,index,date,close,diff,open,high,low,volume
0,0,1998.05.20,427.0,31.0,410.0,427.0,410.0,3500.0
1,1,1998.05.21,459.0,32.0,427.0,459.0,400.0,7420.0
2,2,1998.05.22,423.0,36.0,423.0,423.0,423.0,15380.0
3,3,1998.05.23,391.0,32.0,400.0,400.0,391.0,4640.0
4,4,1998.05.25,391.0,0.0,391.0,391.0,391.0,9700.0
5,5,1998.05.26,345.0,46.0,345.0,345.0,345.0,1530.0
6,6,1998.05.27,345.0,0.0,345.0,345.0,345.0,21000.0
7,7,1998.05.28,386.0,41.0,386.0,386.0,386.0,5600.0
8,8,1998.05.29,430.0,44.0,410.0,430.0,410.0,8000.0
9,9,1998.05.30,449.0,19.0,380.0,449.0,380.0,90.0
10,10,1998.06.01,396.0,53.0,470.0,470.0,396.0,3550.0
11,11,1998.06.02,355.0,41.0,400.0,400.0,355.0,1030.0
12,12,1998.06.03,397.0,42.0,397.0,397.0,396.0,5020.0
13,13,1998.06.05,400.0,3.0,400.0,400.0,400.0,1980.0
14,14,1998.06.08,429.0,29.0,400.0,429.0,400.0,4300.0
15,15,1998.06.09,430.0,1.0,430.0,430.0,400.0,5010.0
16,16,1998.06.10,445.0,15.0,450.0,450.0,440.0,11100.0
17,17,1998.06.11,430.0,15.0,430.0,440.0,430.0,26800.0
18,18,1998.06.12,450.0,20.0,450.0,450.0,430.0,80090.0
19,19,1998.06.13,504.0,54.0,460.0,504.0,460.0,20820.0
20,20,1998.06.15,564.0,60.0,564.0,564.0,564.0,55430.0
21,21,1998.06.16,500.0,64.0,631.0,631.0,497.0,81310.0
22,22,1998.06.17,440.0,60.0,440.0,440.0,440.0,8000.0
23,23,1998.06.18,490.0,50.0,490.0,490.0,400.0,4160.0
24,24,1998.06.19,495.0,5.0,490.0,495.0,490.0,1020.0
25,25,1998.06.20,489.0,6.0,470.0,490.0,436.0,7130.0
26,26,1998.06.22,480.0,9.0,440.0,480.0,440.0,1410.0
27,27,1998.06.23,440.0,40.0,450.0,450.0,440.0,12500.0
28,28,1998.06.24,388.0,52.0,430.0,430.0,388.0,3700.0
29,29,1998.06.25,434.0,46.0,342.0,434.0,342.0,51630.0
30,30,1998.06.26,400.0,34.0,450.0,485.0,400.0,3690.0
31,31,1998.06.27,405.0,5.0,400.0,405.0,400.0,16080.0
32,32,1998.06.29,450.0,45.0,400.0,450.0,380.0,67260.0
33,33,1998.06.30,430.0,20.0,445.0,445.0,400.0,14040.0
34,34,1998.07.01,470.0,40.0,380.0,475.0,380.0,4390.0
35,35,1998.07.02,460.0,10.0,420.0,460.0,420.0,80.0
36,36,1998.07.03,460.0,0.0,405.0,460.0,405.0,1010.0
37,37,1998.07.04,450.0,10.0,450.0,450.0,450.0,0.0
38,38,1998.07.06,500.0,50.0,490.0,500.0,450.0,52550.0
39,39,1998.07.07,500.0,0.0,480.0,500.0,440.0,17790.0
40,40,1998.07.08,500.0,0.0,550.0,550.0,500.0,5700.0
41,41,1998.07.09,495.0,5.0,500.0,500.0,440.0,3830.0
42,42,1998.07.10,495.0,0.0,436.0,495.0,436.0,1170.0
43,43,1998.07.11,490.0,5.0,490.0,490.0,490.0,0.0
44,44,1998.07.13,432.0,58.0,490.0,490.0,432.0,1700.0
45,45,1998.07.14,460.0,28.0,450.0,460.0,450.0,20.0
46,46,1998.07.15,500.0,40.0,500.0,500.0,410.0,7750.0
47,47,1998.07.16,479.0,21.0,499.0,499.0,450.0,830.0
48,48,1998.07.18,470.0,9.0,470.0,470.0,470.0,1500.0
49,49,1998.07.20,520.0,50.0,500.0,526.0,490.0,52040.0
50,50,1998.07.21,582.0,62.0,582.0,582.0,582.0,13090.0
51,51,1998.07.22,600.0,18.0,651.0,651.0,590.0,81100.0
52,52,1998.07.23,530.0,70.0,540.0,540.0,528.0,11900.0
53,53,1998.07.25,469.0,61.0,420.0,469.0,420.0,300.0
54,54,1998.07.27,468.0,1.0,450.0,468.0,430.0,8450.0
55,55,1998.07.28,470.0,2.0,470.0,470.0,470.0,1480.0
56,56,1998.07.29,490.0,20.0,470.0,490.0,470.0,4200.0
57,57,1998.07.30,450.0,40.0,490.0,490.0,450.0,3800.0
58,58,1998.07.31,470.0,20.0,470.0,470.0,470.0,100.0
59,59,1998.08.01,498.0,28.0,498.0,498.0,498.0,10.0
60,60,1998.08.03,494.0,4.0,494.0,494.0,494.0,0.0
61,61,1998.08.04,480.0,14.0,480.0,480.0,480.0,370.0
62,62,1998.08.05,450.0,30.0,450.0,450.0,450.0,500.0
63,63,1998.08.06,430.0,20.0,396.0,430.0,396.0,4500.0
64,64,1998.08.07,419.0,11.0,400.0,419.0,400.0,4850.0
65,65,1998.08.08,400.0,19.0,400.0,400.0,400.0,800.0
66,66,1998.08.10,365.0,35.0,380.0,380.0,365.0,2810.0
67,67,1998.08.11,350.0,15.0,350.0,350.0,350.0,6400.0
68,68,1998.08.12,392.0,42.0,370.0,392.0,370.0,11000.0
69,69,1998.08.13,400.0,8.0,400.0,420.0,400.0,16820.0
70,70,1998.08.14,400.0,0.0,410.0,410.0,400.0,2700.0
71,71,1998.08.17,410.0,10.0,410.0,410.0,410.0,700.0
72,72,1998.08.18,390.0,20.0,390.0,390.0,390.0,5400.0
73,73,1998.08.19,370.0,20.0,400.0,400.0,370.0,6500.0
74,74,1998.08.20,410.0,40.0,400.0,410.0,400.0,6640.0
75,75,1998.08.21,450.0,40.0,410.0,459.0,410.0,16450.0
76,76,1998.08.22,500.0,50.0,400.0,500.0,400.0,7610.0
77,77,1998.08.24,450.0,50.0,450.0,450.0,450.0,4500.0
78,78,1998.08.25,450.0,0.0,410.0,450.0,410.0,21980.0
79,79,1998.08.26,478.0,28.0,430.0,490.0,430.0,6110.0
80,80,1998.08.27,500.0,22.0,478.0,500.0,450.0,7510.0
81,81,1998.08.28,450.0,50.0,450.0,450.0,450.0,300.0
82,82,1998.09.01,440.0,10.0,440.0,440.0,440.0,0.0
83,83,1998.09.02,390.0,50.0,390.0,390.0,390.0,8810.0
84,84,1998.09.03,390.0,0.0,390.0,390.0,390.0,2320.0
85,85,1998.09.04,380.0,10.0,380.0,380.0,380.0,8700.0
86,86,1998.09.05,380.0,0.0,380.0,380.0,380.0,0.0
87,87,1998.09.07,365.0,15.0,360.0,370.0,360.0,3700.0
88,88,1998.09.08,365.0,0.0,365.0,365.0,365.0,2000.0
89,89,1998.09.09,365.0,0.0,360.0,406.0,360.0,1200.0
90,90,1998.09.10,408.0,43.0,365.0,408.0,365.0,1600.0
91,91,1998.09.11,400.0,8.0,456.0,456.0,400.0,12180.0
92,92,1998.09.12,400.0,0.0,400.0,448.0,400.0,1490.0
93,93,1998.09.14,400.0,0.0,400.0,410.0,400.0,4300.0
94,94,1998.09.15,448.0,48.0,400.0,448.0,400.0,3100.0
95,95,1998.09.16,450.0,2.0,450.0,450.0,450.0,900.0
96,96,1998.09.17,450.0,0.0,420.0,450.0,400.0,900.0
97,97,1998.09.18,430.0,20.0,440.0,440.0,430.0,1120.0
98,98,1998.09.19,450.0,20.0,430.0,450.0,430.0,1700.0
99,99,1998.09.21,430.0,20.0,430.0,430.0,430.0,3550.0
100,100,1998.09.22,430.0,0.0,430.0,430.0,430.0,1150.0
101,101,1998.09.23,450.0,20.0,430.0,450.0,430.0,10000.0
102,102,1998.09.24,449.0,1.0,449.0,449.0,449.0,0.0
103,103,1998.09.25,430.0,19.0,430.0,430.0,430.0,0.0
104,104,1998.09.26,429.0,1.0,429.0,429.0,429.0,0.0
105,105,1998.09.28,420.0,9.0,420.0,420.0,420.0,0.0
106,106,1998.09.29,470.0,50.0,470.0,470.0,470.0,3000.0
107,107,1998.09.30,448.0,22.0,448.0,448.0,448.0,0.0
108,108,1998.10.01,440.0,8.0,460.0,460.0,430.0,1840.0
109,109,1998.10.02,388.0,52.0,388.0,388.0,388.0,3000.0
110,110,1998.10.07,380.0,8.0,380.0,380.0,380.0,4500.0
111,111,1998.10.08,420.0,40.0,380.0,420.0,380.0,5500.0
112,112,1998.10.09,470.0,50.0,440.0,470.0,400.0,20050.0
113,113,1998.10.10,510.0,40.0,480.0,510.0,460.0,12260.0
114,114,1998.10.12,499.0,11.0,510.0,530.0,480.0,49900.0
115,115,1998.10.13,500.0,1.0,480.0,500.0,440.0,47830.0
116,116,1998.10.14,490.0,10.0,480.0,490.0,450.0,10000.0
117,117,1998.10.15,500.0,10.0,480.0,500.0,440.0,49030.0
118,118,1998.10.16,495.0,5.0,480.0,495.0,450.0,26120.0
119,119,1998.10.17,500.0,5.0,480.0,500.0,470.0,40400.0
120,120,1998.10.19,500.0,0.0,500.0,509.0,475.0,48760.0
121,121,1998.10.20,500.0,0.0,470.0,500.0,470.0,108100.0
122,122,1998.10.21,487.0,13.0,490.0,490.0,460.0,108560.0
123,123,1998.10.22,450.0,37.0,475.0,475.0,450.0,870.0
124,124,1998.10.23,450.0,0.0,450.0,450.0,450.0,4930.0
125,125,1998.10.24,445.0,5.0,450.0,450.0,400.0,8680.0
126,126,1998.10.26,420.0,25.0,400.0,420.0,400.0,5200.0
127,127,1998.10.27,435.0,15.0,430.0,439.0,370.0,16390.0
128,128,1998.10.28,420.0,15.0,434.0,434.0,420.0,21050.0
129,129,1998.10.29,400.0,20.0,410.0,410.0,400.0,2100.0
130,130,1998.10.30,420.0,20.0,448.0,448.0,420.0,1230.0
131,131,1998.10.31,400.0,20.0,410.0,420.0,400.0,4840.0
132,132,1998.11.02,400.0,0.0,400.0,420.0,400.0,10770.0
133,133,1998.11.03,400.0,0.0,400.0,400.0,370.0,12100.0
134,134,1998.11.04,400.0,0.0,380.0,400.0,380.0,10000.0
135,135,1998.11.05,405.0,5.0,400.0,405.0,400.0,21900.0
136,136,1998.11.06,390.0,15.0,400.0,400.0,385.0,56100.0
137,137,1998.11.07,390.0,0.0,391.0,391.0,390.0,7000.0
138,138,1998.11.09,400.0,10.0,380.0,400.0,380.0,37170.0
139,139,1998.11.10,370.0,30.0,400.0,400.0,370.0,19950.0
140,140,1998.11.11,380.0,10.0,390.0,390.0,380.0,2200.0
141,141,1998.11.12,390.0,10.0,390.0,390.0,380.0,4700.0
142,142,1998.11.13,390.0,0.0,390.0,390.0,370.0,56630.0
143,143,1998.11.14,410.0,20.0,398.0,420.0,380.0,5850.0
144,144,1998.11.16,400.0,10.0,410.0,410.0,400.0,3200.0
145,145,1998.11.17,400.0,0.0,371.0,400.0,360.0,20080.0
146,146,1998.11.18,370.0,30.0,380.0,390.0,370.0,19060.0
147,147,1998.11.19,390.0,20.0,380.0,390.0,380.0,26570.0
148,148,1998.11.20,390.0,0.0,390.0,390.0,370.0,34000.0
149,149,1998.11.21,385.0,5.0,375.0,385.0,370.0,55610.0
150,150,1998.11.23,390.0,5.0,390.0,400.0,385.0,27800.0
151,151,1998.11.24,367.0,23.0,380.0,380.0,366.0,27260.0
152,152,1998.11.25,371.0,4.0,370.0,400.0,370.0,38030.0
153,153,1998.11.26,385.0,14.0,380.0,389.0,373.0,62160.0
154,154,1998.11.27,387.0,2.0,390.0,390.0,380.0,18940.0
155,155,1998.11.28,385.0,2.0,390.0,390.0,375.0,38710.0
156,156,1998.11.30,385.0,0.0,380.0,385.0,380.0,29390.0
157,157,1998.12.01,380.0,5.0,389.0,389.0,380.0,45340.0
158,158,1998.12.02,380.0,0.0,420.0,420.0,380.0,25610.0
159,159,1998.12.03,425.0,45.0,382.0,425.0,382.0,82210.0
160,160,1998.12.04,476.0,51.0,430.0,476.0,430.0,104130.0
161,161,1998.12.05,469.0,7.0,475.0,475.0,440.0,65410.0
162,162,1998.12.07,490.0,21.0,470.0,500.0,470.0,104290.0
163,163,1998.12.08,460.0,30.0,450.0,500.0,450.0,132830.0
164,164,1998.12.09,460.0,0.0,470.0,500.0,406.0,95100.0
165,165,1998.12.10,450.0,10.0,480.0,480.0,410.0,124820.0
166,166,1998.12.11,450.0,0.0,450.0,450.0,435.0,55100.0
167,167,1998.12.14,490.0,40.0,411.0,500.0,410.0,92310.0
168,168,1998.12.15,499.0,9.0,500.0,500.0,450.0,70710.0
169,169,1998.12.16,455.0,44.0,500.0,558.0,445.0,123560.0
170,170,1998.12.17,420.0,35.0,420.0,450.0,405.0,58210.0
171,171,1998.12.18,465.0,45.0,400.0,470.0,400.0,20550.0
172,172,1998.12.21,440.0,25.0,410.0,460.0,410.0,173760.0
173,173,1998.12.22,438.0,2.0,440.0,450.0,400.0,66820.0
174,174,1998.12.23,409.0,29.0,401.0,450.0,390.0,185230.0
175,175,1998.12.24,425.0,16.0,409.0,430.0,400.0,36250.0
176,176,1998.12.28,420.0,5.0,460.0,460.0,410.0,94170.0
177,177,1999.01.04,421.0,1.0,430.0,430.0,420.0,87460.0
178,178,1999.01.05,409.0,12.0,421.0,421.0,403.0,60650.0
179,179,1999.01.06,419.0,10.0,400.0,420.0,400.0,73470.0
180,180,1999.01.07,400.0,19.0,430.0,430.0,400.0,63580.0
181,181,1999.01.08,405.0,5.0,411.0,420.0,400.0,67050.0
182,182,1999.01.11,453.0,48.0,445.0,453.0,411.0,128300.0
183,183,1999.01.12,507.0,54.0,505.0,507.0,500.0,393010.0
184,184,1999.01.13,567.0,60.0,567.0,567.0,567.0,164430.0
185,185,1999.01.14,635.0,68.0,635.0,635.0,635.0,180960.0
186,186,1999.01.15,711.0,76.0,711.0,711.0,711.0,59520.0
187,187,1999.01.18,796.0,85.0,796.0,796.0,796.0,239320.0
188,188,1999.01.19,880.0,84.0,891.0,891.0,820.0,889250.0
189,189,1999.01.20,810.0,70.0,880.0,880.0,775.0,941860.0
190,190,1999.01.21,907.0,97.0,810.0,907.0,800.0,608660.0
191,191,1999.01.22,970.0,63.0,1015.0,1015.0,900.0,789610.0
192,192,1999.01.25,900.0,70.0,950.0,970.0,854.0,419750.0
193,193,1999.01.26,810.0,90.0,890.0,920.0,795.0,310980.0
194,194,1999.01.27,800.0,10.0,771.0,850.0,726.0,254620.0
195,195,1999.01.28,860.0,60.0,810.0,896.0,802.0,686770.0
196,196,1999.01.29,963.0,103.0,870.0,963.0,850.0,1141440.0
197,197,1999.02.01,1075.0,112.0,1075.0,1075.0,1075.0,1154880.0
198,198,1999.02.02,1200.0,125.0,1200.0,1200.0,1130.0,1716260.0
199,199,1999.02.03,1170.0,30.0,1280.0,1330.0,1090.0,2031100.0
200,200,1999.02.04,1145.0,25.0,1170.0,1170.0,1030.0,668060.0
201,201,1999.02.05,1200.0,55.0,1150.0,1240.0,1150.0,1056070.0
202,202,1999.02.08,1070.0,130.0,1210.0,1260.0,1060.0,554150.0
203,203,1999.02.09,960.0,110.0,1080.0,1080.0,945.0,409650.0
204,204,1999.02.10,990.0,30.0,950.0,1050.0,870.0,287900.0
205,205,1999.02.11,970.0,20.0,930.0,1030.0,930.0,178710.0
206,206,1999.02.12,1020.0,50.0,970.0,1020.0,940.0,287960.0
207,207,1999.02.18,979.0,41.0,990.0,990.0,950.0,108150.0
208,208,1999.02.19,918.0,61.0,905.0,970.0,862.0,155050.0
209,209,1999.02.22,850.0,68.0,851.0,900.0,830.0,167370.0
210,210,1999.02.23,805.0,45.0,848.0,900.0,748.0,304940.0
211,211,1999.02.24,878.0,73.0,785.0,880.0,771.0,395990.0
212,212,1999.02.25,810.0,68.0,840.0,840.0,790.0,174230.0
213,213,1999.02.26,850.0,40.0,820.0,869.0,790.0,187480.0
214,214,1999.03.02,893.0,43.0,890.0,910.0,880.0,221320.0
215,215,1999.03.03,845.0,48.0,900.0,920.0,800.0,61130.0
216,216,1999.03.04,860.0,15.0,840.0,879.0,830.0,117470.0
217,217,1999.03.05,825.0,35.0,810.0,860.0,810.0,104950.0
218,218,1999.03.08,895.0,70.0,815.0,898.0,815.0,342030.0
219,219,1999.03.09,945.0,50.0,880.0,965.0,865.0,381390.0
220,220,1999.03.10,990.0,45.0,945.0,1010.0,940.0,468440.0
221,221,1999.03.11,980.0,10.0,990.0,1030.0,960.0,208100.0
222,222,1999.03.12,970.0,10.0,970.0,980.0,940.0,214010.0
223,223,1999.03.15,980.0,10.0,960.0,1085.0,960.0,120260.0
224,224,1999.03.16,980.0,0.0,1000.0,1000.0,960.0,87640.0
225,225,1999.03.17,960.0,20.0,950.0,960.0,900.0,248220.0
226,226,1999.03.18,929.0,31.0,960.0,999.0,900.0,147210.0
227,227,1999.03.19,950.0,21.0,920.0,950.0,890.0,73380.0
228,228,1999.03.22,1000.0,50.0,930.0,1000.0,885.0,195440.0
229,229,1999.03.23,935.0,65.0,935.0,950.0,920.0,53150.0
230,230,1999.03.24,950.0,15.0,949.0,950.0,906.0,81900.0
231,231,1999.03.25,1030.0,80.0,910.0,1060.0,900.0,994460.0
232,232,1999.03.26,990.0,40.0,1060.0,1075.0,970.0,734460.0
233,233,1999.03.29,920.0,70.0,980.0,980.0,899.0,168650.0
234,234,1999.03.30,900.0,20.0,920.0,920.0,890.0,160040.0
235,235,1999.03.31,928.0,28.0,900.0,939.0,894.0,199090.0
236,236,1999.04.01,990.0,62.0,970.0,1000.0,960.0,566060.0
237,237,1999.04.02,1000.0,10.0,1000.0,1020.0,980.0,370150.0
238,238,1999.04.06,979.0,21.0,1000.0,1000.0,950.0,272670.0
239,239,1999.04.07,1095.0,116.0,980.0,1095.0,975.0,497980.0
240,240,1999.04.08,1130.0,35.0,1140.0,1200.0,1095.0,769750.0
241,241,1999.04.09,1265.0,135.0,1145.0,1265.0,1130.0,1588480.0
242,242,1999.04.12,1415.0,150.0,1410.0,1415.0,1410.0,267520.0
243,243,1999.04.13,1580.0,165.0,1580.0,1580.0,1550.0,1003070.0
244,244,1999.04.14,1640.0,60.0,1670.0,1700.0,1570.0,1513630.0
245,245,1999.04.15,1800.0,160.0,1610.0,1835.0,1580.0,1207320.0
246,246,1999.04.16,1950.0,150.0,1830.0,1950.0,1830.0,811850.0
247,247,1999.04.19,2180.0,230.0,2050.0,2180.0,2050.0,1222950.0
248,248,1999.04.20,2440.0,260.0,2390.0,2440.0,2350.0,1919110.0
249,249,1999.04.21,2450.0,10.0,2490.0,2550.0,2300.0,1662750.0
250,250,1999.04.22,2160.0,290.0,2160.0,2160.0,2160.0,348270.0
251,251,1999.04.23,2020.0,140.0,1905.0,2300.0,1905.0,4223650.0
252,252,1999.04.26,1850.0,170.0,2240.0,2240.0,1810.0,2773010.0
253,253,1999.04.27,2070.0,220.0,1950.0,2070.0,1950.0,1313620.0
254,254,1999.04.28,2315.0,245.0,2315.0,2315.0,2200.0,1885480.0
255,255,1999.04.29,2590.0,275.0,2590.0,2590.0,2415.0,2552430.0
256,256,1999.04.30,2590.0,0.0,2500.0,2890.0,2450.0,3205430.0
257,257,1999.05.03,2900.0,310.0,2750.0,2900.0,2650.0,2042120.0
258,258,1999.05.04,3245.0,345.0,3245.0,3245.0,3245.0,741360.0
259,259,1999.05.06,3630.0,385.0,3630.0,3630.0,3630.0,240600.0
260,260,1999.05.07,4065.0,435.0,4065.0,4065.0,3900.0,1283860.0
261,261,1999.05.10,3580.0,485.0,3700.0,3700.0,3580.0,1679650.0
262,262,1999.05.11,4005.0,425.0,3710.0,4005.0,3650.0,1993310.0
263,263,1999.05.12,4050.0,45.0,4100.0,4140.0,3700.0,1684900.0
264,264,1999.05.13,3900.0,150.0,4000.0,4090.0,3800.0,1374780.0
265,265,1999.05.14,4200.0,300.0,3890.0,4365.0,3810.0,2185340.0
266,266,1999.05.17,3700.0,500.0,3910.0,3990.0,3700.0,1694960.0
267,267,1999.05.18,3260.0,440.0,3260.0,3300.0,3260.0,901700.0
268,268,1999.05.19,3440.0,180.0,3260.0,3500.0,3260.0,1558660.0
269,269,1999.05.20,3250.0,190.0,3500.0,3580.0,3200.0,1805060.0
270,270,1999.05.21,3160.0,90.0,3190.0,3200.0,3020.0,1387220.0
271,271,1999.05.24,3010.0,150.0,3100.0,3140.0,3000.0,847030.0
272,272,1999.05.25,3350.0,340.0,3020.0,3350.0,3000.0,997400.0
273,273,1999.05.26,3750.0,400.0,3600.0,3750.0,3500.0,1139930.0
274,274,1999.05.27,4000.0,250.0,3480.0,4200.0,3480.0,3338100.0
275,275,1999.05.28,3750.0,250.0,4010.0,4100.0,3655.0,1001290.0
276,276,1999.05.31,3300.0,450.0,3300.0,3300.0,3300.0,507870.0
277,277,1999.06.01,3695.0,395.0,3150.0,3695.0,3110.0,1096120.0
278,278,1999.06.02,4135.0,440.0,4135.0,4135.0,4135.0,393300.0
279,279,1999.06.03,4600.0,465.0,4630.0,4630.0,4370.0,2673240.0
280,280,1999.06.04,4100.0,500.0,4370.0,4490.0,4050.0,1630180.0
281,281,1999.06.07,4420.0,320.0,4200.0,4500.0,4200.0,2314000.0
282,282,1999.06.08,4350.0,70.0,4420.0,4500.0,4040.0,1855770.0
283,283,1999.06.09,4050.0,300.0,4150.0,4290.0,3950.0,1811590.0
284,284,1999.06.11,4280.0,230.0,4200.0,4280.0,4100.0,1388700.0
285,285,1999.06.14,4650.0,370.0,4320.0,4790.0,4310.0,2964820.0
286,286,1999.06.15,4230.0,420.0,4650.0,4650.0,4095.0,2018190.0
287,287,1999.06.16,4440.0,210.0,4350.0,4600.0,4260.0,1785060.0
288,288,1999.06.17,4410.0,30.0,4450.0,4500.0,4350.0,1295670.0
289,289,1999.06.18,4360.0,50.0,4360.0,4410.0,4300.0,1282850.0
290,290,1999.06.21,4880.0,520.0,4770.0,4880.0,4560.0,2051480.0
291,291,1999.06.23,4900.0,20.0,4400.0,4900.0,4300.0,1699420.0
292,292,1999.06.24,5000.0,100.0,5300.0,5300.0,4800.0,2436700.0
293,293,1999.06.25,4930.0,70.0,4900.0,5140.0,4810.0,1100220.0
294,294,1999.06.28,4760.0,170.0,4900.0,4990.0,4550.0,1283060.0
295,295,1999.06.29,4590.0,170.0,4600.0,4700.0,4400.0,1326420.0
296,296,1999.06.30,4740.0,150.0,4580.0,4770.0,4460.0,797190.0
297,297,1999.07.01,4750.0,10.0,4730.0,4850.0,4630.0,947960.0
298,298,1999.07.02,4730.0,20.0,4700.0,4740.0,4600.0,818000.0
299,299,1999.07.05,4750.0,20.0,4700.0,4950.0,4700.0,855490.0
300,300,1999.07.06,4800.0,50.0,4790.0,4840.0,4660.0,1074670.0
301,301,1999.07.07,4850.0,50.0,4800.0,5100.0,4750.0,1320950.0
302,302,1999.07.08,4800.0,50.0,4900.0,4950.0,4770.0,1031940.0
303,303,1999.07.09,4700.0,100.0,4750.0,4750.0,4680.0,1116010.0
304,304,1999.07.12,4750.0,50.0,4860.0,4950.0,4700.0,1529780.0
305,305,1999.07.13,5320.0,570.0,4820.0,5320.0,4810.0,1796400.0
306,306,1999.07.14,5780.0,460.0,5700.0,5950.0,5400.0,2538820.0
307,307,1999.07.15,5600.0,180.0,5500.0,5900.0,5410.0,1393010.0
308,308,1999.07.16,5410.0,190.0,5420.0,5500.0,5270.0,1933210.0
309,309,1999.07.19,5510.0,100.0,5500.0,5780.0,5320.0,1325060.0
310,310,1999.07.20,5400.0,110.0,5500.0,5500.0,5290.0,1012280.0
311,311,1999.07.21,5190.0,210.0,5350.0,5390.0,5100.0,1028480.0
312,312,1999.07.22,5000.0,190.0,5000.0,5100.0,4810.0,1132250.0
313,313,1999.07.23,4940.0,60.0,5000.0,5390.0,4850.0,1271260.0
314,314,1999.07.26,4350.0,590.0,4800.0,4840.0,4350.0,1037260.0
315,315,1999.07.27,4420.0,70.0,4050.0,4500.0,4050.0,1408640.0
316,316,1999.07.28,4570.0,150.0,4460.0,4820.0,4360.0,1085600.0
317,317,1999.07.29,4510.0,60.0,4500.0,4570.0,4410.0,1089560.0
318,318,1999.07.30,4310.0,200.0,4500.0,4500.0,4250.0,932430.0
319,319,1999.08.02,4080.0,230.0,4190.0,4300.0,4030.0,932300.0
320,320,1999.08.03,4350.0,270.0,4100.0,4470.0,4080.0,918320.0
321,321,1999.08.04,4430.0,80.0,4400.0,4520.0,4355.0,598000.0
322,322,1999.08.05,4480.0,50.0,4390.0,4600.0,4360.0,1387580.0
323,323,1999.08.06,4440.0,40.0,4430.0,4520.0,4300.0,496880.0
324,324,1999.08.09,4970.0,530.0,4410.0,4970.0,4310.0,1208600.0
325,325,1999.08.10,4680.0,290.0,4970.0,4970.0,4605.0,820010.0
326,326,1999.08.11,4680.0,0.0,4600.0,4990.0,4510.0,819660.0
327,327,1999.08.12,4730.0,50.0,4580.0,4900.0,4560.0,685020.0
328,328,1999.08.13,4640.0,90.0,4730.0,4800.0,4500.0,644320.0
329,329,1999.08.16,4905.0,265.0,4850.0,5150.0,4700.0,1418430.0
330,330,1999.08.17,4460.0,445.0,4800.0,5050.0,4360.0,814610.0
331,331,1999.08.18,4200.0,260.0,4400.0,4400.0,3925.0,792410.0
332,332,1999.08.19,4200.0,0.0,4200.0,4200.0,4200.0,0.0
333,333,1999.08.20,4200.0,0.0,4200.0,4200.0,4200.0,0.0
334,334,1999.08.23,4700.0,500.0,4700.0,4700.0,4510.0,589617.0
335,335,1999.08.24,5260.0,560.0,5250.0,5260.0,5060.0,1751919.0
336,336,1999.08.25,5820.0,560.0,5750.0,5850.0,5510.0,3468292.0
337,337,1999.08.26,5210.0,610.0,5650.0,5650.0,5200.0,1590686.0
338,338,1999.08.27,5250.0,40.0,5100.0,5600.0,5050.0,1201905.0
339,339,1999.08.30,5100.0,150.0,5100.0,5300.0,4820.0,1082216.0
340,340,1999.08.31,5000.0,100.0,4850.0,5000.0,4750.0,961007.0
341,341,1999.09.01,4670.0,330.0,4900.0,4920.0,4610.0,742954.0
342,342,1999.09.02,4400.0,270.0,4350.0,4550.0,4220.0,839615.0
343,343,1999.09.03,4620.0,220.0,4400.0,4770.0,4230.0,1004358.0
344,344,1999.09.06,4730.0,110.0,4450.0,4830.0,4440.0,847730.0
345,345,1999.09.07,4540.0,190.0,4700.0,4800.0,4500.0,700242.0
346,346,1999.09.08,4490.0,50.0,4550.0,4600.0,4360.0,699779.0
347,347,1999.09.09,4390.0,100.0,4350.0,4450.0,4320.0,562505.0
348,348,1999.09.10,4480.0,90.0,4350.0,4530.0,4350.0,601996.0
349,349,1999.09.13,4590.0,110.0,4700.0,4700.0,4400.0,737238.0
350,350,1999.09.14,4380.0,210.0,4500.0,4500.0,4350.0,401686.0
351,351,1999.09.15,4390.0,10.0,4360.0,4610.0,4250.0,994055.0
352,352,1999.09.16,4250.0,140.0,4390.0,4400.0,4220.0,541694.0
353,353,1999.09.17,4110.0,140.0,4100.0,4110.0,3940.0,807503.0
354,354,1999.09.20,4130.0,20.0,4080.0,4190.0,4000.0,494223.0
355,355,1999.09.21,4030.0,100.0,4000.0,4100.0,3950.0,509528.0
