,index,date,close,diff,open,high,low,volume
356,356,1999.09.22,4200.0,170.0,4010.0,4200.0,3920.0,808471.0
357,357,1999.09.27,4140.0,60.0,4090.0,4190.0,3970.0,367111.0
358,358,1999.09.28,3950.0,190.0,4050.0,4050.0,3850.0,442056.0
359,359,1999.09.29,3710.0,240.0,3850.0,3880.0,3550.0,746890.0
360,360,1999.09.30,3550.0,160.0,3600.0,3830.0,3360.0,921678.0
361,361,1999.10.01,3350.0,200.0,3550.0,3700.0,3130.0,970713.0
362,362,1999.10.04,3320.0,30.0,3410.0,3450.0,3200.0,478177.0
363,363,1999.10.05,3450.0,130.0,3220.0,3710.0,3220.0,1995781.0
364,364,1999.10.06,3510.0,60.0,3510.0,3740.0,3360.0,1050109.0
365,365,1999.10.07,3630.0,120.0,3500.0,3680.0,3400.0,1091689.0
366,366,1999.10.08,4060.0,430.0,3830.0,4060.0,3670.0,1615524.0
367,367,1999.10.11,4540.0,480.0,4540.0,4540.0,4540.0,338108.0
368,368,1999.10.12,5080.0,540.0,5080.0,5080.0,5080.0,138726.0
369,369,1999.10.13,5680.0,600.0,5680.0,5680.0,5680.0,517088.0
370,370,1999.10.14,6360.0,680.0,6360.0,6360.0,5810.0,11782917.0
371,371,1999.10.15,6360.0,0.0,6360.0,6360.0,5810.0,11782917.0
372,372,1999.10.18,7940.0,1580.0,7000.0,7970.0,6770.0,6483237.0
373,373,1999.10.19,6990.0,950.0,7740.0,8350.0,6990.0,8290787.0
374,374,1999.10.20,7010.0,20.0,6910.0,7400.0,6300.0,11483711.0
375,375,1999.10.21,6480.0,530.0,7160.0,7290.0,6200.0,5420703.0
376,376,1999.10.22,7250.0,770.0,6620.0,7250.0,6600.0,7313023.0
377,377,1999.10.25,7780.0,530.0,7500.0,8090.0,7220.0,8147426.0
378,378,1999.10.26,8180.0,400.0,7790.0,8500.0,7510.0,7514575.0
379,379,1999.10.27,7770.0,410.0,8180.0,8980.0,7680.0,7915781.0
380,380,1999.10.28,7860.0,90.0,7900.0,8110.0,7310.0,5672032.0
381,381,1999.10.29,8800.0,940.0,8370.0,8800.0,8030.0,7650969.0
382,382,1999.11.01,9330.0,530.0,9500.0,9820.0,9060.0,7194199.0
383,383,1999.11.02,10400.0,1070.0,9300.0,10400.0,8950.0,9821631.0
384,384,1999.11.03,10700.0,300.0,10600.0,11500.0,10100.0,7473269.0
385,385,1999.11.04,11300.0,600.0,11500.0,11600.0,10600.0,5840770.0
386,386,1999.11.05,12650.0,1350.0,11300.0,12650.0,11000.0,8763896.0
387,387,1999.11.08,14150.0,1500.0,13000.0,14150.0,13000.0,2592568.0
388,388,1999.11.09,14900.0,750.0,15500.0,15500.0,13000.0,6513874.0
389,389,1999.11.10,16650.0,1750.0,15000.0,16650.0,14150.0,6310769.0
390,390,1999.11.11,18600.0,1950.0,17500.0,18600.0,17200.0,6816683.0
391,391,1999.11.15,17700.0,900.0,18600.0,19100.0,17000.0,5434811.0
392,392,1999.11.16,17400.0,300.0,17300.0,19300.0,16400.0,6869136.0
393,393,1999.11.17,15350.0,2050.0,17600.0,18400.0,15350.0,6268313.0
394,394,1999.11.18,17100.0,1750.0,15600.0,17100.0,14100.0,8415354.0
395,395,1999.11.19,17400.0,300.0,17300.0,18500.0,16650.0,7760647.0
396,396,1999.11.22,17200.0,200.0,17400.0,18350.0,16800.0,3961703.0
397,397,1999.11.23,17300.0,100.0,17600.0,17900.0,16650.0,4997800.0
398,398,1999.11.24,19350.0,2050.0,17300.0,19350.0,17300.0,4446393.0
399,399,1999.11.25,21650.0,2300.0,20800.0,21650.0,20500.0,2251923.0
400,400,1999.11.26,24000.0,2350.0,24200.0,24200.0,20100.0,9096705.0
401,401,1999.11.29,24000.0,0.0,22000.0,26450.0,21800.0,7577512.0
402,402,1999.11.30,23000.0,1000.0,24000.0,25500.0,22500.0,6231505.0
403,403,1999.12.01,20500.0,2500.0,22200.0,23500.0,20250.0,4982965.0
404,404,1999.12.02,19400.0,1100.0,20600.0,21600.0,18150.0,4774409.0
405,405,1999.12.03,21700.0,2300.0,20500.0,21700.0,19300.0,5963777.0
406,406,1999.12.06,24300.0,2600.0,23700.0,24300.0,23000.0,3144444.0
407,407,1999.12.07,25300.0,1000.0,25300.0,27200.0,24000.0,6223631.0
408,408,1999.12.08,25600.0,300.0,25800.0,27500.0,24300.0,5724414.0
409,409,1999.12.09,25200.0,400.0,25000.0,26800.0,24600.0,5022478.0
410,410,1999.12.10,27000.0,1800.0,25800.0,28200.0,25500.0,6755756.0
411,411,1999.12.13,30200.0,3200.0,27800.0,30200.0,25000.0,5376599.0
412,412,1999.12.14,32450.0,2250.0,30900.0,33800.0,29800.0,6214214.0
413,413,1999.12.15,32000.0,450.0,29500.0,35000.0,29500.0,4491648.0
414,414,1999.12.16,31100.0,900.0,35800.0,35800.0,28500.0,6406267.0
415,415,1999.12.17,27450.0,3650.0,29000.0,30000.0,27400.0,3931348.0
416,416,1999.12.20,29800.0,2350.0,27500.0,30000.0,27450.0,2798417.0
417,417,1999.12.21,32300.0,2500.0,30200.0,32850.0,30200.0,3610533.0
418,418,1999.12.22,36150.0,3850.0,33800.0,36150.0,33300.0,4124168.0
419,419,1999.12.23,40450.0,4300.0,38800.0,40450.0,38300.0,1514456.0
420,420,1999.12.24,41400.0,950.0,41800.0,44000.0,37000.0,3675005.0
421,421,1999.12.27,47000.0,5600.0,42000.0,47000.0,41000.0,5473495.0
422,422,1999.12.28,52600.0,5600.0,48100.0,52600.0,48000.0,2758642.0
423,423,2000.01.04,57000.0,4400.0,58900.0,58900.0,47100.0,3295470.0
424,424,2000.01.05,50200.0,6800.0,50200.0,54000.0,50200.0,3851207.0
425,425,2000.01.06,44200.0,6000.0,52000.0,53000.0,44200.0,2540267.0
426,426,2000.01.07,38900.0,5300.0,38900.0,39400.0,38900.0,3158873.0
427,427,2000.01.10,40500.0,1600.0,40900.0,41900.0,34500.0,4076870.0
428,428,2000.01.11,45350.0,4850.0,44000.0,45350.0,43150.0,3134865.0
429,429,2000.01.12,43500.0,1850.0,39950.0,47000.0,39950.0,3615486.0
430,430,2000.01.13,38600.0,4900.0,42500.0,42500.0,38300.0,3676074.0
431,431,2000.01.14,34000.0,4600.0,40000.0,40900.0,34000.0,3671299.0
432,432,2000.01.17,34000.0,0.0,34500.0,35600.0,30000.0,3559158.0
433,433,2000.01.18,33200.0,800.0,32100.0,34850.0,31500.0,4245376.0
434,434,2000.01.19,29250.0,3950.0,34900.0,34900.0,29250.0,3383071.0
435,435,2000.01.20,26500.0,2750.0,27200.0,28000.0,25750.0,5083325.0
436,436,2000.01.21,26000.0,500.0,26000.0,28400.0,24500.0,4623709.0
437,437,2000.01.24,29100.0,3100.0,26500.0,29100.0,26100.0,5473934.0
438,438,2000.01.25,27250.0,1850.0,27100.0,29600.0,26600.0,4866169.0
439,439,2000.01.26,25700.0,1550.0,28300.0,28500.0,24300.0,3531404.0
440,440,2000.01.27,22650.0,3050.0,24000.0,24450.0,22650.0,3257082.0
441,441,2000.01.28,23600.0,950.0,21150.0,24400.0,20900.0,5108761.0
442,442,2000.01.31,26400.0,2800.0,22100.0,26400.0,22100.0,5708951.0
443,443,2000.02.02,33050.0,6650.0,30000.0,33050.0,30000.0,3845650.0
444,444,2000.02.03,37000.0,3950.0,34350.0,37000.0,34350.0,3920940.0
445,445,2000.02.07,41400.0,4400.0,41250.0,41400.0,40200.0,1812868.0
446,446,2000.02.08,36800.0,4600.0,43000.0,45500.0,36500.0,9147566.0
447,447,2000.02.09,41200.0,4400.0,39800.0,41200.0,38100.0,6630484.0
448,448,2000.02.10,42000.0,800.0,39000.0,45700.0,38200.0,10003330.0
449,449,2000.02.11,47000.0,5000.0,44950.0,47000.0,44500.0,7157741.0
450,450,2000.02.14,46700.0,300.0,47000.0,51900.0,43000.0,8390727.0
451,451,2000.02.15,41100.0,5600.0,47100.0,48400.0,41100.0,5615698.0
452,452,2000.02.16,44200.0,3100.0,39500.0,45000.0,37000.0,9742273.0
453,453,2000.02.17,45400.0,1200.0,43950.0,48400.0,42200.0,8551361.0
454,454,2000.02.18,44500.0,900.0,47900.0,48400.0,44150.0,6804334.0
455,455,2000.02.21,40800.0,3700.0,41000.0,46000.0,40100.0,5510806.0
456,456,2000.02.22,39500.0,1300.0,42100.0,43000.0,37550.0,4859859.0
457,457,2000.02.23,40000.0,500.0,38000.0,41450.0,36000.0,4983944.0
458,458,2000.02.24,44800.0,4800.0,43400.0,44800.0,42250.0,4096849.0
459,459,2000.02.25,42600.0,2200.0,47000.0,47500.0,42000.0,7015817.0
460,460,2000.02.28,40700.0,1900.0,42000.0,44200.0,39600.0,4547332.0
461,461,2000.02.29,40600.0,100.0,42000.0,42400.0,39100.0,4736834.0
462,462,2000.03.02,40800.0,200.0,43000.0,44000.0,39600.0,4408094.0
463,463,2000.03.03,38750.0,2050.0,39000.0,39500.0,37000.0,2942379.0
464,464,2000.03.06,38300.0,450.0,40100.0,41000.0,37500.0,2614980.0
465,465,2000.03.07,36900.0,1400.0,36500.0,39300.0,35800.0,2500892.0
466,466,2000.03.08,35900.0,1000.0,35500.0,36450.0,34550.0,3265405.0
467,467,2000.03.09,40200.0,4300.0,36500.0,40200.0,36200.0,4779119.0
468,468,2000.03.10,39300.0,900.0,41700.0,43800.0,38550.0,5356768.0
469,469,2000.03.13,36850.0,2450.0,39300.0,40300.0,36500.0,2569055.0
470,470,2000.03.14,36050.0,800.0,35000.0,37800.0,34800.0,2195376.0
471,471,2000.03.15,35500.0,550.0,35300.0,36400.0,34500.0,2573884.0
472,472,2000.04.28,19600.0,15900.0,19100.0,19850.0,18750.0,2044001.0
473,473,2000.05.01,19600.0,0.0,19100.0,19850.0,18750.0,2044001.0
474,474,2000.05.02,21100.0,1500.0,20300.0,21800.0,19800.0,4077902.0
475,475,2000.05.03,20200.0,900.0,20800.0,21000.0,19950.0,1955422.0
476,476,2000.05.04,20650.0,450.0,21000.0,21400.0,20500.0,2598103.0
477,477,2000.05.08,20800.0,150.0,21500.0,22200.0,20500.0,3653189.0
478,478,2000.05.09,20150.0,650.0,20200.0,20450.0,19850.0,1307113.0
479,479,2000.05.10,19800.0,350.0,19500.0,20400.0,19500.0,1885523.0
480,480,2000.05.12,18500.0,1300.0,19300.0,19600.0,18200.0,2335185.0
481,481,2000.05.15,16300.0,2200.0,18000.0,18000.0,16300.0,2159912.0
482,482,2000.05.18,12000.0,4300.0,12250.0,12700.0,12000.0,2930250.0
483,483,2000.05.19,13400.0,1400.0,11050.0,13400.0,10700.0,10267872.0
484,484,2000.05.22,11800.0,1600.0,13400.0,14300.0,11800.0,7396932.0
485,485,2000.05.23,12350.0,550.0,11200.0,13150.0,10850.0,9162702.0
486,486,2000.05.24,11400.0,950.0,12000.0,12700.0,11000.0,7425158.0
487,487,2000.05.25,12750.0,1350.0,12200.0,12750.0,11900.0,4245899.0
488,488,2000.05.26,11700.0,1050.0,12500.0,13850.0,11500.0,10313653.0
489,489,2000.05.29,11800.0,100.0,11400.0,12350.0,11000.0,3861193.0
490,490,2000.05.30,13200.0,1400.0,12300.0,13200.0,12000.0,7383342.0
491,491,2000.05.31,14750.0,1550.0,14200.0,14750.0,14000.0,3226637.0
492,492,2000.06.01,14900.0,150.0,15100.0,16200.0,14550.0,11021751.0
493,493,2000.06.02,15900.0,1000.0,16000.0,16650.0,15250.0,9255985.0
494,494,2000.06.05,16900.0,1000.0,16700.0,17350.0,16350.0,7294688.0
495,495,2000.06.07,16900.0,0.0,16900.0,17600.0,16100.0,9966711.0
496,496,2000.06.08,16600.0,300.0,17500.0,17900.0,15850.0,8889094.0
497,497,2000.06.09,15650.0,950.0,16000.0,16300.0,14850.0,4617832.0
498,498,2000.06.12,17500.0,1850.0,15700.0,17500.0,15700.0,8321108.0
499,499,2000.06.13,15400.0,2100.0,17900.0,18650.0,15400.0,10011848.0
500,500,2000.06.14,15700.0,300.0,16000.0,16400.0,15100.0,4574176.0
501,501,2000.06.15,13850.0,1850.0,15300.0,15400.0,13850.0,3110324.0
502,502,2000.06.16,14900.0,1050.0,13100.0,15400.0,13050.0,6616087.0
503,503,2000.06.19,14000.0,900.0,14600.0,15700.0,14000.0,5562905.0
504,504,2000.06.20,15650.0,1650.0,15100.0,15650.0,14800.0,3595773.0
505,505,2000.06.21,17500.0,1850.0,17000.0,17500.0,16700.0,3059485.0
506,506,2000.06.22,16150.0,1350.0,18100.0,18600.0,15600.0,13760296.0
507,507,2000.06.23,16800.0,650.0,15800.0,17400.0,15550.0,5400289.0
508,508,2000.06.26,18800.0,2000.0,17000.0,18800.0,16600.0,11011154.0
509,509,2000.06.27,18300.0,500.0,19500.0,20150.0,17600.0,13441104.0
510,510,2000.06.28,19100.0,800.0,18000.0,20200.0,17850.0,12558898.0
511,511,2000.06.29,17800.0,1300.0,19500.0,19700.0,17300.0,6291606.0
512,512,2000.06.30,18100.0,300.0,17600.0,19300.0,17500.0,6409139.0
513,513,2000.07.03,17950.0,150.0,17800.0,18650.0,17800.0,2711316.0
514,514,2000.07.04,17050.0,900.0,17800.0,18000.0,16850.0,2972393.0
515,515,2000.07.05,15550.0,1500.0,16100.0,16650.0,15050.0,5682213.0
516,516,2000.07.06,15950.0,400.0,15000.0,16500.0,14250.0,8612422.0
517,517,2000.07.07,15800.0,150.0,16250.0,16450.0,15300.0,4280452.0
518,518,2000.07.10,15350.0,450.0,15800.0,16100.0,15100.0,2615563.0
519,519,2000.07.11,14250.0,1100.0,15050.0,15500.0,14000.0,4233807.0
520,520,2000.07.12,15950.0,1700.0,14450.0,15950.0,14050.0,8006557.0
521,521,2000.07.13,15000.0,950.0,15950.0,16250.0,14900.0,6417484.0
522,522,2000.07.14,15000.0,0.0,15500.0,15600.0,14700.0,2213483.0
523,523,2000.07.18,14400.0,600.0,15100.0,15350.0,14050.0,2017629.0
524,524,2000.07.19,13900.0,500.0,14000.0,14200.0,13500.0,2327464.0
525,525,2000.07.20,14100.0,200.0,14000.0,14700.0,13400.0,5443715.0
526,526,2000.07.21,13700.0,400.0,14250.0,14350.0,13500.0,1829950.0
527,527,2000.07.24,12200.0,1500.0,13300.0,13450.0,12100.0,1946029.0
528,528,2000.07.25,12700.0,500.0,11600.0,13300.0,11100.0,3694800.0
529,529,2000.07.26,12250.0,450.0,12700.0,12900.0,11850.0,2695193.0
530,530,2000.07.27,11950.0,300.0,12000.0,12400.0,11850.0,1418170.0
531,531,2000.07.28,11100.0,850.0,11600.0,11800.0,10900.0,1680258.0
532,532,2000.07.31,12400.0,1300.0,10800.0,12400.0,10800.0,3931804.0
533,533,2000.08.01,12650.0,250.0,12850.0,13150.0,12400.0,5072935.0
534,534,2000.08.02,12800.0,150.0,12650.0,13800.0,12150.0,5435087.0
535,535,2000.08.03,13150.0,350.0,12800.0,13600.0,12800.0,3793315.0
536,536,2000.08.04,12500.0,650.0,13200.0,13400.0,12500.0,2188204.0
537,537,2000.08.07,12000.0,500.0,12750.0,12950.0,11800.0,1744563.0
538,538,2000.08.08,12250.0,250.0,12100.0,13100.0,11900.0,3969187.0
539,539,2000.08.09,12650.0,400.0,12350.0,12750.0,12100.0,2262960.0
540,540,2000.08.10,12450.0,200.0,12650.0,12800.0,12300.0,1392383.0
541,541,2000.08.11,12150.0,300.0,12450.0,12650.0,12100.0,1445059.0
542,542,2000.08.14,12200.0,50.0,12250.0,12400.0,12100.0,934373.0
543,543,2000.08.16,12250.0,50.0,12300.0,12500.0,12050.0,1491881.0
544,544,2000.08.17,11850.0,400.0,12250.0,12350.0,11800.0,1085544.0
545,545,2000.08.18,12000.0,150.0,11850.0,12300.0,11550.0,1684509.0
546,546,2000.08.21,11550.0,450.0,11700.0,12000.0,11400.0,957532.0
547,547,2000.08.22,12350.0,800.0,11700.0,12700.0,11700.0,4345480.0
548,548,2000.08.23,11500.0,850.0,12350.0,12400.0,11350.0,1810919.0
549,549,2000.08.24,12300.0,800.0,12200.0,12850.0,11600.0,7518940.0
550,550,2000.08.25,12700.0,400.0,12500.0,13250.0,12150.0,7476543.0
551,551,2000.08.28,14200.0,1500.0,13300.0,14200.0,13150.0,6877552.0
552,552,2000.08.29,13850.0,350.0,14400.0,14600.0,13700.0,6569198.0
553,553,2000.08.30,14050.0,200.0,14050.0,14550.0,13900.0,4127679.0
554,554,2000.08.31,13100.0,950.0,14050.0,14050.0,12600.0,5007091.0
555,555,2000.09.01,13200.0,100.0,13350.0,13800.0,12800.0,4036404.0
556,556,2000.09.04,12800.0,400.0,13000.0,13500.0,12700.0,1728998.0
557,557,2000.09.05,12600.0,200.0,12600.0,12850.0,12100.0,2523816.0
558,558,2000.09.06,12250.0,350.0,12300.0,12700.0,12150.0,1864872.0
559,559,2000.09.07,11650.0,600.0,12000.0,12450.0,11500.0,3478492.0
560,560,2000.09.08,11800.0,150.0,11700.0,11900.0,11400.0,1765069.0
561,561,2000.09.14,11900.0,100.0,11500.0,11900.0,11100.0,1262376.0
562,562,2000.09.15,11400.0,500.0,11600.0,12200.0,11350.0,1650984.0
563,563,2000.09.18,10100.0,1300.0,10700.0,10800.0,10050.0,2232598.0
564,564,2000.09.19,9670.0,430.0,10000.0,10350.0,9400.0,2118681.0
565,565,2000.09.20,9930.0,260.0,10100.0,10400.0,9760.0,1997140.0
566,566,2000.09.21,8960.0,970.0,9600.0,9800.0,8850.0,1746559.0
567,567,2000.09.22,7890.0,1070.0,8760.0,8800.0,7890.0,1771815.0
568,568,2000.09.25,8390.0,500.0,7910.0,8700.0,7700.0,2954785.0
569,569,2000.09.26,8240.0,150.0,8000.0,8630.0,8000.0,2843122.0
570,570,2000.09.27,9220.0,980.0,8400.0,9220.0,8310.0,3147501.0
571,571,2000.09.28,9450.0,230.0,9600.0,9880.0,9120.0,4772249.0
572,572,2000.09.29,9480.0,30.0,9700.0,9850.0,9290.0,2968440.0
573,573,2000.10.02,9640.0,160.0,9100.0,10300.0,9000.0,4230461.0
574,574,2000.10.04,9340.0,300.0,9200.0,9750.0,9160.0,2075670.0
575,575,2000.10.05,9560.0,220.0,9460.0,10200.0,9460.0,3872245.0
576,576,2000.10.06,9430.0,130.0,9400.0,9810.0,9320.0,2180840.0
577,577,2000.10.09,9040.0,390.0,9560.0,9780.0,8820.0,2522429.0
578,578,2000.10.10,9300.0,260.0,9140.0,9480.0,9010.0,1902381.0
579,579,2000.10.11,8320.0,980.0,8940.0,9080.0,8200.0,1614924.0
580,580,2000.10.12,8190.0,130.0,8000.0,8380.0,7880.0,1193255.0
581,581,2000.10.13,7450.0,740.0,7510.0,7690.0,7250.0,1185575.0
582,582,2000.10.16,8340.0,890.0,7910.0,8340.0,7910.0,1191532.0
583,583,2000.10.17,7650.0,690.0,8480.0,8640.0,7340.0,2353726.0
584,584,2000.10.18,7510.0,140.0,7460.0,7760.0,6990.0,2433946.0
585,585,2000.10.19,7380.0,130.0,7510.0,7700.0,7270.0,1638962.0
586,586,2000.10.20,7470.0,90.0,7800.0,7980.0,7410.0,2082578.0
587,587,2000.10.23,6720.0,750.0,7280.0,7370.0,6640.0,2324568.0
588,588,2000.10.24,6720.0,0.0,6720.0,7020.0,6510.0,3076550.0
589,589,2000.10.25,6560.0,160.0,6700.0,6800.0,6530.0,1401420.0
590,590,2000.10.26,6140.0,420.0,6210.0,6350.0,6000.0,1793540.0
591,591,2000.10.27,5740.0,400.0,6190.0,6340.0,5700.0,2167582.0
592,592,2000.10.30,5060.0,680.0,5500.0,5550.0,5060.0,2387006.0
593,593,2000.10.31,5500.0,440.0,4860.0,5630.0,4470.0,6927465.0
594,594,2000.11.01,5270.0,230.0,5610.0,5730.0,5220.0,4476373.0
595,595,2000.11.02,5670.0,400.0,5200.0,5850.0,5120.0,5721439.0
596,596,2000.11.03,5630.0,40.0,5790.0,6090.0,5560.0,5070458.0
597,597,2000.11.06,5500.0,130.0,5500.0,5770.0,5400.0,2534341.0
598,598,2000.11.07,5400.0,100.0,5500.0,5750.0,5380.0,2731577.0
599,599,2000.11.08,5140.0,260.0,5400.0,5470.0,5110.0,1667458.0
600,600,2000.11.09,5260.0,120.0,5010.0,5530.0,5010.0,2613374.0
601,601,2000.11.10,5160.0,100.0,5100.0,5350.0,5080.0,1893600.0
602,602,2000.11.13,4780.0,380.0,5010.0,5070.0,4710.0,1506696.0
603,603,2000.11.14,4940.0,160.0,4730.0,4990.0,4730.0,1598250.0
604,604,2000.11.15,5120.0,180.0,5130.0,5500.0,5050.0,5170495.0
605,605,2000.11.16,4930.0,190.0,5190.0,5190.0,4870.0,2155735.0
606,606,2000.11.17,4910.0,20.0,4870.0,4930.0,4810.0,1119733.0
607,607,2000.11.20,4820.0,90.0,4760.0,5120.0,4760.0,3026667.0
608,608,2000.11.21,4490.0,330.0,4700.0,4700.0,4310.0,2707022.0
609,609,2000.11.22,4380.0,110.0,4400.0,4740.0,4270.0,4783578.0
610,610,2000.11.23,3880.0,500.0,4300.0,4300.0,3860.0,2678858.0
611,611,2000.11.24,3880.0,0.0,3810.0,4000.0,3710.0,2612214.0
612,612,2000.11.27,4130.0,250.0,3950.0,4200.0,3940.0,6445904.0
613,613,2000.11.28,3750.0,380.0,4070.0,4070.0,3730.0,2563922.0
614,614,2000.11.29,3320.0,430.0,3510.0,3550.0,3300.0,2698166.0
615,615,2000.11.30,3450.0,130.0,3390.0,3670.0,3030.0,7938488.0
616,616,2000.12.01,3480.0,30.0,3200.0,3620.0,3140.0,10020549.0
617,617,2000.12.04,3330.0,150.0,3590.0,3720.0,3310.0,6264965.0
618,618,2000.12.05,3720.0,390.0,3380.0,3720.0,3260.0,5207480.0
619,619,2000.12.06,3470.0,250.0,3900.0,4000.0,3440.0,8408634.0
620,620,2000.12.07,3390.0,80.0,3350.0,3550.0,3310.0,3009317.0
621,621,2000.12.08,3790.0,400.0,3380.0,3790.0,3350.0,7412362.0
622,622,2000.12.11,3820.0,30.0,3890.0,4020.0,3680.0,11816247.0
623,623,2000.12.12,3590.0,230.0,3850.0,3860.0,3550.0,4075886.0
624,624,2000.12.13,3680.0,90.0,3600.0,3750.0,3550.0,5284797.0
625,625,2000.12.14,3630.0,50.0,3500.0,3710.0,3500.0,3361438.0
626,626,2000.12.15,3420.0,210.0,3550.0,3600.0,3400.0,2593223.0
627,627,2000.12.18,3490.0,70.0,3280.0,3670.0,3280.0,7814223.0
628,628,2000.12.19,3160.0,330.0,3400.0,3480.0,3130.0,3824737.0
629,629,2000.12.20,2990.0,170.0,3060.0,3280.0,2880.0,4932253.0
630,630,2000.12.21,2660.0,330.0,2880.0,2930.0,2650.0,4584164.0
631,631,2000.12.22,2400.0,260.0,2660.0,2790.0,2350.0,4904135.0
632,632,2000.12.26,2430.0,30.0,2500.0,2610.0,2360.0,6810581.0
633,633,2001.01.02,2720.0,290.0,2360.0,2720.0,2360.0,2287008.0
634,634,2001.01.03,3040.0,320.0,2740.0,3040.0,2700.0,9579304.0
635,635,2001.01.04,3400.0,360.0,3400.0,3400.0,3400.0,249160.0
636,636,2001.01.05,3800.0,400.0,3800.0,3800.0,3610.0,7555779.0
637,637,2001.01.08,4250.0,450.0,3790.0,4250.0,3650.0,11167807.0
638,638,2001.01.09,4760.0,510.0,4410.0,4760.0,4260.0,9634293.0
639,639,2001.01.10,4300.0,460.0,5000.0,5330.0,4260.0,19822674.0
640,640,2001.01.11,4810.0,510.0,4690.0,4810.0,4460.0,13412141.0
641,641,2001.01.12,5380.0,570.0,5380.0,5380.0,5380.0,3439735.0
642,642,2001.01.15,6020.0,640.0,6020.0,6020.0,6020.0,418271.0
643,643,2001.01.16,6740.0,720.0,6600.0,6740.0,6150.0,18908320.0
644,644,2001.01.17,7540.0,800.0,6740.0,7540.0,6520.0,25347722.0
645,645,2001.01.18,6640.0,900.0,7500.0,7990.0,6640.0,26450118.0
646,646,2001.01.19,6600.0,40.0,6810.0,7350.0,6030.0,34790687.0
647,647,2001.01.22,7390.0,790.0,6600.0,7390.0,6530.0,21057498.0
648,648,2001.01.26,7690.0,300.0,7520.0,8200.0,7440.0,27593357.0
649,649,2001.01.29,7150.0,540.0,7600.0,7900.0,6950.0,17365269.0
650,650,2001.01.30,6930.0,220.0,7200.0,7520.0,6750.0,12989307.0
651,651,2001.01.31,7760.0,830.0,6800.0,7760.0,6250.0,27536451.0
652,652,2001.02.01,7300.0,460.0,7560.0,8550.0,7100.0,28489182.0
653,653,2001.02.02,7230.0,70.0,7550.0,7680.0,7060.0,11724953.0
654,654,2001.02.05,6410.0,820.0,6850.0,7040.0,6370.0,6814717.0
655,655,2001.02.06,7100.0,690.0,6500.0,7100.0,6320.0,13033998.0
656,656,2001.02.07,6590.0,510.0,6950.0,7250.0,6510.0,10366003.0
657,657,2001.02.08,6820.0,230.0,6780.0,7010.0,6670.0,7883693.0
658,658,2001.02.09,6780.0,40.0,6800.0,6970.0,6700.0,5205563.0
659,659,2001.02.12,6900.0,120.0,6510.0,7150.0,6510.0,7910274.0
660,660,2001.02.13,6930.0,30.0,7200.0,7280.0,6820.0,5481193.0
661,661,2001.02.14,6910.0,20.0,6850.0,7090.0,6800.0,3875028.0
662,662,2001.02.15,7730.0,820.0,7110.0,7730.0,6980.0,13325114.0
663,663,2001.02.16,7830.0,100.0,8000.0,8600.0,7630.0,29150903.0
664,664,2001.02.19,7970.0,140.0,7830.0,8170.0,7680.0,9985482.0
665,665,2001.02.20,7650.0,320.0,8100.0,8130.0,7470.0,9340125.0
666,666,2001.02.21,7150.0,500.0,7150.0,7390.0,7110.0,5018485.0
