,index,date,close,diff,open,high,low,volume
667,667,2001.02.22,6600.0,550.0,7000.0,7020.0,6470.0,5771943.0
668,668,2001.02.23,6820.0,220.0,6500.0,6930.0,6500.0,4733045.0
669,669,2001.02.26,6900.0,80.0,6960.0,7100.0,6740.0,2723361.0
670,670,2001.02.27,6580.0,320.0,7160.0,7280.0,6550.0,3962542.0
671,671,2001.02.28,6740.0,160.0,6320.0,7130.0,6230.0,7386255.0
672,672,2001.03.02,6010.0,730.0,6720.0,6830.0,6010.0,3767816.0
673,673,2001.03.05,6730.0,720.0,5900.0,6730.0,5520.0,9321500.0
674,674,2001.03.06,6300.0,430.0,6730.0,6940.0,6100.0,12082145.0
675,675,2001.03.07,6270.0,30.0,6600.0,6680.0,6160.0,4522052.0
676,676,2001.03.08,6650.0,380.0,6410.0,6970.0,6330.0,9369847.0
677,677,2001.03.09,6330.0,320.0,6360.0,6530.0,6270.0,4144689.0
678,678,2001.03.12,5900.0,430.0,6010.0,6140.0,5800.0,3432747.0
679,679,2001.03.13,5630.0,270.0,5500.0,6080.0,5360.0,9261389.0
680,680,2001.03.14,5970.0,340.0,6050.0,6130.0,5900.0,6277351.0
681,681,2001.03.15,5960.0,10.0,5520.0,6240.0,5520.0,8157567.0
682,682,2001.03.16,5770.0,190.0,5950.0,6040.0,5660.0,3201775.0
683,683,2001.03.19,5780.0,10.0,5570.0,5930.0,5550.0,5386335.0
684,684,2001.03.20,5640.0,140.0,5920.0,6050.0,5600.0,5670012.0
685,685,2001.03.21,5350.0,290.0,5350.0,5610.0,5300.0,5186892.0
686,686,2001.03.22,5060.0,290.0,5300.0,5390.0,4960.0,5138100.0
687,687,2001.03.23,4970.0,90.0,5110.0,5190.0,4930.0,3543043.0
688,688,2001.03.26,5110.0,140.0,5020.0,5150.0,5020.0,3250204.0
689,689,2001.03.27,4970.0,140.0,5080.0,5130.0,4960.0,2476520.0
690,690,2001.03.28,4760.0,210.0,5100.0,5160.0,4730.0,2653066.0
691,691,2001.03.29,4540.0,220.0,4610.0,4750.0,4210.0,5975723.0
692,692,2001.03.30,4480.0,60.0,4500.0,4530.0,4150.0,6676177.0
693,693,2001.04.02,4650.0,170.0,4480.0,4940.0,4360.0,13091011.0
694,694,2001.04.03,4210.0,440.0,4420.0,4470.0,4200.0,3904302.0
695,695,2001.04.04,3950.0,260.0,4030.0,4180.0,3940.0,3609517.0
696,696,2001.04.06,4250.0,300.0,4390.0,4400.0,4200.0,5667668.0
697,697,2001.04.09,3980.0,270.0,4110.0,4200.0,3950.0,2400155.0
698,698,2001.04.10,3900.0,80.0,4100.0,4130.0,3880.0,2460806.0
699,699,2001.04.11,4070.0,170.0,4160.0,4170.0,3960.0,3766862.0
700,700,2001.04.12,4130.0,60.0,4030.0,4300.0,4030.0,5866214.0
701,701,2001.04.13,4100.0,30.0,4270.0,4270.0,4040.0,2376950.0
702,702,2001.04.16,4030.0,70.0,4060.0,4170.0,4010.0,1641432.0
703,703,2001.04.17,4020.0,10.0,3970.0,4080.0,3960.0,1924255.0
704,704,2001.04.18,4500.0,480.0,4130.0,4500.0,4120.0,8640984.0
705,705,2001.04.19,5040.0,540.0,5040.0,5040.0,4920.0,3495041.0
706,706,2001.04.20,5230.0,190.0,5210.0,5500.0,4990.0,13606659.0
707,707,2001.04.23,5850.0,620.0,5150.0,5850.0,5150.0,13656238.0
708,708,2001.04.24,5850.0,0.0,5650.0,6140.0,5540.0,19768382.0
709,709,2001.04.25,5510.0,340.0,5850.0,5970.0,5440.0,7624867.0
710,710,2001.04.26,5400.0,110.0,5700.0,5770.0,5400.0,6010977.0
711,711,2001.04.27,5160.0,240.0,5250.0,5460.0,5060.0,4231330.0
712,712,2001.04.30,5770.0,610.0,5220.0,5770.0,5220.0,8208268.0
713,713,2001.05.02,6030.0,260.0,6240.0,6440.0,5960.0,12622379.0
714,714,2001.05.03,5720.0,310.0,6030.0,6050.0,5610.0,6720011.0
715,715,2001.05.04,6220.0,500.0,5540.0,6250.0,5500.0,12055612.0
716,716,2001.05.07,6460.0,240.0,6420.0,6700.0,6330.0,15235039.0
717,717,2001.05.08,6200.0,260.0,6300.0,6460.0,6120.0,6202480.0
718,718,2001.05.09,6030.0,170.0,6150.0,6540.0,6020.0,7993934.0
719,719,2001.05.10,6230.0,200.0,6050.0,6290.0,5960.0,5742970.0
720,720,2001.05.11,6140.0,90.0,6230.0,6300.0,6030.0,6085528.0
721,721,2001.05.14,6220.0,80.0,6100.0,6400.0,6080.0,8978757.0
722,722,2001.05.15,6020.0,200.0,6200.0,6260.0,6020.0,3731930.0
723,723,2001.05.16,5710.0,310.0,6020.0,6080.0,5700.0,3823031.0
724,724,2001.05.17,6130.0,420.0,6080.0,6200.0,5980.0,7173894.0
725,725,2001.05.18,5880.0,250.0,5990.0,6050.0,5850.0,2908416.0
726,726,2001.05.21,5920.0,40.0,6000.0,6130.0,5880.0,3411994.0
727,727,2001.05.22,6000.0,80.0,6200.0,6310.0,5940.0,4557379.0
728,728,2001.05.23,5840.0,160.0,6000.0,6120.0,5810.0,4115724.0
729,729,2001.05.24,5830.0,10.0,5700.0,5920.0,5660.0,3310959.0
730,730,2001.05.25,5800.0,30.0,5830.0,5920.0,5760.0,2916234.0
731,731,2001.05.28,5690.0,110.0,5750.0,5800.0,5670.0,1830234.0
732,732,2001.05.29,5890.0,200.0,5520.0,5890.0,5520.0,3428634.0
733,733,2001.05.30,5710.0,180.0,5690.0,5780.0,5680.0,1984682.0
734,734,2001.05.31,5500.0,210.0,5530.0,5580.0,5420.0,2014596.0
735,735,2001.06.01,5330.0,170.0,5500.0,5570.0,5310.0,1977917.0
736,736,2001.06.04,5240.0,90.0,5230.0,5390.0,5230.0,1407052.0
737,737,2001.06.05,5230.0,10.0,5260.0,5560.0,5220.0,3395913.0
738,738,2001.06.07,5150.0,80.0,5210.0,5300.0,5060.0,1681180.0
739,739,2001.06.08,5550.0,400.0,5350.0,5680.0,5230.0,5168885.0
740,740,2001.06.11,5230.0,320.0,5400.0,5400.0,5200.0,2205568.0
741,741,2001.06.12,5270.0,40.0,5210.0,5450.0,5170.0,2265714.0
742,742,2001.06.13,5280.0,10.0,5300.0,5370.0,5240.0,1720643.0
743,743,2001.06.14,5240.0,40.0,5200.0,5290.0,5180.0,1220129.0
744,744,2001.06.15,5260.0,20.0,5130.0,5300.0,5120.0,1433073.0
745,745,2001.06.18,5150.0,110.0,5200.0,5230.0,5130.0,1022384.0
746,746,2001.06.19,5160.0,10.0,5080.0,5220.0,5070.0,1273244.0
747,747,2001.06.20,4910.0,250.0,5150.0,5160.0,4770.0,1666788.0
748,748,2001.06.21,4960.0,50.0,5000.0,5100.0,4940.0,1714288.0
749,749,2001.06.22,4820.0,140.0,4930.0,4960.0,4810.0,1145334.0
750,750,2001.06.25,4660.0,160.0,4700.0,4770.0,4650.0,1188310.0
751,751,2001.06.26,4500.0,160.0,4660.0,4730.0,4470.0,1172271.0
752,752,2001.06.27,4600.0,100.0,4430.0,4740.0,4410.0,2937787.0
753,753,2001.06.28,4450.0,150.0,4600.0,4620.0,4440.0,1125734.0
754,754,2001.06.29,4600.0,150.0,4700.0,4730.0,4540.0,1498792.0
755,755,2001.07.02,4550.0,50.0,4600.0,4640.0,4530.0,775642.0
756,756,2001.07.03,4600.0,50.0,4570.0,4750.0,4520.0,2165638.0
757,757,2001.07.04,4570.0,30.0,4550.0,4630.0,4500.0,840541.0
758,758,2001.07.05,4510.0,60.0,4570.0,4650.0,4500.0,738184.0
759,759,2001.07.06,4310.0,200.0,4320.0,4400.0,4280.0,908616.0
760,760,2001.07.09,3960.0,350.0,4100.0,4160.0,3850.0,1368966.0
761,761,2001.07.10,3990.0,30.0,4050.0,4080.0,3960.0,886426.0
762,762,2001.07.11,3800.0,190.0,3760.0,3950.0,3680.0,1374577.0
763,763,2001.07.12,4250.0,450.0,4010.0,4250.0,3980.0,2121113.0
764,764,2001.07.13,4050.0,200.0,4510.0,4670.0,4030.0,5740447.0
765,765,2001.07.16,4350.0,300.0,4130.0,4360.0,4020.0,3192491.0
766,766,2001.07.18,4070.0,280.0,4400.0,4420.0,4050.0,2274696.0
767,767,2001.07.19,4300.0,230.0,3950.0,4440.0,3920.0,7198845.0
768,768,2001.07.20,4190.0,110.0,4200.0,4650.0,4100.0,6799219.0
769,769,2001.07.23,4180.0,10.0,4290.0,4370.0,4100.0,4895805.0
770,770,2001.07.24,4300.0,120.0,4180.0,4400.0,3980.0,6033346.0
771,771,2001.07.25,4170.0,130.0,4200.0,4340.0,4150.0,2938498.0
772,772,2001.07.26,4170.0,0.0,4220.0,4350.0,4100.0,2410249.0
773,773,2001.07.27,4250.0,80.0,4330.0,4340.0,4210.0,2560616.0
774,774,2001.07.30,4120.0,130.0,4250.0,4280.0,4120.0,1366279.0
775,775,2001.07.31,4160.0,40.0,4120.0,4210.0,4120.0,1333275.0
776,776,2001.08.01,4650.0,490.0,4160.0,4650.0,4160.0,9866659.0
777,777,2001.08.02,4640.0,10.0,4720.0,4850.0,4520.0,9901581.0
778,778,2001.08.03,4570.0,70.0,4700.0,4750.0,4490.0,3610226.0
779,779,2001.08.06,4610.0,40.0,4550.0,4810.0,4490.0,6242121.0
780,780,2001.08.07,4600.0,10.0,4510.0,4620.0,4420.0,3131534.0
781,781,2001.08.08,4510.0,90.0,4570.0,4680.0,4500.0,2433247.0
782,782,2001.08.09,4360.0,150.0,4400.0,4450.0,4330.0,1997341.0
783,783,2001.08.10,4370.0,10.0,4440.0,4440.0,4330.0,1267021.0
784,784,2001.08.13,4250.0,120.0,4300.0,4390.0,4220.0,1386158.0
785,785,2001.08.14,4380.0,130.0,4250.0,4530.0,4240.0,4010605.0
786,786,2001.08.16,4240.0,140.0,4280.0,4320.0,4180.0,1653846.0
787,787,2001.08.17,4330.0,90.0,4310.0,4510.0,4280.0,4256686.0
788,788,2001.08.20,4220.0,110.0,4180.0,4240.0,4140.0,1434075.0
789,789,2001.08.21,4220.0,0.0,4310.0,4380.0,4180.0,1751536.0
790,790,2001.08.22,4360.0,140.0,4090.0,4360.0,4090.0,2489344.0
791,791,2001.08.23,4180.0,180.0,4350.0,4440.0,4180.0,1997633.0
792,792,2001.08.24,4300.0,120.0,4250.0,4360.0,4160.0,3078731.0
793,793,2001.08.27,4260.0,40.0,4450.0,4460.0,4260.0,2886914.0
794,794,2001.08.28,4200.0,60.0,4200.0,4320.0,4190.0,1500149.0
795,795,2001.08.29,4020.0,180.0,4140.0,4160.0,3960.0,1571670.0
796,796,2001.08.30,3980.0,40.0,3950.0,4050.0,3840.0,1657495.0
797,797,2001.08.31,3690.0,290.0,3800.0,3860.0,3580.0,1325644.0
798,798,2001.09.03,3780.0,90.0,3700.0,3890.0,3630.0,1969161.0
799,799,2001.09.04,3910.0,130.0,3720.0,3910.0,3670.0,1706922.0
800,800,2001.09.05,3800.0,110.0,3750.0,3850.0,3750.0,996989.0
801,801,2001.09.06,4070.0,270.0,3820.0,4250.0,3820.0,6499400.0
802,802,2001.09.07,4100.0,30.0,4000.0,4220.0,3960.0,4873839.0
803,803,2001.09.10,4010.0,90.0,4050.0,4120.0,3980.0,2414806.0
804,804,2001.09.11,3940.0,70.0,4120.0,4160.0,3910.0,2689553.0
805,805,2001.09.12,3470.0,470.0,3470.0,3470.0,3470.0,125408.0
806,806,2001.09.13,3320.0,150.0,3330.0,3500.0,3220.0,5632288.0
807,807,2001.09.14,2930.0,390.0,3350.0,3390.0,2930.0,3888490.0
808,808,2001.09.17,2600.0,330.0,2900.0,2930.0,2580.0,4622227.0
809,809,2001.09.18,2910.0,310.0,2880.0,2910.0,2770.0,6247475.0
810,810,2001.09.19,2910.0,0.0,2910.0,3170.0,2860.0,9428547.0
811,811,2001.09.20,2830.0,80.0,2870.0,2970.0,2730.0,4206053.0
812,812,2001.09.21,3160.0,330.0,2730.0,3160.0,2650.0,12194489.0
813,813,2001.09.24,3240.0,80.0,3210.0,3470.0,3060.0,20631025.0
814,814,2001.09.25,2990.0,250.0,3410.0,3460.0,2910.0,10566710.0
815,815,2001.09.26,3020.0,30.0,3100.0,3150.0,2950.0,6195245.0
816,816,2001.09.27,3060.0,40.0,2920.0,3140.0,2920.0,6524096.0
817,817,2001.09.28,3220.0,160.0,3100.0,3360.0,3070.0,13990223.0
818,818,2001.10.04,3600.0,380.0,3490.0,3600.0,3450.0,8950630.0
819,819,2001.10.05,3350.0,250.0,3500.0,3560.0,3340.0,7126054.0
820,820,2001.10.08,3300.0,50.0,3270.0,3520.0,3110.0,9931774.0
821,821,2001.10.09,3660.0,360.0,3500.0,3690.0,3460.0,17201294.0
822,822,2001.10.10,3470.0,190.0,3580.0,3680.0,3450.0,14401833.0
823,823,2001.10.11,3500.0,30.0,3690.0,3720.0,3470.0,6689288.0
824,824,2001.10.12,3580.0,80.0,3610.0,3880.0,3540.0,16031407.0
825,825,2001.10.15,3590.0,10.0,3740.0,3750.0,3570.0,6418544.0
826,826,2001.10.16,3570.0,20.0,3580.0,3700.0,3480.0,11883457.0
827,827,2001.10.17,3600.0,30.0,3600.0,3670.0,3550.0,5236509.0
828,828,2001.10.18,3580.0,20.0,3470.0,3870.0,3470.0,12087209.0
829,829,2001.10.19,3530.0,50.0,3580.0,3630.0,3480.0,3449116.0
830,830,2001.10.22,3550.0,20.0,3560.0,3600.0,3510.0,2498390.0
831,831,2001.10.23,3560.0,10.0,3610.0,3710.0,3550.0,6184485.0
832,832,2001.10.24,3630.0,70.0,3540.0,3830.0,3540.0,15130354.0
833,833,2001.10.25,3560.0,70.0,3700.0,3700.0,3530.0,3662864.0
834,834,2001.10.26,3560.0,0.0,3630.0,3630.0,3510.0,2519727.0
835,835,2001.10.29,3520.0,40.0,3520.0,3610.0,3510.0,2069541.0
836,836,2001.10.30,3340.0,180.0,3430.0,3460.0,3330.0,1838949.0
837,837,2001.10.31,3390.0,50.0,3310.0,3390.0,3260.0,2768992.0
838,838,2001.11.01,3440.0,50.0,3370.0,3590.0,3350.0,6244266.0
839,839,2001.11.02,3390.0,50.0,3500.0,3520.0,3350.0,2463649.0
840,840,2001.11.05,3420.0,30.0,3400.0,3480.0,3390.0,1727494.0
841,841,2001.11.06,3440.0,20.0,3460.0,3560.0,3430.0,2354439.0
842,842,2001.11.07,3370.0,70.0,3470.0,3480.0,3360.0,1518391.0
843,843,2001.11.08,3360.0,10.0,3350.0,3450.0,3350.0,1765228.0
844,844,2001.11.09,3380.0,20.0,3340.0,3400.0,3340.0,1301730.0
845,845,2001.11.12,3520.0,140.0,3380.0,3540.0,3380.0,3579686.0
846,846,2001.11.13,3540.0,20.0,3510.0,3570.0,3430.0,2372599.0
847,847,2001.11.14,3690.0,150.0,3620.0,3790.0,3600.0,5910702.0
848,848,2001.11.15,3470.0,220.0,3750.0,3760.0,3310.0,6005301.0
849,849,2001.11.16,3460.0,10.0,3430.0,3460.0,3350.0,2035267.0
850,850,2001.11.19,3480.0,20.0,3430.0,3550.0,3430.0,3061459.0
851,851,2001.11.20,3470.0,10.0,3510.0,3660.0,3420.0,6300319.0
852,852,2001.11.21,3450.0,20.0,3500.0,3570.0,3430.0,4055438.0
853,853,2001.11.22,3430.0,20.0,3450.0,3470.0,3410.0,1841350.0
854,854,2001.11.23,3470.0,40.0,3410.0,3630.0,3410.0,11209528.0
855,855,2001.11.26,3550.0,80.0,3520.0,3700.0,3480.0,10032724.0
856,856,2001.11.27,3790.0,240.0,3750.0,3970.0,3720.0,23626775.0
857,857,2001.11.28,3650.0,140.0,3910.0,4030.0,3550.0,17390930.0
858,858,2001.11.29,3630.0,20.0,3600.0,3680.0,3490.0,7091120.0
859,859,2001.11.30,3480.0,150.0,3640.0,3680.0,3450.0,11269462.0
860,860,2001.12.03,3340.0,140.0,3410.0,3460.0,3260.0,6120111.0
861,861,2001.12.04,3340.0,0.0,3270.0,3490.0,3270.0,7929686.0
862,862,2001.12.05,3350.0,10.0,3390.0,3450.0,3320.0,5768534.0
863,863,2001.12.06,3380.0,30.0,3500.0,3600.0,3310.0,6681195.0
864,864,2001.12.07,3480.0,100.0,3390.0,3670.0,3370.0,16742715.0
865,865,2001.12.10,3820.0,340.0,3500.0,3820.0,3460.0,11611551.0
866,866,2001.12.11,3550.0,270.0,3750.0,3760.0,3530.0,7851494.0
867,867,2001.12.12,3970.0,420.0,3590.0,3970.0,3570.0,17214236.0
868,868,2001.12.13,3830.0,140.0,4060.0,4160.0,3780.0,22929420.0
869,869,2001.12.14,3770.0,60.0,3800.0,4010.0,3740.0,9744772.0
870,870,2001.12.17,3540.0,230.0,3770.0,3810.0,3500.0,7005948.0
871,871,2001.12.18,3360.0,180.0,3550.0,3640.0,3360.0,5351715.0
872,872,2001.12.19,3250.0,110.0,3360.0,3430.0,3170.0,4942770.0
873,873,2001.12.20,3300.0,50.0,3220.0,3380.0,3220.0,4439585.0
874,874,2001.12.21,3090.0,210.0,3160.0,3250.0,3050.0,3201664.0
875,875,2001.12.24,3110.0,20.0,3110.0,3250.0,3060.0,4049948.0
876,876,2001.12.26,3210.0,100.0,3110.0,3330.0,3100.0,5204215.0
877,877,2001.12.27,3300.0,90.0,3350.0,3360.0,3220.0,5626368.0
878,878,2001.12.28,3390.0,90.0,3330.0,3450.0,3290.0,5022313.0
879,879,2002.01.02,3420.0,30.0,3430.0,3470.0,3400.0,3378169.0
880,880,2002.01.03,3320.0,100.0,3440.0,3470.0,3290.0,5173738.0
881,881,2002.01.04,3430.0,110.0,3390.0,3590.0,3370.0,10778958.0
882,882,2002.01.07,3390.0,40.0,3490.0,3530.0,3370.0,5829895.0
883,883,2002.01.08,3290.0,100.0,3350.0,3410.0,3280.0,3614907.0
884,884,2002.01.09,3360.0,70.0,3290.0,3410.0,3280.0,4569651.0
885,885,2002.01.10,3360.0,0.0,3330.0,3450.0,3270.0,6810633.0
886,886,2002.01.11,3310.0,50.0,3380.0,3430.0,3300.0,2863128.0
887,887,2002.01.14,3310.0,0.0,3310.0,3410.0,3290.0,3544726.0
888,888,2002.01.15,3180.0,130.0,3260.0,3330.0,3180.0,3051163.0
889,889,2002.01.16,3340.0,160.0,3180.0,3510.0,3170.0,11144670.0
890,890,2002.01.17,3210.0,130.0,3290.0,3320.0,3160.0,4349902.0
891,891,2002.01.18,3140.0,70.0,3260.0,3270.0,3140.0,3581682.0
892,892,2002.01.21,3120.0,20.0,3090.0,3140.0,3070.0,2410582.0
893,893,2002.01.22,3140.0,20.0,3100.0,3210.0,3100.0,3696521.0
894,894,2002.01.23,3150.0,10.0,3100.0,3240.0,3100.0,4411601.0
895,895,2002.01.24,3100.0,50.0,3180.0,3190.0,3100.0,3184346.0
896,896,2002.01.25,3100.0,0.0,3120.0,3170.0,3080.0,3864687.0
897,897,2002.01.28,3320.0,220.0,3100.0,3400.0,3100.0,11345330.0
898,898,2002.01.29,3160.0,160.0,3310.0,3320.0,3160.0,4613453.0
899,899,2002.01.30,3110.0,50.0,3100.0,3110.0,3050.0,3223247.0
900,900,2002.01.31,3100.0,10.0,3110.0,3160.0,3090.0,3100043.0
901,901,2002.02.01,3070.0,30.0,3110.0,3210.0,3070.0,4924995.0
902,902,2002.02.04,2990.0,80.0,3060.0,3120.0,2980.0,2809302.0
903,903,2002.02.05,2900.0,90.0,2940.0,2950.0,2860.0,2968060.0
904,904,2002.02.06,2920.0,20.0,2880.0,2950.0,2860.0,2641363.0
905,905,2002.02.07,2720.0,200.0,2870.0,2920.0,2710.0,2217687.0
906,906,2002.02.08,2740.0,20.0,2690.0,2780.0,2690.0,1640533.0
907,907,2002.02.14,2800.0,60.0,2780.0,2850.0,2770.0,1823480.0
908,908,2002.02.15,2740.0,60.0,2720.0,2790.0,2710.0,1981019.0
909,909,2002.02.18,2720.0,20.0,2740.0,2790.0,2680.0,2292215.0
910,910,2002.02.19,2720.0,0.0,2750.0,2790.0,2700.0,2062201.0
911,911,2002.02.20,2640.0,80.0,2680.0,2710.0,2630.0,1776438.0
912,912,2002.02.21,2570.0,70.0,2670.0,2690.0,2540.0,2120073.0
913,913,2002.02.22,2710.0,140.0,2520.0,2850.0,2430.0,8660319.0
914,914,2002.02.25,2680.0,30.0,2710.0,2910.0,2650.0,7820626.0
915,915,2002.02.26,2590.0,90.0,2750.0,2770.0,2560.0,2800404.0
916,916,2002.02.27,2600.0,10.0,2560.0,2680.0,2560.0,2641999.0
917,917,2002.02.28,2750.0,150.0,2600.0,2840.0,2600.0,9012171.0
918,918,2002.03.04,2980.0,230.0,2860.0,3040.0,2830.0,9090115.0
919,919,2002.03.05,2860.0,120.0,3050.0,3120.0,2840.0,7610786.0
920,920,2002.03.06,2900.0,40.0,2870.0,3020.0,2810.0,8320848.0
921,921,2002.03.07,2780.0,120.0,2910.0,3000.0,2770.0,4461506.0
922,922,2002.03.08,2780.0,0.0,2770.0,2840.0,2740.0,2390841.0
923,923,2002.03.11,2780.0,0.0,2800.0,2830.0,2780.0,2358520.0
924,924,2002.03.12,2810.0,30.0,2800.0,2920.0,2800.0,4894259.0
925,925,2002.03.13,2760.0,50.0,2800.0,2850.0,2760.0,2500396.0
926,926,2002.03.14,2770.0,10.0,2760.0,2800.0,2720.0,2158966.0
927,927,2002.03.15,2740.0,30.0,2730.0,2810.0,2730.0,3467005.0
928,928,2002.03.18,2920.0,180.0,2750.0,3030.0,2750.0,13839865.0
929,929,2002.03.19,2850.0,70.0,2950.0,2950.0,2830.0,5244938.0
930,930,2002.03.20,2770.0,80.0,2870.0,2910.0,2770.0,4413418.0
931,931,2002.03.21,2740.0,30.0,2730.0,2780.0,2720.0,2423411.0
932,932,2002.03.22,2780.0,40.0,2770.0,2930.0,2760.0,9644534.0
933,933,2002.03.25,2720.0,60.0,2800.0,2820.0,2710.0,3853040.0
934,934,2002.03.26,2650.0,70.0,2710.0,2740.0,2640.0,2254052.0
935,935,2002.03.27,2650.0,0.0,2650.0,2710.0,2640.0,2373207.0
936,936,2002.03.28,2610.0,40.0,2640.0,2720.0,2610.0,3063408.0
937,937,2002.03.29,2560.0,50.0,2600.0,2640.0,2540.0,1926976.0
938,938,2002.04.01,2420.0,140.0,2550.0,2590.0,2420.0,2661492.0
939,939,2002.04.02,2440.0,20.0,2430.0,2480.0,2420.0,1687335.0
940,940,2002.04.03,2410.0,30.0,2400.0,2530.0,2390.0,2585089.0
941,941,2002.04.04,2360.0,50.0,2370.0,2420.0,2340.0,2440848.0
942,942,2002.04.08,2320.0,40.0,2360.0,2390.0,2320.0,2363251.0
943,943,2002.04.09,2270.0,50.0,2330.0,2360.0,2270.0,2283687.0
944,944,2002.04.10,2140.0,130.0,2240.0,2290.0,2090.0,5264407.0
945,945,2002.04.11,2140.0,0.0,2180.0,2210.0,2130.0,2052139.0
946,946,2002.04.12,2200.0,60.0,2070.0,2220.0,2070.0,3067760.0
947,947,2002.04.15,2380.0,180.0,2230.0,2460.0,2220.0,11574483.0
948,948,2002.04.16,2310.0,70.0,2370.0,2420.0,2280.0,5607125.0
949,949,2002.04.17,2340.0,30.0,2400.0,2440.0,2330.0,4382881.0
950,950,2002.04.18,2280.0,60.0,2290.0,2380.0,2270.0,2631666.0
951,951,2002.04.19,2190.0,90.0,2230.0,2280.0,2150.0,2497783.0
952,952,2002.04.22,2100.0,90.0,2170.0,2210.0,2090.0,2352689.0
953,953,2002.04.23,2050.0,50.0,2070.0,2120.0,2030.0,2186563.0
954,954,2002.04.24,2050.0,0.0,2070.0,2130.0,2030.0,2091271.0
955,955,2002.04.25,1950.0,100.0,2030.0,2070.0,1950.0,1765639.0
956,956,2002.04.26,1970.0,20.0,1960.0,2010.0,1950.0,1468586.0
957,957,2002.04.29,1880.0,90.0,1920.0,1940.0,1860.0,1547942.0
958,958,2002.04.30,1880.0,0.0,1870.0,1910.0,1850.0,1821289.0
959,959,2002.05.02,1910.0,30.0,1900.0,1950.0,1890.0,2375516.0
960,960,2002.05.03,1880.0,30.0,1900.0,1920.0,1850.0,1387695.0
961,961,2002.05.06,1950.0,70.0,1880.0,2050.0,1870.0,5701106.0
962,962,2002.05.07,1920.0,30.0,1920.0,1990.0,1890.0,2340063.0
963,963,2002.05.08,1970.0,50.0,1980.0,2030.0,1950.0,3270636.0
964,964,2002.05.09,1950.0,20.0,2030.0,2040.0,1940.0,2521750.0
965,965,2002.05.10,1900.0,50.0,1930.0,1980.0,1900.0,1281538.0
966,966,2002.05.13,1910.0,10.0,1880.0,1960.0,1870.0,2420793.0
967,967,2002.05.14,1920.0,10.0,1930.0,1970.0,1910.0,1801203.0
968,968,2002.05.15,1920.0,0.0,1950.0,1970.0,1920.0,1646893.0
969,969,2002.05.16,1900.0,20.0,1920.0,1950.0,1900.0,1214283.0
970,970,2002.05.17,2120.0,220.0,1910.0,2120.0,1900.0,6993926.0
971,971,2002.05.20,2070.0,50.0,2200.0,2290.0,2060.0,10848632.0
972,972,2002.05.21,2010.0,60.0,2070.0,2120.0,1990.0,3539745.0
973,973,2002.05.22,2150.0,140.0,2010.0,2230.0,1990.0,9892100.0
974,974,2002.05.23,2020.0,130.0,2100.0,2150.0,2010.0,3115409.0
975,975,2002.05.24,2040.0,20.0,2040.0,2160.0,2030.0,4835561.0
976,976,2002.05.27,1990.0,50.0,2010.0,2110.0,1990.0,3004684.0
977,977,2002.05.28,2050.0,60.0,2010.0,2050.0,1950.0,2643669.0
978,978,2002.05.29,2040.0,10.0,2010.0,2110.0,1970.0,6313384.0
979,979,2002.05.30,2050.0,10.0,2000.0,2110.0,2000.0,4978410.0
980,980,2002.05.31,2290.0,240.0,2130.0,2290.0,2120.0,5327665.0
981,981,2002.06.03,2240.0,50.0,2350.0,2400.0,2190.0,15914318.0
982,982,2002.06.04,2460.0,220.0,2260.0,2460.0,2220.0,16008097.0
983,983,2002.06.05,2350.0,110.0,2450.0,2470.0,2350.0,8838398.0
984,984,2002.06.07,2070.0,280.0,2310.0,2320.0,2070.0,6884074.0
985,985,2002.06.10,2010.0,60.0,2030.0,2070.0,1970.0,7959892.0
986,986,2002.06.11,1990.0,20.0,2010.0,2060.0,1990.0,5703828.0
987,987,2002.06.12,1940.0,50.0,1980.0,2020.0,1920.0,4329405.0
988,988,2002.06.14,2020.0,80.0,1940.0,2120.0,1940.0,8063382.0
989,989,2002.06.17,2020.0,0.0,2050.0,2080.0,2000.0,3363237.0
990,990,2002.06.18,1980.0,40.0,2080.0,2080.0,1980.0,2830992.0
991,991,2002.06.19,1820.0,160.0,1980.0,2000.0,1780.0,3525492.0
992,992,2002.06.20,1840.0,20.0,1810.0,1890.0,1780.0,2870535.0
993,993,2002.06.21,1870.0,30.0,1800.0,1890.0,1790.0,2802089.0
