,index,date,close,diff,open,high,low,volume
994,994,2002.06.24,1780.0,90.0,1820.0,1840.0,1760.0,1754711.0
995,995,2002.06.25,1640.0,140.0,1800.0,1830.0,1600.0,2378492.0
996,996,2002.06.26,1460.0,180.0,1540.0,1570.0,1450.0,2987420.0
997,997,2002.06.27,1550.0,90.0,1550.0,1600.0,1490.0,4607950.0
998,998,2002.06.28,1600.0,50.0,1560.0,1660.0,1560.0,3597916.0
999,999,2002.07.02,1620.0,20.0,1500.0,1690.0,1500.0,3934864.0
1000,1000,2002.07.03,1810.0,190.0,1610.0,1810.0,1570.0,8150751.0
1001,1001,2002.07.04,1760.0,50.0,1840.0,1850.0,1750.0,6973077.0
1002,1002,2002.07.05,1760.0,0.0,1780.0,1850.0,1760.0,5290768.0
1003,1003,2002.07.08,1730.0,30.0,1840.0,1850.0,1710.0,3895048.0
1004,1004,2002.07.09,1850.0,120.0,1730.0,1900.0,1720.0,9120687.0
1005,1005,2002.07.10,1840.0,10.0,1810.0,1880.0,1800.0,6520528.0
1006,1006,2002.07.11,2030.0,190.0,1870.0,2060.0,1840.0,19701129.0
1007,1007,2002.07.12,1970.0,60.0,2050.0,2050.0,1940.0,8087645.0
1008,1008,2002.07.15,1910.0,60.0,1990.0,2020.0,1890.0,5611688.0
1009,1009,2002.07.16,1830.0,80.0,1950.0,1950.0,1780.0,4594260.0
1010,1010,2002.07.18,1810.0,20.0,1830.0,1880.0,1790.0,3272830.0
1011,1011,2002.07.19,1740.0,70.0,1750.0,1780.0,1700.0,2777731.0
1012,1012,2002.07.22,1550.0,190.0,1610.0,1770.0,1550.0,5547827.0
1013,1013,2002.07.23,1730.0,180.0,1600.0,1730.0,1570.0,9150298.0
1014,1014,2002.07.24,1700.0,30.0,1730.0,1810.0,1640.0,13939147.0
1015,1015,2002.07.25,1710.0,10.0,1880.0,1880.0,1710.0,4609873.0
1016,1016,2002.07.26,1700.0,10.0,1700.0,1760.0,1650.0,4833199.0
1017,1017,2002.07.29,1720.0,20.0,1720.0,1830.0,1690.0,6576642.0
1018,1018,2002.07.30,1720.0,0.0,1800.0,1800.0,1720.0,3662452.0
1019,1019,2002.07.31,1690.0,30.0,1720.0,1760.0,1690.0,2731110.0
1020,1020,2002.08.01,1670.0,20.0,1710.0,1730.0,1640.0,2485127.0
1021,1021,2002.08.02,1630.0,40.0,1650.0,1670.0,1610.0,3119844.0
1022,1022,2002.08.05,1690.0,60.0,1600.0,1690.0,1600.0,4156780.0
1023,1023,2002.08.06,1810.0,120.0,1650.0,1880.0,1650.0,20954363.0
1024,1024,2002.08.07,1800.0,10.0,1830.0,1960.0,1780.0,15439037.0
1025,1025,2002.08.08,1760.0,40.0,1850.0,1860.0,1750.0,7036238.0
1026,1026,2002.08.09,1700.0,60.0,1800.0,1820.0,1700.0,4100615.0
1027,1027,2002.08.12,1840.0,140.0,1830.0,1860.0,1760.0,8800341.0
1028,1028,2002.08.13,1790.0,50.0,1850.0,1860.0,1770.0,7438363.0
1029,1029,2002.08.14,1750.0,40.0,1750.0,1800.0,1740.0,4154737.0
1030,1030,2002.08.16,1740.0,10.0,1800.0,1810.0,1740.0,3456792.0
1031,1031,2002.08.19,1740.0,0.0,1720.0,1770.0,1720.0,1961881.0
1032,1032,2002.08.20,1760.0,20.0,1790.0,1810.0,1750.0,3889286.0
1033,1033,2002.08.21,1790.0,30.0,1760.0,1800.0,1740.0,3085289.0
1034,1034,2002.08.22,1800.0,10.0,1830.0,1900.0,1800.0,9742485.0
1035,1035,2002.08.23,1850.0,50.0,1810.0,1930.0,1770.0,13182629.0
1036,1036,2002.08.26,1770.0,80.0,1820.0,1860.0,1770.0,3983297.0
1037,1037,2002.08.27,1770.0,0.0,1790.0,1830.0,1750.0,2863880.0
1038,1038,2002.08.28,1790.0,20.0,1770.0,1850.0,1760.0,5030646.0
1039,1039,2002.08.29,1820.0,30.0,1790.0,1870.0,1780.0,8437928.0
1040,1040,2002.08.30,1800.0,20.0,1850.0,1850.0,1800.0,2542558.0
1041,1041,2002.09.02,1800.0,0.0,1800.0,1830.0,1780.0,3205507.0
1042,1042,2002.09.03,1780.0,20.0,1810.0,1850.0,1770.0,3224550.0
1043,1043,2002.09.04,1720.0,60.0,1750.0,1760.0,1700.0,2865296.0
1044,1044,2002.09.05,1700.0,20.0,1730.0,1760.0,1700.0,1923422.0
1045,1045,2002.09.06,1630.0,70.0,1680.0,1710.0,1620.0,1793127.0
1046,1046,2002.09.09,1580.0,50.0,1630.0,1680.0,1570.0,2580713.0
1047,1047,2002.09.10,1620.0,40.0,1590.0,1640.0,1580.0,1916076.0
1048,1048,2002.09.11,1640.0,20.0,1630.0,1680.0,1630.0,2188165.0
1049,1049,2002.09.12,1620.0,20.0,1620.0,1660.0,1610.0,2537438.0
1050,1050,2002.09.13,1590.0,30.0,1610.0,1660.0,1580.0,2165928.0
1051,1051,2002.09.16,1600.0,10.0,1610.0,1640.0,1580.0,1667399.0
1052,1052,2002.09.17,1790.0,190.0,1620.0,1790.0,1620.0,8481951.0
1053,1053,2002.09.18,1670.0,120.0,1710.0,1770.0,1640.0,7070034.0
1054,1054,2002.09.19,1640.0,30.0,1680.0,1700.0,1620.0,2627612.0
1055,1055,2002.09.23,1560.0,80.0,1640.0,1640.0,1560.0,1786445.0
1056,1056,2002.09.24,1520.0,40.0,1530.0,1580.0,1510.0,2303930.0
1057,1057,2002.09.25,1490.0,30.0,1510.0,1540.0,1470.0,2195125.0
1058,1058,2002.09.26,1500.0,10.0,1530.0,1560.0,1490.0,1678506.0
1059,1059,2002.09.27,1480.0,20.0,1500.0,1520.0,1460.0,1374858.0
1060,1060,2002.09.30,1380.0,100.0,1430.0,1440.0,1370.0,1345289.0
1061,1061,2002.10.01,1410.0,30.0,1330.0,1420.0,1330.0,1536101.0
1062,1062,2002.10.02,1400.0,10.0,1460.0,1480.0,1390.0,1461323.0
1063,1063,2002.10.04,1390.0,10.0,1370.0,1410.0,1360.0,881101.0
1064,1064,2002.10.07,1370.0,20.0,1370.0,1410.0,1350.0,1852752.0
1065,1065,2002.10.08,1410.0,40.0,1360.0,1410.0,1360.0,2442377.0
1066,1066,2002.10.09,1370.0,40.0,1430.0,1440.0,1360.0,3147667.0
1067,1067,2002.10.10,1330.0,40.0,1370.0,1400.0,1300.0,3637253.0
1068,1068,2002.10.11,1280.0,50.0,1370.0,1390.0,1250.0,3392975.0
1069,1069,2002.10.14,1290.0,10.0,1320.0,1330.0,1280.0,3289003.0
1070,1070,2002.10.15,1350.0,60.0,1310.0,1410.0,1290.0,10203575.0
1071,1071,2002.10.16,1310.0,40.0,1380.0,1390.0,1310.0,4227655.0
1072,1072,2002.10.17,1350.0,40.0,1320.0,1380.0,1300.0,6362713.0
1073,1073,2002.10.18,1390.0,40.0,1380.0,1420.0,1350.0,8047801.0
1074,1074,2002.10.21,1350.0,40.0,1370.0,1450.0,1350.0,7130279.0
1075,1075,2002.10.22,1300.0,50.0,1390.0,1390.0,1290.0,3569062.0
1076,1076,2002.10.23,1330.0,30.0,1300.0,1340.0,1290.0,2574563.0
1077,1077,2002.10.24,1300.0,30.0,1330.0,1370.0,1300.0,4073606.0
1078,1078,2002.10.25,1300.0,0.0,1280.0,1320.0,1280.0,2540288.0
1079,1079,2002.10.28,1360.0,60.0,1330.0,1380.0,1320.0,5860296.0
1080,1080,2002.10.29,1320.0,40.0,1340.0,1360.0,1320.0,2235988.0
1081,1081,2002.10.30,1340.0,20.0,1330.0,1410.0,1290.0,8231302.0
1082,1082,2002.10.31,1310.0,30.0,1350.0,1360.0,1300.0,2673852.0
1083,1083,2002.11.01,1320.0,10.0,1300.0,1380.0,1300.0,10527672.0
1084,1084,2002.11.04,1340.0,20.0,1340.0,1360.0,1320.0,3192018.0
1085,1085,2002.11.05,1340.0,0.0,1360.0,1430.0,1340.0,10008992.0
1086,1086,2002.11.06,1350.0,10.0,1360.0,1400.0,1340.0,6005595.0
1087,1087,2002.11.07,1320.0,30.0,1370.0,1370.0,1320.0,3153171.0
1088,1088,2002.11.08,1310.0,10.0,1290.0,1320.0,1290.0,2278785.0
1089,1089,2002.11.11,1280.0,30.0,1300.0,1320.0,1280.0,1808334.0
1090,1090,2002.11.12,1260.0,20.0,1260.0,1270.0,1250.0,1197221.0
1091,1091,2002.11.13,1200.0,60.0,1260.0,1280.0,1200.0,2206730.0
1092,1092,2002.11.14,1180.0,20.0,1180.0,1220.0,1160.0,1715338.0
1093,1093,2002.11.15,1180.0,0.0,1200.0,1220.0,1170.0,1643267.0
1094,1094,2002.11.18,1180.0,0.0,1170.0,1210.0,1170.0,1856270.0
1095,1095,2002.11.19,1170.0,10.0,1170.0,1190.0,1160.0,1471862.0
1096,1096,2002.11.20,1190.0,20.0,1170.0,1220.0,1160.0,2357393.0
1097,1097,2002.11.21,1190.0,0.0,1210.0,1230.0,1180.0,1404029.0
1098,1098,2002.11.22,1220.0,30.0,1210.0,1270.0,1180.0,6874296.0
1099,1099,2002.11.25,1210.0,10.0,1240.0,1240.0,1200.0,2600761.0
1100,1100,2002.11.26,1220.0,10.0,1210.0,1240.0,1210.0,2256106.0
1101,1101,2002.11.27,1300.0,80.0,1230.0,1350.0,1220.0,9783893.0
1102,1102,2002.11.28,1280.0,20.0,1330.0,1340.0,1260.0,3882023.0
1103,1103,2002.11.29,1280.0,0.0,1290.0,1310.0,1260.0,3413492.0
1104,1104,2002.12.02,1280.0,0.0,1280.0,1290.0,1260.0,2371614.0
1105,1105,2002.12.03,1300.0,20.0,1290.0,1320.0,1270.0,3629238.0
1106,1106,2002.12.04,1240.0,60.0,1280.0,1280.0,1230.0,1972682.0
1107,1107,2002.12.05,1240.0,0.0,1240.0,1270.0,1210.0,2911408.0
1108,1108,2002.12.06,1250.0,10.0,1230.0,1290.0,1230.0,3762851.0
1109,1109,2002.12.09,1290.0,40.0,1280.0,1340.0,1270.0,5859171.0
1110,1110,2002.12.10,1260.0,30.0,1270.0,1270.0,1250.0,2077172.0
1111,1111,2002.12.11,1240.0,20.0,1270.0,1300.0,1240.0,2593449.0
1112,1112,2002.12.12,1270.0,30.0,1240.0,1270.0,1240.0,2009524.0
1113,1113,2002.12.13,1260.0,10.0,1290.0,1310.0,1260.0,3266427.0
1114,1114,2002.12.16,1220.0,40.0,1250.0,1260.0,1220.0,1733023.0
1115,1115,2002.12.17,1220.0,0.0,1240.0,1250.0,1220.0,1383764.0
1116,1116,2002.12.18,1210.0,10.0,1210.0,1230.0,1200.0,1339052.0
1117,1117,2002.12.20,1190.0,20.0,1200.0,1220.0,1190.0,1033597.0
1118,1118,2002.12.23,1080.0,110.0,1180.0,1190.0,1070.0,2271310.0
1119,1119,2002.12.24,1020.0,60.0,1040.0,1080.0,980.0,2558815.0
1120,1120,2002.12.26,1000.0,20.0,1000.0,1050.0,980.0,2712518.0
1121,1121,2002.12.27,990.0,10.0,1000.0,1040.0,990.0,3811482.0
1122,1122,2002.12.30,950.0,40.0,960.0,1000.0,930.0,1723337.0
1123,1123,2003.01.02,1010.0,60.0,960.0,1040.0,950.0,2921565.0
1124,1124,2003.01.03,1030.0,20.0,1030.0,1080.0,1020.0,5477855.0
1125,1125,2003.01.06,1020.0,10.0,1040.0,1040.0,1000.0,1962356.0
1126,1126,2003.01.07,990.0,30.0,1050.0,1050.0,990.0,2133027.0
1127,1127,2003.01.08,980.0,10.0,990.0,1010.0,970.0,1858066.0
1128,1128,2003.01.09,1090.0,110.0,980.0,1090.0,980.0,21774256.0
1129,1129,2003.01.10,980.0,110.0,1080.0,1100.0,960.0,10279001.0
1130,1130,2003.01.13,990.0,10.0,990.0,1030.0,970.0,6756261.0
1131,1131,2003.01.14,1000.0,10.0,1000.0,1030.0,990.0,7376613.0
1132,1132,2003.01.15,1000.0,0.0,1010.0,1020.0,990.0,4104577.0
1133,1133,2003.01.16,970.0,30.0,980.0,1000.0,970.0,2716961.0
1134,1134,2003.01.17,950.0,20.0,950.0,970.0,940.0,3159753.0
1135,1135,2003.01.20,930.0,20.0,930.0,950.0,920.0,2403872.0
1136,1136,2003.01.21,900.0,30.0,920.0,930.0,890.0,3609693.0
1137,1137,2003.01.22,840.0,60.0,890.0,890.0,830.0,3049261.0
1138,1138,2003.01.23,850.0,10.0,830.0,870.0,830.0,3344697.0
1139,1139,2003.01.24,770.0,80.0,850.0,870.0,760.0,3951828.0
1140,1140,2003.01.27,740.0,30.0,730.0,760.0,720.0,2411891.0
1141,1141,2003.01.28,750.0,10.0,730.0,760.0,730.0,1628931.0
1142,1142,2003.01.29,740.0,10.0,740.0,810.0,710.0,7595145.0
1143,1143,2003.01.30,740.0,0.0,750.0,770.0,730.0,2323132.0
1144,1144,2003.02.03,750.0,10.0,750.0,770.0,730.0,2484511.0
1145,1145,2003.02.04,760.0,10.0,760.0,790.0,750.0,3853598.0
1146,1146,2003.02.05,750.0,10.0,760.0,780.0,740.0,2189066.0
1147,1147,2003.02.06,740.0,10.0,760.0,770.0,730.0,1710462.0
1148,1148,2003.02.07,710.0,30.0,740.0,750.0,700.0,2035231.0
1149,1149,2003.02.10,720.0,10.0,700.0,740.0,680.0,5692649.0
1150,1150,2003.02.11,730.0,10.0,740.0,780.0,710.0,13343811.0
1151,1151,2003.02.12,710.0,20.0,730.0,750.0,700.0,3157407.0
1152,1152,2003.02.13,690.0,20.0,700.0,710.0,680.0,2697936.0
1153,1153,2003.02.14,690.0,0.0,680.0,710.0,670.0,2359911.0
1154,1154,2003.02.17,740.0,50.0,710.0,750.0,700.0,3613451.0
1155,1155,2003.02.18,820.0,80.0,760.0,820.0,730.0,6562847.0
1156,1156,2003.02.19,820.0,0.0,880.0,900.0,820.0,8859416.0
1157,1157,2003.02.20,810.0,10.0,820.0,840.0,780.0,3175856.0
1158,1158,2003.02.21,770.0,40.0,810.0,810.0,760.0,2046971.0
1159,1159,2003.02.24,810.0,40.0,760.0,810.0,760.0,3164628.0
1160,1160,2003.02.25,850.0,40.0,790.0,900.0,780.0,9433962.0
1161,1161,2003.02.26,820.0,30.0,860.0,870.0,810.0,2198278.0
1162,1162,2003.02.27,770.0,50.0,800.0,810.0,770.0,1627044.0
1163,1163,2003.02.28,810.0,40.0,770.0,830.0,770.0,2568680.0
1164,1164,2003.03.03,800.0,10.0,800.0,820.0,790.0,1435434.0
1165,1165,2003.03.04,770.0,30.0,790.0,800.0,760.0,1628206.0
1166,1166,2003.03.05,720.0,50.0,750.0,760.0,710.0,1972094.0
1167,1167,2003.03.06,690.0,30.0,720.0,740.0,680.0,1340387.0
1168,1168,2003.03.07,610.0,80.0,660.0,670.0,610.0,2100722.0
1169,1169,2003.03.10,600.0,10.0,570.0,660.0,570.0,2822827.0
1170,1170,2003.03.11,600.0,0.0,0.0,0.0,0.0,0.0
1171,1171,2003.03.12,670.0,70.0,550.0,670.0,550.0,6832797.0
1172,1172,2003.03.13,660.0,10.0,690.0,720.0,650.0,7740697.0
1173,1173,2003.03.14,670.0,10.0,700.0,720.0,660.0,3714997.0
1174,1174,2003.03.17,590.0,80.0,650.0,660.0,590.0,1782626.0
1175,1175,2003.03.18,660.0,70.0,630.0,660.0,630.0,2587797.0
1176,1176,2003.03.19,730.0,70.0,670.0,730.0,670.0,2851463.0
1177,1177,2003.03.20,810.0,80.0,780.0,810.0,770.0,3371274.0
1178,1178,2003.03.21,900.0,90.0,900.0,900.0,900.0,1306176.0
1179,1179,2003.03.24,940.0,40.0,1000.0,1000.0,910.0,14773806.0
1180,1180,2003.03.25,910.0,30.0,870.0,1020.0,830.0,19209624.0
1181,1181,2003.03.26,980.0,70.0,950.0,1010.0,940.0,18795867.0
1182,1182,2003.03.27,990.0,10.0,980.0,1050.0,970.0,13284058.0
1183,1183,2003.03.28,990.0,0.0,1020.0,1070.0,950.0,21173029.0
1184,1184,2003.03.31,890.0,100.0,980.0,1000.0,880.0,5499856.0
1185,1185,2003.04.01,920.0,30.0,860.0,950.0,860.0,7209177.0
1186,1186,2003.04.02,1030.0,110.0,930.0,1030.0,930.0,23526740.0
1187,1187,2003.04.03,1050.0,20.0,1080.0,1140.0,1020.0,15621050.0
1188,1188,2003.04.04,1050.0,0.0,1040.0,1130.0,1020.0,12982826.0
1189,1189,2003.04.07,1060.0,10.0,1090.0,1090.0,1040.0,5890246.0
1190,1190,2003.04.08,1070.0,10.0,1020.0,1120.0,1020.0,10083966.0
1191,1191,2003.04.09,1040.0,30.0,1070.0,1180.0,1020.0,18632903.0
1192,1192,2003.04.10,1050.0,10.0,1040.0,1110.0,1040.0,11865641.0
1193,1193,2003.04.11,1060.0,10.0,1070.0,1120.0,1040.0,11101621.0
1194,1194,2003.04.14,1070.0,10.0,1070.0,1110.0,1060.0,6294290.0
1195,1195,2003.04.15,1060.0,10.0,1100.0,1110.0,1060.0,6954341.0
1196,1196,2003.04.16,1080.0,20.0,1090.0,1100.0,1060.0,7601980.0
1197,1197,2003.04.17,1200.0,120.0,1070.0,1200.0,1060.0,16021408.0
1198,1198,2003.04.18,1220.0,20.0,1280.0,1340.0,1210.0,21536508.0
1199,1199,2003.04.21,1200.0,20.0,1220.0,1230.0,1160.0,4830068.0
1200,1200,2003.04.22,1120.0,80.0,1190.0,1190.0,1110.0,4397391.0
1201,1201,2003.04.23,1120.0,0.0,1130.0,1190.0,1110.0,6377241.0
1202,1202,2003.04.24,1110.0,10.0,1130.0,1150.0,1080.0,3471619.0
1203,1203,2003.04.25,1150.0,40.0,1100.0,1240.0,1090.0,14387547.0
1204,1204,2003.04.28,1150.0,0.0,1160.0,1240.0,1140.0,17747308.0
1205,1205,2003.04.29,1160.0,10.0,1200.0,1280.0,1130.0,37626862.0
1206,1206,2003.04.30,1040.0,120.0,1140.0,1180.0,1030.0,12996478.0
1207,1207,2003.05.02,1060.0,20.0,1070.0,1100.0,980.0,16734408.0
1208,1208,2003.05.06,1070.0,10.0,1080.0,1120.0,1060.0,14521251.0
1209,1209,2003.05.07,1060.0,10.0,1090.0,1110.0,1040.0,17406430.0
1210,1210,2003.05.09,1070.0,10.0,1060.0,1100.0,1050.0,10431889.0
1211,1211,2003.05.12,1120.0,50.0,1090.0,1150.0,1080.0,16618753.0
1212,1212,2003.05.13,1100.0,20.0,1140.0,1180.0,1100.0,14016003.0
1213,1213,2003.05.14,1080.0,20.0,1110.0,1130.0,1070.0,4523654.0
1214,1214,2003.05.15,1070.0,10.0,1090.0,1100.0,1060.0,4337839.0
1215,1215,2003.05.16,1030.0,40.0,1050.0,1080.0,1030.0,4498217.0
1216,1216,2003.05.19,1050.0,20.0,1020.0,1050.0,1000.0,3151060.0
1217,1217,2003.05.20,1080.0,30.0,1000.0,1110.0,1000.0,15029215.0
1218,1218,2003.05.21,1070.0,10.0,1100.0,1120.0,1070.0,10549161.0
1219,1219,2003.05.22,1190.0,120.0,1080.0,1190.0,1080.0,18146193.0
1220,1220,2003.05.23,1330.0,140.0,1270.0,1330.0,1220.0,15908520.0
1221,1221,2003.05.26,1480.0,150.0,1480.0,1480.0,1420.0,3627631.0
1222,1222,2003.05.27,1650.0,170.0,1650.0,1650.0,1550.0,41886433.0
1223,1223,2003.05.28,1690.0,40.0,1720.0,1800.0,1570.0,33066393.0
1224,1224,2003.05.29,1550.0,140.0,1690.0,1730.0,1510.0,35447279.0
1225,1225,2003.05.30,1510.0,40.0,1600.0,1620.0,1500.0,12746052.0
1226,1226,2003.06.02,1450.0,60.0,1540.0,1580.0,1410.0,12935387.0
1227,1227,2003.06.03,1460.0,10.0,1450.0,1560.0,1440.0,18915401.0
1228,1228,2003.06.04,1400.0,60.0,1470.0,1510.0,1360.0,13757506.0
1229,1229,2003.06.05,1340.0,60.0,1430.0,1440.0,1320.0,10367316.0
1230,1230,2003.06.09,1500.0,160.0,1360.0,1500.0,1360.0,21533709.0
1231,1231,2003.06.10,1550.0,50.0,1560.0,1680.0,1520.0,45806887.0
1232,1232,2003.06.11,1480.0,70.0,1570.0,1600.0,1460.0,14839866.0
1233,1233,2003.06.12,1490.0,10.0,1520.0,1520.0,1450.0,8076767.0
1234,1234,2003.06.13,1450.0,40.0,1500.0,1530.0,1440.0,8830116.0
1235,1235,2003.06.16,1520.0,70.0,1440.0,1610.0,1440.0,21106486.0
1236,1236,2003.06.17,1520.0,0.0,1560.0,1570.0,1500.0,10141572.0
1237,1237,2003.06.18,1490.0,30.0,1540.0,1550.0,1470.0,6125877.0
1238,1238,2003.06.19,1520.0,30.0,1490.0,1550.0,1480.0,13493196.0
1239,1239,2003.06.20,1610.0,90.0,1530.0,1700.0,1530.0,48547674.0
1240,1240,2003.06.23,1510.0,100.0,1640.0,1640.0,1450.0,12086878.0
1241,1241,2003.06.24,1450.0,60.0,1460.0,1500.0,1420.0,9523552.0
1242,1242,2003.06.25,1390.0,60.0,1370.0,1450.0,1370.0,8819835.0
1243,1243,2003.06.26,1330.0,60.0,1370.0,1430.0,1330.0,5921699.0
1244,1244,2003.06.27,1390.0,60.0,1380.0,1470.0,1360.0,17374360.0
1245,1245,2003.06.30,1390.0,0.0,1390.0,1410.0,1360.0,4678540.0
1246,1246,2003.07.01,1440.0,50.0,1390.0,1450.0,1380.0,9444780.0
1247,1247,2003.07.02,1450.0,10.0,1440.0,1540.0,1420.0,24812824.0
1248,1248,2003.07.03,1420.0,30.0,1480.0,1500.0,1420.0,8894365.0
1249,1249,2003.07.04,1410.0,10.0,1420.0,1450.0,1390.0,4062481.0
1250,1250,2003.07.07,1570.0,160.0,1430.0,1570.0,1430.0,20169618.0
1251,1251,2003.07.08,1540.0,30.0,1620.0,1660.0,1510.0,33141281.0
1252,1252,2003.07.09,1520.0,20.0,1570.0,1590.0,1490.0,9220327.0
1253,1253,2003.07.10,1490.0,30.0,1530.0,1550.0,1490.0,6237024.0
1254,1254,2003.07.11,1480.0,10.0,1470.0,1510.0,1440.0,5485742.0
1255,1255,2003.07.14,1500.0,20.0,1480.0,1540.0,1480.0,8072001.0
1256,1256,2003.07.15,1430.0,70.0,1500.0,1510.0,1420.0,5929883.0
1257,1257,2003.07.16,1540.0,110.0,1450.0,1570.0,1430.0,23617759.0
1258,1258,2003.07.18,1600.0,60.0,1560.0,1710.0,1540.0,43879899.0
1259,1259,2003.07.21,1410.0,190.0,1620.0,1630.0,1410.0,15028110.0
1260,1260,2003.07.22,1390.0,20.0,1405.0,1410.0,1250.0,19151269.0
1261,1261,2003.07.23,1310.0,80.0,1300.0,1375.0,1300.0,9208342.0
1262,1262,2003.07.24,1280.0,30.0,1280.0,1345.0,1270.0,7004728.0
1263,1263,2003.07.25,1280.0,0.0,1290.0,1325.0,1250.0,10837069.0
1264,1264,2003.07.28,1335.0,55.0,1310.0,1380.0,1305.0,11782535.0
1265,1265,2003.07.29,1285.0,50.0,1325.0,1335.0,1275.0,6198456.0
1266,1266,2003.07.30,1270.0,15.0,1275.0,1300.0,1265.0,3706319.0
1267,1267,2003.07.31,1225.0,45.0,1265.0,1280.0,1220.0,4259148.0
1268,1268,2003.08.01,1225.0,0.0,1230.0,1250.0,1225.0,2801447.0
1269,1269,2003.08.04,1160.0,65.0,1200.0,1210.0,1150.0,3674623.0
1270,1270,2003.08.05,1190.0,30.0,1165.0,1215.0,1165.0,3719985.0
1271,1271,2003.08.06,1175.0,15.0,1170.0,1190.0,1150.0,2950830.0
1272,1272,2003.08.07,1315.0,140.0,1185.0,1315.0,1185.0,15890726.0
1273,1273,2003.08.08,1470.0,155.0,1370.0,1470.0,1360.0,21033162.0
1274,1274,2003.08.11,1645.0,175.0,1535.0,1645.0,1415.0,30095437.0
1275,1275,2003.08.12,1575.0,70.0,1695.0,1835.0,1525.0,54161839.0
1276,1276,2003.08.13,1615.0,40.0,1595.0,1685.0,1520.0,26400537.0
1277,1277,2003.08.14,1660.0,45.0,1600.0,1800.0,1530.0,30539149.0
1278,1278,2003.08.18,1610.0,50.0,1650.0,1775.0,1610.0,26032802.0
1279,1279,2003.08.19,1560.0,50.0,1650.0,1670.0,1545.0,13292739.0
1280,1280,2003.08.20,1590.0,30.0,1570.0,1745.0,1570.0,39361661.0
1281,1281,2003.08.21,1560.0,30.0,1620.0,1675.0,1550.0,13189457.0
1282,1282,2003.08.22,1505.0,55.0,1570.0,1620.0,1480.0,11860138.0
1283,1283,2003.08.25,1550.0,45.0,1515.0,1605.0,1515.0,12665295.0
1284,1284,2003.08.26,1510.0,40.0,1550.0,1565.0,1490.0,6595244.0
1285,1285,2003.08.27,1515.0,5.0,1510.0,1560.0,1495.0,11593565.0
1286,1286,2003.08.28,1520.0,5.0,1520.0,1575.0,1505.0,10301657.0
1287,1287,2003.08.29,1605.0,85.0,1560.0,1690.0,1555.0,34856182.0
1288,1288,2003.09.01,1605.0,0.0,1630.0,1650.0,1585.0,9898630.0
1289,1289,2003.09.02,1655.0,50.0,1635.0,1680.0,1610.0,17878188.0
1290,1290,2003.09.03,1580.0,75.0,1670.0,1715.0,1580.0,16423297.0
1291,1291,2003.09.04,1540.0,40.0,1595.0,1615.0,1520.0,7260167.0
1292,1292,2003.09.05,1520.0,20.0,1550.0,1560.0,1520.0,4266544.0
1293,1293,2003.09.08,1470.0,50.0,1480.0,1540.0,1470.0,5234024.0
1294,1294,2003.09.09,1645.0,175.0,1440.0,1645.0,1440.0,26449647.0
1295,1295,2003.09.15,1635.0,10.0,1675.0,1710.0,1615.0,18991177.0
1296,1296,2003.09.16,1750.0,115.0,1655.0,1800.0,1635.0,27955875.0
1297,1297,2003.09.17,1720.0,30.0,1780.0,1870.0,1700.0,18409636.0
1298,1298,2003.09.18,1770.0,50.0,1740.0,1785.0,1690.0,16565037.0
1299,1299,2003.09.19,1775.0,5.0,1830.0,1875.0,1740.0,16465174.0
1300,1300,2003.09.22,1585.0,190.0,1760.0,1775.0,1570.0,11747374.0
1301,1301,2003.09.23,1650.0,65.0,1590.0,1670.0,1535.0,14651660.0
1302,1302,2003.09.24,1625.0,25.0,1655.0,1685.0,1625.0,7385974.0
1303,1303,2003.09.25,1545.0,80.0,1550.0,1575.0,1515.0,9799913.0
1304,1304,2003.09.26,1415.0,130.0,1510.0,1555.0,1365.0,14442281.0
1305,1305,2003.09.29,1415.0,0.0,1410.0,1435.0,1375.0,8008754.0
1306,1306,2003.09.30,1380.0,35.0,1430.0,1460.0,1380.0,8774313.0
1307,1307,2003.10.01,1340.0,40.0,1315.0,1340.0,1255.0,15780939.0
1308,1308,2003.10.02,1345.0,5.0,1380.0,1415.0,1345.0,8597454.0
1309,1309,2003.10.06,1340.0,5.0,1350.0,1385.0,1335.0,8572570.0
1310,1310,2003.10.07,1430.0,90.0,1375.0,1440.0,1370.0,15418474.0
1311,1311,2003.10.08,1370.0,60.0,1430.0,1435.0,1370.0,6276820.0
1312,1312,2003.10.09,1400.0,30.0,1390.0,1450.0,1385.0,11366135.0
1313,1313,2003.10.10,1405.0,5.0,1410.0,1430.0,1380.0,5818388.0
1314,1314,2003.10.13,1375.0,30.0,1380.0,1405.0,1370.0,4721974.0
