,index,date,close,diff,open,high,low,volume
1315,1315,2003.10.14,1410.0,35.0,1385.0,1435.0,1385.0,8548812.0
1316,1316,2003.10.15,1460.0,50.0,1460.0,1525.0,1440.0,19387362.0
1317,1317,2003.10.16,1430.0,30.0,1470.0,1470.0,1425.0,5346141.0
1318,1318,2003.10.17,1390.0,40.0,1450.0,1455.0,1365.0,6982259.0
1319,1319,2003.10.20,1400.0,10.0,1370.0,1420.0,1370.0,4738701.0
1320,1320,2003.10.21,1380.0,20.0,1395.0,1430.0,1380.0,7020208.0
1321,1321,2003.10.22,1370.0,10.0,1380.0,1405.0,1350.0,4319959.0
1322,1322,2003.10.23,1310.0,60.0,1330.0,1360.0,1300.0,4834372.0
1323,1323,2003.10.24,1280.0,30.0,1290.0,1330.0,1280.0,4403680.0
1324,1324,2003.10.27,1340.0,60.0,1280.0,1340.0,1280.0,5072392.0
1325,1325,2003.10.28,1330.0,10.0,1340.0,1360.0,1315.0,3917749.0
1326,1326,2003.10.29,1355.0,25.0,1340.0,1400.0,1340.0,10077130.0
1327,1327,2003.10.30,1380.0,25.0,1375.0,1420.0,1350.0,14432609.0
1328,1328,2003.10.31,1340.0,40.0,1385.0,1400.0,1335.0,7728487.0
1329,1329,2003.11.03,1320.0,20.0,1325.0,1355.0,1315.0,3766924.0
1330,1330,2003.11.04,1290.0,30.0,1335.0,1340.0,1290.0,5196611.0
1331,1331,2003.11.05,1310.0,20.0,1290.0,1345.0,1290.0,7628868.0
1332,1332,2003.11.06,1270.0,40.0,1315.0,1330.0,1270.0,4682441.0
1333,1333,2003.11.07,1300.0,30.0,1275.0,1300.0,1275.0,3592217.0
1334,1334,2003.11.10,1335.0,35.0,1300.0,1395.0,1300.0,14362648.0
1335,1335,2003.11.11,1265.0,70.0,1305.0,1355.0,1250.0,7814349.0
1336,1336,2003.11.12,1325.0,60.0,1290.0,1345.0,1265.0,10885338.0
1337,1337,2003.11.13,1330.0,5.0,1335.0,1375.0,1320.0,9662088.0
1338,1338,2003.11.14,1290.0,40.0,1320.0,1335.0,1290.0,4331020.0
1339,1339,2003.11.17,1350.0,60.0,1285.0,1420.0,1285.0,17633161.0
1340,1340,2003.11.18,1335.0,15.0,1340.0,1360.0,1310.0,4923872.0
1341,1341,2003.11.19,1275.0,60.0,1320.0,1325.0,1275.0,5020121.0
1342,1342,2003.11.20,1265.0,10.0,1280.0,1295.0,1265.0,3219286.0
1343,1343,2003.11.21,1230.0,35.0,1245.0,1280.0,1230.0,3741436.0
1344,1344,2003.11.24,1170.0,60.0,1205.0,1230.0,1160.0,4730987.0
1345,1345,2003.11.25,1210.0,40.0,1200.0,1210.0,1190.0,3189835.0
1346,1346,2003.11.26,1355.0,145.0,1220.0,1355.0,1215.0,16538926.0
1347,1347,2003.11.27,1265.0,90.0,1420.0,1445.0,1245.0,26823276.0
1348,1348,2003.11.28,1300.0,35.0,1275.0,1325.0,1260.0,8929766.0
1349,1349,2003.12.01,1310.0,10.0,1320.0,1370.0,1305.0,9426485.0
1350,1350,2003.12.02,1300.0,10.0,1330.0,1345.0,1290.0,5217368.0
1351,1351,2003.12.03,1295.0,5.0,1300.0,1330.0,1285.0,5833495.0
1352,1352,2003.12.04,1330.0,35.0,1295.0,1385.0,1295.0,19818506.0
1353,1353,2003.12.05,1305.0,25.0,1345.0,1345.0,1295.0,4725127.0
1354,1354,2003.12.08,1335.0,30.0,1305.0,1355.0,1300.0,8288298.0
1355,1355,2003.12.09,1400.0,65.0,1350.0,1400.0,1340.0,22198812.0
1356,1356,2003.12.10,1350.0,50.0,1395.0,1425.0,1325.0,23540648.0
1357,1357,2003.12.11,1335.0,15.0,1365.0,1380.0,1335.0,8733695.0
1358,1358,2003.12.12,1315.0,20.0,1350.0,1380.0,1315.0,10477420.0
1359,1359,2003.12.15,1335.0,20.0,1325.0,1340.0,1315.0,5082679.0
1360,1360,2003.12.16,1310.0,25.0,1305.0,1335.0,1300.0,4758343.0
1361,1361,2003.12.17,1310.0,0.0,1315.0,1355.0,1310.0,8252193.0
1362,1362,2003.12.18,1280.0,30.0,1315.0,1320.0,1275.0,4590084.0
1363,1363,2003.12.19,1255.0,25.0,1285.0,1305.0,1255.0,3765385.0
1364,1364,2003.12.22,1220.0,35.0,1245.0,1275.0,1215.0,4279135.0
1365,1365,2003.12.23,1180.0,40.0,1225.0,1240.0,1175.0,3295708.0
1366,1366,2003.12.24,1170.0,10.0,1185.0,1200.0,1165.0,2622101.0
1367,1367,2003.12.26,1185.0,15.0,1160.0,1210.0,1160.0,3755275.0
1368,1368,2003.12.29,1325.0,140.0,1170.0,1325.0,1170.0,10529347.0
1369,1369,2003.12.30,1310.0,15.0,1365.0,1375.0,1295.0,9625646.0
1370,1370,2004.01.02,1300.0,10.0,1330.0,1330.0,1265.0,4628923.0
1371,1371,2004.01.05,1315.0,15.0,1300.0,1335.0,1290.0,7045479.0
1372,1372,2004.01.06,1265.0,50.0,1325.0,1330.0,1265.0,4786833.0
1373,1373,2004.01.07,1255.0,10.0,1270.0,1280.0,1250.0,2951840.0
1374,1374,2004.01.08,1235.0,20.0,1260.0,1275.0,1230.0,2984904.0
1375,1375,2004.01.09,1260.0,25.0,1240.0,1285.0,1240.0,4901687.0
1376,1376,2004.01.12,1255.0,5.0,1275.0,1290.0,1250.0,2894787.0
1377,1377,2004.01.13,1270.0,15.0,1270.0,1310.0,1255.0,7784725.0
1378,1378,2004.01.14,1275.0,5.0,1260.0,1305.0,1260.0,6003708.0
1379,1379,2004.01.15,1240.0,35.0,1280.0,1280.0,1230.0,3445590.0
1380,1380,2004.01.16,1220.0,20.0,1240.0,1260.0,1215.0,2923460.0
1381,1381,2004.01.19,1200.0,20.0,1225.0,1240.0,1195.0,2447897.0
1382,1382,2004.01.20,1230.0,30.0,1195.0,1230.0,1195.0,3287451.0
1383,1383,2004.01.26,1260.0,30.0,1230.0,1310.0,1225.0,9848666.0
1384,1384,2004.01.27,1315.0,55.0,1275.0,1355.0,1240.0,16488557.0
1385,1385,2004.01.28,1260.0,55.0,1315.0,1320.0,1260.0,7145939.0
1386,1386,2004.01.29,1290.0,30.0,1250.0,1360.0,1250.0,16222405.0
1387,1387,2004.01.30,1245.0,45.0,1285.0,1305.0,1240.0,4735392.0
1388,1388,2004.02.02,1245.0,0.0,1250.0,1285.0,1240.0,5517938.0
1389,1389,2004.02.03,1225.0,20.0,1250.0,1260.0,1220.0,4390267.0
1390,1390,2004.02.04,1230.0,5.0,1225.0,1250.0,1225.0,3300509.0
1391,1391,2004.02.05,1255.0,25.0,1230.0,1290.0,1230.0,6598808.0
1392,1392,2004.02.06,1250.0,5.0,1260.0,1270.0,1240.0,3812775.0
1393,1393,2004.02.09,1260.0,10.0,1295.0,1315.0,1255.0,5646015.0
1394,1394,2004.02.10,1290.0,30.0,1260.0,1365.0,1255.0,25471551.0
1395,1395,2004.02.11,1270.0,20.0,1300.0,1305.0,1260.0,5865755.0
1396,1396,2004.02.12,1250.0,20.0,1280.0,1285.0,1245.0,4104196.0
1397,1397,2004.02.13,1255.0,5.0,1230.0,1280.0,1230.0,4856500.0
1398,1398,2004.02.16,1255.0,0.0,1250.0,1275.0,1250.0,3660701.0
1399,1399,2004.02.17,1255.0,0.0,1260.0,1270.0,1250.0,3408092.0
1400,1400,2004.02.18,1255.0,0.0,1265.0,1275.0,1250.0,3381808.0
1401,1401,2004.02.19,1245.0,10.0,1255.0,1265.0,1240.0,3630303.0
1402,1402,2004.02.20,1260.0,15.0,1245.0,1310.0,1235.0,12253807.0
1403,1403,2004.02.23,1250.0,10.0,1255.0,1265.0,1240.0,3057925.0
1404,1404,2004.02.24,1230.0,20.0,1250.0,1250.0,1220.0,3832759.0
1405,1405,2004.02.25,1215.0,15.0,1210.0,1235.0,1205.0,2974129.0
1406,1406,2004.02.26,1200.0,15.0,1215.0,1230.0,1200.0,2912641.0
1407,1407,2004.02.27,1195.0,5.0,1190.0,1205.0,1190.0,2116480.0
1408,1408,2004.03.02,1225.0,30.0,1205.0,1260.0,1205.0,6597194.0
1409,1409,2004.03.03,1225.0,0.0,1225.0,1240.0,1215.0,2964700.0
1410,1410,2004.03.04,1235.0,10.0,1225.0,1275.0,1220.0,8360667.0
1411,1411,2004.03.05,1220.0,15.0,1245.0,1250.0,1220.0,3045938.0
1412,1412,2004.03.08,1205.0,15.0,1220.0,1230.0,1205.0,2771080.0
1413,1413,2004.03.09,1215.0,10.0,1200.0,1215.0,1200.0,2354798.0
1414,1414,2004.03.10,1225.0,10.0,1210.0,1245.0,1205.0,5728313.0
1415,1415,2004.03.11,1205.0,20.0,1220.0,1235.0,1200.0,3975827.0
1416,1416,2004.03.12,1140.0,65.0,1205.0,1255.0,1065.0,17449369.0
1417,1417,2004.03.15,1205.0,65.0,1170.0,1270.0,1170.0,13308294.0
1418,1418,2004.03.16,1200.0,5.0,1180.0,1250.0,1160.0,12705677.0
1419,1419,2004.03.17,1200.0,0.0,1220.0,1225.0,1200.0,5144789.0
1420,1420,2004.03.18,1240.0,40.0,1220.0,1265.0,1210.0,14591672.0
1421,1421,2004.03.19,1210.0,30.0,1235.0,1240.0,1210.0,5657889.0
1422,1422,2004.03.22,1190.0,20.0,1220.0,1220.0,1190.0,3502932.0
1423,1423,2004.03.23,1185.0,5.0,1180.0,1200.0,1175.0,2968135.0
1424,1424,2004.03.24,1180.0,5.0,1190.0,1215.0,1180.0,4945900.0
1425,1425,2004.03.25,1155.0,25.0,1175.0,1190.0,1150.0,3715026.0
1426,1426,2004.03.26,1150.0,5.0,1170.0,1175.0,1145.0,2507205.0
1427,1427,2004.03.29,1145.0,5.0,1145.0,1160.0,1140.0,2920933.0
1428,1428,2004.03.30,1150.0,5.0,1155.0,1160.0,1145.0,2469866.0
1429,1429,2004.03.31,1145.0,5.0,1160.0,1165.0,1135.0,2635787.0
1430,1430,2004.04.01,1160.0,15.0,1145.0,1185.0,1145.0,6831452.0
1431,1431,2004.04.02,1170.0,10.0,1165.0,1175.0,1155.0,3710939.0
1432,1432,2004.04.06,1205.0,35.0,1185.0,1255.0,1185.0,15636410.0
1433,1433,2004.04.07,1210.0,5.0,1235.0,1240.0,1205.0,5913469.0
1434,1434,2004.04.08,1195.0,15.0,1220.0,1225.0,1190.0,4364198.0
1435,1435,2004.04.09,1170.0,25.0,1185.0,1200.0,1155.0,4903251.0
1436,1436,2004.04.12,1160.0,10.0,1160.0,1180.0,1160.0,2637343.0
1437,1437,2004.04.13,1155.0,5.0,1170.0,1175.0,1150.0,2758919.0
1438,1438,2004.04.14,1160.0,5.0,1150.0,1165.0,1145.0,2207056.0
1439,1439,2004.04.16,1145.0,15.0,1160.0,1170.0,1140.0,2350533.0
1440,1440,2004.04.19,1145.0,0.0,1145.0,1155.0,1135.0,2014560.0
1441,1441,2004.04.20,1155.0,10.0,1145.0,1160.0,1145.0,2815980.0
1442,1442,2004.04.21,1155.0,0.0,1145.0,1185.0,1145.0,5063581.0
1443,1443,2004.04.22,1155.0,0.0,1160.0,1170.0,1150.0,2667552.0
1444,1444,2004.04.23,1175.0,20.0,1170.0,1205.0,1160.0,8771700.0
1445,1445,2004.04.26,1225.0,50.0,1185.0,1270.0,1175.0,17635689.0
1446,1446,2004.04.27,1200.0,25.0,1230.0,1235.0,1185.0,4458566.0
1447,1447,2004.04.28,1160.0,40.0,1200.0,1210.0,1160.0,3850955.0
1448,1448,2004.04.29,1125.0,35.0,1145.0,1160.0,1125.0,3984513.0
1449,1449,2004.04.30,1110.0,15.0,1100.0,1120.0,1080.0,3303932.0
1450,1450,2004.05.03,1105.0,5.0,1100.0,1120.0,1100.0,2494628.0
1451,1451,2004.05.04,1110.0,5.0,1105.0,1120.0,1105.0,2407398.0
1452,1452,2004.05.06,1050.0,60.0,1110.0,1115.0,1050.0,3432567.0
1453,1453,2004.05.07,1030.0,20.0,1045.0,1055.0,990.0,4210397.0
1454,1454,2004.05.10,950.0,80.0,1000.0,1045.0,915.0,4085768.0
1455,1455,2004.05.11,930.0,20.0,925.0,955.0,915.0,2610157.0
1456,1456,2004.05.12,965.0,35.0,945.0,985.0,945.0,3959050.0
1457,1457,2004.05.13,945.0,20.0,955.0,965.0,940.0,1691763.0
1458,1458,2004.05.14,965.0,20.0,950.0,975.0,940.0,3111544.0
1459,1459,2004.05.17,875.0,90.0,970.0,975.0,850.0,3726353.0
1460,1460,2004.05.18,890.0,15.0,855.0,915.0,855.0,5617987.0
1461,1461,2004.05.19,915.0,25.0,895.0,920.0,895.0,3088218.0
1462,1462,2004.05.20,865.0,50.0,895.0,905.0,865.0,2615248.0
1463,1463,2004.05.21,895.0,30.0,875.0,895.0,875.0,1932913.0
1464,1464,2004.05.24,915.0,20.0,905.0,915.0,900.0,2915704.0
1465,1465,2004.05.25,910.0,5.0,920.0,940.0,905.0,4546806.0
1466,1466,2004.05.27,960.0,50.0,930.0,1000.0,925.0,12253092.0
1467,1467,2004.05.28,950.0,10.0,965.0,975.0,935.0,2867897.0
1468,1468,2004.05.31,950.0,0.0,960.0,970.0,940.0,3499116.0
1469,1469,2004.06.01,1010.0,60.0,960.0,1035.0,960.0,8349688.0
1470,1470,2004.06.02,985.0,25.0,1000.0,1005.0,975.0,2645620.0
1471,1471,2004.06.03,935.0,50.0,1000.0,1005.0,925.0,3199786.0
1472,1472,2004.06.04,950.0,15.0,960.0,990.0,940.0,4829136.0
1473,1473,2004.06.07,1060.0,110.0,1010.0,1060.0,1000.0,4174419.0
1474,1474,2004.06.08,1060.0,0.0,1120.0,1130.0,1040.0,11866559.0
1475,1475,2004.06.09,1040.0,20.0,1070.0,1085.0,1025.0,3611363.0
1476,1476,2004.06.10,1030.0,10.0,1055.0,1065.0,1010.0,3518595.0
1477,1477,2004.06.11,970.0,60.0,1010.0,1040.0,970.0,4041406.0
1478,1478,2004.06.14,920.0,50.0,955.0,980.0,910.0,3607724.0
1479,1479,2004.06.15,930.0,10.0,915.0,935.0,905.0,2544290.0
1480,1480,2004.06.16,905.0,25.0,915.0,935.0,900.0,3253104.0
1481,1481,2004.06.17,920.0,15.0,900.0,940.0,890.0,4295571.0
1482,1482,2004.06.18,885.0,35.0,910.0,920.0,880.0,2642717.0
1483,1483,2004.06.21,890.0,5.0,885.0,915.0,885.0,2864852.0
1484,1484,2004.06.22,875.0,15.0,880.0,890.0,870.0,1456780.0
1485,1485,2004.06.23,850.0,25.0,870.0,885.0,850.0,2409866.0
1486,1486,2004.06.24,860.0,10.0,855.0,870.0,850.0,2294300.0
1487,1487,2004.06.25,880.0,20.0,870.0,900.0,860.0,4618093.0
1488,1488,2004.06.28,880.0,0.0,890.0,895.0,870.0,2511546.0
1489,1489,2004.06.29,890.0,10.0,885.0,895.0,875.0,2415541.0
1490,1490,2004.06.30,925.0,35.0,895.0,945.0,895.0,8262464.0
1491,1491,2004.07.01,910.0,15.0,935.0,935.0,905.0,2314245.0
1492,1492,2004.07.02,880.0,30.0,905.0,905.0,875.0,2241210.0
1493,1493,2004.07.05,910.0,30.0,885.0,920.0,885.0,4897771.0
1494,1494,2004.07.06,890.0,20.0,900.0,915.0,890.0,1587830.0
1495,1495,2004.07.07,880.0,10.0,870.0,885.0,860.0,1717204.0
1496,1496,2004.07.08,865.0,15.0,880.0,890.0,865.0,1578201.0
1497,1497,2004.07.09,870.0,5.0,865.0,875.0,865.0,992293.0
1498,1498,2004.07.12,870.0,0.0,875.0,900.0,870.0,3493643.0
1499,1499,2004.07.13,865.0,5.0,870.0,880.0,860.0,1736734.0
1500,1500,2004.07.14,865.0,0.0,865.0,885.0,860.0,2006742.0
1501,1501,2004.07.15,840.0,25.0,865.0,875.0,820.0,2779992.0
1502,1502,2004.07.16,830.0,10.0,840.0,840.0,820.0,1445045.0
1503,1503,2004.07.19,835.0,5.0,825.0,835.0,820.0,1627302.0
1504,1504,2004.07.20,830.0,5.0,825.0,855.0,825.0,2813906.0
1505,1505,2004.07.21,835.0,5.0,840.0,850.0,830.0,1989332.0
1506,1506,2004.07.22,820.0,15.0,825.0,840.0,815.0,1747052.0
1507,1507,2004.07.23,810.0,10.0,815.0,825.0,810.0,1445815.0
1508,1508,2004.07.26,795.0,15.0,790.0,815.0,785.0,2489709.0
1509,1509,2004.07.27,780.0,15.0,790.0,800.0,770.0,1815556.0
1510,1510,2004.07.28,770.0,10.0,785.0,790.0,765.0,1875093.0
1511,1511,2004.07.29,725.0,45.0,760.0,765.0,720.0,2891836.0
1512,1512,2004.07.30,725.0,0.0,730.0,740.0,725.0,2130607.0
1513,1513,2004.08.02,685.0,40.0,715.0,725.0,680.0,2845483.0
1514,1514,2004.08.03,690.0,5.0,690.0,705.0,675.0,1813397.0
1515,1515,2004.08.04,725.0,35.0,675.0,735.0,675.0,5076070.0
1516,1516,2004.08.05,770.0,45.0,725.0,800.0,720.0,9284346.0
1517,1517,2004.08.06,750.0,20.0,745.0,765.0,735.0,5302516.0
1518,1518,2004.08.09,785.0,35.0,740.0,815.0,735.0,12320897.0
1519,1519,2004.08.10,785.0,0.0,780.0,805.0,775.0,3907879.0
1520,1520,2004.08.11,765.0,20.0,795.0,800.0,755.0,3710755.0
1521,1521,2004.08.12,775.0,10.0,765.0,790.0,765.0,3463838.0
1522,1522,2004.08.13,780.0,5.0,760.0,815.0,760.0,6954636.0
1523,1523,2004.08.16,780.0,0.0,795.0,800.0,775.0,2697798.0
1524,1524,2004.08.17,825.0,45.0,795.0,845.0,790.0,9484060.0
1525,1525,2004.08.18,920.0,95.0,825.0,920.0,810.0,9822497.0
1526,1526,2004.08.19,880.0,40.0,970.0,980.0,880.0,16659186.0
1527,1527,2004.08.20,910.0,30.0,885.0,975.0,870.0,22035466.0
1528,1528,2004.08.23,885.0,25.0,915.0,925.0,880.0,4305752.0
1529,1529,2004.08.24,870.0,15.0,890.0,895.0,865.0,3935124.0
1530,1530,2004.08.25,895.0,25.0,870.0,900.0,870.0,3651963.0
1531,1531,2004.08.26,880.0,15.0,905.0,910.0,880.0,2659994.0
1532,1532,2004.08.27,885.0,5.0,880.0,900.0,880.0,2631103.0
1533,1533,2004.08.30,920.0,35.0,890.0,950.0,885.0,8205665.0
1534,1534,2004.08.31,910.0,10.0,915.0,925.0,900.0,2413839.0
1535,1535,2004.09.01,920.0,10.0,920.0,940.0,915.0,4245664.0
1536,1536,2004.09.02,925.0,5.0,930.0,960.0,925.0,5137754.0
1537,1537,2004.09.03,965.0,40.0,935.0,1015.0,920.0,18552285.0
1538,1538,2004.09.06,1020.0,55.0,980.0,1050.0,965.0,17297061.0
1539,1539,2004.09.07,995.0,25.0,1030.0,1040.0,990.0,6164556.0
1540,1540,2004.09.08,980.0,15.0,990.0,1030.0,980.0,6757709.0
1541,1541,2004.09.09,965.0,15.0,970.0,990.0,955.0,4621195.0
1542,1542,2004.09.10,960.0,5.0,965.0,975.0,955.0,3007353.0
1543,1543,2004.09.13,970.0,10.0,960.0,990.0,960.0,3276210.0
1544,1544,2004.09.14,955.0,15.0,975.0,985.0,955.0,3229420.0
1545,1545,2004.09.15,980.0,25.0,970.0,1010.0,960.0,10092693.0
1546,1546,2004.09.16,975.0,5.0,990.0,995.0,975.0,2855990.0
1547,1547,2004.09.17,965.0,10.0,975.0,985.0,965.0,2559404.0
1548,1548,2004.09.20,960.0,5.0,965.0,975.0,955.0,2190322.0
1549,1549,2004.09.21,980.0,20.0,960.0,985.0,955.0,3609376.0
1550,1550,2004.09.22,960.0,20.0,980.0,995.0,960.0,3555451.0
1551,1551,2004.09.23,955.0,5.0,950.0,990.0,950.0,5749320.0
1552,1552,2004.09.24,965.0,10.0,960.0,970.0,955.0,1991671.0
1553,1553,2004.09.30,965.0,0.0,975.0,990.0,960.0,3391578.0
1554,1554,2004.10.01,1045.0,80.0,975.0,1060.0,975.0,18735893.0
1555,1555,2004.10.04,1045.0,0.0,1055.0,1080.0,1030.0,10497427.0
1556,1556,2004.10.05,1040.0,5.0,1045.0,1055.0,1025.0,5721858.0
1557,1557,2004.10.06,1025.0,15.0,1040.0,1055.0,1015.0,6584878.0
1558,1558,2004.10.07,1005.0,20.0,1010.0,1025.0,1000.0,3513614.0
1559,1559,2004.10.08,1010.0,5.0,1000.0,1020.0,995.0,2945816.0
1560,1560,2004.10.11,1055.0,45.0,1005.0,1080.0,1005.0,11919477.0
1561,1561,2004.10.12,1010.0,45.0,1055.0,1055.0,1010.0,3847108.0
1562,1562,2004.10.13,995.0,15.0,1020.0,1025.0,990.0,3524482.0
1563,1563,2004.10.14,1015.0,20.0,985.0,1015.0,975.0,3237802.0
1564,1564,2004.10.15,1000.0,15.0,1000.0,1015.0,985.0,2706140.0
1565,1565,2004.10.18,975.0,25.0,995.0,1010.0,975.0,3987567.0
1566,1566,2004.10.19,975.0,0.0,975.0,990.0,970.0,2029885.0
1567,1567,2004.10.20,950.0,25.0,970.0,980.0,945.0,2459613.0
1568,1568,2004.10.21,925.0,25.0,950.0,960.0,925.0,2230040.0
1569,1569,2004.10.22,925.0,0.0,925.0,940.0,915.0,2012680.0
1570,1570,2004.10.25,905.0,20.0,915.0,920.0,880.0,2743807.0
1571,1571,2004.10.26,920.0,15.0,905.0,935.0,905.0,2825297.0
1572,1572,2004.10.27,905.0,15.0,930.0,935.0,900.0,2630773.0
1573,1573,2004.10.28,920.0,15.0,915.0,925.0,910.0,1560097.0
1574,1574,2004.10.29,920.0,0.0,920.0,930.0,915.0,1611473.0
1575,1575,2004.11.01,955.0,35.0,925.0,995.0,925.0,5649676.0
1576,1576,2004.11.02,965.0,10.0,955.0,970.0,945.0,1485505.0
1577,1577,2004.11.03,955.0,10.0,965.0,970.0,950.0,1398603.0
1578,1578,2004.11.04,960.0,5.0,955.0,960.0,945.0,1185198.0
1579,1579,2004.11.05,985.0,25.0,965.0,995.0,965.0,2318904.0
1580,1580,2004.11.08,990.0,5.0,995.0,1040.0,975.0,6757471.0
1581,1581,2004.11.09,965.0,25.0,990.0,1000.0,960.0,2150742.0
1582,1582,2004.11.10,970.0,5.0,970.0,980.0,960.0,1568135.0
1583,1583,2004.11.11,995.0,25.0,960.0,1010.0,960.0,7299943.0
1584,1584,2004.11.12,1000.0,5.0,995.0,1015.0,990.0,2951674.0
1585,1585,2004.11.15,1005.0,5.0,1005.0,1025.0,990.0,5217585.0
1586,1586,2004.11.16,1000.0,5.0,1010.0,1015.0,990.0,2837154.0
1587,1587,2004.11.17,1010.0,10.0,1005.0,1015.0,995.0,3954813.0
1588,1588,2004.11.18,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1589,1589,2004.11.19,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1590,1590,2004.11.22,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1591,1591,2004.11.23,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1592,1592,2004.11.24,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1593,1593,2004.11.25,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1594,1594,2004.11.26,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1595,1595,2004.11.29,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1596,1596,2004.11.30,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1597,1597,2004.12.01,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1598,1598,2004.12.02,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1599,1599,2004.12.03,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1600,1600,2004.12.06,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1601,1601,2004.12.07,1010.0,0.0,1010.0,1010.0,1010.0,0.0
1602,1602,2004.12.08,10100.0,0.0,10100.0,10100.0,10100.0,0.0
1603,1603,2004.12.09,11300.0,1200.0,11300.0,11300.0,10750.0,786703.0
1604,1604,2004.12.10,10050.0,1250.0,11500.0,11500.0,9960.0,1131886.0
1605,1605,2004.12.13,10200.0,150.0,10100.0,10550.0,9900.0,782568.0
1606,1606,2004.12.14,10000.0,200.0,10200.0,10800.0,10000.0,554487.0
1607,1607,2004.12.15,9900.0,100.0,10100.0,10150.0,9850.0,383817.0
1608,1608,2004.12.16,9860.0,40.0,9900.0,10000.0,9840.0,246053.0
1609,1609,2004.12.17,9550.0,310.0,9770.0,9900.0,9550.0,293888.0
1610,1610,2004.12.20,9550.0,0.0,9310.0,9620.0,9310.0,239902.0
1611,1611,2004.12.21,9340.0,210.0,9470.0,9560.0,9340.0,166023.0
1612,1612,2004.12.22,9420.0,80.0,9350.0,9750.0,9350.0,274378.0
1613,1613,2004.12.23,9440.0,20.0,9390.0,9690.0,9390.0,157737.0
1614,1614,2004.12.24,9550.0,110.0,9520.0,10350.0,9520.0,740298.0
1615,1615,2004.12.27,9950.0,400.0,9610.0,10050.0,9500.0,466516.0
1616,1616,2004.12.28,9370.0,580.0,9900.0,10100.0,9350.0,713285.0
1617,1617,2004.12.29,9400.0,30.0,9490.0,9560.0,9400.0,157493.0
1618,1618,2004.12.30,9480.0,80.0,9500.0,9660.0,9430.0,161059.0
1619,1619,2005.01.03,9790.0,310.0,9510.0,9810.0,9510.0,283678.0
1620,1620,2005.01.04,9600.0,190.0,9730.0,9730.0,9550.0,217934.0
1621,1621,2005.01.05,9590.0,10.0,9540.0,9900.0,9540.0,251574.0
1622,1622,2005.01.06,9770.0,180.0,9610.0,10300.0,9580.0,719668.0
1623,1623,2005.01.07,9930.0,160.0,9880.0,10000.0,9630.0,325120.0
1624,1624,2005.01.10,11100.0,1170.0,10200.0,11100.0,10050.0,1432107.0
1625,1625,2005.01.11,12400.0,1300.0,12000.0,12400.0,11700.0,2353344.0
1626,1626,2005.01.12,11550.0,850.0,12500.0,12750.0,11200.0,2861633.0
1627,1627,2005.01.13,12100.0,550.0,11850.0,12200.0,11650.0,1679765.0
1628,1628,2005.01.14,11300.0,800.0,11850.0,11950.0,11250.0,800062.0
1629,1629,2005.01.17,11300.0,0.0,11300.0,11600.0,11200.0,816845.0
1630,1630,2005.01.18,11700.0,400.0,11400.0,12000.0,11300.0,1304525.0
1631,1631,2005.01.19,11450.0,250.0,11800.0,12150.0,11400.0,699081.0
1632,1632,2005.01.20,10950.0,500.0,11400.0,11450.0,10750.0,585651.0
1633,1633,2005.01.21,11100.0,150.0,10900.0,11250.0,10900.0,367648.0
1634,1634,2005.01.24,11200.0,100.0,11100.0,11350.0,10900.0,515601.0
1635,1635,2005.01.25,11400.0,200.0,11200.0,11850.0,10900.0,892441.0
1636,1636,2005.01.26,12100.0,700.0,11600.0,12750.0,11400.0,1907591.0
1637,1637,2005.01.27,11450.0,650.0,12350.0,12450.0,11400.0,753200.0
1638,1638,2005.01.28,11200.0,250.0,11450.0,11500.0,11150.0,356848.0
1639,1639,2005.01.31,11300.0,100.0,11300.0,11750.0,11250.0,503928.0
1640,1640,2005.02.01,11500.0,200.0,11250.0,11500.0,11000.0,479695.0
1641,1641,2005.02.02,11100.0,400.0,11500.0,11600.0,11050.0,283405.0
