,index,date,close,diff,open,high,low,volume
1642,1642,2005.02.03,10850.0,250.0,10900.0,11150.0,10850.0,307441.0
1643,1643,2005.02.04,11000.0,150.0,10850.0,11050.0,10850.0,174700.0
1644,1644,2005.02.07,11150.0,150.0,11000.0,11200.0,10950.0,256940.0
1645,1645,2005.02.11,10950.0,200.0,11050.0,11100.0,10900.0,253019.0
1646,1646,2005.02.14,11200.0,250.0,11150.0,11250.0,11050.0,361155.0
1647,1647,2005.02.15,11500.0,300.0,11400.0,11650.0,11300.0,548210.0
1648,1648,2005.02.16,11150.0,350.0,11550.0,11600.0,11100.0,355438.0
1649,1649,2005.02.17,11400.0,250.0,11350.0,11850.0,11250.0,1055399.0
1650,1650,2005.02.18,11300.0,100.0,11400.0,11400.0,11100.0,322826.0
1651,1651,2005.02.21,11300.0,0.0,11450.0,11600.0,11200.0,363760.0
1652,1652,2005.02.22,11050.0,250.0,11300.0,11500.0,10950.0,448954.0
1653,1653,2005.02.23,10450.0,600.0,10850.0,11050.0,10450.0,728072.0
1654,1654,2005.02.24,10550.0,100.0,10500.0,10750.0,10450.0,315992.0
1655,1655,2005.02.25,10500.0,50.0,10700.0,11150.0,10500.0,757795.0
1656,1656,2005.02.28,10550.0,50.0,10550.0,10700.0,10450.0,250309.0
1657,1657,2005.03.02,10600.0,50.0,10650.0,10750.0,10450.0,302299.0
1658,1658,2005.03.03,10400.0,200.0,10500.0,10650.0,10400.0,278503.0
1659,1659,2005.03.04,10450.0,50.0,10400.0,10600.0,10300.0,285158.0
1660,1660,2005.03.07,10500.0,50.0,10600.0,10950.0,10300.0,659607.0
1661,1661,2005.03.08,10300.0,200.0,10550.0,10750.0,10250.0,304965.0
1662,1662,2005.03.09,10200.0,100.0,10100.0,10300.0,10050.0,267588.0
1663,1663,2005.03.10,10150.0,50.0,10050.0,10250.0,10050.0,195393.0
1664,1664,2005.03.11,10250.0,100.0,10150.0,10300.0,10150.0,256136.0
1665,1665,2005.03.14,10350.0,100.0,10300.0,10450.0,10200.0,234019.0
1666,1666,2005.03.15,10350.0,0.0,10550.0,10800.0,10300.0,669217.0
1667,1667,2005.03.16,10300.0,50.0,10400.0,10500.0,10050.0,210854.0
1668,1668,2005.03.17,9930.0,370.0,10050.0,10300.0,9700.0,303633.0
1669,1669,2005.03.18,9500.0,430.0,9810.0,9970.0,9500.0,273384.0
1670,1670,2005.03.21,9230.0,270.0,9390.0,9600.0,9220.0,269727.0
1671,1671,2005.03.22,9020.0,210.0,9110.0,9270.0,9010.0,205394.0
1672,1672,2005.03.23,9080.0,60.0,8940.0,9240.0,8940.0,209273.0
1673,1673,2005.03.24,9200.0,120.0,9120.0,9560.0,9120.0,422662.0
1674,1674,2005.03.25,9340.0,140.0,9320.0,9580.0,9290.0,373556.0
1675,1675,2005.03.28,9250.0,90.0,9440.0,9510.0,9150.0,208562.0
1676,1676,2005.03.29,9170.0,80.0,9260.0,9410.0,9170.0,279977.0
1677,1677,2005.03.30,9070.0,100.0,9100.0,9420.0,9070.0,537818.0
1678,1678,2005.03.31,9110.0,40.0,9240.0,9260.0,9070.0,132267.0
1679,1679,2005.04.01,8940.0,170.0,9000.0,9100.0,8920.0,271034.0
1680,1680,2005.04.04,8890.0,50.0,8910.0,8960.0,8780.0,254721.0
1681,1681,2005.04.06,8800.0,90.0,8850.0,8900.0,8800.0,153854.0
1682,1682,2005.04.07,8880.0,80.0,8800.0,8920.0,8800.0,175713.0
1683,1683,2005.04.08,8900.0,20.0,8880.0,8960.0,8860.0,157933.0
1684,1684,2005.04.11,9060.0,160.0,8900.0,9060.0,8850.0,198831.0
1685,1685,2005.04.12,9290.0,230.0,9100.0,9740.0,8980.0,909374.0
1686,1686,2005.04.13,9110.0,180.0,9310.0,9400.0,9110.0,204395.0
1687,1687,2005.04.14,8870.0,240.0,9140.0,9140.0,8850.0,160966.0
1688,1688,2005.04.15,8600.0,270.0,8760.0,8800.0,8540.0,182084.0
1689,1689,2005.04.18,8060.0,540.0,8220.0,8320.0,8050.0,236813.0
1690,1690,2005.04.19,8150.0,90.0,8110.0,8230.0,8100.0,117178.0
1691,1691,2005.04.20,8170.0,20.0,8220.0,8320.0,8150.0,171705.0
1692,1692,2005.04.21,8150.0,20.0,7950.0,8390.0,7950.0,176647.0
1693,1693,2005.04.22,8250.0,100.0,8320.0,8420.0,8250.0,163201.0
1694,1694,2005.04.25,8150.0,100.0,8190.0,8260.0,8110.0,86713.0
1695,1695,2005.04.26,8180.0,30.0,8170.0,8270.0,8150.0,102962.0
1696,1696,2005.04.27,8050.0,130.0,8060.0,8130.0,8030.0,72404.0
1697,1697,2005.04.28,8020.0,30.0,8070.0,8100.0,7960.0,54506.0
1698,1698,2005.04.29,7810.0,210.0,7770.0,7930.0,7760.0,89555.0
1699,1699,2005.05.02,7860.0,50.0,7820.0,7980.0,7820.0,116094.0
1700,1700,2005.05.03,7750.0,110.0,7860.0,7930.0,7750.0,64364.0
1701,1701,2005.05.04,7810.0,60.0,7670.0,8000.0,7670.0,98451.0
1702,1702,2005.05.06,7940.0,130.0,7880.0,7960.0,7870.0,61281.0
1703,1703,2005.05.09,8000.0,60.0,7950.0,8070.0,7910.0,130351.0
1704,1704,2005.05.10,8250.0,250.0,8030.0,8550.0,8030.0,283822.0
1705,1705,2005.05.11,8020.0,230.0,8120.0,8360.0,8000.0,126739.0
1706,1706,2005.05.12,8000.0,20.0,8100.0,8150.0,8000.0,57620.0
1707,1707,2005.05.13,8000.0,0.0,7960.0,8040.0,7870.0,46912.0
1708,1708,2005.05.16,8160.0,160.0,8020.0,8200.0,8020.0,55820.0
1709,1709,2005.05.17,8110.0,50.0,8180.0,8260.0,8070.0,50217.0
1710,1710,2005.05.18,8100.0,10.0,8200.0,8200.0,8100.0,48617.0
1711,1711,2005.05.19,8220.0,120.0,8160.0,8330.0,8160.0,88332.0
1712,1712,2005.05.20,8200.0,20.0,8300.0,8300.0,8160.0,60436.0
1713,1713,2005.05.23,8200.0,0.0,8150.0,8310.0,8120.0,89597.0
1714,1714,2005.05.24,8110.0,90.0,8210.0,8230.0,8100.0,68309.0
1715,1715,2005.05.25,8120.0,10.0,8140.0,8320.0,8110.0,112302.0
1716,1716,2005.05.26,8830.0,710.0,8120.0,8830.0,8100.0,311561.0
1717,1717,2005.05.27,8640.0,190.0,8800.0,8830.0,8550.0,358524.0
1718,1718,2005.05.30,8660.0,20.0,8650.0,8810.0,8610.0,176913.0
1719,1719,2005.05.31,8760.0,100.0,8700.0,9050.0,8680.0,316710.0
1720,1720,2005.06.01,8550.0,210.0,8760.0,8820.0,8550.0,153667.0
1721,1721,2005.06.02,8580.0,30.0,8580.0,8970.0,8580.0,327676.0
1722,1722,2005.06.03,8790.0,210.0,8580.0,8790.0,8460.0,223028.0
1723,1723,2005.06.07,8810.0,20.0,8820.0,8950.0,8680.0,348841.0
1724,1724,2005.06.08,8850.0,40.0,8820.0,8890.0,8710.0,236638.0
1725,1725,2005.06.09,9240.0,390.0,8860.0,9240.0,8860.0,401095.0
1726,1726,2005.06.10,9230.0,10.0,9230.0,9260.0,9050.0,136943.0
1727,1727,2005.06.13,9060.0,170.0,9160.0,9250.0,9060.0,131937.0
1728,1728,2005.06.14,9000.0,60.0,9100.0,9280.0,8980.0,142379.0
1729,1729,2005.06.15,9100.0,100.0,8910.0,9550.0,8900.0,657392.0
1730,1730,2005.06.16,9130.0,30.0,9150.0,9250.0,9070.0,130031.0
1731,1731,2005.06.17,9050.0,80.0,9120.0,9160.0,9040.0,120084.0
1732,1732,2005.06.20,8910.0,140.0,9060.0,9090.0,8870.0,130381.0
1733,1733,2005.06.21,8600.0,310.0,8830.0,8980.0,8550.0,200876.0
1734,1734,2005.06.22,8620.0,20.0,8590.0,8660.0,8540.0,128702.0
1735,1735,2005.06.23,8600.0,20.0,8620.0,8700.0,8600.0,138785.0
1736,1736,2005.06.24,8480.0,120.0,8600.0,8600.0,8410.0,94852.0
1737,1737,2005.06.27,8310.0,170.0,8350.0,8440.0,8290.0,97355.0
1738,1738,2005.06.28,8300.0,10.0,8250.0,8330.0,8250.0,101199.0
1739,1739,2005.06.29,8330.0,30.0,8310.0,8450.0,8310.0,139942.0
1740,1740,2005.06.30,8560.0,230.0,8330.0,8560.0,8330.0,160881.0
1741,1741,2005.07.01,8660.0,100.0,8530.0,8670.0,8520.0,145354.0
1742,1742,2005.07.04,8650.0,10.0,8660.0,8700.0,8600.0,67440.0
1743,1743,2005.07.05,8550.0,100.0,8630.0,8710.0,8530.0,83087.0
1744,1744,2005.07.06,8730.0,180.0,8650.0,8840.0,8620.0,155268.0
1745,1745,2005.07.07,8750.0,20.0,8710.0,8820.0,8650.0,88225.0
1746,1746,2005.07.08,8540.0,210.0,8690.0,8710.0,8540.0,120568.0
1747,1747,2005.07.11,8780.0,240.0,8610.0,8860.0,8600.0,213779.0
1748,1748,2005.07.12,8560.0,220.0,8860.0,8870.0,8560.0,197784.0
1749,1749,2005.07.13,8530.0,30.0,8600.0,8690.0,8510.0,106193.0
1750,1750,2005.07.14,8470.0,60.0,8540.0,8660.0,8470.0,138052.0
1751,1751,2005.07.15,8500.0,30.0,8480.0,8560.0,8480.0,99703.0
1752,1752,2005.07.18,8600.0,100.0,8600.0,8690.0,8550.0,105427.0
1753,1753,2005.07.19,8750.0,150.0,8570.0,8850.0,8570.0,185447.0
1754,1754,2005.07.20,8750.0,0.0,8840.0,9030.0,8560.0,192682.0
1755,1755,2005.07.21,8810.0,60.0,8780.0,8950.0,8630.0,172068.0
1756,1756,2005.07.22,9230.0,420.0,8810.0,9600.0,8810.0,1275209.0
1757,1757,2005.07.25,9290.0,60.0,9330.0,9380.0,9150.0,303069.0
1758,1758,2005.07.26,9370.0,80.0,9340.0,9780.0,9200.0,871279.0
1759,1759,2005.07.27,9220.0,150.0,9220.0,9370.0,9210.0,288391.0
1760,1760,2005.07.28,9100.0,120.0,9220.0,9300.0,9080.0,269861.0
1761,1761,2005.07.29,9140.0,40.0,9110.0,9300.0,9110.0,140131.0
1762,1762,2005.08.01,9120.0,20.0,9080.0,9220.0,9080.0,132886.0
1763,1763,2005.08.02,9320.0,200.0,9110.0,9410.0,9110.0,291407.0
1764,1764,2005.08.03,9090.0,230.0,9470.0,9510.0,9090.0,211236.0
1765,1765,2005.08.04,8750.0,340.0,9090.0,9170.0,8750.0,211495.0
1766,1766,2005.08.05,8360.0,390.0,8550.0,8560.0,8350.0,188852.0
1767,1767,2005.08.08,8290.0,70.0,8200.0,8420.0,8180.0,144739.0
1768,1768,2005.08.09,8280.0,10.0,8110.0,8340.0,8110.0,194891.0
1769,1769,2005.08.10,8360.0,80.0,8360.0,8420.0,8300.0,104588.0
1770,1770,2005.08.11,8500.0,140.0,8300.0,8500.0,8300.0,76387.0
1771,1771,2005.08.12,8500.0,0.0,8510.0,8560.0,8480.0,102149.0
1772,1772,2005.08.16,8360.0,140.0,8510.0,8510.0,8290.0,90242.0
1773,1773,2005.08.17,8300.0,60.0,8300.0,8430.0,8260.0,120429.0
1774,1774,2005.08.18,8150.0,150.0,8300.0,8360.0,8150.0,130892.0
1775,1775,2005.08.19,8090.0,60.0,8060.0,8170.0,8040.0,89269.0
1776,1776,2005.08.22,8170.0,80.0,8050.0,8230.0,8050.0,63861.0
1777,1777,2005.08.23,8200.0,30.0,8160.0,8240.0,8150.0,51059.0
1778,1778,2005.08.24,8170.0,30.0,8200.0,8300.0,8120.0,77364.0
1779,1779,2005.08.25,8180.0,10.0,8150.0,8290.0,8140.0,67528.0
1780,1780,2005.08.26,8080.0,100.0,8120.0,8200.0,8080.0,59993.0
1781,1781,2005.08.29,7750.0,330.0,8040.0,8040.0,7680.0,138387.0
1782,1782,2005.08.30,7790.0,40.0,7800.0,7890.0,7770.0,70941.0
1783,1783,2005.08.31,7880.0,90.0,7790.0,8090.0,7790.0,182658.0
1784,1784,2005.09.01,7910.0,30.0,7910.0,7970.0,7870.0,100035.0
1785,1785,2005.09.02,7950.0,40.0,7870.0,7970.0,7850.0,67366.0
1786,1786,2005.09.05,8040.0,90.0,7980.0,8060.0,7920.0,70510.0
1787,1787,2005.09.06,7990.0,50.0,8030.0,8110.0,7990.0,84018.0
1788,1788,2005.09.07,7990.0,0.0,8070.0,8100.0,7990.0,74598.0
1789,1789,2005.09.08,7860.0,130.0,8080.0,8080.0,7860.0,128154.0
1790,1790,2005.09.09,7910.0,50.0,7860.0,7970.0,7860.0,76375.0
1791,1791,2005.09.12,7900.0,10.0,7940.0,7990.0,7890.0,83903.0
1792,1792,2005.09.13,7840.0,60.0,7910.0,8010.0,7840.0,82584.0
1793,1793,2005.09.14,7840.0,0.0,7920.0,7920.0,7820.0,69855.0
1794,1794,2005.09.15,7960.0,120.0,7860.0,8060.0,7840.0,132541.0
1795,1795,2005.09.16,8010.0,50.0,7950.0,8060.0,7920.0,81926.0
1796,1796,2005.09.20,8150.0,140.0,8070.0,8220.0,8000.0,123602.0
1797,1797,2005.09.21,8170.0,20.0,8100.0,8260.0,8080.0,85200.0
1798,1798,2005.09.22,8170.0,0.0,8120.0,8300.0,8120.0,65650.0
1799,1799,2005.09.23,8150.0,20.0,8170.0,8250.0,8130.0,103948.0
1800,1800,2005.09.26,8430.0,280.0,8150.0,8430.0,8150.0,789166.0
1801,1801,2005.09.27,8860.0,430.0,8510.0,9650.0,8510.0,1476494.0
1802,1802,2005.09.28,8630.0,230.0,9000.0,9040.0,8580.0,389749.0
1803,1803,2005.09.29,8760.0,130.0,8650.0,8950.0,8630.0,240199.0
1804,1804,2005.09.30,8770.0,10.0,8770.0,8880.0,8740.0,141072.0
1805,1805,2005.10.04,8860.0,90.0,8760.0,9000.0,8760.0,149796.0
1806,1806,2005.10.05,8890.0,30.0,8820.0,8940.0,8810.0,133303.0
1807,1807,2005.10.06,8850.0,40.0,8810.0,8900.0,8710.0,95846.0
1808,1808,2005.10.07,8830.0,20.0,8790.0,8910.0,8790.0,109156.0
1809,1809,2005.10.10,9100.0,270.0,8860.0,9270.0,8860.0,289954.0
1810,1810,2005.10.11,9200.0,100.0,9100.0,9420.0,9090.0,313674.0
1811,1811,2005.10.12,9060.0,140.0,9240.0,9260.0,9050.0,185948.0
1812,1812,2005.10.13,9070.0,10.0,9010.0,9150.0,8980.0,129903.0
1813,1813,2005.10.14,9110.0,40.0,9100.0,9220.0,9070.0,146335.0
1814,1814,2005.10.17,8900.0,210.0,9110.0,9150.0,8810.0,121196.0
1815,1815,2005.10.18,8970.0,70.0,8900.0,9010.0,8820.0,103460.0
1816,1816,2005.10.19,8700.0,270.0,8880.0,8970.0,8600.0,114567.0
1817,1817,2005.10.20,8780.0,80.0,8710.0,8930.0,8710.0,89132.0
1818,1818,2005.10.21,8900.0,120.0,8620.0,8930.0,8610.0,79003.0
1819,1819,2005.10.24,9100.0,200.0,9000.0,9180.0,8930.0,137899.0
1820,1820,2005.10.25,9020.0,80.0,9130.0,9190.0,8980.0,83885.0
1821,1821,2005.10.26,8950.0,70.0,9050.0,9050.0,8850.0,100208.0
1822,1822,2005.10.27,8760.0,190.0,8950.0,9000.0,8740.0,114281.0
1823,1823,2005.10.28,8710.0,50.0,8760.0,8850.0,8600.0,70137.0
1824,1824,2005.10.31,8810.0,100.0,8930.0,8930.0,8670.0,92350.0
1825,1825,2005.11.01,8950.0,140.0,8810.0,9000.0,8810.0,67817.0
1826,1826,2005.11.02,8970.0,20.0,9000.0,9040.0,8920.0,103308.0
1827,1827,2005.11.03,9080.0,110.0,9020.0,9190.0,9000.0,87751.0
1828,1828,2005.11.04,9200.0,120.0,9090.0,9310.0,9090.0,159456.0
1829,1829,2005.11.07,9430.0,230.0,9350.0,9800.0,9320.0,373018.0
1830,1830,2005.11.08,9410.0,20.0,9470.0,9490.0,9300.0,130835.0
1831,1831,2005.11.09,9250.0,160.0,9370.0,9510.0,9250.0,166304.0
1832,1832,2005.11.10,9600.0,350.0,9250.0,9620.0,9230.0,248848.0
1833,1833,2005.11.11,9610.0,10.0,9730.0,9790.0,9570.0,157678.0
1834,1834,2005.11.14,9470.0,140.0,9620.0,9730.0,9460.0,163719.0
1835,1835,2005.11.15,9400.0,70.0,9380.0,9460.0,9330.0,150933.0
1836,1836,2005.11.16,9650.0,250.0,9530.0,9780.0,9510.0,329167.0
1837,1837,2005.11.17,9670.0,20.0,9630.0,9720.0,9540.0,161075.0
1838,1838,2005.11.18,10200.0,530.0,9680.0,10300.0,9650.0,484609.0
1839,1839,2005.11.21,10300.0,100.0,10300.0,10600.0,10100.0,362115.0
1840,1840,2005.11.22,10750.0,450.0,10300.0,11000.0,10150.0,448234.0
1841,1841,2005.11.23,10850.0,100.0,10850.0,11200.0,10750.0,429406.0
1842,1842,2005.11.24,12100.0,1250.0,11000.0,12450.0,10950.0,1070185.0
1843,1843,2005.11.25,13300.0,1200.0,12000.0,13700.0,11700.0,1185691.0
1844,1844,2005.11.28,14350.0,1050.0,13600.0,14700.0,13200.0,1249304.0
1845,1845,2005.11.29,13850.0,500.0,14100.0,14900.0,13550.0,577844.0
1846,1846,2005.11.30,14350.0,500.0,14000.0,14350.0,13600.0,421773.0
1847,1847,2005.12.01,16500.0,2150.0,14650.0,16500.0,14450.0,1441407.0
1848,1848,2005.12.02,16600.0,100.0,16600.0,18700.0,16250.0,1643238.0
1849,1849,2005.12.05,17850.0,1250.0,17000.0,18050.0,16700.0,836011.0
1850,1850,2005.12.06,17300.0,550.0,18150.0,18150.0,17150.0,570424.0
1851,1851,2005.12.07,16200.0,1100.0,16800.0,17800.0,15700.0,806777.0
1852,1852,2005.12.08,16900.0,700.0,16050.0,17000.0,15850.0,763601.0
1853,1853,2005.12.09,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1854,1854,2005.12.12,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1855,1855,2005.12.13,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1856,1856,2005.12.14,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1857,1857,2005.12.15,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1858,1858,2005.12.16,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1859,1859,2005.12.19,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1860,1860,2005.12.20,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1861,1861,2005.12.21,16900.0,0.0,16900.0,16900.0,16900.0,0.0
1862,1862,2005.12.22,1690.0,0.0,1690.0,1690.0,1690.0,0.0
1863,1863,2005.12.23,1850.0,160.0,1735.0,1940.0,1735.0,35783301.0
1864,1864,2005.12.26,1690.0,160.0,1880.0,1880.0,1640.0,12582078.0
1865,1865,2005.12.27,1510.0,180.0,1720.0,1730.0,1510.0,9202488.0
1866,1866,2005.12.28,1480.0,30.0,1480.0,1610.0,1420.0,9102107.0
1867,1867,2005.12.29,1435.0,45.0,1495.0,1520.0,1430.0,4783448.0
1868,1868,2006.01.02,1500.0,65.0,1430.0,1535.0,1380.0,9014976.0
1869,1869,2006.01.03,1525.0,25.0,1520.0,1560.0,1480.0,5582327.0
1870,1870,2006.01.04,1545.0,20.0,1550.0,1600.0,1515.0,8174077.0
1871,1871,2006.01.05,1455.0,90.0,1540.0,1560.0,1420.0,4907018.0
1872,1872,2006.01.06,1325.0,130.0,1445.0,1470.0,1325.0,8857646.0
1873,1873,2006.01.09,1330.0,5.0,1330.0,1380.0,1320.0,7390758.0
1874,1874,2006.01.10,1335.0,5.0,1350.0,1385.0,1330.0,5251784.0
1875,1875,2006.01.11,1535.0,200.0,1320.0,1535.0,1320.0,19545562.0
1876,1876,2006.01.12,1515.0,20.0,1580.0,1605.0,1470.0,12798998.0
1877,1877,2006.01.13,1605.0,90.0,1520.0,1715.0,1480.0,20156896.0
1878,1878,2006.01.16,1615.0,10.0,1630.0,1655.0,1570.0,10052412.0
1879,1879,2006.01.17,1510.0,105.0,1645.0,1725.0,1505.0,13602759.0
1880,1880,2006.01.18,1500.0,10.0,1510.0,1560.0,1300.0,12774798.0
1881,1881,2006.01.19,1635.0,135.0,1530.0,1725.0,1465.0,23873963.0
1882,1882,2006.01.20,1665.0,30.0,1655.0,1880.0,1630.0,46593255.0
1883,1883,2006.01.23,1445.0,220.0,1600.0,1730.0,1440.0,22317361.0
1884,1884,2006.01.24,1420.0,25.0,1495.0,1540.0,1255.0,16592065.0
1885,1885,2006.01.25,1440.0,20.0,1430.0,1530.0,1425.0,18442086.0
1886,1886,2006.01.26,1450.0,10.0,1480.0,1510.0,1415.0,7866285.0
1887,1887,2006.01.27,1555.0,105.0,1500.0,1605.0,1465.0,18932081.0
1888,1888,2006.01.31,1580.0,25.0,1570.0,1645.0,1550.0,11273310.0
1889,1889,2006.02.01,1500.0,80.0,1550.0,1575.0,1440.0,8188948.0
1890,1890,2006.02.02,1510.0,10.0,1535.0,1560.0,1465.0,6061043.0
1891,1891,2006.02.03,1435.0,75.0,1430.0,1475.0,1430.0,5277624.0
1892,1892,2006.02.06,1445.0,10.0,1380.0,1445.0,1380.0,3777755.0
1893,1893,2006.02.07,1445.0,0.0,1440.0,1525.0,1430.0,6360355.0
1894,1894,2006.02.08,1410.0,35.0,1445.0,1470.0,1400.0,3945380.0
1895,1895,2006.02.09,1410.0,0.0,1430.0,1440.0,1400.0,3439770.0
1896,1896,2006.02.10,1400.0,10.0,1410.0,1425.0,1390.0,3256087.0
1897,1897,2006.02.13,1405.0,5.0,1400.0,1440.0,1400.0,3493865.0
1898,1898,2006.02.14,1390.0,15.0,1390.0,1405.0,1365.0,3145374.0
1899,1899,2006.02.15,1320.0,70.0,1410.0,1420.0,1320.0,4136282.0
1900,1900,2006.02.16,1305.0,15.0,1320.0,1345.0,1290.0,3173029.0
1901,1901,2006.02.17,1320.0,15.0,1310.0,1345.0,1300.0,4132400.0
1902,1902,2006.02.20,1380.0,60.0,1315.0,1410.0,1315.0,5906547.0
1903,1903,2006.02.21,1355.0,25.0,1380.0,1395.0,1345.0,2562216.0
1904,1904,2006.02.22,1335.0,20.0,1350.0,1375.0,1325.0,2097578.0
1905,1905,2006.02.23,1380.0,45.0,1350.0,1470.0,1350.0,11727092.0
1906,1906,2006.02.24,1425.0,45.0,1395.0,1475.0,1395.0,6052135.0
1907,1907,2006.02.27,1425.0,0.0,1460.0,1480.0,1415.0,3891815.0
1908,1908,2006.02.28,1400.0,25.0,1440.0,1440.0,1390.0,3025232.0
1909,1909,2006.03.02,1370.0,30.0,1400.0,1420.0,1370.0,4305502.0
1910,1910,2006.03.03,1320.0,50.0,1360.0,1380.0,1310.0,3618685.0
1911,1911,2006.03.06,1330.0,10.0,1320.0,1355.0,1310.0,4221466.0
1912,1912,2006.03.07,1260.0,70.0,1305.0,1325.0,1250.0,5387351.0
1913,1913,2006.03.08,1265.0,5.0,1245.0,1295.0,1245.0,3543331.0
1914,1914,2006.03.09,1265.0,0.0,1265.0,1280.0,1260.0,2840967.0
1915,1915,2006.03.10,1250.0,15.0,1240.0,1275.0,1235.0,2940601.0
1916,1916,2006.03.13,1285.0,35.0,1270.0,1295.0,1265.0,3295318.0
1917,1917,2006.03.14,1285.0,0.0,1290.0,1310.0,1270.0,2027202.0
1918,1918,2006.03.15,1345.0,60.0,1300.0,1370.0,1280.0,5088344.0
1919,1919,2006.03.16,1310.0,35.0,1365.0,1375.0,1305.0,3470765.0
1920,1920,2006.03.17,1270.0,40.0,1290.0,1310.0,1265.0,2916913.0
1921,1921,2006.03.20,1265.0,5.0,1270.0,1285.0,1255.0,1982316.0
1922,1922,2006.03.21,1255.0,10.0,1265.0,1275.0,1250.0,2232568.0
1923,1923,2006.03.22,1210.0,45.0,1240.0,1250.0,1195.0,3705142.0
1924,1924,2006.03.23,1200.0,10.0,1230.0,1235.0,1195.0,2480879.0
1925,1925,2006.03.24,1160.0,40.0,1200.0,1210.0,1150.0,2633127.0
1926,1926,2006.03.27,1165.0,5.0,1160.0,1190.0,1160.0,1848720.0
1927,1927,2006.03.28,1120.0,45.0,1155.0,1170.0,1120.0,2884792.0
1928,1928,2006.03.29,1105.0,15.0,1115.0,1120.0,1085.0,2611711.0
1929,1929,2006.03.30,1180.0,75.0,1125.0,1220.0,1125.0,8058526.0
1930,1930,2006.03.31,1185.0,5.0,1195.0,1200.0,1175.0,2488554.0
1931,1931,2006.04.03,1195.0,10.0,1190.0,1215.0,1180.0,3081453.0
1932,1932,2006.04.04,1195.0,0.0,1195.0,1205.0,1175.0,2517213.0
1933,1933,2006.04.05,1240.0,45.0,1205.0,1290.0,1205.0,6335371.0
1934,1934,2006.04.06,1230.0,10.0,1260.0,1275.0,1225.0,2411299.0
1935,1935,2006.04.07,1205.0,25.0,1240.0,1240.0,1205.0,2168104.0
1936,1936,2006.04.10,1195.0,10.0,1195.0,1220.0,1185.0,1863505.0
1937,1937,2006.04.11,1225.0,30.0,1195.0,1225.0,1190.0,3098736.0
1938,1938,2006.04.12,1275.0,50.0,1250.0,1330.0,1230.0,11518075.0
1939,1939,2006.04.13,1270.0,5.0,1285.0,1290.0,1250.0,2905890.0
1940,1940,2006.04.14,1275.0,5.0,1290.0,1305.0,1270.0,3762850.0
1941,1941,2006.04.17,1310.0,35.0,1275.0,1325.0,1270.0,4482246.0
1942,1942,2006.04.18,1305.0,5.0,1300.0,1380.0,1290.0,9485936.0
1943,1943,2006.04.19,1250.0,55.0,1320.0,1330.0,1245.0,4447589.0
1944,1944,2006.04.20,1200.0,50.0,1240.0,1260.0,1195.0,3328478.0
1945,1945,2006.04.21,1210.0,10.0,1210.0,1225.0,1200.0,2044540.0
1946,1946,2006.04.24,1185.0,25.0,1210.0,1210.0,1175.0,2469226.0
1947,1947,2006.04.25,1185.0,0.0,1175.0,1200.0,1175.0,2018856.0
1948,1948,2006.04.26,1190.0,5.0,1180.0,1195.0,1180.0,1623569.0
1949,1949,2006.04.27,1220.0,30.0,1195.0,1250.0,1185.0,3964172.0
1950,1950,2006.04.28,1200.0,20.0,1210.0,1230.0,1170.0,3907023.0
1951,1951,2006.05.02,1175.0,25.0,1195.0,1200.0,1175.0,1524834.0
1952,1952,2006.05.03,1185.0,10.0,1175.0,1225.0,1175.0,3370235.0
1953,1953,2006.05.04,1220.0,35.0,1185.0,1240.0,1185.0,1974213.0
1954,1954,2006.05.08,1225.0,5.0,1230.0,1240.0,1205.0,1548174.0
1955,1955,2006.05.09,1225.0,0.0,1220.0,1280.0,1195.0,5367700.0
1956,1956,2006.05.10,1205.0,20.0,1240.0,1270.0,1205.0,3136896.0
1957,1957,2006.05.11,1200.0,5.0,1220.0,1220.0,1200.0,1792650.0
1958,1958,2006.05.12,1265.0,65.0,1195.0,1320.0,1185.0,10602590.0
1959,1959,2006.05.15,1255.0,10.0,1280.0,1340.0,1255.0,9279265.0
1960,1960,2006.05.16,1220.0,35.0,1275.0,1285.0,1205.0,4013744.0
