,index,date,close,diff,open,high,low,volume
1961,1961,2006.05.17,1280.0,60.0,1230.0,1295.0,1230.0,5100309.0
1962,1962,2006.05.18,1235.0,45.0,1240.0,1250.0,1205.0,3089758.0
1963,1963,2006.05.19,1220.0,15.0,1220.0,1250.0,1185.0,2919314.0
1964,1964,2006.05.22,1195.0,25.0,1225.0,1250.0,1190.0,2773271.0
1965,1965,2006.05.23,1195.0,0.0,1190.0,1195.0,1165.0,2144720.0
1966,1966,2006.05.24,1165.0,30.0,1185.0,1195.0,1145.0,1795249.0
1967,1967,2006.05.25,1095.0,70.0,1170.0,1175.0,1095.0,1765537.0
1968,1968,2006.05.26,1115.0,20.0,1120.0,1140.0,1115.0,1523766.0
1969,1969,2006.05.29,1135.0,20.0,1125.0,1135.0,1115.0,1238041.0
1970,1970,2006.05.30,1120.0,15.0,1140.0,1145.0,1105.0,1128092.0
1971,1971,2006.06.01,1075.0,45.0,1120.0,1125.0,1075.0,1608291.0
1972,1972,2006.06.02,1080.0,5.0,1085.0,1100.0,1050.0,1285765.0
1973,1973,2006.06.05,1075.0,5.0,1070.0,1080.0,1040.0,1467917.0
1974,1974,2006.06.07,1215.0,140.0,1055.0,1220.0,1040.0,5686476.0
1975,1975,2006.06.08,1225.0,10.0,1200.0,1295.0,1195.0,8591717.0
1976,1976,2006.06.09,1380.0,155.0,1255.0,1400.0,1235.0,6892309.0
1977,1977,2006.06.12,1430.0,50.0,1410.0,1450.0,1360.0,6644537.0
1978,1978,2006.06.13,1220.0,210.0,1395.0,1415.0,1220.0,7011343.0
1979,1979,2006.06.14,1245.0,25.0,1170.0,1260.0,1160.0,3816076.0
1980,1980,2006.06.15,1205.0,40.0,1275.0,1285.0,1205.0,2078107.0
1981,1981,2006.06.16,1290.0,85.0,1225.0,1340.0,1225.0,4036573.0
1982,1982,2006.06.19,1285.0,5.0,1280.0,1340.0,1240.0,3168801.0
1983,1983,2006.06.20,1205.0,80.0,1285.0,1305.0,1205.0,2794247.0
1984,1984,2006.06.21,1240.0,35.0,1225.0,1240.0,1205.0,1863588.0
1985,1985,2006.06.22,1270.0,30.0,1250.0,1270.0,1235.0,3005019.0
1986,1986,2006.06.23,1280.0,10.0,1255.0,1330.0,1245.0,3317895.0
1987,1987,2006.06.26,1320.0,40.0,1295.0,1325.0,1270.0,2665228.0
1988,1988,2006.06.27,1365.0,45.0,1330.0,1510.0,1325.0,12164153.0
1989,1989,2006.06.28,1385.0,20.0,1350.0,1415.0,1315.0,3354404.0
1990,1990,2006.06.29,1385.0,0.0,1410.0,1465.0,1370.0,4693480.0
1991,1991,2006.06.30,1385.0,0.0,1405.0,1425.0,1380.0,2224345.0
1992,1992,2006.07.03,1400.0,15.0,1405.0,1420.0,1375.0,1744694.0
1993,1993,2006.07.04,1435.0,35.0,1415.0,1475.0,1405.0,3941401.0
1994,1994,2006.07.05,1385.0,50.0,1405.0,1435.0,1380.0,3967769.0
1995,1995,2006.07.06,1395.0,10.0,1380.0,1400.0,1355.0,2188656.0
1996,1996,2006.07.07,1380.0,15.0,1415.0,1425.0,1380.0,1667518.0
1997,1997,2006.07.10,1390.0,10.0,1370.0,1395.0,1330.0,1728309.0
1998,1998,2006.07.11,1405.0,15.0,1380.0,1445.0,1375.0,2068716.0
1999,1999,2006.07.12,1420.0,15.0,1410.0,1470.0,1395.0,3985539.0
2000,2000,2006.07.13,1390.0,30.0,1400.0,1425.0,1390.0,1254199.0
2001,2001,2006.07.14,1310.0,80.0,1365.0,1375.0,1300.0,2199805.0
2002,2002,2006.07.18,1265.0,45.0,1295.0,1305.0,1255.0,1717965.0
2003,2003,2006.07.19,1265.0,0.0,1290.0,1305.0,1265.0,1224106.0
2004,2004,2006.07.20,1320.0,55.0,1305.0,1335.0,1295.0,1535208.0
2005,2005,2006.07.21,1325.0,5.0,1300.0,1325.0,1285.0,1193954.0
2006,2006,2006.07.24,1350.0,25.0,1335.0,1365.0,1330.0,1579673.0
2007,2007,2006.07.25,1350.0,0.0,1380.0,1380.0,1340.0,1152687.0
2008,2008,2006.07.26,1320.0,30.0,1355.0,1360.0,1310.0,1060586.0
2009,2009,2006.07.27,1315.0,5.0,1320.0,1335.0,1305.0,884114.0
2010,2010,2006.07.28,1320.0,5.0,1310.0,1330.0,1310.0,676357.0
2011,2011,2006.07.31,1315.0,5.0,1325.0,1355.0,1315.0,849473.0
2012,2012,2006.08.01,1280.0,35.0,1315.0,1325.0,1280.0,1138581.0
2013,2013,2006.08.02,1280.0,0.0,1265.0,1290.0,1265.0,773286.0
2014,2014,2006.08.03,1250.0,30.0,1290.0,1295.0,1220.0,1628319.0
2015,2015,2006.08.04,1240.0,10.0,1250.0,1255.0,1220.0,1372470.0
2016,2016,2006.08.07,1260.0,20.0,1240.0,1285.0,1230.0,1094232.0
2017,2017,2006.08.08,1255.0,5.0,1250.0,1270.0,1245.0,667567.0
2018,2018,2006.08.09,1310.0,55.0,1255.0,1310.0,1250.0,1206016.0
2019,2019,2006.08.10,1300.0,10.0,1300.0,1320.0,1280.0,743188.0
2020,2020,2006.08.11,1320.0,20.0,1300.0,1440.0,1300.0,7212893.0
2021,2021,2006.08.14,1285.0,35.0,1340.0,1340.0,1280.0,1572299.0
2022,2022,2006.08.16,1295.0,10.0,1310.0,1315.0,1280.0,1321867.0
2023,2023,2006.08.17,1285.0,10.0,1305.0,1330.0,1285.0,1959395.0
2024,2024,2006.08.18,1250.0,35.0,1280.0,1285.0,1230.0,3695409.0
2025,2025,2006.08.21,1230.0,20.0,1260.0,1270.0,1205.0,2173720.0
2026,2026,2006.08.22,1220.0,10.0,1205.0,1220.0,1190.0,3789501.0
2027,2027,2006.08.23,1185.0,35.0,1215.0,1235.0,1185.0,2728075.0
2028,2028,2006.08.24,1020.0,165.0,1055.0,1080.0,1010.0,12972337.0
2029,2029,2006.08.25,1030.0,10.0,1030.0,1040.0,1010.0,3274445.0
2030,2030,2006.08.28,1045.0,15.0,1035.0,1080.0,1035.0,5629177.0
2031,2031,2006.08.29,1115.0,70.0,1060.0,1115.0,1035.0,5744702.0
2032,2032,2006.08.30,1085.0,30.0,1120.0,1125.0,1075.0,3078415.0
2033,2033,2006.08.31,1085.0,0.0,1090.0,1100.0,1075.0,1721110.0
2034,2034,2006.09.01,1075.0,10.0,1085.0,1115.0,1070.0,1904030.0
2035,2035,2006.09.04,1090.0,15.0,1075.0,1095.0,1070.0,1496695.0
2036,2036,2006.09.05,1250.0,160.0,1100.0,1250.0,1095.0,9562624.0
2037,2037,2006.09.06,1300.0,50.0,1255.0,1395.0,1245.0,18660032.0
2038,2038,2006.09.07,1220.0,80.0,1290.0,1295.0,1220.0,7697484.0
2039,2039,2006.09.08,1250.0,30.0,1240.0,1335.0,1230.0,8432158.0
2040,2040,2006.09.11,1200.0,50.0,1255.0,1285.0,1200.0,2726559.0
2041,2041,2006.09.12,1200.0,0.0,1225.0,1245.0,1185.0,2568435.0
2042,2042,2006.09.13,1180.0,20.0,1205.0,1215.0,1175.0,1887600.0
2043,2043,2006.09.14,1190.0,10.0,1185.0,1195.0,1165.0,1773131.0
2044,2044,2006.09.15,1225.0,35.0,1195.0,1250.0,1190.0,2761400.0
2045,2045,2006.09.18,1340.0,115.0,1295.0,1405.0,1295.0,19134240.0
2046,2046,2006.09.19,1300.0,40.0,1340.0,1405.0,1290.0,9789757.0
2047,2047,2006.09.20,1280.0,20.0,1310.0,1315.0,1265.0,3027489.0
2048,2048,2006.09.21,1280.0,0.0,1300.0,1320.0,1280.0,3300665.0
2049,2049,2006.09.22,1240.0,40.0,1260.0,1275.0,1225.0,2250248.0
2050,2050,2006.09.25,1255.0,15.0,1230.0,1270.0,1230.0,1409316.0
2051,2051,2006.09.26,1260.0,5.0,1250.0,1310.0,1250.0,2706628.0
2052,2052,2006.09.27,1270.0,10.0,1280.0,1405.0,1270.0,4482204.0
2053,2053,2006.09.28,1295.0,25.0,1290.0,1340.0,1260.0,4040090.0
2054,2054,2006.09.29,1280.0,15.0,1300.0,1330.0,1275.0,2445030.0
2055,2055,2006.10.02,1320.0,40.0,1270.0,1330.0,1270.0,2457467.0
2056,2056,2006.10.04,1335.0,15.0,1310.0,1355.0,1300.0,2659400.0
2057,2057,2006.10.09,1225.0,110.0,1350.0,1370.0,1135.0,6179636.0
2058,2058,2006.10.10,1285.0,60.0,1230.0,1350.0,1225.0,6431953.0
2059,2059,2006.10.11,1265.0,20.0,1265.0,1295.0,1250.0,2011209.0
2060,2060,2006.10.12,1240.0,25.0,1265.0,1295.0,1240.0,2727904.0
2061,2061,2006.10.13,1240.0,0.0,1260.0,1270.0,1235.0,1367211.0
2062,2062,2006.10.16,1280.0,40.0,1255.0,1290.0,1240.0,1789827.0
2063,2063,2006.10.17,1250.0,30.0,1295.0,1295.0,1235.0,1908789.0
2064,2064,2006.10.18,1250.0,0.0,1250.0,1260.0,1220.0,1087487.0
2065,2065,2006.10.19,1240.0,10.0,1260.0,1285.0,1240.0,1572384.0
2066,2066,2006.10.20,1250.0,10.0,1250.0,1270.0,1245.0,1208088.0
2067,2067,2006.10.23,1285.0,35.0,1260.0,1305.0,1260.0,2488254.0
2068,2068,2006.10.24,1270.0,15.0,1295.0,1305.0,1265.0,1604260.0
2069,2069,2006.10.25,1270.0,0.0,1275.0,1285.0,1260.0,1060144.0
2070,2070,2006.10.26,1210.0,60.0,1255.0,1275.0,1210.0,2867585.0
2071,2071,2006.10.27,1190.0,20.0,1225.0,1225.0,1180.0,2230570.0
2072,2072,2006.10.30,1220.0,30.0,1190.0,1240.0,1175.0,1264839.0
2073,2073,2006.10.31,1205.0,15.0,1225.0,1225.0,1205.0,634906.0
2074,2074,2006.11.01,1245.0,40.0,1215.0,1245.0,1210.0,1184119.0
2075,2075,2006.11.02,1245.0,0.0,1255.0,1265.0,1235.0,1031627.0
2076,2076,2006.11.03,1255.0,10.0,1250.0,1275.0,1240.0,984205.0
2077,2077,2006.11.06,1260.0,5.0,1275.0,1275.0,1245.0,697358.0
2078,2078,2006.11.07,1280.0,20.0,1275.0,1280.0,1265.0,1526049.0
2079,2079,2006.11.08,1285.0,5.0,1290.0,1315.0,1280.0,2590286.0
2080,2080,2006.11.09,1330.0,45.0,1290.0,1355.0,1285.0,6338541.0
2081,2081,2006.11.10,1345.0,15.0,1330.0,1360.0,1310.0,3837088.0
2082,2082,2006.11.13,1370.0,25.0,1365.0,1380.0,1340.0,4562086.0
2083,2083,2006.11.14,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2084,2084,2006.11.15,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2085,2085,2006.11.16,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2086,2086,2006.11.17,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2087,2087,2006.11.20,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2088,2088,2006.11.21,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2089,2089,2006.11.22,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2090,2090,2006.11.23,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2091,2091,2006.11.24,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2092,2092,2006.11.27,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2093,2093,2006.11.28,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2094,2094,2006.11.29,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2095,2095,2006.11.30,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2096,2096,2006.12.01,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2097,2097,2006.12.04,1370.0,0.0,1370.0,1370.0,1370.0,0.0
2098,2098,2006.12.05,6900.0,50.0,7300.0,7400.0,6870.0,1883955.0
2099,2099,2006.12.06,7930.0,1030.0,6950.0,7930.0,6910.0,2014834.0
2100,2100,2006.12.07,9110.0,1180.0,8210.0,9110.0,7860.0,5918531.0
2101,2101,2006.12.08,8530.0,580.0,9230.0,9940.0,8140.0,11569819.0
2102,2102,2006.12.11,8680.0,150.0,8700.0,9100.0,8540.0,3178713.0
2103,2103,2006.12.12,8100.0,580.0,8570.0,8650.0,8070.0,2540519.0
2104,2104,2006.12.13,8430.0,330.0,8000.0,8480.0,7990.0,2394118.0
2105,2105,2006.12.14,8420.0,10.0,8350.0,8570.0,8160.0,1761337.0
2106,2106,2006.12.15,8550.0,130.0,8600.0,9160.0,8480.0,3463408.0
2107,2107,2006.12.18,9140.0,590.0,8550.0,9140.0,8430.0,2576315.0
2108,2108,2006.12.19,9030.0,110.0,9070.0,9420.0,8890.0,2804739.0
2109,2109,2006.12.20,9110.0,80.0,9030.0,9300.0,8940.0,1647423.0
2110,2110,2006.12.21,9000.0,110.0,9400.0,9590.0,9000.0,2093634.0
2111,2111,2006.12.22,8660.0,340.0,8930.0,8990.0,8560.0,1051328.0
2112,2112,2006.12.26,8450.0,210.0,8500.0,8620.0,8240.0,886023.0
2113,2113,2006.12.27,8400.0,50.0,8400.0,8580.0,8350.0,684235.0
2114,2114,2006.12.28,8710.0,310.0,8410.0,8910.0,8400.0,673414.0
2115,2115,2007.01.02,8700.0,10.0,8850.0,8880.0,8700.0,406728.0
2116,2116,2007.01.03,8970.0,270.0,8760.0,9010.0,8680.0,863545.0
2117,2117,2007.01.04,9010.0,40.0,9130.0,9320.0,8860.0,1128845.0
2118,2118,2007.01.05,8700.0,310.0,9030.0,9050.0,8300.0,711811.0
2119,2119,2007.01.08,8300.0,400.0,8550.0,8690.0,8300.0,459823.0
2120,2120,2007.01.09,8330.0,30.0,8290.0,8430.0,8250.0,355703.0
2121,2121,2007.01.10,8200.0,130.0,8240.0,8380.0,8020.0,426958.0
2122,2122,2007.01.11,8250.0,50.0,8210.0,8410.0,8210.0,279087.0
2123,2123,2007.01.12,8810.0,560.0,8310.0,9480.0,8300.0,4680932.0
2124,2124,2007.01.15,8800.0,10.0,8920.0,9800.0,8580.0,5109822.0
2125,2125,2007.01.16,9600.0,800.0,8820.0,9600.0,8740.0,3434912.0
2126,2126,2007.01.17,9380.0,220.0,9450.0,9490.0,9100.0,1472600.0
2127,2127,2007.01.18,8920.0,460.0,9200.0,9300.0,8900.0,1260419.0
2128,2128,2007.01.19,8500.0,420.0,8730.0,8850.0,8350.0,818531.0
2129,2129,2007.01.22,8540.0,40.0,8400.0,8640.0,8330.0,616964.0
2130,2130,2007.01.23,8550.0,10.0,8210.0,8790.0,8210.0,771608.0
2131,2131,2007.01.24,8680.0,130.0,8610.0,8760.0,8520.0,415619.0
2132,2132,2007.01.25,8640.0,40.0,8800.0,8880.0,8630.0,378571.0
2133,2133,2007.01.26,8500.0,140.0,8460.0,8550.0,8380.0,358014.0
2134,2134,2007.01.29,8390.0,110.0,8520.0,8590.0,8390.0,303641.0
2135,2135,2007.01.30,8400.0,10.0,8310.0,8430.0,8250.0,307637.0
2136,2136,2007.01.31,8390.0,10.0,8370.0,8490.0,8330.0,224218.0
2137,2137,2007.02.01,8690.0,300.0,8400.0,8820.0,8380.0,516327.0
2138,2138,2007.02.02,8920.0,230.0,8800.0,9160.0,8730.0,662858.0
2139,2139,2007.02.05,8850.0,70.0,8920.0,9070.0,8810.0,411178.0
2140,2140,2007.02.06,9300.0,450.0,8890.0,9570.0,8870.0,1686753.0
2141,2141,2007.02.07,9280.0,20.0,9370.0,9370.0,9060.0,513911.0
2142,2142,2007.02.08,9100.0,180.0,9290.0,9360.0,9080.0,532462.0
2143,2143,2007.02.09,9060.0,40.0,9050.0,9270.0,9030.0,349565.0
2144,2144,2007.02.12,8900.0,160.0,9090.0,9100.0,8790.0,457684.0
2145,2145,2007.02.13,8850.0,50.0,8800.0,9060.0,8800.0,308374.0
2146,2146,2007.02.14,8850.0,0.0,8940.0,8990.0,8850.0,251765.0
2147,2147,2007.02.15,9380.0,530.0,8930.0,9380.0,8910.0,862887.0
2148,2148,2007.02.16,9200.0,180.0,9450.0,9520.0,9120.0,599737.0
2149,2149,2007.02.20,9760.0,560.0,9280.0,9760.0,9250.0,1454289.0
2150,2150,2007.02.21,10050.0,290.0,9850.0,10250.0,9680.0,1828830.0
2151,2151,2007.02.22,9910.0,140.0,9910.0,10150.0,9820.0,1042944.0
2152,2152,2007.02.23,9950.0,40.0,10100.0,10450.0,9890.0,1700117.0
2153,2153,2007.02.26,9650.0,300.0,9930.0,9930.0,9570.0,719022.0
2154,2154,2007.02.27,9770.0,120.0,9640.0,9840.0,9440.0,863555.0
2155,2155,2007.02.28,9300.0,470.0,9100.0,9420.0,9020.0,794723.0
2156,2156,2007.03.02,9300.0,0.0,9160.0,9370.0,9160.0,590953.0
2157,2157,2007.03.05,8780.0,520.0,9160.0,9270.0,8780.0,971106.0
2158,2158,2007.03.06,8870.0,90.0,8660.0,8870.0,8500.0,755858.0
2159,2159,2007.03.07,8790.0,80.0,8980.0,8980.0,8790.0,359834.0
2160,2160,2007.03.08,8800.0,10.0,8520.0,9050.0,8520.0,763776.0
2161,2161,2007.03.09,8960.0,160.0,8980.0,9090.0,8900.0,440919.0
2162,2162,2007.03.12,8820.0,140.0,9050.0,9090.0,8750.0,385499.0
2163,2163,2007.03.13,8870.0,50.0,8830.0,8930.0,8800.0,248889.0
2164,2164,2007.03.14,8700.0,170.0,8710.0,8760.0,8580.0,373181.0
2165,2165,2007.03.15,8800.0,100.0,8700.0,9030.0,8690.0,561869.0
2166,2166,2007.03.16,8910.0,110.0,8800.0,9020.0,8790.0,309200.0
2167,2167,2007.03.19,8920.0,10.0,8980.0,9020.0,8860.0,264784.0
2168,2168,2007.03.20,8700.0,220.0,8930.0,8980.0,8660.0,483301.0
2169,2169,2007.03.21,8820.0,120.0,8700.0,8840.0,8680.0,378760.0
2170,2170,2007.03.22,8710.0,110.0,8890.0,8890.0,8600.0,430510.0
2171,2171,2007.03.23,8650.0,60.0,8710.0,8750.0,8540.0,417491.0
2172,2172,2007.03.26,8500.0,150.0,8610.0,8680.0,8490.0,352543.0
2173,2173,2007.03.27,8420.0,80.0,8500.0,8540.0,8340.0,376620.0
2174,2174,2007.03.28,8250.0,170.0,8390.0,8450.0,8190.0,401217.0
2175,2175,2007.03.29,8300.0,50.0,8250.0,8330.0,8200.0,211474.0
2176,2176,2007.03.30,8210.0,90.0,8300.0,8350.0,8190.0,241231.0
2177,2177,2007.04.02,8290.0,80.0,8140.0,8390.0,8140.0,228922.0
2178,2178,2007.04.03,8250.0,40.0,8330.0,8330.0,8210.0,166907.0
2179,2179,2007.04.04,8320.0,70.0,8260.0,8450.0,8250.0,367910.0
2180,2180,2007.04.05,8300.0,20.0,8400.0,8420.0,8300.0,182371.0
2181,2181,2007.04.06,8300.0,0.0,8330.0,8430.0,8300.0,177212.0
2182,2182,2007.04.09,8200.0,100.0,8370.0,8370.0,8140.0,441208.0
2183,2183,2007.04.10,8200.0,0.0,8150.0,8310.0,8120.0,378114.0
2184,2184,2007.04.11,8130.0,70.0,8220.0,8230.0,8130.0,332458.0
2185,2185,2007.04.12,8160.0,30.0,8130.0,8260.0,8130.0,233488.0
2186,2186,2007.04.13,8100.0,60.0,8200.0,8210.0,8030.0,411091.0
2187,2187,2007.04.16,8080.0,20.0,8110.0,8130.0,7960.0,440302.0
2188,2188,2007.04.17,7120.0,960.0,8100.0,8100.0,6940.0,1506106.0
2189,2189,2007.04.18,7150.0,30.0,7100.0,7200.0,6540.0,1432200.0
2190,2190,2007.04.19,7040.0,110.0,7010.0,7170.0,6850.0,586772.0
2191,2191,2007.04.20,7140.0,100.0,6950.0,7270.0,6950.0,427607.0
2192,2192,2007.04.23,7180.0,40.0,7200.0,7400.0,7170.0,457252.0
2193,2193,2007.04.24,7250.0,70.0,7200.0,7420.0,7200.0,549164.0
2194,2194,2007.04.25,7180.0,70.0,7400.0,7400.0,7050.0,297101.0
2195,2195,2007.04.26,6960.0,220.0,7170.0,7250.0,6950.0,392841.0
2196,2196,2007.04.27,6710.0,250.0,6920.0,7000.0,6710.0,316408.0
2197,2197,2007.04.30,6700.0,10.0,6780.0,6780.0,6670.0,120444.0
2198,2198,2007.05.02,6770.0,70.0,6700.0,6840.0,6690.0,180366.0
2199,2199,2007.05.03,6410.0,360.0,6800.0,6810.0,6400.0,676460.0
2200,2200,2007.05.04,6480.0,70.0,6430.0,6530.0,6390.0,214056.0
2201,2201,2007.05.07,6580.0,100.0,6500.0,6690.0,6470.0,217017.0
2202,2202,2007.05.08,6500.0,80.0,6650.0,6650.0,6400.0,162324.0
2203,2203,2007.05.09,6490.0,10.0,6500.0,6560.0,6410.0,133416.0
2204,2204,2007.05.10,6500.0,10.0,6590.0,6590.0,6390.0,160349.0
2205,2205,2007.05.11,6430.0,70.0,6450.0,6480.0,6360.0,129642.0
2206,2206,2007.05.14,6500.0,70.0,6440.0,6620.0,6360.0,273893.0
2207,2207,2007.05.15,6610.0,110.0,6530.0,6610.0,6470.0,190289.0
2208,2208,2007.05.16,6530.0,80.0,6610.0,6610.0,6450.0,113312.0
2209,2209,2007.05.17,6540.0,10.0,6570.0,6600.0,6520.0,123602.0
2210,2210,2007.05.18,6490.0,50.0,6510.0,6580.0,6420.0,97301.0
2211,2211,2007.05.21,6450.0,40.0,6500.0,6630.0,6450.0,129485.0
2212,2212,2007.05.22,6740.0,290.0,6500.0,7100.0,6460.0,653543.0
2213,2213,2007.05.23,6700.0,40.0,6840.0,6840.0,6550.0,271781.0
2214,2214,2007.05.25,6700.0,0.0,6630.0,6770.0,6520.0,175778.0
2215,2215,2007.05.28,6720.0,20.0,6800.0,6820.0,6700.0,163006.0
2216,2216,2007.05.29,6650.0,70.0,6750.0,6770.0,6580.0,189271.0
2217,2217,2007.05.30,6600.0,50.0,6650.0,6700.0,6440.0,161302.0
2218,2218,2007.05.31,6600.0,0.0,6630.0,6640.0,6500.0,149915.0
2219,2219,2007.06.01,6600.0,0.0,6620.0,6630.0,6490.0,176895.0
2220,2220,2007.06.04,6680.0,80.0,6560.0,6820.0,6560.0,242343.0
2221,2221,2007.06.05,6710.0,30.0,6700.0,6830.0,6660.0,198531.0
2222,2222,2007.06.07,6970.0,260.0,6740.0,7050.0,6720.0,743712.0
2223,2223,2007.06.08,7350.0,380.0,7000.0,7430.0,6980.0,830179.0
2224,2224,2007.06.11,7110.0,240.0,7450.0,7450.0,7080.0,297859.0
2225,2225,2007.06.12,7130.0,20.0,7120.0,7270.0,7070.0,234496.0
2226,2226,2007.06.13,7010.0,120.0,7050.0,7090.0,6960.0,193827.0
2227,2227,2007.06.14,7100.0,90.0,7050.0,7200.0,6980.0,231017.0
2228,2228,2007.06.15,7160.0,60.0,7110.0,7210.0,7020.0,252856.0
2229,2229,2007.06.18,7400.0,240.0,7230.0,7660.0,7150.0,895453.0
2230,2230,2007.06.19,7300.0,100.0,7450.0,7490.0,7190.0,435934.0
2231,2231,2007.06.20,7200.0,100.0,7380.0,7560.0,7050.0,577653.0
2232,2232,2007.06.21,7200.0,0.0,7170.0,7440.0,7080.0,429898.0
2233,2233,2007.06.22,7200.0,0.0,7230.0,7350.0,7180.0,221688.0
2234,2234,2007.06.25,7090.0,110.0,7220.0,7300.0,7070.0,208612.0
2235,2235,2007.06.26,7000.0,90.0,7140.0,7140.0,6750.0,235452.0
2236,2236,2007.06.27,6680.0,320.0,7000.0,7000.0,6680.0,188374.0
2237,2237,2007.06.28,6700.0,20.0,6700.0,6780.0,6650.0,134299.0
2238,2238,2007.06.29,6700.0,0.0,6710.0,6800.0,6610.0,157512.0
2239,2239,2007.07.02,6700.0,0.0,6620.0,6730.0,6620.0,122705.0
2240,2240,2007.07.03,6790.0,90.0,6780.0,6850.0,6720.0,144804.0
2241,2241,2007.07.04,6790.0,0.0,6820.0,6890.0,6730.0,180452.0
2242,2242,2007.07.05,6800.0,10.0,6850.0,6850.0,6690.0,145351.0
2243,2243,2007.07.06,6700.0,100.0,6750.0,6790.0,6600.0,233819.0
2244,2244,2007.07.09,6700.0,0.0,6750.0,6770.0,6620.0,159216.0
2245,2245,2007.07.10,6700.0,0.0,6750.0,6760.0,6650.0,152858.0
2246,2246,2007.07.11,7200.0,500.0,6700.0,7230.0,6600.0,508785.0
2247,2247,2007.07.12,7050.0,150.0,7200.0,7220.0,7020.0,178862.0
2248,2248,2007.07.13,7000.0,50.0,7160.0,7200.0,6900.0,181026.0
2249,2249,2007.07.16,7000.0,0.0,7000.0,7070.0,6840.0,147236.0
2250,2250,2007.07.18,7000.0,0.0,6990.0,7070.0,6900.0,200485.0
2251,2251,2007.07.19,7020.0,20.0,7000.0,7080.0,6970.0,153954.0
2252,2252,2007.07.20,7000.0,20.0,7050.0,7070.0,6950.0,204194.0
2253,2253,2007.07.23,6810.0,190.0,7000.0,7000.0,6810.0,192151.0
2254,2254,2007.07.24,6800.0,10.0,6800.0,6850.0,6600.0,210880.0
2255,2255,2007.07.25,6730.0,70.0,6780.0,6800.0,6650.0,115366.0
2256,2256,2007.07.26,6700.0,30.0,6770.0,6800.0,6680.0,167437.0
2257,2257,2007.07.27,6560.0,140.0,6650.0,6680.0,6440.0,202433.0
2258,2258,2007.07.30,6550.0,10.0,6500.0,6600.0,6450.0,80079.0
2259,2259,2007.07.31,6550.0,0.0,6550.0,6670.0,6530.0,94540.0
2260,2260,2007.08.01,6700.0,150.0,6660.0,7150.0,6620.0,706580.0
2261,2261,2007.08.02,6700.0,0.0,6820.0,6920.0,6570.0,245028.0
2262,2262,2007.08.03,6900.0,200.0,6790.0,7040.0,6640.0,709469.0
2263,2263,2007.08.06,6900.0,0.0,6750.0,7090.0,6750.0,186995.0
2264,2264,2007.08.07,6900.0,0.0,7030.0,7050.0,6850.0,196782.0
2265,2265,2007.08.08,6870.0,30.0,6940.0,7010.0,6810.0,126307.0
2266,2266,2007.08.09,6770.0,100.0,6900.0,6900.0,6700.0,193553.0
2267,2267,2007.08.10,6600.0,170.0,6740.0,6740.0,6500.0,210821.0
2268,2268,2007.08.13,6580.0,20.0,6530.0,6630.0,6480.0,127747.0
2269,2269,2007.08.14,6570.0,10.0,6620.0,6620.0,6500.0,124784.0
2270,2270,2007.08.16,5780.0,790.0,6400.0,6430.0,5690.0,168931.0
2271,2271,2007.08.17,5490.0,290.0,5710.0,5800.0,5400.0,199009.0
2272,2272,2007.08.20,5690.0,200.0,5550.0,5850.0,5550.0,193937.0
2273,2273,2007.08.21,5690.0,0.0,5710.0,5760.0,5620.0,133883.0
2274,2274,2007.08.22,5800.0,110.0,5730.0,5950.0,5720.0,131956.0
2275,2275,2007.08.23,5840.0,40.0,5870.0,5960.0,5760.0,187663.0
2276,2276,2007.08.24,5740.0,100.0,5820.0,5870.0,5710.0,92560.0
2277,2277,2007.08.27,6000.0,260.0,5900.0,6200.0,5800.0,336493.0
2278,2278,2007.08.28,6000.0,0.0,5930.0,6030.0,5900.0,114399.0
2279,2279,2007.08.29,5850.0,150.0,5900.0,5900.0,5740.0,150266.0
2280,2280,2007.08.30,5890.0,40.0,5950.0,5950.0,5840.0,73931.0
2281,2281,2007.08.31,5860.0,30.0,5890.0,5920.0,5810.0,75917.0
2282,2282,2007.09.03,5900.0,40.0,5930.0,5990.0,5840.0,120918.0
