,index,date,close,diff,open,high,low,volume
2283,2283,2007.09.04,5810.0,90.0,5930.0,5930.0,5750.0,73018.0
2284,2284,2007.09.05,5800.0,10.0,5840.0,5900.0,5750.0,109471.0
2285,2285,2007.09.06,5780.0,20.0,5710.0,5810.0,5660.0,110280.0
2286,2286,2007.09.07,5830.0,50.0,5800.0,5830.0,5710.0,117768.0
2287,2287,2007.09.10,5640.0,190.0,5750.0,5750.0,5530.0,93103.0
2288,2288,2007.09.11,5650.0,10.0,5650.0,5690.0,5510.0,52164.0
2289,2289,2007.09.12,5700.0,50.0,5720.0,5850.0,5630.0,91322.0
2290,2290,2007.09.13,5680.0,20.0,5720.0,5720.0,5550.0,120200.0
2291,2291,2007.09.14,6090.0,410.0,5830.0,6230.0,5830.0,348385.0
2292,2292,2007.09.17,6080.0,10.0,6080.0,6330.0,6000.0,183586.0
2293,2293,2007.09.18,5950.0,130.0,6150.0,6150.0,5900.0,122106.0
2294,2294,2007.09.19,5990.0,40.0,6070.0,6090.0,5920.0,134286.0
2295,2295,2007.09.20,6030.0,40.0,5940.0,6230.0,5930.0,189683.0
2296,2296,2007.09.21,6060.0,30.0,6070.0,6160.0,6000.0,102188.0
2297,2297,2007.09.27,6300.0,240.0,6100.0,6300.0,6060.0,196100.0
2298,2298,2007.09.28,6320.0,20.0,6200.0,6330.0,6180.0,135004.0
2299,2299,2007.10.01,6460.0,140.0,6320.0,6500.0,6280.0,142118.0
2300,2300,2007.10.02,6450.0,10.0,6460.0,6510.0,6310.0,90769.0
2301,2301,2007.10.04,6400.0,50.0,6460.0,6460.0,6280.0,78483.0
2302,2302,2007.10.05,6230.0,170.0,6320.0,6400.0,6180.0,80177.0
2303,2303,2007.10.08,6220.0,10.0,6180.0,6490.0,6140.0,108568.0
2304,2304,2007.10.09,6250.0,30.0,6350.0,6440.0,6200.0,203883.0
2305,2305,2007.10.10,6240.0,10.0,6350.0,6350.0,6120.0,72652.0
2306,2306,2007.10.11,6250.0,10.0,6190.0,6300.0,6180.0,121902.0
2307,2307,2007.10.12,6300.0,50.0,6200.0,6370.0,6200.0,127784.0
2308,2308,2007.10.15,6420.0,120.0,6300.0,6470.0,6280.0,169505.0
2309,2309,2007.10.16,6190.0,230.0,6350.0,6440.0,6150.0,178269.0
2310,2310,2007.10.17,6170.0,20.0,6210.0,6300.0,6000.0,98640.0
2311,2311,2007.10.18,6200.0,30.0,6170.0,6290.0,6090.0,50109.0
2312,2312,2007.10.19,6010.0,190.0,6150.0,6160.0,5920.0,80369.0
2313,2313,2007.10.22,5800.0,210.0,5630.0,5830.0,5600.0,85386.0
2314,2314,2007.10.23,5850.0,50.0,5900.0,5900.0,5700.0,63382.0
2315,2315,2007.10.24,5800.0,50.0,5900.0,6190.0,5700.0,65750.0
2316,2316,2007.10.25,5850.0,50.0,5720.0,5920.0,5680.0,77036.0
2317,2317,2007.10.26,5800.0,50.0,5800.0,5850.0,5610.0,74465.0
2318,2318,2007.10.29,5800.0,0.0,5790.0,5890.0,5700.0,52091.0
2319,2319,2007.10.30,5970.0,170.0,5820.0,5970.0,5700.0,121966.0
2320,2320,2007.10.31,6200.0,230.0,5940.0,6500.0,5940.0,830862.0
2321,2321,2007.11.01,6050.0,150.0,6290.0,6370.0,6010.0,162494.0
2322,2322,2007.11.02,5870.0,180.0,5970.0,5970.0,5780.0,127610.0
2323,2323,2007.11.05,5880.0,10.0,5820.0,5920.0,5730.0,105835.0
2324,2324,2007.11.06,6010.0,130.0,5890.0,6070.0,5880.0,86026.0
2325,2325,2007.11.07,6010.0,0.0,6140.0,6320.0,5990.0,122917.0
2326,2326,2007.11.08,6020.0,10.0,5910.0,6220.0,5890.0,119731.0
2327,2327,2007.11.09,6090.0,70.0,6020.0,6240.0,6020.0,124562.0
2328,2328,2007.11.12,6080.0,10.0,6050.0,6140.0,6010.0,85625.0
2329,2329,2007.11.13,6180.0,100.0,6150.0,6360.0,6110.0,201439.0
2330,2330,2007.11.14,6290.0,110.0,6290.0,6400.0,6220.0,127652.0
2331,2331,2007.11.15,6220.0,70.0,6300.0,6300.0,6140.0,106698.0
2332,2332,2007.11.16,6100.0,120.0,6200.0,6260.0,6000.0,104211.0
2333,2333,2007.11.19,6110.0,10.0,6050.0,6190.0,6050.0,66692.0
2334,2334,2007.11.20,6050.0,60.0,6080.0,6080.0,5860.0,96053.0
2335,2335,2007.11.21,5990.0,60.0,6050.0,6150.0,5850.0,81706.0
2336,2336,2007.11.22,5900.0,90.0,5940.0,6000.0,5780.0,92694.0
2337,2337,2007.11.23,5670.0,230.0,5910.0,5930.0,5550.0,134770.0
2338,2338,2007.11.26,5650.0,20.0,5610.0,5740.0,5580.0,92076.0
2339,2339,2007.11.27,5600.0,50.0,5520.0,5610.0,5290.0,124596.0
2340,2340,2007.11.28,5810.0,210.0,5600.0,5880.0,5570.0,144084.0
2341,2341,2007.11.29,5730.0,80.0,5820.0,5900.0,5660.0,63552.0
2342,2342,2007.11.30,5750.0,20.0,5730.0,5800.0,5650.0,57808.0
2343,2343,2007.12.03,5750.0,0.0,5860.0,5920.0,5650.0,50175.0
2344,2344,2007.12.04,5610.0,140.0,5790.0,5790.0,5600.0,55173.0
2345,2345,2007.12.05,5240.0,370.0,5610.0,5640.0,5190.0,576682.0
2346,2346,2007.12.06,5750.0,510.0,5340.0,5750.0,5260.0,450216.0
2347,2347,2007.12.07,5760.0,10.0,5610.0,5830.0,5590.0,216182.0
2348,2348,2007.12.10,5740.0,20.0,5870.0,5870.0,5610.0,106889.0
2349,2349,2007.12.11,5700.0,40.0,5760.0,5760.0,5500.0,105570.0
2350,2350,2007.12.12,5650.0,50.0,5550.0,5650.0,5500.0,52930.0
2351,2351,2007.12.13,5630.0,20.0,5680.0,5710.0,5570.0,47068.0
2352,2352,2007.12.14,5650.0,20.0,5630.0,5710.0,5530.0,52748.0
2353,2353,2007.12.17,5480.0,170.0,5550.0,5640.0,5400.0,44226.0
2354,2354,2007.12.18,5600.0,120.0,5360.0,5600.0,5360.0,98886.0
2355,2355,2007.12.20,5310.0,290.0,5450.0,5650.0,5310.0,218573.0
2356,2356,2007.12.21,5260.0,50.0,5450.0,5480.0,5250.0,174980.0
2357,2357,2007.12.24,5220.0,40.0,5280.0,5360.0,5190.0,154624.0
2358,2358,2007.12.26,5220.0,0.0,5190.0,5400.0,5190.0,209774.0
2359,2359,2007.12.27,5250.0,30.0,5180.0,5260.0,5180.0,68116.0
2360,2360,2007.12.28,5250.0,0.0,5220.0,5260.0,5200.0,74704.0
2361,2361,2008.01.02,5240.0,10.0,5280.0,5300.0,5240.0,82807.0
2362,2362,2008.01.03,5240.0,0.0,5160.0,5280.0,5150.0,81255.0
2363,2363,2008.01.04,5330.0,90.0,5260.0,5370.0,5250.0,86119.0
2364,2364,2008.01.07,5280.0,50.0,5230.0,5350.0,5200.0,75926.0
2365,2365,2008.01.08,5290.0,10.0,5290.0,5330.0,5240.0,65788.0
2366,2366,2008.01.09,5290.0,0.0,5310.0,5400.0,5200.0,101672.0
2367,2367,2008.01.10,5250.0,40.0,5250.0,5300.0,5210.0,75790.0
2368,2368,2008.01.11,5300.0,50.0,5300.0,5700.0,5230.0,590053.0
2369,2369,2008.01.14,5450.0,150.0,5400.0,5530.0,5320.0,251590.0
2370,2370,2008.01.15,5450.0,0.0,5460.0,5580.0,5300.0,147984.0
2371,2371,2008.01.16,5550.0,100.0,5400.0,5630.0,5360.0,226668.0
2372,2372,2008.01.17,5330.0,220.0,5620.0,5740.0,5280.0,692565.0
2373,2373,2008.01.18,5390.0,60.0,5450.0,5490.0,5250.0,182296.0
2374,2374,2008.01.21,5230.0,160.0,5330.0,5390.0,5160.0,100215.0
2375,2375,2008.01.22,4995.0,235.0,5110.0,5190.0,4860.0,130441.0
2376,2376,2008.01.23,5200.0,205.0,4995.0,5350.0,4995.0,200153.0
2377,2377,2008.01.24,5490.0,290.0,5300.0,5530.0,5300.0,233981.0
2378,2378,2008.01.25,5450.0,40.0,5560.0,5580.0,5360.0,67454.0
2379,2379,2008.01.28,5400.0,50.0,5450.0,5520.0,5300.0,110472.0
2380,2380,2008.01.29,5450.0,50.0,5490.0,5530.0,5340.0,102757.0
2381,2381,2008.01.30,5330.0,120.0,5500.0,5500.0,5260.0,79747.0
2382,2382,2008.01.31,5350.0,20.0,5260.0,5400.0,5220.0,41707.0
2383,2383,2008.02.01,5580.0,230.0,5440.0,5610.0,5350.0,157771.0
2384,2384,2008.02.04,5700.0,120.0,5670.0,5730.0,5560.0,131046.0
2385,2385,2008.02.05,5670.0,30.0,5670.0,5690.0,5590.0,64555.0
2386,2386,2008.02.11,5700.0,30.0,5550.0,5800.0,5520.0,65150.0
2387,2387,2008.02.12,5710.0,10.0,5750.0,5860.0,5680.0,76122.0
2388,2388,2008.02.13,5700.0,10.0,5800.0,5800.0,5620.0,35812.0
2389,2389,2008.02.14,5610.0,90.0,5680.0,5780.0,5610.0,46451.0
2390,2390,2008.02.15,5600.0,10.0,5550.0,5670.0,5480.0,44260.0
2391,2391,2008.02.18,5580.0,20.0,5560.0,5680.0,5530.0,49536.0
2392,2392,2008.02.19,5610.0,30.0,5590.0,5680.0,5560.0,62599.0
2393,2393,2008.02.20,5650.0,40.0,5650.0,5720.0,5540.0,59299.0
2394,2394,2008.02.21,5640.0,10.0,5700.0,5700.0,5550.0,26546.0
2395,2395,2008.02.22,5640.0,0.0,5570.0,5640.0,5520.0,42297.0
2396,2396,2008.02.25,5610.0,30.0,5680.0,5890.0,5610.0,121323.0
2397,2397,2008.02.26,5560.0,50.0,5680.0,5680.0,5530.0,55380.0
2398,2398,2008.02.27,5510.0,50.0,5570.0,5650.0,5510.0,43857.0
2399,2399,2008.02.28,5510.0,0.0,5450.0,5550.0,5430.0,68435.0
2400,2400,2008.02.29,5450.0,60.0,5500.0,5520.0,5370.0,50374.0
2401,2401,2008.03.03,5750.0,300.0,5440.0,5840.0,5400.0,273144.0
2402,2402,2008.03.04,5730.0,20.0,5820.0,5820.0,5630.0,97110.0
2403,2403,2008.03.05,5630.0,100.0,5670.0,5760.0,5550.0,87587.0
2404,2404,2008.03.06,5600.0,30.0,5670.0,5700.0,5570.0,35060.0
2405,2405,2008.03.07,5370.0,230.0,5530.0,5590.0,5330.0,94626.0
2406,2406,2008.03.10,5370.0,0.0,5260.0,5490.0,5260.0,52196.0
2407,2407,2008.03.11,5440.0,70.0,5310.0,5520.0,5300.0,46329.0
2408,2408,2008.03.12,5400.0,40.0,5520.0,5540.0,5400.0,51808.0
2409,2409,2008.03.13,5350.0,50.0,5400.0,5440.0,5300.0,57093.0
2410,2410,2008.03.14,5380.0,30.0,5350.0,5420.0,5290.0,52651.0
2411,2411,2008.03.17,5230.0,150.0,5300.0,5360.0,5100.0,60403.0
2412,2412,2008.03.18,5200.0,30.0,5200.0,5220.0,5080.0,53799.0
2413,2413,2008.03.19,5170.0,30.0,5220.0,5250.0,5170.0,58192.0
2414,2414,2008.03.20,5190.0,20.0,5160.0,5250.0,5160.0,24630.0
2415,2415,2008.03.21,5300.0,110.0,5280.0,5300.0,5210.0,45845.0
2416,2416,2008.03.24,5390.0,90.0,5300.0,5430.0,5300.0,53038.0
2417,2417,2008.03.25,5340.0,50.0,5420.0,5460.0,5280.0,101947.0
2418,2418,2008.03.26,5300.0,40.0,5340.0,5380.0,5260.0,38161.0
2419,2419,2008.03.27,5230.0,70.0,5260.0,5260.0,5130.0,62307.0
2420,2420,2008.03.28,5210.0,20.0,5200.0,5280.0,5150.0,33083.0
2421,2421,2008.03.31,5250.0,40.0,5180.0,5290.0,5180.0,44238.0
2422,2422,2008.04.01,5250.0,0.0,5210.0,5400.0,5150.0,91817.0
2423,2423,2008.04.02,5280.0,30.0,5300.0,5350.0,5190.0,73347.0
2424,2424,2008.04.03,5200.0,80.0,5250.0,5280.0,5170.0,45147.0
2425,2425,2008.04.04,5210.0,10.0,5220.0,5270.0,5170.0,54930.0
2426,2426,2008.04.07,5130.0,80.0,5220.0,5220.0,5100.0,72236.0
2427,2427,2008.04.08,5110.0,20.0,5130.0,5130.0,5000.0,113581.0
2428,2428,2008.04.10,5210.0,100.0,5110.0,5230.0,5080.0,88723.0
2429,2429,2008.04.11,5210.0,0.0,5200.0,5250.0,5150.0,50952.0
2430,2430,2008.04.14,5290.0,80.0,5160.0,5300.0,5150.0,79388.0
2431,2431,2008.04.15,5270.0,20.0,5250.0,5320.0,5250.0,54028.0
2432,2432,2008.04.16,5330.0,60.0,5240.0,5330.0,5120.0,69874.0
2433,2433,2008.04.17,5330.0,0.0,5330.0,5360.0,5270.0,35495.0
2434,2434,2008.04.18,5330.0,0.0,5280.0,5340.0,5200.0,55714.0
2435,2435,2008.04.21,5300.0,30.0,5350.0,5400.0,5230.0,51806.0
2436,2436,2008.04.22,5300.0,0.0,5240.0,5300.0,5220.0,77505.0
2437,2437,2008.04.23,5250.0,50.0,5300.0,5320.0,5200.0,46168.0
2438,2438,2008.04.24,5150.0,100.0,5220.0,5260.0,5150.0,58196.0
2439,2439,2008.04.25,5170.0,20.0,5220.0,5230.0,5100.0,51570.0
2440,2440,2008.04.28,5080.0,90.0,5160.0,5200.0,5060.0,65567.0
2441,2441,2008.04.29,5050.0,30.0,5060.0,5140.0,5040.0,74572.0
2442,2442,2008.04.30,5060.0,10.0,5050.0,5110.0,5050.0,61431.0
2443,2443,2008.05.02,5130.0,70.0,5160.0,5230.0,5120.0,86525.0
2444,2444,2008.05.06,5150.0,20.0,5140.0,5200.0,5120.0,62875.0
2445,2445,2008.05.07,5230.0,80.0,5150.0,5230.0,5150.0,81425.0
2446,2446,2008.05.08,5220.0,10.0,5150.0,5230.0,5140.0,75607.0
2447,2447,2008.05.09,5270.0,50.0,5200.0,5270.0,5150.0,88883.0
2448,2448,2008.05.13,5260.0,10.0,5270.0,5320.0,5240.0,57483.0
2449,2449,2008.05.14,5390.0,130.0,5260.0,5560.0,5260.0,224499.0
2450,2450,2008.05.15,5440.0,50.0,5430.0,5490.0,5340.0,49649.0
2451,2451,2008.05.16,5490.0,50.0,5510.0,5540.0,5380.0,195824.0
2452,2452,2008.05.19,5450.0,40.0,5470.0,5500.0,5360.0,52577.0
2453,2453,2008.05.20,5400.0,50.0,5420.0,5490.0,5270.0,183073.0
2454,2454,2008.05.21,5270.0,130.0,5300.0,5400.0,5250.0,55401.0
2455,2455,2008.05.22,5300.0,30.0,5210.0,5400.0,5160.0,64928.0
2456,2456,2008.05.23,5340.0,40.0,5270.0,5380.0,5210.0,69609.0
2457,2457,2008.05.26,5300.0,40.0,5300.0,5350.0,5200.0,70393.0
2458,2458,2008.05.27,5200.0,100.0,5300.0,5350.0,5160.0,66826.0
2459,2459,2008.05.28,5200.0,0.0,5230.0,5240.0,5150.0,28097.0
2460,2460,2008.05.29,5200.0,0.0,5170.0,5250.0,5170.0,40307.0
2461,2461,2008.05.30,5400.0,200.0,5200.0,5450.0,5200.0,173210.0
2462,2462,2008.06.02,5330.0,70.0,5380.0,5380.0,5240.0,88107.0
2463,2463,2008.06.03,5250.0,80.0,5250.0,5290.0,5200.0,51596.0
2464,2464,2008.06.04,5270.0,20.0,5250.0,5280.0,5220.0,37015.0
2465,2465,2008.06.05,5300.0,30.0,5290.0,5330.0,5220.0,34437.0
2466,2466,2008.06.09,5200.0,100.0,5230.0,5250.0,5180.0,34195.0
2467,2467,2008.06.10,5100.0,100.0,5200.0,5230.0,4995.0,176608.0
2468,2468,2008.06.11,5090.0,10.0,5050.0,5130.0,5010.0,43174.0
2469,2469,2008.06.12,5050.0,40.0,5070.0,5070.0,4950.0,42029.0
2470,2470,2008.06.13,5050.0,0.0,5070.0,5080.0,4970.0,32081.0
2471,2471,2008.06.16,5050.0,0.0,5060.0,5100.0,5010.0,66339.0
2472,2472,2008.06.17,5030.0,20.0,5050.0,5050.0,4950.0,55294.0
2473,2473,2008.06.18,4990.0,40.0,4960.0,5040.0,4960.0,45947.0
2474,2474,2008.06.19,5000.0,10.0,4955.0,5030.0,4955.0,56716.0
2475,2475,2008.06.20,5030.0,30.0,5010.0,5050.0,4965.0,41622.0
2476,2476,2008.06.23,5030.0,0.0,4955.0,5080.0,4955.0,24471.0
2477,2477,2008.06.24,5000.0,30.0,4965.0,5010.0,4950.0,46039.0
2478,2478,2008.06.25,4990.0,10.0,4910.0,5040.0,4910.0,16894.0
2479,2479,2008.06.26,4990.0,0.0,4955.0,5030.0,4950.0,28586.0
2480,2480,2008.06.27,4920.0,70.0,4950.0,4950.0,4890.0,53170.0
2481,2481,2008.06.30,4850.0,70.0,4920.0,4920.0,4840.0,35416.0
2482,2482,2008.07.01,4710.0,140.0,4840.0,4880.0,4670.0,61021.0
2483,2483,2008.07.02,4485.0,225.0,4670.0,4750.0,4485.0,104565.0
2484,2484,2008.07.03,4475.0,10.0,4400.0,4485.0,4260.0,55662.0
2485,2485,2008.07.04,4480.0,5.0,4455.0,4530.0,4430.0,17132.0
2486,2486,2008.07.07,4370.0,110.0,4450.0,4480.0,4370.0,30746.0
2487,2487,2008.07.08,4040.0,330.0,4205.0,4275.0,3900.0,177895.0
2488,2488,2008.07.09,4000.0,40.0,4005.0,4150.0,3950.0,124542.0
2489,2489,2008.07.10,4000.0,0.0,3900.0,4000.0,3900.0,30071.0
2490,2490,2008.07.11,4045.0,45.0,4040.0,4090.0,3970.0,79700.0
2491,2491,2008.07.14,4050.0,5.0,4020.0,4085.0,4000.0,24736.0
2492,2492,2008.07.15,3900.0,150.0,4050.0,4050.0,3900.0,33957.0
2493,2493,2008.07.16,3935.0,35.0,3905.0,4000.0,3870.0,30195.0
2494,2494,2008.07.17,3995.0,60.0,3955.0,4035.0,3935.0,23484.0
2495,2495,2008.07.18,4000.0,5.0,4005.0,4060.0,3965.0,25465.0
2496,2496,2008.07.21,4005.0,5.0,4000.0,4100.0,3900.0,30795.0
2497,2497,2008.07.22,4020.0,15.0,4000.0,4055.0,3980.0,20357.0
2498,2498,2008.07.23,4110.0,90.0,4045.0,4135.0,4020.0,75024.0
2499,2499,2008.07.24,4140.0,30.0,4060.0,4150.0,4050.0,45625.0
2500,2500,2008.07.25,4060.0,80.0,4100.0,4100.0,4040.0,36598.0
2501,2501,2008.07.28,4090.0,30.0,4160.0,4160.0,4075.0,24177.0
2502,2502,2008.07.29,4035.0,55.0,4055.0,4090.0,3960.0,40955.0
2503,2503,2008.07.30,4035.0,0.0,4050.0,4075.0,4025.0,17779.0
2504,2504,2008.07.31,4050.0,15.0,4020.0,4070.0,4020.0,29559.0
2505,2505,2008.08.01,4000.0,50.0,4015.0,4065.0,3985.0,24040.0
2506,2506,2008.08.04,4000.0,0.0,4010.0,4030.0,3970.0,16932.0
2507,2507,2008.08.05,3995.0,5.0,3945.0,4070.0,3945.0,30970.0
2508,2508,2008.08.06,4115.0,120.0,4080.0,4115.0,3955.0,36350.0
2509,2509,2008.08.07,4240.0,125.0,4185.0,4460.0,4150.0,195121.0
2510,2510,2008.08.08,4240.0,0.0,4200.0,4250.0,4170.0,59249.0
2511,2511,2008.08.11,4240.0,0.0,4300.0,4330.0,4175.0,33311.0
2512,2512,2008.08.12,4180.0,60.0,4200.0,4255.0,4165.0,53909.0
2513,2513,2008.08.13,4130.0,50.0,4230.0,4235.0,4105.0,40694.0
2514,2514,2008.08.14,4130.0,0.0,4100.0,4165.0,4085.0,20615.0
2515,2515,2008.08.18,4040.0,90.0,4140.0,4190.0,4010.0,50922.0
2516,2516,2008.08.19,3950.0,90.0,3905.0,3980.0,3900.0,62166.0
2517,2517,2008.08.20,3980.0,30.0,3950.0,4005.0,3900.0,22937.0
2518,2518,2008.08.21,3840.0,140.0,3920.0,4035.0,3840.0,74038.0
2519,2519,2008.08.22,3700.0,140.0,3850.0,3850.0,3645.0,70701.0
2520,2520,2008.08.25,3670.0,30.0,3700.0,3750.0,3640.0,77607.0
2521,2521,2008.08.26,3455.0,215.0,3470.0,3580.0,3455.0,121167.0
2522,2522,2008.08.27,3430.0,25.0,3420.0,3515.0,3370.0,80795.0
2523,2523,2008.08.28,3430.0,0.0,3400.0,3500.0,3375.0,70465.0
2524,2524,2008.08.29,3440.0,10.0,3450.0,3485.0,3410.0,56022.0
2525,2525,2008.09.01,3050.0,390.0,3335.0,3375.0,2990.0,120279.0
2526,2526,2008.09.02,2750.0,300.0,2900.0,3015.0,2705.0,234290.0
2527,2527,2008.09.03,2750.0,0.0,2620.0,2845.0,2590.0,258758.0
2528,2528,2008.09.04,2850.0,100.0,2725.0,2875.0,2720.0,136215.0
2529,2529,2008.09.05,2940.0,90.0,2780.0,2990.0,2775.0,63502.0
2530,2530,2008.09.08,3085.0,145.0,2940.0,3095.0,2940.0,118064.0
2531,2531,2008.09.09,3085.0,0.0,3090.0,3140.0,3040.0,88686.0
2532,2532,2008.09.10,3150.0,65.0,3090.0,3170.0,3055.0,49585.0
2533,2533,2008.09.11,3150.0,0.0,3190.0,3190.0,3125.0,69718.0
2534,2534,2008.09.12,3250.0,100.0,3190.0,3330.0,3165.0,101492.0
2535,2535,2008.09.16,2900.0,350.0,2890.0,2990.0,2880.0,79273.0
2536,2536,2008.09.17,3050.0,150.0,2985.0,3120.0,2975.0,39767.0
2537,2537,2008.09.18,2805.0,245.0,2780.0,2885.0,2760.0,168978.0
2538,2538,2008.09.19,2870.0,65.0,2870.0,2950.0,2805.0,129681.0
2539,2539,2008.09.22,2870.0,0.0,2870.0,2900.0,2830.0,68221.0
2540,2540,2008.09.23,2920.0,50.0,2870.0,2925.0,2800.0,39258.0
2541,2541,2008.09.24,3020.0,100.0,2915.0,3050.0,2875.0,54213.0
2542,2542,2008.09.25,3030.0,10.0,3000.0,3030.0,2970.0,25906.0
2543,2543,2008.09.26,3000.0,30.0,3030.0,3050.0,2950.0,48312.0
2544,2544,2008.09.29,2995.0,5.0,3005.0,3050.0,2965.0,27175.0
2545,2545,2008.09.30,2950.0,45.0,2845.0,2950.0,2700.0,44087.0
2546,2546,2008.10.01,2950.0,0.0,2950.0,2990.0,2885.0,30195.0
2547,2547,2008.10.02,2870.0,80.0,2950.0,3000.0,2830.0,48000.0
2548,2548,2008.10.06,2750.0,120.0,2830.0,2830.0,2725.0,71961.0
2549,2549,2008.10.07,2740.0,10.0,2700.0,2800.0,2620.0,80564.0
2550,2550,2008.10.08,2640.0,100.0,2600.0,2690.0,2595.0,76398.0
2551,2551,2008.10.09,2600.0,40.0,2590.0,2630.0,2500.0,76415.0
2552,2552,2008.10.10,2300.0,300.0,2410.0,2450.0,2210.0,161661.0
2553,2553,2008.10.13,2415.0,115.0,2300.0,2440.0,2300.0,138393.0
2554,2554,2008.10.14,2700.0,285.0,2600.0,2700.0,2550.0,125250.0
2555,2555,2008.10.15,2670.0,30.0,2640.0,2700.0,2635.0,42741.0
2556,2556,2008.10.16,2400.0,270.0,2470.0,2545.0,2340.0,133863.0
2557,2557,2008.10.17,2435.0,35.0,2465.0,2520.0,2360.0,56259.0
2558,2558,2008.10.20,2450.0,15.0,2435.0,2570.0,2385.0,50453.0
2559,2559,2008.10.21,2690.0,240.0,2585.0,2690.0,2550.0,101457.0
2560,2560,2008.10.22,2660.0,30.0,2700.0,2710.0,2460.0,54610.0
2561,2561,2008.10.23,2480.0,180.0,2465.0,2500.0,2330.0,53398.0
2562,2562,2008.10.24,2110.0,370.0,2340.0,2470.0,2110.0,117993.0
2563,2563,2008.10.27,1795.0,315.0,1960.0,2100.0,1795.0,162882.0
2564,2564,2008.10.28,1800.0,5.0,1535.0,1870.0,1530.0,416845.0
2565,2565,2008.10.29,1770.0,30.0,1870.0,1990.0,1550.0,238513.0
2566,2566,2008.10.30,2035.0,265.0,1850.0,2035.0,1815.0,339441.0
2567,2567,2008.10.31,2075.0,40.0,2010.0,2090.0,1970.0,138448.0
2568,2568,2008.11.03,2220.0,145.0,2075.0,2225.0,2030.0,129354.0
2569,2569,2008.11.04,2295.0,75.0,2225.0,2330.0,2150.0,68492.0
2570,2570,2008.11.05,2360.0,65.0,2370.0,2430.0,2255.0,157573.0
2571,2571,2008.11.06,2100.0,260.0,2280.0,2280.0,2060.0,82717.0
2572,2572,2008.11.07,2230.0,130.0,2020.0,2235.0,1975.0,114461.0
2573,2573,2008.11.10,2290.0,60.0,2230.0,2355.0,2215.0,79589.0
2574,2574,2008.11.11,2185.0,105.0,2270.0,2280.0,2155.0,46619.0
2575,2575,2008.11.12,2190.0,5.0,2150.0,2240.0,2115.0,32371.0
2576,2576,2008.11.13,2095.0,95.0,2135.0,2135.0,1980.0,83467.0
2577,2577,2008.11.14,2165.0,70.0,2250.0,2250.0,2100.0,26769.0
2578,2578,2008.11.17,2150.0,15.0,2120.0,2195.0,2020.0,54106.0
2579,2579,2008.11.18,2135.0,15.0,2100.0,2150.0,2040.0,41097.0
2580,2580,2008.11.19,2100.0,35.0,2100.0,2175.0,1985.0,67377.0
2581,2581,2008.11.20,1910.0,190.0,2000.0,2000.0,1910.0,62643.0
2582,2582,2008.11.21,2020.0,110.0,1805.0,2020.0,1805.0,67786.0
2583,2583,2008.11.24,2020.0,0.0,2025.0,2045.0,1975.0,23822.0
2584,2584,2008.11.25,2000.0,20.0,2095.0,2095.0,1960.0,76124.0
2585,2585,2008.11.26,2040.0,40.0,1960.0,2040.0,1960.0,51535.0
2586,2586,2008.11.27,2105.0,65.0,2050.0,2115.0,2020.0,54767.0
2587,2587,2008.11.28,2110.0,5.0,2160.0,2160.0,2050.0,72168.0
2588,2588,2008.12.01,2125.0,15.0,2110.0,2220.0,2070.0,98451.0
2589,2589,2008.12.02,2020.0,105.0,2020.0,2095.0,1995.0,99510.0
2590,2590,2008.12.03,2055.0,35.0,2050.0,2095.0,2030.0,55206.0
2591,2591,2008.12.04,2050.0,5.0,2065.0,2095.0,2015.0,73381.0
2592,2592,2008.12.05,2050.0,0.0,2050.0,2070.0,2015.0,51189.0
2593,2593,2008.12.08,2145.0,95.0,2070.0,2170.0,2065.0,141411.0
2594,2594,2008.12.09,2150.0,5.0,2190.0,2215.0,2135.0,65848.0
2595,2595,2008.12.10,2200.0,50.0,2160.0,2220.0,2135.0,70047.0
2596,2596,2008.12.11,2200.0,0.0,2220.0,2230.0,2165.0,95266.0
2597,2597,2008.12.12,2145.0,55.0,2180.0,2225.0,2125.0,97467.0
2598,2598,2008.12.15,2230.0,85.0,2135.0,2270.0,2135.0,186599.0
2599,2599,2008.12.16,2295.0,65.0,2200.0,2315.0,2200.0,143509.0
2600,2600,2008.12.17,2300.0,5.0,2350.0,2385.0,2275.0,131048.0
2601,2601,2008.12.18,2310.0,10.0,2275.0,2355.0,2260.0,78135.0
2602,2602,2008.12.19,2320.0,10.0,2310.0,2350.0,2285.0,85707.0
2603,2603,2008.12.22,2500.0,180.0,2350.0,2600.0,2320.0,402667.0
2604,2604,2008.12.23,2520.0,20.0,2510.0,2605.0,2440.0,166324.0
2605,2605,2008.12.24,2545.0,25.0,2520.0,2555.0,2415.0,77270.0
2606,2606,2008.12.26,2520.0,25.0,2550.0,2600.0,2460.0,141916.0
2607,2607,2008.12.29,2400.0,120.0,2500.0,2500.0,2370.0,65717.0
2608,2608,2008.12.30,2395.0,5.0,2470.0,2470.0,2350.0,49339.0
2609,2609,2009.01.02,2400.0,5.0,2410.0,2415.0,2340.0,38369.0
