,index,date,close,diff,open,high,low,volume
2610,2610,2009.01.05,2450.0,50.0,2410.0,2460.0,2395.0,90193.0
2611,2611,2009.01.06,2470.0,20.0,2525.0,2560.0,2450.0,72679.0
2612,2612,2009.01.07,2530.0,60.0,2470.0,2540.0,2460.0,78348.0
2613,2613,2009.01.08,2500.0,30.0,2465.0,2550.0,2460.0,65297.0
2614,2614,2009.01.09,2530.0,30.0,2545.0,2575.0,2480.0,44911.0
2615,2615,2009.01.12,2460.0,70.0,2510.0,2510.0,2430.0,66834.0
2616,2616,2009.01.13,2415.0,45.0,2410.0,2450.0,2370.0,29324.0
2617,2617,2009.01.14,2775.0,360.0,2420.0,2775.0,2420.0,562396.0
2618,2618,2009.01.15,2730.0,45.0,2800.0,3185.0,2710.0,1517219.0
2619,2619,2009.01.16,3050.0,320.0,2815.0,3125.0,2650.0,738302.0
2620,2620,2009.01.19,3120.0,70.0,3130.0,3180.0,3010.0,303099.0
2621,2621,2009.01.20,3000.0,120.0,3150.0,3150.0,2945.0,256933.0
2622,2622,2009.01.21,3050.0,50.0,2860.0,3200.0,2855.0,271584.0
2623,2623,2009.01.22,3000.0,50.0,3100.0,3120.0,2980.0,169315.0
2624,2624,2009.01.23,2900.0,100.0,2965.0,3045.0,2845.0,130109.0
2625,2625,2009.01.28,3005.0,105.0,2955.0,3050.0,2900.0,116641.0
2626,2626,2009.01.29,3035.0,30.0,3005.0,3070.0,2985.0,122715.0
2627,2627,2009.01.30,3000.0,35.0,2960.0,3045.0,2960.0,71792.0
2628,2628,2009.02.02,2935.0,65.0,3000.0,3030.0,2900.0,165088.0
2629,2629,2009.02.03,3000.0,65.0,2985.0,3030.0,2945.0,75655.0
2630,2630,2009.02.04,3180.0,180.0,3050.0,3190.0,3000.0,265792.0
2631,2631,2009.02.05,3100.0,80.0,3160.0,3190.0,3050.0,142054.0
2632,2632,2009.02.06,3100.0,0.0,3145.0,3165.0,3070.0,142238.0
2633,2633,2009.02.09,3105.0,5.0,3105.0,3175.0,3090.0,130011.0
2634,2634,2009.02.10,3425.0,320.0,3135.0,3550.0,3100.0,626358.0
2635,2635,2009.02.11,3595.0,170.0,3320.0,3625.0,3305.0,422476.0
2636,2636,2009.02.12,3645.0,50.0,3600.0,3970.0,3505.0,1933168.0
2637,2637,2009.02.13,3740.0,95.0,3700.0,3860.0,3600.0,495126.0
2638,2638,2009.02.16,3550.0,190.0,3775.0,3835.0,3550.0,387707.0
2639,2639,2009.02.17,3405.0,145.0,3510.0,3605.0,3370.0,365009.0
2640,2640,2009.02.18,3915.0,510.0,3405.0,3915.0,3400.0,2541529.0
2641,2641,2009.02.19,4500.0,585.0,4295.0,4500.0,4115.0,3411010.0
2642,2642,2009.02.20,3825.0,675.0,4495.0,4495.0,3825.0,3676155.0
2643,2643,2009.02.23,3650.0,175.0,3935.0,4115.0,3420.0,2340237.0
2644,2644,2009.02.24,3420.0,230.0,3400.0,3650.0,3320.0,901153.0
2645,2645,2009.02.25,3200.0,220.0,3550.0,3675.0,3200.0,1053559.0
2646,2646,2009.02.26,3350.0,150.0,3315.0,3470.0,3230.0,772710.0
2647,2647,2009.02.27,3450.0,100.0,3275.0,3450.0,3220.0,353916.0
2648,2648,2009.03.02,3280.0,170.0,3400.0,3450.0,3190.0,191743.0
2649,2649,2009.03.03,3180.0,100.0,3015.0,3180.0,2950.0,419445.0
2650,2650,2009.03.04,3280.0,100.0,3150.0,3305.0,3065.0,227593.0
2651,2651,2009.03.05,3450.0,170.0,3300.0,3595.0,3300.0,388162.0
2652,2652,2009.03.06,3360.0,90.0,3300.0,3370.0,3250.0,119674.0
2653,2653,2009.03.09,3365.0,5.0,3400.0,3430.0,3300.0,171756.0
2654,2654,2009.03.10,3550.0,185.0,3340.0,3650.0,3340.0,416969.0
2655,2655,2009.03.11,3580.0,30.0,3650.0,3680.0,3505.0,167790.0
2656,2656,2009.03.12,3745.0,165.0,3595.0,3850.0,3570.0,444856.0
2657,2657,2009.03.13,3600.0,145.0,3760.0,3760.0,3530.0,324853.0
2658,2658,2009.03.16,3600.0,0.0,3600.0,3750.0,3510.0,179054.0
2659,2659,2009.03.17,3615.0,15.0,3595.0,3625.0,3545.0,119140.0
2660,2660,2009.03.18,3670.0,55.0,3645.0,3675.0,3545.0,190352.0
2661,2661,2009.03.19,3665.0,5.0,3730.0,3790.0,3600.0,230240.0
2662,2662,2009.03.20,3600.0,65.0,3680.0,3700.0,3595.0,113812.0
2663,2663,2009.03.23,3600.0,0.0,3625.0,3630.0,3570.0,114096.0
2664,2664,2009.03.24,3625.0,25.0,3670.0,3690.0,3600.0,107442.0
2665,2665,2009.03.25,3560.0,65.0,3635.0,3635.0,3515.0,106381.0
2666,2666,2009.03.26,3580.0,20.0,3565.0,3580.0,3500.0,136712.0
2667,2667,2009.03.27,3370.0,210.0,3585.0,3610.0,3310.0,276175.0
2668,2668,2009.03.30,3270.0,100.0,3395.0,3395.0,3185.0,325949.0
2669,2669,2009.03.31,3315.0,45.0,3295.0,3345.0,3260.0,151885.0
2670,2670,2009.04.01,3390.0,75.0,3370.0,3435.0,3320.0,148028.0
2671,2671,2009.04.02,3545.0,155.0,3595.0,3630.0,3505.0,257156.0
2672,2672,2009.04.03,3530.0,15.0,3550.0,3590.0,3470.0,114839.0
2673,2673,2009.04.06,3735.0,205.0,3550.0,3775.0,3530.0,506207.0
2674,2674,2009.04.07,4295.0,560.0,3870.0,4295.0,3780.0,1285671.0
2675,2675,2009.04.08,4170.0,125.0,4350.0,4380.0,4100.0,1006925.0
2676,2676,2009.04.09,4250.0,80.0,4300.0,4480.0,4000.0,1375995.0
2677,2677,2009.04.10,4600.0,350.0,4255.0,4705.0,4170.0,1002458.0
2678,2678,2009.04.13,4600.0,0.0,4645.0,4730.0,4475.0,592606.0
2679,2679,2009.04.14,4500.0,100.0,4530.0,4640.0,4440.0,307729.0
2680,2680,2009.04.15,4295.0,205.0,4450.0,4450.0,4030.0,478944.0
2681,2681,2009.04.16,4490.0,195.0,4350.0,4835.0,4300.0,811902.0
2682,2682,2009.04.17,5160.0,670.0,4695.0,5160.0,4520.0,2166933.0
2683,2683,2009.04.20,5550.0,390.0,5500.0,5930.0,5210.0,3708873.0
2684,2684,2009.04.21,6380.0,830.0,5360.0,6380.0,5350.0,3967325.0
2685,2685,2009.04.22,6760.0,380.0,6710.0,7290.0,6440.0,3123789.0
2686,2686,2009.04.23,6360.0,400.0,6680.0,6740.0,6250.0,2289610.0
2687,2687,2009.04.24,6340.0,20.0,6600.0,6850.0,5910.0,1787786.0
2688,2688,2009.04.27,6000.0,340.0,6470.0,6850.0,5950.0,2319706.0
2689,2689,2009.04.28,5900.0,100.0,5920.0,6410.0,5600.0,2083775.0
2690,2690,2009.04.29,6000.0,100.0,5900.0,6070.0,5640.0,1624914.0
2691,2691,2009.04.30,6900.0,900.0,6250.0,6900.0,6160.0,2518765.0
2692,2692,2009.05.04,7390.0,490.0,7240.0,7780.0,6900.0,3840466.0
2693,2693,2009.05.06,6830.0,560.0,7390.0,7390.0,6680.0,2758474.0
2694,2694,2009.05.07,6930.0,100.0,6870.0,7160.0,6790.0,1829385.0
2695,2695,2009.05.08,6280.0,650.0,6700.0,7040.0,6110.0,4042585.0
2696,2696,2009.05.11,6150.0,130.0,6050.0,6370.0,5960.0,1897273.0
2697,2697,2009.05.12,6260.0,110.0,6360.0,6750.0,6250.0,3031122.0
2698,2698,2009.05.13,6150.0,110.0,6310.0,6350.0,6040.0,1229208.0
2699,2699,2009.05.14,6220.0,70.0,6250.0,6560.0,6120.0,1907831.0
2700,2700,2009.05.15,5920.0,300.0,6320.0,6330.0,5880.0,1146747.0
2701,2701,2009.05.18,5560.0,360.0,5800.0,5860.0,5410.0,1128004.0
2702,2702,2009.05.19,5640.0,80.0,5680.0,5740.0,5560.0,777767.0
2703,2703,2009.05.20,6000.0,360.0,5650.0,6340.0,5600.0,2701530.0
2704,2704,2009.05.21,5760.0,240.0,6020.0,6090.0,5700.0,756810.0
2705,2705,2009.05.22,5500.0,260.0,5690.0,5940.0,5430.0,811574.0
2706,2706,2009.05.25,5100.0,400.0,5400.0,5480.0,4680.0,1242997.0
2707,2707,2009.05.26,5090.0,10.0,5100.0,5380.0,4930.0,802570.0
2708,2708,2009.05.27,5350.0,260.0,5170.0,5750.0,5020.0,1751316.0
2709,2709,2009.05.28,5290.0,60.0,5320.0,5430.0,4990.0,729909.0
2710,2710,2009.05.29,5370.0,80.0,5310.0,5460.0,5200.0,551245.0
2711,2711,2009.06.01,5580.0,210.0,5440.0,5720.0,5380.0,1032148.0
2712,2712,2009.06.02,5460.0,120.0,5610.0,5700.0,5410.0,741537.0
2713,2713,2009.06.03,5400.0,60.0,5550.0,5560.0,5300.0,374574.0
2714,2714,2009.06.04,5070.0,330.0,5460.0,5900.0,5060.0,2664503.0
2715,2715,2009.06.05,5100.0,30.0,5130.0,5290.0,5040.0,661484.0
2716,2716,2009.06.08,5000.0,100.0,5120.0,5200.0,5000.0,416424.0
2717,2717,2009.06.09,4775.0,225.0,5020.0,5050.0,4735.0,696439.0
2718,2718,2009.06.10,5490.0,715.0,4705.0,5490.0,4705.0,4891337.0
2719,2719,2009.06.11,5050.0,440.0,5370.0,5440.0,5030.0,1596579.0
2720,2720,2009.06.12,4850.0,200.0,5010.0,5040.0,4755.0,933383.0
2721,2721,2009.06.15,4850.0,0.0,4830.0,4995.0,4830.0,434244.0
2722,2722,2009.06.16,4750.0,100.0,4720.0,4820.0,4685.0,379319.0
2723,2723,2009.06.17,4750.0,0.0,4810.0,4985.0,4750.0,653894.0
2724,2724,2009.06.18,4495.0,255.0,4705.0,4800.0,4495.0,448096.0
2725,2725,2009.06.19,4280.0,215.0,4520.0,4570.0,4150.0,502704.0
2726,2726,2009.06.22,4400.0,120.0,4330.0,4505.0,4330.0,248232.0
2727,2727,2009.06.23,4200.0,200.0,4275.0,4290.0,4185.0,216402.0
2728,2728,2009.06.24,4230.0,30.0,4260.0,4335.0,4165.0,288821.0
2729,2729,2009.06.25,4260.0,30.0,4235.0,4320.0,4150.0,344453.0
2730,2730,2009.06.26,4200.0,60.0,4315.0,4320.0,4195.0,212935.0
2731,2731,2009.06.29,3985.0,215.0,4250.0,4250.0,3970.0,328947.0
2732,2732,2009.06.30,3820.0,165.0,4030.0,4030.0,3750.0,364047.0
2733,2733,2009.07.01,3955.0,135.0,3780.0,3980.0,3775.0,187781.0
2734,2734,2009.07.02,3990.0,35.0,3990.0,4095.0,3975.0,131982.0
2735,2735,2009.07.03,4045.0,55.0,3970.0,4080.0,3925.0,125076.0
2736,2736,2009.07.06,4050.0,5.0,4070.0,4160.0,4025.0,104453.0
2737,2737,2009.07.07,4000.0,50.0,4100.0,4100.0,3985.0,141293.0
2738,2738,2009.07.08,3955.0,45.0,3870.0,4010.0,3870.0,132236.0
2739,2739,2009.07.09,3950.0,5.0,3980.0,3980.0,3870.0,128691.0
2740,2740,2009.07.10,3935.0,15.0,3965.0,3995.0,3875.0,120599.0
2741,2741,2009.07.13,3800.0,135.0,3960.0,4025.0,3700.0,250377.0
2742,2742,2009.07.14,3800.0,0.0,3800.0,3905.0,3740.0,202648.0
2743,2743,2009.07.15,3800.0,0.0,3800.0,3860.0,3790.0,152426.0
2744,2744,2009.07.16,3830.0,30.0,3815.0,3875.0,3810.0,169007.0
2745,2745,2009.07.17,3730.0,100.0,3850.0,3860.0,3700.0,213456.0
2746,2746,2009.07.20,3810.0,80.0,3740.0,3870.0,3730.0,176727.0
2747,2747,2009.07.21,4070.0,260.0,3825.0,4290.0,3805.0,844766.0
2748,2748,2009.07.22,4200.0,130.0,4170.0,4320.0,3980.0,640760.0
2749,2749,2009.07.23,4200.0,0.0,4200.0,4325.0,4150.0,352714.0
2750,2750,2009.07.24,4240.0,40.0,4285.0,4315.0,4200.0,249801.0
2751,2751,2009.07.27,4385.0,145.0,4200.0,4390.0,4200.0,314659.0
2752,2752,2009.07.28,4600.0,215.0,4345.0,5040.0,4280.0,3855840.0
2753,2753,2009.07.29,4235.0,365.0,4530.0,4585.0,4235.0,764497.0
2754,2754,2009.07.30,4240.0,5.0,4255.0,4305.0,4130.0,291589.0
2755,2755,2009.07.31,4250.0,10.0,4245.0,4290.0,4205.0,195750.0
2756,2756,2009.08.03,4250.0,0.0,4255.0,4285.0,4175.0,213760.0
2757,2757,2009.08.04,4175.0,75.0,4250.0,4260.0,4150.0,242314.0
2758,2758,2009.08.05,4145.0,30.0,4170.0,4195.0,4145.0,154484.0
2759,2759,2009.08.06,4140.0,5.0,4155.0,4180.0,4130.0,108642.0
2760,2760,2009.08.07,4325.0,185.0,4150.0,4335.0,4145.0,299668.0
2761,2761,2009.08.10,4350.0,25.0,4400.0,4400.0,4270.0,179149.0
2762,2762,2009.08.11,4355.0,5.0,4350.0,4535.0,4300.0,397840.0
2763,2763,2009.08.12,4340.0,15.0,4385.0,4385.0,4240.0,189939.0
2764,2764,2009.08.13,4270.0,70.0,4355.0,4370.0,4245.0,195033.0
2765,2765,2009.08.14,4325.0,55.0,4300.0,4375.0,4295.0,180986.0
2766,2766,2009.08.17,4200.0,125.0,4340.0,4340.0,4150.0,190207.0
2767,2767,2009.08.18,4100.0,100.0,4100.0,4140.0,4010.0,271563.0
2768,2768,2009.08.19,4100.0,0.0,4090.0,4140.0,4055.0,119061.0
2769,2769,2009.08.20,4230.0,130.0,4135.0,4380.0,4075.0,583645.0
2770,2770,2009.08.21,4100.0,130.0,4260.0,4285.0,4090.0,187330.0
2771,2771,2009.08.24,4000.0,100.0,4110.0,4170.0,3955.0,319058.0
2772,2772,2009.08.25,3970.0,30.0,3960.0,4000.0,3900.0,200202.0
2773,2773,2009.08.26,4020.0,50.0,3970.0,4035.0,3925.0,161731.0
2774,2774,2009.08.27,4160.0,140.0,4000.0,4180.0,3970.0,268243.0
2775,2775,2009.08.28,4345.0,185.0,4245.0,4415.0,4215.0,680730.0
2776,2776,2009.08.31,4470.0,125.0,4335.0,4535.0,4250.0,522130.0
2777,2777,2009.09.01,4470.0,0.0,4490.0,4575.0,4415.0,388964.0
2778,2778,2009.09.02,4600.0,130.0,4350.0,4620.0,4335.0,395139.0
2779,2779,2009.09.03,4650.0,50.0,4730.0,4915.0,4550.0,678148.0
2780,2780,2009.09.04,4520.0,130.0,4650.0,4705.0,4400.0,257026.0
2781,2781,2009.09.07,4420.0,100.0,4540.0,4540.0,4350.0,295681.0
2782,2782,2009.09.08,4430.0,10.0,4360.0,4455.0,4225.0,642754.0
2783,2783,2009.09.09,4430.0,0.0,4460.0,4520.0,4365.0,263125.0
2784,2784,2009.09.10,4560.0,130.0,4430.0,4675.0,4430.0,774385.0
2785,2785,2009.09.11,4450.0,110.0,4690.0,4710.0,4390.0,517506.0
2786,2786,2009.09.14,4375.0,75.0,4430.0,4450.0,4310.0,171280.0
2787,2787,2009.09.15,4375.0,0.0,4375.0,4415.0,4300.0,131206.0
2788,2788,2009.09.16,4370.0,5.0,4400.0,4560.0,4360.0,288476.0
2789,2789,2009.09.17,4400.0,30.0,4370.0,4465.0,4335.0,221810.0
2790,2790,2009.09.18,4410.0,10.0,4395.0,4435.0,4350.0,114266.0
2791,2791,2009.09.21,4340.0,70.0,4415.0,4415.0,4320.0,151647.0
2792,2792,2009.09.22,4300.0,40.0,4330.0,4360.0,4280.0,169926.0
2793,2793,2009.09.23,4280.0,20.0,4300.0,4340.0,4265.0,139369.0
2794,2794,2009.09.24,4135.0,145.0,4285.0,4320.0,4100.0,186975.0
2795,2795,2009.09.25,4130.0,5.0,4150.0,4150.0,4045.0,65640.0
2796,2796,2009.09.28,4060.0,70.0,4155.0,4160.0,4000.0,101451.0
2797,2797,2009.09.29,4110.0,50.0,4065.0,4115.0,4045.0,86528.0
2798,2798,2009.09.30,4060.0,50.0,4120.0,4120.0,4020.0,92592.0
2799,2799,2009.10.01,4060.0,0.0,4055.0,4080.0,3905.0,78045.0
2800,2800,2009.10.05,3990.0,70.0,4050.0,4050.0,3960.0,41658.0
2801,2801,2009.10.06,4000.0,10.0,4000.0,4035.0,3985.0,87319.0
2802,2802,2009.10.07,4040.0,40.0,4015.0,4040.0,3970.0,114316.0
2803,2803,2009.10.08,4025.0,15.0,4020.0,4050.0,3990.0,62934.0
2804,2804,2009.10.09,4140.0,115.0,4025.0,4160.0,4015.0,147893.0
2805,2805,2009.10.12,4120.0,20.0,4105.0,4155.0,4085.0,69446.0
2806,2806,2009.10.13,4115.0,5.0,4100.0,4115.0,4000.0,159739.0
2807,2807,2009.10.14,4100.0,15.0,4130.0,4135.0,4070.0,69334.0
2808,2808,2009.10.15,4100.0,0.0,4130.0,4240.0,4050.0,264997.0
2809,2809,2009.10.16,4150.0,50.0,4060.0,4230.0,4055.0,169731.0
2810,2810,2009.10.19,4150.0,0.0,4140.0,4160.0,4090.0,73786.0
2811,2811,2009.10.20,4195.0,45.0,4160.0,4270.0,4160.0,174321.0
2812,2812,2009.10.21,4190.0,5.0,4160.0,4250.0,4140.0,67568.0
2813,2813,2009.10.22,4100.0,90.0,4120.0,4190.0,4070.0,92016.0
2814,2814,2009.10.23,4050.0,50.0,4105.0,4150.0,4030.0,70423.0
2815,2815,2009.10.26,4040.0,10.0,4050.0,4050.0,3970.0,122212.0
2816,2816,2009.10.27,4000.0,40.0,4000.0,4030.0,3960.0,86016.0
2817,2817,2009.10.28,3900.0,100.0,3980.0,4000.0,3855.0,117375.0
2818,2818,2009.10.29,3760.0,140.0,3770.0,3770.0,3605.0,158233.0
2819,2819,2009.10.30,3840.0,80.0,3800.0,3850.0,3760.0,58921.0
2820,2820,2009.11.02,3730.0,110.0,3625.0,3800.0,3625.0,68832.0
2821,2821,2009.11.03,3750.0,20.0,3830.0,3855.0,3730.0,78950.0
2822,2822,2009.11.04,3750.0,0.0,3700.0,3790.0,3700.0,62421.0
2823,2823,2009.11.05,3870.0,120.0,3750.0,3970.0,3710.0,108122.0
2824,2824,2009.11.06,3990.0,120.0,3970.0,3990.0,3900.0,64218.0
2825,2825,2009.11.09,3950.0,40.0,4030.0,4030.0,3900.0,73809.0
2826,2826,2009.11.10,3890.0,60.0,3960.0,4005.0,3875.0,35271.0
2827,2827,2009.11.11,3880.0,10.0,3855.0,3940.0,3800.0,37163.0
2828,2828,2009.11.12,3875.0,5.0,3860.0,3950.0,3860.0,52582.0
2829,2829,2009.11.13,3850.0,25.0,3880.0,3880.0,3815.0,23078.0
2830,2830,2009.11.16,3850.0,0.0,3895.0,3895.0,3820.0,21290.0
2831,2831,2009.11.17,3830.0,20.0,3860.0,3860.0,3790.0,37150.0
2832,2832,2009.11.18,3830.0,0.0,3860.0,3860.0,3785.0,55286.0
2833,2833,2009.11.19,3890.0,60.0,3830.0,3950.0,3830.0,82612.0
2834,2834,2009.11.20,4040.0,150.0,3835.0,4050.0,3835.0,138458.0
2835,2835,2009.11.23,4045.0,5.0,4050.0,4060.0,4005.0,92967.0
2836,2836,2009.11.24,4000.0,45.0,4045.0,4045.0,3990.0,91965.0
2837,2837,2009.11.25,4030.0,30.0,4000.0,4040.0,3965.0,31333.0
2838,2838,2009.11.26,4320.0,290.0,4030.0,4330.0,3960.0,542147.0
2839,2839,2009.11.27,4040.0,280.0,4260.0,4300.0,3915.0,440691.0
2840,2840,2009.11.30,4370.0,330.0,4090.0,4470.0,4090.0,588553.0
2841,2841,2009.12.01,4380.0,10.0,4415.0,4620.0,4280.0,698727.0
2842,2842,2009.12.02,4510.0,130.0,4410.0,4560.0,4290.0,637968.0
2843,2843,2009.12.03,4510.0,0.0,4595.0,4600.0,4425.0,486311.0
2844,2844,2009.12.04,4585.0,75.0,4550.0,4585.0,4470.0,574450.0
2845,2845,2009.12.07,4590.0,5.0,4700.0,4800.0,4555.0,950994.0
2846,2846,2009.12.08,4660.0,70.0,4645.0,4755.0,4565.0,504781.0
2847,2847,2009.12.09,4875.0,215.0,4600.0,4905.0,4540.0,812848.0
2848,2848,2009.12.10,4870.0,5.0,4875.0,4965.0,4785.0,287128.0
2849,2849,2009.12.11,4880.0,10.0,4900.0,4935.0,4775.0,340569.0
2850,2850,2009.12.14,5040.0,160.0,4950.0,5160.0,4880.0,703762.0
2851,2851,2009.12.15,5180.0,140.0,5040.0,5250.0,4965.0,526600.0
2852,2852,2009.12.16,5510.0,330.0,5200.0,5580.0,5150.0,972189.0
2853,2853,2009.12.17,5500.0,10.0,5750.0,5810.0,5360.0,2011652.0
2854,2854,2009.12.18,5550.0,50.0,5410.0,5600.0,5380.0,679198.0
2855,2855,2009.12.21,5470.0,80.0,5620.0,5810.0,5360.0,922320.0
2856,2856,2009.12.22,5100.0,370.0,5480.0,5490.0,5090.0,1075427.0
2857,2857,2009.12.23,5300.0,200.0,5190.0,5300.0,5070.0,583810.0
2858,2858,2009.12.24,5240.0,60.0,5250.0,5380.0,5080.0,489844.0
2859,2859,2009.12.28,5440.0,200.0,5260.0,5640.0,5120.0,857374.0
2860,2860,2009.12.29,5420.0,20.0,5450.0,5560.0,5370.0,435066.0
2861,2861,2009.12.30,5110.0,310.0,5350.0,5350.0,5020.0,1454235.0
2862,2862,2010.01.04,5870.0,760.0,5120.0,5870.0,5050.0,2697733.0
2863,2863,2010.01.05,6070.0,200.0,5820.0,6180.0,5680.0,2336937.0
2864,2864,2010.01.06,6340.0,270.0,6150.0,6390.0,5840.0,1872120.0
2865,2865,2010.01.07,5930.0,410.0,6670.0,6890.0,5920.0,2742293.0
2866,2866,2010.01.08,5980.0,50.0,5960.0,6070.0,5620.0,1636715.0
2867,2867,2010.01.11,6290.0,310.0,5920.0,6320.0,5820.0,2226343.0
2868,2868,2010.01.12,6550.0,260.0,6370.0,6610.0,6210.0,3899913.0
2869,2869,2010.01.13,6500.0,50.0,6460.0,6640.0,6450.0,1518780.0
2870,2870,2010.01.14,6650.0,150.0,6480.0,6710.0,6390.0,1358959.0
2871,2871,2010.01.15,6580.0,70.0,6700.0,6700.0,6400.0,857663.0
2872,2872,2010.01.18,6400.0,180.0,6400.0,6500.0,6270.0,845713.0
2873,2873,2010.01.19,6200.0,200.0,6450.0,6590.0,6190.0,988389.0
2874,2874,2010.01.20,6240.0,40.0,6260.0,6370.0,6050.0,773282.0
2875,2875,2010.01.21,6250.0,10.0,6290.0,6460.0,6130.0,573749.0
2876,2876,2010.01.22,5800.0,450.0,6140.0,6190.0,5600.0,1606527.0
2877,2877,2010.01.25,5400.0,400.0,5650.0,5700.0,5340.0,765533.0
2878,2878,2010.01.26,5200.0,200.0,5410.0,5480.0,5100.0,668898.0
2879,2879,2010.01.27,5360.0,160.0,5210.0,5560.0,5150.0,854002.0
2880,2880,2010.01.28,4560.0,800.0,4560.0,5000.0,4560.0,9437380.0
2881,2881,2010.01.29,3950.0,610.0,4410.0,4410.0,3885.0,2493184.0
2882,2882,2010.02.01,4250.0,300.0,4000.0,4375.0,4000.0,1747230.0
2883,2883,2010.02.02,4080.0,170.0,4210.0,4255.0,4030.0,717969.0
2884,2884,2010.02.03,4295.0,215.0,4145.0,4365.0,4070.0,669250.0
2885,2885,2010.02.04,4460.0,165.0,4220.0,4500.0,4220.0,591244.0
2886,2886,2010.02.05,4560.0,100.0,4300.0,4890.0,4200.0,1876094.0
2887,2887,2010.02.08,4300.0,260.0,4610.0,4690.0,4280.0,1175678.0
2888,2888,2010.02.09,4300.0,0.0,4255.0,4380.0,4245.0,376878.0
2889,2889,2010.02.10,4300.0,0.0,4400.0,4425.0,4300.0,260346.0
2890,2890,2010.02.11,4305.0,5.0,4300.0,4380.0,4260.0,379390.0
2891,2891,2010.02.12,4455.0,150.0,4320.0,4510.0,4320.0,340147.0
2892,2892,2010.02.16,4580.0,125.0,4495.0,4630.0,4455.0,341180.0
2893,2893,2010.02.17,4580.0,0.0,4590.0,4640.0,4505.0,377935.0
2894,2894,2010.02.18,4400.0,180.0,4585.0,4630.0,4395.0,337860.0
2895,2895,2010.02.19,4200.0,200.0,4420.0,4420.0,4150.0,601642.0
2896,2896,2010.02.22,4310.0,110.0,4235.0,4355.0,4235.0,234158.0
2897,2897,2010.02.23,4375.0,65.0,4300.0,4415.0,4240.0,279494.0
2898,2898,2010.02.24,4495.0,120.0,4365.0,4585.0,4300.0,431231.0
2899,2899,2010.02.25,4400.0,95.0,4570.0,4570.0,4360.0,328816.0
2900,2900,2010.02.26,4400.0,0.0,4400.0,4430.0,4350.0,163991.0
2901,2901,2010.03.02,4450.0,50.0,4365.0,4530.0,4365.0,355052.0
2902,2902,2010.03.03,4500.0,50.0,4475.0,4675.0,4475.0,510114.0
2903,2903,2010.03.04,4400.0,100.0,4455.0,4520.0,4385.0,334574.0
2904,2904,2010.03.05,4500.0,100.0,4500.0,4500.0,4435.0,235565.0
2905,2905,2010.03.08,4660.0,160.0,4540.0,4685.0,4530.0,487697.0
2906,2906,2010.03.09,4940.0,280.0,4950.0,5000.0,4800.0,1302073.0
2907,2907,2010.03.10,4900.0,40.0,4900.0,4925.0,4730.0,797551.0
2908,2908,2010.03.11,4900.0,0.0,4900.0,5040.0,4830.0,1005153.0
2909,2909,2010.03.12,4900.0,0.0,0.0,0.0,0.0,0.0
2910,2910,2010.03.15,4900.0,0.0,0.0,0.0,0.0,0.0
2911,2911,2010.03.16,4900.0,0.0,0.0,0.0,0.0,0.0
2912,2912,2010.03.17,4900.0,0.0,0.0,0.0,0.0,0.0
2913,2913,2010.03.18,4900.0,0.0,0.0,0.0,0.0,0.0
2914,2914,2010.03.19,4900.0,0.0,0.0,0.0,0.0,0.0
2915,2915,2010.03.22,4900.0,0.0,0.0,0.0,0.0,0.0
2916,2916,2010.03.23,4900.0,0.0,0.0,0.0,0.0,0.0
2917,2917,2010.03.24,4900.0,0.0,0.0,0.0,0.0,0.0
2918,2918,2010.03.25,4900.0,0.0,0.0,0.0,0.0,0.0
2919,2919,2010.03.26,4900.0,0.0,0.0,0.0,0.0,0.0
2920,2920,2010.03.29,4900.0,0.0,0.0,0.0,0.0,0.0
2921,2921,2010.03.30,4900.0,0.0,0.0,0.0,0.0,0.0
2922,2922,2010.03.31,4900.0,0.0,0.0,0.0,0.0,0.0
2923,2923,2010.04.01,4900.0,0.0,0.0,0.0,0.0,0.0
2924,2924,2010.04.02,4900.0,0.0,0.0,0.0,0.0,0.0
2925,2925,2010.04.05,4900.0,0.0,0.0,0.0,0.0,0.0
2926,2926,2010.04.06,4900.0,0.0,0.0,0.0,0.0,0.0
2927,2927,2010.04.07,4900.0,0.0,0.0,0.0,0.0,0.0
2928,2928,2010.04.08,4900.0,0.0,0.0,0.0,0.0,0.0
2929,2929,2010.04.09,4900.0,0.0,0.0,0.0,0.0,0.0
2930,2930,2010.04.12,4900.0,0.0,0.0,0.0,0.0,0.0
2931,2931,2010.04.13,4900.0,0.0,0.0,0.0,0.0,0.0
2932,2932,2010.04.14,4900.0,0.0,0.0,0.0,0.0,0.0
2933,2933,2010.04.15,4900.0,0.0,0.0,0.0,0.0,0.0
2934,2934,2010.04.16,4900.0,0.0,0.0,0.0,0.0,0.0
2935,2935,2010.04.19,4900.0,0.0,0.0,0.0,0.0,0.0
2936,2936,2010.04.20,4900.0,0.0,0.0,0.0,0.0,0.0
2937,2937,2010.04.21,4900.0,0.0,0.0,0.0,0.0,0.0
2938,2938,2010.04.22,4700.0,200.0,4650.0,5190.0,4610.0,3937335.0
