,index,date,close,diff,open,high,low,volume
2939,2939,2010.04.23,4500.0,200.0,4715.0,4785.0,4430.0,970087.0
2940,2940,2010.04.26,4265.0,235.0,4485.0,4570.0,4265.0,647774.0
2941,2941,2010.04.27,4360.0,95.0,4265.0,4470.0,4265.0,530938.0
2942,2942,2010.04.28,4900.0,540.0,4270.0,5010.0,4210.0,2083196.0
2943,2943,2010.04.29,4745.0,155.0,4665.0,4775.0,4555.0,902330.0
2944,2944,2010.04.30,4850.0,105.0,4780.0,5020.0,4705.0,721570.0
2945,2945,2010.05.03,4655.0,195.0,4750.0,4850.0,4655.0,295366.0
2946,2946,2010.05.04,4700.0,45.0,4655.0,4735.0,4570.0,270992.0
2947,2947,2010.05.06,4595.0,105.0,4610.0,4670.0,4500.0,198144.0
2948,2948,2010.05.07,4440.0,155.0,4460.0,4460.0,4200.0,288267.0
2949,2949,2010.05.10,4705.0,265.0,4405.0,4725.0,4405.0,216994.0
2950,2950,2010.05.11,4690.0,15.0,4740.0,4885.0,4660.0,222914.0
2951,2951,2010.05.12,4715.0,25.0,4800.0,4860.0,4710.0,192268.0
2952,2952,2010.05.13,4680.0,35.0,4795.0,4805.0,4570.0,176392.0
2953,2953,2010.05.14,4670.0,10.0,4700.0,4715.0,4570.0,131758.0
2954,2954,2010.05.17,4440.0,230.0,4600.0,4600.0,4345.0,207591.0
2955,2955,2010.05.18,4345.0,95.0,4550.0,4550.0,4200.0,256684.0
2956,2956,2010.05.19,4365.0,20.0,4325.0,4375.0,4100.0,159441.0
2957,2957,2010.05.20,4480.0,115.0,4360.0,4480.0,4250.0,279619.0
2958,2958,2010.05.24,4480.0,0.0,4500.0,4560.0,4350.0,152071.0
2959,2959,2010.05.25,4385.0,95.0,4370.0,4445.0,3975.0,209718.0
2960,2960,2010.05.26,4380.0,5.0,4375.0,4410.0,4205.0,128636.0
2961,2961,2010.05.27,4260.0,120.0,4260.0,4370.0,4195.0,146714.0
2962,2962,2010.05.28,4200.0,60.0,4250.0,4285.0,4200.0,125276.0
2963,2963,2010.05.31,4200.0,0.0,3950.0,4370.0,3930.0,336082.0
2964,2964,2010.06.01,4575.0,375.0,4290.0,4790.0,4240.0,514911.0
2965,2965,2010.06.03,4620.0,45.0,4600.0,4850.0,4600.0,216378.0
2966,2966,2010.06.04,4695.0,75.0,4620.0,4730.0,4620.0,97140.0
2967,2967,2010.06.07,4695.0,0.0,4630.0,4735.0,4500.0,174467.0
2968,2968,2010.06.08,5390.0,695.0,4690.0,5390.0,4690.0,627608.0
2969,2969,2010.06.09,5820.0,430.0,5760.0,6190.0,5510.0,4421531.0
2970,2970,2010.06.10,6090.0,270.0,5850.0,6090.0,5570.0,1602256.0
2971,2971,2010.06.11,6000.0,90.0,6200.0,6310.0,5930.0,1493041.0
2972,2972,2010.06.14,6000.0,0.0,5990.0,6500.0,5820.0,1366538.0
2973,2973,2010.06.15,5780.0,220.0,6110.0,6110.0,5740.0,536048.0
2974,2974,2010.06.16,5900.0,120.0,5670.0,6000.0,5630.0,574202.0
2975,2975,2010.06.17,6120.0,220.0,5880.0,6150.0,5880.0,573760.0
2976,2976,2010.06.18,6070.0,50.0,6050.0,6220.0,5960.0,313228.0
2977,2977,2010.06.21,6600.0,530.0,6220.0,6980.0,6220.0,3102772.0
2978,2978,2010.06.22,6460.0,140.0,6500.0,6810.0,6430.0,745793.0
2979,2979,2010.06.23,6350.0,110.0,6360.0,6560.0,6270.0,364145.0
2980,2980,2010.06.24,6420.0,70.0,6320.0,6570.0,6320.0,263638.0
2981,2981,2010.06.25,6260.0,160.0,6380.0,6400.0,6190.0,345861.0
2982,2982,2010.06.28,6400.0,140.0,6310.0,6950.0,6200.0,655971.0
2983,2983,2010.06.29,6710.0,310.0,6400.0,6710.0,6400.0,680906.0
2984,2984,2010.06.30,6670.0,40.0,6600.0,6890.0,6560.0,682703.0
2985,2985,2010.07.01,6400.0,270.0,6540.0,6550.0,6300.0,450637.0
2986,2986,2010.07.02,6390.0,10.0,6500.0,6670.0,5970.0,938756.0
2987,2987,2010.07.05,6200.0,190.0,6390.0,6470.0,6130.0,329530.0
2988,2988,2010.07.06,6100.0,100.0,6200.0,6210.0,6000.0,205097.0
2989,2989,2010.07.07,5600.0,500.0,6100.0,6180.0,5600.0,630897.0
2990,2990,2010.07.08,5600.0,0.0,5650.0,5810.0,5560.0,451223.0
2991,2991,2010.07.09,5700.0,100.0,5660.0,5750.0,5540.0,320067.0
2992,2992,2010.07.12,5950.0,250.0,5750.0,6150.0,5700.0,649465.0
2993,2993,2010.07.13,6040.0,90.0,5900.0,6070.0,5870.0,229426.0
2994,2994,2010.07.14,6000.0,40.0,6080.0,6080.0,5910.0,250896.0
2995,2995,2010.07.15,5850.0,150.0,6000.0,6070.0,5770.0,301691.0
2996,2996,2010.07.16,5900.0,50.0,5850.0,6030.0,5840.0,167901.0
2997,2997,2010.07.19,6110.0,210.0,5860.0,6600.0,5500.0,1182536.0
2998,2998,2010.07.20,6300.0,190.0,6300.0,6470.0,6120.0,497525.0
2999,2999,2010.07.21,6300.0,0.0,6380.0,6450.0,6160.0,356695.0
3000,3000,2010.07.22,6200.0,100.0,6150.0,6280.0,6110.0,153942.0
3001,3001,2010.07.23,5900.0,300.0,6220.0,6350.0,5840.0,420282.0
3002,3002,2010.07.26,6000.0,100.0,6200.0,6350.0,5920.0,454393.0
3003,3003,2010.07.27,6010.0,10.0,6050.0,6260.0,5970.0,544094.0
3004,3004,2010.07.28,6120.0,110.0,6000.0,6160.0,5940.0,226452.0
3005,3005,2010.07.29,6050.0,70.0,6060.0,6200.0,5850.0,345557.0
3006,3006,2010.07.30,6050.0,0.0,6060.0,6370.0,5840.0,589926.0
3007,3007,2010.08.02,5710.0,340.0,5900.0,6040.0,5710.0,436125.0
3008,3008,2010.08.03,5830.0,120.0,5730.0,5910.0,5660.0,236781.0
3009,3009,2010.08.04,5660.0,170.0,5900.0,5900.0,5660.0,290797.0
3010,3010,2010.08.05,4835.0,825.0,5700.0,5720.0,4820.0,1382854.0
3011,3011,2010.08.06,4735.0,100.0,4845.0,4925.0,4580.0,472454.0
3012,3012,2010.08.09,4985.0,250.0,4735.0,5100.0,4735.0,288150.0
3013,3013,2010.08.10,4920.0,65.0,5000.0,5070.0,4900.0,154476.0
3014,3014,2010.08.11,4850.0,70.0,4880.0,4880.0,4730.0,201921.0
3015,3015,2010.08.12,4810.0,40.0,4750.0,4880.0,4745.0,163836.0
3016,3016,2010.08.13,4810.0,0.0,4800.0,4895.0,4715.0,111752.0
3017,3017,2010.08.16,4750.0,60.0,4880.0,4880.0,4725.0,80568.0
3018,3018,2010.08.17,4570.0,180.0,4710.0,4775.0,4565.0,149213.0
3019,3019,2010.08.18,4750.0,180.0,4880.0,4880.0,4610.0,135081.0
3020,3020,2010.08.19,4730.0,20.0,4750.0,4770.0,4650.0,60911.0
3021,3021,2010.08.20,4665.0,65.0,4690.0,4690.0,4590.0,88655.0
3022,3022,2010.08.23,4600.0,65.0,4610.0,4670.0,4585.0,82858.0
3023,3023,2010.08.24,4600.0,0.0,4575.0,4655.0,4525.0,83586.0
3024,3024,2010.08.25,4705.0,105.0,4590.0,4890.0,4540.0,132839.0
3025,3025,2010.08.26,4570.0,135.0,4755.0,4800.0,4565.0,80227.0
3026,3026,2010.08.27,4575.0,5.0,4515.0,4640.0,4510.0,56901.0
3027,3027,2010.08.30,4700.0,125.0,4595.0,4700.0,4595.0,73116.0
3028,3028,2010.08.31,4700.0,0.0,4700.0,4835.0,4650.0,73708.0
3029,3029,2010.09.01,4750.0,50.0,4720.0,4795.0,4705.0,48476.0
3030,3030,2010.09.02,4760.0,10.0,4760.0,4840.0,4715.0,62381.0
3031,3031,2010.09.03,4760.0,0.0,4770.0,4800.0,4570.0,141990.0
3032,3032,2010.09.06,4835.0,75.0,4800.0,4845.0,4760.0,61397.0
3033,3033,2010.09.07,4870.0,35.0,4800.0,4880.0,4750.0,46335.0
3034,3034,2010.09.08,4840.0,30.0,4800.0,4885.0,4755.0,41275.0
3035,3035,2010.09.09,4815.0,25.0,4800.0,4885.0,4790.0,71312.0
3036,3036,2010.09.10,4820.0,5.0,4845.0,4845.0,4765.0,89117.0
3037,3037,2010.09.13,4815.0,5.0,4880.0,4880.0,4760.0,99009.0
3038,3038,2010.09.14,4760.0,55.0,4805.0,4835.0,4745.0,106799.0
3039,3039,2010.09.15,4905.0,145.0,4730.0,5110.0,4730.0,350512.0
3040,3040,2010.09.16,4870.0,35.0,4865.0,4950.0,4860.0,79336.0
3041,3041,2010.09.17,4800.0,70.0,4905.0,4970.0,4630.0,215941.0
3042,3042,2010.09.20,4800.0,0.0,4900.0,4900.0,4770.0,58288.0
3043,3043,2010.09.24,4800.0,0.0,4800.0,4820.0,4750.0,44619.0
3044,3044,2010.09.27,4680.0,120.0,4830.0,4830.0,4630.0,160245.0
3045,3045,2010.09.28,4575.0,105.0,4680.0,4735.0,4480.0,223815.0
3046,3046,2010.09.29,4400.0,175.0,4500.0,4500.0,4245.0,336599.0
3047,3047,2010.09.30,4435.0,35.0,4400.0,4495.0,4400.0,131606.0
3048,3048,2010.10.01,4440.0,5.0,4435.0,4490.0,4420.0,105334.0
3049,3049,2010.10.04,4310.0,130.0,4375.0,4460.0,4310.0,200421.0
3050,3050,2010.10.05,4200.0,110.0,4300.0,4390.0,4185.0,207162.0
3051,3051,2010.10.06,4250.0,50.0,4285.0,4310.0,4235.0,90636.0
3052,3052,2010.10.07,4250.0,0.0,4265.0,4290.0,4245.0,98333.0
3053,3053,2010.10.08,4215.0,35.0,4280.0,4280.0,4150.0,129194.0
3054,3054,2010.10.11,4150.0,65.0,4215.0,4215.0,4150.0,121370.0
3055,3055,2010.10.12,4155.0,5.0,4140.0,4215.0,4120.0,82303.0
3056,3056,2010.10.13,4340.0,185.0,4145.0,4430.0,4145.0,178768.0
3057,3057,2010.10.14,4390.0,50.0,4350.0,4480.0,4340.0,112670.0
3058,3058,2010.10.15,4360.0,30.0,4390.0,4440.0,4345.0,63522.0
3059,3059,2010.10.18,4400.0,40.0,4425.0,4440.0,4360.0,58758.0
3060,3060,2010.10.19,4290.0,110.0,4440.0,4445.0,4290.0,72633.0
3061,3061,2010.10.20,4320.0,30.0,4370.0,4370.0,4280.0,89346.0
3062,3062,2010.10.21,4410.0,90.0,4375.0,4430.0,4330.0,91854.0
3063,3063,2010.10.22,4395.0,15.0,4410.0,4485.0,4395.0,113445.0
3064,3064,2010.10.25,4395.0,0.0,4365.0,4440.0,4350.0,97862.0
3065,3065,2010.10.26,4400.0,5.0,4410.0,4430.0,4335.0,121023.0
3066,3066,2010.10.27,4305.0,95.0,4400.0,4400.0,4300.0,138888.0
3067,3067,2010.10.28,4275.0,30.0,4305.0,4350.0,4255.0,109299.0
3068,3068,2010.10.29,4230.0,45.0,4295.0,4300.0,4175.0,115857.0
3069,3069,2010.11.01,4265.0,35.0,4210.0,4300.0,4210.0,64635.0
3070,3070,2010.11.02,4285.0,20.0,4220.0,4285.0,4210.0,74485.0
3071,3071,2010.11.03,4460.0,175.0,4300.0,4520.0,4275.0,208123.0
3072,3072,2010.11.04,4510.0,50.0,4480.0,4510.0,4415.0,133465.0
3073,3073,2010.11.05,4375.0,135.0,4545.0,4545.0,4330.0,136194.0
3074,3074,2010.11.08,4370.0,5.0,4375.0,4425.0,4300.0,66171.0
3075,3075,2010.11.09,4400.0,30.0,4355.0,4415.0,4300.0,77506.0
3076,3076,2010.11.10,4450.0,50.0,4395.0,4570.0,4320.0,203456.0
3077,3077,2010.11.11,4450.0,0.0,4455.0,4565.0,4380.0,90285.0
3078,3078,2010.11.12,4300.0,150.0,4370.0,4450.0,4265.0,82030.0
3079,3079,2010.11.15,4300.0,0.0,4260.0,4335.0,4205.0,82581.0
3080,3080,2010.11.16,4200.0,100.0,4300.0,4300.0,4180.0,101868.0
3081,3081,2010.11.17,4200.0,0.0,4180.0,4240.0,4160.0,39111.0
3082,3082,2010.11.18,4200.0,0.0,4205.0,4250.0,4190.0,80349.0
3083,3083,2010.11.19,4175.0,25.0,4200.0,4235.0,4150.0,96036.0
3084,3084,2010.11.22,4130.0,45.0,4200.0,4200.0,4120.0,81888.0
3085,3085,2010.11.23,4190.0,60.0,4110.0,4230.0,4110.0,55157.0
3086,3086,2010.11.24,4100.0,90.0,4000.0,4120.0,3950.0,72956.0
3087,3087,2010.11.25,4080.0,20.0,4130.0,4140.0,4055.0,79699.0
3088,3088,2010.11.26,4000.0,80.0,4055.0,4110.0,3950.0,123890.0
3089,3089,2010.11.29,4150.0,150.0,3950.0,4205.0,3945.0,129456.0
3090,3090,2010.11.30,4200.0,50.0,4140.0,4210.0,4125.0,34129.0
3091,3091,2010.12.01,4330.0,130.0,4150.0,4435.0,4130.0,172837.0
3092,3092,2010.12.02,4340.0,10.0,4330.0,4410.0,4300.0,81479.0
3093,3093,2010.12.03,4260.0,80.0,4345.0,4395.0,4260.0,91406.0
3094,3094,2010.12.06,4100.0,160.0,4265.0,4300.0,4000.0,111350.0
3095,3095,2010.12.07,4270.0,170.0,4050.0,4270.0,4050.0,98005.0
3096,3096,2010.12.08,4100.0,170.0,4240.0,4290.0,4000.0,109528.0
3097,3097,2010.12.09,4125.0,25.0,4060.0,4165.0,4035.0,52235.0
3098,3098,2010.12.10,4130.0,5.0,4100.0,4170.0,4100.0,30440.0
3099,3099,2010.12.13,4200.0,70.0,4180.0,4250.0,4140.0,43320.0
3100,3100,2010.12.14,4295.0,95.0,4175.0,4330.0,4175.0,81160.0
3101,3101,2010.12.15,4265.0,30.0,4330.0,4330.0,4250.0,68449.0
3102,3102,2010.12.16,4275.0,10.0,4260.0,4295.0,4220.0,43176.0
3103,3103,2010.12.17,4360.0,85.0,4260.0,4435.0,4250.0,135666.0
3104,3104,2010.12.20,4360.0,0.0,4360.0,4360.0,4240.0,115214.0
3105,3105,2010.12.21,4360.0,0.0,4420.0,4420.0,4350.0,59838.0
3106,3106,2010.12.22,4350.0,10.0,4350.0,4400.0,4255.0,71375.0
3107,3107,2010.12.23,4570.0,220.0,4350.0,4640.0,4300.0,301572.0
3108,3108,2010.12.24,4500.0,70.0,4570.0,4585.0,4420.0,175789.0
3109,3109,2010.12.27,4470.0,30.0,4470.0,4540.0,4445.0,77949.0
3110,3110,2010.12.28,4670.0,200.0,4470.0,5060.0,4470.0,541617.0
3111,3111,2010.12.29,5370.0,700.0,4750.0,5370.0,4745.0,1245658.0
3112,3112,2010.12.30,5280.0,90.0,5420.0,5600.0,5050.0,1020128.0
3113,3113,2011.01.03,5610.0,330.0,5380.0,5780.0,5330.0,658103.0
3114,3114,2011.01.04,5490.0,120.0,5580.0,5790.0,5360.0,396997.0
3115,3115,2011.01.05,5190.0,300.0,5490.0,5500.0,5060.0,403969.0
3116,3116,2011.01.06,5350.0,160.0,5250.0,5500.0,5200.0,319608.0
3117,3117,2011.01.07,5460.0,110.0,5320.0,5520.0,5280.0,187548.0
3118,3118,2011.01.10,5510.0,50.0,5470.0,5740.0,5470.0,243367.0
3119,3119,2011.01.11,5570.0,60.0,5470.0,5570.0,5350.0,106108.0
3120,3120,2011.01.12,5450.0,120.0,5600.0,5600.0,5450.0,97839.0
3121,3121,2011.01.13,5350.0,100.0,5460.0,5480.0,5230.0,176647.0
3122,3122,2011.01.14,5300.0,50.0,5350.0,5350.0,5240.0,161624.0
3123,3123,2011.01.17,5340.0,40.0,5400.0,5530.0,5320.0,124489.0
3124,3124,2011.01.18,5190.0,150.0,5310.0,5390.0,5180.0,117681.0
3125,3125,2011.01.19,5150.0,40.0,5210.0,5290.0,5100.0,102341.0
3126,3126,2011.01.20,5110.0,40.0,5200.0,5200.0,4860.0,215327.0
3127,3127,2011.01.21,5030.0,80.0,5110.0,5110.0,4965.0,93355.0
3128,3128,2011.01.24,4950.0,80.0,5010.0,5060.0,4920.0,57400.0
3129,3129,2011.01.25,4850.0,100.0,4945.0,4945.0,4700.0,285900.0
3130,3130,2011.01.26,4880.0,30.0,4850.0,4935.0,4810.0,23292.0
3131,3131,2011.01.27,4815.0,65.0,4900.0,4900.0,4785.0,59774.0
3132,3132,2011.01.28,4745.0,70.0,4760.0,4840.0,4630.0,107648.0
3133,3133,2011.01.31,4650.0,95.0,4720.0,4795.0,4635.0,65186.0
3134,3134,2011.02.01,4640.0,10.0,4650.0,4780.0,4605.0,68276.0
3135,3135,2011.02.07,4920.0,280.0,4650.0,5050.0,4650.0,103251.0
3136,3136,2011.02.08,4915.0,5.0,5000.0,5020.0,4845.0,56150.0
3137,3137,2011.02.09,4750.0,165.0,4890.0,4895.0,4715.0,120890.0
3138,3138,2011.02.10,4750.0,0.0,4750.0,4900.0,4730.0,68581.0
3139,3139,2011.02.11,4820.0,70.0,4805.0,5000.0,4750.0,122835.0
3140,3140,2011.02.14,4805.0,15.0,4850.0,4960.0,4785.0,66859.0
3141,3141,2011.02.15,4815.0,10.0,4820.0,4850.0,4730.0,111896.0
3142,3142,2011.02.16,4990.0,175.0,4820.0,5070.0,4800.0,280359.0
3143,3143,2011.02.17,5050.0,60.0,5050.0,5130.0,4905.0,116945.0
3144,3144,2011.02.18,5140.0,90.0,5100.0,5250.0,5070.0,132038.0
3145,3145,2011.02.21,4990.0,150.0,5190.0,5190.0,4955.0,122446.0
3146,3146,2011.02.22,4930.0,60.0,5000.0,5030.0,4905.0,93367.0
3147,3147,2011.02.23,4965.0,35.0,4905.0,5110.0,4900.0,267052.0
3148,3148,2011.02.24,5030.0,65.0,4965.0,5100.0,4960.0,208851.0
3149,3149,2011.02.25,4935.0,95.0,5040.0,5160.0,4935.0,157529.0
3150,3150,2011.02.28,4740.0,195.0,5000.0,5000.0,4730.0,165394.0
3151,3151,2011.03.02,4725.0,15.0,4715.0,4785.0,4660.0,121962.0
3152,3152,2011.03.03,4800.0,75.0,4700.0,4850.0,4700.0,68294.0
3153,3153,2011.03.04,4760.0,40.0,4805.0,4855.0,4730.0,94620.0
3154,3154,2011.03.07,4700.0,60.0,4780.0,4780.0,4670.0,79701.0
3155,3155,2011.03.08,4705.0,5.0,4660.0,4730.0,4660.0,48050.0
3156,3156,2011.03.09,4750.0,45.0,4700.0,4750.0,4685.0,95359.0
3157,3157,2011.03.10,4785.0,35.0,4795.0,4855.0,4745.0,142153.0
3158,3158,2011.03.11,4695.0,90.0,4770.0,4770.0,4685.0,153206.0
3159,3159,2011.03.14,4925.0,230.0,4690.0,4925.0,4670.0,126947.0
3160,3160,2011.03.15,5080.0,155.0,4960.0,5380.0,4900.0,417114.0
3161,3161,2011.03.16,5340.0,260.0,5160.0,5460.0,5150.0,490800.0
3162,3162,2011.03.17,5380.0,40.0,5200.0,5440.0,5200.0,176272.0
3163,3163,2011.03.18,5300.0,80.0,5420.0,5580.0,5300.0,228068.0
3164,3164,2011.03.21,5250.0,50.0,5300.0,5350.0,5150.0,174500.0
3165,3165,2011.03.22,5260.0,10.0,5250.0,5410.0,5190.0,107079.0
3166,3166,2011.03.23,5260.0,0.0,5280.0,5360.0,5150.0,91103.0
3167,3167,2011.03.24,5200.0,60.0,5340.0,5340.0,5180.0,122505.0
3168,3168,2011.03.25,5200.0,0.0,5270.0,5270.0,5160.0,75241.0
3169,3169,2011.03.28,5190.0,10.0,5160.0,5220.0,5100.0,123618.0
3170,3170,2011.03.29,5100.0,90.0,5200.0,5220.0,5050.0,127146.0
3171,3171,2011.03.30,5000.0,100.0,5130.0,5170.0,4940.0,195876.0
3172,3172,2011.03.31,5020.0,20.0,4960.0,5080.0,4950.0,55833.0
3173,3173,2011.04.01,5030.0,10.0,5050.0,5050.0,4975.0,76498.0
3174,3174,2011.04.04,5210.0,180.0,5080.0,5320.0,5040.0,115629.0
3175,3175,2011.04.05,5190.0,20.0,5270.0,5280.0,5120.0,64842.0
3176,3176,2011.04.06,5140.0,50.0,5190.0,5230.0,5000.0,162250.0
3177,3177,2011.04.07,5000.0,140.0,5140.0,5170.0,5000.0,71865.0
3178,3178,2011.04.08,5060.0,60.0,5000.0,5060.0,4950.0,81074.0
3179,3179,2011.04.11,4950.0,110.0,5020.0,5070.0,4930.0,77777.0
3180,3180,2011.04.12,4950.0,0.0,4950.0,4990.0,4890.0,49039.0
3181,3181,2011.04.13,4950.0,0.0,4950.0,5040.0,4910.0,33504.0
3182,3182,2011.04.14,4950.0,0.0,4955.0,5000.0,4910.0,67328.0
3183,3183,2011.04.15,5000.0,50.0,4910.0,5020.0,4905.0,47685.0
3184,3184,2011.04.18,5190.0,190.0,5030.0,5200.0,4980.0,134496.0
3185,3185,2011.04.19,5180.0,10.0,5130.0,5220.0,5120.0,102838.0
3186,3186,2011.04.20,5120.0,60.0,5190.0,5260.0,5010.0,105321.0
3187,3187,2011.04.21,5160.0,40.0,5190.0,5240.0,5070.0,107209.0
3188,3188,2011.04.22,5440.0,280.0,5220.0,5820.0,5200.0,973975.0
3189,3189,2011.04.25,6000.0,560.0,5550.0,6000.0,5510.0,911425.0
3190,3190,2011.04.26,6050.0,50.0,6210.0,6540.0,6000.0,2431791.0
3191,3191,2011.04.27,5900.0,150.0,6150.0,6150.0,5760.0,673233.0
3192,3192,2011.04.28,6000.0,100.0,5890.0,6250.0,5810.0,650275.0
3193,3193,2011.04.29,5750.0,250.0,5870.0,6000.0,5610.0,438082.0
3194,3194,2011.05.02,5700.0,50.0,5710.0,5890.0,5650.0,309870.0
3195,3195,2011.05.03,5510.0,190.0,5700.0,5700.0,5470.0,238361.0
3196,3196,2011.05.04,5630.0,120.0,5530.0,5680.0,5530.0,149034.0
3197,3197,2011.05.06,5550.0,80.0,5580.0,5670.0,5460.0,113955.0
3198,3198,2011.05.09,5620.0,70.0,5560.0,5730.0,5540.0,114618.0
3199,3199,2011.05.11,5550.0,70.0,5690.0,5740.0,5540.0,141908.0
3200,3200,2011.05.12,5410.0,140.0,5550.0,5600.0,5350.0,132871.0
3201,3201,2011.05.13,5420.0,10.0,5450.0,5500.0,5200.0,97914.0
3202,3202,2011.05.16,5400.0,20.0,5310.0,5440.0,5290.0,72162.0
3203,3203,2011.05.17,5340.0,60.0,5470.0,5470.0,5250.0,76555.0
3204,3204,2011.05.18,5270.0,70.0,5290.0,5390.0,5250.0,65428.0
3205,3205,2011.05.19,5320.0,50.0,5300.0,5580.0,5230.0,159719.0
3206,3206,2011.05.20,5340.0,20.0,5470.0,5470.0,5250.0,71573.0
3207,3207,2011.05.23,5150.0,190.0,5300.0,5320.0,5070.0,110849.0
3208,3208,2011.05.24,5090.0,60.0,4920.0,5220.0,4920.0,131564.0
3209,3209,2011.05.25,5090.0,0.0,5080.0,5190.0,5040.0,58273.0
3210,3210,2011.05.26,5190.0,100.0,5150.0,5240.0,5090.0,43870.0
3211,3211,2011.05.27,5190.0,0.0,5220.0,5260.0,5160.0,44366.0
3212,3212,2011.05.30,5190.0,0.0,5230.0,5290.0,5130.0,52728.0
3213,3213,2011.05.31,5160.0,30.0,5160.0,5230.0,5100.0,49091.0
3214,3214,2011.06.01,5160.0,0.0,5200.0,5240.0,5110.0,52834.0
3215,3215,2011.06.02,5100.0,60.0,5070.0,5190.0,5010.0,58502.0
3216,3216,2011.06.03,5100.0,0.0,5100.0,5140.0,5040.0,32532.0
3217,3217,2011.06.07,5200.0,100.0,5190.0,5250.0,5060.0,42016.0
3218,3218,2011.06.08,5190.0,10.0,5170.0,5310.0,5150.0,44372.0
3219,3219,2011.06.09,5110.0,80.0,5270.0,5270.0,5110.0,39550.0
3220,3220,2011.06.10,5000.0,110.0,5150.0,5170.0,4955.0,99785.0
3221,3221,2011.06.13,4905.0,95.0,4950.0,5010.0,4880.0,68679.0
3222,3222,2011.06.14,4955.0,50.0,4930.0,5020.0,4900.0,44749.0
3223,3223,2011.06.15,4995.0,40.0,5000.0,5000.0,4910.0,35698.0
3224,3224,2011.06.16,4990.0,5.0,4980.0,4990.0,4925.0,37000.0
3225,3225,2011.06.17,4895.0,95.0,4990.0,5100.0,4855.0,66267.0
3226,3226,2011.06.20,4920.0,25.0,4990.0,4995.0,4870.0,27959.0
3227,3227,2011.06.21,4920.0,0.0,4930.0,5000.0,4900.0,23473.0
3228,3228,2011.06.22,5050.0,130.0,5000.0,5050.0,4930.0,42282.0
3229,3229,2011.06.23,5040.0,10.0,5090.0,5090.0,4990.0,28119.0
3230,3230,2011.06.24,5070.0,30.0,5060.0,5070.0,4970.0,38225.0
3231,3231,2011.06.27,5030.0,40.0,5010.0,5070.0,4985.0,27527.0
3232,3232,2011.06.28,5000.0,30.0,5050.0,5060.0,4950.0,34508.0
3233,3233,2011.06.29,4945.0,55.0,5000.0,5060.0,4920.0,60208.0
3234,3234,2011.06.30,4960.0,15.0,4950.0,5000.0,4920.0,17309.0
3235,3235,2011.07.01,5080.0,120.0,4970.0,5090.0,4970.0,76103.0
3236,3236,2011.07.04,5110.0,30.0,5110.0,5160.0,5070.0,54341.0
3237,3237,2011.07.05,5030.0,80.0,5100.0,5140.0,4950.0,120571.0
3238,3238,2011.07.06,5000.0,30.0,5040.0,5050.0,4900.0,91216.0
3239,3239,2011.07.07,5000.0,0.0,5080.0,5080.0,4960.0,35272.0
3240,3240,2011.07.08,5050.0,50.0,4990.0,5080.0,4980.0,34265.0
3241,3241,2011.07.11,4990.0,60.0,5070.0,5070.0,4945.0,51994.0
3242,3242,2011.07.12,4950.0,40.0,4965.0,4990.0,4880.0,95069.0
3243,3243,2011.07.13,4965.0,15.0,4900.0,5000.0,4900.0,47689.0
3244,3244,2011.07.14,5100.0,135.0,5000.0,5150.0,4950.0,75461.0
3245,3245,2011.07.15,5200.0,100.0,5100.0,5230.0,5060.0,107520.0
3246,3246,2011.07.18,5390.0,190.0,5300.0,5490.0,5230.0,103176.0
3247,3247,2011.07.19,5300.0,90.0,5380.0,5450.0,5240.0,77710.0
3248,3248,2011.07.20,5590.0,290.0,5350.0,5650.0,5340.0,175268.0
3249,3249,2011.07.21,5490.0,100.0,5550.0,5710.0,5490.0,82862.0
3250,3250,2011.07.22,5750.0,260.0,5420.0,5810.0,5420.0,216671.0
3251,3251,2011.07.25,5780.0,30.0,5750.0,5810.0,5670.0,142138.0
3252,3252,2011.07.26,5660.0,120.0,5850.0,5940.0,5600.0,234830.0
3253,3253,2011.07.27,5720.0,60.0,5720.0,5900.0,5670.0,182702.0
3254,3254,2011.07.28,5960.0,240.0,5700.0,6110.0,5650.0,403909.0
3255,3255,2011.07.29,6150.0,190.0,6100.0,6260.0,6000.0,530837.0
3256,3256,2011.08.01,6080.0,70.0,6230.0,6250.0,6070.0,192092.0
3257,3257,2011.08.02,5930.0,150.0,6130.0,6130.0,5870.0,248298.0
3258,3258,2011.08.03,6150.0,220.0,5800.0,6180.0,5720.0,254184.0
3259,3259,2011.08.04,5940.0,210.0,6120.0,6390.0,5840.0,286509.0
3260,3260,2011.08.05,5650.0,290.0,5550.0,5900.0,5550.0,343255.0
3261,3261,2011.08.08,5570.0,80.0,5570.0,5730.0,5040.0,330866.0
3262,3262,2011.08.09,5500.0,70.0,5460.0,5600.0,4900.0,282318.0
3263,3263,2011.08.10,6120.0,620.0,5680.0,6310.0,5570.0,698900.0
