,index,date,close,diff,open,high,low,volume
3264,3264,2011.08.11,6490.0,370.0,5870.0,6580.0,5700.0,962952.0
3265,3265,2011.08.12,6400.0,90.0,6700.0,6850.0,6200.0,946203.0
3266,3266,2011.08.16,6700.0,300.0,6550.0,6870.0,6450.0,798908.0
3267,3267,2011.08.17,6670.0,30.0,6700.0,6900.0,6580.0,426767.0
3268,3268,2011.08.18,7670.0,1000.0,6890.0,7670.0,6850.0,3678159.0
3269,3269,2011.08.19,7800.0,130.0,7830.0,8780.0,7510.0,7146459.0
3270,3270,2011.08.22,6700.0,1100.0,7870.0,7940.0,6630.0,3516220.0
3271,3271,2011.08.23,7700.0,1000.0,7060.0,7700.0,6760.0,2654180.0
3272,3272,2011.08.24,7300.0,400.0,8230.0,8450.0,7160.0,6874937.0
3273,3273,2011.08.25,6960.0,340.0,7410.0,7760.0,6910.0,3397494.0
3274,3274,2011.08.26,6960.0,0.0,7050.0,7280.0,6710.0,1727445.0
3275,3275,2011.08.29,7350.0,390.0,7100.0,7550.0,6980.0,1456288.0
3276,3276,2011.08.30,7510.0,160.0,7390.0,7740.0,7240.0,1520386.0
3277,3277,2011.08.31,7400.0,110.0,7600.0,7710.0,7360.0,654280.0
3278,3278,2011.09.01,7400.0,0.0,7420.0,7630.0,7130.0,967254.0
3279,3279,2011.09.02,7660.0,260.0,7890.0,8290.0,7560.0,4712894.0
3280,3280,2011.09.05,7750.0,90.0,8450.0,8540.0,7660.0,3726308.0
3281,3281,2011.09.06,6900.0,850.0,7450.0,7510.0,6760.0,2372281.0
3282,3282,2011.09.07,7000.0,100.0,7060.0,7140.0,6880.0,821476.0
3283,3283,2011.09.08,7190.0,190.0,7180.0,7210.0,6400.0,1134662.0
3284,3284,2011.09.09,7100.0,90.0,7070.0,7240.0,6870.0,436668.0
3285,3285,2011.09.14,6700.0,400.0,7010.0,7080.0,6550.0,546407.0
3286,3286,2011.09.15,6750.0,50.0,6870.0,6950.0,6490.0,616510.0
3287,3287,2011.09.16,7020.0,270.0,7010.0,7160.0,6860.0,609323.0
3288,3288,2011.09.19,6950.0,70.0,6990.0,7010.0,6800.0,383283.0
3289,3289,2011.09.20,7000.0,50.0,6800.0,7210.0,6710.0,635631.0
3290,3290,2011.09.21,6960.0,40.0,6990.0,7110.0,6890.0,412881.0
3291,3291,2011.09.22,6800.0,160.0,6790.0,7000.0,6740.0,379751.0
3292,3292,2011.09.23,6240.0,560.0,6480.0,6620.0,6140.0,581955.0
3293,3293,2011.09.26,5690.0,550.0,6320.0,6500.0,5440.0,711166.0
3294,3294,2011.09.27,6120.0,430.0,5900.0,6150.0,5690.0,414280.0
3295,3295,2011.09.28,6250.0,130.0,6210.0,6450.0,6090.0,452939.0
3296,3296,2011.09.29,6410.0,160.0,6080.0,6780.0,6080.0,798018.0
3297,3297,2011.09.30,6260.0,150.0,6500.0,6560.0,6250.0,336957.0
3298,3298,2011.10.04,6120.0,140.0,5810.0,6140.0,5750.0,293528.0
3299,3299,2011.10.05,6080.0,40.0,6150.0,6320.0,5850.0,321850.0
3300,3300,2011.10.06,6200.0,120.0,6130.0,6320.0,6130.0,318873.0
3301,3301,2011.10.07,6600.0,400.0,6270.0,6740.0,6260.0,510636.0
3302,3302,2011.10.10,7100.0,500.0,6990.0,7380.0,6910.0,920893.0
3303,3303,2011.10.11,7000.0,100.0,7250.0,7250.0,6920.0,513716.0
3304,3304,2011.10.12,7200.0,200.0,7000.0,7270.0,6810.0,509141.0
3305,3305,2011.10.13,7060.0,140.0,7290.0,7300.0,6970.0,456869.0
3306,3306,2011.10.14,7100.0,40.0,7060.0,7250.0,6870.0,435661.0
3307,3307,2011.10.17,7600.0,500.0,7210.0,7720.0,7140.0,691195.0
3308,3308,2011.10.18,7600.0,0.0,7450.0,7950.0,7400.0,1087445.0
3309,3309,2011.10.19,7600.0,0.0,7690.0,7690.0,7470.0,374192.0
3310,3310,2011.10.20,7100.0,500.0,7670.0,7830.0,7100.0,444709.0
3311,3311,2011.10.21,7800.0,700.0,7250.0,7800.0,7140.0,593201.0
3312,3312,2011.10.24,7980.0,180.0,8030.0,8250.0,7780.0,787267.0
3313,3313,2011.10.25,7900.0,80.0,8000.0,8250.0,7790.0,434929.0
3314,3314,2011.10.26,8140.0,240.0,7810.0,8250.0,7790.0,469398.0
3315,3315,2011.10.27,8160.0,20.0,8250.0,8410.0,8050.0,481190.0
3316,3316,2011.10.28,8350.0,190.0,8450.0,8550.0,8060.0,639621.0
3317,3317,2011.10.31,8200.0,150.0,8350.0,8350.0,8080.0,254554.0
3318,3318,2011.11.01,8250.0,50.0,8010.0,8270.0,7950.0,219932.0
3319,3319,2011.11.02,8260.0,10.0,8300.0,8480.0,8010.0,488704.0
3320,3320,2011.11.03,8000.0,260.0,8380.0,8400.0,7850.0,400544.0
3321,3321,2011.11.04,8160.0,160.0,8120.0,8240.0,7950.0,330012.0
3322,3322,2011.11.07,8250.0,90.0,8170.0,8320.0,8080.0,246623.0
3323,3323,2011.11.08,8350.0,100.0,8260.0,8510.0,8150.0,592872.0
3324,3324,2011.11.09,8100.0,250.0,8400.0,8500.0,8050.0,388727.0
3325,3325,2011.11.10,7670.0,430.0,7820.0,7850.0,7410.0,443014.0
3326,3326,2011.11.11,7780.0,110.0,7800.0,7870.0,7610.0,240288.0
3327,3327,2011.11.14,8040.0,260.0,7780.0,8140.0,7780.0,209583.0
3328,3328,2011.11.15,8100.0,60.0,8060.0,8270.0,7950.0,216400.0
3329,3329,2011.11.16,7970.0,130.0,8260.0,8260.0,7850.0,158012.0
3330,3330,2011.11.17,7980.0,10.0,7980.0,8040.0,7710.0,173036.0
3331,3331,2011.11.18,7800.0,180.0,7950.0,7950.0,7700.0,137354.0
3332,3332,2011.11.21,7700.0,100.0,7740.0,7830.0,7660.0,107696.0
3333,3333,2011.11.22,7670.0,30.0,7560.0,7730.0,7560.0,98410.0
3334,3334,2011.11.23,7320.0,350.0,7740.0,7740.0,7250.0,268196.0
3335,3335,2011.11.24,7400.0,80.0,7320.0,7600.0,7250.0,110026.0
3336,3336,2011.11.25,7400.0,0.0,7300.0,7570.0,7100.0,95206.0
3337,3337,2011.11.28,7990.0,590.0,7410.0,8010.0,7330.0,341771.0
3338,3338,2011.11.29,8130.0,140.0,8100.0,8220.0,7960.0,259710.0
3339,3339,2011.11.30,8280.0,150.0,8250.0,8500.0,8130.0,423536.0
3340,3340,2011.12.01,8260.0,20.0,8400.0,8570.0,8150.0,267357.0
3341,3341,2011.12.02,9020.0,760.0,8360.0,9400.0,8200.0,1367462.0
3342,3342,2011.12.05,9270.0,250.0,9200.0,9550.0,9020.0,764849.0
3343,3343,2011.12.06,9420.0,150.0,9270.0,9420.0,8990.0,417859.0
3344,3344,2011.12.07,9380.0,40.0,9310.0,9740.0,9310.0,524433.0
3345,3345,2011.12.08,9380.0,0.0,0.0,0.0,0.0,0.0
3346,3346,2011.12.09,9380.0,0.0,0.0,0.0,0.0,0.0
3347,3347,2011.12.12,9380.0,0.0,0.0,0.0,0.0,0.0
3348,3348,2011.12.13,9380.0,0.0,0.0,0.0,0.0,0.0
3349,3349,2011.12.14,9380.0,0.0,0.0,0.0,0.0,0.0
3350,3350,2011.12.15,9380.0,0.0,0.0,0.0,0.0,0.0
3351,3351,2011.12.16,9380.0,0.0,0.0,0.0,0.0,0.0
3352,3352,2011.12.19,9380.0,0.0,0.0,0.0,0.0,0.0
3353,3353,2011.12.20,9380.0,0.0,0.0,0.0,0.0,0.0
3354,3354,2011.12.21,9380.0,0.0,0.0,0.0,0.0,0.0
3355,3355,2011.12.22,9380.0,0.0,0.0,0.0,0.0,0.0
3356,3356,2011.12.23,10400.0,1020.0,9450.0,10750.0,9380.0,3255204.0
3357,3357,2011.12.26,10200.0,200.0,10250.0,10450.0,9800.0,893592.0
3358,3358,2011.12.27,10500.0,300.0,10000.0,11200.0,9950.0,1682934.0
3359,3359,2011.12.28,12050.0,1550.0,10700.0,12050.0,10700.0,2838494.0
3360,3360,2011.12.29,12150.0,100.0,12350.0,13300.0,12050.0,3212250.0
3361,3361,2012.01.02,12650.0,500.0,12600.0,12800.0,12050.0,1438134.0
3362,3362,2012.01.03,12450.0,200.0,12600.0,13100.0,12300.0,1366114.0
3363,3363,2012.01.04,13000.0,550.0,12300.0,13050.0,12100.0,1365752.0
3364,3364,2012.01.05,13800.0,800.0,13250.0,14700.0,12700.0,3020283.0
3365,3365,2012.01.06,13100.0,700.0,13850.0,14700.0,13000.0,1413698.0
3366,3366,2012.01.09,13950.0,850.0,13000.0,14300.0,12500.0,1200155.0
3367,3367,2012.01.10,14400.0,450.0,13850.0,14700.0,13700.0,1302036.0
3368,3368,2012.01.11,14000.0,400.0,14500.0,15200.0,13900.0,1100036.0
3369,3369,2012.01.12,14950.0,950.0,14300.0,14950.0,13950.0,960745.0
3370,3370,2012.01.13,14550.0,400.0,14900.0,15150.0,14450.0,524315.0
3371,3371,2012.01.16,14550.0,0.0,14350.0,14700.0,13950.0,515943.0
3372,3372,2012.01.17,14000.0,550.0,14750.0,14800.0,13600.0,818150.0
3373,3373,2012.01.18,14200.0,200.0,14150.0,14900.0,13800.0,933595.0
3374,3374,2012.01.19,14300.0,100.0,14300.0,14350.0,13850.0,504949.0
3375,3375,2012.01.20,13800.0,500.0,14350.0,14450.0,13500.0,649117.0
3376,3376,2012.01.25,13800.0,0.0,13800.0,14100.0,13550.0,463214.0
3377,3377,2012.01.26,13850.0,50.0,13800.0,14050.0,13650.0,241852.0
3378,3378,2012.01.27,14350.0,500.0,13900.0,14700.0,13800.0,688266.0
3379,3379,2012.01.30,14200.0,150.0,14350.0,14450.0,13850.0,328067.0
3380,3380,2012.01.31,14650.0,450.0,14200.0,14750.0,13950.0,437155.0
3381,3381,2012.02.01,14900.0,250.0,14700.0,15450.0,14500.0,684416.0
3382,3382,2012.02.02,14450.0,450.0,14850.0,14950.0,14150.0,520796.0
3383,3383,2012.02.03,14150.0,300.0,14400.0,14550.0,14100.0,177068.0
3384,3384,2012.02.06,13550.0,600.0,13950.0,14000.0,13400.0,570478.0
3385,3385,2012.02.07,13700.0,150.0,14000.0,14350.0,13400.0,696308.0
3386,3386,2012.02.08,13850.0,150.0,13850.0,14050.0,13650.0,298227.0
3387,3387,2012.02.09,13850.0,0.0,13900.0,14000.0,13400.0,230528.0
3388,3388,2012.02.10,13550.0,300.0,13750.0,13900.0,13500.0,196761.0
3389,3389,2012.02.13,13000.0,550.0,13600.0,13600.0,12850.0,446869.0
3390,3390,2012.02.14,13000.0,0.0,12900.0,13200.0,12800.0,324240.0
3391,3391,2012.02.15,13400.0,400.0,13100.0,13500.0,12850.0,282932.0
3392,3392,2012.02.16,13550.0,150.0,13400.0,14000.0,13400.0,387323.0
3393,3393,2012.02.17,13600.0,50.0,13700.0,13750.0,13250.0,247732.0
3394,3394,2012.02.20,13350.0,250.0,13800.0,13800.0,13000.0,458707.0
3395,3395,2012.02.21,13300.0,50.0,13350.0,13450.0,13100.0,229584.0
3396,3396,2012.02.22,13350.0,50.0,13300.0,13400.0,13100.0,240380.0
3397,3397,2012.02.23,13950.0,600.0,13200.0,14200.0,13200.0,474407.0
3398,3398,2012.02.24,15100.0,1150.0,13900.0,15250.0,13900.0,971231.0
3399,3399,2012.02.27,14950.0,150.0,15250.0,15750.0,14900.0,506032.0
3400,3400,2012.02.28,15150.0,200.0,15000.0,15250.0,14550.0,271383.0
3401,3401,2012.02.29,15550.0,400.0,15150.0,15800.0,14900.0,395935.0
3402,3402,2012.03.02,15400.0,150.0,15650.0,15700.0,15050.0,229937.0
3403,3403,2012.03.05,14800.0,600.0,15100.0,16000.0,14450.0,753198.0
3404,3404,2012.03.06,14700.0,100.0,15000.0,15100.0,14250.0,408301.0
3405,3405,2012.03.07,14600.0,100.0,14300.0,14750.0,14100.0,179790.0
3406,3406,2012.03.08,14600.0,0.0,14800.0,14950.0,14400.0,252448.0
3407,3407,2012.03.09,14450.0,150.0,14750.0,14750.0,14350.0,146588.0
3408,3408,2012.03.12,14850.0,400.0,14350.0,15000.0,14350.0,227618.0
3409,3409,2012.03.13,14800.0,50.0,15000.0,15250.0,14700.0,214073.0
3410,3410,2012.03.14,14850.0,50.0,15000.0,15000.0,14600.0,165108.0
3411,3411,2012.03.15,14700.0,150.0,14850.0,15200.0,14650.0,168122.0
3412,3412,2012.03.16,14500.0,200.0,14850.0,14850.0,14100.0,229675.0
3413,3413,2012.03.19,14050.0,450.0,14850.0,14900.0,13800.0,266173.0
3414,3414,2012.03.20,14350.0,300.0,14000.0,14350.0,13900.0,110381.0
3415,3415,2012.03.21,14100.0,250.0,14250.0,14550.0,13850.0,219264.0
3416,3416,2012.03.22,13300.0,800.0,14150.0,14150.0,13150.0,572459.0
3417,3417,2012.03.23,13200.0,100.0,13150.0,13450.0,13150.0,174393.0
3418,3418,2012.03.26,13100.0,100.0,13200.0,13300.0,12850.0,223614.0
3419,3419,2012.03.27,12900.0,200.0,13150.0,13200.0,12800.0,235897.0
3420,3420,2012.03.28,13100.0,200.0,13000.0,13900.0,12950.0,486513.0
3421,3421,2012.03.29,12750.0,350.0,13200.0,13300.0,12350.0,243977.0
3422,3422,2012.03.30,12700.0,50.0,12700.0,12900.0,12450.0,156252.0
3423,3423,2012.04.02,12800.0,100.0,12850.0,13100.0,12700.0,92984.0
3424,3424,2012.04.03,12850.0,50.0,12500.0,13100.0,12500.0,124165.0
3425,3425,2012.04.04,12150.0,700.0,12950.0,12950.0,11850.0,364256.0
3426,3426,2012.04.05,12000.0,150.0,11850.0,12100.0,11600.0,372177.0
3427,3427,2012.04.06,12150.0,150.0,12050.0,12150.0,11850.0,223229.0
3428,3428,2012.04.09,12150.0,0.0,12150.0,12450.0,12050.0,140082.0
3429,3429,2012.04.10,12700.0,550.0,12450.0,12950.0,12450.0,281590.0
3430,3430,2012.04.12,12700.0,0.0,13150.0,13150.0,12500.0,190462.0
3431,3431,2012.04.13,13000.0,300.0,12650.0,13150.0,12650.0,156270.0
3432,3432,2012.04.16,13000.0,0.0,13000.0,13250.0,12850.0,112295.0
3433,3433,2012.04.17,13100.0,100.0,13000.0,13100.0,12850.0,91315.0
3434,3434,2012.04.18,13100.0,0.0,13450.0,13450.0,13050.0,115148.0
3435,3435,2012.04.19,13700.0,600.0,13100.0,13800.0,13100.0,303410.0
3436,3436,2012.04.20,13650.0,50.0,13550.0,13850.0,13450.0,89984.0
3437,3437,2012.04.23,13650.0,0.0,13750.0,14000.0,13450.0,196739.0
3438,3438,2012.04.24,13300.0,350.0,13400.0,13550.0,13100.0,139391.0
3439,3439,2012.04.25,13000.0,300.0,13250.0,13400.0,12900.0,140353.0
3440,3440,2012.04.26,13000.0,0.0,13100.0,13200.0,12750.0,191332.0
3441,3441,2012.04.27,13100.0,100.0,13100.0,13200.0,12750.0,118991.0
3442,3442,2012.04.30,13350.0,250.0,13250.0,13400.0,12800.0,174425.0
3443,3443,2012.05.02,13400.0,50.0,13450.0,13500.0,12950.0,205104.0
3444,3444,2012.05.03,14150.0,750.0,13550.0,14200.0,13550.0,562749.0
3445,3445,2012.05.04,14250.0,100.0,14150.0,14300.0,13850.0,232275.0
3446,3446,2012.05.07,13800.0,450.0,13950.0,14150.0,13650.0,218999.0
3447,3447,2012.05.08,13850.0,50.0,13800.0,14050.0,13750.0,159905.0
3448,3448,2012.05.09,13300.0,550.0,13750.0,13950.0,13300.0,164331.0
3449,3449,2012.05.10,13550.0,250.0,13200.0,13600.0,13050.0,103919.0
3450,3450,2012.05.11,13300.0,250.0,13600.0,13600.0,13000.0,133195.0
3451,3451,2012.05.14,12350.0,950.0,13200.0,13300.0,12150.0,329922.0
3452,3452,2012.05.15,12200.0,150.0,12100.0,12250.0,11700.0,178349.0
3453,3453,2012.05.16,11300.0,900.0,12050.0,12500.0,11100.0,329656.0
3454,3454,2012.05.17,11700.0,400.0,11400.0,11900.0,11000.0,257317.0
3455,3455,2012.05.18,10800.0,900.0,11250.0,11500.0,10550.0,236937.0
3456,3456,2012.05.21,10750.0,50.0,11000.0,11000.0,10500.0,152683.0
3457,3457,2012.05.22,11250.0,500.0,10900.0,11350.0,10700.0,245988.0
3458,3458,2012.05.23,11000.0,250.0,11250.0,11250.0,10900.0,78021.0
3459,3459,2012.05.24,10900.0,100.0,11150.0,11250.0,10600.0,100026.0
3460,3460,2012.05.25,10900.0,0.0,11150.0,11200.0,10750.0,88292.0
3461,3461,2012.05.29,11300.0,400.0,11000.0,11500.0,10600.0,163762.0
3462,3462,2012.05.30,11400.0,100.0,11450.0,11600.0,11150.0,109167.0
3463,3463,2012.05.31,11850.0,450.0,12250.0,12500.0,11650.0,651071.0
3464,3464,2012.06.01,11750.0,100.0,11900.0,11950.0,11550.0,127546.0
3465,3465,2012.06.04,10750.0,1000.0,11150.0,11350.0,10000.0,252207.0
3466,3466,2012.06.05,10900.0,150.0,10900.0,11000.0,10700.0,123799.0
3467,3467,2012.06.07,11050.0,150.0,11150.0,11300.0,10900.0,130496.0
3468,3468,2012.06.08,11150.0,100.0,11200.0,11200.0,10950.0,61673.0
3469,3469,2012.06.11,11150.0,0.0,11250.0,11300.0,10950.0,132879.0
3470,3470,2012.06.12,11200.0,50.0,10900.0,11200.0,10850.0,125386.0
3471,3471,2012.06.13,11100.0,100.0,11350.0,11400.0,10850.0,128235.0
3472,3472,2012.06.14,11000.0,100.0,11000.0,11100.0,10850.0,127808.0
3473,3473,2012.06.15,11000.0,0.0,11300.0,11750.0,10950.0,389075.0
3474,3474,2012.06.18,11000.0,0.0,11200.0,11300.0,10850.0,178803.0
3475,3475,2012.06.19,10800.0,200.0,10950.0,11050.0,10650.0,190483.0
3476,3476,2012.06.20,10950.0,150.0,10950.0,11050.0,10750.0,161367.0
3477,3477,2012.06.21,11000.0,50.0,10950.0,11450.0,10900.0,301003.0
3478,3478,2012.06.22,10700.0,300.0,10800.0,10900.0,10500.0,220299.0
3479,3479,2012.06.25,10850.0,150.0,10750.0,10850.0,10550.0,76121.0
3480,3480,2012.06.26,10950.0,100.0,10900.0,11100.0,10850.0,134308.0
3481,3481,2012.06.27,10850.0,100.0,11000.0,11100.0,10750.0,100292.0
3482,3482,2012.06.28,10750.0,100.0,10950.0,11000.0,10500.0,194145.0
3483,3483,2012.06.29,10950.0,200.0,10750.0,10950.0,10600.0,96956.0
3484,3484,2012.07.02,10900.0,50.0,10950.0,11100.0,10850.0,133228.0
3485,3485,2012.07.03,11000.0,100.0,11000.0,11050.0,10800.0,138586.0
3486,3486,2012.07.04,11300.0,300.0,11050.0,11550.0,11050.0,307318.0
3487,3487,2012.07.05,11250.0,50.0,11300.0,11350.0,11100.0,93991.0
3488,3488,2012.07.06,10900.0,350.0,11350.0,11350.0,10900.0,119291.0
3489,3489,2012.07.09,10900.0,0.0,10750.0,10950.0,10650.0,143044.0
3490,3490,2012.07.10,10900.0,0.0,11100.0,11300.0,10850.0,175896.0
3491,3491,2012.07.11,11050.0,150.0,11000.0,11150.0,10900.0,97597.0
3492,3492,2012.07.12,11100.0,50.0,11100.0,11550.0,11100.0,300308.0
3493,3493,2012.07.13,11000.0,100.0,11100.0,11150.0,10500.0,229071.0
3494,3494,2012.07.16,10800.0,200.0,11050.0,11150.0,10800.0,122592.0
3495,3495,2012.07.17,10850.0,50.0,10750.0,10950.0,10650.0,100214.0
3496,3496,2012.07.18,10600.0,250.0,10900.0,10900.0,10450.0,138371.0
3497,3497,2012.07.19,10600.0,0.0,10650.0,10750.0,10350.0,166009.0
3498,3498,2012.07.20,10400.0,200.0,10550.0,10650.0,10300.0,171889.0
3499,3499,2012.07.23,9930.0,470.0,10200.0,10250.0,9890.0,237030.0
3500,3500,2012.07.24,9730.0,200.0,9750.0,9990.0,9500.0,193431.0
3501,3501,2012.07.25,9550.0,180.0,9540.0,9680.0,9430.0,122780.0
3502,3502,2012.07.26,9670.0,120.0,9570.0,9770.0,9500.0,98613.0
3503,3503,2012.07.27,9850.0,180.0,9740.0,10000.0,9740.0,103583.0
3504,3504,2012.07.30,10050.0,200.0,9970.0,10300.0,9930.0,102904.0
3505,3505,2012.07.31,10800.0,750.0,10100.0,11000.0,10100.0,621179.0
3506,3506,2012.08.01,10850.0,50.0,10750.0,10850.0,10550.0,189713.0
3507,3507,2012.08.02,10550.0,300.0,10850.0,10900.0,10550.0,89591.0
3508,3508,2012.08.03,10700.0,150.0,10350.0,10700.0,10300.0,95255.0
3509,3509,2012.08.06,11150.0,450.0,10750.0,11200.0,10750.0,219890.0
3510,3510,2012.08.07,11150.0,0.0,11250.0,11250.0,11000.0,154159.0
3511,3511,2012.08.08,11100.0,50.0,11150.0,11300.0,11100.0,161382.0
3512,3512,2012.08.09,11450.0,350.0,11200.0,11550.0,11000.0,239636.0
3513,3513,2012.08.10,12100.0,650.0,11550.0,12200.0,11400.0,544954.0
3514,3514,2012.08.13,12250.0,150.0,12300.0,12700.0,12250.0,400443.0
3515,3515,2012.08.14,12300.0,50.0,12500.0,12500.0,12100.0,169226.0
3516,3516,2012.08.16,12200.0,100.0,12350.0,12450.0,12000.0,144825.0
3517,3517,2012.08.17,12600.0,400.0,12300.0,12800.0,11850.0,436000.0
3518,3518,2012.08.20,13300.0,700.0,12900.0,13400.0,12750.0,524214.0
3519,3519,2012.08.21,13200.0,100.0,13450.0,13750.0,13200.0,413046.0
3520,3520,2012.08.22,13450.0,250.0,13100.0,13450.0,12950.0,274966.0
3521,3521,2012.08.23,13500.0,50.0,13500.0,13600.0,13200.0,241373.0
3522,3522,2012.08.24,13350.0,150.0,13250.0,13400.0,13000.0,256760.0
3523,3523,2012.08.27,13150.0,200.0,13250.0,13400.0,12850.0,379215.0
3524,3524,2012.08.28,13450.0,300.0,13050.0,13450.0,12900.0,260828.0
3525,3525,2012.08.29,13300.0,150.0,13500.0,13500.0,13200.0,163863.0
3526,3526,2012.08.30,13000.0,300.0,13200.0,13400.0,12900.0,177305.0
3527,3527,2012.08.31,13150.0,150.0,12850.0,13150.0,12850.0,196181.0
3528,3528,2012.09.03,13050.0,100.0,13250.0,13250.0,12900.0,192220.0
3529,3529,2012.09.04,13300.0,250.0,13150.0,13700.0,12900.0,444850.0
3530,3530,2012.09.05,12700.0,600.0,13350.0,13350.0,12700.0,319219.0
3531,3531,2012.09.06,13950.0,1250.0,12850.0,14150.0,12750.0,952931.0
3532,3532,2012.09.07,14050.0,100.0,14000.0,14300.0,13700.0,540945.0
3533,3533,2012.09.10,14850.0,800.0,14100.0,15000.0,13800.0,775326.0
3534,3534,2012.09.11,14800.0,50.0,14750.0,14950.0,14550.0,211437.0
3535,3535,2012.09.12,15350.0,550.0,14900.0,15500.0,14700.0,419124.0
3536,3536,2012.09.13,15350.0,0.0,15500.0,15650.0,15050.0,240084.0
3537,3537,2012.09.14,15350.0,0.0,15450.0,15650.0,15100.0,267525.0
3538,3538,2012.09.17,14400.0,950.0,15350.0,15400.0,14200.0,605086.0
3539,3539,2012.09.18,14750.0,350.0,14500.0,14950.0,14400.0,339412.0
3540,3540,2012.09.19,15050.0,300.0,14600.0,15250.0,14550.0,286680.0
3541,3541,2012.09.20,15200.0,150.0,15200.0,15250.0,14750.0,209066.0
3542,3542,2012.09.21,15200.0,0.0,15050.0,15200.0,14750.0,172604.0
3543,3543,2012.09.24,15100.0,100.0,15000.0,15250.0,14850.0,200010.0
3544,3544,2012.09.25,14600.0,500.0,15100.0,15200.0,14500.0,213934.0
3545,3545,2012.09.26,14800.0,200.0,14300.0,15100.0,14300.0,208863.0
3546,3546,2012.09.27,14500.0,300.0,14550.0,14900.0,14150.0,270789.0
3547,3547,2012.09.28,15000.0,500.0,14400.0,15200.0,14350.0,290045.0
3548,3548,2012.10.02,15900.0,900.0,15100.0,16150.0,15050.0,618943.0
3549,3549,2012.10.04,16000.0,100.0,16100.0,16300.0,15750.0,352919.0
3550,3550,2012.10.05,16450.0,450.0,16000.0,16700.0,15950.0,512071.0
3551,3551,2012.10.08,16500.0,50.0,16650.0,16900.0,16250.0,485161.0
3552,3552,2012.10.09,16500.0,0.0,16350.0,16950.0,16300.0,293879.0
3553,3553,2012.10.10,17000.0,500.0,16300.0,17400.0,16300.0,792312.0
3554,3554,2012.10.11,17650.0,650.0,17000.0,17900.0,16900.0,649973.0
3555,3555,2012.10.12,17800.0,150.0,17650.0,17950.0,17300.0,330926.0
3556,3556,2012.10.15,17850.0,50.0,17900.0,18300.0,17000.0,563353.0
3557,3557,2012.10.16,17700.0,150.0,18000.0,18000.0,17000.0,274928.0
3558,3558,2012.10.17,17100.0,600.0,17700.0,17800.0,16850.0,495013.0
3559,3559,2012.10.18,17500.0,400.0,16900.0,17500.0,16350.0,604744.0
3560,3560,2012.10.19,18600.0,1100.0,17300.0,18600.0,17300.0,645707.0
3561,3561,2012.10.22,19300.0,700.0,18650.0,19300.0,18350.0,539486.0
3562,3562,2012.10.23,18750.0,550.0,19300.0,19350.0,18550.0,390743.0
3563,3563,2012.10.24,19850.0,1100.0,18500.0,19850.0,18350.0,727493.0
3564,3564,2012.10.25,19700.0,150.0,19900.0,20050.0,19300.0,375605.0
3565,3565,2012.10.26,19000.0,700.0,19850.0,20150.0,18800.0,336678.0
3566,3566,2012.10.29,19000.0,0.0,18700.0,19150.0,18250.0,699819.0
3567,3567,2012.10.30,20200.0,1200.0,19200.0,20200.0,18900.0,586378.0
3568,3568,2012.10.31,20100.0,100.0,20450.0,20700.0,20000.0,455975.0
3569,3569,2012.11.01,20150.0,50.0,20150.0,20400.0,19650.0,247089.0
3570,3570,2012.11.02,20100.0,50.0,20350.0,20550.0,19950.0,336046.0
3571,3571,2012.11.05,20300.0,200.0,20050.0,20800.0,19950.0,376565.0
3572,3572,2012.11.06,20300.0,0.0,20250.0,20800.0,20150.0,295229.0
3573,3573,2012.11.07,20450.0,150.0,20400.0,20450.0,19700.0,269881.0
