,index,date,close,diff,open,high,low,volume
3574,3574,2012.11.08,20900.0,450.0,20050.0,20900.0,20000.0,295117.0
3575,3575,2012.11.09,21000.0,100.0,20750.0,21150.0,20500.0,219185.0
3576,3576,2012.11.12,20350.0,650.0,20950.0,21050.0,20350.0,270236.0
3577,3577,2012.11.13,20400.0,50.0,20350.0,20650.0,19900.0,210070.0
3578,3578,2012.11.14,20200.0,200.0,20250.0,20800.0,19900.0,531538.0
3579,3579,2012.11.15,18600.0,1600.0,19800.0,19950.0,17850.0,950836.0
3580,3580,2012.11.16,18000.0,600.0,18700.0,19150.0,17150.0,681053.0
3581,3581,2012.11.19,18700.0,700.0,18300.0,18850.0,18150.0,304977.0
3582,3582,2012.11.20,18800.0,100.0,19000.0,19150.0,18350.0,252605.0
3583,3583,2012.11.21,18800.0,0.0,18800.0,19450.0,18700.0,252773.0
3584,3584,2012.11.22,19100.0,300.0,19000.0,19300.0,18800.0,190224.0
3585,3585,2012.11.23,19100.0,0.0,18900.0,19250.0,18650.0,152841.0
3586,3586,2012.11.26,19050.0,50.0,18900.0,19300.0,18600.0,183750.0
3587,3587,2012.11.27,18700.0,350.0,19150.0,19800.0,18200.0,481670.0
3588,3588,2012.11.28,18650.0,50.0,18700.0,18700.0,18100.0,178315.0
3589,3589,2012.11.29,19000.0,350.0,18750.0,19000.0,18450.0,196410.0
3590,3590,2012.11.30,19250.0,250.0,19150.0,19500.0,19050.0,182465.0
3591,3591,2012.12.03,20450.0,1200.0,19250.0,20550.0,19200.0,549337.0
3592,3592,2012.12.04,20650.0,200.0,20450.0,20650.0,20200.0,233621.0
3593,3593,2012.12.05,20050.0,600.0,20600.0,20800.0,19850.0,370982.0
3594,3594,2012.12.06,19850.0,200.0,19950.0,20450.0,19550.0,248578.0
3595,3595,2012.12.07,18900.0,950.0,20100.0,20200.0,17350.0,900070.0
3596,3596,2012.12.10,18800.0,100.0,18850.0,19000.0,18250.0,150935.0
3597,3597,2012.12.11,18250.0,550.0,18750.0,19050.0,18250.0,176856.0
3598,3598,2012.12.12,18450.0,200.0,18250.0,18600.0,17850.0,233824.0
3599,3599,2012.12.13,18500.0,50.0,18400.0,18900.0,17800.0,227621.0
3600,3600,2012.12.14,18800.0,300.0,18300.0,18800.0,18000.0,148538.0
3601,3601,2012.12.17,18800.0,0.0,18800.0,19400.0,18550.0,219865.0
3602,3602,2012.12.18,19000.0,200.0,18900.0,19150.0,18300.0,230083.0
3603,3603,2012.12.20,19350.0,350.0,18800.0,19500.0,18800.0,206505.0
3604,3604,2012.12.21,19950.0,600.0,19400.0,20000.0,19050.0,402731.0
3605,3605,2012.12.24,20200.0,250.0,19950.0,20250.0,19800.0,290387.0
3606,3606,2012.12.26,20900.0,700.0,20100.0,21100.0,20050.0,1655637.0
3607,3607,2012.12.27,21150.0,250.0,20950.0,21850.0,20650.0,1176379.0
3608,3608,2012.12.28,21100.0,50.0,21000.0,21900.0,20650.0,323636.0
3609,3609,2013.01.02,21150.0,50.0,21250.0,21650.0,20850.0,273024.0
3610,3610,2013.01.03,20500.0,650.0,21200.0,21300.0,20400.0,328182.0
3611,3611,2013.01.04,20800.0,300.0,20450.0,20950.0,20300.0,209871.0
3612,3612,2013.01.07,21200.0,400.0,20950.0,21250.0,20600.0,240985.0
3613,3613,2013.01.08,20600.0,600.0,21200.0,21450.0,20600.0,189988.0
3614,3614,2013.01.09,20850.0,250.0,20500.0,21000.0,20250.0,296991.0
3615,3615,2013.01.10,20750.0,100.0,20950.0,21000.0,20600.0,209173.0
3616,3616,2013.01.11,21300.0,550.0,21000.0,21400.0,20600.0,451433.0
3617,3617,2013.01.14,21150.0,150.0,21450.0,22000.0,21150.0,513119.0
3618,3618,2013.01.15,20900.0,250.0,21150.0,21150.0,20650.0,211755.0
3619,3619,2013.01.16,20900.0,0.0,21000.0,21400.0,20750.0,252107.0
3620,3620,2013.01.17,22300.0,1400.0,21100.0,22300.0,21000.0,928743.0
3621,3621,2013.01.18,22400.0,100.0,22200.0,22500.0,22050.0,322110.0
3622,3622,2013.01.21,21900.0,500.0,22500.0,22550.0,21850.0,314653.0
3623,3623,2013.01.22,22000.0,100.0,22100.0,22200.0,21550.0,275721.0
3624,3624,2013.01.23,21500.0,500.0,22150.0,22350.0,21500.0,235784.0
3625,3625,2013.01.24,20800.0,700.0,21400.0,21500.0,20600.0,311425.0
3626,3626,2013.01.25,20900.0,100.0,21000.0,21100.0,20400.0,177607.0
3627,3627,2013.01.28,20900.0,0.0,20950.0,21150.0,20600.0,151907.0
3628,3628,2013.01.29,21000.0,100.0,20800.0,21250.0,20700.0,162738.0
3629,3629,2013.01.30,18500.0,2500.0,21050.0,21050.0,17850.0,1164643.0
3630,3630,2013.01.31,18700.0,200.0,19200.0,19400.0,18150.0,929516.0
3631,3631,2013.02.01,18600.0,100.0,18550.0,18700.0,17900.0,492745.0
3632,3632,2013.02.04,18600.0,0.0,18700.0,18800.0,18300.0,210914.0
3633,3633,2013.02.05,18700.0,100.0,18400.0,18750.0,18150.0,127154.0
3634,3634,2013.02.06,19400.0,700.0,18800.0,19400.0,18650.0,299210.0
3635,3635,2013.02.07,18850.0,550.0,19200.0,19400.0,18500.0,264949.0
3636,3636,2013.02.08,18950.0,100.0,18850.0,18950.0,18400.0,148791.0
3637,3637,2013.02.12,18950.0,0.0,19000.0,19200.0,18700.0,113969.0
3638,3638,2013.02.13,18900.0,50.0,19000.0,19200.0,18800.0,154613.0
3639,3639,2013.02.14,18800.0,100.0,19100.0,19100.0,18600.0,187262.0
3640,3640,2013.02.15,18600.0,200.0,18700.0,18750.0,18200.0,375472.0
3641,3641,2013.02.18,19500.0,900.0,18750.0,19600.0,18550.0,559757.0
3642,3642,2013.02.19,19750.0,250.0,19600.0,19750.0,19350.0,296292.0
3643,3643,2013.02.20,19750.0,0.0,19850.0,20100.0,19650.0,239976.0
3644,3644,2013.02.21,20000.0,250.0,19800.0,20150.0,19450.0,231516.0
3645,3645,2013.02.22,20250.0,250.0,20100.0,20850.0,20000.0,437334.0
3646,3646,2013.02.25,20250.0,0.0,20450.0,20600.0,20150.0,148252.0
3647,3647,2013.02.26,19700.0,550.0,20150.0,20400.0,19000.0,366364.0
3648,3648,2013.02.27,20250.0,550.0,19850.0,20250.0,19550.0,183831.0
3649,3649,2013.02.28,20150.0,100.0,20250.0,20600.0,19900.0,233265.0
3650,3650,2013.03.04,19600.0,550.0,20150.0,20250.0,19600.0,181789.0
3651,3651,2013.03.05,19800.0,200.0,19650.0,20050.0,19450.0,227044.0
3652,3652,2013.03.06,19200.0,600.0,20100.0,20100.0,19100.0,378247.0
3653,3653,2013.03.07,18800.0,400.0,19100.0,19350.0,18600.0,512527.0
3654,3654,2013.03.08,18550.0,250.0,18800.0,18950.0,18350.0,298839.0
3655,3655,2013.03.11,18000.0,550.0,18650.0,18650.0,18000.0,233693.0
3656,3656,2013.03.12,18650.0,650.0,18250.0,18750.0,18200.0,228603.0
3657,3657,2013.03.13,19100.0,450.0,18650.0,19100.0,18500.0,182843.0
3658,3658,2013.03.14,19500.0,400.0,19050.0,19550.0,18850.0,248742.0
3659,3659,2013.03.15,19800.0,300.0,19600.0,19800.0,19200.0,274743.0
3660,3660,2013.03.18,18800.0,1000.0,19550.0,19750.0,18800.0,196628.0
3661,3661,2013.03.19,19250.0,450.0,18900.0,19350.0,18650.0,103209.0
3662,3662,2013.03.20,19100.0,150.0,19250.0,19350.0,18800.0,135765.0
3663,3663,2013.03.21,19100.0,0.0,19300.0,19300.0,19000.0,86524.0
3664,3664,2013.03.22,19400.0,300.0,19100.0,19500.0,19000.0,105348.0
3665,3665,2013.03.25,19300.0,100.0,19450.0,19600.0,19200.0,135222.0
3666,3666,2013.03.26,19800.0,500.0,19250.0,19850.0,19150.0,195585.0
3667,3667,2013.03.27,19450.0,350.0,19650.0,19850.0,19450.0,104694.0
3668,3668,2013.03.28,18700.0,750.0,19400.0,19550.0,18550.0,186223.0
3669,3669,2013.03.29,18850.0,150.0,18800.0,19000.0,18650.0,129669.0
3670,3670,2013.04.01,18500.0,350.0,18800.0,18850.0,18450.0,87991.0
3671,3671,2013.04.02,18700.0,200.0,18300.0,18950.0,18300.0,81254.0
3672,3672,2013.04.03,18600.0,100.0,18700.0,18850.0,18400.0,118227.0
3673,3673,2013.04.04,18150.0,450.0,18400.0,18600.0,17650.0,237858.0
3674,3674,2013.04.05,18150.0,0.0,18100.0,18400.0,17800.0,97581.0
3675,3675,2013.04.08,17500.0,650.0,17950.0,18150.0,17200.0,143201.0
3676,3676,2013.04.09,17050.0,450.0,17050.0,17650.0,16450.0,199716.0
3677,3677,2013.04.10,17900.0,850.0,17000.0,18000.0,17000.0,165644.0
3678,3678,2013.04.11,18050.0,150.0,18100.0,18250.0,17750.0,85435.0
3679,3679,2013.04.12,17900.0,150.0,18100.0,18150.0,17800.0,87503.0
3680,3680,2013.04.15,18150.0,250.0,17900.0,18350.0,17750.0,80377.0
3681,3681,2013.04.16,18750.0,600.0,18200.0,18750.0,17950.0,122310.0
3682,3682,2013.04.17,19150.0,400.0,18950.0,19600.0,18850.0,308768.0
3683,3683,2013.04.18,19100.0,50.0,18900.0,19350.0,18700.0,140080.0
3684,3684,2013.04.19,18400.0,700.0,19400.0,19400.0,18250.0,157160.0
3685,3685,2013.04.22,18450.0,50.0,18000.0,18650.0,18000.0,118344.0
3686,3686,2013.04.23,18700.0,250.0,18650.0,18850.0,18500.0,95134.0
3687,3687,2013.04.24,20000.0,1300.0,19100.0,20100.0,18950.0,517159.0
3688,3688,2013.04.25,20200.0,200.0,20250.0,20550.0,19800.0,370457.0
3689,3689,2013.04.26,20300.0,100.0,20150.0,20750.0,20000.0,334468.0
3690,3690,2013.04.29,20900.0,600.0,20300.0,21000.0,20150.0,274171.0
3691,3691,2013.04.30,20400.0,500.0,20800.0,21000.0,20250.0,170747.0
3692,3692,2013.05.02,20000.0,400.0,20300.0,20500.0,19800.0,158896.0
3693,3693,2013.05.03,19900.0,100.0,20050.0,20350.0,19700.0,206499.0
3694,3694,2013.05.06,19500.0,400.0,19900.0,20400.0,19500.0,232508.0
3695,3695,2013.05.07,19700.0,200.0,19600.0,19900.0,19500.0,91318.0
3696,3696,2013.05.08,20550.0,850.0,19650.0,20600.0,19650.0,223140.0
3697,3697,2013.05.09,20050.0,500.0,20500.0,20550.0,19850.0,208579.0
3698,3698,2013.05.10,20000.0,50.0,20050.0,20200.0,19700.0,130526.0
3699,3699,2013.05.13,19700.0,300.0,20000.0,20000.0,19550.0,155709.0
3700,3700,2013.05.14,19000.0,700.0,19750.0,19950.0,18500.0,190862.0
3701,3701,2013.05.15,18850.0,150.0,18900.0,19250.0,18650.0,132538.0
3702,3702,2013.05.16,18700.0,150.0,18950.0,19150.0,18700.0,123277.0
3703,3703,2013.05.20,19150.0,450.0,18700.0,19150.0,18700.0,95079.0
3704,3704,2013.05.21,19200.0,50.0,19200.0,19500.0,19100.0,100738.0
3705,3705,2013.05.22,19150.0,50.0,19300.0,19450.0,18900.0,119062.0
3706,3706,2013.05.23,18650.0,500.0,19050.0,19450.0,18200.0,266913.0
3707,3707,2013.05.24,19300.0,650.0,18500.0,19350.0,18500.0,184443.0
3708,3708,2013.05.27,19700.0,400.0,19450.0,19700.0,19150.0,131070.0
3709,3709,2013.05.28,19750.0,50.0,19800.0,20000.0,19350.0,185702.0
3710,3710,2013.05.29,19650.0,100.0,19750.0,19750.0,19400.0,105732.0
3711,3711,2013.05.30,19150.0,500.0,19700.0,19700.0,19000.0,97399.0
3712,3712,2013.05.31,19100.0,50.0,19000.0,19250.0,18750.0,63305.0
3713,3713,2013.06.03,18800.0,300.0,18700.0,19000.0,18650.0,61752.0
3714,3714,2013.06.04,18150.0,650.0,18800.0,18900.0,17950.0,164041.0
3715,3715,2013.06.05,17500.0,650.0,18250.0,18300.0,17450.0,126754.0
3716,3716,2013.06.07,18400.0,900.0,17450.0,18500.0,16650.0,232767.0
3717,3717,2013.06.10,18550.0,150.0,18500.0,18600.0,18150.0,108638.0
3718,3718,2013.06.11,18500.0,50.0,18350.0,18650.0,18100.0,55262.0
3719,3719,2013.06.12,18050.0,450.0,18400.0,18600.0,18050.0,46964.0
3720,3720,2013.06.13,18150.0,100.0,18200.0,18600.0,17950.0,126755.0
3721,3721,2013.06.14,18600.0,450.0,18450.0,19150.0,18400.0,198563.0
3722,3722,2013.06.17,18050.0,550.0,18350.0,18650.0,17600.0,85978.0
3723,3723,2013.06.18,18350.0,300.0,18150.0,18400.0,17650.0,67672.0
3724,3724,2013.06.19,18350.0,0.0,18200.0,18550.0,18150.0,31886.0
3725,3725,2013.06.20,18000.0,350.0,18200.0,18250.0,17450.0,71642.0
3726,3726,2013.06.21,17700.0,300.0,17450.0,17700.0,17050.0,88325.0
3727,3727,2013.06.24,17000.0,700.0,17750.0,17800.0,16700.0,54689.0
3728,3728,2013.06.25,15750.0,1250.0,16500.0,16900.0,14550.0,397048.0
3729,3729,2013.06.26,15800.0,50.0,15900.0,16150.0,15500.0,185702.0
3730,3730,2013.06.27,16450.0,650.0,16100.0,16650.0,16100.0,107985.0
3731,3731,2013.06.28,17000.0,550.0,16700.0,17200.0,16250.0,63558.0
3732,3732,2013.07.01,17200.0,200.0,17000.0,17250.0,16800.0,81521.0
3733,3733,2013.07.02,17250.0,50.0,17350.0,17400.0,16800.0,64146.0
3734,3734,2013.07.03,17300.0,50.0,17200.0,17900.0,17050.0,98912.0
3735,3735,2013.07.04,17450.0,150.0,17400.0,17550.0,16900.0,55594.0
3736,3736,2013.07.05,17500.0,50.0,17550.0,17700.0,17250.0,42050.0
3737,3737,2013.07.08,17000.0,500.0,17500.0,17550.0,16700.0,46811.0
3738,3738,2013.07.09,17350.0,350.0,16900.0,17400.0,16700.0,71698.0
3739,3739,2013.07.10,17300.0,50.0,17500.0,17500.0,17150.0,43529.0
3740,3740,2013.07.11,17400.0,100.0,17450.0,17650.0,17000.0,53106.0
3741,3741,2013.07.12,17350.0,50.0,17550.0,17650.0,17250.0,21306.0
3742,3742,2013.07.15,17000.0,350.0,17400.0,17400.0,16900.0,51082.0
3743,3743,2013.07.16,16700.0,300.0,17050.0,17200.0,16600.0,112881.0
3744,3744,2013.07.17,17550.0,850.0,16750.0,17550.0,16600.0,133601.0
3745,3745,2013.07.18,17500.0,50.0,17650.0,17700.0,17250.0,102899.0
3746,3746,2013.07.19,17350.0,150.0,17600.0,17600.0,17250.0,43090.0
3747,3747,2013.07.22,17200.0,150.0,17300.0,17500.0,17100.0,40730.0
3748,3748,2013.07.23,17400.0,200.0,17050.0,17400.0,16950.0,67206.0
3749,3749,2013.07.24,18000.0,600.0,17400.0,18100.0,17150.0,172977.0
3750,3750,2013.07.25,17800.0,200.0,18050.0,18100.0,17700.0,64870.0
3751,3751,2013.07.26,17700.0,100.0,17850.0,18000.0,17600.0,52619.0
3752,3752,2013.07.29,17300.0,400.0,17800.0,17800.0,17250.0,45738.0
3753,3753,2013.07.30,17900.0,600.0,17350.0,17900.0,17050.0,75316.0
3754,3754,2013.07.31,17900.0,0.0,17900.0,18000.0,17500.0,54129.0
3755,3755,2013.08.01,17000.0,900.0,17650.0,17900.0,16950.0,128817.0
3756,3756,2013.08.02,17250.0,250.0,17200.0,17250.0,16950.0,47353.0
3757,3757,2013.08.05,17200.0,50.0,17300.0,17400.0,17050.0,27106.0
3758,3758,2013.08.06,17200.0,0.0,17450.0,17450.0,17000.0,30167.0
3759,3759,2013.08.07,16950.0,250.0,17200.0,17200.0,16700.0,83967.0
3760,3760,2013.08.08,16600.0,350.0,16850.0,17000.0,16450.0,122586.0
3761,3761,2013.08.09,16550.0,50.0,16600.0,16800.0,16500.0,53351.0
3762,3762,2013.08.12,16450.0,100.0,16750.0,16850.0,16300.0,39948.0
3763,3763,2013.08.13,16750.0,300.0,16650.0,17050.0,16400.0,73029.0
3764,3764,2013.08.14,16750.0,0.0,17100.0,17100.0,16700.0,43022.0
3765,3765,2013.08.16,16600.0,150.0,16550.0,16750.0,16450.0,27581.0
3766,3766,2013.08.19,16350.0,250.0,16750.0,16750.0,16250.0,55077.0
3767,3767,2013.08.20,16000.0,350.0,16250.0,16450.0,16000.0,46451.0
3768,3768,2013.08.21,15950.0,50.0,16200.0,16200.0,15600.0,46355.0
3769,3769,2013.08.22,15650.0,300.0,15950.0,15950.0,15500.0,46460.0
3770,3770,2013.08.23,16200.0,550.0,15650.0,16350.0,15650.0,48361.0
3771,3771,2013.08.26,16250.0,50.0,16450.0,16450.0,16100.0,21080.0
3772,3772,2013.08.27,15900.0,350.0,16250.0,16300.0,15700.0,47214.0
3773,3773,2013.08.28,15150.0,750.0,15800.0,15800.0,15000.0,94347.0
3774,3774,2013.08.29,15050.0,100.0,15300.0,15350.0,15050.0,59254.0
3775,3775,2013.08.30,15000.0,50.0,15000.0,15500.0,14900.0,101826.0
3776,3776,2013.09.02,15100.0,100.0,15250.0,15600.0,14950.0,105002.0
3777,3777,2013.09.03,15200.0,100.0,15100.0,15550.0,15050.0,100830.0
3778,3778,2013.09.04,15250.0,50.0,15200.0,15300.0,14850.0,129143.0
3779,3779,2013.09.05,14900.0,350.0,15350.0,15400.0,14900.0,119541.0
3780,3780,2013.09.06,14900.0,0.0,14950.0,15050.0,14250.0,236378.0
3781,3781,2013.09.09,14800.0,100.0,14800.0,15200.0,14650.0,162227.0
3782,3782,2013.09.10,14750.0,50.0,14850.0,15050.0,14500.0,143092.0
3783,3783,2013.09.11,15200.0,450.0,14750.0,15250.0,14750.0,216503.0
3784,3784,2013.09.12,15300.0,100.0,15300.0,15500.0,15200.0,107784.0
3785,3785,2013.09.13,15000.0,300.0,15150.0,15350.0,14900.0,85594.0
3786,3786,2013.09.16,15150.0,150.0,15000.0,15200.0,14800.0,44632.0
3787,3787,2013.09.17,14850.0,300.0,15100.0,15150.0,14750.0,77605.0
3788,3788,2013.09.23,14400.0,450.0,14900.0,14950.0,14250.0,128106.0
3789,3789,2013.09.24,13500.0,900.0,14300.0,14400.0,13400.0,500646.0
3790,3790,2013.09.25,15150.0,1650.0,13850.0,15250.0,13850.0,803073.0
3791,3791,2013.09.26,15950.0,800.0,15350.0,16050.0,15250.0,501982.0
3792,3792,2013.09.27,16100.0,150.0,16100.0,16200.0,15550.0,268367.0
3793,3793,2013.09.30,16100.0,0.0,15850.0,16200.0,15800.0,107687.0
3794,3794,2013.10.01,16150.0,50.0,16000.0,16550.0,15900.0,185350.0
3795,3795,2013.10.02,16750.0,600.0,16450.0,17000.0,16300.0,229132.0
3796,3796,2013.10.04,16450.0,300.0,16700.0,16700.0,16250.0,137789.0
3797,3797,2013.10.07,16150.0,300.0,16450.0,16750.0,15800.0,160628.0
3798,3798,2013.10.08,16100.0,50.0,16150.0,16850.0,15800.0,271533.0
3799,3799,2013.10.10,16150.0,50.0,16400.0,16400.0,15950.0,111245.0
3800,3800,2013.10.11,16300.0,150.0,16200.0,16700.0,16200.0,179263.0
3801,3801,2013.10.14,16150.0,150.0,16500.0,16500.0,15950.0,91109.0
3802,3802,2013.10.15,16500.0,350.0,16100.0,16500.0,16050.0,123927.0
3803,3803,2013.10.16,16000.0,500.0,16500.0,16550.0,15850.0,135272.0
3804,3804,2013.10.17,16000.0,0.0,16050.0,16550.0,15750.0,107585.0
3805,3805,2013.10.18,16100.0,100.0,16000.0,16350.0,15950.0,105343.0
3806,3806,2013.10.21,17800.0,1700.0,16300.0,17850.0,16250.0,532036.0
3807,3807,2013.10.22,18100.0,300.0,17700.0,18200.0,17450.0,258934.0
3808,3808,2013.10.23,18150.0,50.0,18150.0,18500.0,17800.0,278200.0
3809,3809,2013.10.24,18850.0,700.0,18350.0,19050.0,18000.0,252025.0
3810,3810,2013.10.25,19450.0,600.0,18850.0,19500.0,18600.0,364034.0
3811,3811,2013.10.28,19350.0,100.0,19700.0,19700.0,19000.0,191077.0
3812,3812,2013.10.29,19250.0,100.0,19350.0,19700.0,19150.0,156513.0
3813,3813,2013.10.30,19100.0,150.0,19400.0,19450.0,18750.0,184506.0
3814,3814,2013.10.31,18700.0,400.0,18850.0,19550.0,18700.0,224080.0
3815,3815,2013.11.01,19700.0,1000.0,18500.0,19700.0,18500.0,241687.0
3816,3816,2013.11.04,19550.0,150.0,19600.0,20000.0,19450.0,140657.0
3817,3817,2013.11.05,19550.0,0.0,19550.0,20250.0,19350.0,281333.0
3818,3818,2013.11.06,19800.0,250.0,19350.0,20000.0,19300.0,115232.0
3819,3819,2013.11.07,20000.0,200.0,19800.0,20050.0,19550.0,160002.0
3820,3820,2013.11.08,19950.0,50.0,19750.0,20000.0,19650.0,97523.0
3821,3821,2013.11.11,19250.0,700.0,20000.0,20050.0,18600.0,231155.0
3822,3822,2013.11.12,18700.0,550.0,19250.0,19250.0,18550.0,164444.0
3823,3823,2013.11.13,18350.0,350.0,18850.0,18900.0,18100.0,133670.0
3824,3824,2013.11.14,18350.0,0.0,18500.0,18750.0,18050.0,129487.0
3825,3825,2013.11.15,18750.0,400.0,18650.0,18750.0,18150.0,110883.0
3826,3826,2013.11.18,18300.0,450.0,18750.0,18850.0,17950.0,149177.0
3827,3827,2013.11.19,18450.0,150.0,18450.0,18550.0,17900.0,186210.0
3828,3828,2013.11.20,18450.0,0.0,18500.0,18600.0,18100.0,61954.0
3829,3829,2013.11.21,18700.0,250.0,18250.0,18700.0,18250.0,98775.0
3830,3830,2013.11.22,19250.0,550.0,18900.0,19450.0,18800.0,161537.0
3831,3831,2013.11.25,18800.0,450.0,19250.0,19250.0,18800.0,97260.0
3832,3832,2013.11.26,18800.0,0.0,18900.0,19150.0,18600.0,65630.0
3833,3833,2013.11.27,19200.0,400.0,18700.0,19200.0,18600.0,116310.0
3834,3834,2013.11.28,19450.0,250.0,19350.0,19700.0,19250.0,205166.0
3835,3835,2013.11.29,20800.0,1350.0,19500.0,21000.0,19250.0,649027.0
3836,3836,2013.12.02,20800.0,0.0,20850.0,21050.0,20650.0,227662.0
3837,3837,2013.12.03,20900.0,100.0,20800.0,21100.0,20550.0,149107.0
3838,3838,2013.12.04,20750.0,150.0,20800.0,21400.0,20450.0,217814.0
3839,3839,2013.12.05,20700.0,50.0,20750.0,20800.0,20250.0,175249.0
3840,3840,2013.12.06,20350.0,350.0,20500.0,20650.0,20250.0,103638.0
3841,3841,2013.12.09,19650.0,700.0,20350.0,20350.0,19450.0,319108.0
3842,3842,2013.12.10,20050.0,400.0,19850.0,20100.0,19650.0,191807.0
3843,3843,2013.12.11,19650.0,400.0,20000.0,20150.0,19550.0,87192.0
3844,3844,2013.12.12,19450.0,200.0,19350.0,19600.0,19150.0,135284.0
3845,3845,2013.12.13,19550.0,100.0,19250.0,19550.0,18800.0,117766.0
3846,3846,2013.12.16,19100.0,450.0,19650.0,19750.0,18900.0,102480.0
3847,3847,2013.12.17,19100.0,0.0,19300.0,19300.0,18550.0,174909.0
3848,3848,2013.12.18,20200.0,1100.0,19250.0,20350.0,19250.0,366200.0
3849,3849,2013.12.19,20050.0,150.0,20250.0,20650.0,20050.0,199799.0
3850,3850,2013.12.20,20100.0,50.0,20050.0,20700.0,19950.0,176684.0
3851,3851,2013.12.23,19950.0,150.0,20100.0,20200.0,19650.0,104466.0
3852,3852,2013.12.24,19600.0,350.0,19900.0,19950.0,19350.0,112645.0
3853,3853,2013.12.26,19850.0,250.0,19600.0,19900.0,19400.0,109128.0
3854,3854,2013.12.27,20050.0,200.0,19850.0,20250.0,19800.0,107381.0
3855,3855,2013.12.30,20300.0,250.0,20150.0,20500.0,20050.0,154599.0
3856,3856,2014.01.02,19600.0,700.0,20300.0,20300.0,19450.0,175598.0
3857,3857,2014.01.03,19700.0,100.0,19750.0,19750.0,19200.0,88457.0
3858,3858,2014.01.06,19500.0,200.0,19600.0,19750.0,19250.0,96107.0
3859,3859,2014.01.07,20750.0,1250.0,19500.0,20750.0,19450.0,228552.0
3860,3860,2014.01.08,22700.0,1950.0,21300.0,23200.0,21050.0,1189424.0
3861,3861,2014.01.09,22700.0,0.0,22900.0,23100.0,22450.0,389137.0
3862,3862,2014.01.10,22100.0,600.0,22900.0,22900.0,22050.0,333530.0
3863,3863,2014.01.13,22300.0,200.0,22000.0,22550.0,21900.0,218026.0
3864,3864,2014.01.14,21700.0,600.0,22050.0,22400.0,21700.0,209523.0
3865,3865,2014.01.15,21800.0,100.0,21950.0,22500.0,21600.0,248289.0
3866,3866,2014.01.16,22150.0,350.0,22150.0,22500.0,21900.0,255804.0
3867,3867,2014.01.17,21800.0,350.0,22250.0,22250.0,21500.0,176877.0
3868,3868,2014.01.20,21800.0,0.0,21650.0,21950.0,21400.0,95731.0
3869,3869,2014.01.21,22600.0,800.0,21800.0,22650.0,21450.0,231523.0
3870,3870,2014.01.22,22950.0,350.0,22450.0,23050.0,22200.0,284974.0
3871,3871,2014.01.23,23200.0,250.0,23100.0,23650.0,22800.0,2069661.0
3872,3872,2014.01.24,23250.0,50.0,23500.0,23600.0,23000.0,909678.0
3873,3873,2014.01.27,22500.0,750.0,22600.0,23000.0,22150.0,334111.0
3874,3874,2014.01.28,23150.0,650.0,22350.0,23250.0,22350.0,182234.0
3875,3875,2014.01.29,23150.0,0.0,23200.0,23350.0,22950.0,131188.0
3876,3876,2014.02.03,23350.0,200.0,22600.0,23400.0,22600.0,192351.0
