,index,date,close,diff,open,high,low,volume
3877,3877,2014.02.04,22650.0,700.0,22950.0,23200.0,22450.0,213236.0
3878,3878,2014.02.05,23000.0,350.0,22750.0,23500.0,22650.0,160001.0
3879,3879,2014.02.06,23100.0,100.0,23000.0,23200.0,22550.0,154798.0
3880,3880,2014.02.07,23850.0,750.0,23300.0,24150.0,23250.0,547833.0
3881,3881,2014.02.10,23750.0,100.0,23850.0,24050.0,23450.0,174084.0
3882,3882,2014.02.11,23800.0,50.0,23900.0,24150.0,23100.0,225389.0
3883,3883,2014.02.12,24350.0,550.0,23600.0,24900.0,23400.0,204385.0
3884,3884,2014.02.13,24000.0,350.0,24400.0,24500.0,23800.0,143489.0
3885,3885,2014.02.14,24000.0,0.0,24150.0,24150.0,23850.0,121215.0
3886,3886,2014.02.17,24000.0,0.0,24150.0,24200.0,23650.0,155584.0
3887,3887,2014.02.18,24000.0,0.0,24000.0,24200.0,23650.0,140558.0
3888,3888,2014.02.19,23650.0,350.0,24050.0,24050.0,23650.0,88804.0
3889,3889,2014.02.20,23600.0,50.0,23750.0,23850.0,23500.0,122959.0
3890,3890,2014.02.21,23200.0,400.0,23650.0,23800.0,22900.0,270803.0
3891,3891,2014.02.24,22750.0,450.0,23250.0,23400.0,22600.0,173360.0
3892,3892,2014.02.25,23050.0,300.0,22750.0,23100.0,22600.0,173790.0
3893,3893,2014.02.26,22700.0,350.0,23000.0,23300.0,22300.0,294991.0
3894,3894,2014.02.27,23200.0,500.0,22850.0,23250.0,22000.0,311152.0
3895,3895,2014.02.28,23050.0,150.0,23300.0,23300.0,22650.0,195283.0
3896,3896,2014.03.03,22550.0,500.0,22900.0,23100.0,22300.0,210098.0
3897,3897,2014.03.04,23400.0,850.0,22500.0,23400.0,22350.0,300060.0
3898,3898,2014.03.05,24350.0,950.0,23450.0,24600.0,23150.0,465485.0
3899,3899,2014.03.06,24100.0,250.0,24300.0,24850.0,23800.0,274405.0
3900,3900,2014.03.07,24350.0,250.0,24100.0,24350.0,23800.0,159162.0
3901,3901,2014.03.10,23800.0,550.0,24300.0,24400.0,23700.0,139665.0
3902,3902,2014.03.11,24250.0,450.0,23800.0,24250.0,23300.0,182778.0
3903,3903,2014.03.12,24400.0,150.0,24150.0,24700.0,23750.0,334884.0
3904,3904,2014.03.13,25650.0,1250.0,24550.0,25800.0,24550.0,745166.0
3905,3905,2014.03.14,25500.0,150.0,25350.0,26000.0,25200.0,269151.0
3906,3906,2014.03.17,25500.0,0.0,25700.0,25800.0,24650.0,238456.0
3907,3907,2014.03.18,25050.0,450.0,25400.0,25700.0,25050.0,127840.0
3908,3908,2014.03.19,25250.0,200.0,25000.0,25600.0,24850.0,173062.0
3909,3909,2014.03.20,25250.0,0.0,25450.0,25700.0,25000.0,144759.0
3910,3910,2014.03.21,25350.0,100.0,26400.0,26600.0,25300.0,503214.0
3911,3911,2014.03.24,26250.0,900.0,25600.0,26300.0,25450.0,271183.0
3912,3912,2014.03.25,25950.0,300.0,26300.0,26400.0,25250.0,248007.0
3913,3913,2014.03.26,24950.0,1000.0,25850.0,26050.0,24600.0,371640.0
3914,3914,2014.03.27,24800.0,150.0,24900.0,25000.0,24300.0,249919.0
3915,3915,2014.03.28,24300.0,500.0,24050.0,24350.0,23200.0,845269.0
3916,3916,2014.03.31,23400.0,900.0,24300.0,24300.0,23100.0,469581.0
3917,3917,2014.04.01,24600.0,1200.0,23550.0,24600.0,23500.0,389183.0
3918,3918,2014.04.02,24300.0,300.0,24700.0,24900.0,24000.0,273778.0
3919,3919,2014.04.03,23900.0,400.0,24500.0,24550.0,23850.0,189669.0
3920,3920,2014.04.04,24850.0,950.0,23900.0,24850.0,23750.0,329070.0
3921,3921,2014.04.07,24150.0,700.0,24600.0,24900.0,23800.0,221546.0
3922,3922,2014.04.08,24000.0,150.0,23900.0,24400.0,23500.0,164960.0
3923,3923,2014.04.09,23800.0,200.0,24300.0,24300.0,23550.0,128043.0
3924,3924,2014.04.10,23800.0,0.0,23800.0,24000.0,23150.0,242905.0
3925,3925,2014.04.11,22900.0,900.0,23450.0,23750.0,22900.0,263754.0
3926,3926,2014.04.14,22900.0,0.0,23050.0,23150.0,22550.0,170556.0
3927,3927,2014.04.15,23400.0,500.0,23000.0,23500.0,22600.0,177659.0
3928,3928,2014.04.16,23600.0,200.0,23500.0,23850.0,23300.0,122410.0
3929,3929,2014.04.17,23850.0,250.0,23800.0,24050.0,23400.0,173235.0
3930,3930,2014.04.18,25000.0,1150.0,24000.0,25050.0,23750.0,342153.0
3931,3931,2014.04.21,25250.0,250.0,25150.0,25400.0,24650.0,286886.0
3932,3932,2014.04.22,24700.0,550.0,25150.0,25750.0,24550.0,302839.0
3933,3933,2014.04.23,25000.0,300.0,25050.0,25250.0,24650.0,244537.0
3934,3934,2014.04.24,24500.0,500.0,25000.0,25400.0,24200.0,261155.0
3935,3935,2014.04.25,24400.0,100.0,24700.0,24750.0,23650.0,178096.0
3936,3936,2014.04.28,24000.0,400.0,24400.0,24450.0,23850.0,117644.0
3937,3937,2014.04.29,24200.0,200.0,24200.0,24300.0,23600.0,128984.0
3938,3938,2014.04.30,24550.0,350.0,24350.0,24800.0,24150.0,182342.0
3939,3939,2014.05.02,24500.0,50.0,24550.0,24750.0,24200.0,126355.0
3940,3940,2014.05.07,23200.0,1300.0,24150.0,24350.0,23200.0,187336.0
3941,3941,2014.05.08,23150.0,50.0,23400.0,23450.0,22900.0,154021.0
3942,3942,2014.05.09,23000.0,150.0,23100.0,23350.0,22950.0,87515.0
3943,3943,2014.05.12,23250.0,250.0,22900.0,23400.0,22750.0,152645.0
3944,3944,2014.05.13,23350.0,100.0,23350.0,23450.0,23050.0,115419.0
3945,3945,2014.05.14,24000.0,650.0,23450.0,24000.0,23200.0,188572.0
3946,3946,2014.05.15,23650.0,350.0,24000.0,24050.0,23500.0,122501.0
3947,3947,2014.05.16,23100.0,550.0,23650.0,23750.0,22850.0,210867.0
3948,3948,2014.05.19,22350.0,750.0,23450.0,23450.0,22300.0,236177.0
3949,3949,2014.05.20,22000.0,350.0,22600.0,22600.0,21500.0,294807.0
3950,3950,2014.05.21,22450.0,450.0,22150.0,22550.0,21800.0,178491.0
3951,3951,2014.05.22,23000.0,550.0,22350.0,23150.0,22350.0,192476.0
3952,3952,2014.05.23,23800.0,800.0,23100.0,23900.0,22800.0,339675.0
3953,3953,2014.05.26,23800.0,0.0,23850.0,24000.0,23550.0,148853.0
3954,3954,2014.05.27,23700.0,100.0,23850.0,24000.0,23350.0,116446.0
3955,3955,2014.05.28,24000.0,300.0,24000.0,24100.0,23550.0,268132.0
3956,3956,2014.05.29,24900.0,900.0,24100.0,25000.0,23900.0,396468.0
3957,3957,2014.05.30,25350.0,450.0,24900.0,25500.0,24800.0,355910.0
3958,3958,2014.06.02,24700.0,650.0,25250.0,25250.0,24550.0,143264.0
3959,3959,2014.06.03,24100.0,600.0,24650.0,25000.0,23900.0,164579.0
3960,3960,2014.06.05,23800.0,300.0,24150.0,24250.0,23350.0,160255.0
3961,3961,2014.06.09,23600.0,200.0,23950.0,24250.0,23200.0,119552.0
3962,3962,2014.06.10,24650.0,1050.0,23700.0,24650.0,23550.0,152727.0
3963,3963,2014.06.11,24950.0,300.0,24750.0,25050.0,24400.0,159723.0
3964,3964,2014.06.12,24800.0,150.0,25200.0,25300.0,24750.0,115368.0
3965,3965,2014.06.13,24800.0,0.0,24950.0,25150.0,24600.0,98951.0
3966,3966,2014.06.16,25450.0,650.0,25050.0,25800.0,25000.0,410123.0
3967,3967,2014.06.17,25400.0,50.0,25450.0,25600.0,25000.0,233105.0
3968,3968,2014.06.18,25400.0,0.0,25350.0,25850.0,25250.0,146066.0
3969,3969,2014.06.19,25100.0,300.0,25400.0,25700.0,24900.0,143568.0
3970,3970,2014.06.20,24800.0,300.0,25100.0,25100.0,24550.0,99404.0
3971,3971,2014.06.23,24200.0,600.0,24750.0,24750.0,24100.0,119062.0
3972,3972,2014.06.24,24600.0,400.0,24150.0,24600.0,23900.0,152896.0
3973,3973,2014.06.25,24000.0,600.0,24300.0,24500.0,23700.0,140585.0
3974,3974,2014.06.26,24400.0,400.0,23850.0,24400.0,23750.0,137685.0
3975,3975,2014.06.27,24400.0,0.0,24150.0,24550.0,23900.0,123968.0
3976,3976,2014.06.30,24600.0,200.0,24500.0,24750.0,24200.0,84187.0
3977,3977,2014.07.01,24600.0,0.0,24600.0,24800.0,24300.0,81336.0
3978,3978,2014.07.02,24650.0,50.0,24700.0,24850.0,24450.0,72775.0
3979,3979,2014.07.03,24550.0,100.0,24750.0,24750.0,24250.0,120516.0
3980,3980,2014.07.04,24500.0,50.0,24650.0,24650.0,24200.0,89320.0
3981,3981,2014.07.07,24200.0,300.0,24600.0,24600.0,24100.0,62378.0
3982,3982,2014.07.08,24250.0,50.0,24050.0,24350.0,23700.0,188673.0
3983,3983,2014.07.09,23900.0,350.0,24250.0,24250.0,23750.0,114416.0
3984,3984,2014.07.10,23900.0,0.0,23950.0,24000.0,23300.0,266347.0
3985,3985,2014.07.11,23400.0,500.0,23750.0,24000.0,23400.0,92801.0
3986,3986,2014.07.14,23150.0,250.0,23450.0,23700.0,22550.0,282144.0
3987,3987,2014.07.15,22550.0,600.0,23250.0,23300.0,22500.0,190643.0
3988,3988,2014.07.16,22700.0,150.0,22600.0,22750.0,22200.0,145907.0
3989,3989,2014.07.17,22550.0,150.0,22700.0,22800.0,22350.0,393143.0
3990,3990,2014.07.18,23250.0,700.0,22450.0,23250.0,22300.0,269459.0
3991,3991,2014.07.21,23950.0,700.0,23350.0,24050.0,23200.0,170753.0
3992,3992,2014.07.22,23700.0,250.0,24000.0,24000.0,23500.0,117565.0
3993,3993,2014.07.23,24000.0,300.0,23750.0,24250.0,23500.0,171921.0
3994,3994,2014.07.24,25350.0,1350.0,24000.0,25700.0,24000.0,889669.0
3995,3995,2014.07.25,25750.0,400.0,25400.0,26050.0,25100.0,628579.0
3996,3996,2014.07.28,25450.0,300.0,25800.0,26150.0,25350.0,307026.0
3997,3997,2014.07.29,25750.0,300.0,25400.0,25800.0,24600.0,380848.0
3998,3998,2014.07.30,25200.0,550.0,25700.0,25750.0,24900.0,206675.0
3999,3999,2014.07.31,25200.0,0.0,25000.0,25350.0,24600.0,172502.0
4000,4000,2014.08.01,25450.0,250.0,24550.0,25550.0,24500.0,179122.0
4001,4001,2014.08.04,26100.0,650.0,25650.0,26850.0,25350.0,453434.0
4002,4002,2014.08.05,26150.0,50.0,25950.0,26550.0,25650.0,258244.0
4003,4003,2014.08.06,25700.0,450.0,26100.0,26400.0,25450.0,364396.0
4004,4004,2014.08.07,25250.0,450.0,25800.0,25800.0,24850.0,180239.0
4005,4005,2014.08.08,24650.0,600.0,25000.0,25350.0,24500.0,106091.0
4006,4006,2014.08.11,24600.0,50.0,24900.0,25200.0,24050.0,217893.0
4007,4007,2014.08.12,25000.0,400.0,25050.0,25300.0,24600.0,182613.0
4008,4008,2014.08.13,25500.0,500.0,25250.0,25650.0,24750.0,160526.0
4009,4009,2014.08.14,25600.0,100.0,25500.0,25850.0,25250.0,133617.0
4010,4010,2014.08.18,27000.0,1400.0,25650.0,28400.0,25250.0,659602.0
4011,4011,2014.08.19,27100.0,100.0,26900.0,27400.0,26650.0,299327.0
4012,4012,2014.08.20,27100.0,0.0,27200.0,27600.0,26750.0,209701.0
4013,4013,2014.08.21,26450.0,650.0,27000.0,27250.0,26450.0,182505.0
4014,4014,2014.08.22,26600.0,150.0,26450.0,27050.0,26200.0,120723.0
4015,4015,2014.08.25,26500.0,100.0,26850.0,26850.0,26000.0,145293.0
4016,4016,2014.08.26,26400.0,100.0,26750.0,27200.0,26250.0,131978.0
4017,4017,2014.08.27,26600.0,200.0,26500.0,26800.0,26250.0,148579.0
4018,4018,2014.08.28,26100.0,500.0,26700.0,26800.0,26000.0,126102.0
4019,4019,2014.08.29,25150.0,950.0,26250.0,26250.0,23650.0,653100.0
4020,4020,2014.09.01,24900.0,250.0,25350.0,25350.0,24700.0,121607.0
4021,4021,2014.09.02,25750.0,850.0,24900.0,25750.0,24550.0,180298.0
4022,4022,2014.09.03,25500.0,250.0,25500.0,25750.0,25350.0,107955.0
4023,4023,2014.09.04,25800.0,300.0,25350.0,26200.0,25200.0,154513.0
4024,4024,2014.09.05,24900.0,900.0,25800.0,26000.0,24550.0,286377.0
4025,4025,2014.09.11,24600.0,300.0,25000.0,25150.0,24550.0,153057.0
4026,4026,2014.09.12,24150.0,450.0,24650.0,24800.0,24050.0,207765.0
4027,4027,2014.09.15,24550.0,400.0,24400.0,24850.0,24150.0,115188.0
4028,4028,2014.09.16,24550.0,0.0,24550.0,25000.0,24550.0,83562.0
4029,4029,2014.09.17,25000.0,450.0,24600.0,25050.0,24600.0,89784.0
4030,4030,2014.09.18,24900.0,100.0,25050.0,25300.0,24600.0,79578.0
4031,4031,2014.09.19,25300.0,400.0,25100.0,25600.0,24750.0,116940.0
4032,4032,2014.09.22,25450.0,150.0,25450.0,25500.0,25050.0,140240.0
4033,4033,2014.09.23,25300.0,150.0,25450.0,25650.0,25100.0,73375.0
4034,4034,2014.09.24,26050.0,750.0,25400.0,26800.0,25350.0,508956.0
4035,4035,2014.09.25,26350.0,300.0,26050.0,26550.0,25700.0,177602.0
4036,4036,2014.09.26,25650.0,700.0,25900.0,26250.0,25600.0,92200.0
4037,4037,2014.09.29,25550.0,100.0,26050.0,26050.0,25250.0,137890.0
4038,4038,2014.09.30,27000.0,1450.0,25550.0,27000.0,25450.0,288892.0
4039,4039,2014.10.01,25950.0,1050.0,26750.0,27000.0,25400.0,273257.0
4040,4040,2014.10.02,25500.0,450.0,25500.0,25950.0,24700.0,221052.0
4041,4041,2014.10.06,24750.0,750.0,25550.0,25650.0,24750.0,128004.0
4042,4042,2014.10.07,24700.0,50.0,24950.0,25050.0,24400.0,123782.0
4043,4043,2014.10.08,24450.0,250.0,24500.0,24550.0,23800.0,224279.0
4044,4044,2014.10.10,24300.0,150.0,24200.0,24300.0,23400.0,181934.0
4045,4045,2014.10.13,23700.0,600.0,23900.0,24100.0,23150.0,189703.0
4046,4046,2014.10.14,23600.0,100.0,24350.0,24350.0,23600.0,119360.0
4047,4047,2014.10.15,23650.0,50.0,23700.0,23950.0,23450.0,63919.0
4048,4048,2014.10.16,23350.0,300.0,23100.0,23600.0,23050.0,58105.0
4049,4049,2014.10.17,23300.0,50.0,23300.0,23550.0,22700.0,150051.0
4050,4050,2014.10.20,23450.0,150.0,23700.0,23700.0,23050.0,96683.0
4051,4051,2014.10.21,22500.0,950.0,23200.0,23300.0,22450.0,202793.0
4052,4052,2014.10.22,23450.0,950.0,22650.0,23600.0,22600.0,223095.0
4053,4053,2014.10.23,23700.0,250.0,23150.0,24100.0,23150.0,180049.0
4054,4054,2014.10.24,23500.0,200.0,23850.0,24050.0,23200.0,84818.0
4055,4055,2014.10.27,23450.0,50.0,23850.0,23850.0,23200.0,60889.0
4056,4056,2014.10.28,23000.0,450.0,23450.0,23700.0,23000.0,74193.0
4057,4057,2014.10.29,23200.0,200.0,23350.0,23800.0,23050.0,78015.0
4058,4058,2014.10.30,23050.0,150.0,23250.0,23400.0,22800.0,83629.0
4059,4059,2014.10.31,23100.0,50.0,23100.0,23250.0,22750.0,56163.0
4060,4060,2014.11.03,23000.0,100.0,22950.0,23250.0,22750.0,43306.0
4061,4061,2014.11.04,21850.0,1150.0,23000.0,23000.0,21650.0,172865.0
4062,4062,2014.11.05,21350.0,500.0,21850.0,22200.0,20900.0,143762.0
4063,4063,2014.11.06,21300.0,50.0,21450.0,21500.0,20700.0,146611.0
4064,4064,2014.11.07,20200.0,1100.0,21300.0,21450.0,19100.0,1044950.0
4065,4065,2014.11.10,19250.0,950.0,20350.0,20500.0,18550.0,637522.0
4066,4066,2014.11.11,19450.0,200.0,19200.0,19750.0,18850.0,212890.0
4067,4067,2014.11.12,19150.0,300.0,19500.0,19950.0,19000.0,235732.0
4068,4068,2014.11.13,19500.0,350.0,19200.0,19750.0,19200.0,209322.0
4069,4069,2014.11.14,19250.0,250.0,19600.0,19650.0,19000.0,152619.0
4070,4070,2014.11.17,19250.0,0.0,19400.0,19500.0,19000.0,106428.0
4071,4071,2014.11.18,19600.0,350.0,19600.0,19850.0,19150.0,252229.0
4072,4072,2014.11.19,18750.0,850.0,19550.0,19600.0,18650.0,240257.0
4073,4073,2014.11.20,19000.0,250.0,18850.0,19800.0,18800.0,558212.0
4074,4074,2014.11.21,19600.0,600.0,19100.0,19600.0,18850.0,156839.0
4075,4075,2014.11.24,19400.0,200.0,19600.0,19700.0,19150.0,87070.0
4076,4076,2014.11.25,19100.0,300.0,19200.0,19400.0,18950.0,91846.0
4077,4077,2014.11.26,19400.0,300.0,19250.0,19400.0,19150.0,64690.0
4078,4078,2014.11.27,19400.0,0.0,19500.0,19500.0,19150.0,65741.0
4079,4079,2014.11.28,19250.0,150.0,19400.0,19450.0,19000.0,55693.0
4080,4080,2014.12.01,19400.0,150.0,19350.0,19550.0,19100.0,67463.0
4081,4081,2014.12.02,19550.0,150.0,19500.0,19600.0,19250.0,86200.0
4082,4082,2014.12.03,19550.0,0.0,19600.0,19950.0,19450.0,163314.0
4083,4083,2014.12.04,20000.0,450.0,19650.0,20200.0,19550.0,140893.0
4084,4084,2014.12.05,19950.0,50.0,20100.0,20400.0,19750.0,161338.0
4085,4085,2014.12.08,19500.0,450.0,20050.0,20050.0,19450.0,142425.0
4086,4086,2014.12.09,19100.0,400.0,19600.0,19600.0,19050.0,168926.0
4087,4087,2014.12.10,18850.0,250.0,19000.0,19250.0,18850.0,91000.0
4088,4088,2014.12.11,18500.0,350.0,18800.0,18950.0,17800.0,240025.0
4089,4089,2014.12.12,18600.0,100.0,19050.0,19150.0,18600.0,165551.0
4090,4090,2014.12.15,18900.0,300.0,18700.0,18900.0,18250.0,54562.0
4091,4091,2014.12.16,19650.0,750.0,18900.0,19850.0,18750.0,173133.0
4092,4092,2014.12.17,19650.0,0.0,19900.0,20000.0,19600.0,109717.0
4093,4093,2014.12.18,19550.0,100.0,19750.0,20000.0,19500.0,96085.0
4094,4094,2014.12.19,21050.0,1500.0,19900.0,21300.0,19800.0,321755.0
4095,4095,2014.12.22,20700.0,350.0,21100.0,21100.0,20700.0,96582.0
4096,4096,2014.12.23,20650.0,50.0,20900.0,20950.0,20450.0,97819.0
4097,4097,2014.12.24,20600.0,50.0,20650.0,20850.0,20550.0,96898.0
4098,4098,2014.12.26,20000.0,600.0,20400.0,20550.0,20000.0,146403.0
4099,4099,2014.12.29,20250.0,250.0,19800.0,20450.0,19800.0,68290.0
4100,4100,2014.12.30,20200.0,50.0,20400.0,20400.0,19800.0,73281.0
4101,4101,2015.01.02,20000.0,200.0,20550.0,20550.0,19850.0,79435.0
4102,4102,2015.01.05,19750.0,250.0,19900.0,20500.0,19500.0,167138.0
4103,4103,2015.01.06,19200.0,550.0,19400.0,19850.0,18650.0,266391.0
4104,4104,2015.01.07,19650.0,450.0,19050.0,19700.0,19050.0,95321.0
4105,4105,2015.01.08,19100.0,550.0,19750.0,19750.0,19100.0,159880.0
4106,4106,2015.01.09,19450.0,350.0,19300.0,19600.0,19100.0,81482.0
4107,4107,2015.01.12,19750.0,300.0,19550.0,19900.0,19400.0,101890.0
4108,4108,2015.01.13,19850.0,100.0,19700.0,20300.0,19700.0,184001.0
4109,4109,2015.01.14,19600.0,250.0,19850.0,20200.0,19450.0,126622.0
4110,4110,2015.01.15,20650.0,1050.0,19600.0,20650.0,19400.0,244879.0
4111,4111,2015.01.16,20700.0,50.0,20600.0,21150.0,20300.0,215362.0
4112,4112,2015.01.19,21150.0,450.0,20800.0,21300.0,20500.0,282182.0
4113,4113,2015.01.20,20700.0,450.0,21200.0,21250.0,20400.0,144235.0
4114,4114,2015.01.21,20850.0,150.0,20700.0,21000.0,20550.0,113162.0
4115,4115,2015.01.22,21350.0,500.0,21450.0,21950.0,20800.0,309378.0
4116,4116,2015.01.23,21400.0,50.0,21550.0,21800.0,21100.0,96879.0
4117,4117,2015.01.26,21200.0,200.0,21400.0,21750.0,21200.0,123683.0
4118,4118,2015.01.27,21950.0,750.0,21400.0,22000.0,21250.0,156053.0
4119,4119,2015.01.28,21950.0,0.0,21600.0,21950.0,21150.0,218365.0
4120,4120,2015.01.29,21250.0,700.0,21600.0,21750.0,21100.0,105789.0
4121,4121,2015.01.30,20400.0,850.0,21500.0,21500.0,20350.0,187597.0
4122,4122,2015.02.02,20900.0,500.0,20200.0,21100.0,20200.0,145726.0
4123,4123,2015.02.03,20550.0,350.0,20900.0,20950.0,20500.0,116971.0
4124,4124,2015.02.04,20250.0,300.0,20550.0,20750.0,20250.0,124875.0
4125,4125,2015.02.05,19650.0,600.0,20400.0,20400.0,19650.0,234035.0
4126,4126,2015.02.06,19700.0,50.0,19700.0,20150.0,19500.0,143213.0
4127,4127,2015.02.09,17850.0,1850.0,19350.0,19400.0,17600.0,582656.0
4128,4128,2015.02.10,19100.0,1250.0,18050.0,19200.0,17700.0,253167.0
4129,4129,2015.02.11,18950.0,150.0,19400.0,20150.0,18800.0,375112.0
4130,4130,2015.02.12,18150.0,800.0,19150.0,19300.0,18050.0,261224.0
4131,4131,2015.02.13,18100.0,50.0,18200.0,18400.0,17800.0,229297.0
4132,4132,2015.02.16,17750.0,350.0,18150.0,18300.0,17700.0,146273.0
4133,4133,2015.02.17,17300.0,450.0,17700.0,17900.0,16850.0,449398.0
4134,4134,2015.02.23,17400.0,100.0,17650.0,17800.0,17150.0,296809.0
4135,4135,2015.02.24,17450.0,50.0,17550.0,17700.0,17350.0,248464.0
4136,4136,2015.02.25,17550.0,100.0,17600.0,17800.0,17450.0,248034.0
4137,4137,2015.02.26,17500.0,50.0,17600.0,17800.0,17500.0,150066.0
4138,4138,2015.02.27,18200.0,700.0,17950.0,18350.0,17850.0,276191.0
4139,4139,2015.03.02,18100.0,100.0,18500.0,18500.0,17750.0,194466.0
4140,4140,2015.03.03,18200.0,100.0,18100.0,18250.0,17900.0,129897.0
4141,4141,2015.03.04,18300.0,100.0,18700.0,19100.0,18300.0,415085.0
4142,4142,2015.03.05,18550.0,250.0,18600.0,19000.0,18200.0,467110.0
4143,4143,2015.03.06,19700.0,1150.0,18750.0,19850.0,18750.0,715838.0
4144,4144,2015.03.09,19550.0,150.0,19900.0,20300.0,19400.0,347116.0
4145,4145,2015.03.10,18800.0,750.0,19700.0,19750.0,18500.0,381591.0
4146,4146,2015.03.11,18850.0,50.0,18450.0,19200.0,18450.0,217158.0
4147,4147,2015.03.12,19000.0,150.0,19000.0,19350.0,18950.0,192933.0
4148,4148,2015.03.13,19350.0,350.0,19100.0,19350.0,18950.0,179615.0
4149,4149,2015.03.16,19250.0,100.0,19500.0,19500.0,18900.0,175424.0
4150,4150,2015.03.17,19000.0,250.0,19350.0,19350.0,18850.0,163536.0
4151,4151,2015.03.18,18650.0,350.0,18800.0,19050.0,18650.0,167817.0
4152,4152,2015.03.19,18300.0,350.0,18700.0,18800.0,18250.0,237493.0
4153,4153,2015.03.20,18100.0,200.0,18250.0,18450.0,17850.0,211478.0
4154,4154,2015.03.23,18150.0,50.0,18100.0,18300.0,18050.0,103210.0
4155,4155,2015.03.24,18050.0,100.0,18100.0,18400.0,18000.0,121408.0
4156,4156,2015.03.25,17800.0,250.0,18050.0,18350.0,17750.0,207359.0
4157,4157,2015.03.26,17550.0,250.0,17700.0,17950.0,17500.0,209537.0
4158,4158,2015.03.27,17700.0,150.0,17700.0,17750.0,17250.0,151770.0
4159,4159,2015.03.30,17600.0,100.0,17750.0,17750.0,17300.0,199062.0
4160,4160,2015.03.31,18300.0,700.0,17650.0,18300.0,17450.0,264772.0
4161,4161,2015.04.01,18200.0,100.0,18300.0,18550.0,18000.0,167884.0
4162,4162,2015.04.02,18100.0,100.0,18250.0,18450.0,18100.0,152011.0
4163,4163,2015.04.03,18400.0,300.0,18200.0,18700.0,18200.0,190602.0
4164,4164,2015.04.06,18000.0,400.0,18400.0,18550.0,18000.0,125318.0
4165,4165,2015.04.07,17700.0,300.0,18000.0,18200.0,17650.0,192934.0
4166,4166,2015.04.08,17100.0,600.0,17600.0,17900.0,17000.0,572369.0
4167,4167,2015.04.09,17150.0,50.0,17150.0,17250.0,16850.0,256340.0
4168,4168,2015.04.10,17100.0,50.0,17050.0,17300.0,17050.0,181410.0
4169,4169,2015.04.13,17300.0,200.0,17300.0,17350.0,16900.0,215103.0
4170,4170,2015.04.14,17200.0,100.0,17250.0,17300.0,16900.0,255089.0
4171,4171,2015.04.15,18900.0,1700.0,17250.0,19050.0,17050.0,1035250.0
4172,4172,2015.04.16,19150.0,250.0,19050.0,19500.0,18750.0,852226.0
4173,4173,2015.04.17,19000.0,150.0,19400.0,19450.0,18900.0,298388.0
4174,4174,2015.04.20,18700.0,300.0,18850.0,19300.0,18500.0,411463.0
4175,4175,2015.04.21,19600.0,900.0,18650.0,19700.0,18400.0,740950.0
4176,4176,2015.04.22,19300.0,300.0,19750.0,19900.0,18400.0,477295.0
4177,4177,2015.04.23,19450.0,150.0,19550.0,19800.0,18850.0,401839.0
4178,4178,2015.04.24,19250.0,200.0,19650.0,19750.0,19050.0,213784.0
