,index,date,close,diff,open,high,low,volume
4179,4179,2015.04.27,20400.0,1150.0,19350.0,20750.0,19350.0,736653.0
4180,4180,2015.04.28,20150.0,250.0,20850.0,20900.0,19800.0,562231.0
4181,4181,2015.04.29,20650.0,500.0,20450.0,20650.0,19900.0,448053.0
4182,4182,2015.04.30,20150.0,500.0,20800.0,20800.0,20000.0,277545.0
4183,4183,2015.05.04,20400.0,250.0,20250.0,20500.0,20100.0,216971.0
4184,4184,2015.05.06,19900.0,500.0,20150.0,20300.0,19500.0,241923.0
4185,4185,2015.05.07,20750.0,850.0,19750.0,20750.0,19750.0,366967.0
4186,4186,2015.05.08,21050.0,300.0,20800.0,21450.0,20550.0,458369.0
4187,4187,2015.05.11,21150.0,100.0,21250.0,21250.0,20600.0,220514.0
4188,4188,2015.05.12,20500.0,650.0,21150.0,21200.0,20350.0,298261.0
4189,4189,2015.05.13,20700.0,200.0,20350.0,20750.0,20200.0,182235.0
4190,4190,2015.05.14,21050.0,350.0,20550.0,21100.0,20450.0,215372.0
4191,4191,2015.05.15,21050.0,0.0,21250.0,21550.0,20850.0,229193.0
4192,4192,2015.05.18,21000.0,50.0,21250.0,21450.0,20800.0,185011.0
4193,4193,2015.05.19,19500.0,1500.0,21050.0,21150.0,19500.0,538757.0
4194,4194,2015.05.20,19400.0,100.0,19550.0,19750.0,19100.0,409417.0
4195,4195,2015.05.21,19050.0,350.0,19400.0,19500.0,18400.0,551244.0
4196,4196,2015.05.22,18950.0,100.0,19250.0,19700.0,18700.0,372795.0
4197,4197,2015.05.26,19000.0,50.0,19200.0,19300.0,18800.0,270866.0
4198,4198,2015.05.27,18450.0,550.0,18900.0,18950.0,18300.0,187380.0
4199,4199,2015.05.28,18800.0,350.0,18550.0,19100.0,18550.0,171799.0
4200,4200,2015.05.29,18650.0,150.0,18600.0,18900.0,18500.0,154486.0
4201,4201,2015.06.01,18700.0,50.0,18650.0,18750.0,18400.0,90698.0
4202,4202,2015.06.02,18500.0,200.0,18800.0,18800.0,18200.0,130833.0
4203,4203,2015.06.03,17850.0,650.0,18500.0,18700.0,17850.0,241801.0
4204,4204,2015.06.04,17500.0,350.0,17850.0,18050.0,17400.0,264466.0
4205,4205,2015.06.05,17800.0,300.0,17550.0,17800.0,17400.0,128786.0
4206,4206,2015.06.08,17450.0,350.0,17800.0,17850.0,17250.0,201110.0
4207,4207,2015.06.09,17850.0,400.0,17600.0,18050.0,17350.0,199575.0
4208,4208,2015.06.10,18800.0,950.0,18100.0,18900.0,18000.0,286352.0
4209,4209,2015.06.11,18450.0,350.0,18800.0,18850.0,18350.0,139612.0
4210,4210,2015.06.12,18400.0,50.0,18400.0,19000.0,18350.0,138875.0
4211,4211,2015.06.15,18650.0,250.0,18500.0,18900.0,18400.0,121243.0
4212,4212,2015.06.16,17800.0,850.0,18750.0,18800.0,17750.0,150654.0
4213,4213,2015.06.17,17950.0,150.0,17800.0,18150.0,17700.0,173836.0
4214,4214,2015.06.18,17850.0,100.0,18000.0,18250.0,17700.0,162538.0
4215,4215,2015.06.19,17750.0,100.0,18000.0,18150.0,17650.0,100624.0
4216,4216,2015.06.22,17450.0,300.0,17750.0,17950.0,17300.0,220469.0
4217,4217,2015.06.23,17700.0,250.0,17550.0,17950.0,17500.0,227382.0
4218,4218,2015.06.24,18100.0,400.0,17900.0,18650.0,17750.0,390416.0
4219,4219,2015.06.25,18250.0,150.0,18100.0,18450.0,17900.0,347276.0
4220,4220,2015.06.26,18050.0,200.0,18350.0,18500.0,18050.0,126333.0
4221,4221,2015.06.29,18000.0,50.0,17850.0,18650.0,17700.0,288411.0
4222,4222,2015.06.30,18000.0,0.0,18000.0,18000.0,17250.0,268451.0
4223,4223,2015.07.01,17950.0,50.0,17850.0,18250.0,17850.0,166659.0
4224,4224,2015.07.02,18600.0,650.0,18200.0,18850.0,18100.0,342693.0
4225,4225,2015.07.03,18800.0,200.0,18750.0,19050.0,18500.0,294217.0
4226,4226,2015.07.06,19100.0,300.0,18700.0,19450.0,18650.0,449798.0
4227,4227,2015.07.07,19900.0,800.0,20050.0,20250.0,19350.0,843717.0
4228,4228,2015.07.08,19750.0,150.0,19850.0,20150.0,19450.0,282551.0
4229,4229,2015.07.09,19100.0,650.0,19400.0,19450.0,18650.0,316786.0
4230,4230,2015.07.10,19750.0,650.0,19000.0,20000.0,18700.0,330018.0
4231,4231,2015.07.13,19450.0,300.0,20050.0,20150.0,19450.0,293131.0
4232,4232,2015.07.14,19150.0,300.0,19600.0,19750.0,19150.0,264889.0
4233,4233,2015.07.15,20100.0,950.0,19300.0,20250.0,19150.0,406884.0
4234,4234,2015.07.16,20950.0,850.0,20200.0,20950.0,19950.0,611236.0
4235,4235,2015.07.17,21050.0,100.0,21000.0,21150.0,20300.0,374771.0
4236,4236,2015.07.20,21700.0,650.0,21100.0,21900.0,21050.0,448832.0
4237,4237,2015.07.21,21000.0,700.0,21950.0,22000.0,20950.0,319691.0
4238,4238,2015.07.22,20700.0,300.0,20850.0,21300.0,20450.0,197446.0
4239,4239,2015.07.23,20550.0,150.0,20800.0,21100.0,20550.0,141406.0
4240,4240,2015.07.24,20400.0,150.0,20550.0,20750.0,20300.0,181685.0
4241,4241,2015.07.27,20400.0,0.0,20400.0,20650.0,20100.0,149943.0
4242,4242,2015.07.28,19550.0,850.0,20100.0,20300.0,19150.0,297360.0
4243,4243,2015.07.29,19250.0,300.0,20000.0,20150.0,19250.0,330596.0
4244,4244,2015.07.30,21600.0,2350.0,19800.0,22000.0,19650.0,1221734.0
4245,4245,2015.07.31,20900.0,700.0,21700.0,21700.0,20550.0,576461.0
4246,4246,2015.08.03,21150.0,250.0,20950.0,21500.0,20700.0,360180.0
4247,4247,2015.08.04,22400.0,1250.0,21050.0,22500.0,20750.0,783531.0
4248,4248,2015.08.05,22250.0,150.0,22700.0,22750.0,22100.0,320613.0
4249,4249,2015.08.06,24000.0,1750.0,23000.0,24100.0,22300.0,1209092.0
4250,4250,2015.08.07,24400.0,400.0,24250.0,25150.0,23750.0,815248.0
4251,4251,2015.08.10,24250.0,150.0,24650.0,25350.0,24050.0,521393.0
4252,4252,2015.08.11,23650.0,600.0,24600.0,24800.0,23550.0,402348.0
4253,4253,2015.08.12,24500.0,850.0,23400.0,24500.0,22800.0,470750.0
4254,4254,2015.08.13,24450.0,50.0,24500.0,24500.0,23400.0,278090.0
4255,4255,2015.08.17,26400.0,1950.0,24900.0,26500.0,24500.0,799302.0
4256,4256,2015.08.18,26300.0,100.0,26500.0,27550.0,25950.0,977216.0
4257,4257,2015.08.19,25250.0,1050.0,25800.0,26150.0,24300.0,531777.0
4258,4258,2015.08.20,23950.0,1300.0,25000.0,25500.0,23700.0,321191.0
4259,4259,2015.08.21,23550.0,400.0,22800.0,23850.0,22500.0,511621.0
4260,4260,2015.08.24,23150.0,400.0,23500.0,24250.0,22800.0,411486.0
4261,4261,2015.08.25,24400.0,1250.0,23600.0,24600.0,23000.0,349200.0
4262,4262,2015.08.26,25100.0,700.0,24550.0,25100.0,23850.0,355239.0
4263,4263,2015.08.27,25000.0,100.0,25450.0,25650.0,24650.0,245451.0
4264,4264,2015.08.28,25300.0,300.0,25350.0,25650.0,24700.0,208525.0
4265,4265,2015.08.31,25650.0,350.0,25500.0,26200.0,25150.0,181361.0
4266,4266,2015.09.01,24850.0,800.0,25700.0,25900.0,24300.0,154136.0
4267,4267,2015.09.02,24000.0,850.0,24350.0,24400.0,23500.0,244852.0
4268,4268,2015.09.03,23350.0,650.0,24200.0,24450.0,23000.0,271144.0
4269,4269,2015.09.04,22650.0,700.0,23650.0,23650.0,22500.0,289150.0
4270,4270,2015.09.07,23000.0,350.0,22650.0,23300.0,22650.0,162113.0
4271,4271,2015.09.08,22450.0,550.0,22850.0,23250.0,22150.0,144081.0
4272,4272,2015.09.09,23200.0,750.0,22850.0,23500.0,22700.0,171228.0
4273,4273,2015.09.10,23300.0,100.0,23000.0,23400.0,22550.0,94737.0
4274,4274,2015.09.11,24200.0,900.0,23200.0,24300.0,23050.0,210661.0
4275,4275,2015.09.14,23750.0,450.0,24300.0,24300.0,23650.0,101659.0
4276,4276,2015.09.15,24350.0,600.0,23950.0,24500.0,23650.0,150758.0
4277,4277,2015.09.16,24100.0,250.0,24550.0,24600.0,23650.0,178264.0
4278,4278,2015.09.17,23400.0,700.0,24350.0,24350.0,22950.0,253396.0
4279,4279,2015.09.18,23850.0,450.0,23500.0,23850.0,23100.0,222202.0
4280,4280,2015.09.21,23500.0,350.0,23800.0,23900.0,23200.0,110840.0
4281,4281,2015.09.22,23550.0,50.0,23300.0,23800.0,23000.0,157833.0
4282,4282,2015.09.23,22650.0,900.0,23150.0,23450.0,22600.0,136993.0
4283,4283,2015.09.24,22700.0,50.0,22900.0,23200.0,22500.0,121703.0
4284,4284,2015.09.25,23200.0,500.0,22600.0,23200.0,22350.0,121020.0
4285,4285,2015.09.30,23900.0,700.0,23100.0,23950.0,22450.0,157559.0
4286,4286,2015.10.01,23750.0,150.0,23900.0,23950.0,23150.0,142507.0
4287,4287,2015.10.02,23200.0,550.0,23750.0,23750.0,23150.0,86913.0
4288,4288,2015.10.05,22450.0,750.0,23050.0,23350.0,22450.0,165117.0
4289,4289,2015.10.06,22550.0,100.0,22450.0,23000.0,22300.0,90456.0
4290,4290,2015.10.07,21550.0,1000.0,22550.0,22800.0,21500.0,223407.0
4291,4291,2015.10.08,21850.0,300.0,21600.0,21950.0,21600.0,73367.0
4292,4292,2015.10.12,21600.0,250.0,21900.0,21950.0,21450.0,114699.0
4293,4293,2015.10.13,21950.0,350.0,21600.0,21950.0,21350.0,99130.0
4294,4294,2015.10.14,22250.0,300.0,21750.0,22500.0,21750.0,86027.0
4295,4295,2015.10.15,22400.0,150.0,22150.0,22400.0,21750.0,63129.0
4296,4296,2015.10.16,21700.0,700.0,22250.0,22350.0,21700.0,90142.0
4297,4297,2015.10.19,21750.0,50.0,21950.0,22000.0,21450.0,70945.0
4298,4298,2015.10.20,21900.0,150.0,21800.0,22150.0,21550.0,56031.0
4299,4299,2015.10.21,21700.0,200.0,21900.0,22050.0,21600.0,58046.0
4300,4300,2015.10.22,21150.0,550.0,21700.0,21850.0,20850.0,135541.0
4301,4301,2015.10.23,21150.0,0.0,21300.0,21500.0,20950.0,69296.0
4302,4302,2015.10.26,21900.0,750.0,21700.0,22050.0,21350.0,94688.0
4303,4303,2015.10.27,21800.0,100.0,21850.0,22050.0,21600.0,57730.0
4304,4304,2015.10.28,22150.0,350.0,22100.0,22800.0,22100.0,179518.0
4305,4305,2015.10.29,21550.0,600.0,22350.0,22500.0,21400.0,124576.0
4306,4306,2015.10.30,20850.0,700.0,21350.0,21650.0,20700.0,122087.0
4307,4307,2015.11.02,21100.0,250.0,21000.0,21350.0,20700.0,67402.0
4308,4308,2015.11.03,21350.0,250.0,21100.0,21700.0,21100.0,62793.0
4309,4309,2015.11.04,21250.0,100.0,21350.0,21650.0,20900.0,65842.0
4310,4310,2015.11.05,20700.0,550.0,21050.0,21350.0,20500.0,120599.0
4311,4311,2015.11.06,20750.0,50.0,20650.0,21100.0,20400.0,93478.0
4312,4312,2015.11.09,20000.0,750.0,20800.0,20800.0,19950.0,128715.0
4313,4313,2015.11.10,19650.0,350.0,19650.0,20350.0,19650.0,95091.0
4314,4314,2015.11.11,20200.0,550.0,19600.0,20200.0,19600.0,71498.0
4315,4315,2015.11.12,20100.0,100.0,19950.0,20450.0,19850.0,123217.0
4316,4316,2015.11.13,20500.0,400.0,19950.0,20500.0,19650.0,102864.0
4317,4317,2015.11.16,19450.0,1050.0,20100.0,20200.0,19050.0,224668.0
4318,4318,2015.11.17,19500.0,50.0,19650.0,19900.0,19350.0,107653.0
4319,4319,2015.11.18,20100.0,600.0,19250.0,20500.0,19250.0,167849.0
4320,4320,2015.11.19,20200.0,100.0,20400.0,20600.0,19950.0,66431.0
4321,4321,2015.11.20,19850.0,350.0,20050.0,20300.0,19800.0,99689.0
4322,4322,2015.11.23,19650.0,200.0,20000.0,20100.0,19650.0,76651.0
4323,4323,2015.11.24,19700.0,50.0,19700.0,20150.0,19600.0,102163.0
4324,4324,2015.11.25,21000.0,1300.0,19700.0,21250.0,19700.0,303714.0
4325,4325,2015.11.26,21850.0,850.0,21400.0,22500.0,20950.0,229404.0
4326,4326,2015.11.27,22150.0,300.0,21950.0,22150.0,21600.0,104771.0
4327,4327,2015.11.30,22000.0,150.0,22150.0,22850.0,21700.0,171840.0
4328,4328,2015.12.01,22800.0,800.0,22500.0,23000.0,22050.0,137592.0
4329,4329,2015.12.02,22300.0,500.0,22800.0,22800.0,22250.0,157861.0
4330,4330,2015.12.03,23400.0,1100.0,22600.0,23400.0,22150.0,163983.0
4331,4331,2015.12.04,22900.0,500.0,23200.0,23650.0,22900.0,147742.0
4332,4332,2015.12.07,22400.0,500.0,22700.0,23050.0,22350.0,114298.0
4333,4333,2015.12.08,22200.0,200.0,22400.0,23150.0,22050.0,121787.0
4334,4334,2015.12.09,22500.0,300.0,21900.0,22900.0,21900.0,75740.0
4335,4335,2015.12.10,22600.0,100.0,22750.0,22800.0,21800.0,63159.0
4336,4336,2015.12.11,22150.0,450.0,22550.0,22600.0,22100.0,44809.0
4337,4337,2015.12.14,21700.0,450.0,21650.0,22400.0,21600.0,48101.0
4338,4338,2015.12.15,22150.0,450.0,21800.0,22200.0,21800.0,53812.0
4339,4339,2015.12.16,21900.0,250.0,22450.0,22600.0,21900.0,262572.0
4340,4340,2015.12.17,22550.0,650.0,22450.0,23000.0,22000.0,307438.0
4341,4341,2015.12.18,24400.0,1850.0,22450.0,24450.0,22400.0,447142.0
4342,4342,2015.12.21,24200.0,200.0,24400.0,24700.0,23950.0,125908.0
4343,4343,2015.12.22,23600.0,600.0,24100.0,24300.0,23350.0,152795.0
4344,4344,2015.12.23,23500.0,100.0,23850.0,23900.0,23200.0,93061.0
4345,4345,2015.12.24,22950.0,550.0,23500.0,23850.0,22950.0,102191.0
4346,4346,2015.12.28,22500.0,450.0,22050.0,22750.0,21950.0,241605.0
4347,4347,2015.12.29,23050.0,550.0,22600.0,23250.0,22600.0,140349.0
4348,4348,2015.12.30,23400.0,350.0,23100.0,23650.0,23000.0,96156.0
4349,4349,2016.01.04,22250.0,1150.0,23550.0,23700.0,22250.0,150797.0
4350,4350,2016.01.05,22500.0,250.0,22000.0,22500.0,21800.0,138066.0
4351,4351,2016.01.06,21750.0,750.0,22400.0,22600.0,21450.0,215676.0
4352,4352,2016.01.07,21250.0,500.0,21650.0,21700.0,20700.0,178371.0
4353,4353,2016.01.08,21200.0,50.0,20800.0,21400.0,20400.0,136698.0
4354,4354,2016.01.11,21000.0,200.0,20800.0,21550.0,20800.0,92203.0
4355,4355,2016.01.12,21250.0,250.0,21100.0,21600.0,21050.0,71609.0
4356,4356,2016.01.13,21400.0,150.0,21350.0,21550.0,21200.0,91436.0
4357,4357,2016.01.14,21000.0,400.0,21000.0,21350.0,20600.0,94312.0
4358,4358,2016.01.15,21450.0,450.0,21100.0,21750.0,21100.0,90793.0
4359,4359,2016.01.18,21050.0,400.0,21250.0,21250.0,20650.0,89217.0
4360,4360,2016.01.19,20750.0,300.0,21000.0,21050.0,20600.0,89371.0
4361,4361,2016.01.20,20000.0,750.0,20850.0,21000.0,19400.0,179984.0
4362,4362,2016.01.21,19250.0,750.0,20000.0,20200.0,19250.0,188549.0
4363,4363,2016.01.22,19600.0,350.0,19350.0,19800.0,19200.0,134510.0
4364,4364,2016.01.25,20250.0,650.0,20000.0,20400.0,19800.0,116401.0
4365,4365,2016.01.26,20250.0,0.0,20100.0,20450.0,19500.0,153091.0
4366,4366,2016.01.27,21400.0,1150.0,22200.0,24400.0,21400.0,1122311.0
4367,4367,2016.01.28,22750.0,1350.0,21350.0,22800.0,21150.0,335748.0
4368,4368,2016.01.29,22250.0,500.0,22800.0,23850.0,21800.0,474947.0
4369,4369,2016.02.01,22000.0,250.0,22250.0,22350.0,21500.0,176862.0
4370,4370,2016.02.02,22350.0,350.0,21700.0,22600.0,21550.0,151978.0
4371,4371,2016.02.03,22600.0,250.0,22100.0,22800.0,21800.0,164604.0
4372,4372,2016.02.04,23200.0,600.0,22900.0,23350.0,22500.0,172909.0
4373,4373,2016.02.05,22400.0,800.0,23400.0,23550.0,22400.0,152382.0
4374,4374,2016.02.11,20600.0,1800.0,21600.0,21750.0,20600.0,231005.0
4375,4375,2016.02.12,20050.0,550.0,20200.0,20800.0,18950.0,354223.0
4376,4376,2016.02.15,20250.0,200.0,20050.0,20350.0,19750.0,177303.0
4377,4377,2016.02.16,20650.0,400.0,20400.0,20950.0,20400.0,134863.0
4378,4378,2016.02.17,20800.0,150.0,20700.0,21250.0,20450.0,169302.0
4379,4379,2016.02.18,21650.0,850.0,21050.0,21750.0,20950.0,182984.0
4380,4380,2016.02.19,21550.0,100.0,21750.0,21900.0,21250.0,89051.0
4381,4381,2016.02.22,22100.0,550.0,21750.0,22150.0,21500.0,108335.0
4382,4382,2016.02.23,22050.0,50.0,22400.0,22600.0,22050.0,113542.0
4383,4383,2016.02.24,21400.0,650.0,22150.0,22500.0,21350.0,137419.0
4384,4384,2016.02.25,21400.0,0.0,21550.0,22000.0,21050.0,111210.0
4385,4385,2016.02.26,21250.0,150.0,21200.0,21600.0,20550.0,170928.0
4386,4386,2016.02.29,21650.0,400.0,21000.0,21650.0,20600.0,89714.0
4387,4387,2016.03.02,21350.0,300.0,21800.0,21850.0,21250.0,75903.0
4388,4388,2016.03.03,21200.0,150.0,21400.0,21500.0,21000.0,55031.0
4389,4389,2016.03.04,21000.0,200.0,21050.0,21200.0,20850.0,67842.0
4390,4390,2016.03.07,20850.0,150.0,21000.0,21300.0,20850.0,66608.0
4391,4391,2016.03.08,21150.0,300.0,20950.0,21150.0,20600.0,78119.0
4392,4392,2016.03.09,20950.0,200.0,21150.0,21200.0,20650.0,88807.0
4393,4393,2016.03.10,21250.0,300.0,21000.0,21250.0,20900.0,36582.0
4394,4394,2016.03.11,21000.0,250.0,21300.0,21300.0,20800.0,47669.0
4395,4395,2016.03.14,20650.0,350.0,21000.0,21050.0,20650.0,64421.0
4396,4396,2016.03.15,20200.0,450.0,20600.0,20850.0,20150.0,98633.0
4397,4397,2016.03.16,20250.0,50.0,20200.0,20500.0,19950.0,142417.0
4398,4398,2016.03.17,20200.0,50.0,20250.0,20450.0,20100.0,48899.0
4399,4399,2016.03.18,20200.0,0.0,20200.0,20550.0,20000.0,95662.0
4400,4400,2016.03.21,20050.0,150.0,20350.0,20350.0,19950.0,94541.0
4401,4401,2016.03.22,19850.0,200.0,20100.0,20300.0,19750.0,119148.0
4402,4402,2016.03.23,19950.0,100.0,19950.0,20250.0,19850.0,82537.0
4403,4403,2016.03.24,19750.0,200.0,20000.0,20050.0,19700.0,66011.0
4404,4404,2016.03.25,19800.0,50.0,19750.0,19950.0,19450.0,109778.0
4405,4405,2016.03.28,19250.0,550.0,19850.0,19950.0,18850.0,228176.0
4406,4406,2016.03.29,19200.0,50.0,19250.0,19450.0,19000.0,126513.0
4407,4407,2016.03.30,19250.0,50.0,19550.0,19550.0,19100.0,94172.0
4408,4408,2016.03.31,19250.0,0.0,19350.0,19400.0,19000.0,104824.0
4409,4409,2016.04.01,18900.0,350.0,19150.0,19250.0,18750.0,173742.0
4410,4410,2016.04.04,18850.0,50.0,18950.0,19150.0,18800.0,92299.0
4411,4411,2016.04.05,19150.0,300.0,18900.0,19300.0,18900.0,92430.0
4412,4412,2016.04.06,19200.0,50.0,19100.0,19400.0,19100.0,67583.0
4413,4413,2016.04.07,20100.0,900.0,19350.0,20300.0,19200.0,254373.0
4414,4414,2016.04.08,20150.0,50.0,20050.0,20400.0,19950.0,75769.0
4415,4415,2016.04.11,19850.0,300.0,20150.0,20150.0,19650.0,84941.0
4416,4416,2016.04.12,19800.0,50.0,20000.0,20050.0,19600.0,77922.0
4417,4417,2016.04.14,19900.0,100.0,20000.0,20000.0,19550.0,63714.0
4418,4418,2016.04.15,19850.0,50.0,19900.0,19900.0,19550.0,84303.0
4419,4419,2016.04.18,20050.0,200.0,19850.0,20200.0,19850.0,74676.0
4420,4420,2016.04.19,20050.0,0.0,20100.0,20150.0,19850.0,56307.0
4421,4421,2016.04.20,20100.0,50.0,20000.0,20400.0,20000.0,65239.0
4422,4422,2016.04.21,20850.0,750.0,20300.0,21150.0,20100.0,257803.0
4423,4423,2016.04.22,20800.0,50.0,20850.0,21000.0,20550.0,103758.0
4424,4424,2016.04.25,20800.0,0.0,20700.0,21150.0,20600.0,98678.0
4425,4425,2016.04.26,20550.0,250.0,20950.0,20950.0,20450.0,77026.0
4426,4426,2016.04.27,20300.0,250.0,20800.0,20900.0,20200.0,112504.0
4427,4427,2016.04.28,20700.0,400.0,20550.0,21200.0,20400.0,114634.0
4428,4428,2016.04.29,21350.0,650.0,20950.0,21450.0,20500.0,161939.0
4429,4429,2016.05.02,20950.0,400.0,21450.0,21750.0,20850.0,77630.0
4430,4430,2016.05.03,21650.0,700.0,21150.0,21700.0,20900.0,149269.0
4431,4431,2016.05.04,21700.0,50.0,21400.0,21950.0,21300.0,124782.0
4432,4432,2016.05.09,20700.0,1000.0,21700.0,21700.0,20700.0,137262.0
4433,4433,2016.05.10,21100.0,400.0,20800.0,21200.0,20750.0,58611.0
4434,4434,2016.05.11,21050.0,50.0,21100.0,21250.0,20900.0,47435.0
4435,4435,2016.05.12,21400.0,350.0,20900.0,21450.0,20750.0,63227.0
4436,4436,2016.05.13,21500.0,100.0,21400.0,21550.0,21150.0,51029.0
4437,4437,2016.05.16,20950.0,550.0,21350.0,21500.0,20950.0,46824.0
4438,4438,2016.05.17,20850.0,100.0,20950.0,21100.0,20700.0,86796.0
4439,4439,2016.05.18,20200.0,650.0,20650.0,20850.0,19950.0,137881.0
4440,4440,2016.05.19,20150.0,50.0,20400.0,20400.0,19700.0,71197.0
4441,4441,2016.05.20,20300.0,150.0,20150.0,20400.0,19750.0,37480.0
4442,4442,2016.05.23,20400.0,100.0,20300.0,20500.0,20150.0,49675.0
4443,4443,2016.05.24,20500.0,100.0,20300.0,20600.0,20300.0,46992.0
4444,4444,2016.05.25,20300.0,200.0,20550.0,20600.0,20200.0,43964.0
4445,4445,2016.05.26,19900.0,400.0,20300.0,20400.0,19800.0,72511.0
4446,4446,2016.05.27,19950.0,50.0,19800.0,20450.0,19800.0,71355.0
4447,4447,2016.05.30,20300.0,350.0,20000.0,20450.0,19650.0,123454.0
4448,4448,2016.05.31,20100.0,200.0,20350.0,20450.0,19850.0,96271.0
4449,4449,2016.06.01,19900.0,200.0,20000.0,20050.0,19600.0,75526.0
4450,4450,2016.06.02,19700.0,200.0,19900.0,20000.0,19650.0,72113.0
4451,4451,2016.06.03,19950.0,250.0,19700.0,20100.0,19700.0,64138.0
4452,4452,2016.06.07,19800.0,150.0,19950.0,20050.0,19700.0,37875.0
4453,4453,2016.06.08,19850.0,50.0,19750.0,20000.0,19700.0,41075.0
4454,4454,2016.06.09,20400.0,550.0,19750.0,20950.0,19750.0,158465.0
4455,4455,2016.06.10,20200.0,200.0,20350.0,20400.0,20050.0,55553.0
4456,4456,2016.06.13,19600.0,600.0,20300.0,20300.0,19550.0,86461.0
4457,4457,2016.06.14,19300.0,300.0,19600.0,19800.0,19050.0,130923.0
4458,4458,2016.06.15,18700.0,600.0,19050.0,19300.0,18600.0,229583.0
4459,4459,2016.06.16,18400.0,300.0,18800.0,18900.0,18400.0,110370.0
4460,4460,2016.06.17,18700.0,300.0,18650.0,18850.0,18300.0,101363.0
4461,4461,2016.06.20,19300.0,600.0,18700.0,19300.0,18650.0,113863.0
4462,4462,2016.06.21,19150.0,150.0,19200.0,19250.0,18950.0,54600.0
4463,4463,2016.06.22,19100.0,50.0,19150.0,19250.0,18950.0,73500.0
4464,4464,2016.06.23,18650.0,450.0,18900.0,19050.0,18600.0,133991.0
4465,4465,2016.06.24,17900.0,750.0,18900.0,19200.0,17000.0,298847.0
4466,4466,2016.06.27,17750.0,150.0,17300.0,18000.0,16900.0,321668.0
4467,4467,2016.06.28,18350.0,600.0,17350.0,18550.0,17350.0,231915.0
4468,4468,2016.06.29,18700.0,350.0,18700.0,19000.0,18500.0,166954.0
4469,4469,2016.06.30,18650.0,50.0,18700.0,18950.0,18600.0,61360.0
4470,4470,2016.07.01,19350.0,700.0,19000.0,19400.0,18900.0,132626.0
4471,4471,2016.07.04,19550.0,200.0,19200.0,19600.0,19150.0,65481.0
4472,4472,2016.07.05,19350.0,200.0,19500.0,19500.0,19050.0,69996.0
4473,4473,2016.07.06,19450.0,100.0,19350.0,19450.0,18950.0,107829.0
4474,4474,2016.07.07,20050.0,600.0,19500.0,20100.0,19450.0,167289.0
4475,4475,2016.07.08,19650.0,400.0,20050.0,20100.0,19650.0,61477.0
4476,4476,2016.07.11,19600.0,50.0,19750.0,20000.0,19450.0,38946.0
4477,4477,2016.07.12,19250.0,350.0,19600.0,19850.0,19050.0,145182.0
4478,4478,2016.07.13,19450.0,200.0,19500.0,19650.0,19200.0,69176.0
4479,4479,2016.07.14,19400.0,50.0,19550.0,19550.0,19100.0,68236.0
4480,4480,2016.07.15,19800.0,400.0,19550.0,19900.0,19450.0,95662.0
4481,4481,2016.07.18,19750.0,50.0,19800.0,20350.0,19700.0,249996.0
