,index,date,close,diff,open,high,low,volume
4482,4482,2016.07.19,20150.0,400.0,19650.0,20300.0,19650.0,155115.0
4483,4483,2016.07.20,20350.0,200.0,20350.0,20850.0,20100.0,370066.0
4484,4484,2016.07.21,20300.0,50.0,20500.0,20500.0,20000.0,70163.0
4485,4485,2016.07.22,19850.0,450.0,20350.0,20350.0,19800.0,72080.0
4486,4486,2016.07.25,19600.0,250.0,19950.0,20000.0,19550.0,42938.0
4487,4487,2016.07.26,19500.0,100.0,19550.0,19850.0,19500.0,41519.0
4488,4488,2016.07.27,19250.0,250.0,19600.0,19600.0,19150.0,72489.0
4489,4489,2016.07.28,19100.0,150.0,19400.0,19500.0,18950.0,116867.0
4490,4490,2016.07.29,19350.0,250.0,19300.0,19450.0,19100.0,53128.0
4491,4491,2016.08.01,19800.0,450.0,19350.0,20000.0,19300.0,122687.0
4492,4492,2016.08.02,19800.0,0.0,19900.0,19900.0,19350.0,68434.0
4493,4493,2016.08.03,19250.0,550.0,19750.0,19950.0,19250.0,93588.0
4494,4494,2016.08.04,19400.0,150.0,19300.0,19500.0,19250.0,56154.0
4495,4495,2016.08.05,18850.0,550.0,19400.0,19500.0,18750.0,106574.0
4496,4496,2016.08.08,18850.0,0.0,18900.0,19150.0,18750.0,76284.0
4497,4497,2016.08.09,19300.0,450.0,18950.0,19350.0,18800.0,95148.0
4498,4498,2016.08.10,18950.0,350.0,19300.0,19450.0,18900.0,100488.0
4499,4499,2016.08.11,18900.0,50.0,19000.0,19050.0,18600.0,90632.0
4500,4500,2016.08.12,18800.0,100.0,19050.0,19050.0,18700.0,56150.0
4501,4501,2016.08.16,18650.0,150.0,18850.0,18900.0,18650.0,45214.0
4502,4502,2016.08.17,18250.0,400.0,18600.0,18650.0,18000.0,103876.0
4503,4503,2016.08.18,18500.0,250.0,18250.0,18550.0,18100.0,66369.0
4504,4504,2016.08.19,18400.0,100.0,18450.0,18500.0,18250.0,36385.0
4505,4505,2016.08.22,18250.0,150.0,18400.0,18400.0,17900.0,106717.0
4506,4506,2016.08.23,18300.0,50.0,18300.0,18450.0,18150.0,33445.0
4507,4507,2016.08.24,18150.0,150.0,18400.0,18600.0,18150.0,55158.0
4508,4508,2016.08.25,18350.0,200.0,18100.0,18550.0,18050.0,66319.0
4509,4509,2016.08.26,18200.0,150.0,18400.0,18450.0,18100.0,63921.0
4510,4510,2016.08.29,17750.0,450.0,18100.0,18250.0,17700.0,109614.0
4511,4511,2016.08.30,17600.0,150.0,17700.0,17950.0,17450.0,83156.0
4512,4512,2016.08.31,17250.0,350.0,17500.0,17650.0,17100.0,128567.0
4513,4513,2016.09.01,17350.0,100.0,17300.0,17550.0,17200.0,79381.0
4514,4514,2016.09.02,17650.0,300.0,17300.0,17850.0,17300.0,96446.0
4515,4515,2016.09.05,17450.0,200.0,17950.0,17950.0,17400.0,67570.0
4516,4516,2016.09.06,17400.0,50.0,17550.0,17650.0,17300.0,67461.0
4517,4517,2016.09.07,17350.0,50.0,17500.0,17600.0,17300.0,46498.0
4518,4518,2016.09.08,16900.0,450.0,17300.0,17350.0,16900.0,126907.0
4519,4519,2016.09.09,16900.0,0.0,17050.0,17200.0,16800.0,89973.0
4520,4520,2016.09.12,16800.0,100.0,16700.0,17000.0,16400.0,177544.0
4521,4521,2016.09.13,16750.0,50.0,16850.0,17000.0,16700.0,93566.0
4522,4522,2016.09.19,17100.0,350.0,16850.0,17100.0,16600.0,104482.0
4523,4523,2016.09.20,17100.0,0.0,17150.0,17150.0,16850.0,65586.0
4524,4524,2016.09.21,17350.0,250.0,17100.0,17350.0,16950.0,90082.0
4525,4525,2016.09.22,17800.0,450.0,17550.0,17900.0,17550.0,139001.0
4526,4526,2016.09.23,18050.0,250.0,17750.0,18050.0,17700.0,70957.0
4527,4527,2016.09.26,17800.0,250.0,18200.0,18600.0,17800.0,168645.0
4528,4528,2016.09.27,17650.0,150.0,17850.0,17850.0,17400.0,86428.0
4529,4529,2016.09.28,17450.0,200.0,17700.0,17900.0,17400.0,67471.0
4530,4530,2016.09.29,17400.0,50.0,17450.0,17600.0,17350.0,46787.0
4531,4531,2016.09.30,17200.0,200.0,17500.0,17600.0,17000.0,62704.0
4532,4532,2016.10.04,17000.0,200.0,17200.0,17500.0,16900.0,115711.0
4533,4533,2016.10.05,17300.0,300.0,16950.0,17300.0,16900.0,175261.0
4534,4534,2016.10.06,17200.0,100.0,17450.0,17450.0,17000.0,64320.0
4535,4535,2016.10.07,16900.0,300.0,17200.0,17550.0,16900.0,121892.0
4536,4536,2016.10.10,16900.0,0.0,16950.0,17200.0,16900.0,51979.0
4537,4537,2016.10.11,17050.0,150.0,17050.0,17300.0,16900.0,51493.0
4538,4538,2016.10.12,17400.0,350.0,17100.0,17450.0,16950.0,63479.0
4539,4539,2016.10.13,17550.0,150.0,17400.0,17550.0,17350.0,46480.0
4540,4540,2016.10.14,17600.0,50.0,17550.0,17600.0,17350.0,40430.0
4541,4541,2016.10.17,17900.0,300.0,17700.0,18000.0,17400.0,98281.0
4542,4542,2016.10.18,17650.0,250.0,17850.0,17850.0,17600.0,52170.0
4543,4543,2016.10.19,17200.0,450.0,17550.0,17700.0,17100.0,63875.0
4544,4544,2016.10.20,17200.0,0.0,17250.0,17350.0,17100.0,38525.0
4545,4545,2016.10.21,17900.0,700.0,17250.0,17900.0,17100.0,108497.0
4546,4546,2016.10.24,17800.0,100.0,17900.0,17950.0,17650.0,69311.0
4547,4547,2016.10.25,17500.0,300.0,17700.0,17950.0,17500.0,66687.0
4548,4548,2016.10.26,17550.0,50.0,17550.0,17950.0,17300.0,123022.0
4549,4549,2016.10.27,17500.0,50.0,17600.0,17900.0,17500.0,75821.0
4550,4550,2016.10.28,17400.0,100.0,17550.0,17750.0,17350.0,65396.0
4551,4551,2016.10.31,17650.0,250.0,17550.0,17700.0,17300.0,71276.0
4552,4552,2016.11.01,17500.0,150.0,17500.0,17800.0,17500.0,41929.0
4553,4553,2016.11.02,17150.0,350.0,17400.0,17600.0,17150.0,89584.0
4554,4554,2016.11.03,17500.0,350.0,17100.0,17500.0,17100.0,46631.0
4555,4555,2016.11.04,17100.0,400.0,17400.0,17400.0,17050.0,58824.0
4556,4556,2016.11.07,17450.0,350.0,17150.0,17450.0,17100.0,37808.0
4557,4557,2016.11.08,17650.0,200.0,17500.0,17650.0,17300.0,49412.0
4558,4558,2016.11.09,17100.0,550.0,17650.0,18000.0,16800.0,220851.0
4559,4559,2016.11.10,17600.0,500.0,17550.0,17650.0,17300.0,95470.0
4560,4560,2016.11.11,17450.0,150.0,17550.0,17750.0,17400.0,59445.0
4561,4561,2016.11.14,17250.0,200.0,17400.0,17550.0,17150.0,58345.0
4562,4562,2016.11.15,17300.0,50.0,17250.0,17450.0,17150.0,53669.0
4563,4563,2016.11.16,17700.0,400.0,17350.0,17700.0,17350.0,74007.0
4564,4564,2016.11.17,17650.0,50.0,17750.0,17800.0,17400.0,42809.0
4565,4565,2016.11.18,17400.0,250.0,17650.0,17700.0,17250.0,59380.0
4566,4566,2016.11.21,17200.0,200.0,17400.0,17400.0,17100.0,38857.0
4567,4567,2016.11.22,17200.0,0.0,17250.0,17300.0,16900.0,75485.0
4568,4568,2016.11.23,16900.0,300.0,17300.0,17300.0,16900.0,61156.0
4569,4569,2016.11.24,16450.0,450.0,16950.0,17100.0,16450.0,138541.0
4570,4570,2016.11.25,16300.0,150.0,16450.0,16700.0,16050.0,156318.0
4571,4571,2016.11.28,16250.0,50.0,16350.0,16450.0,15850.0,115401.0
4572,4572,2016.11.29,16400.0,150.0,16200.0,16400.0,16100.0,46523.0
4573,4573,2016.11.30,16050.0,350.0,16650.0,16700.0,16050.0,68225.0
4574,4574,2016.12.01,16050.0,0.0,16150.0,16150.0,15850.0,62423.0
4575,4575,2016.12.02,15950.0,100.0,16000.0,16050.0,15850.0,48937.0
4576,4576,2016.12.05,15600.0,350.0,15950.0,15950.0,15500.0,63962.0
4577,4577,2016.12.06,15900.0,300.0,15600.0,15950.0,15600.0,62681.0
4578,4578,2016.12.07,16000.0,100.0,15900.0,16100.0,15700.0,39575.0
4579,4579,2016.12.08,16200.0,200.0,16300.0,16400.0,16050.0,78779.0
4580,4580,2016.12.09,16350.0,150.0,16200.0,16450.0,16200.0,46575.0
4581,4581,2016.12.12,16500.0,150.0,16450.0,16600.0,16300.0,72096.0
4582,4582,2016.12.13,16450.0,50.0,16500.0,16550.0,16200.0,63932.0
4583,4583,2016.12.14,16400.0,50.0,16500.0,16700.0,16300.0,61113.0
4584,4584,2016.12.15,16300.0,100.0,16350.0,16400.0,16100.0,76622.0
4585,4585,2016.12.16,16450.0,150.0,16300.0,16600.0,16300.0,41662.0
4586,4586,2016.12.19,16800.0,350.0,16550.0,16800.0,16450.0,42384.0
4587,4587,2016.12.20,16750.0,50.0,16950.0,16950.0,16600.0,56492.0
4588,4588,2016.12.21,16500.0,250.0,16850.0,16850.0,16500.0,35901.0
4589,4589,2016.12.22,16600.0,100.0,16550.0,16750.0,16450.0,46943.0
4590,4590,2016.12.23,16550.0,50.0,16650.0,16650.0,16450.0,40503.0
4591,4591,2016.12.26,16600.0,50.0,16700.0,16750.0,16550.0,49599.0
4592,4592,2016.12.27,16800.0,200.0,16650.0,16800.0,16650.0,52376.0
4593,4593,2016.12.28,16600.0,200.0,16650.0,16700.0,16400.0,62945.0
4594,4594,2016.12.29,16550.0,50.0,16550.0,16700.0,16350.0,29316.0
4595,4595,2017.01.02,16400.0,150.0,16550.0,16550.0,16200.0,34554.0
4596,4596,2017.01.03,16400.0,0.0,16400.0,16550.0,16200.0,58808.0
4597,4597,2017.01.04,16250.0,150.0,16500.0,16500.0,16100.0,76452.0
4598,4598,2017.01.05,16200.0,50.0,16250.0,16350.0,16050.0,77499.0
4599,4599,2017.01.06,16150.0,50.0,16100.0,16200.0,16050.0,58741.0
4600,4600,2017.01.09,16050.0,100.0,16250.0,16400.0,16000.0,48133.0
4601,4601,2017.01.10,16000.0,50.0,16050.0,16150.0,15850.0,71210.0
4602,4602,2017.01.11,16150.0,150.0,16050.0,16200.0,15900.0,70411.0
4603,4603,2017.01.12,16100.0,50.0,16100.0,16150.0,15950.0,36175.0
4604,4604,2017.01.13,15850.0,250.0,16000.0,16100.0,15700.0,120730.0
4605,4605,2017.01.16,15550.0,300.0,15850.0,15900.0,15450.0,109484.0
4606,4606,2017.01.17,15550.0,0.0,15450.0,15650.0,15400.0,103367.0
4607,4607,2017.01.18,15650.0,100.0,15550.0,15700.0,15450.0,63031.0
4608,4608,2017.01.19,15450.0,200.0,15600.0,15750.0,15450.0,66498.0
4609,4609,2017.01.20,15800.0,350.0,15800.0,16300.0,15700.0,245152.0
4610,4610,2017.01.23,15650.0,150.0,15800.0,15900.0,15600.0,48609.0
4611,4611,2017.01.24,15950.0,300.0,15650.0,16000.0,15650.0,71842.0
4612,4612,2017.01.25,15950.0,0.0,16100.0,16100.0,15750.0,39216.0
4613,4613,2017.01.26,16050.0,100.0,15950.0,16050.0,15700.0,47331.0
4614,4614,2017.01.31,16000.0,50.0,16100.0,16100.0,15800.0,43798.0
4615,4615,2017.02.01,16450.0,450.0,16200.0,16450.0,16000.0,78741.0
4616,4616,2017.02.02,16150.0,300.0,16450.0,16500.0,16100.0,39531.0
4617,4617,2017.02.03,15900.0,250.0,16200.0,16250.0,15800.0,79908.0
4618,4618,2017.02.06,16100.0,200.0,15900.0,16150.0,15800.0,63072.0
4619,4619,2017.02.07,16050.0,50.0,16200.0,16250.0,15950.0,56004.0
4620,4620,2017.02.08,16000.0,50.0,16050.0,16200.0,15900.0,53290.0
4621,4621,2017.02.09,16000.0,0.0,16050.0,16150.0,15750.0,50299.0
4622,4622,2017.02.10,16000.0,0.0,16050.0,16100.0,15800.0,41637.0
4623,4623,2017.02.13,16050.0,50.0,16050.0,16150.0,15850.0,56270.0
4624,4624,2017.02.14,16100.0,50.0,16100.0,16100.0,15900.0,47750.0
4625,4625,2017.02.15,16350.0,250.0,16100.0,16700.0,16100.0,148708.0
4626,4626,2017.02.16,16450.0,100.0,16400.0,16500.0,16200.0,46534.0
4627,4627,2017.02.17,16450.0,0.0,16350.0,16600.0,16300.0,52491.0
4628,4628,2017.02.20,16450.0,0.0,16450.0,16600.0,16350.0,32045.0
4629,4629,2017.02.21,16350.0,100.0,16500.0,16550.0,16200.0,76530.0
4630,4630,2017.02.22,16400.0,50.0,16300.0,16450.0,16200.0,79774.0
4631,4631,2017.02.23,16400.0,0.0,16400.0,16500.0,16250.0,44015.0
4632,4632,2017.02.24,16300.0,100.0,16400.0,16450.0,16150.0,55714.0
4633,4633,2017.02.27,16200.0,100.0,16300.0,16350.0,16050.0,35803.0
4634,4634,2017.02.28,16450.0,250.0,16200.0,16450.0,16050.0,67310.0
4635,4635,2017.03.02,16450.0,0.0,16450.0,16550.0,16350.0,36028.0
4636,4636,2017.03.03,16400.0,50.0,16450.0,16450.0,16250.0,43405.0
4637,4637,2017.03.06,16400.0,0.0,16400.0,16400.0,16250.0,44351.0
4638,4638,2017.03.07,16400.0,0.0,16300.0,16550.0,16250.0,69572.0
4639,4639,2017.03.08,16200.0,200.0,16400.0,16550.0,16200.0,58728.0
4640,4640,2017.03.09,16300.0,100.0,16100.0,16300.0,15950.0,54136.0
4641,4641,2017.03.10,16200.0,100.0,16300.0,16400.0,15900.0,56946.0
4642,4642,2017.03.13,16050.0,150.0,16150.0,16250.0,16000.0,30836.0
4643,4643,2017.03.14,16050.0,0.0,16150.0,16200.0,16000.0,40240.0
4644,4644,2017.03.15,15950.0,100.0,16000.0,16100.0,15750.0,58379.0
4645,4645,2017.03.16,15800.0,150.0,16000.0,16100.0,15650.0,80159.0
4646,4646,2017.03.17,15750.0,50.0,15850.0,15850.0,15600.0,57385.0
4647,4647,2017.03.20,15950.0,200.0,15800.0,16000.0,15750.0,45869.0
4648,4648,2017.03.21,16050.0,100.0,15950.0,16150.0,15900.0,48788.0
4649,4649,2017.03.22,15900.0,150.0,16000.0,16000.0,15750.0,36103.0
4650,4650,2017.03.23,15900.0,0.0,15950.0,15950.0,15800.0,21657.0
4651,4651,2017.03.24,16100.0,200.0,15950.0,16150.0,15800.0,46027.0
4652,4652,2017.03.27,15950.0,150.0,16100.0,16200.0,15850.0,31689.0
4653,4653,2017.03.28,16100.0,150.0,16050.0,16100.0,15850.0,38388.0
4654,4654,2017.03.29,16050.0,50.0,16050.0,16100.0,15900.0,31837.0
4655,4655,2017.03.30,16100.0,50.0,16050.0,16150.0,16050.0,39141.0
4656,4656,2017.03.31,16500.0,400.0,16200.0,16850.0,16100.0,232781.0
4657,4657,2017.04.03,16600.0,100.0,16600.0,16650.0,16400.0,97624.0
4658,4658,2017.04.04,16650.0,50.0,16700.0,16750.0,16450.0,81659.0
4659,4659,2017.04.05,16550.0,100.0,16700.0,16700.0,16400.0,65724.0
4660,4660,2017.04.06,16600.0,50.0,16550.0,16600.0,16500.0,57474.0
4661,4661,2017.04.07,16550.0,50.0,16550.0,16700.0,16450.0,69590.0
4662,4662,2017.04.10,16500.0,50.0,16600.0,16750.0,16300.0,108244.0
4663,4663,2017.04.11,17100.0,600.0,16600.0,17100.0,16450.0,221983.0
4664,4664,2017.04.12,17300.0,200.0,17100.0,17350.0,16900.0,192555.0
4665,4665,2017.04.13,17350.0,50.0,17300.0,17450.0,17100.0,122653.0
4666,4666,2017.04.14,16850.0,500.0,17250.0,17450.0,16800.0,116510.0
4667,4667,2017.04.17,17250.0,400.0,16900.0,17300.0,16850.0,110694.0
4668,4668,2017.04.18,17350.0,100.0,17300.0,17450.0,17200.0,105698.0
4669,4669,2017.04.19,17500.0,150.0,17350.0,17500.0,17150.0,83350.0
4670,4670,2017.04.20,17300.0,200.0,17400.0,17550.0,17100.0,78179.0
4671,4671,2017.04.21,17350.0,50.0,17300.0,17400.0,17100.0,82451.0
4672,4672,2017.04.24,17200.0,150.0,17350.0,17550.0,17200.0,86189.0
4673,4673,2017.04.25,17350.0,150.0,17250.0,17400.0,17150.0,53119.0
4674,4674,2017.04.26,17300.0,50.0,17250.0,17400.0,17150.0,77973.0
4675,4675,2017.04.27,17200.0,100.0,17200.0,17300.0,16900.0,89254.0
4676,4676,2017.04.28,17200.0,0.0,17250.0,17300.0,17050.0,80192.0
4677,4677,2017.05.02,16950.0,250.0,17200.0,17200.0,16750.0,59615.0
4678,4678,2017.05.04,17400.0,450.0,16950.0,17400.0,16750.0,81951.0
4679,4679,2017.05.08,17350.0,50.0,17400.0,17450.0,17200.0,63690.0
4680,4680,2017.05.10,18300.0,950.0,17400.0,18300.0,17150.0,389653.0
4681,4681,2017.05.11,18350.0,50.0,18400.0,18450.0,18150.0,185865.0
4682,4682,2017.05.12,18300.0,50.0,18200.0,18400.0,17950.0,171471.0
4683,4683,2017.05.15,18200.0,100.0,18500.0,18600.0,18100.0,99101.0
4684,4684,2017.05.16,18350.0,150.0,18350.0,18600.0,18150.0,123546.0
4685,4685,2017.05.17,18050.0,300.0,18150.0,18600.0,17800.0,246248.0
4686,4686,2017.05.18,18050.0,0.0,17950.0,18350.0,17700.0,123910.0
4687,4687,2017.05.19,18150.0,100.0,18000.0,18200.0,17800.0,76581.0
4688,4688,2017.05.22,17900.0,250.0,18250.0,18300.0,17850.0,40480.0
4689,4689,2017.05.23,18250.0,350.0,17900.0,18250.0,17850.0,106428.0
4690,4690,2017.05.24,18450.0,200.0,18250.0,18500.0,18100.0,121038.0
4691,4691,2017.05.25,18250.0,200.0,18500.0,18550.0,18100.0,127991.0
4692,4692,2017.05.26,18050.0,200.0,18150.0,18300.0,17900.0,85854.0
4693,4693,2017.05.29,17850.0,200.0,18000.0,18150.0,17850.0,57207.0
4694,4694,2017.05.30,18050.0,200.0,17800.0,18050.0,17800.0,35579.0
4695,4695,2017.05.31,18150.0,100.0,17950.0,18200.0,17900.0,57494.0
4696,4696,2017.06.01,17950.0,200.0,18150.0,18150.0,17900.0,26537.0
4697,4697,2017.06.02,17950.0,0.0,17950.0,18050.0,17750.0,70540.0
4698,4698,2017.06.05,17950.0,0.0,17950.0,18000.0,17700.0,66306.0
4699,4699,2017.06.07,18250.0,300.0,17850.0,18250.0,17750.0,80894.0
4700,4700,2017.06.08,18000.0,250.0,18200.0,18250.0,18000.0,86793.0
4701,4701,2017.06.09,18050.0,50.0,18100.0,18150.0,17900.0,72365.0
4702,4702,2017.06.12,17850.0,200.0,17900.0,18050.0,17800.0,52353.0
4703,4703,2017.06.13,17650.0,200.0,17850.0,18000.0,17500.0,77592.0
4704,4704,2017.06.14,17650.0,0.0,17650.0,17750.0,17550.0,58903.0
4705,4705,2017.06.15,17200.0,450.0,17600.0,17700.0,17200.0,93327.0
4706,4706,2017.06.16,17350.0,150.0,17200.0,17550.0,17200.0,88216.0
4707,4707,2017.06.19,17400.0,50.0,17400.0,17500.0,17200.0,45221.0
4708,4708,2017.06.20,17000.0,400.0,17450.0,17500.0,16950.0,115653.0
4709,4709,2017.06.21,17050.0,50.0,16900.0,17100.0,16850.0,52797.0
4710,4710,2017.06.22,16700.0,350.0,17100.0,17100.0,16650.0,96719.0
4711,4711,2017.06.23,16950.0,250.0,16850.0,17300.0,16650.0,85503.0
4712,4712,2017.06.26,17050.0,100.0,17000.0,17050.0,16850.0,51910.0
4713,4713,2017.06.27,17100.0,50.0,17150.0,17200.0,17000.0,43722.0
4714,4714,2017.06.28,17200.0,100.0,17050.0,17200.0,16900.0,48800.0
4715,4715,2017.06.29,17200.0,0.0,17250.0,17300.0,17050.0,33694.0
4716,4716,2017.06.30,17050.0,150.0,17200.0,17200.0,16800.0,59911.0
4717,4717,2017.07.03,16950.0,100.0,17100.0,17150.0,16800.0,54637.0
4718,4718,2017.07.04,17000.0,50.0,17050.0,17150.0,16750.0,82247.0
4719,4719,2017.07.05,17250.0,250.0,16950.0,17250.0,16900.0,74120.0
4720,4720,2017.07.06,16950.0,300.0,17200.0,17250.0,16900.0,33326.0
4721,4721,2017.07.07,17150.0,200.0,17000.0,17250.0,16950.0,44155.0
4722,4722,2017.07.10,16150.0,1000.0,17150.0,17150.0,15850.0,514427.0
4723,4723,2017.07.11,16700.0,550.0,16150.0,16850.0,16100.0,170760.0
4724,4724,2017.07.12,16700.0,0.0,16750.0,16850.0,16450.0,69455.0
4725,4725,2017.07.13,17000.0,300.0,16900.0,17050.0,16550.0,65454.0
4726,4726,2017.07.14,16250.0,750.0,16850.0,17200.0,15900.0,237443.0
4727,4727,2017.07.17,15900.0,350.0,16200.0,16250.0,15800.0,125136.0
4728,4728,2017.07.18,15750.0,150.0,15900.0,16350.0,15700.0,112805.0
4729,4729,2017.07.19,16550.0,800.0,15950.0,16600.0,15750.0,133631.0
4730,4730,2017.07.20,16600.0,50.0,16500.0,16750.0,16350.0,61866.0
4731,4731,2017.07.21,16350.0,250.0,16550.0,16700.0,16150.0,138901.0
4732,4732,2017.07.24,16400.0,50.0,16400.0,16550.0,16250.0,45918.0
4733,4733,2017.07.25,16200.0,200.0,16400.0,16500.0,16050.0,82075.0
4734,4734,2017.07.26,16250.0,50.0,16250.0,16300.0,16000.0,73227.0
4735,4735,2017.07.27,16400.0,150.0,16150.0,16400.0,16150.0,61582.0
4736,4736,2017.07.28,16400.0,0.0,16350.0,16450.0,16150.0,106253.0
4737,4737,2017.07.31,16000.0,400.0,16400.0,16400.0,15850.0,74756.0
4738,4738,2017.08.01,16000.0,0.0,16100.0,16150.0,15800.0,98004.0
4739,4739,2017.08.02,15800.0,200.0,15950.0,16050.0,15800.0,56539.0
4740,4740,2017.08.03,15800.0,0.0,15800.0,16050.0,15600.0,106301.0
4741,4741,2017.08.04,15500.0,300.0,15750.0,16200.0,15500.0,69757.0
4742,4742,2017.08.07,16450.0,950.0,15600.0,16500.0,15500.0,111786.0
4743,4743,2017.08.08,16450.0,0.0,16600.0,16650.0,16100.0,66514.0
4744,4744,2017.08.09,16500.0,50.0,16350.0,16550.0,16100.0,85822.0
4745,4745,2017.08.10,16400.0,100.0,16500.0,16500.0,16050.0,72686.0
4746,4746,2017.08.11,16100.0,300.0,16100.0,16400.0,15950.0,62051.0
4747,4747,2017.08.14,15900.0,200.0,16100.0,16200.0,15850.0,62434.0
4748,4748,2017.08.16,16050.0,150.0,16150.0,16400.0,15850.0,67080.0
4749,4749,2017.08.17,16100.0,50.0,16100.0,16200.0,15850.0,49474.0
4750,4750,2017.08.18,16350.0,250.0,17200.0,17500.0,16250.0,619370.0
4751,4751,2017.08.21,15900.0,450.0,16500.0,16500.0,15800.0,127609.0
4752,4752,2017.08.22,16000.0,100.0,15900.0,16150.0,15750.0,123380.0
4753,4753,2017.08.23,15800.0,200.0,16000.0,16200.0,15800.0,73791.0
4754,4754,2017.08.24,15750.0,50.0,15950.0,15950.0,15700.0,109104.0
4755,4755,2017.08.25,15750.0,0.0,15850.0,15950.0,15700.0,77573.0
4756,4756,2017.08.28,16100.0,350.0,15800.0,16150.0,15750.0,74968.0
4757,4757,2017.08.29,16000.0,100.0,16100.0,16150.0,15800.0,61284.0
4758,4758,2017.08.30,16300.0,300.0,16050.0,16600.0,15950.0,156633.0
4759,4759,2017.08.31,16500.0,200.0,16300.0,16650.0,16250.0,137787.0
4760,4760,2017.09.01,17750.0,1250.0,16450.0,17800.0,16400.0,616529.0
4761,4761,2017.09.04,17050.0,700.0,17300.0,17750.0,16950.0,355343.0
4762,4762,2017.09.05,17650.0,600.0,17200.0,17650.0,16800.0,219180.0
4763,4763,2017.09.06,17750.0,100.0,17750.0,18250.0,17650.0,339669.0
4764,4764,2017.09.07,18200.0,450.0,17850.0,18500.0,17850.0,361142.0
4765,4765,2017.09.08,18000.0,200.0,18250.0,18350.0,17950.0,144296.0
4766,4766,2017.09.11,17500.0,500.0,18050.0,18150.0,17350.0,257573.0
4767,4767,2017.09.12,18300.0,800.0,17650.0,18300.0,17550.0,212378.0
4768,4768,2017.09.13,18650.0,350.0,18450.0,19150.0,17950.0,439515.0
4769,4769,2017.09.14,18700.0,50.0,18800.0,19150.0,18550.0,174588.0
4770,4770,2017.09.15,18700.0,0.0,18700.0,18800.0,18250.0,208366.0
4771,4771,2017.09.18,18750.0,50.0,19000.0,19050.0,18450.0,167179.0
4772,4772,2017.09.19,18200.0,550.0,18600.0,18700.0,18050.0,173739.0
4773,4773,2017.09.20,18200.0,0.0,18300.0,18500.0,17650.0,261686.0
4774,4774,2017.09.21,17700.0,500.0,18200.0,18400.0,17700.0,142890.0
4775,4775,2017.09.22,17550.0,150.0,17550.0,17950.0,17150.0,162197.0
4776,4776,2017.09.25,17250.0,300.0,17400.0,17650.0,16800.0,153751.0
4777,4777,2017.09.26,17000.0,250.0,17050.0,17300.0,16700.0,188475.0
4778,4778,2017.09.27,16950.0,50.0,17000.0,17200.0,16600.0,202232.0
4779,4779,2017.09.28,17300.0,350.0,16950.0,17550.0,16900.0,133468.0
4780,4780,2017.09.29,17400.0,100.0,17400.0,17550.0,17250.0,119975.0
4781,4781,2017.10.10,16900.0,500.0,17600.0,17600.0,16700.0,156845.0
4782,4782,2017.10.11,17550.0,650.0,16900.0,17550.0,16900.0,178190.0
4783,4783,2017.10.12,17200.0,350.0,17400.0,17550.0,17000.0,104294.0
4784,4784,2017.10.13,16900.0,300.0,17200.0,17450.0,16650.0,112922.0
4785,4785,2017.10.16,16900.0,0.0,16900.0,17000.0,16300.0,188860.0
4786,4786,2017.10.17,16800.0,100.0,17150.0,17150.0,16750.0,121590.0
4787,4787,2017.10.18,18100.0,1300.0,16750.0,18300.0,16750.0,404264.0
