,index,date,close,diff,open,high,low,volume
4788,4788,2017.10.19,18300.0,200.0,18000.0,18450.0,17800.0,244911.0
4789,4789,2017.10.20,16500.0,1800.0,18300.0,18300.0,16500.0,989878.0
4790,4790,2017.10.23,15550.0,950.0,16250.0,16350.0,15350.0,1062944.0
4791,4791,2017.10.24,16250.0,700.0,15650.0,16450.0,15650.0,617131.0
4792,4792,2017.10.25,16300.0,50.0,16200.0,16550.0,16050.0,329846.0
4793,4793,2017.10.26,15750.0,550.0,16300.0,16500.0,15600.0,333856.0
4794,4794,2017.10.27,16050.0,300.0,15800.0,16050.0,15750.0,119758.0
4795,4795,2017.10.30,15850.0,200.0,16100.0,16100.0,15750.0,164564.0
4796,4796,2017.10.31,15850.0,0.0,15850.0,16000.0,15700.0,113510.0
4797,4797,2017.11.01,16100.0,250.0,15850.0,16200.0,15800.0,134729.0
4798,4798,2017.11.02,16050.0,50.0,15950.0,16150.0,15900.0,73412.0
4799,4799,2017.11.03,15950.0,100.0,16000.0,16150.0,15750.0,116174.0
4800,4800,2017.11.06,16050.0,100.0,15950.0,16150.0,15750.0,158620.0
4801,4801,2017.11.07,16150.0,100.0,16200.0,16450.0,16050.0,193311.0
4802,4802,2017.11.08,16000.0,150.0,16150.0,16250.0,15950.0,149954.0
4803,4803,2017.11.09,16200.0,200.0,16150.0,16300.0,16000.0,107872.0
4804,4804,2017.11.10,16150.0,50.0,16200.0,16200.0,16000.0,119933.0
4805,4805,2017.11.13,16150.0,0.0,16100.0,16200.0,15750.0,233295.0
4806,4806,2017.11.14,16700.0,550.0,16150.0,16850.0,16050.0,382809.0
4807,4807,2017.11.15,16900.0,200.0,16750.0,17050.0,16500.0,347341.0
4808,4808,2017.11.16,16750.0,150.0,16950.0,17000.0,16450.0,150551.0
4809,4809,2017.11.17,16500.0,250.0,16600.0,16700.0,16450.0,90921.0
4810,4810,2017.11.20,16950.0,450.0,16500.0,17150.0,16500.0,193860.0
4811,4811,2017.11.21,17100.0,150.0,17300.0,17350.0,16900.0,261073.0
4812,4812,2017.11.22,17300.0,200.0,17300.0,17450.0,16900.0,175370.0
4813,4813,2017.11.23,17400.0,100.0,17350.0,17400.0,17100.0,118864.0
4814,4814,2017.11.24,17250.0,150.0,17350.0,17600.0,17200.0,136952.0
4815,4815,2017.11.27,17300.0,50.0,17300.0,17550.0,17050.0,133460.0
4816,4816,2017.11.28,16700.0,600.0,17300.0,17300.0,16700.0,157989.0
4817,4817,2017.11.29,17050.0,350.0,16700.0,17150.0,16700.0,70656.0
4818,4818,2017.11.30,16950.0,100.0,17000.0,17250.0,16800.0,135167.0
4819,4819,2017.12.01,17600.0,650.0,17100.0,17700.0,17100.0,216042.0
4820,4820,2017.12.04,17800.0,200.0,17800.0,17900.0,17450.0,217094.0
4821,4821,2017.12.05,17700.0,100.0,17850.0,17900.0,17450.0,89127.0
4822,4822,2017.12.06,17650.0,50.0,17800.0,17900.0,17400.0,152244.0
4823,4823,2017.12.07,17250.0,400.0,17650.0,17750.0,17100.0,157619.0
4824,4824,2017.12.08,17450.0,200.0,17250.0,17800.0,17200.0,201795.0
4825,4825,2017.12.11,17400.0,50.0,17500.0,17500.0,16950.0,80147.0
4826,4826,2017.12.12,17500.0,100.0,17450.0,17600.0,17250.0,84071.0
4827,4827,2017.12.13,17550.0,50.0,17550.0,17650.0,17400.0,81277.0
4828,4828,2017.12.14,17300.0,250.0,17550.0,17650.0,17250.0,159988.0
4829,4829,2017.12.15,17400.0,100.0,17300.0,17450.0,17150.0,94380.0
4830,4830,2017.12.18,17850.0,450.0,17500.0,17850.0,17300.0,176414.0
4831,4831,2017.12.19,17350.0,500.0,17700.0,17850.0,17300.0,96003.0
4832,4832,2017.12.20,17200.0,150.0,17350.0,17450.0,17100.0,76556.0
4833,4833,2017.12.21,17150.0,50.0,17050.0,17350.0,16950.0,113382.0
4834,4834,2017.12.22,17700.0,550.0,17250.0,17750.0,17100.0,118572.0
4835,4835,2017.12.26,17750.0,50.0,17700.0,18100.0,17500.0,126980.0
4836,4836,2017.12.27,17950.0,200.0,17550.0,17950.0,17350.0,127484.0
4837,4837,2017.12.28,17950.0,0.0,18200.0,18250.0,17700.0,101160.0
4838,4838,2018.01.02,17850.0,100.0,17800.0,18000.0,17700.0,54415.0
4839,4839,2018.01.03,17350.0,500.0,17800.0,17850.0,17250.0,139600.0
4840,4840,2018.01.04,17200.0,150.0,17450.0,17450.0,17200.0,143493.0
4841,4841,2018.01.05,17350.0,150.0,17200.0,17400.0,17200.0,92601.0
4842,4842,2018.01.08,17650.0,300.0,17300.0,17700.0,17100.0,147136.0
4843,4843,2018.01.09,17050.0,600.0,17600.0,17700.0,17050.0,163209.0
4844,4844,2018.01.10,17250.0,200.0,17150.0,17250.0,17000.0,94785.0
4845,4845,2018.01.11,17350.0,100.0,17100.0,17450.0,17100.0,77772.0
4846,4846,2018.01.12,17200.0,150.0,17350.0,17400.0,16850.0,141607.0
4847,4847,2018.01.15,16800.0,400.0,17050.0,17200.0,16800.0,136080.0
4848,4848,2018.01.16,17250.0,450.0,16900.0,17500.0,16800.0,235148.0
4849,4849,2018.01.17,17550.0,300.0,17250.0,17700.0,17150.0,192966.0
4850,4850,2018.01.18,17850.0,300.0,17750.0,18050.0,17500.0,223053.0
4851,4851,2018.01.19,18700.0,850.0,18200.0,19400.0,18150.0,1250580.0
4852,4852,2018.01.22,19300.0,600.0,18600.0,19750.0,18550.0,479729.0
4853,4853,2018.01.23,19350.0,50.0,19500.0,19500.0,19000.0,217834.0
4854,4854,2018.01.24,20450.0,1100.0,19600.0,20700.0,19500.0,686537.0
4855,4855,2018.01.25,20350.0,100.0,20450.0,20450.0,20000.0,234683.0
4856,4856,2018.01.26,20550.0,200.0,20400.0,20650.0,20100.0,141848.0
4857,4857,2018.01.29,19950.0,600.0,20800.0,20900.0,19750.0,291515.0
4858,4858,2018.01.30,19500.0,450.0,20000.0,20100.0,19300.0,355843.0
4859,4859,2018.01.31,19500.0,0.0,19400.0,19500.0,19000.0,233443.0
4860,4860,2018.02.01,19500.0,0.0,19500.0,19700.0,19300.0,180946.0
4861,4861,2018.02.02,19250.0,250.0,19600.0,19950.0,18800.0,173561.0
4862,4862,2018.02.05,18600.0,650.0,18750.0,19200.0,18500.0,122931.0
4863,4863,2018.02.06,18200.0,400.0,17800.0,18400.0,17650.0,295584.0
4864,4864,2018.02.07,17850.0,350.0,18300.0,18550.0,17850.0,172367.0
4865,4865,2018.02.08,18400.0,550.0,18100.0,18900.0,17900.0,301003.0
4866,4866,2018.02.09,17800.0,600.0,17900.0,18200.0,17750.0,133778.0
4867,4867,2018.02.12,17800.0,0.0,18050.0,18150.0,17700.0,72098.0
4868,4868,2018.02.13,17450.0,350.0,18000.0,18250.0,17450.0,103070.0
4869,4869,2018.02.14,17650.0,200.0,17700.0,17700.0,17250.0,108002.0
4870,4870,2018.02.19,18150.0,500.0,17800.0,18150.0,17500.0,138898.0
4871,4871,2018.02.20,17500.0,650.0,18050.0,18150.0,17500.0,167754.0
4872,4872,2018.02.21,17700.0,200.0,17750.0,18000.0,17600.0,128407.0
4873,4873,2018.02.22,17650.0,50.0,17700.0,17800.0,17450.0,95485.0
4874,4874,2018.02.23,17950.0,300.0,17750.0,18050.0,17700.0,158348.0
4875,4875,2018.02.26,17550.0,400.0,17900.0,18100.0,17350.0,189607.0
4876,4876,2018.02.27,17200.0,350.0,17650.0,17700.0,17150.0,122171.0
4877,4877,2018.02.28,16800.0,400.0,17250.0,17250.0,16600.0,167975.0
4878,4878,2018.03.02,16400.0,400.0,16550.0,16700.0,16250.0,189164.0
4879,4879,2018.03.05,16450.0,50.0,16500.0,16850.0,16400.0,102313.0
4880,4880,2018.03.06,16900.0,450.0,16750.0,16900.0,16500.0,64421.0
4881,4881,2018.03.07,16400.0,500.0,16950.0,16950.0,16400.0,105577.0
4882,4882,2018.03.08,16600.0,200.0,16400.0,16800.0,16400.0,76600.0
4883,4883,2018.03.09,16900.0,300.0,16800.0,16950.0,16650.0,41885.0
4884,4884,2018.03.12,16700.0,200.0,17050.0,17100.0,16500.0,166767.0
4885,4885,2018.03.13,16600.0,100.0,16600.0,16700.0,16500.0,58684.0
4886,4886,2018.03.14,16450.0,150.0,16500.0,16600.0,16350.0,126745.0
4887,4887,2018.03.15,16500.0,50.0,16350.0,16500.0,16300.0,55148.0
4888,4888,2018.03.16,16400.0,100.0,16500.0,16550.0,16350.0,65975.0
4889,4889,2018.03.19,16550.0,150.0,16500.0,16550.0,16350.0,65895.0
4890,4890,2018.03.20,16550.0,0.0,16450.0,16550.0,16300.0,44955.0
4891,4891,2018.03.21,16300.0,250.0,16500.0,16500.0,16250.0,103968.0
4892,4892,2018.03.22,16350.0,50.0,16300.0,16500.0,16250.0,67378.0
4893,4893,2018.03.23,15450.0,900.0,16100.0,16300.0,15450.0,176844.0
4894,4894,2018.03.26,16250.0,800.0,15450.0,16250.0,15450.0,94247.0
4895,4895,2018.03.27,16200.0,50.0,16250.0,16400.0,16050.0,40600.0
4896,4896,2018.03.28,16050.0,150.0,15950.0,16150.0,15800.0,50092.0
4897,4897,2018.03.29,16300.0,250.0,16050.0,16300.0,15950.0,65835.0
4898,4898,2018.03.30,16250.0,50.0,16250.0,16400.0,16150.0,53857.0
4899,4899,2018.04.02,16000.0,250.0,16300.0,16300.0,15900.0,46680.0
4900,4900,2018.04.03,16150.0,150.0,15800.0,16150.0,15700.0,77449.0
4901,4901,2018.04.04,15800.0,350.0,16000.0,16100.0,15700.0,100771.0
4902,4902,2018.04.05,15950.0,150.0,15900.0,16050.0,15750.0,52462.0
4903,4903,2018.04.06,15650.0,300.0,15900.0,15950.0,15550.0,99681.0
4904,4904,2018.04.09,15500.0,150.0,15600.0,15750.0,15500.0,59852.0
4905,4905,2018.04.10,15450.0,50.0,15550.0,15650.0,15300.0,74555.0
4906,4906,2018.04.11,15650.0,200.0,15500.0,15800.0,15450.0,69506.0
4907,4907,2018.04.12,15750.0,100.0,15650.0,15850.0,15600.0,62202.0
4908,4908,2018.04.13,15900.0,150.0,15700.0,15900.0,15650.0,40016.0
4909,4909,2018.04.16,15850.0,50.0,15900.0,15950.0,15700.0,35069.0
4910,4910,2018.04.17,15400.0,450.0,15750.0,15800.0,15400.0,188912.0
4911,4911,2018.04.18,15700.0,300.0,15450.0,15800.0,15450.0,97774.0
4912,4912,2018.04.19,15700.0,0.0,15600.0,15850.0,15600.0,64214.0
4913,4913,2018.04.20,15650.0,50.0,15800.0,15900.0,15550.0,62111.0
4914,4914,2018.04.23,15700.0,50.0,15650.0,15900.0,15600.0,83929.0
4915,4915,2018.04.24,15650.0,50.0,15800.0,15800.0,15550.0,82134.0
4916,4916,2018.04.25,15600.0,50.0,15650.0,15700.0,15350.0,86904.0
4917,4917,2018.04.26,15650.0,50.0,15600.0,15800.0,15450.0,103430.0
4918,4918,2018.04.27,15900.0,250.0,15800.0,16100.0,15700.0,116898.0
4919,4919,2018.04.30,15850.0,50.0,16100.0,16100.0,15700.0,103900.0
4920,4920,2018.05.02,15650.0,200.0,15850.0,15900.0,15550.0,117581.0
4921,4921,2018.05.03,15700.0,50.0,15600.0,15900.0,15550.0,89908.0
4922,4922,2018.05.04,15500.0,200.0,15600.0,15750.0,15400.0,149029.0
4923,4923,2018.05.08,15350.0,150.0,15400.0,15700.0,15350.0,119658.0
4924,4924,2018.05.09,15600.0,250.0,15500.0,15600.0,15150.0,128348.0
4925,4925,2018.05.10,15500.0,100.0,15400.0,15500.0,15300.0,120894.0
4926,4926,2018.05.11,15550.0,50.0,15400.0,15600.0,15350.0,84415.0
4927,4927,2018.05.14,15600.0,50.0,15550.0,15700.0,15350.0,94351.0
4928,4928,2018.05.15,15850.0,250.0,15500.0,15850.0,15400.0,105180.0
4929,4929,2018.05.16,14700.0,1150.0,15350.0,15350.0,14650.0,440413.0
4930,4930,2018.05.17,13950.0,750.0,14700.0,14750.0,13700.0,515414.0
4931,4931,2018.05.18,13700.0,250.0,13900.0,14050.0,13550.0,276807.0
4932,4932,2018.05.21,13750.0,50.0,13700.0,13850.0,13500.0,157328.0
4933,4933,2018.05.23,13600.0,150.0,13650.0,13800.0,13550.0,82306.0
4934,4934,2018.05.24,13500.0,100.0,13600.0,13750.0,13400.0,89639.0
4935,4935,2018.05.25,13500.0,0.0,13400.0,13550.0,13250.0,73197.0
4936,4936,2018.05.28,13600.0,100.0,13600.0,13800.0,13500.0,78877.0
4937,4937,2018.05.29,13300.0,300.0,13550.0,13550.0,13250.0,101114.0
4938,4938,2018.05.30,12950.0,350.0,13250.0,13350.0,12700.0,203580.0
4939,4939,2018.05.31,13250.0,300.0,13000.0,13250.0,12800.0,129694.0
4940,4940,2018.06.01,13850.0,600.0,13350.0,13850.0,13300.0,223145.0
4941,4941,2018.06.04,13950.0,100.0,13950.0,14000.0,13700.0,111932.0
4942,4942,2018.06.05,13950.0,0.0,13800.0,14100.0,13800.0,93911.0
4943,4943,2018.06.07,13950.0,0.0,13950.0,14200.0,13750.0,118209.0
4944,4944,2018.06.08,14250.0,300.0,13950.0,14350.0,13850.0,161541.0
4945,4945,2018.06.11,14350.0,100.0,14400.0,14500.0,14150.0,95326.0
4946,4946,2018.06.12,14700.0,350.0,14450.0,14750.0,14150.0,139607.0
4947,4947,2018.06.14,14800.0,100.0,14700.0,15050.0,14600.0,228963.0
4948,4948,2018.06.15,14750.0,50.0,14600.0,14900.0,14400.0,177289.0
4949,4949,2018.06.18,14200.0,550.0,14550.0,14750.0,14000.0,177965.0
4950,4950,2018.06.19,14150.0,50.0,14100.0,14700.0,14100.0,263127.0
4951,4951,2018.06.20,14650.0,500.0,14150.0,14650.0,14150.0,126655.0
4952,4952,2018.06.21,14800.0,150.0,14600.0,15000.0,14500.0,199554.0
4953,4953,2018.06.22,14850.0,50.0,14850.0,15000.0,14700.0,196888.0
4954,4954,2018.06.25,15950.0,1100.0,15050.0,16050.0,14900.0,870080.0
4955,4955,2018.06.26,17300.0,1350.0,16100.0,17500.0,16000.0,1426405.0
4956,4956,2018.06.27,17300.0,0.0,17350.0,17650.0,16800.0,502097.0
4957,4957,2018.06.28,16750.0,550.0,17150.0,17500.0,16700.0,425294.0
4958,4958,2018.06.29,17700.0,950.0,17000.0,17900.0,17000.0,648240.0
4959,4959,2018.07.02,18050.0,350.0,17800.0,18650.0,17700.0,738930.0
4960,4960,2018.07.03,18200.0,150.0,18150.0,18450.0,17500.0,498004.0
4961,4961,2018.07.04,18150.0,50.0,18150.0,18500.0,17900.0,300688.0
4962,4962,2018.07.05,19050.0,900.0,18300.0,19100.0,18150.0,733336.0
4963,4963,2018.07.06,18950.0,100.0,19100.0,19250.0,18450.0,403717.0
4964,4964,2018.07.09,18600.0,350.0,19450.0,19450.0,18500.0,317583.0
4965,4965,2018.07.10,19100.0,500.0,18950.0,19450.0,18800.0,299501.0
4966,4966,2018.07.11,18650.0,450.0,18800.0,19100.0,18550.0,309873.0
4967,4967,2018.07.12,18550.0,100.0,18850.0,19200.0,18350.0,411279.0
4968,4968,2018.07.13,18250.0,300.0,18600.0,18650.0,17650.0,519410.0
4969,4969,2018.07.16,17900.0,350.0,18300.0,18650.0,17850.0,369561.0
4970,4970,2018.07.17,17950.0,50.0,18000.0,18300.0,17750.0,188141.0
4971,4971,2018.07.18,17650.0,300.0,17950.0,18200.0,17550.0,220310.0
4972,4972,2018.07.19,17850.0,200.0,17750.0,18350.0,17700.0,307866.0
4973,4973,2018.07.20,17550.0,300.0,17850.0,18200.0,17400.0,202976.0
4974,4974,2018.07.23,16900.0,650.0,17550.0,17700.0,16850.0,237639.0
4975,4975,2018.07.24,17400.0,500.0,17000.0,17500.0,17000.0,179918.0
4976,4976,2018.07.25,17300.0,100.0,17400.0,17550.0,17000.0,184888.0
4977,4977,2018.07.26,17850.0,550.0,17400.0,17900.0,17150.0,159036.0
4978,4978,2018.07.27,17150.0,700.0,17800.0,17800.0,17100.0,186728.0
4979,4979,2018.07.30,16950.0,200.0,17000.0,17100.0,16300.0,150007.0
4980,4980,2018.07.31,16850.0,100.0,17050.0,17200.0,16750.0,113762.0
4981,4981,2018.08.01,16900.0,50.0,16750.0,17050.0,16550.0,91408.0
4982,4982,2018.08.02,16150.0,750.0,16850.0,16950.0,16150.0,166398.0
4983,4983,2018.08.03,16600.0,450.0,16250.0,16750.0,16250.0,108569.0
4984,4984,2018.08.06,16250.0,350.0,16600.0,16700.0,16250.0,95377.0
4985,4985,2018.08.07,16400.0,150.0,16250.0,16450.0,16000.0,123150.0
4986,4986,2018.08.08,16200.0,200.0,16350.0,16600.0,16100.0,82673.0
4987,4987,2018.08.09,16350.0,150.0,16200.0,16450.0,15900.0,109909.0
4988,4988,2018.08.10,15950.0,400.0,16350.0,16350.0,15650.0,113064.0
4989,4989,2018.08.13,15500.0,450.0,16000.0,16050.0,15400.0,149946.0
4990,4990,2018.08.14,16650.0,1150.0,15500.0,16850.0,15500.0,400353.0
4991,4991,2018.08.16,17050.0,400.0,16600.0,17050.0,16300.0,217674.0
4992,4992,2018.08.17,17100.0,50.0,17450.0,17500.0,16900.0,174692.0
4993,4993,2018.08.20,16800.0,300.0,17100.0,17400.0,16800.0,155762.0
4994,4994,2018.08.21,16950.0,150.0,16800.0,17100.0,16600.0,164552.0
4995,4995,2018.08.22,16900.0,50.0,16850.0,17350.0,16700.0,151828.0
4996,4996,2018.08.23,17200.0,300.0,17050.0,17300.0,16850.0,118974.0
4997,4997,2018.08.24,16900.0,300.0,17000.0,17050.0,16700.0,96615.0
4998,4998,2018.08.27,17450.0,550.0,17050.0,17500.0,16800.0,186448.0
4999,4999,2018.08.28,17300.0,150.0,17500.0,17850.0,17250.0,148212.0
5000,5000,2018.08.29,17100.0,200.0,17350.0,17450.0,17000.0,121008.0
5001,5001,2018.08.30,17250.0,150.0,17200.0,17350.0,17100.0,68481.0
5002,5002,2018.08.31,17400.0,150.0,17150.0,17400.0,16900.0,86622.0
5003,5003,2018.09.03,16950.0,450.0,17200.0,17350.0,16800.0,98950.0
5004,5004,2018.09.04,17050.0,100.0,16950.0,17200.0,16800.0,100683.0
5005,5005,2018.09.05,16800.0,250.0,17050.0,17150.0,16800.0,78696.0
5006,5006,2018.09.06,16900.0,100.0,16800.0,16950.0,16350.0,104506.0
5007,5007,2018.09.07,16500.0,400.0,16850.0,16850.0,16400.0,104650.0
5008,5008,2018.09.10,16400.0,100.0,16500.0,16500.0,16000.0,92246.0
5009,5009,2018.09.11,16300.0,100.0,16350.0,16450.0,16100.0,62060.0
5010,5010,2018.09.12,16400.0,100.0,16300.0,16550.0,16200.0,71362.0
5011,5011,2018.09.13,16500.0,100.0,16400.0,16500.0,16150.0,83306.0
5012,5012,2018.09.14,16600.0,100.0,16500.0,17000.0,16450.0,125814.0
5013,5013,2018.09.17,16250.0,350.0,16450.0,16500.0,16100.0,81519.0
5014,5014,2018.09.18,16000.0,250.0,16200.0,16250.0,15950.0,81246.0
5015,5015,2018.09.19,15850.0,150.0,15950.0,16100.0,15500.0,70660.0
5016,5016,2018.09.20,15700.0,150.0,15750.0,16000.0,15500.0,135946.0
5017,5017,2018.09.21,15700.0,0.0,15850.0,15950.0,15600.0,65225.0
5018,5018,2018.09.27,15800.0,100.0,15650.0,16050.0,15550.0,80156.0
5019,5019,2018.09.28,15900.0,100.0,15800.0,15900.0,15500.0,80232.0
5020,5020,2018.10.01,15800.0,100.0,15750.0,16000.0,15750.0,58850.0
5021,5021,2018.10.02,15200.0,600.0,16000.0,16150.0,15200.0,156007.0
5022,5022,2018.10.04,15550.0,350.0,15200.0,15750.0,15050.0,128970.0
5023,5023,2018.10.05,15500.0,50.0,15300.0,15700.0,15300.0,65036.0
5024,5024,2018.10.08,15850.0,350.0,15250.0,16050.0,15250.0,76694.0
5025,5025,2018.10.10,15350.0,500.0,15750.0,16000.0,15300.0,81714.0
5026,5026,2018.10.11,14350.0,1000.0,15250.0,15300.0,14350.0,179834.0
5027,5027,2018.10.12,14550.0,200.0,14050.0,14650.0,14050.0,159999.0
5028,5028,2018.10.15,14400.0,150.0,14550.0,14550.0,14250.0,69414.0
5029,5029,2018.10.16,14450.0,50.0,14350.0,14650.0,14350.0,41484.0
5030,5030,2018.10.17,14550.0,100.0,14550.0,14700.0,14400.0,75539.0
5031,5031,2018.10.18,14650.0,100.0,14450.0,14900.0,14450.0,69119.0
5032,5032,2018.10.19,14950.0,300.0,14450.0,14950.0,14450.0,116589.0
5033,5033,2018.10.22,14800.0,150.0,14750.0,14850.0,14500.0,53850.0
5034,5034,2018.10.23,14300.0,500.0,14600.0,14650.0,14150.0,100415.0
5035,5035,2018.10.24,13950.0,350.0,14400.0,14450.0,13550.0,123184.0
5036,5036,2018.10.25,13500.0,450.0,13600.0,13950.0,13400.0,125548.0
5037,5037,2018.10.26,12850.0,650.0,13600.0,13700.0,12800.0,160479.0
5038,5038,2018.10.29,12350.0,500.0,12600.0,13300.0,12300.0,142889.0
5039,5039,2018.10.30,12850.0,500.0,12350.0,12950.0,11950.0,155901.0
5040,5040,2018.10.31,12850.0,0.0,13100.0,13100.0,12650.0,81723.0
5041,5041,2018.11.01,13050.0,200.0,12950.0,13400.0,12850.0,112388.0
5042,5042,2018.11.02,13750.0,700.0,13150.0,13750.0,13050.0,123093.0
5043,5043,2018.11.05,13450.0,300.0,13500.0,13700.0,13150.0,124410.0
5044,5044,2018.11.06,13350.0,100.0,13300.0,13550.0,13100.0,53440.0
5045,5045,2018.11.07,13450.0,100.0,13300.0,13700.0,13300.0,89407.0
5046,5046,2018.11.08,13550.0,100.0,13600.0,13850.0,13400.0,64222.0
5047,5047,2018.11.09,13700.0,150.0,13500.0,13900.0,13150.0,126203.0
5048,5048,2018.11.12,13500.0,200.0,13600.0,13900.0,13300.0,68821.0
5049,5049,2018.11.13,13500.0,0.0,13350.0,13550.0,12850.0,81651.0
5050,5050,2018.11.14,12950.0,550.0,13500.0,13550.0,12800.0,156521.0
5051,5051,2018.11.15,13400.0,450.0,12750.0,13400.0,12650.0,115491.0
5052,5052,2018.11.16,13250.0,150.0,13400.0,13600.0,13100.0,169132.0
5053,5053,2018.11.19,13300.0,50.0,13400.0,13450.0,13050.0,136458.0
5054,5054,2018.11.20,13400.0,100.0,13200.0,14050.0,13200.0,240017.0
5055,5055,2018.11.21,13300.0,100.0,13050.0,13350.0,12900.0,229388.0
5056,5056,2018.11.22,13500.0,200.0,13400.0,13700.0,13250.0,112731.0
5057,5057,2018.11.23,13500.0,0.0,13650.0,13650.0,13400.0,106798.0
5058,5058,2018.11.26,13950.0,450.0,13600.0,14000.0,13350.0,164179.0
5059,5059,2018.11.27,13700.0,250.0,13800.0,14050.0,13650.0,110206.0
5060,5060,2018.11.28,13650.0,50.0,13950.0,13950.0,13600.0,90750.0
5061,5061,2018.11.29,13650.0,0.0,13850.0,13950.0,13550.0,104235.0
5062,5062,2018.11.30,13650.0,0.0,13700.0,13800.0,13500.0,54860.0
5063,5063,2018.12.03,14100.0,450.0,13700.0,14100.0,13700.0,143695.0
5064,5064,2018.12.04,13950.0,150.0,13950.0,14050.0,13550.0,132474.0
5065,5065,2018.12.05,13500.0,450.0,13550.0,13850.0,13500.0,127648.0
5066,5066,2018.12.06,13050.0,450.0,13600.0,13600.0,13050.0,119585.0
5067,5067,2018.12.07,13150.0,100.0,13250.0,13350.0,13100.0,83868.0
5068,5068,2018.12.10,12800.0,350.0,13000.0,13000.0,12700.0,148727.0
5069,5069,2018.12.11,12700.0,100.0,12900.0,12950.0,12450.0,132143.0
5070,5070,2018.12.12,13100.0,400.0,12700.0,13150.0,12600.0,67235.0
5071,5071,2018.12.13,13000.0,100.0,13000.0,13250.0,12900.0,96159.0
5072,5072,2018.12.14,12800.0,200.0,13000.0,13050.0,12550.0,131579.0
5073,5073,2018.12.17,12900.0,100.0,12750.0,13050.0,12450.0,145191.0
5074,5074,2018.12.18,12550.0,350.0,12750.0,12800.0,12250.0,219228.0
5075,5075,2018.12.19,12600.0,50.0,12550.0,12750.0,12350.0,81139.0
5076,5076,2018.12.20,13000.0,400.0,12500.0,13250.0,12400.0,128454.0
5077,5077,2018.12.21,12800.0,200.0,13050.0,13200.0,12750.0,64492.0
5078,5078,2018.12.24,13100.0,300.0,12750.0,13150.0,12750.0,73714.0
5079,5079,2018.12.26,13200.0,100.0,13000.0,13250.0,12550.0,94997.0
5080,5080,2018.12.27,13000.0,200.0,13200.0,13250.0,12800.0,119183.0
5081,5081,2018.12.28,13000.0,0.0,13000.0,13100.0,12800.0,65175.0
5082,5082,2019.01.02,12650.0,350.0,13100.0,13150.0,12600.0,89051.0
5083,5083,2019.01.03,12500.0,150.0,12650.0,12800.0,12400.0,93552.0
5084,5084,2019.01.04,12500.0,0.0,12500.0,12600.0,12200.0,49478.0
5085,5085,2019.01.07,12700.0,200.0,12600.0,12900.0,12550.0,66475.0
5086,5086,2019.01.08,12600.0,100.0,12600.0,12750.0,12500.0,50282.0
5087,5087,2019.01.09,12750.0,150.0,12600.0,12900.0,12550.0,81903.0
5088,5088,2019.01.10,12750.0,0.0,12850.0,12850.0,12550.0,63027.0
5089,5089,2019.01.11,13700.0,950.0,12800.0,13800.0,12700.0,269564.0
5090,5090,2019.01.14,13650.0,50.0,13550.0,14000.0,13550.0,159515.0
5091,5091,2019.01.15,13600.0,50.0,13600.0,13900.0,13450.0,119538.0
