,index,date,close,diff,open,high,low,volume
5092,5092,2019.01.16,13950.0,350.0,13650.0,13950.0,13600.0,109142.0
5093,5093,2019.01.17,13900.0,50.0,14100.0,14100.0,13650.0,124835.0
5094,5094,2019.01.18,13850.0,50.0,14000.0,14050.0,13650.0,83048.0
5095,5095,2019.01.21,13600.0,250.0,13850.0,13950.0,13500.0,91382.0
5096,5096,2019.01.22,13600.0,0.0,13600.0,13650.0,13400.0,59544.0
5097,5097,2019.01.23,13600.0,0.0,13450.0,13800.0,13450.0,65029.0
5098,5098,2019.01.24,13600.0,0.0,13550.0,13750.0,13500.0,63480.0
5099,5099,2019.01.25,13650.0,50.0,13550.0,13700.0,13500.0,62119.0
5100,5100,2019.01.28,13550.0,100.0,13600.0,13850.0,13450.0,113149.0
5101,5101,2019.01.29,13500.0,50.0,13450.0,13500.0,13150.0,150814.0
5102,5102,2019.01.30,13500.0,0.0,13400.0,13650.0,13400.0,70619.0
5103,5103,2019.01.31,13500.0,0.0,13700.0,13950.0,13350.0,159175.0
5104,5104,2019.02.01,13450.0,50.0,13400.0,13600.0,13300.0,64164.0
5105,5105,2019.02.07,13550.0,100.0,13550.0,13650.0,13350.0,72852.0
5106,5106,2019.02.08,13250.0,300.0,13500.0,13600.0,13150.0,111374.0
5107,5107,2019.02.11,13300.0,50.0,13150.0,13400.0,13150.0,60565.0
5108,5108,2019.02.12,13350.0,50.0,13350.0,13500.0,13200.0,50079.0
5109,5109,2019.02.13,13600.0,250.0,13350.0,13650.0,13250.0,106509.0
5110,5110,2019.02.14,14150.0,550.0,13750.0,14150.0,13600.0,174223.0
5111,5111,2019.02.15,14000.0,150.0,14250.0,14300.0,13800.0,184291.0
5112,5112,2019.02.18,13950.0,50.0,14050.0,14050.0,13700.0,122719.0
5113,5113,2019.02.19,13900.0,50.0,13800.0,14000.0,13650.0,104175.0
5114,5114,2019.02.20,13900.0,0.0,14300.0,14400.0,13900.0,289461.0
5115,5115,2019.02.21,14400.0,500.0,13900.0,14500.0,13800.0,204566.0
5116,5116,2019.02.22,14200.0,200.0,14350.0,14450.0,14050.0,151411.0
5117,5117,2019.02.25,14200.0,0.0,14300.0,14300.0,14050.0,57787.0
5118,5118,2019.02.26,14050.0,150.0,14100.0,14250.0,13950.0,90823.0
5119,5119,2019.02.27,14150.0,100.0,13950.0,14200.0,13950.0,61080.0
5120,5120,2019.02.28,13450.0,700.0,14150.0,14150.0,13450.0,159059.0
5121,5121,2019.03.04,13900.0,450.0,13550.0,14000.0,13550.0,91432.0
5122,5122,2019.03.05,13750.0,150.0,13750.0,13950.0,13600.0,57455.0
5123,5123,2019.03.06,13900.0,150.0,13750.0,14000.0,13600.0,86773.0
5124,5124,2019.03.07,13450.0,450.0,13900.0,13900.0,13350.0,94058.0
5125,5125,2019.03.08,13300.0,150.0,13400.0,13450.0,13150.0,97773.0
5126,5126,2019.03.11,13400.0,100.0,13300.0,13550.0,13250.0,66436.0
5127,5127,2019.03.12,13700.0,300.0,13550.0,13750.0,13350.0,85363.0
5128,5128,2019.03.13,13900.0,200.0,13700.0,13950.0,13600.0,93561.0
5129,5129,2019.03.14,14100.0,200.0,13950.0,14400.0,13950.0,385858.0
5130,5130,2019.03.15,14250.0,150.0,14300.0,14450.0,13950.0,206713.0
5131,5131,2019.03.18,14250.0,0.0,14250.0,14700.0,14100.0,113908.0
5132,5132,2019.03.19,14050.0,200.0,14250.0,14450.0,14050.0,102143.0
5133,5133,2019.03.20,13950.0,100.0,14000.0,14100.0,13700.0,104949.0
5134,5134,2019.03.21,13650.0,300.0,14050.0,14300.0,13600.0,143115.0
5135,5135,2019.03.22,13800.0,150.0,13700.0,13850.0,13650.0,61063.0
5136,5136,2019.03.25,13650.0,150.0,13600.0,13800.0,13500.0,74219.0
5137,5137,2019.03.26,13850.0,200.0,13650.0,13900.0,13550.0,68542.0
5138,5138,2019.03.27,13850.0,0.0,13800.0,13900.0,13650.0,60873.0
5139,5139,2019.03.28,13750.0,100.0,13900.0,13900.0,13500.0,89917.0
5140,5140,2019.03.29,13450.0,300.0,13700.0,13750.0,13350.0,92958.0
5141,5141,2019.04.01,13500.0,50.0,13500.0,13600.0,13350.0,152438.0
5142,5142,2019.04.02,13400.0,100.0,13500.0,13550.0,13200.0,129289.0
5143,5143,2019.04.03,13450.0,50.0,13350.0,13450.0,13250.0,107921.0
5144,5144,2019.04.04,13300.0,150.0,13450.0,13550.0,13300.0,144510.0
5145,5145,2019.04.05,13400.0,100.0,13500.0,13850.0,13350.0,333833.0
5146,5146,2019.04.08,13300.0,100.0,13450.0,13550.0,13300.0,147484.0
5147,5147,2019.04.09,14250.0,950.0,13300.0,14300.0,13200.0,636355.0
5148,5148,2019.04.10,14200.0,50.0,14250.0,14350.0,13950.0,187965.0
5149,5149,2019.04.11,14250.0,50.0,14400.0,14550.0,13950.0,249016.0
5150,5150,2019.04.12,14200.0,50.0,14200.0,14250.0,14050.0,79392.0
5151,5151,2019.04.15,14100.0,100.0,14250.0,14250.0,14000.0,106023.0
5152,5152,2019.04.16,14000.0,100.0,14100.0,14250.0,13850.0,125260.0
5153,5153,2019.04.17,14000.0,0.0,14000.0,14000.0,13800.0,142593.0
5154,5154,2019.04.18,13450.0,550.0,13950.0,14000.0,13400.0,264107.0
5155,5155,2019.04.19,13550.0,100.0,13550.0,13650.0,13350.0,137556.0
5156,5156,2019.04.22,13450.0,100.0,13600.0,13750.0,13350.0,76383.0
5157,5157,2019.04.23,13350.0,100.0,13450.0,13500.0,13300.0,94362.0
5158,5158,2019.04.24,13350.0,0.0,13400.0,13500.0,13200.0,115139.0
5159,5159,2019.04.25,13100.0,250.0,13350.0,13400.0,13050.0,150812.0
5160,5160,2019.04.26,12900.0,200.0,12900.0,13100.0,12550.0,247041.0
5161,5161,2019.04.29,13200.0,300.0,13050.0,13200.0,12900.0,58864.0
5162,5162,2019.04.30,13200.0,0.0,13250.0,13250.0,13000.0,64848.0
5163,5163,2019.05.02,13250.0,50.0,13150.0,13300.0,13050.0,53420.0
5164,5164,2019.05.03,13200.0,50.0,13100.0,13250.0,13000.0,60535.0
5165,5165,2019.05.07,13000.0,200.0,13000.0,13250.0,12900.0,90127.0
5166,5166,2019.05.08,12950.0,50.0,12800.0,13150.0,12800.0,96511.0
5167,5167,2019.05.09,12500.0,450.0,12900.0,13000.0,12400.0,169579.0
5168,5168,2019.05.10,12350.0,150.0,12500.0,12700.0,12050.0,210584.0
5169,5169,2019.05.13,12000.0,350.0,12200.0,12400.0,12000.0,101862.0
5170,5170,2019.05.14,11850.0,150.0,11700.0,12050.0,11650.0,144461.0
5171,5171,2019.05.15,12500.0,650.0,11850.0,12500.0,11750.0,98294.0
5172,5172,2019.05.16,12400.0,100.0,12600.0,12650.0,12250.0,138482.0
5173,5173,2019.05.17,12100.0,300.0,12450.0,12600.0,12100.0,76816.0
5174,5174,2019.05.20,12200.0,100.0,12100.0,12350.0,12000.0,59797.0
5175,5175,2019.05.21,12500.0,300.0,12200.0,12750.0,12200.0,171852.0
5176,5176,2019.05.22,12800.0,300.0,12600.0,12900.0,12500.0,131260.0
5177,5177,2019.05.23,12650.0,150.0,12800.0,12800.0,12550.0,52735.0
5178,5178,2019.05.24,12550.0,100.0,12500.0,12700.0,12250.0,67320.0
5179,5179,2019.05.27,12300.0,250.0,12350.0,12600.0,12300.0,56474.0
5180,5180,2019.05.28,12250.0,50.0,12350.0,12450.0,12250.0,66791.0
5181,5181,2019.05.29,12150.0,100.0,12300.0,12300.0,12000.0,71774.0
5182,5182,2019.05.30,12150.0,0.0,12150.0,12300.0,12050.0,127598.0
5183,5183,2019.05.31,12300.0,150.0,12150.0,12400.0,12150.0,54666.0
5184,5184,2019.06.03,12450.0,150.0,12100.0,12450.0,12100.0,50299.0
5185,5185,2019.06.04,12550.0,100.0,12450.0,12550.0,12350.0,47529.0
5186,5186,2019.06.05,12300.0,250.0,12600.0,12700.0,12250.0,76055.0
5187,5187,2019.06.07,12800.0,500.0,12400.0,12850.0,12350.0,92490.0
5188,5188,2019.06.10,12800.0,0.0,12800.0,12950.0,12550.0,167594.0
5189,5189,2019.06.11,12850.0,50.0,12800.0,12950.0,12800.0,56667.0
5190,5190,2019.06.12,12700.0,150.0,12850.0,12850.0,12650.0,38631.0
5191,5191,2019.06.13,12650.0,50.0,12700.0,12950.0,12600.0,126169.0
5192,5192,2019.06.14,12750.0,100.0,12750.0,12900.0,12650.0,62498.0
5193,5193,2019.06.17,12900.0,150.0,12750.0,12900.0,12650.0,53045.0
5194,5194,2019.06.18,12950.0,50.0,12900.0,12950.0,12800.0,50304.0
5195,5195,2019.06.19,12650.0,300.0,13050.0,13100.0,12600.0,81247.0
5196,5196,2019.06.20,12800.0,150.0,12700.0,12900.0,12650.0,44646.0
5197,5197,2019.06.21,12800.0,0.0,12800.0,12950.0,12700.0,58488.0
5198,5198,2019.06.24,12700.0,100.0,12750.0,12800.0,12600.0,63186.0
5199,5199,2019.06.25,12600.0,100.0,12700.0,12900.0,12500.0,66830.0
5200,5200,2019.06.26,12400.0,200.0,12600.0,12700.0,12300.0,48964.0
5201,5201,2019.06.27,12600.0,200.0,12400.0,12750.0,12400.0,52955.0
5202,5202,2019.06.28,12600.0,0.0,12800.0,12800.0,12500.0,25114.0
5203,5203,2019.07.01,12600.0,0.0,12800.0,12850.0,12450.0,73479.0
5204,5204,2019.07.02,12500.0,100.0,12500.0,12700.0,12350.0,43395.0
5205,5205,2019.07.03,12250.0,250.0,12400.0,12500.0,12100.0,112833.0
5206,5206,2019.07.04,12450.0,200.0,12250.0,12450.0,11850.0,127339.0
5207,5207,2019.07.05,12500.0,50.0,12450.0,12500.0,12250.0,44112.0
5208,5208,2019.07.08,12000.0,500.0,12500.0,12500.0,12000.0,93942.0
5209,5209,2019.07.09,11900.0,100.0,12000.0,12200.0,11900.0,64596.0
5210,5210,2019.07.10,11850.0,50.0,12000.0,12050.0,11750.0,93280.0
5211,5211,2019.07.11,12150.0,300.0,11900.0,12150.0,11900.0,27572.0
5212,5212,2019.07.12,12100.0,50.0,12150.0,12250.0,11950.0,51113.0
5213,5213,2019.07.15,12000.0,100.0,12100.0,12100.0,11800.0,52873.0
5214,5214,2019.07.16,11850.0,150.0,11850.0,12050.0,11600.0,77997.0
5215,5215,2019.07.17,11300.0,550.0,11750.0,11800.0,11250.0,155622.0
5216,5216,2019.07.18,11250.0,50.0,11400.0,11550.0,11200.0,75834.0
5217,5217,2019.07.19,11500.0,250.0,11250.0,11500.0,11200.0,119282.0
5218,5218,2019.07.22,11350.0,150.0,11600.0,11600.0,11300.0,44764.0
5219,5219,2019.07.23,11400.0,50.0,11300.0,11650.0,11300.0,75249.0
5220,5220,2019.07.24,11450.0,50.0,11500.0,11900.0,11350.0,68696.0
5221,5221,2019.07.25,11400.0,50.0,11600.0,11650.0,11200.0,105145.0
5222,5222,2019.07.26,10950.0,450.0,11250.0,11350.0,10850.0,124976.0
5223,5223,2019.07.29,10550.0,400.0,10900.0,10950.0,10550.0,93852.0
5224,5224,2019.07.30,10800.0,250.0,10400.0,11000.0,10400.0,72478.0
5225,5225,2019.07.31,11050.0,250.0,10750.0,11100.0,10550.0,63596.0
5226,5226,2019.08.01,10850.0,200.0,11050.0,11100.0,10750.0,57488.0
5227,5227,2019.08.02,10800.0,50.0,10850.0,11050.0,10650.0,46394.0
5228,5228,2019.08.05,9880.0,920.0,10800.0,10850.0,9860.0,149652.0
5229,5229,2019.08.06,10000.0,120.0,9560.0,10300.0,9560.0,211455.0
5230,5230,2019.08.07,10200.0,200.0,10050.0,10250.0,9890.0,104669.0
5231,5231,2019.08.08,10600.0,400.0,10200.0,10600.0,10150.0,72483.0
5232,5232,2019.08.09,10500.0,100.0,10600.0,10700.0,10400.0,50432.0
5233,5233,2019.08.12,11000.0,500.0,10450.0,11050.0,10150.0,165202.0
5234,5234,2019.08.13,10650.0,350.0,10800.0,10900.0,10600.0,78663.0
5235,5235,2019.08.14,10550.0,100.0,10800.0,11000.0,10350.0,106865.0
5236,5236,2019.08.16,10300.0,250.0,10350.0,10350.0,10100.0,82219.0
5237,5237,2019.08.19,10350.0,50.0,10250.0,10500.0,10200.0,38280.0
5238,5238,2019.08.20,10400.0,50.0,10350.0,10500.0,10200.0,64173.0
5239,5239,2019.08.21,10400.0,0.0,10350.0,10550.0,10250.0,99598.0
5240,5240,2019.08.22,10250.0,150.0,10450.0,10600.0,10250.0,54573.0
5241,5241,2019.08.23,10150.0,100.0,10150.0,10250.0,10100.0,38742.0
5242,5242,2019.08.26,9510.0,640.0,9940.0,9950.0,9510.0,158475.0
5243,5243,2019.08.27,9700.0,190.0,9560.0,9870.0,9560.0,59021.0
5244,5244,2019.08.28,10100.0,400.0,9830.0,10100.0,9700.0,51768.0
5245,5245,2019.08.29,10100.0,0.0,10000.0,10150.0,9810.0,63500.0
5246,5246,2019.08.30,10100.0,0.0,10300.0,10300.0,10100.0,55012.0
5247,5247,2019.09.02,10250.0,150.0,10050.0,10250.0,10000.0,42112.0
5248,5248,2019.09.03,10200.0,50.0,10150.0,10350.0,10100.0,38544.0
5249,5249,2019.09.04,10250.0,50.0,10100.0,10350.0,10100.0,34511.0
5250,5250,2019.09.05,10350.0,100.0,10300.0,10500.0,10300.0,44802.0
5251,5251,2019.09.06,10450.0,100.0,10350.0,10500.0,10250.0,44998.0
5252,5252,2019.09.09,10250.0,200.0,10450.0,10500.0,10150.0,42942.0
5253,5253,2019.09.10,10350.0,100.0,10200.0,10350.0,10150.0,44174.0
5254,5254,2019.09.11,10250.0,100.0,10550.0,10550.0,10250.0,55442.0
5255,5255,2019.09.16,10500.0,250.0,10350.0,10500.0,10200.0,41611.0
5256,5256,2019.09.17,10550.0,50.0,10400.0,10550.0,10350.0,42357.0
5257,5257,2019.09.18,10450.0,100.0,10450.0,10550.0,10400.0,35645.0
5258,5258,2019.09.19,10500.0,50.0,10450.0,10700.0,10400.0,47043.0
5259,5259,2019.09.20,10350.0,150.0,10500.0,10550.0,10350.0,45100.0
5260,5260,2019.09.23,10450.0,100.0,10300.0,10450.0,10300.0,27993.0
5261,5261,2019.09.24,10400.0,50.0,10550.0,10600.0,10400.0,40604.0
5262,5262,2019.09.25,10250.0,150.0,10450.0,10450.0,10200.0,36801.0
5263,5263,2019.09.26,10450.0,200.0,10250.0,10500.0,10250.0,44995.0
5264,5264,2019.09.27,10350.0,100.0,10450.0,10500.0,10250.0,36303.0
5265,5265,2019.09.30,10200.0,150.0,10250.0,10300.0,10000.0,47466.0
5266,5266,2019.10.01,10600.0,400.0,10150.0,10600.0,10100.0,62190.0
5267,5267,2019.10.02,10150.0,450.0,10450.0,10550.0,10150.0,60111.0
5268,5268,2019.10.04,10150.0,0.0,10100.0,10300.0,10050.0,34842.0
5269,5269,2019.10.07,10000.0,150.0,10300.0,10300.0,9880.0,131605.0
5270,5270,2019.10.08,9940.0,60.0,9900.0,10050.0,9870.0,101399.0
5271,5271,2019.10.10,10100.0,160.0,9920.0,10100.0,9900.0,50361.0
5272,5272,2019.10.11,9970.0,130.0,10050.0,10150.0,9970.0,39629.0
5273,5273,2019.10.14,10100.0,130.0,10050.0,10200.0,9980.0,33794.0
5274,5274,2019.10.15,10300.0,200.0,10100.0,10350.0,10050.0,63854.0
5275,5275,2019.10.16,10400.0,100.0,10300.0,10400.0,10250.0,43828.0
5276,5276,2019.10.17,10550.0,150.0,10450.0,10550.0,10200.0,50063.0
5277,5277,2019.10.18,10150.0,400.0,10500.0,10550.0,10150.0,98167.0
5278,5278,2019.10.21,10100.0,50.0,10200.0,10200.0,10000.0,50974.0
5279,5279,2019.10.22,10100.0,0.0,10100.0,10150.0,9990.0,92472.0
5280,5280,2019.10.23,10000.0,100.0,10100.0,10100.0,9940.0,71664.0
5281,5281,2019.10.24,10050.0,50.0,9990.0,10100.0,9920.0,91933.0
5282,5282,2019.10.25,10150.0,100.0,10050.0,10200.0,9990.0,54892.0
5283,5283,2019.10.28,10250.0,100.0,10150.0,10300.0,10150.0,42232.0
5284,5284,2019.10.29,10250.0,0.0,10350.0,10400.0,10250.0,41755.0
5285,5285,2019.10.30,10200.0,50.0,10200.0,10350.0,10100.0,61176.0
5286,5286,2019.10.31,10050.0,150.0,10250.0,10300.0,9990.0,96061.0
5287,5287,2019.11.01,10050.0,0.0,10050.0,10100.0,9930.0,93273.0
5288,5288,2019.11.04,10050.0,0.0,10050.0,10200.0,10000.0,129645.0
5289,5289,2019.11.05,10050.0,0.0,10050.0,10100.0,9990.0,76491.0
5290,5290,2019.11.06,10150.0,100.0,10100.0,10300.0,10050.0,97149.0
5291,5291,2019.11.07,11350.0,1200.0,10200.0,11900.0,10150.0,1333081.0
5292,5292,2019.11.08,11550.0,200.0,11250.0,12150.0,11250.0,655054.0
5293,5293,2019.11.11,11200.0,350.0,11450.0,11650.0,11050.0,198924.0
5294,5294,2019.11.12,11350.0,150.0,11350.0,11650.0,11200.0,319085.0
5295,5295,2019.11.13,11400.0,50.0,11300.0,11850.0,11250.0,242401.0
5296,5296,2019.11.14,10750.0,650.0,11500.0,11550.0,10750.0,321486.0
5297,5297,2019.11.15,10500.0,250.0,10700.0,10850.0,10400.0,501687.0
5298,5298,2019.11.18,10600.0,100.0,10550.0,10650.0,10450.0,129140.0
5299,5299,2019.11.19,10450.0,150.0,10600.0,10700.0,10350.0,106544.0
5300,5300,2019.11.20,10350.0,100.0,10500.0,10900.0,10350.0,229794.0
5301,5301,2019.11.21,10100.0,250.0,10300.0,10500.0,10000.0,239583.0
5302,5302,2019.11.22,10050.0,50.0,10200.0,10250.0,10000.0,115307.0
5303,5303,2019.11.25,10400.0,350.0,10100.0,10450.0,10100.0,130360.0
5304,5304,2019.11.26,10500.0,100.0,10400.0,10550.0,10300.0,113683.0
5305,5305,2019.11.27,10300.0,200.0,10500.0,10550.0,10200.0,87719.0
5306,5306,2019.11.28,10050.0,250.0,10200.0,10200.0,9960.0,397307.0
5307,5307,2019.11.29,9920.0,130.0,10000.0,10050.0,9840.0,160531.0
5308,5308,2019.12.02,9980.0,60.0,9970.0,10050.0,9890.0,73569.0
5309,5309,2019.12.03,9910.0,70.0,9880.0,9970.0,9810.0,125138.0
5310,5310,2019.12.04,9730.0,180.0,9880.0,9910.0,9640.0,161196.0
5311,5311,2019.12.05,9640.0,90.0,9720.0,9850.0,9610.0,102297.0
5312,5312,2019.12.06,9920.0,280.0,9730.0,9920.0,9600.0,127450.0
5313,5313,2019.12.09,10100.0,180.0,9930.0,10100.0,9850.0,113452.0
5314,5314,2019.12.10,10100.0,0.0,10050.0,10150.0,9920.0,58082.0
5315,5315,2019.12.11,9970.0,130.0,10150.0,10150.0,9960.0,115350.0
5316,5316,2019.12.12,10250.0,280.0,10050.0,10300.0,10050.0,851986.0
5317,5317,2019.12.13,10050.0,200.0,10350.0,10350.0,10050.0,151884.0
5318,5318,2019.12.16,10200.0,150.0,10100.0,10300.0,10050.0,116116.0
5319,5319,2019.12.17,10200.0,0.0,10250.0,10300.0,10100.0,73205.0
5320,5320,2019.12.18,10100.0,100.0,10300.0,10300.0,10050.0,69224.0
5321,5321,2019.12.19,10100.0,0.0,10200.0,10200.0,9980.0,137166.0
5322,5322,2019.12.20,10050.0,50.0,10100.0,10250.0,10050.0,74722.0
5323,5323,2019.12.23,10150.0,100.0,10100.0,10150.0,10000.0,50610.0
5324,5324,2019.12.24,9980.0,170.0,10150.0,10250.0,9970.0,122680.0
5325,5325,2019.12.26,10100.0,120.0,10000.0,10150.0,9980.0,74444.0
5326,5326,2019.12.27,10000.0,100.0,10050.0,10100.0,9990.0,106323.0
5327,5327,2019.12.30,10000.0,0.0,10000.0,10100.0,9980.0,59620.0
5328,5328,2020.01.02,10150.0,150.0,10150.0,10200.0,10000.0,75227.0
5329,5329,2020.01.03,10100.0,50.0,10200.0,10250.0,10100.0,52330.0
5330,5330,2020.01.06,9950.0,150.0,9990.0,10050.0,9900.0,77750.0
5331,5331,2020.01.07,10350.0,400.0,10000.0,10350.0,10000.0,206144.0
5332,5332,2020.01.08,10100.0,250.0,10250.0,10300.0,9960.0,183259.0
5333,5333,2020.01.09,10950.0,850.0,10300.0,10950.0,10250.0,667721.0
5334,5334,2020.01.10,10900.0,50.0,10950.0,11400.0,10850.0,404100.0
5335,5335,2020.01.13,10950.0,50.0,10950.0,11300.0,10750.0,227459.0
5336,5336,2020.01.14,10550.0,400.0,10950.0,11050.0,10400.0,261773.0
5337,5337,2020.01.15,10650.0,100.0,10600.0,10700.0,10500.0,79860.0
5338,5338,2020.01.16,10600.0,50.0,10750.0,10750.0,10550.0,48681.0
5339,5339,2020.01.17,10700.0,100.0,10650.0,10900.0,10600.0,78139.0
5340,5340,2020.01.20,10750.0,50.0,10750.0,10800.0,10600.0,105787.0
5341,5341,2020.01.21,10600.0,150.0,10850.0,10850.0,10500.0,74115.0
5342,5342,2020.01.22,10700.0,100.0,10650.0,10700.0,10500.0,73275.0
5343,5343,2020.01.23,11250.0,550.0,10700.0,11350.0,10600.0,316246.0
5344,5344,2020.01.28,11650.0,400.0,11950.0,12000.0,11100.0,1324505.0
5345,5345,2020.01.29,11550.0,100.0,11900.0,11950.0,11250.0,543330.0
5346,5346,2020.01.30,11700.0,150.0,11500.0,12450.0,11350.0,1243542.0
5347,5347,2020.01.31,11150.0,550.0,12150.0,12150.0,11150.0,656755.0
5348,5348,2020.02.03,10750.0,400.0,11300.0,11500.0,10550.0,717316.0
5349,5349,2020.02.04,10650.0,100.0,10700.0,10900.0,10550.0,268617.0
5350,5350,2020.02.05,10700.0,50.0,10900.0,11100.0,10550.0,319071.0
5351,5351,2020.02.06,11000.0,300.0,10800.0,11050.0,10650.0,283048.0
5352,5352,2020.02.07,10650.0,350.0,11100.0,11150.0,10600.0,275525.0
5353,5353,2020.02.10,10450.0,200.0,10550.0,10600.0,10350.0,246509.0
5354,5354,2020.02.11,10650.0,200.0,10600.0,10700.0,10400.0,211156.0
5355,5355,2020.02.12,10550.0,100.0,10650.0,10700.0,10500.0,123143.0
5356,5356,2020.02.13,10450.0,100.0,10600.0,10650.0,10400.0,193073.0
5357,5357,2020.02.14,10450.0,0.0,10500.0,10600.0,10350.0,109438.0
5358,5358,2020.02.17,10550.0,100.0,10800.0,10800.0,10500.0,108525.0
5359,5359,2020.02.18,10400.0,150.0,10550.0,10600.0,10300.0,164751.0
5360,5360,2020.02.19,10550.0,150.0,10400.0,10550.0,10200.0,115681.0
5361,5361,2020.02.20,10650.0,100.0,10650.0,10850.0,10550.0,218851.0
5362,5362,2020.02.21,10200.0,450.0,10800.0,10800.0,10150.0,316396.0
5363,5363,2020.02.24,9930.0,270.0,10200.0,10400.0,9920.0,283969.0
5364,5364,2020.02.25,10050.0,120.0,9930.0,10150.0,9880.0,141244.0
5365,5365,2020.02.26,10200.0,150.0,10100.0,10400.0,9960.0,224088.0
5366,5366,2020.02.27,10200.0,0.0,10350.0,10850.0,10050.0,352963.0
5367,5367,2020.02.28,10000.0,200.0,10000.0,10100.0,9610.0,234785.0
5368,5368,2020.03.02,10150.0,150.0,9890.0,10150.0,9830.0,156048.0
5369,5369,2020.03.03,10150.0,0.0,10200.0,10450.0,10150.0,188638.0
5370,5370,2020.03.04,10450.0,300.0,10200.0,10500.0,10150.0,146902.0
5371,5371,2020.03.05,10450.0,0.0,10500.0,10600.0,10400.0,95842.0
5372,5372,2020.03.06,10300.0,150.0,10250.0,10400.0,10150.0,111502.0
5373,5373,2020.03.09,9800.0,500.0,10200.0,10200.0,9740.0,250043.0
5374,5374,2020.03.10,9680.0,120.0,9600.0,9740.0,9490.0,199476.0
5375,5375,2020.03.11,9200.0,480.0,9700.0,9780.0,9150.0,276762.0
5376,5376,2020.03.12,8390.0,810.0,9020.0,9170.0,8390.0,292424.0
5377,5377,2020.03.13,7580.0,810.0,7600.0,7720.0,6860.0,551143.0
5378,5378,2020.03.16,7220.0,360.0,7700.0,7900.0,7220.0,284795.0
5379,5379,2020.03.17,7050.0,170.0,6550.0,7320.0,6550.0,220333.0
5380,5380,2020.03.18,7000.0,50.0,7150.0,8900.0,7000.0,973810.0
5381,5381,2020.03.19,6510.0,490.0,7140.0,8100.0,6370.0,1185224.0
5382,5382,2020.03.20,6810.0,300.0,6520.0,6990.0,6520.0,438190.0
5383,5383,2020.03.23,6500.0,310.0,6320.0,6740.0,6320.0,235962.0
5384,5384,2020.03.24,6840.0,340.0,6650.0,6850.0,6560.0,326869.0
5385,5385,2020.03.25,7250.0,410.0,7300.0,7480.0,6990.0,352654.0
5386,5386,2020.03.26,7600.0,350.0,7330.0,8060.0,7290.0,624896.0
5387,5387,2020.03.27,8100.0,500.0,7980.0,8430.0,7670.0,722894.0
5388,5388,2020.03.30,8940.0,840.0,8500.0,9130.0,8360.0,991987.0
5389,5389,2020.03.31,9370.0,430.0,9300.0,9820.0,8940.0,1030019.0
5390,5390,2020.04.01,8860.0,510.0,9370.0,9500.0,8780.0,507169.0
5391,5391,2020.04.02,9500.0,640.0,9200.0,9590.0,8860.0,816806.0
5392,5392,2020.04.03,9450.0,50.0,9760.0,9760.0,9200.0,400823.0
5393,5393,2020.04.06,10400.0,950.0,9640.0,10650.0,9480.0,1290318.0
5394,5394,2020.04.07,10200.0,200.0,10650.0,10650.0,9920.0,708602.0
5395,5395,2020.04.08,10250.0,50.0,10300.0,10700.0,10100.0,704884.0
5396,5396,2020.04.09,12600.0,2350.0,10500.0,13300.0,10400.0,6765253.0
5397,5397,2020.04.10,11500.0,1100.0,12650.0,12900.0,11250.0,2159231.0
5398,5398,2020.04.13,12100.0,600.0,11500.0,12350.0,11500.0,1648351.0
5399,5399,2020.04.14,12150.0,50.0,12250.0,12350.0,11950.0,581921.0
