,index,date,close,diff,open,high,low,volume
0,0,2014.12.30,22050.0,1800.0,22150.0,22500.0,20550.0,1235202.0
1,1,2015.01.02,22100.0,50.0,21200.0,22700.0,20650.0,786958.0
2,2,2015.01.05,21650.0,450.0,22800.0,23200.0,21150.0,577157.0
3,3,2015.01.06,20550.0,1100.0,21300.0,21650.0,20550.0,333614.0
4,4,2015.01.07,19500.0,1050.0,20200.0,20300.0,19150.0,438228.0
5,5,2015.01.08,20750.0,1250.0,19800.0,21600.0,19650.0,817826.0
6,6,2015.01.09,19800.0,950.0,21000.0,21200.0,19800.0,307980.0
7,7,2015.01.12,20900.0,1100.0,19800.0,21000.0,19750.0,346389.0
8,8,2015.01.13,21100.0,200.0,21000.0,22800.0,20600.0,628485.0
9,9,2015.01.14,20500.0,600.0,21050.0,21400.0,19600.0,235324.0
10,10,2015.01.15,21500.0,1000.0,20700.0,21850.0,20250.0,284182.0
11,11,2015.01.16,24700.0,3200.0,21150.0,24700.0,21100.0,1426905.0
12,12,2015.01.19,27450.0,2750.0,25600.0,28200.0,25000.0,1086135.0
13,13,2015.01.20,28050.0,600.0,27100.0,28200.0,26150.0,542813.0
14,14,2015.01.21,29000.0,950.0,27750.0,30300.0,27250.0,610319.0
15,15,2015.01.22,27500.0,1500.0,28900.0,29650.0,27500.0,309614.0
16,16,2015.01.23,28850.0,1350.0,28200.0,29800.0,27900.0,339017.0
17,17,2015.01.26,27350.0,1500.0,29100.0,29700.0,27350.0,309712.0
18,18,2015.01.27,27350.0,0.0,27400.0,28600.0,27050.0,267972.0
19,19,2015.01.28,27050.0,300.0,27100.0,27800.0,26900.0,126220.0
20,20,2015.01.29,26500.0,550.0,27100.0,29500.0,26150.0,561140.0
21,21,2015.01.30,25200.0,1300.0,26500.0,26900.0,25200.0,274163.0
22,22,2015.02.02,26500.0,1300.0,25350.0,26500.0,24900.0,190685.0
23,23,2015.02.03,27500.0,1000.0,26900.0,27700.0,25650.0,168158.0
24,24,2015.02.04,27250.0,250.0,27350.0,27900.0,26800.0,136223.0
25,25,2015.02.05,28350.0,1100.0,28250.0,28750.0,27650.0,291388.0
26,26,2015.02.06,27900.0,450.0,29150.0,30600.0,27200.0,535929.0
27,27,2015.02.09,27500.0,400.0,28100.0,28550.0,27150.0,152880.0
28,28,2015.02.10,27000.0,500.0,27450.0,28250.0,25950.0,121598.0
29,29,2015.02.11,27350.0,350.0,26900.0,27550.0,26450.0,118818.0
30,30,2015.02.12,27900.0,550.0,27500.0,28600.0,26700.0,325373.0
31,31,2015.02.13,26050.0,1850.0,27900.0,28000.0,25900.0,246789.0
32,32,2015.02.16,24400.0,1650.0,25900.0,26250.0,23500.0,265336.0
33,33,2015.02.17,24400.0,0.0,23900.0,25450.0,23800.0,110215.0
34,34,2015.02.23,24550.0,150.0,24150.0,24850.0,24150.0,52431.0
35,35,2015.02.24,26600.0,2050.0,24550.0,27700.0,24400.0,345763.0
36,36,2015.02.25,26600.0,0.0,26850.0,27450.0,25550.0,110946.0
37,37,2015.02.26,25750.0,850.0,27000.0,27150.0,25750.0,131352.0
38,38,2015.02.27,25500.0,250.0,25450.0,26350.0,25200.0,98112.0
39,39,2015.03.02,25750.0,250.0,25950.0,26450.0,25350.0,83610.0
40,40,2015.03.03,24800.0,950.0,25750.0,26000.0,24500.0,116871.0
41,41,2015.03.04,24850.0,50.0,24550.0,24900.0,24100.0,83991.0
42,42,2015.03.05,25350.0,500.0,25050.0,26300.0,24950.0,149285.0
43,43,2015.03.06,24500.0,850.0,25450.0,25750.0,24250.0,81403.0
44,44,2015.03.09,24550.0,50.0,24250.0,24650.0,23500.0,76164.0
45,45,2015.03.10,23650.0,900.0,25050.0,25050.0,23450.0,66627.0
46,46,2015.03.11,22750.0,900.0,22900.0,23300.0,22150.0,127231.0
47,47,2015.03.12,24250.0,1500.0,22900.0,25250.0,22250.0,246280.0
48,48,2015.03.13,23200.0,1050.0,24500.0,24550.0,23200.0,114836.0
49,49,2015.03.16,23750.0,550.0,23200.0,23850.0,22750.0,84810.0
50,50,2015.03.17,23000.0,750.0,23850.0,24150.0,22900.0,91788.0
51,51,2015.03.18,22700.0,300.0,23200.0,23600.0,22700.0,76807.0
52,52,2015.03.19,22700.0,0.0,23050.0,23050.0,22300.0,45267.0
53,53,2015.03.20,22700.0,0.0,22750.0,22950.0,22600.0,73134.0
54,54,2015.03.23,25100.0,2400.0,23000.0,25400.0,22850.0,306226.0
55,55,2015.03.24,24900.0,200.0,25050.0,25700.0,24450.0,173117.0
56,56,2015.03.25,25750.0,850.0,24700.0,26000.0,24600.0,159510.0
57,57,2015.03.26,26100.0,350.0,25500.0,26600.0,25300.0,148103.0
58,58,2015.03.27,25500.0,600.0,26100.0,27650.0,25500.0,184955.0
59,59,2015.03.30,25300.0,200.0,26200.0,26300.0,24500.0,109618.0
60,60,2015.03.31,27400.0,2100.0,25500.0,27850.0,25350.0,337411.0
61,61,2015.04.01,28200.0,800.0,27450.0,29000.0,27200.0,322262.0
62,62,2015.04.02,28400.0,200.0,28300.0,28900.0,27750.0,114821.0
63,63,2015.04.03,27650.0,750.0,28700.0,29000.0,27550.0,97339.0
64,64,2015.04.06,27700.0,50.0,28000.0,28400.0,27400.0,69431.0
65,65,2015.04.07,30050.0,2350.0,28000.0,30400.0,27700.0,361208.0
66,66,2015.04.08,29900.0,150.0,30350.0,30650.0,29300.0,178181.0
67,67,2015.04.09,29950.0,50.0,30050.0,30550.0,29350.0,165273.0
68,68,2015.04.10,29550.0,400.0,29600.0,29950.0,28950.0,153197.0
69,69,2015.04.13,27500.0,2050.0,29900.0,30000.0,27500.0,205141.0
70,70,2015.04.14,27600.0,100.0,27900.0,28500.0,26950.0,139302.0
71,71,2015.04.15,27800.0,200.0,28300.0,28700.0,27600.0,162606.0
72,72,2015.04.16,29800.0,2000.0,28100.0,30450.0,27600.0,321735.0
73,73,2015.04.17,29700.0,100.0,30300.0,30500.0,28800.0,128022.0
74,74,2015.04.20,28650.0,1050.0,29100.0,29500.0,28450.0,133200.0
75,75,2015.04.21,29000.0,350.0,29300.0,29350.0,28200.0,99591.0
76,76,2015.04.22,26800.0,2200.0,29300.0,29300.0,25400.0,224896.0
77,77,2015.04.23,26350.0,450.0,27400.0,27400.0,25900.0,115889.0
78,78,2015.04.24,26600.0,250.0,26250.0,27200.0,26150.0,42048.0
79,79,2015.04.27,26050.0,550.0,27100.0,27150.0,25450.0,88488.0
80,80,2015.04.28,27400.0,1350.0,26100.0,27650.0,25650.0,78112.0
81,81,2015.04.29,27700.0,300.0,28650.0,29150.0,27500.0,186025.0
82,82,2015.04.30,26300.0,1400.0,27500.0,28000.0,26100.0,78467.0
83,83,2015.05.04,25200.0,1100.0,25900.0,26200.0,25000.0,79502.0
84,84,2015.05.06,23400.0,1800.0,24600.0,25900.0,23150.0,147390.0
85,85,2015.05.07,24500.0,1100.0,23000.0,24700.0,22100.0,135312.0
86,86,2015.05.08,24000.0,500.0,24300.0,25050.0,23950.0,65965.0
87,87,2015.05.11,23900.0,100.0,24500.0,24600.0,23200.0,129678.0
88,88,2015.05.12,23000.0,900.0,23650.0,23800.0,22350.0,177664.0
89,89,2015.05.13,23150.0,150.0,22900.0,23500.0,22700.0,59624.0
90,90,2015.05.14,26600.0,3450.0,23450.0,26600.0,23450.0,236783.0
91,91,2015.05.15,30550.0,3950.0,27800.0,30550.0,27500.0,744698.0
92,92,2015.05.18,31450.0,900.0,31100.0,31600.0,29650.0,450779.0
93,93,2015.05.19,32350.0,900.0,31450.0,32700.0,30950.0,263727.0
94,94,2015.05.20,34750.0,2400.0,32600.0,36900.0,31250.0,307414.0
95,95,2015.05.21,35700.0,950.0,34200.0,35950.0,34200.0,145906.0
96,96,2015.05.22,35000.0,700.0,35200.0,35950.0,34500.0,80392.0
97,97,2015.05.26,36500.0,1500.0,34600.0,38450.0,33100.0,136752.0
98,98,2015.05.27,35000.0,1500.0,36800.0,36800.0,34750.0,72114.0
99,99,2015.05.28,37200.0,2200.0,35000.0,37900.0,34900.0,148672.0
100,100,2015.05.29,37300.0,100.0,36700.0,37400.0,35850.0,91145.0
101,101,2015.06.01,36700.0,600.0,36800.0,37800.0,36200.0,47222.0
102,102,2015.06.02,37000.0,300.0,36700.0,38250.0,36200.0,78793.0
103,103,2015.06.03,42550.0,5550.0,36700.0,42550.0,36700.0,304638.0
104,104,2015.06.04,41200.0,1350.0,42550.0,43500.0,40200.0,135676.0
105,105,2015.06.05,40850.0,350.0,41400.0,41400.0,39200.0,84151.0
106,106,2015.06.08,40850.0,0.0,40500.0,41400.0,39800.0,57123.0
107,107,2015.06.09,40750.0,100.0,40950.0,41050.0,39550.0,51661.0
108,108,2015.06.10,41350.0,600.0,40850.0,43100.0,40200.0,127900.0
109,109,2015.06.11,40500.0,850.0,41550.0,42400.0,40500.0,43856.0
110,110,2015.06.12,39800.0,700.0,40600.0,41900.0,38800.0,104425.0
111,111,2015.06.15,40100.0,300.0,39800.0,41500.0,38200.0,81807.0
112,112,2015.06.16,38500.0,1600.0,39750.0,40000.0,37550.0,153015.0
113,113,2015.06.17,37950.0,550.0,38200.0,38300.0,36200.0,437459.0
114,114,2015.06.18,38100.0,150.0,38500.0,39200.0,37250.0,143863.0
115,115,2015.06.19,39750.0,1650.0,38100.0,39750.0,37400.0,86916.0
116,116,2015.06.22,38650.0,1100.0,39850.0,39950.0,37600.0,102863.0
117,117,2015.06.23,41450.0,2800.0,38950.0,41550.0,37700.0,211712.0
118,118,2015.06.24,41900.0,450.0,41000.0,42950.0,40800.0,80526.0
119,119,2015.06.25,41250.0,650.0,41500.0,42100.0,40900.0,53392.0
120,120,2015.06.26,43650.0,2400.0,41250.0,44350.0,40800.0,162536.0
121,121,2015.06.29,41100.0,2550.0,42900.0,43100.0,40250.0,76981.0
122,122,2015.06.30,42000.0,900.0,40800.0,42050.0,38500.0,95392.0
123,123,2015.07.01,42400.0,400.0,41900.0,42700.0,41150.0,42955.0
124,124,2015.07.02,42400.0,0.0,42750.0,43500.0,40100.0,76585.0
125,125,2015.07.03,41600.0,800.0,42400.0,42450.0,40350.0,49435.0
126,126,2015.07.06,38350.0,3250.0,40700.0,41000.0,38350.0,103696.0
127,127,2015.07.07,37600.0,750.0,38850.0,40300.0,37500.0,64906.0
128,128,2015.07.08,38500.0,900.0,38000.0,39900.0,37450.0,83936.0
129,129,2015.07.09,38500.0,0.0,38550.0,38550.0,36600.0,54910.0
130,130,2015.07.10,39100.0,600.0,39300.0,39550.0,38500.0,46037.0
131,131,2015.07.13,39950.0,850.0,39150.0,40000.0,38500.0,46922.0
132,132,2015.07.14,39750.0,200.0,40750.0,40850.0,39400.0,31695.0
133,133,2015.07.15,39300.0,450.0,39750.0,40600.0,39300.0,41150.0
134,134,2015.07.16,39150.0,150.0,39200.0,39600.0,38000.0,47955.0
135,135,2015.07.17,38150.0,1000.0,39150.0,39200.0,37550.0,48654.0
136,136,2015.07.20,36850.0,1300.0,38050.0,38400.0,36850.0,54344.0
137,137,2015.07.21,36900.0,50.0,37000.0,37750.0,36550.0,32218.0
138,138,2015.07.22,37550.0,650.0,37200.0,38500.0,36900.0,49531.0
139,139,2015.07.23,37150.0,400.0,37350.0,38200.0,36500.0,29137.0
140,140,2015.07.24,35700.0,1450.0,36700.0,37400.0,35550.0,46227.0
141,141,2015.07.27,34700.0,1000.0,35700.0,36000.0,33500.0,38045.0
142,142,2015.07.28,33950.0,750.0,34700.0,34700.0,31600.0,31190.0
143,143,2015.07.29,32950.0,1000.0,34400.0,34700.0,32350.0,31031.0
144,144,2015.07.30,29700.0,3250.0,33000.0,33950.0,29700.0,65463.0
145,145,2015.07.31,30850.0,1150.0,29600.0,31000.0,28350.0,60258.0
146,146,2015.08.03,30550.0,300.0,30300.0,31600.0,29400.0,30071.0
147,147,2015.08.04,31900.0,1350.0,30550.0,32300.0,29050.0,68140.0
148,148,2015.08.05,32050.0,150.0,31950.0,32850.0,31700.0,13947.0
149,149,2015.08.06,31650.0,400.0,31750.0,32500.0,31200.0,20471.0
150,150,2015.08.07,32100.0,450.0,31650.0,32550.0,31050.0,24433.0
151,151,2015.08.10,31950.0,150.0,32150.0,32350.0,31600.0,9479.0
152,152,2015.08.11,30500.0,1450.0,31950.0,32200.0,29400.0,32105.0
153,153,2015.08.12,25150.0,5350.0,30350.0,30500.0,24200.0,184890.0
154,154,2015.08.13,25450.0,300.0,25700.0,26400.0,25150.0,58797.0
155,155,2015.08.17,25300.0,150.0,25650.0,26450.0,25200.0,41746.0
156,156,2015.08.18,19400.0,5900.0,23500.0,24100.0,19400.0,389921.0
157,157,2015.08.19,17650.0,1750.0,19350.0,19350.0,16250.0,312188.0
158,158,2015.08.20,17100.0,550.0,17650.0,18400.0,16900.0,157270.0
159,159,2015.08.21,16650.0,450.0,16050.0,16650.0,15450.0,157489.0
160,160,2015.08.24,15700.0,950.0,16250.0,17300.0,15500.0,174100.0
161,161,2015.08.25,17200.0,1500.0,16400.0,17750.0,15800.0,208519.0
162,162,2015.08.26,17700.0,500.0,17050.0,17850.0,16700.0,164190.0
163,163,2015.08.27,17950.0,250.0,18250.0,19450.0,17650.0,277537.0
164,164,2015.08.28,17500.0,450.0,18500.0,18800.0,17500.0,245345.0
165,165,2015.08.31,19350.0,1850.0,17850.0,20300.0,17600.0,583341.0
166,166,2015.09.01,18400.0,950.0,19300.0,19500.0,18350.0,230715.0
167,167,2015.09.02,18050.0,350.0,17750.0,18250.0,17300.0,248092.0
168,168,2015.09.03,18550.0,500.0,18500.0,19450.0,18150.0,292647.0
169,169,2015.09.04,18000.0,550.0,18700.0,18850.0,17050.0,187049.0
170,170,2015.09.07,17650.0,350.0,17800.0,18150.0,17300.0,62005.0
171,171,2015.09.08,17500.0,150.0,17700.0,18350.0,17250.0,93362.0
172,172,2015.09.09,18100.0,600.0,18000.0,18350.0,17600.0,83382.0
173,173,2015.09.10,18600.0,500.0,17800.0,18600.0,17450.0,121358.0
174,174,2015.09.11,18800.0,200.0,18600.0,19250.0,18300.0,126670.0
175,175,2015.09.14,18550.0,250.0,18950.0,19400.0,18450.0,65846.0
176,176,2015.09.15,18200.0,350.0,18700.0,19000.0,18150.0,64930.0
177,177,2015.09.16,18300.0,100.0,18450.0,18550.0,18100.0,67303.0
178,178,2015.09.17,18300.0,0.0,18500.0,18800.0,17900.0,94785.0
179,179,2015.09.18,19050.0,750.0,18500.0,19050.0,18050.0,101985.0
180,180,2015.09.21,18800.0,250.0,18800.0,19050.0,18500.0,67190.0
181,181,2015.09.22,18250.0,550.0,19150.0,19150.0,18250.0,118430.0
182,182,2015.09.23,17250.0,1000.0,18000.0,18050.0,17250.0,149857.0
183,183,2015.09.24,17100.0,150.0,17300.0,17500.0,16800.0,91348.0
184,184,2015.09.25,16800.0,300.0,17000.0,17200.0,16350.0,64947.0
185,185,2015.09.30,16500.0,300.0,16400.0,16600.0,16100.0,62880.0
186,186,2015.10.01,16750.0,250.0,16750.0,17000.0,16450.0,49881.0
187,187,2015.10.02,17300.0,550.0,16750.0,17750.0,16700.0,133201.0
188,188,2015.10.05,17600.0,300.0,17500.0,18100.0,17300.0,89175.0
189,189,2015.10.06,17450.0,150.0,17600.0,17800.0,17250.0,31754.0
190,190,2015.10.07,17750.0,300.0,17400.0,18000.0,17400.0,64940.0
191,191,2015.10.08,17200.0,550.0,17900.0,17900.0,16950.0,45455.0
192,192,2015.10.12,16700.0,500.0,17350.0,17350.0,16650.0,56366.0
193,193,2015.10.13,16850.0,150.0,16650.0,17000.0,16650.0,43062.0
194,194,2015.10.14,16500.0,350.0,16800.0,16950.0,16500.0,41446.0
195,195,2015.10.15,16750.0,250.0,16500.0,16900.0,16500.0,25016.0
196,196,2015.10.16,16700.0,50.0,16900.0,16900.0,16500.0,20321.0
197,197,2015.10.19,16400.0,300.0,16900.0,16900.0,16200.0,32547.0
198,198,2015.10.20,15950.0,450.0,16350.0,16350.0,15800.0,77380.0
199,199,2015.10.21,16850.0,900.0,16300.0,17800.0,16150.0,245416.0
200,200,2015.10.22,16450.0,400.0,17100.0,17100.0,16450.0,49185.0
201,201,2015.10.23,16200.0,250.0,16600.0,16850.0,16000.0,72405.0
202,202,2015.10.26,16450.0,250.0,16200.0,16500.0,15800.0,60361.0
203,203,2015.10.27,16050.0,400.0,16350.0,16400.0,15950.0,46803.0
204,204,2015.10.28,15700.0,350.0,16050.0,16250.0,15650.0,75094.0
205,205,2015.10.29,15500.0,200.0,15800.0,15800.0,15450.0,56982.0
206,206,2015.10.30,15100.0,400.0,15650.0,15900.0,15000.0,62905.0
207,207,2015.11.02,15100.0,0.0,15000.0,15400.0,14900.0,45510.0
208,208,2015.11.03,15350.0,250.0,15150.0,15600.0,15050.0,34088.0
209,209,2015.11.04,15200.0,150.0,15400.0,15400.0,15000.0,28052.0
210,210,2015.11.05,15050.0,150.0,15250.0,15300.0,14850.0,49362.0
211,211,2015.11.06,15350.0,300.0,15000.0,15450.0,14900.0,43340.0
212,212,2015.11.09,15500.0,150.0,15450.0,15750.0,15150.0,42332.0
213,213,2015.11.10,14750.0,750.0,15500.0,15600.0,14750.0,67591.0
214,214,2015.11.11,14400.0,350.0,14500.0,14900.0,14300.0,51935.0
215,215,2015.11.12,14250.0,150.0,14400.0,14650.0,14150.0,31739.0
216,216,2015.11.13,13300.0,950.0,14150.0,14250.0,13200.0,123692.0
217,217,2015.11.16,12200.0,1100.0,13100.0,13100.0,12100.0,81300.0
218,218,2015.11.17,12650.0,450.0,12400.0,12850.0,12300.0,60134.0
219,219,2015.11.18,12400.0,250.0,12650.0,12700.0,12100.0,86021.0
220,220,2015.11.19,12950.0,550.0,12450.0,13100.0,12350.0,64485.0
221,221,2015.11.20,13000.0,50.0,13000.0,13300.0,12750.0,30709.0
222,222,2015.11.23,13100.0,100.0,13100.0,13600.0,12900.0,34414.0
223,223,2015.11.24,13250.0,150.0,13150.0,13350.0,13050.0,25137.0
224,224,2015.11.25,12850.0,400.0,13400.0,13400.0,12700.0,38122.0
225,225,2015.11.26,13250.0,400.0,12850.0,13600.0,12700.0,47623.0
226,226,2015.11.27,13350.0,100.0,13550.0,13750.0,13150.0,36675.0
227,227,2015.11.30,12700.0,650.0,13300.0,13450.0,12700.0,44992.0
228,228,2015.12.01,12600.0,100.0,12700.0,12850.0,12550.0,39931.0
229,229,2015.12.02,12650.0,50.0,12800.0,12800.0,12500.0,27175.0
230,230,2015.12.03,12300.0,350.0,12650.0,12650.0,12050.0,41883.0
231,231,2015.12.04,12100.0,200.0,12150.0,12300.0,11900.0,45272.0
232,232,2015.12.07,13000.0,900.0,12300.0,13600.0,12100.0,107987.0
233,233,2015.12.08,12650.0,350.0,12900.0,13200.0,12550.0,68031.0
234,234,2015.12.09,12350.0,300.0,12650.0,12900.0,12300.0,37262.0
235,235,2015.12.10,12300.0,50.0,12300.0,12500.0,12050.0,31712.0
236,236,2015.12.11,12050.0,250.0,12200.0,12400.0,12050.0,25629.0
237,237,2015.12.14,11000.0,1050.0,11850.0,11900.0,11000.0,71584.0
238,238,2015.12.15,11750.0,750.0,10950.0,11850.0,10950.0,44161.0
239,239,2015.12.16,11700.0,50.0,11950.0,12000.0,11550.0,36632.0
240,240,2015.12.17,12600.0,900.0,11750.0,12700.0,11750.0,67821.0
241,241,2015.12.18,12800.0,200.0,12550.0,12800.0,12250.0,54409.0
242,242,2015.12.21,12750.0,50.0,12800.0,12900.0,12550.0,32386.0
243,243,2015.12.22,13200.0,450.0,12850.0,13200.0,12700.0,38823.0
244,244,2015.12.23,13050.0,150.0,13300.0,13300.0,12900.0,36422.0
245,245,2015.12.24,12850.0,200.0,13050.0,13200.0,12800.0,20195.0
246,246,2015.12.28,12900.0,50.0,12750.0,13100.0,12700.0,35901.0
247,247,2015.12.29,12650.0,250.0,12900.0,12900.0,12500.0,28485.0
248,248,2015.12.30,13350.0,700.0,12600.0,13700.0,12500.0,122721.0
249,249,2016.01.04,14400.0,1050.0,13400.0,15300.0,13350.0,292093.0
250,250,2016.01.05,14500.0,100.0,14400.0,15100.0,14100.0,231241.0
251,251,2016.01.06,14300.0,200.0,14550.0,14550.0,13850.0,113143.0
252,252,2016.01.07,13550.0,750.0,14050.0,14400.0,13450.0,109898.0
253,253,2016.01.08,13150.0,400.0,13300.0,13300.0,12700.0,97829.0
254,254,2016.01.11,14500.0,1350.0,13400.0,15200.0,13350.0,449860.0
255,255,2016.01.12,14500.0,0.0,14650.0,15050.0,14000.0,179093.0
256,256,2016.01.13,14400.0,100.0,14800.0,14900.0,14200.0,103216.0
257,257,2016.01.14,13900.0,500.0,14000.0,14050.0,13400.0,112836.0
258,258,2016.01.15,13750.0,150.0,14100.0,14450.0,13700.0,120077.0
259,259,2016.01.18,14500.0,750.0,13450.0,14550.0,13400.0,92116.0
260,260,2016.01.19,14000.0,500.0,14300.0,14600.0,13800.0,110006.0
261,261,2016.01.20,12100.0,1900.0,14200.0,14200.0,12100.0,278362.0
262,262,2016.01.21,12000.0,100.0,12200.0,12600.0,11900.0,93338.0
263,263,2016.01.22,11750.0,250.0,12150.0,12200.0,11550.0,131086.0
264,264,2016.01.25,12050.0,300.0,11850.0,12200.0,11700.0,57478.0
265,265,2016.01.26,11950.0,100.0,11950.0,12100.0,11750.0,43043.0
266,266,2016.01.27,11850.0,100.0,12000.0,12350.0,11800.0,52883.0
267,267,2016.01.28,12000.0,150.0,11850.0,12000.0,11750.0,24393.0
268,268,2016.01.29,11650.0,350.0,12100.0,12100.0,11350.0,105286.0
269,269,2016.02.01,11400.0,250.0,11650.0,11750.0,11300.0,59265.0
270,270,2016.02.02,11350.0,50.0,11300.0,11450.0,11050.0,56532.0
271,271,2016.02.03,10750.0,600.0,11050.0,11250.0,10750.0,74294.0
272,272,2016.02.04,11100.0,350.0,10750.0,11200.0,10650.0,63673.0
273,273,2016.02.05,10800.0,300.0,10900.0,11100.0,10600.0,89373.0
274,274,2016.02.11,10100.0,700.0,10250.0,10750.0,9990.0,66416.0
275,275,2016.02.12,9190.0,910.0,9630.0,9870.0,8810.0,167440.0
276,276,2016.02.15,9490.0,300.0,9220.0,9650.0,9190.0,41927.0
277,277,2016.02.16,9690.0,200.0,9420.0,9740.0,9420.0,40822.0
278,278,2016.02.17,9640.0,50.0,9730.0,9800.0,9530.0,27044.0
279,279,2016.02.18,9840.0,200.0,9700.0,10150.0,9700.0,50653.0
280,280,2016.02.19,9960.0,120.0,9770.0,10050.0,9770.0,18979.0
281,281,2016.02.22,9940.0,20.0,10000.0,10050.0,9770.0,28745.0
282,282,2016.02.23,10000.0,60.0,9930.0,10100.0,9840.0,26781.0
283,283,2016.02.24,10600.0,600.0,9870.0,11000.0,9870.0,143384.0
284,284,2016.02.25,10200.0,400.0,10650.0,10800.0,10100.0,51676.0
285,285,2016.02.26,10150.0,50.0,10250.0,10400.0,10100.0,35542.0
286,286,2016.02.29,10300.0,150.0,10300.0,10550.0,10150.0,36172.0
287,287,2016.03.02,10550.0,250.0,10400.0,10600.0,10350.0,39745.0
288,288,2016.03.03,10300.0,250.0,10500.0,10500.0,10200.0,38188.0
289,289,2016.03.04,10350.0,50.0,10300.0,10450.0,10000.0,61280.0
290,290,2016.03.07,10900.0,550.0,10500.0,11100.0,10450.0,107241.0
291,291,2016.03.08,11400.0,500.0,10800.0,11450.0,10750.0,81805.0
292,292,2016.03.09,11400.0,0.0,11300.0,11500.0,11150.0,42915.0
293,293,2016.03.10,11400.0,0.0,11300.0,11750.0,11200.0,97331.0
294,294,2016.03.11,11850.0,450.0,11550.0,11950.0,11450.0,98933.0
295,295,2016.03.14,11550.0,300.0,11950.0,12450.0,11350.0,90599.0
296,296,2016.03.15,11250.0,300.0,11550.0,11750.0,11100.0,60430.0
297,297,2016.03.16,11300.0,50.0,11300.0,11400.0,11150.0,25938.0
298,298,2016.03.17,11200.0,100.0,11300.0,11450.0,11100.0,37437.0
299,299,2016.03.18,11300.0,100.0,11200.0,11400.0,11000.0,48919.0
300,300,2016.03.21,11400.0,100.0,11200.0,11650.0,11150.0,43901.0
301,301,2016.03.22,11150.0,250.0,11400.0,11600.0,11150.0,38580.0
302,302,2016.03.23,11250.0,100.0,11200.0,11300.0,11000.0,53850.0
303,303,2016.03.24,11150.0,100.0,11250.0,11350.0,11050.0,35211.0
304,304,2016.03.25,10500.0,650.0,11100.0,11200.0,10500.0,88694.0
305,305,2016.03.28,11600.0,1100.0,10550.0,12300.0,10350.0,374771.0
306,306,2016.03.29,11200.0,400.0,11700.0,11700.0,11200.0,119425.0
307,307,2016.03.30,11350.0,150.0,11350.0,11500.0,11000.0,102236.0
308,308,2016.03.31,14750.0,3400.0,11400.0,14750.0,11400.0,2115668.0
309,309,2016.04.01,15400.0,650.0,14400.0,15550.0,14000.0,1110166.0
310,310,2016.04.04,15800.0,400.0,15000.0,15800.0,14550.0,650860.0
311,311,2016.04.05,14200.0,1600.0,16200.0,16200.0,14200.0,479001.0
312,312,2016.04.06,14300.0,100.0,14450.0,14850.0,13800.0,490700.0
313,313,2016.04.07,13800.0,500.0,14450.0,14450.0,13450.0,360000.0
314,314,2016.04.08,14100.0,300.0,13800.0,14600.0,13700.0,415473.0
315,315,2016.04.11,13500.0,600.0,14100.0,14300.0,13350.0,226159.0
316,316,2016.04.12,14100.0,600.0,13700.0,14400.0,13350.0,294171.0
317,317,2016.04.14,12950.0,1150.0,13100.0,13450.0,12700.0,318111.0
318,318,2016.04.15,13100.0,150.0,12950.0,13300.0,12400.0,168031.0
319,319,2016.04.18,13100.0,0.0,13350.0,13750.0,13100.0,131973.0
320,320,2016.04.19,13200.0,100.0,13600.0,13600.0,13000.0,61162.0
321,321,2016.04.20,13000.0,200.0,13300.0,13450.0,12750.0,82908.0
322,322,2016.04.21,13400.0,400.0,12950.0,13900.0,12850.0,208854.0
