,index,date,close,diff,open,high,low,volume
323,323,2016.04.22,14450.0,1050.0,13500.0,14800.0,13500.0,491568.0
324,324,2016.04.25,14200.0,250.0,14300.0,14400.0,13850.0,164889.0
325,325,2016.04.26,13750.0,450.0,14200.0,14600.0,13400.0,166968.0
326,326,2016.04.27,13400.0,350.0,13900.0,13950.0,13350.0,88709.0
327,327,2016.04.28,13350.0,50.0,13500.0,13750.0,13300.0,84760.0
328,328,2016.04.29,13700.0,350.0,13400.0,13800.0,13350.0,122044.0
329,329,2016.05.02,13050.0,650.0,13800.0,14000.0,13050.0,102915.0
330,330,2016.05.03,13200.0,150.0,13100.0,13300.0,12600.0,96987.0
331,331,2016.05.04,13200.0,0.0,13150.0,13500.0,13000.0,53556.0
332,332,2016.05.09,12900.0,300.0,13250.0,13400.0,12900.0,37505.0
333,333,2016.05.10,13000.0,100.0,12800.0,13150.0,12800.0,53113.0
334,334,2016.05.11,12900.0,100.0,13050.0,13150.0,12850.0,49036.0
335,335,2016.05.12,12500.0,400.0,12900.0,12900.0,12300.0,156063.0
336,336,2016.05.13,12400.0,100.0,12450.0,12550.0,12200.0,99282.0
337,337,2016.05.16,12950.0,550.0,12450.0,13000.0,12250.0,116552.0
338,338,2016.05.17,13150.0,200.0,12650.0,13450.0,12350.0,184734.0
339,339,2016.05.18,12750.0,400.0,13250.0,13250.0,12750.0,74210.0
340,340,2016.05.19,13000.0,250.0,12650.0,13150.0,12500.0,71656.0
341,341,2016.05.20,13050.0,50.0,13100.0,13700.0,13000.0,114363.0
342,342,2016.05.23,12750.0,300.0,13250.0,13350.0,12700.0,62061.0
343,343,2016.05.24,13150.0,400.0,12800.0,13150.0,12550.0,69934.0
344,344,2016.05.25,12750.0,400.0,13350.0,13400.0,12750.0,60287.0
345,345,2016.05.26,12500.0,250.0,12750.0,13050.0,12350.0,93592.0
346,346,2016.05.27,12600.0,100.0,12550.0,12700.0,12450.0,60794.0
347,347,2016.05.30,12600.0,0.0,12700.0,12750.0,12350.0,47783.0
348,348,2016.05.31,12500.0,100.0,12550.0,12700.0,12450.0,43738.0
349,349,2016.06.01,12700.0,200.0,12500.0,13000.0,12500.0,69023.0
350,350,2016.06.02,13900.0,1200.0,12900.0,14400.0,12800.0,660231.0
351,351,2016.06.03,14350.0,450.0,14050.0,14600.0,13750.0,311699.0
352,352,2016.06.07,14200.0,150.0,14350.0,14850.0,14100.0,179694.0
353,353,2016.06.08,14200.0,0.0,14000.0,14350.0,13850.0,118334.0
354,354,2016.06.09,14500.0,300.0,14050.0,15150.0,13950.0,385701.0
355,355,2016.06.10,14500.0,0.0,14550.0,14800.0,14250.0,131069.0
356,356,2016.06.13,14400.0,100.0,14350.0,14900.0,14150.0,137330.0
357,357,2016.06.14,13400.0,1000.0,14050.0,14300.0,13400.0,209811.0
358,358,2016.06.15,13450.0,50.0,13400.0,13700.0,13050.0,87646.0
359,359,2016.06.16,11750.0,1700.0,13300.0,13650.0,11500.0,354564.0
360,360,2016.06.17,11500.0,250.0,11900.0,12200.0,11400.0,110253.0
361,361,2016.06.20,11550.0,50.0,11500.0,11700.0,11250.0,106030.0
362,362,2016.06.21,10950.0,600.0,11550.0,11700.0,10850.0,182153.0
363,363,2016.06.22,10650.0,300.0,11000.0,11100.0,10650.0,95983.0
364,364,2016.06.23,10300.0,350.0,10700.0,10700.0,10100.0,154600.0
365,365,2016.06.24,9560.0,740.0,10500.0,10600.0,9330.0,303581.0
366,366,2016.06.27,9530.0,30.0,9130.0,9680.0,9100.0,107277.0
367,367,2016.06.28,9740.0,210.0,9430.0,9800.0,9360.0,80431.0
368,368,2016.06.29,10000.0,260.0,9860.0,10150.0,9740.0,119513.0
369,369,2016.06.30,9870.0,130.0,10100.0,10100.0,9800.0,94449.0
370,370,2016.07.01,10250.0,380.0,9870.0,10350.0,9850.0,74281.0
371,371,2016.07.04,10300.0,50.0,10250.0,10400.0,10050.0,63021.0
372,372,2016.07.05,10550.0,250.0,10300.0,10950.0,10200.0,130570.0
373,373,2016.07.06,10250.0,300.0,10750.0,10800.0,10250.0,52512.0
374,374,2016.07.07,10600.0,350.0,10300.0,10600.0,10250.0,37069.0
375,375,2016.07.08,10250.0,350.0,10550.0,10650.0,10100.0,52057.0
376,376,2016.07.11,10450.0,200.0,10350.0,10550.0,10200.0,45594.0
377,377,2016.07.12,10250.0,200.0,10500.0,10550.0,10250.0,47632.0
378,378,2016.07.13,10950.0,700.0,10300.0,11300.0,10300.0,219307.0
379,379,2016.07.14,11100.0,150.0,11100.0,11100.0,10800.0,51296.0
380,380,2016.07.15,11000.0,100.0,11200.0,11350.0,10850.0,82895.0
381,381,2016.07.18,11050.0,50.0,11000.0,11100.0,10900.0,32112.0
382,382,2016.07.19,11400.0,350.0,11300.0,11900.0,11250.0,304230.0
383,383,2016.07.20,11400.0,0.0,11450.0,11700.0,11200.0,74471.0
384,384,2016.07.21,11050.0,350.0,11550.0,11650.0,11050.0,80782.0
385,385,2016.07.22,11100.0,50.0,10950.0,11200.0,10900.0,27182.0
386,386,2016.07.25,11200.0,100.0,11150.0,11500.0,11000.0,37572.0
387,387,2016.07.26,12200.0,1000.0,11300.0,12500.0,11300.0,508397.0
388,388,2016.07.27,11700.0,500.0,12150.0,12150.0,11700.0,103926.0
389,389,2016.07.28,11950.0,250.0,11750.0,12000.0,11600.0,88615.0
390,390,2016.07.29,12300.0,350.0,12050.0,12450.0,11850.0,143370.0
391,391,2016.08.01,11800.0,500.0,12300.0,12500.0,11750.0,98751.0
392,392,2016.08.02,11200.0,600.0,11750.0,11850.0,11100.0,156828.0
393,393,2016.08.03,10550.0,650.0,11100.0,11150.0,10550.0,125196.0
394,394,2016.08.04,10600.0,50.0,10700.0,10800.0,10400.0,61849.0
395,395,2016.08.05,10700.0,100.0,10650.0,10950.0,10650.0,58231.0
396,396,2016.08.08,10950.0,250.0,10850.0,11200.0,10500.0,88329.0
397,397,2016.08.09,11200.0,250.0,11000.0,11300.0,10800.0,54629.0
398,398,2016.08.10,11200.0,0.0,11200.0,11450.0,11050.0,47406.0
399,399,2016.08.11,10850.0,350.0,11100.0,11200.0,10850.0,37154.0
400,400,2016.08.12,10900.0,50.0,11000.0,11050.0,10700.0,38453.0
401,401,2016.08.16,10650.0,250.0,10900.0,11000.0,10600.0,34488.0
402,402,2016.08.17,10750.0,100.0,10500.0,10750.0,10200.0,72964.0
403,403,2016.08.18,10800.0,50.0,10800.0,10850.0,10500.0,31006.0
404,404,2016.08.19,10700.0,100.0,10700.0,10950.0,10650.0,30138.0
405,405,2016.08.22,10650.0,50.0,10700.0,10850.0,10550.0,30227.0
406,406,2016.08.23,10600.0,50.0,10650.0,10850.0,10550.0,21250.0
407,407,2016.08.24,10550.0,50.0,10750.0,10800.0,10350.0,25558.0
408,408,2016.08.25,10600.0,50.0,10500.0,10650.0,10400.0,20701.0
409,409,2016.08.26,10400.0,200.0,10550.0,10700.0,10400.0,31623.0
410,410,2016.08.29,9920.0,480.0,10400.0,10500.0,9850.0,76394.0
411,411,2016.08.30,10000.0,80.0,9920.0,10150.0,9920.0,31980.0
412,412,2016.08.31,9990.0,10.0,10000.0,10050.0,9640.0,34739.0
413,413,2016.09.01,9960.0,30.0,10000.0,10200.0,9870.0,14823.0
414,414,2016.09.02,10100.0,140.0,9880.0,10300.0,9880.0,17584.0
415,415,2016.09.05,10150.0,50.0,10050.0,10300.0,10050.0,10047.0
416,416,2016.09.06,10250.0,100.0,10050.0,10350.0,10050.0,18923.0
417,417,2016.09.07,10050.0,200.0,10200.0,10450.0,10050.0,13876.0
418,418,2016.09.08,9850.0,200.0,10000.0,10100.0,9720.0,43906.0
419,419,2016.09.09,9880.0,30.0,9700.0,10000.0,9700.0,16254.0
420,420,2016.09.12,9670.0,210.0,9830.0,9870.0,9600.0,27126.0
421,421,2016.09.13,9760.0,90.0,9690.0,9840.0,9680.0,16854.0
422,422,2016.09.19,9800.0,40.0,9630.0,9850.0,9630.0,10019.0
423,423,2016.09.20,10100.0,300.0,9710.0,10300.0,9710.0,19091.0
424,424,2016.09.21,10500.0,400.0,10050.0,10650.0,9970.0,41055.0
425,425,2016.09.22,10450.0,50.0,10600.0,10600.0,10200.0,19993.0
426,426,2016.09.23,10500.0,50.0,10550.0,10600.0,10250.0,28395.0
427,427,2016.09.26,10200.0,300.0,10350.0,10600.0,10050.0,38297.0
428,428,2016.09.27,10250.0,50.0,10250.0,10250.0,10050.0,12406.0
429,429,2016.09.28,10100.0,150.0,10200.0,10300.0,10050.0,19822.0
430,430,2016.09.29,10250.0,150.0,10100.0,10300.0,10050.0,21568.0
431,431,2016.09.30,10200.0,50.0,10200.0,10450.0,10100.0,21500.0
432,432,2016.10.04,10400.0,200.0,10250.0,10450.0,10250.0,17170.0
433,433,2016.10.05,11300.0,900.0,10400.0,11350.0,10400.0,164066.0
434,434,2016.10.06,11100.0,200.0,11300.0,11350.0,11000.0,52544.0
435,435,2016.10.07,10850.0,250.0,11150.0,11300.0,10850.0,35797.0
436,436,2016.10.10,11150.0,300.0,10900.0,11300.0,10800.0,42665.0
437,437,2016.10.11,10950.0,200.0,11100.0,11200.0,10650.0,43091.0
438,438,2016.10.12,10850.0,100.0,10850.0,11200.0,10650.0,26211.0
439,439,2016.10.13,11050.0,200.0,10850.0,11050.0,10600.0,39064.0
440,440,2016.10.14,10950.0,100.0,10900.0,11300.0,10900.0,25953.0
441,441,2016.10.17,11050.0,100.0,10950.0,11250.0,10950.0,29823.0
442,442,2016.10.18,11400.0,350.0,11000.0,11750.0,10900.0,194316.0
443,443,2016.10.19,11150.0,250.0,11550.0,11550.0,11150.0,58339.0
444,444,2016.10.20,11550.0,400.0,11150.0,11550.0,11100.0,75487.0
445,445,2016.10.21,11500.0,50.0,11550.0,11950.0,11400.0,129969.0
446,446,2016.10.24,10950.0,550.0,11400.0,11400.0,10950.0,70956.0
447,447,2016.10.25,10250.0,700.0,11150.0,11150.0,10250.0,116763.0
448,448,2016.10.26,10000.0,250.0,10200.0,10300.0,9950.0,94250.0
449,449,2016.10.27,10050.0,50.0,10250.0,10500.0,9980.0,104135.0
450,450,2016.10.28,11400.0,1350.0,10150.0,12950.0,10050.0,1655445.0
451,451,2016.10.31,11150.0,250.0,12000.0,12000.0,11150.0,321225.0
452,452,2016.11.01,11300.0,150.0,11150.0,11300.0,10750.0,234804.0
453,453,2016.11.02,12700.0,1400.0,11750.0,13500.0,11600.0,1984723.0
454,454,2016.11.03,12700.0,0.0,12600.0,12900.0,12250.0,409212.0
455,455,2016.11.04,12550.0,150.0,12750.0,13150.0,12400.0,359900.0
456,456,2016.11.07,13000.0,450.0,12550.0,13050.0,12350.0,251596.0
457,457,2016.11.08,12000.0,1000.0,13150.0,13250.0,12000.0,365085.0
458,458,2016.11.09,11150.0,850.0,11900.0,12200.0,10300.0,387721.0
459,459,2016.11.10,11350.0,200.0,11300.0,11750.0,11250.0,205263.0
460,460,2016.11.11,5910.0,140.0,6100.0,6830.0,5870.0,932255.0
461,461,2016.11.14,5900.0,10.0,5910.0,6270.0,5550.0,220178.0
462,462,2016.11.15,5740.0,160.0,5740.0,5930.0,5670.0,101170.0
463,463,2016.11.16,5780.0,40.0,5690.0,5840.0,5680.0,48818.0
464,464,2016.11.17,6050.0,270.0,5820.0,6050.0,5670.0,76387.0
465,465,2016.11.18,5990.0,60.0,6070.0,6090.0,5940.0,64530.0
466,466,2016.11.21,5750.0,240.0,5900.0,6000.0,5750.0,35117.0
467,467,2016.11.22,5800.0,50.0,5720.0,5960.0,5720.0,37432.0
468,468,2016.11.23,5540.0,260.0,5900.0,5900.0,5540.0,72847.0
469,469,2016.11.24,5530.0,10.0,5480.0,5570.0,5250.0,38217.0
470,470,2016.11.25,5760.0,230.0,5460.0,5850.0,5460.0,99432.0
471,471,2016.11.28,5860.0,100.0,5790.0,6500.0,5790.0,249594.0
472,472,2016.11.29,5410.0,450.0,5720.0,5720.0,5350.0,349910.0
473,473,2016.11.30,5230.0,180.0,5420.0,5420.0,5140.0,188694.0
474,474,2016.12.01,5310.0,80.0,5160.0,5360.0,5160.0,79754.0
475,475,2016.12.02,5150.0,160.0,5390.0,5390.0,5150.0,91298.0
476,476,2016.12.05,4990.0,160.0,5110.0,5110.0,4925.0,155569.0
477,477,2016.12.06,4955.0,35.0,4905.0,5040.0,4905.0,70059.0
478,478,2016.12.07,4950.0,5.0,4905.0,4985.0,4885.0,46303.0
479,479,2016.12.08,5200.0,250.0,4960.0,5620.0,4935.0,462201.0
480,480,2016.12.09,5230.0,30.0,5200.0,5300.0,5000.0,103429.0
481,481,2016.12.12,5330.0,100.0,5300.0,5430.0,5240.0,106861.0
482,482,2016.12.13,5350.0,20.0,5250.0,5430.0,5210.0,83760.0
483,483,2016.12.14,5370.0,20.0,5420.0,5530.0,5350.0,99378.0
484,484,2016.12.15,5550.0,180.0,5370.0,5780.0,5340.0,166111.0
485,485,2016.12.16,5490.0,60.0,5550.0,5590.0,5450.0,52372.0
486,486,2016.12.19,5560.0,70.0,5420.0,5590.0,5390.0,65118.0
487,487,2016.12.20,5630.0,70.0,5590.0,5790.0,5530.0,118558.0
488,488,2016.12.21,5920.0,290.0,5650.0,5930.0,5650.0,260884.0
489,489,2016.12.22,5850.0,70.0,6000.0,6000.0,5820.0,140068.0
490,490,2016.12.23,6000.0,150.0,5850.0,6170.0,5790.0,199702.0
491,491,2016.12.26,5670.0,330.0,5800.0,5910.0,5670.0,151164.0
492,492,2016.12.27,5660.0,10.0,5680.0,5730.0,5540.0,102059.0
493,493,2016.12.28,5640.0,20.0,5610.0,5760.0,5560.0,69553.0
494,494,2016.12.29,5660.0,20.0,5750.0,5790.0,5650.0,72584.0
495,495,2017.01.02,5920.0,260.0,5660.0,5920.0,5660.0,94106.0
496,496,2017.01.03,6300.0,380.0,5920.0,6300.0,5830.0,311159.0
497,497,2017.01.04,6150.0,150.0,6280.0,6370.0,6130.0,175665.0
498,498,2017.01.05,6220.0,70.0,6170.0,6290.0,6160.0,80221.0
499,499,2017.01.06,6200.0,20.0,6330.0,6380.0,6130.0,114488.0
500,500,2017.01.09,6120.0,80.0,6450.0,6450.0,6110.0,96458.0
501,501,2017.01.10,5920.0,200.0,6120.0,6210.0,5900.0,106330.0
502,502,2017.01.11,6080.0,160.0,5920.0,6230.0,5920.0,121807.0
503,503,2017.01.12,5930.0,150.0,5980.0,6050.0,5920.0,97178.0
504,504,2017.01.13,5770.0,160.0,5900.0,6000.0,5710.0,117488.0
505,505,2017.01.16,5620.0,150.0,5850.0,5880.0,5580.0,88138.0
506,506,2017.01.17,5530.0,90.0,5600.0,5710.0,5500.0,77546.0
507,507,2017.01.18,5810.0,280.0,5540.0,5870.0,5430.0,161860.0
508,508,2017.01.19,5700.0,110.0,5810.0,5890.0,5650.0,65895.0
509,509,2017.01.20,5430.0,270.0,5670.0,5730.0,5360.0,156831.0
510,510,2017.01.23,5430.0,0.0,5410.0,5490.0,5350.0,53746.0
511,511,2017.01.24,5450.0,20.0,5440.0,5470.0,5340.0,49954.0
512,512,2017.01.25,5350.0,100.0,5420.0,5510.0,5350.0,60182.0
513,513,2017.01.26,5440.0,90.0,5350.0,5510.0,5350.0,40702.0
514,514,2017.01.31,5840.0,400.0,5700.0,6250.0,5630.0,387484.0
515,515,2017.02.01,5980.0,140.0,5840.0,6010.0,5750.0,165234.0
516,516,2017.02.02,6000.0,20.0,5850.0,6020.0,5780.0,196915.0
517,517,2017.02.03,5780.0,220.0,5910.0,6010.0,5750.0,122666.0
518,518,2017.02.06,5710.0,70.0,5700.0,5810.0,5660.0,120494.0
519,519,2017.02.07,5770.0,60.0,5660.0,5820.0,5610.0,88107.0
520,520,2017.02.08,5900.0,130.0,5810.0,5960.0,5700.0,81528.0
521,521,2017.02.09,5890.0,10.0,5990.0,6000.0,5850.0,67622.0
522,522,2017.02.10,6080.0,190.0,5900.0,6220.0,5900.0,338847.0
523,523,2017.02.13,6010.0,70.0,6080.0,6110.0,5910.0,127062.0
524,524,2017.02.14,5840.0,170.0,6040.0,6070.0,5820.0,142556.0
525,525,2017.02.15,5890.0,50.0,5820.0,5910.0,5800.0,60584.0
526,526,2017.02.16,5950.0,60.0,5940.0,6040.0,5860.0,135129.0
527,527,2017.02.17,5960.0,10.0,5960.0,6040.0,5820.0,80741.0
528,528,2017.02.20,5980.0,20.0,5980.0,6220.0,5980.0,216580.0
529,529,2017.02.21,5960.0,20.0,5930.0,6040.0,5780.0,178810.0
530,530,2017.02.22,6150.0,190.0,5990.0,6170.0,5960.0,221450.0
531,531,2017.02.23,6190.0,40.0,6170.0,6350.0,6000.0,326017.0
532,532,2017.02.24,6140.0,50.0,6170.0,6190.0,6000.0,137759.0
533,533,2017.02.27,5900.0,240.0,6180.0,6180.0,5890.0,169077.0
534,534,2017.02.28,5820.0,80.0,5950.0,5950.0,5740.0,106358.0
535,535,2017.03.02,5820.0,0.0,5810.0,5880.0,5770.0,47289.0
536,536,2017.03.03,5710.0,110.0,5860.0,5860.0,5680.0,92457.0
537,537,2017.03.06,5790.0,80.0,5660.0,5870.0,5660.0,37456.0
538,538,2017.03.07,5740.0,50.0,5740.0,5870.0,5700.0,58598.0
539,539,2017.03.08,5780.0,40.0,5750.0,5840.0,5710.0,43257.0
540,540,2017.03.09,5780.0,0.0,5790.0,5860.0,5730.0,42487.0
541,541,2017.03.10,5860.0,80.0,5800.0,5920.0,5690.0,54284.0
542,542,2017.03.13,5880.0,20.0,5860.0,5940.0,5790.0,69523.0
543,543,2017.03.14,5910.0,30.0,5920.0,5960.0,5860.0,46663.0
544,544,2017.03.15,5920.0,10.0,5910.0,6170.0,5910.0,193304.0
545,545,2017.03.16,6020.0,100.0,5960.0,6080.0,5960.0,66322.0
546,546,2017.03.17,6010.0,10.0,6020.0,6100.0,5960.0,45350.0
547,547,2017.03.20,5840.0,170.0,6010.0,6060.0,5840.0,66239.0
548,548,2017.03.21,5900.0,60.0,5880.0,6090.0,5730.0,125539.0
549,549,2017.03.22,5800.0,100.0,5820.0,5900.0,5780.0,37018.0
550,550,2017.03.23,5680.0,120.0,5810.0,5840.0,5680.0,67078.0
551,551,2017.03.24,5710.0,30.0,5700.0,5710.0,5600.0,42909.0
552,552,2017.03.27,5540.0,170.0,5670.0,5700.0,5490.0,79138.0
553,553,2017.03.28,5450.0,90.0,5520.0,5590.0,5360.0,87189.0
554,554,2017.03.29,5530.0,80.0,5460.0,5560.0,5460.0,31011.0
555,555,2017.03.30,5530.0,0.0,5400.0,5580.0,5400.0,112570.0
556,556,2017.03.31,5540.0,10.0,5540.0,5620.0,5460.0,56892.0
557,557,2017.04.03,5650.0,110.0,5540.0,5670.0,5500.0,47996.0
558,558,2017.04.04,5540.0,110.0,5670.0,5680.0,5540.0,69141.0
559,559,2017.04.05,5650.0,110.0,5480.0,5700.0,5480.0,61537.0
560,560,2017.04.06,5630.0,20.0,5630.0,5670.0,5550.0,22695.0
561,561,2017.04.07,5530.0,100.0,5600.0,5640.0,5530.0,61135.0
562,562,2017.04.10,5310.0,220.0,5500.0,5570.0,5210.0,79737.0
563,563,2017.04.11,5280.0,30.0,5240.0,5430.0,5210.0,46147.0
564,564,2017.04.12,5190.0,90.0,5340.0,5340.0,5130.0,67883.0
565,565,2017.04.13,5210.0,20.0,5220.0,5290.0,5170.0,36501.0
566,566,2017.04.14,5180.0,30.0,5260.0,5310.0,5160.0,64861.0
567,567,2017.04.17,5390.0,210.0,5180.0,5400.0,5180.0,55954.0
568,568,2017.04.18,5490.0,100.0,5390.0,5520.0,5390.0,43543.0
569,569,2017.04.19,5440.0,50.0,5490.0,5580.0,5300.0,27656.0
570,570,2017.04.20,5480.0,40.0,5420.0,5550.0,5420.0,24111.0
571,571,2017.04.21,5500.0,20.0,5460.0,5560.0,5420.0,36174.0
572,572,2017.04.24,5520.0,20.0,5470.0,5540.0,5380.0,42576.0
573,573,2017.04.25,5500.0,20.0,5580.0,5580.0,5450.0,38855.0
574,574,2017.04.26,5530.0,30.0,5520.0,5530.0,5450.0,21403.0
575,575,2017.04.27,5450.0,80.0,5550.0,5580.0,5430.0,22598.0
576,576,2017.04.28,5380.0,70.0,5450.0,5470.0,5290.0,43051.0
577,577,2017.05.02,5280.0,100.0,5400.0,5400.0,5270.0,20108.0
578,578,2017.05.04,5430.0,150.0,5330.0,5430.0,5240.0,23898.0
579,579,2017.05.08,5370.0,60.0,5360.0,5420.0,5330.0,15229.0
580,580,2017.05.10,5400.0,30.0,5400.0,5410.0,5330.0,24531.0
581,581,2017.05.11,5370.0,30.0,5440.0,5440.0,5310.0,14339.0
582,582,2017.05.12,5280.0,90.0,5360.0,5370.0,5260.0,24186.0
583,583,2017.05.15,5360.0,80.0,5260.0,5390.0,5200.0,24451.0
584,584,2017.05.16,5240.0,120.0,5360.0,5360.0,5240.0,16525.0
585,585,2017.05.17,5240.0,0.0,5240.0,5370.0,5210.0,23955.0
586,586,2017.05.18,5300.0,60.0,5260.0,5380.0,5200.0,27624.0
587,587,2017.05.19,5270.0,30.0,5310.0,5340.0,5220.0,41110.0
588,588,2017.05.22,5340.0,70.0,5250.0,5370.0,5230.0,28970.0
589,589,2017.05.23,5490.0,150.0,5360.0,5530.0,5330.0,60855.0
590,590,2017.05.24,6090.0,600.0,5630.0,6990.0,5630.0,6962903.0
591,591,2017.05.25,6150.0,60.0,6090.0,6180.0,6000.0,669528.0
592,592,2017.05.26,6250.0,100.0,6140.0,6260.0,6050.0,506929.0
593,593,2017.05.29,6130.0,120.0,6220.0,6250.0,6060.0,299240.0
594,594,2017.05.30,6080.0,50.0,6170.0,6210.0,5990.0,223021.0
595,595,2017.05.31,5990.0,90.0,6100.0,6140.0,5890.0,241735.0
596,596,2017.06.01,6200.0,210.0,5990.0,6200.0,5930.0,206806.0
597,597,2017.06.02,6090.0,110.0,6220.0,6280.0,6090.0,212001.0
598,598,2017.06.05,5960.0,130.0,6070.0,6070.0,5930.0,145050.0
599,599,2017.06.07,5940.0,20.0,5930.0,6030.0,5900.0,75389.0
600,600,2017.06.08,6190.0,250.0,5950.0,6210.0,5900.0,299298.0
601,601,2017.06.09,6170.0,20.0,6260.0,6260.0,6100.0,125894.0
602,602,2017.06.12,6090.0,80.0,6150.0,6170.0,6020.0,106403.0
603,603,2017.06.13,6300.0,210.0,6110.0,6410.0,6050.0,444264.0
604,604,2017.06.14,6280.0,20.0,6480.0,6500.0,6270.0,365133.0
605,605,2017.06.15,6480.0,200.0,6280.0,6500.0,6150.0,232482.0
606,606,2017.06.16,6570.0,90.0,6510.0,6630.0,6330.0,253084.0
607,607,2017.06.19,6560.0,10.0,6590.0,6640.0,6490.0,144310.0
608,608,2017.06.20,6440.0,120.0,6530.0,6590.0,6340.0,123925.0
609,609,2017.06.21,6220.0,220.0,6350.0,6490.0,6220.0,97481.0
610,610,2017.06.22,6200.0,20.0,6280.0,6390.0,6200.0,108682.0
611,611,2017.06.23,6340.0,140.0,6200.0,6350.0,6200.0,68224.0
612,612,2017.06.26,6700.0,360.0,6340.0,6750.0,6260.0,241043.0
613,613,2017.06.27,6700.0,0.0,6730.0,6850.0,6620.0,197291.0
614,614,2017.06.28,6600.0,100.0,6630.0,6740.0,6570.0,106385.0
615,615,2017.06.29,6590.0,10.0,6670.0,6730.0,6550.0,119910.0
616,616,2017.06.30,6390.0,200.0,6550.0,6620.0,6390.0,99593.0
617,617,2017.07.03,6370.0,20.0,6390.0,6500.0,6280.0,116549.0
618,618,2017.07.04,6470.0,100.0,6330.0,6570.0,6330.0,76305.0
619,619,2017.07.05,6540.0,70.0,6570.0,6740.0,6490.0,117865.0
620,620,2017.07.06,6420.0,120.0,6640.0,6640.0,6420.0,74437.0
621,621,2017.07.07,6430.0,10.0,6390.0,6430.0,6320.0,66666.0
622,622,2017.07.10,6260.0,170.0,6400.0,6480.0,6250.0,58489.0
623,623,2017.07.11,6190.0,70.0,6260.0,6300.0,6040.0,119242.0
624,624,2017.07.12,6130.0,60.0,6240.0,6300.0,6070.0,73968.0
625,625,2017.07.13,6070.0,60.0,6010.0,6200.0,6010.0,88248.0
626,626,2017.07.14,5980.0,90.0,6070.0,6130.0,5890.0,98252.0
627,627,2017.07.17,6180.0,200.0,6000.0,6190.0,6000.0,77095.0
628,628,2017.07.18,6150.0,30.0,6260.0,6270.0,6020.0,90470.0
629,629,2017.07.19,6510.0,360.0,6220.0,6510.0,6130.0,236116.0
630,630,2017.07.20,6520.0,10.0,6520.0,6570.0,6370.0,98203.0
631,631,2017.07.21,6460.0,60.0,6510.0,6540.0,6340.0,86075.0
632,632,2017.07.24,6500.0,40.0,6590.0,6590.0,6380.0,103869.0
633,633,2017.07.25,6330.0,170.0,6440.0,6540.0,6330.0,93200.0
634,634,2017.07.26,6150.0,180.0,6330.0,6330.0,6060.0,98691.0
635,635,2017.07.27,6210.0,60.0,6200.0,6230.0,6070.0,53175.0
636,636,2017.07.28,6150.0,60.0,6160.0,6260.0,6090.0,32374.0
637,637,2017.07.31,6160.0,10.0,6090.0,6160.0,5990.0,55419.0
638,638,2017.08.01,6270.0,110.0,6100.0,6270.0,6100.0,48586.0
639,639,2017.08.02,6310.0,40.0,6320.0,6340.0,6190.0,34143.0
640,640,2017.08.03,6150.0,160.0,6370.0,6370.0,6100.0,43777.0
641,641,2017.08.04,6030.0,120.0,6150.0,6200.0,6000.0,38503.0
642,642,2017.08.07,6120.0,90.0,6040.0,6260.0,6040.0,47797.0
643,643,2017.08.08,6480.0,360.0,6130.0,6480.0,6070.0,178396.0
644,644,2017.08.09,6390.0,90.0,6520.0,6520.0,6340.0,100830.0
645,645,2017.08.10,6350.0,40.0,6430.0,6430.0,6300.0,69558.0
646,646,2017.08.11,6220.0,130.0,6290.0,6310.0,6090.0,101387.0
647,647,2017.08.14,6450.0,230.0,6220.0,6460.0,6220.0,109372.0
648,648,2017.08.16,6450.0,0.0,6500.0,6550.0,6370.0,110347.0
649,649,2017.08.17,6490.0,40.0,6420.0,6490.0,6380.0,78689.0
650,650,2017.08.18,6550.0,60.0,6490.0,6860.0,6490.0,286700.0
651,651,2017.08.21,6580.0,30.0,6550.0,6640.0,6420.0,75656.0
652,652,2017.08.22,6460.0,120.0,6640.0,6650.0,6460.0,83079.0
653,653,2017.08.23,6850.0,390.0,6460.0,6910.0,6420.0,250430.0
654,654,2017.08.24,7350.0,500.0,6840.0,7770.0,6760.0,1263359.0
655,655,2017.08.25,7400.0,50.0,7470.0,7500.0,7300.0,195549.0
656,656,2017.08.28,7160.0,240.0,7350.0,7410.0,7070.0,244269.0
657,657,2017.08.29,7250.0,90.0,7140.0,7380.0,7100.0,111955.0
658,658,2017.08.30,7620.0,370.0,7330.0,7850.0,7250.0,524795.0
