,index,date,close,diff,open,high,low,volume
659,659,2017.08.31,7520.0,100.0,7630.0,7800.0,7460.0,194765.0
660,660,2017.09.01,7390.0,130.0,7470.0,7620.0,7390.0,98479.0
661,661,2017.09.04,7440.0,50.0,7150.0,7480.0,7050.0,143904.0
662,662,2017.09.05,7980.0,540.0,7480.0,8100.0,7300.0,714441.0
663,663,2017.09.06,7910.0,70.0,8030.0,8080.0,7850.0,160538.0
664,664,2017.09.07,10250.0,2340.0,7870.0,10250.0,7850.0,5225867.0
665,665,2017.09.08,9750.0,500.0,10150.0,10250.0,9520.0,2244659.0
666,666,2017.09.11,11150.0,1400.0,9750.0,11150.0,9580.0,2305821.0
667,667,2017.09.12,11200.0,50.0,10850.0,12050.0,10700.0,1905779.0
668,668,2017.09.13,11450.0,250.0,11300.0,11850.0,10850.0,748538.0
669,669,2017.09.14,11300.0,150.0,12300.0,13400.0,11200.0,1340857.0
670,670,2017.09.15,11050.0,250.0,11250.0,11550.0,10650.0,525497.0
671,671,2017.09.18,12550.0,1500.0,11150.0,12750.0,10800.0,1182414.0
672,672,2017.09.19,12050.0,500.0,12450.0,13050.0,11850.0,634076.0
673,673,2017.09.20,10600.0,1450.0,12200.0,12550.0,10500.0,595218.0
674,674,2017.09.21,11850.0,1250.0,10750.0,13750.0,10600.0,3444538.0
675,675,2017.09.22,11800.0,50.0,11800.0,12450.0,11400.0,905698.0
676,676,2017.09.25,11850.0,50.0,11900.0,12550.0,11500.0,640930.0
677,677,2017.09.26,11350.0,500.0,11600.0,12150.0,10850.0,481134.0
678,678,2017.09.27,11300.0,50.0,11400.0,11650.0,10800.0,349856.0
679,679,2017.09.28,10650.0,650.0,11200.0,11450.0,10600.0,355835.0
680,680,2017.09.29,11150.0,500.0,10900.0,11500.0,10800.0,626429.0
681,681,2017.10.10,10250.0,900.0,11150.0,11400.0,10200.0,350128.0
682,682,2017.10.11,9390.0,860.0,10100.0,10250.0,9140.0,1353741.0
683,683,2017.10.12,9390.0,0.0,9520.0,9540.0,9000.0,561172.0
684,684,2017.10.13,9180.0,210.0,9310.0,9470.0,8850.0,617217.0
685,685,2017.10.16,8640.0,540.0,9030.0,9150.0,8260.0,754095.0
686,686,2017.10.17,8780.0,140.0,8700.0,8850.0,8550.0,340378.0
687,687,2017.10.18,8120.0,660.0,8650.0,8750.0,8120.0,586372.0
688,688,2017.10.19,8800.0,680.0,8170.0,8820.0,8100.0,651885.0
689,689,2017.10.20,8800.0,0.0,8730.0,9050.0,8700.0,369807.0
690,690,2017.10.23,8550.0,250.0,8820.0,8940.0,8520.0,172014.0
691,691,2017.10.24,10000.0,1450.0,8600.0,10900.0,8600.0,3904467.0
692,692,2017.10.25,10300.0,300.0,9940.0,10400.0,9640.0,780076.0
693,693,2017.10.26,9400.0,900.0,10300.0,11400.0,9250.0,2507695.0
694,694,2017.10.27,9610.0,210.0,9480.0,9830.0,9300.0,297181.0
695,695,2017.10.30,9660.0,50.0,9700.0,10100.0,9590.0,337218.0
696,696,2017.10.31,9990.0,330.0,9670.0,9990.0,9320.0,273231.0
697,697,2017.11.01,10150.0,160.0,10200.0,10800.0,10000.0,683821.0
698,698,2017.11.02,10250.0,100.0,10400.0,10750.0,10000.0,407563.0
699,699,2017.11.03,10300.0,50.0,10150.0,10600.0,10100.0,346385.0
700,700,2017.11.06,10800.0,500.0,10450.0,11400.0,10450.0,1075936.0
701,701,2017.11.07,11100.0,300.0,10900.0,11100.0,10500.0,253482.0
702,702,2017.11.08,10300.0,800.0,10750.0,10850.0,10300.0,329885.0
703,703,2017.11.09,10100.0,200.0,10350.0,10400.0,9940.0,272444.0
704,704,2017.11.10,10800.0,700.0,10300.0,10950.0,10100.0,277950.0
705,705,2017.11.13,10500.0,300.0,10650.0,11000.0,10350.0,183599.0
706,706,2017.11.14,10600.0,100.0,10200.0,10850.0,10050.0,473998.0
707,707,2017.11.15,11250.0,650.0,10700.0,11350.0,10500.0,616945.0
708,708,2017.11.16,10800.0,450.0,11250.0,11950.0,10600.0,858729.0
709,709,2017.11.17,10950.0,150.0,10950.0,11150.0,10750.0,238377.0
710,710,2017.11.20,10500.0,450.0,10950.0,11000.0,10350.0,387619.0
711,711,2017.11.21,10950.0,450.0,10550.0,11150.0,10400.0,488639.0
712,712,2017.11.22,11000.0,50.0,10950.0,11350.0,10750.0,594940.0
713,713,2017.11.23,10850.0,150.0,11200.0,11600.0,10750.0,533819.0
714,714,2017.11.24,10600.0,250.0,10950.0,11100.0,10500.0,506403.0
715,715,2017.11.27,10000.0,600.0,10600.0,10650.0,9980.0,431332.0
716,716,2017.11.28,9510.0,490.0,9980.0,10100.0,9440.0,368873.0
717,717,2017.11.29,9400.0,110.0,9570.0,9670.0,9300.0,264282.0
718,718,2017.11.30,9000.0,400.0,9430.0,9440.0,8920.0,264887.0
719,719,2017.12.01,9030.0,30.0,9040.0,9210.0,8960.0,134214.0
720,720,2017.12.04,8880.0,150.0,9020.0,9170.0,8850.0,139057.0
721,721,2017.12.05,8940.0,60.0,9000.0,9050.0,8880.0,115274.0
722,722,2017.12.06,8710.0,230.0,8960.0,9020.0,8540.0,222374.0
723,723,2017.12.07,8570.0,140.0,8670.0,8710.0,8400.0,149604.0
724,724,2017.12.08,9000.0,430.0,8500.0,9150.0,8500.0,241617.0
725,725,2017.12.11,8990.0,10.0,8920.0,9080.0,8870.0,102144.0
726,726,2017.12.12,8870.0,120.0,8990.0,9090.0,8860.0,75375.0
727,727,2017.12.13,9330.0,460.0,8900.0,9420.0,8840.0,208017.0
728,728,2017.12.14,9250.0,80.0,9190.0,9280.0,8960.0,245301.0
729,729,2017.12.15,10200.0,950.0,9210.0,10400.0,9210.0,644540.0
730,730,2017.12.18,10200.0,0.0,10200.0,10450.0,9990.0,210463.0
731,731,2017.12.19,10450.0,250.0,10200.0,10750.0,10050.0,327170.0
732,732,2017.12.20,10200.0,250.0,10450.0,10800.0,9990.0,274323.0
733,733,2017.12.21,9790.0,410.0,10000.0,10250.0,9710.0,185469.0
734,734,2017.12.22,9800.0,10.0,9820.0,10100.0,9700.0,169524.0
735,735,2017.12.26,9700.0,100.0,9800.0,9900.0,9520.0,109933.0
736,736,2017.12.27,9660.0,40.0,9600.0,9790.0,9600.0,102204.0
737,737,2017.12.28,9910.0,250.0,10050.0,10500.0,9840.0,177197.0
738,738,2018.01.02,10200.0,290.0,9920.0,10250.0,9920.0,94666.0
739,739,2018.01.03,10450.0,250.0,10200.0,10500.0,10100.0,129296.0
740,740,2018.01.04,10450.0,0.0,10450.0,10800.0,10350.0,855718.0
741,741,2018.01.05,10600.0,150.0,10400.0,10850.0,10250.0,256571.0
742,742,2018.01.08,10150.0,450.0,10650.0,10650.0,10000.0,221725.0
743,743,2018.01.09,10150.0,0.0,10050.0,10350.0,10000.0,105815.0
744,744,2018.01.10,10150.0,0.0,10200.0,10300.0,9960.0,81211.0
745,745,2018.01.11,10050.0,100.0,10000.0,10200.0,9940.0,102273.0
746,746,2018.01.12,10050.0,0.0,9990.0,10150.0,9700.0,171635.0
747,747,2018.01.15,10500.0,450.0,10150.0,10550.0,9950.0,270245.0
748,748,2018.01.16,10550.0,50.0,10500.0,10600.0,10150.0,182296.0
749,749,2018.01.17,10500.0,50.0,10550.0,10750.0,10250.0,159561.0
750,750,2018.01.18,11050.0,550.0,10450.0,11500.0,10450.0,939276.0
751,751,2018.01.19,11100.0,50.0,11000.0,11350.0,10900.0,238696.0
752,752,2018.01.22,11200.0,100.0,11150.0,11500.0,10900.0,217465.0
753,753,2018.01.23,10850.0,350.0,11150.0,11300.0,10800.0,204901.0
754,754,2018.01.24,11150.0,300.0,10950.0,11450.0,10600.0,356127.0
755,755,2018.01.25,12250.0,1100.0,11250.0,12350.0,11200.0,703868.0
756,756,2018.01.26,11850.0,400.0,12150.0,12250.0,11750.0,262618.0
757,757,2018.01.29,11600.0,250.0,11900.0,12050.0,11550.0,215821.0
758,758,2018.01.30,11650.0,50.0,11450.0,11750.0,11350.0,131984.0
759,759,2018.01.31,11400.0,250.0,11650.0,11750.0,11250.0,119667.0
760,760,2018.02.01,11550.0,150.0,11500.0,11700.0,11300.0,109160.0
761,761,2018.02.02,11000.0,550.0,11550.0,11700.0,10800.0,212406.0
762,762,2018.02.05,10050.0,950.0,10650.0,10850.0,9990.0,297005.0
763,763,2018.02.06,9620.0,430.0,9360.0,9770.0,8950.0,431114.0
764,764,2018.02.07,9210.0,410.0,9890.0,10000.0,9210.0,219051.0
765,765,2018.02.08,9580.0,370.0,9200.0,9620.0,9180.0,94099.0
766,766,2018.02.09,9260.0,320.0,9200.0,9470.0,9150.0,100659.0
767,767,2018.02.12,9410.0,150.0,9430.0,9600.0,9010.0,93782.0
768,768,2018.02.13,10000.0,590.0,9410.0,10150.0,9410.0,197414.0
769,769,2018.02.14,10050.0,50.0,10000.0,10150.0,9870.0,71989.0
770,770,2018.02.19,10200.0,150.0,10250.0,10250.0,9970.0,81838.0
771,771,2018.02.20,10350.0,150.0,10050.0,10400.0,10050.0,76015.0
772,772,2018.02.21,10450.0,100.0,10350.0,10550.0,10250.0,56365.0
773,773,2018.02.22,10100.0,350.0,10300.0,10550.0,9980.0,127436.0
774,774,2018.02.23,10250.0,150.0,10150.0,10350.0,10150.0,52155.0
775,775,2018.02.26,10250.0,0.0,10350.0,10450.0,10100.0,57696.0
776,776,2018.02.27,10300.0,50.0,10350.0,10450.0,10150.0,44561.0
777,777,2018.02.28,9980.0,320.0,10150.0,10250.0,9930.0,95990.0
778,778,2018.03.02,9850.0,130.0,9980.0,9980.0,9630.0,71833.0
779,779,2018.03.05,9610.0,240.0,10000.0,10000.0,9610.0,38632.0
780,780,2018.03.06,9950.0,340.0,9560.0,10150.0,9560.0,58896.0
781,781,2018.03.07,9650.0,300.0,9950.0,10100.0,9620.0,42455.0
782,782,2018.03.08,9790.0,140.0,9900.0,9900.0,9530.0,28556.0
783,783,2018.03.09,10050.0,260.0,9800.0,10050.0,9740.0,55922.0
784,784,2018.03.12,9920.0,130.0,10150.0,10150.0,9910.0,38546.0
785,785,2018.03.13,10250.0,330.0,9900.0,10250.0,9900.0,99176.0
786,786,2018.03.14,10150.0,100.0,10250.0,10250.0,10100.0,33692.0
787,787,2018.03.15,10100.0,50.0,10300.0,10300.0,9990.0,55851.0
788,788,2018.03.16,10050.0,50.0,10150.0,10400.0,9950.0,102722.0
789,789,2018.03.19,9950.0,100.0,10100.0,10100.0,9760.0,63124.0
790,790,2018.03.20,9850.0,100.0,10000.0,10000.0,9610.0,54130.0
791,791,2018.03.21,9600.0,250.0,9900.0,9900.0,9540.0,81309.0
792,792,2018.03.22,9410.0,190.0,9700.0,9700.0,9250.0,117914.0
793,793,2018.03.23,9000.0,410.0,9250.0,9340.0,8900.0,155633.0
794,794,2018.03.26,9330.0,330.0,9200.0,9350.0,9050.0,70329.0
795,795,2018.03.27,9140.0,190.0,9280.0,9340.0,9050.0,78996.0
796,796,2018.03.28,8580.0,560.0,9140.0,9140.0,8490.0,170769.0
797,797,2018.03.29,8870.0,290.0,8780.0,8870.0,8540.0,45255.0
798,798,2018.03.30,8970.0,100.0,9020.0,9140.0,8850.0,81569.0
799,799,2018.04.02,8720.0,250.0,9040.0,9040.0,8540.0,69535.0
800,800,2018.04.03,8650.0,70.0,8790.0,8790.0,8420.0,86783.0
801,801,2018.04.04,8370.0,280.0,8750.0,8750.0,8360.0,61551.0
802,802,2018.04.05,8770.0,400.0,8420.0,8830.0,8300.0,107116.0
803,803,2018.04.06,8440.0,330.0,8830.0,8890.0,8250.0,54446.0
804,804,2018.04.09,8160.0,280.0,8440.0,8470.0,8100.0,111636.0
805,805,2018.04.10,8120.0,40.0,8080.0,8170.0,7940.0,91646.0
806,806,2018.04.11,8590.0,470.0,8120.0,8590.0,8120.0,54588.0
807,807,2018.04.12,8820.0,230.0,8500.0,8840.0,8390.0,40499.0
808,808,2018.04.13,8900.0,80.0,8850.0,9260.0,8800.0,71399.0
809,809,2018.04.16,9150.0,250.0,9100.0,9230.0,9020.0,43156.0
810,810,2018.04.17,9190.0,40.0,9150.0,9260.0,8990.0,65645.0
811,811,2018.04.18,9230.0,40.0,9230.0,9230.0,9110.0,53027.0
812,812,2018.04.19,9080.0,150.0,9150.0,9230.0,9000.0,41417.0
813,813,2018.04.20,9150.0,70.0,9080.0,9230.0,9010.0,30830.0
814,814,2018.04.23,8910.0,240.0,9100.0,9150.0,8810.0,56501.0
815,815,2018.04.24,8860.0,50.0,8810.0,9090.0,8800.0,8799.0
816,816,2018.04.25,8880.0,20.0,8850.0,8980.0,8710.0,23725.0
817,817,2018.04.26,9710.0,830.0,8880.0,9770.0,8880.0,227547.0
818,818,2018.04.27,9690.0,20.0,9760.0,9850.0,9520.0,94928.0
819,819,2018.04.30,9210.0,480.0,9600.0,9600.0,9170.0,108225.0
820,820,2018.05.02,9020.0,190.0,9130.0,9130.0,8970.0,50681.0
821,821,2018.05.03,9140.0,120.0,9000.0,9290.0,8800.0,56772.0
822,822,2018.05.04,9070.0,70.0,9070.0,9300.0,9020.0,30672.0
823,823,2018.05.08,9500.0,430.0,9050.0,9670.0,9050.0,148397.0
824,824,2018.05.09,9430.0,70.0,9500.0,9700.0,9230.0,52147.0
825,825,2018.05.10,9830.0,400.0,9430.0,9850.0,9340.0,106012.0
826,826,2018.05.11,9800.0,30.0,9970.0,9970.0,9740.0,70418.0
827,827,2018.05.14,9620.0,180.0,9800.0,9800.0,9460.0,46599.0
828,828,2018.05.15,9470.0,150.0,9530.0,9620.0,9300.0,38265.0
829,829,2018.05.16,9300.0,170.0,9600.0,9600.0,9150.0,71960.0
830,830,2018.05.17,9710.0,410.0,9210.0,9900.0,9150.0,89160.0
831,831,2018.05.18,9890.0,180.0,9700.0,9990.0,9540.0,123656.0
832,832,2018.05.21,9710.0,180.0,9840.0,9950.0,9600.0,126869.0
833,833,2018.05.23,9850.0,140.0,9750.0,9960.0,9540.0,95300.0
834,834,2018.05.24,9850.0,0.0,9850.0,9850.0,9550.0,74621.0
835,835,2018.05.25,9600.0,250.0,9700.0,9700.0,9500.0,79241.0
836,836,2018.05.28,9140.0,460.0,9610.0,9680.0,8950.0,176626.0
837,837,2018.05.29,8980.0,160.0,9100.0,9150.0,8830.0,120520.0
838,838,2018.05.30,9030.0,50.0,8980.0,9090.0,8800.0,55836.0
839,839,2018.05.31,8870.0,160.0,9040.0,9140.0,8870.0,46527.0
840,840,2018.06.01,8870.0,0.0,9000.0,9050.0,8840.0,46059.0
841,841,2018.06.04,8960.0,90.0,8880.0,9090.0,8880.0,31579.0
842,842,2018.06.05,8980.0,20.0,8980.0,9180.0,8880.0,45941.0
843,843,2018.06.07,8940.0,40.0,8990.0,9080.0,8870.0,26542.0
844,844,2018.06.08,8830.0,110.0,8940.0,9030.0,8830.0,36457.0
845,845,2018.06.11,8540.0,290.0,8830.0,8980.0,8470.0,107094.0
846,846,2018.06.12,8650.0,110.0,8540.0,8710.0,8450.0,26479.0
847,847,2018.06.14,8770.0,120.0,8620.0,8900.0,8620.0,40496.0
848,848,2018.06.15,8680.0,90.0,8950.0,8950.0,8500.0,44147.0
849,849,2018.06.18,8480.0,200.0,8680.0,8680.0,8460.0,89469.0
850,850,2018.06.19,8190.0,290.0,8650.0,8650.0,7940.0,105054.0
851,851,2018.06.20,8490.0,300.0,8180.0,8490.0,8000.0,45150.0
852,852,2018.06.21,8390.0,100.0,8300.0,8720.0,8250.0,35002.0
853,853,2018.06.22,8360.0,30.0,8360.0,8490.0,8150.0,37759.0
854,854,2018.06.25,8360.0,0.0,8360.0,8400.0,8260.0,12982.0
855,855,2018.06.26,8370.0,10.0,8300.0,8450.0,8100.0,28660.0
856,856,2018.06.27,8340.0,30.0,8320.0,8420.0,8220.0,22572.0
857,857,2018.06.28,8340.0,0.0,8300.0,8450.0,8190.0,23204.0
858,858,2018.06.29,8250.0,90.0,8300.0,8500.0,8090.0,27164.0
859,859,2018.07.02,8100.0,150.0,8150.0,8320.0,7880.0,45599.0
860,860,2018.07.03,8070.0,30.0,8120.0,8330.0,7690.0,54883.0
861,861,2018.07.04,8120.0,50.0,8200.0,8200.0,7860.0,20607.0
862,862,2018.07.05,8090.0,30.0,8120.0,8150.0,7950.0,23037.0
863,863,2018.07.06,8090.0,0.0,7970.0,8170.0,7960.0,29234.0
864,864,2018.07.09,8150.0,60.0,7940.0,8230.0,7940.0,10576.0
865,865,2018.07.10,8150.0,0.0,8100.0,8290.0,8020.0,44017.0
866,866,2018.07.11,8140.0,10.0,8110.0,8180.0,7910.0,34957.0
867,867,2018.07.12,8420.0,280.0,8130.0,8500.0,8100.0,41569.0
868,868,2018.07.13,9030.0,610.0,8330.0,9090.0,8330.0,177798.0
869,869,2018.07.16,9020.0,10.0,9050.0,9110.0,8910.0,45153.0
870,870,2018.07.17,9200.0,180.0,9050.0,9350.0,8950.0,90956.0
871,871,2018.07.18,9200.0,0.0,9350.0,9350.0,9050.0,52307.0
872,872,2018.07.19,9370.0,170.0,9170.0,9420.0,9130.0,76347.0
873,873,2018.07.20,9600.0,230.0,9330.0,9750.0,9300.0,116617.0
874,874,2018.07.23,9290.0,310.0,9550.0,9600.0,9210.0,70088.0
875,875,2018.07.24,9600.0,310.0,9290.0,9600.0,8990.0,98125.0
876,876,2018.07.25,9510.0,90.0,9600.0,9690.0,9410.0,61897.0
877,877,2018.07.26,9440.0,70.0,9450.0,9630.0,9400.0,39828.0
878,878,2018.07.27,9750.0,310.0,9450.0,9890.0,9430.0,283015.0
879,879,2018.07.30,12650.0,2900.0,11550.0,12650.0,10950.0,4374283.0
880,880,2018.07.31,12700.0,50.0,12650.0,13000.0,12150.0,2321575.0
881,881,2018.08.01,12850.0,150.0,12600.0,13050.0,12400.0,1388004.0
882,882,2018.08.02,12850.0,0.0,13200.0,13350.0,12250.0,957530.0
883,883,2018.08.03,13150.0,300.0,12800.0,13300.0,12500.0,819880.0
884,884,2018.08.06,12550.0,600.0,13000.0,13250.0,12350.0,535355.0
885,885,2018.08.07,12500.0,50.0,12550.0,12850.0,12350.0,332620.0
886,886,2018.08.08,12350.0,150.0,12650.0,12850.0,12200.0,369827.0
887,887,2018.08.09,12250.0,100.0,12300.0,12450.0,12100.0,287914.0
888,888,2018.08.10,11800.0,450.0,12450.0,12850.0,11500.0,984021.0
889,889,2018.08.13,11350.0,450.0,11600.0,11800.0,11100.0,497670.0
890,890,2018.08.14,11700.0,350.0,11500.0,11800.0,11350.0,349350.0
891,891,2018.08.16,11100.0,600.0,11400.0,11500.0,10750.0,476186.0
892,892,2018.08.17,11750.0,650.0,11200.0,11900.0,11150.0,348412.0
893,893,2018.08.20,11500.0,250.0,11850.0,11900.0,11500.0,168479.0
894,894,2018.08.21,11850.0,350.0,11500.0,11850.0,11400.0,161183.0
895,895,2018.08.22,11850.0,0.0,11850.0,11900.0,11600.0,119105.0
896,896,2018.08.23,11950.0,100.0,11850.0,12400.0,11850.0,440572.0
897,897,2018.08.24,11650.0,300.0,11950.0,12200.0,11550.0,305102.0
898,898,2018.08.27,11650.0,0.0,11750.0,11900.0,11200.0,241551.0
899,899,2018.08.28,11950.0,300.0,11700.0,12150.0,11500.0,291140.0
900,900,2018.08.29,11950.0,0.0,11950.0,12250.0,11800.0,151884.0
901,901,2018.08.30,11750.0,200.0,11950.0,12100.0,11750.0,87609.0
902,902,2018.08.31,11750.0,0.0,11700.0,12250.0,11600.0,306803.0
903,903,2018.09.03,12150.0,400.0,11800.0,12200.0,11650.0,185347.0
904,904,2018.09.04,13150.0,1000.0,12200.0,13150.0,12050.0,812425.0
905,905,2018.09.05,14100.0,950.0,13250.0,14250.0,13000.0,875603.0
906,906,2018.09.06,14500.0,400.0,14300.0,14750.0,13900.0,460113.0
907,907,2018.09.07,14200.0,300.0,14200.0,14450.0,13600.0,396847.0
908,908,2018.09.10,13950.0,250.0,13950.0,14150.0,13800.0,134963.0
909,909,2018.09.11,13500.0,450.0,13950.0,13950.0,13350.0,273630.0
910,910,2018.09.12,13400.0,100.0,13600.0,13650.0,13100.0,192743.0
911,911,2018.09.13,13000.0,400.0,13400.0,13400.0,13000.0,112758.0
912,912,2018.09.14,13350.0,350.0,13200.0,13700.0,13100.0,372109.0
913,913,2018.09.17,12700.0,650.0,13250.0,13250.0,12500.0,264973.0
914,914,2018.09.18,12450.0,250.0,12500.0,12700.0,12150.0,193648.0
915,915,2018.09.19,12100.0,350.0,12450.0,12550.0,12000.0,164207.0
916,916,2018.09.20,11600.0,500.0,12100.0,12200.0,11500.0,217470.0
917,917,2018.09.21,12000.0,400.0,11750.0,12200.0,11550.0,157345.0
918,918,2018.09.27,11900.0,100.0,12050.0,12200.0,11750.0,80064.0
919,919,2018.09.28,11350.0,550.0,11850.0,11900.0,11300.0,186530.0
920,920,2018.10.01,11450.0,100.0,11350.0,11450.0,11200.0,49497.0
921,921,2018.10.02,11100.0,350.0,11350.0,11500.0,11000.0,125977.0
922,922,2018.10.04,10650.0,450.0,11100.0,11300.0,10650.0,124138.0
923,923,2018.10.05,10550.0,100.0,10650.0,11500.0,10500.0,147057.0
924,924,2018.10.08,10750.0,200.0,10500.0,10950.0,10450.0,52126.0
925,925,2018.10.10,10550.0,200.0,10800.0,11000.0,10200.0,196148.0
926,926,2018.10.11,9720.0,830.0,10300.0,10550.0,9410.0,382091.0
927,927,2018.10.12,10200.0,480.0,9720.0,10200.0,9720.0,132433.0
928,928,2018.10.15,9900.0,300.0,10200.0,10300.0,9750.0,93147.0
929,929,2018.10.16,10350.0,450.0,10100.0,10600.0,9900.0,118913.0
930,930,2018.10.17,10450.0,100.0,10600.0,10650.0,10200.0,74911.0
931,931,2018.10.18,10250.0,200.0,10350.0,10500.0,10100.0,54379.0
932,932,2018.10.19,10050.0,200.0,10050.0,10200.0,9870.0,72048.0
933,933,2018.10.22,10500.0,450.0,10050.0,10750.0,10050.0,161328.0
934,934,2018.10.23,9980.0,520.0,10500.0,10600.0,9870.0,182975.0
935,935,2018.10.24,9950.0,30.0,10100.0,10400.0,9890.0,126632.0
936,936,2018.10.25,9870.0,80.0,9670.0,10000.0,9570.0,162287.0
937,937,2018.10.26,9770.0,100.0,10000.0,10050.0,9600.0,108108.0
938,938,2018.10.29,9700.0,70.0,9770.0,10350.0,9700.0,177547.0
939,939,2018.10.30,10150.0,450.0,9500.0,10200.0,9500.0,172192.0
940,940,2018.10.31,10200.0,50.0,10200.0,10300.0,9800.0,104458.0
941,941,2018.11.01,10000.0,200.0,10300.0,10600.0,10000.0,128281.0
942,942,2018.11.02,10700.0,700.0,10150.0,10700.0,10050.0,182543.0
943,943,2018.11.05,10400.0,300.0,10600.0,10600.0,10300.0,112267.0
944,944,2018.11.06,10200.0,200.0,10450.0,10500.0,10050.0,93303.0
945,945,2018.11.07,10150.0,50.0,10200.0,10500.0,9920.0,159595.0
946,946,2018.11.08,10650.0,500.0,10450.0,10700.0,10250.0,166377.0
947,947,2018.11.09,10500.0,150.0,10600.0,10650.0,10250.0,87219.0
948,948,2018.11.12,10700.0,200.0,10350.0,10750.0,10300.0,159746.0
949,949,2018.11.13,11150.0,450.0,11700.0,12050.0,10900.0,2089982.0
950,950,2018.11.14,11600.0,450.0,11050.0,11750.0,11000.0,546714.0
951,951,2018.11.15,13450.0,1850.0,11500.0,13850.0,11450.0,1776865.0
952,952,2018.11.16,13650.0,200.0,13300.0,14000.0,13200.0,788989.0
953,953,2018.11.19,13500.0,150.0,13850.0,13900.0,13050.0,685969.0
954,954,2018.11.20,13450.0,50.0,13150.0,13650.0,12900.0,393923.0
955,955,2018.11.21,13450.0,0.0,13200.0,13500.0,12900.0,284201.0
956,956,2018.11.22,12500.0,950.0,13400.0,13500.0,12100.0,1183625.0
957,957,2018.11.23,12400.0,100.0,12600.0,12800.0,12250.0,488356.0
958,958,2018.11.26,12800.0,400.0,12400.0,13000.0,12350.0,408298.0
959,959,2018.11.27,12850.0,50.0,12850.0,13050.0,12700.0,198170.0
960,960,2018.11.28,12500.0,350.0,12700.0,12900.0,12500.0,204600.0
961,961,2018.11.29,12400.0,100.0,12800.0,13050.0,12400.0,279143.0
962,962,2018.11.30,12300.0,100.0,12250.0,12600.0,12150.0,135285.0
963,963,2018.12.03,12650.0,350.0,12600.0,12750.0,12350.0,180996.0
964,964,2018.12.04,12600.0,50.0,12650.0,12850.0,12300.0,161443.0
965,965,2018.12.05,12350.0,250.0,12350.0,12600.0,12300.0,103288.0
966,966,2018.12.06,11250.0,1100.0,12350.0,12350.0,11100.0,434377.0
967,967,2018.12.07,11100.0,150.0,11350.0,11450.0,10700.0,231679.0
968,968,2018.12.10,10700.0,400.0,10950.0,10950.0,10400.0,166105.0
969,969,2018.12.11,10300.0,400.0,10700.0,10850.0,10200.0,388600.0
970,970,2018.12.12,10700.0,400.0,10200.0,10750.0,10200.0,144108.0
971,971,2018.12.13,10700.0,0.0,10850.0,10850.0,10450.0,110206.0
972,972,2018.12.14,10050.0,650.0,10750.0,10800.0,9990.0,230548.0
973,973,2018.12.17,9920.0,130.0,9910.0,10150.0,9770.0,132586.0
974,974,2018.12.18,9850.0,70.0,9750.0,9920.0,9750.0,83779.0
975,975,2018.12.19,9940.0,90.0,9790.0,10050.0,9790.0,81260.0
976,976,2018.12.20,9600.0,340.0,9850.0,9880.0,9350.0,135075.0
977,977,2018.12.21,9600.0,0.0,9500.0,9820.0,9320.0,85178.0
978,978,2018.12.24,9490.0,110.0,9500.0,9600.0,9410.0,49971.0
979,979,2018.12.26,9440.0,50.0,9390.0,9490.0,9300.0,62688.0
980,980,2018.12.27,9590.0,150.0,9540.0,9780.0,9500.0,58630.0
981,981,2018.12.28,9790.0,200.0,9690.0,9900.0,9570.0,50750.0
982,982,2019.01.02,9970.0,180.0,9900.0,10250.0,9860.0,78597.0
983,983,2019.01.03,9690.0,280.0,9940.0,10100.0,9530.0,97600.0
984,984,2019.01.04,9640.0,50.0,9600.0,9650.0,9400.0,51234.0
985,985,2019.01.07,9740.0,100.0,9700.0,9850.0,9620.0,57588.0
986,986,2019.01.08,9710.0,30.0,9650.0,9800.0,9590.0,45803.0
987,987,2019.01.09,10400.0,690.0,9790.0,10750.0,9750.0,337436.0
988,988,2019.01.10,10450.0,50.0,10500.0,10600.0,10300.0,122038.0
989,989,2019.01.11,10500.0,50.0,10450.0,10700.0,10300.0,91289.0
