,index,date,close,diff,open,high,low,volume
990,990,2019.01.14,10400.0,100.0,10500.0,10600.0,10150.0,87920.0
991,991,2019.01.15,10900.0,500.0,10300.0,11050.0,10300.0,223230.0
992,992,2019.01.16,11400.0,500.0,11600.0,11850.0,11200.0,426136.0
993,993,2019.01.17,11200.0,200.0,11400.0,11600.0,11150.0,99920.0
994,994,2019.01.18,11800.0,600.0,11150.0,11900.0,11050.0,186758.0
995,995,2019.01.21,12300.0,500.0,12050.0,12350.0,11800.0,191626.0
996,996,2019.01.22,12500.0,200.0,12300.0,12550.0,12150.0,173182.0
997,997,2019.01.23,12500.0,0.0,12350.0,12750.0,12250.0,136433.0
998,998,2019.01.24,12600.0,100.0,12600.0,12750.0,12300.0,132720.0
999,999,2019.01.25,13100.0,500.0,12650.0,13350.0,12550.0,255162.0
1000,1000,2019.01.28,13450.0,350.0,13250.0,13650.0,13000.0,194956.0
1001,1001,2019.01.29,13650.0,200.0,13300.0,13700.0,13250.0,152653.0
1002,1002,2019.01.30,13550.0,100.0,13600.0,13750.0,13450.0,153804.0
1003,1003,2019.01.31,13300.0,250.0,13600.0,13800.0,12800.0,346083.0
1004,1004,2019.02.01,13200.0,100.0,13800.0,13950.0,12700.0,354590.0
1005,1005,2019.02.07,13850.0,650.0,13300.0,14100.0,13100.0,334832.0
1006,1006,2019.02.08,14200.0,350.0,13800.0,14300.0,13750.0,165643.0
1007,1007,2019.02.11,13650.0,550.0,14300.0,14300.0,13100.0,256906.0
1008,1008,2019.02.12,13800.0,150.0,13500.0,14000.0,13500.0,119176.0
1009,1009,2019.02.13,13700.0,100.0,13800.0,13950.0,13650.0,67557.0
1010,1010,2019.02.14,13800.0,100.0,13600.0,13850.0,13550.0,57039.0
1011,1011,2019.02.15,13450.0,350.0,13850.0,13950.0,13050.0,194063.0
1012,1012,2019.02.18,13500.0,50.0,14150.0,14150.0,13400.0,146789.0
1013,1013,2019.02.19,13750.0,250.0,13500.0,13800.0,13200.0,63049.0
1014,1014,2019.02.20,15400.0,1650.0,13850.0,15500.0,13550.0,641508.0
1015,1015,2019.02.21,14750.0,650.0,15350.0,15700.0,14750.0,377280.0
1016,1016,2019.02.22,15000.0,250.0,14750.0,15250.0,14750.0,163858.0
1017,1017,2019.02.25,15350.0,350.0,15000.0,15400.0,14700.0,143568.0
1018,1018,2019.02.26,15650.0,300.0,15700.0,16250.0,15450.0,187477.0
1019,1019,2019.02.27,15450.0,200.0,15700.0,15750.0,15300.0,104025.0
1020,1020,2019.02.28,14650.0,800.0,15450.0,15550.0,14650.0,289207.0
1021,1021,2019.03.04,14650.0,0.0,14900.0,15400.0,14650.0,120680.0
1022,1022,2019.03.05,14300.0,350.0,15000.0,15000.0,14250.0,154748.0
1023,1023,2019.03.06,15800.0,1500.0,14450.0,15900.0,14300.0,345780.0
1024,1024,2019.03.07,15850.0,50.0,15700.0,16150.0,15450.0,124282.0
1025,1025,2019.03.08,17850.0,2000.0,15600.0,18000.0,15600.0,650917.0
1026,1026,2019.03.11,18250.0,400.0,17950.0,19000.0,17600.0,429399.0
1027,1027,2019.03.12,18400.0,150.0,18150.0,19000.0,18100.0,151859.0
1028,1028,2019.03.13,18400.0,0.0,18300.0,18600.0,18000.0,102052.0
1029,1029,2019.03.14,18350.0,50.0,18500.0,19600.0,18250.0,198022.0
1030,1030,2019.03.15,18550.0,200.0,18550.0,18850.0,17800.0,108933.0
1031,1031,2019.03.18,18700.0,150.0,18550.0,19250.0,18350.0,127818.0
1032,1032,2019.03.19,18200.0,500.0,18700.0,18700.0,17850.0,258766.0
1033,1033,2019.03.20,18550.0,350.0,18300.0,18750.0,18100.0,138359.0
1034,1034,2019.03.21,18650.0,100.0,18750.0,19600.0,18050.0,285182.0
1035,1035,2019.03.22,18950.0,300.0,18800.0,19150.0,18450.0,88960.0
1036,1036,2019.03.25,18600.0,350.0,18400.0,19200.0,18400.0,87970.0
1037,1037,2019.03.26,18850.0,250.0,19000.0,19200.0,18100.0,101190.0
1038,1038,2019.03.27,20150.0,1300.0,19000.0,20150.0,18700.0,315758.0
1039,1039,2019.03.28,18800.0,1350.0,20150.0,20200.0,18800.0,381538.0
1040,1040,2019.03.29,18450.0,350.0,18700.0,19000.0,18100.0,151941.0
1041,1041,2019.04.01,18750.0,300.0,18700.0,19450.0,18550.0,147345.0
1042,1042,2019.04.02,19000.0,250.0,19000.0,19650.0,18750.0,126650.0
1043,1043,2019.04.03,20850.0,1850.0,19300.0,20850.0,19300.0,360834.0
1044,1044,2019.04.04,20900.0,50.0,21200.0,21550.0,20500.0,188174.0
1045,1045,2019.04.05,20600.0,300.0,20800.0,20800.0,20250.0,121021.0
1046,1046,2019.04.08,20350.0,250.0,20600.0,20650.0,20100.0,74382.0
1047,1047,2019.04.09,20200.0,150.0,20400.0,20450.0,19950.0,92774.0
1048,1048,2019.04.10,20450.0,250.0,20200.0,20450.0,19850.0,74282.0
1049,1049,2019.04.11,20050.0,400.0,20500.0,20700.0,19950.0,137767.0
1050,1050,2019.04.12,20000.0,50.0,20050.0,20300.0,19850.0,128301.0
1051,1051,2019.04.15,20150.0,150.0,20000.0,20700.0,19800.0,143272.0
1052,1052,2019.04.16,19400.0,750.0,20100.0,20150.0,19350.0,156701.0
1053,1053,2019.04.17,19500.0,100.0,19650.0,20000.0,19400.0,93924.0
1054,1054,2019.04.18,19000.0,500.0,19250.0,19850.0,18700.0,211128.0
1055,1055,2019.04.19,18950.0,50.0,19100.0,19350.0,18000.0,117876.0
1056,1056,2019.04.22,18450.0,500.0,18850.0,19150.0,17850.0,234497.0
1057,1057,2019.04.23,16600.0,1850.0,18000.0,18500.0,16500.0,820262.0
1058,1058,2019.04.24,14800.0,1800.0,16600.0,16650.0,14800.0,1064877.0
1059,1059,2019.04.25,14550.0,250.0,15050.0,15750.0,14550.0,875484.0
1060,1060,2019.04.26,15050.0,500.0,14750.0,15200.0,14200.0,442414.0
1061,1061,2019.04.29,15050.0,0.0,14900.0,15200.0,14800.0,206305.0
1062,1062,2019.04.30,15000.0,50.0,15150.0,15200.0,14500.0,182359.0
1063,1063,2019.05.02,14800.0,200.0,15150.0,15200.0,14700.0,165619.0
1064,1064,2019.05.03,14550.0,250.0,14900.0,15150.0,14400.0,234548.0
1065,1065,2019.05.07,14550.0,0.0,14250.0,14850.0,14200.0,107767.0
1066,1066,2019.05.08,14150.0,400.0,14450.0,14550.0,14150.0,129235.0
1067,1067,2019.05.09,13800.0,350.0,14200.0,14300.0,13600.0,253207.0
1068,1068,2019.05.10,14000.0,200.0,14100.0,14550.0,13350.0,273813.0
1069,1069,2019.05.13,13400.0,600.0,13950.0,14150.0,13300.0,190157.0
1070,1070,2019.05.14,13600.0,200.0,13100.0,13700.0,12750.0,147130.0
1071,1071,2019.05.15,14150.0,550.0,13600.0,14200.0,13600.0,160274.0
1072,1072,2019.05.16,13850.0,300.0,14400.0,14450.0,13600.0,227963.0
1073,1073,2019.05.17,13150.0,700.0,13900.0,14200.0,12950.0,244381.0
1074,1074,2019.05.20,13200.0,50.0,12950.0,13500.0,12950.0,188267.0
1075,1075,2019.05.21,13300.0,100.0,13200.0,13500.0,13000.0,129528.0
1076,1076,2019.05.22,13300.0,0.0,13500.0,13550.0,13000.0,156264.0
1077,1077,2019.05.23,13000.0,300.0,13200.0,13450.0,12950.0,92146.0
1078,1078,2019.05.24,12950.0,50.0,12750.0,13100.0,12550.0,131500.0
1079,1079,2019.05.27,12650.0,300.0,12900.0,13150.0,12250.0,240450.0
1080,1080,2019.05.28,12900.0,250.0,12650.0,12950.0,12400.0,121963.0
1081,1081,2019.05.29,12500.0,400.0,12900.0,12950.0,12300.0,142379.0
1082,1082,2019.05.30,12600.0,100.0,12500.0,12750.0,12450.0,72530.0
1083,1083,2019.05.31,12950.0,350.0,12550.0,13150.0,12550.0,145900.0
1084,1084,2019.06.03,13400.0,450.0,12900.0,13400.0,12750.0,106239.0
1085,1085,2019.06.04,13450.0,50.0,13450.0,13850.0,13400.0,167858.0
1086,1086,2019.06.05,13650.0,200.0,13700.0,13950.0,13400.0,145771.0
1087,1087,2019.06.07,13700.0,50.0,13600.0,13750.0,13350.0,112829.0
1088,1088,2019.06.10,13600.0,100.0,13650.0,13800.0,13500.0,79071.0
1089,1089,2019.06.11,14400.0,800.0,13700.0,14700.0,13500.0,404805.0
1090,1090,2019.06.12,14200.0,200.0,15050.0,15100.0,14000.0,471574.0
1091,1091,2019.06.13,13500.0,700.0,14100.0,14100.0,13350.0,333296.0
1092,1092,2019.06.14,12850.0,650.0,13350.0,13450.0,12800.0,349357.0
1093,1093,2019.06.17,12600.0,250.0,12850.0,12950.0,12550.0,113136.0
1094,1094,2019.06.18,12950.0,350.0,12750.0,13250.0,12650.0,203984.0
1095,1095,2019.06.19,13050.0,100.0,13350.0,13400.0,12950.0,149897.0
1096,1096,2019.06.20,13600.0,550.0,13350.0,13600.0,13150.0,150099.0
1097,1097,2019.06.21,13650.0,50.0,13650.0,13950.0,13550.0,143706.0
1098,1098,2019.06.24,13400.0,250.0,13800.0,13800.0,13200.0,135508.0
1099,1099,2019.06.25,13250.0,150.0,13450.0,13650.0,13150.0,151478.0
1100,1100,2019.06.26,13200.0,50.0,13250.0,13400.0,12950.0,90578.0
1101,1101,2019.06.27,13500.0,300.0,13050.0,13850.0,13050.0,235319.0
1102,1102,2019.06.28,13300.0,200.0,13500.0,13750.0,13100.0,131828.0
1103,1103,2019.07.01,13500.0,200.0,13600.0,13750.0,13300.0,129589.0
1104,1104,2019.07.02,13350.0,150.0,13500.0,13550.0,13250.0,134315.0
1105,1105,2019.07.03,13250.0,100.0,13500.0,13550.0,13150.0,101966.0
1106,1106,2019.07.04,13950.0,700.0,13250.0,14000.0,13200.0,204691.0
1107,1107,2019.07.05,13650.0,300.0,14050.0,14150.0,13250.0,363384.0
1108,1108,2019.07.08,13000.0,650.0,13650.0,13650.0,12600.0,335531.0
1109,1109,2019.07.09,12900.0,100.0,12800.0,13150.0,12500.0,188882.0
1110,1110,2019.07.10,12550.0,350.0,12850.0,13000.0,12500.0,348413.0
1111,1111,2019.07.11,12950.0,400.0,12600.0,13100.0,12550.0,181410.0
1112,1112,2019.07.12,13200.0,250.0,13100.0,13350.0,12950.0,157195.0
1113,1113,2019.07.15,13000.0,200.0,13200.0,13200.0,12650.0,98373.0
1114,1114,2019.07.16,12650.0,350.0,12950.0,13100.0,12450.0,201098.0
1115,1115,2019.07.17,13050.0,400.0,12950.0,13150.0,12650.0,198886.0
1116,1116,2019.07.18,13650.0,600.0,13300.0,14300.0,13100.0,500925.0
1117,1117,2019.07.19,13700.0,50.0,13600.0,14250.0,13550.0,282060.0
1118,1118,2019.07.22,14100.0,400.0,13700.0,14200.0,13600.0,204011.0
1119,1119,2019.07.23,13750.0,350.0,14300.0,14500.0,13650.0,204254.0
1120,1120,2019.07.24,13350.0,400.0,14000.0,14000.0,13300.0,144124.0
1121,1121,2019.07.25,13600.0,250.0,13250.0,14000.0,12950.0,257551.0
1122,1122,2019.07.26,13450.0,150.0,13450.0,13950.0,13400.0,198894.0
1123,1123,2019.07.29,13050.0,400.0,13350.0,13550.0,12450.0,346940.0
1124,1124,2019.07.30,15000.0,1950.0,12950.0,15600.0,12950.0,1845009.0
1125,1125,2019.07.31,14500.0,500.0,14800.0,15000.0,13800.0,1130590.0
1126,1126,2019.08.01,15500.0,1000.0,14300.0,16000.0,14200.0,1364554.0
1127,1127,2019.08.02,15350.0,150.0,15250.0,16300.0,15000.0,762486.0
1128,1128,2019.08.05,14650.0,700.0,15400.0,15800.0,14550.0,527059.0
1129,1129,2019.08.06,14100.0,550.0,14300.0,14900.0,14050.0,569338.0
1130,1130,2019.08.07,14500.0,400.0,14350.0,14600.0,14000.0,342073.0
1131,1131,2019.08.08,15250.0,750.0,14550.0,15400.0,14400.0,420579.0
1132,1132,2019.08.09,15200.0,50.0,15350.0,15750.0,15000.0,303961.0
1133,1133,2019.08.12,15800.0,600.0,15150.0,15850.0,15050.0,370914.0
1134,1134,2019.08.13,16550.0,750.0,15600.0,17000.0,15400.0,1206661.0
1135,1135,2019.08.14,16600.0,50.0,16900.0,17200.0,16500.0,454738.0
1136,1136,2019.08.16,16450.0,150.0,16600.0,16900.0,16150.0,338323.0
1137,1137,2019.08.19,16000.0,450.0,16700.0,16800.0,15700.0,420317.0
1138,1138,2019.08.20,15400.0,600.0,16050.0,16200.0,15300.0,498277.0
1139,1139,2019.08.21,16550.0,1150.0,15200.0,16550.0,15200.0,626033.0
1140,1140,2019.08.22,16400.0,150.0,16700.0,16700.0,16300.0,291491.0
1141,1141,2019.08.23,16750.0,350.0,16500.0,16950.0,16100.0,343546.0
1142,1142,2019.08.26,16200.0,550.0,16200.0,16450.0,15900.0,233247.0
1143,1143,2019.08.27,16150.0,50.0,16650.0,16650.0,16150.0,148283.0
1144,1144,2019.08.28,16100.0,50.0,16250.0,16450.0,15900.0,182784.0
1145,1145,2019.08.29,15300.0,800.0,16200.0,16250.0,15000.0,273005.0
1146,1146,2019.08.30,15750.0,450.0,15450.0,16150.0,15400.0,219205.0
1147,1147,2019.09.02,15900.0,150.0,15700.0,16150.0,15550.0,107472.0
1148,1148,2019.09.03,16000.0,100.0,15850.0,16550.0,15850.0,153985.0
1149,1149,2019.09.04,15750.0,250.0,15900.0,16100.0,15550.0,178908.0
1150,1150,2019.09.05,17000.0,1250.0,15800.0,17150.0,15800.0,565066.0
1151,1151,2019.09.06,16600.0,400.0,17050.0,17100.0,16450.0,202681.0
1152,1152,2019.09.09,16600.0,0.0,16600.0,16850.0,16100.0,167104.0
1153,1153,2019.09.10,16700.0,100.0,16600.0,17050.0,16350.0,259617.0
1154,1154,2019.09.11,16700.0,0.0,17350.0,17550.0,16600.0,320558.0
1155,1155,2019.09.16,16200.0,500.0,16600.0,16700.0,15900.0,188240.0
1156,1156,2019.09.17,15850.0,350.0,16150.0,16350.0,15800.0,147401.0
1157,1157,2019.09.18,15900.0,50.0,15800.0,16200.0,15800.0,80057.0
1158,1158,2019.09.19,16200.0,300.0,15900.0,16750.0,15900.0,164276.0
1159,1159,2019.09.20,16500.0,300.0,16250.0,16650.0,16200.0,98425.0
1160,1160,2019.09.23,16150.0,350.0,16300.0,16500.0,15950.0,89907.0
1161,1161,2019.09.24,15850.0,300.0,16050.0,16300.0,15850.0,80350.0
1162,1162,2019.09.25,15400.0,450.0,15800.0,16000.0,15200.0,130093.0
1163,1163,2019.09.26,15150.0,250.0,15400.0,15700.0,15050.0,73077.0
1164,1164,2019.09.27,15300.0,150.0,15350.0,15600.0,15050.0,43206.0
1165,1165,2019.09.30,14700.0,600.0,15100.0,15450.0,14500.0,167956.0
1166,1166,2019.10.01,14950.0,250.0,14750.0,15200.0,14700.0,72085.0
1167,1167,2019.10.02,14800.0,150.0,14650.0,15150.0,14650.0,52074.0
1168,1168,2019.10.04,14400.0,400.0,14800.0,14800.0,14350.0,84367.0
1169,1169,2019.10.07,14500.0,100.0,14400.0,14800.0,14350.0,86639.0
1170,1170,2019.10.08,15100.0,600.0,14500.0,15350.0,14500.0,134836.0
1171,1171,2019.10.10,16150.0,1050.0,15100.0,16600.0,14550.0,418009.0
1172,1172,2019.10.11,16000.0,150.0,16150.0,16450.0,15650.0,256580.0
1173,1173,2019.10.14,16150.0,150.0,16100.0,16400.0,15850.0,125471.0
1174,1174,2019.10.15,16050.0,100.0,16150.0,16300.0,15900.0,132965.0
1175,1175,2019.10.16,16200.0,150.0,16350.0,16400.0,15750.0,146747.0
1176,1176,2019.10.17,15550.0,650.0,16250.0,16250.0,15350.0,220204.0
1177,1177,2019.10.18,15850.0,300.0,15650.0,16100.0,15500.0,119174.0
1178,1178,2019.10.21,15900.0,50.0,15850.0,16050.0,15700.0,73138.0
1179,1179,2019.10.22,15500.0,400.0,15900.0,16100.0,15150.0,241866.0
1180,1180,2019.10.23,15350.0,150.0,15500.0,15550.0,15150.0,99082.0
1181,1181,2019.10.24,15200.0,150.0,15350.0,15650.0,15150.0,100230.0
1182,1182,2019.10.25,16250.0,1050.0,15350.0,16550.0,15000.0,570185.0
1183,1183,2019.10.28,16450.0,200.0,16250.0,16650.0,16100.0,185793.0
1184,1184,2019.10.29,15900.0,550.0,16600.0,16750.0,15900.0,162963.0
1185,1185,2019.10.30,15300.0,600.0,15750.0,15900.0,15250.0,137730.0
1186,1186,2019.10.31,15250.0,50.0,15450.0,15600.0,15150.0,119215.0
1187,1187,2019.11.01,15150.0,100.0,15150.0,15500.0,15100.0,112205.0
1188,1188,2019.11.04,15500.0,350.0,15250.0,16000.0,15250.0,143762.0
1189,1189,2019.11.05,15500.0,0.0,15400.0,15600.0,15300.0,93187.0
1190,1190,2019.11.06,15300.0,200.0,15500.0,15600.0,15150.0,101452.0
1191,1191,2019.11.07,14950.0,350.0,15300.0,15400.0,14950.0,105958.0
1192,1192,2019.11.08,15000.0,50.0,15000.0,15200.0,14700.0,198782.0
1193,1193,2019.11.11,15050.0,50.0,15900.0,15900.0,15000.0,226462.0
1194,1194,2019.11.12,15300.0,250.0,15000.0,15300.0,15000.0,66259.0
1195,1195,2019.11.13,15200.0,100.0,15150.0,15350.0,15050.0,38066.0
1196,1196,2019.11.14,15500.0,300.0,15200.0,15650.0,15200.0,82814.0
1197,1197,2019.11.15,15250.0,250.0,15000.0,15400.0,14900.0,173080.0
1198,1198,2019.11.18,14300.0,950.0,15350.0,15500.0,13800.0,729073.0
1199,1199,2019.11.19,13750.0,550.0,14300.0,14400.0,13450.0,377714.0
1200,1200,2019.11.20,13750.0,0.0,13700.0,14150.0,13500.0,148235.0
1201,1201,2019.11.21,12000.0,1750.0,13450.0,13650.0,11500.0,919188.0
1202,1202,2019.11.22,11200.0,800.0,12000.0,12150.0,11050.0,783696.0
1203,1203,2019.11.25,12100.0,900.0,11250.0,12150.0,11250.0,577965.0
1204,1204,2019.11.26,12800.0,700.0,12050.0,12950.0,12050.0,395964.0
1205,1205,2019.11.27,12700.0,100.0,12850.0,12950.0,12500.0,86299.0
1206,1206,2019.11.28,12650.0,50.0,12700.0,12800.0,12250.0,122976.0
1207,1207,2019.11.29,12850.0,200.0,12650.0,12950.0,12300.0,113487.0
1208,1208,2019.12.02,12750.0,100.0,12900.0,12900.0,12600.0,84013.0
1209,1209,2019.12.03,12750.0,0.0,12600.0,12750.0,12450.0,47100.0
1210,1210,2019.12.04,12650.0,100.0,12550.0,12700.0,12500.0,50111.0
1211,1211,2019.12.05,12600.0,50.0,12700.0,12850.0,12500.0,88808.0
1212,1212,2019.12.06,12550.0,50.0,12600.0,12900.0,12450.0,117572.0
1213,1213,2019.12.09,12500.0,50.0,12550.0,12650.0,12350.0,70651.0
1214,1214,2019.12.10,11450.0,1050.0,12400.0,12450.0,11250.0,362092.0
1215,1215,2019.12.11,11700.0,250.0,11600.0,11800.0,11450.0,96147.0
1216,1216,2019.12.12,11700.0,0.0,11650.0,11900.0,11550.0,110714.0
1217,1217,2019.12.13,11700.0,0.0,11900.0,12000.0,11650.0,119195.0
1218,1218,2019.12.16,11650.0,50.0,11700.0,12300.0,11550.0,207393.0
1219,1219,2019.12.17,11800.0,150.0,11700.0,11850.0,11550.0,140468.0
1220,1220,2019.12.18,14200.0,2400.0,11750.0,15150.0,11500.0,3430624.0
1221,1221,2019.12.19,13700.0,500.0,14150.0,14400.0,13700.0,427561.0
1222,1222,2019.12.20,14950.0,1250.0,14000.0,15450.0,13950.0,1955799.0
1223,1223,2019.12.23,16200.0,1250.0,15900.0,16700.0,15350.0,1557196.0
1224,1224,2019.12.24,17550.0,1350.0,15750.0,17850.0,15550.0,1980193.0
1225,1225,2019.12.26,18200.0,650.0,17400.0,18450.0,17150.0,1146409.0
1226,1226,2019.12.27,19050.0,850.0,18450.0,20000.0,17650.0,1457183.0
1227,1227,2019.12.30,18650.0,400.0,19050.0,19600.0,18350.0,708305.0
1228,1228,2020.01.02,20200.0,1550.0,18700.0,20200.0,18450.0,699476.0
1229,1229,2020.01.03,20300.0,100.0,20850.0,21650.0,19700.0,1043570.0
1230,1230,2020.01.06,20900.0,600.0,19700.0,21400.0,19200.0,912811.0
1231,1231,2020.01.07,20900.0,0.0,21450.0,21550.0,20450.0,339433.0
1232,1232,2020.01.08,19500.0,1400.0,20450.0,21100.0,19500.0,586504.0
1233,1233,2020.01.09,21300.0,1800.0,20300.0,22300.0,20250.0,845204.0
1234,1234,2020.01.10,22300.0,1000.0,21250.0,22350.0,20800.0,332788.0
1235,1235,2020.01.13,21650.0,650.0,22500.0,22550.0,21400.0,421204.0
1236,1236,2020.01.14,24700.0,3050.0,22900.0,26000.0,22850.0,2199191.0
1237,1237,2020.01.15,26350.0,1650.0,24950.0,26750.0,24400.0,869864.0
1238,1238,2020.01.16,27950.0,1600.0,26400.0,30200.0,24500.0,2769115.0
1239,1239,2020.01.17,27500.0,450.0,28800.0,29350.0,27150.0,729751.0
1240,1240,2020.01.20,27500.0,0.0,27750.0,28250.0,26700.0,669012.0
1241,1241,2020.01.21,28000.0,500.0,28000.0,28300.0,26650.0,719888.0
1242,1242,2020.01.22,31000.0,3000.0,28350.0,31000.0,27250.0,1147883.0
1243,1243,2020.01.23,31200.0,200.0,30550.0,31850.0,30200.0,553281.0
1244,1244,2020.01.28,32100.0,900.0,29200.0,32400.0,29100.0,894078.0
1245,1245,2020.01.29,31200.0,900.0,32650.0,33000.0,31100.0,626557.0
1246,1246,2020.01.30,29300.0,1900.0,30450.0,31400.0,28450.0,1193102.0
1247,1247,2020.01.31,27750.0,1550.0,29350.0,30200.0,27200.0,1225626.0
1248,1248,2020.02.03,29800.0,2050.0,28050.0,29800.0,27000.0,1054600.0
1249,1249,2020.02.04,30150.0,350.0,30400.0,30800.0,29350.0,541967.0
1250,1250,2020.02.05,28950.0,1200.0,30000.0,30550.0,28250.0,917765.0
1251,1251,2020.02.06,29650.0,700.0,29750.0,30050.0,29000.0,530849.0
1252,1252,2020.02.07,28350.0,1300.0,29200.0,29350.0,27650.0,543702.0
1253,1253,2020.02.10,27200.0,1150.0,27750.0,28150.0,27100.0,481917.0
1254,1254,2020.02.11,26100.0,1100.0,27600.0,27750.0,25450.0,1099170.0
1255,1255,2020.02.12,26300.0,200.0,26350.0,27100.0,25900.0,612177.0
1256,1256,2020.02.13,27450.0,1150.0,26500.0,28100.0,26300.0,918742.0
1257,1257,2020.02.14,28000.0,550.0,27650.0,28150.0,26700.0,499003.0
1258,1258,2020.02.17,28200.0,200.0,27900.0,28700.0,27700.0,456118.0
1259,1259,2020.02.18,28150.0,50.0,28200.0,29200.0,27950.0,471428.0
1260,1260,2020.02.19,32000.0,3850.0,29100.0,32000.0,27600.0,1109154.0
1261,1261,2020.02.20,32900.0,900.0,32900.0,33700.0,30450.0,1016394.0
1262,1262,2020.02.21,31600.0,1300.0,31650.0,32800.0,31250.0,525645.0
1263,1263,2020.02.24,29200.0,2400.0,29350.0,30750.0,29000.0,798138.0
1264,1264,2020.02.25,31100.0,1900.0,29300.0,31400.0,28200.0,723551.0
1265,1265,2020.02.26,31300.0,200.0,30200.0,32200.0,29400.0,706811.0
1266,1266,2020.02.27,28700.0,2600.0,31000.0,31700.0,28550.0,974164.0
1267,1267,2020.02.28,26800.0,1900.0,27700.0,28400.0,26400.0,781400.0
1268,1268,2020.03.02,28300.0,1500.0,27450.0,28650.0,26950.0,629542.0
1269,1269,2020.03.03,28250.0,50.0,29800.0,29850.0,28200.0,469348.0
1270,1270,2020.03.04,30900.0,2650.0,28250.0,30900.0,28150.0,744338.0
1271,1271,2020.03.05,34500.0,3600.0,31400.0,35050.0,30500.0,1345651.0
1272,1272,2020.03.06,34550.0,50.0,34100.0,36150.0,32950.0,1398394.0
1273,1273,2020.03.09,30950.0,3600.0,33250.0,34050.0,30500.0,1252396.0
1274,1274,2020.03.10,31350.0,400.0,30500.0,31650.0,29100.0,1396648.0
1275,1275,2020.03.11,28850.0,2500.0,31000.0,31250.0,28000.0,1087718.0
1276,1276,2020.03.12,27900.0,950.0,28350.0,29700.0,26550.0,1102243.0
1277,1277,2020.03.13,26650.0,1250.0,25700.0,27700.0,23350.0,1252000.0
1278,1278,2020.03.16,23000.0,3650.0,27400.0,27800.0,23000.0,1101903.0
1279,1279,2020.03.17,23650.0,650.0,21700.0,24450.0,21100.0,1319898.0
1280,1280,2020.03.18,22900.0,750.0,24000.0,26100.0,22700.0,1210774.0
1281,1281,2020.03.19,20100.0,2800.0,24100.0,24250.0,19050.0,1513879.0
1282,1282,2020.03.20,22100.0,2000.0,21200.0,22150.0,20450.0,1102631.0
1283,1283,2020.03.23,19500.0,2600.0,20400.0,20750.0,19250.0,946839.0
1284,1284,2020.03.24,22400.0,2900.0,20900.0,22600.0,20200.0,1306975.0
1285,1285,2020.03.25,23650.0,1250.0,23150.0,23950.0,22200.0,1076356.0
1286,1286,2020.03.26,23450.0,200.0,23600.0,24650.0,22800.0,852862.0
1287,1287,2020.03.27,23150.0,300.0,24750.0,24800.0,22100.0,695135.0
1288,1288,2020.03.30,23050.0,100.0,22050.0,23250.0,21750.0,463548.0
1289,1289,2020.03.31,22950.0,100.0,23700.0,24200.0,22200.0,562396.0
1290,1290,2020.04.01,22600.0,350.0,22550.0,24750.0,22300.0,934191.0
1291,1291,2020.04.02,22900.0,300.0,23000.0,23200.0,21950.0,479726.0
1292,1292,2020.04.03,22650.0,250.0,23200.0,23600.0,22200.0,374532.0
1293,1293,2020.04.06,24800.0,2150.0,23050.0,24900.0,22650.0,820498.0
1294,1294,2020.04.07,25800.0,1000.0,25550.0,26500.0,24600.0,955090.0
1295,1295,2020.04.08,25650.0,150.0,25300.0,26700.0,24850.0,640434.0
1296,1296,2020.04.09,26150.0,500.0,26400.0,26500.0,25500.0,437075.0
1297,1297,2020.04.10,25450.0,700.0,26050.0,26100.0,24400.0,662487.0
1298,1298,2020.04.13,23750.0,1700.0,24900.0,24950.0,23450.0,485946.0
1299,1299,2020.04.14,23900.0,150.0,24250.0,24400.0,23650.0,410243.0
