,index,date,close,diff,open,high,low,volume
341,341,2001.01.12,5000.0,30.0,5040.0,5200.0,4980.0,127457.0
342,342,2001.01.15,5110.0,110.0,5070.0,5440.0,5010.0,151665.0
343,343,2001.01.16,5050.0,60.0,5140.0,5140.0,5010.0,57475.0
344,344,2001.01.17,5060.0,10.0,5010.0,5090.0,5010.0,54636.0
345,345,2001.01.18,5010.0,50.0,5140.0,5140.0,5010.0,30702.0
346,346,2001.01.19,4970.0,40.0,5000.0,5070.0,4970.0,25735.0
347,347,2001.01.22,5050.0,80.0,4880.0,5340.0,4880.0,183203.0
348,348,2001.01.26,5000.0,50.0,5090.0,5120.0,4970.0,76174.0
349,349,2001.01.29,5040.0,40.0,5010.0,5110.0,4950.0,72477.0
350,350,2001.01.30,5120.0,80.0,5100.0,5180.0,5080.0,122829.0
351,351,2001.01.31,5050.0,70.0,5180.0,5190.0,5010.0,49677.0
352,352,2001.02.01,5000.0,50.0,5020.0,5060.0,4960.0,46363.0
353,353,2001.02.02,5020.0,20.0,4970.0,5040.0,4970.0,38353.0
354,354,2001.02.05,4970.0,50.0,5000.0,5020.0,4950.0,35448.0
355,355,2001.02.06,4990.0,20.0,5000.0,5000.0,4950.0,31162.0
356,356,2001.02.07,4960.0,30.0,4970.0,4990.0,4960.0,19678.0
357,357,2001.02.08,4990.0,30.0,4960.0,5020.0,4960.0,23176.0
358,358,2001.02.09,4980.0,10.0,4990.0,5000.0,4950.0,27886.0
359,359,2001.02.12,5030.0,50.0,4960.0,5050.0,4960.0,65538.0
360,360,2001.02.13,5090.0,60.0,4980.0,5240.0,4970.0,148308.0
361,361,2001.02.14,5030.0,60.0,5090.0,5270.0,5020.0,128560.0
362,362,2001.02.15,5110.0,80.0,5190.0,5340.0,5080.0,124176.0
363,363,2001.02.16,5080.0,30.0,5060.0,5150.0,5020.0,59464.0
364,364,2001.02.19,5070.0,10.0,5060.0,5130.0,5010.0,53624.0
365,365,2001.02.20,5150.0,80.0,5020.0,5170.0,5020.0,70012.0
366,366,2001.02.21,5760.0,610.0,5400.0,5760.0,5400.0,618727.0
367,367,2001.02.22,6010.0,250.0,5850.0,6450.0,5530.0,718649.0
368,368,2001.02.23,5630.0,380.0,5980.0,6150.0,5400.0,287136.0
369,369,2001.02.26,5430.0,200.0,5450.0,5880.0,5400.0,235944.0
370,370,2001.02.27,5200.0,230.0,5450.0,5530.0,5190.0,120116.0
371,371,2001.02.28,5260.0,60.0,5150.0,5350.0,5130.0,128148.0
372,372,2001.03.02,5150.0,110.0,5250.0,5250.0,5130.0,75391.0
373,373,2001.03.05,5220.0,70.0,5070.0,5220.0,5050.0,81264.0
374,374,2001.03.06,5250.0,30.0,5220.0,5350.0,5140.0,83291.0
375,375,2001.03.07,5400.0,150.0,5300.0,5700.0,5240.0,134080.0
376,376,2001.03.08,5500.0,100.0,5460.0,5600.0,5380.0,53775.0
377,377,2001.03.09,5500.0,0.0,5700.0,5700.0,5410.0,66699.0
378,378,2001.03.12,5350.0,150.0,5590.0,5590.0,5350.0,65010.0
379,379,2001.03.13,5290.0,60.0,5270.0,5380.0,5160.0,52015.0
380,380,2001.03.14,5700.0,410.0,5390.0,5700.0,5250.0,118467.0
381,381,2001.03.15,5550.0,150.0,5600.0,5660.0,5400.0,69163.0
382,382,2001.03.16,5480.0,70.0,5600.0,5640.0,5460.0,82769.0
383,383,2001.03.19,5600.0,120.0,5480.0,5900.0,5330.0,128252.0
384,384,2001.03.20,5810.0,210.0,5750.0,6180.0,5650.0,158470.0
385,385,2001.03.21,5750.0,60.0,5720.0,5940.0,5720.0,89473.0
386,386,2001.03.22,6000.0,250.0,5760.0,6150.0,5720.0,85907.0
387,387,2001.03.23,6150.0,150.0,6100.0,6420.0,5890.0,159461.0
388,388,2001.03.26,6100.0,50.0,6390.0,6480.0,6100.0,81319.0
389,389,2001.03.27,5870.0,230.0,6100.0,6290.0,5800.0,94584.0
390,390,2001.03.28,5840.0,30.0,5900.0,6140.0,5840.0,57128.0
391,391,2001.03.29,5980.0,140.0,5840.0,6000.0,5800.0,40092.0
392,392,2001.03.30,5710.0,270.0,5850.0,6200.0,5710.0,54907.0
393,393,2001.04.02,6000.0,290.0,5760.0,6100.0,5760.0,37745.0
394,394,2001.04.03,5500.0,500.0,5900.0,6010.0,5500.0,38156.0
395,395,2001.04.04,5800.0,300.0,5580.0,6000.0,5580.0,59322.0
396,396,2001.04.06,6360.0,560.0,6010.0,6450.0,6000.0,106064.0
397,397,2001.04.09,6300.0,60.0,6450.0,6840.0,6300.0,111582.0
398,398,2001.04.10,6620.0,320.0,6450.0,6750.0,6350.0,79678.0
399,399,2001.04.11,6710.0,90.0,7200.0,7200.0,6660.0,44823.0
400,400,2001.04.12,6900.0,190.0,6750.0,6900.0,6510.0,41489.0
401,401,2001.04.13,6900.0,0.0,7000.0,7150.0,6860.0,44001.0
402,402,2001.04.16,6710.0,190.0,6790.0,7000.0,6710.0,56155.0
403,403,2001.04.17,7190.0,480.0,6740.0,7280.0,6740.0,89344.0
404,404,2001.04.18,7350.0,160.0,6810.0,7370.0,6810.0,83828.0
405,405,2001.04.19,8230.0,880.0,7500.0,8230.0,7250.0,189006.0
406,406,2001.04.20,9150.0,920.0,8510.0,9210.0,8510.0,284369.0
407,407,2001.04.23,9000.0,150.0,9100.0,9300.0,8750.0,221565.0
408,408,2001.04.24,9500.0,500.0,8800.0,9510.0,8710.0,227023.0
409,409,2001.04.25,9500.0,0.0,9300.0,9500.0,9000.0,216880.0
410,410,2001.04.26,8360.0,1140.0,9600.0,9600.0,8360.0,161306.0
411,411,2001.04.27,7900.0,460.0,7510.0,7980.0,7460.0,195860.0
412,412,2001.04.30,8100.0,200.0,7850.0,8150.0,7600.0,130412.0
413,413,2001.05.02,8020.0,80.0,8000.0,8190.0,7770.0,88734.0
414,414,2001.05.03,7900.0,120.0,7800.0,8000.0,7800.0,40407.0
415,415,2001.05.04,7900.0,0.0,7700.0,7990.0,7630.0,62356.0
416,416,2001.05.07,8300.0,400.0,7700.0,8390.0,7420.0,119750.0
417,417,2001.05.08,8000.0,300.0,8290.0,8300.0,8000.0,74884.0
418,418,2001.05.09,8000.0,0.0,7800.0,8130.0,7800.0,85189.0
419,419,2001.05.10,7900.0,100.0,7800.0,8100.0,7800.0,37901.0
420,420,2001.05.11,8040.0,140.0,7900.0,8080.0,7900.0,41096.0
421,421,2001.05.14,8060.0,20.0,8200.0,8390.0,7930.0,73385.0
422,422,2001.05.15,8000.0,60.0,8000.0,8010.0,7480.0,113558.0
423,423,2001.05.16,8000.0,0.0,8030.0,8250.0,7930.0,41730.0
424,424,2001.05.17,8290.0,290.0,8100.0,8290.0,7980.0,49706.0
425,425,2001.05.18,8050.0,240.0,8000.0,8150.0,8000.0,20596.0
426,426,2001.05.21,8250.0,200.0,8050.0,8420.0,8050.0,71282.0
427,427,2001.05.22,8400.0,150.0,8400.0,8700.0,8260.0,51746.0
428,428,2001.05.23,8300.0,100.0,8600.0,8600.0,8300.0,61907.0
429,429,2001.05.24,8300.0,0.0,8500.0,8500.0,8150.0,33676.0
430,430,2001.05.25,8310.0,10.0,8130.0,8500.0,8130.0,59065.0
431,431,2001.05.28,8160.0,150.0,8220.0,8300.0,8060.0,44962.0
432,432,2001.05.29,7670.0,490.0,8060.0,8190.0,7670.0,122180.0
433,433,2001.05.30,7300.0,370.0,7510.0,7510.0,7130.0,125079.0
434,434,2001.05.31,7300.0,0.0,7150.0,7550.0,7110.0,48888.0
435,435,2001.06.01,7350.0,50.0,7300.0,7480.0,7150.0,46322.0
436,436,2001.06.04,7300.0,50.0,7310.0,7490.0,7250.0,50365.0
437,437,2001.06.05,7190.0,110.0,7310.0,7490.0,7190.0,31865.0
438,438,2001.06.07,7000.0,190.0,7150.0,7250.0,6900.0,38909.0
439,439,2001.06.08,7050.0,50.0,7000.0,7090.0,6940.0,48302.0
440,440,2001.06.11,7180.0,130.0,7040.0,7200.0,6820.0,50348.0
441,441,2001.06.12,7680.0,500.0,7200.0,7680.0,7100.0,65161.0
442,442,2001.06.13,7200.0,480.0,7800.0,7900.0,7200.0,90951.0
443,443,2001.06.14,7200.0,0.0,7200.0,7430.0,7150.0,71206.0
444,444,2001.06.15,7210.0,10.0,7050.0,7350.0,7000.0,37041.0
445,445,2001.06.18,7210.0,0.0,7100.0,7340.0,7100.0,28795.0
446,446,2001.06.19,7250.0,40.0,7230.0,7330.0,7200.0,27868.0
447,447,2001.06.20,7190.0,60.0,7250.0,7300.0,6950.0,33946.0
448,448,2001.06.21,7200.0,10.0,7050.0,7200.0,6910.0,23002.0
449,449,2001.06.22,7300.0,100.0,7200.0,7500.0,7030.0,38119.0
450,450,2001.06.25,7230.0,70.0,7300.0,7380.0,7170.0,9916.0
451,451,2001.06.26,7200.0,30.0,7330.0,7330.0,7070.0,18393.0
452,452,2001.06.27,7200.0,0.0,6500.0,7240.0,6500.0,34948.0
453,453,2001.06.28,7050.0,150.0,7250.0,7300.0,7010.0,11885.0
454,454,2001.06.29,7050.0,0.0,7280.0,7280.0,7050.0,14932.0
455,455,2001.07.02,7050.0,0.0,6910.0,7150.0,6820.0,48038.0
456,456,2001.07.03,7000.0,50.0,7050.0,7150.0,6900.0,18693.0
457,457,2001.07.04,7000.0,0.0,6990.0,7000.0,6850.0,19678.0
458,458,2001.07.05,6900.0,100.0,6900.0,7000.0,6860.0,11496.0
459,459,2001.07.06,6880.0,20.0,6900.0,6990.0,6710.0,17852.0
460,460,2001.07.09,6790.0,90.0,6850.0,6980.0,6630.0,15318.0
461,461,2001.07.10,6680.0,110.0,6730.0,6800.0,6610.0,12683.0
462,462,2001.07.11,6380.0,300.0,6510.0,6510.0,6350.0,15450.0
463,463,2001.07.12,6550.0,170.0,6400.0,6690.0,6380.0,10464.0
464,464,2001.07.13,6250.0,300.0,6560.0,6850.0,6170.0,24858.0
465,465,2001.07.16,6290.0,40.0,6390.0,6390.0,6200.0,8615.0
466,466,2001.07.18,6100.0,190.0,6200.0,6290.0,6010.0,11415.0
467,467,2001.07.19,5860.0,240.0,5920.0,6100.0,5710.0,17512.0
468,468,2001.07.20,6040.0,180.0,5810.0,6040.0,5800.0,12302.0
469,469,2001.07.23,5900.0,140.0,5750.0,6070.0,5750.0,16613.0
470,470,2001.07.24,6000.0,100.0,5620.0,6080.0,5620.0,29996.0
471,471,2001.07.25,6030.0,30.0,6100.0,6100.0,5900.0,17543.0
472,472,2001.07.26,5980.0,50.0,6050.0,6150.0,5870.0,23335.0
473,473,2001.07.27,6310.0,330.0,6050.0,6600.0,6000.0,30854.0
474,474,2001.07.30,6200.0,110.0,6340.0,6380.0,6200.0,5284.0
475,475,2001.07.31,6150.0,50.0,6200.0,6300.0,6100.0,16834.0
476,476,2001.08.01,6270.0,120.0,6150.0,6350.0,6100.0,20592.0
477,477,2001.08.02,6390.0,120.0,6270.0,6600.0,6200.0,22202.0
478,478,2001.08.03,6690.0,300.0,6400.0,6690.0,6400.0,10993.0
479,479,2001.08.06,6680.0,10.0,6850.0,6990.0,6670.0,44923.0
480,480,2001.08.07,6750.0,70.0,6850.0,6900.0,6680.0,22005.0
481,481,2001.08.08,6710.0,40.0,6710.0,6890.0,6700.0,22404.0
482,482,2001.08.09,6580.0,130.0,6650.0,6690.0,6350.0,34079.0
483,483,2001.08.10,7000.0,420.0,6500.0,7000.0,6500.0,40192.0
484,484,2001.08.13,7200.0,200.0,6810.0,7380.0,6810.0,87350.0
485,485,2001.08.14,7230.0,30.0,7500.0,7650.0,7140.0,252424.0
486,486,2001.08.16,7460.0,230.0,7140.0,7560.0,7140.0,120876.0
487,487,2001.08.17,7120.0,340.0,7500.0,7600.0,7110.0,92126.0
488,488,2001.08.20,6950.0,170.0,7000.0,7250.0,6920.0,44733.0
489,489,2001.08.21,7140.0,190.0,7050.0,7140.0,6810.0,40864.0
490,490,2001.08.22,7120.0,20.0,6850.0,7390.0,6850.0,68559.0
491,491,2001.08.23,7060.0,60.0,7150.0,7240.0,6950.0,30952.0
492,492,2001.08.24,7050.0,10.0,7010.0,7190.0,6910.0,17734.0
493,493,2001.08.27,7130.0,80.0,7100.0,7250.0,7050.0,35631.0
494,494,2001.08.28,7100.0,30.0,7130.0,7170.0,7000.0,14333.0
495,495,2001.08.29,7950.0,850.0,7150.0,7950.0,7050.0,230091.0
496,496,2001.08.30,8040.0,90.0,7990.0,8290.0,7700.0,227404.0
497,497,2001.08.31,7200.0,840.0,7700.0,7940.0,7080.0,181088.0
498,498,2001.09.03,7350.0,150.0,7200.0,7350.0,6910.0,72731.0
499,499,2001.09.04,7260.0,90.0,7300.0,7300.0,7060.0,37087.0
500,500,2001.09.05,7260.0,0.0,7300.0,7450.0,7130.0,96950.0
501,501,2001.09.06,7300.0,40.0,7350.0,7430.0,7250.0,56533.0
502,502,2001.09.07,7300.0,0.0,7100.0,7550.0,7100.0,213629.0
503,503,2001.09.10,7160.0,140.0,7150.0,7330.0,7110.0,78517.0
504,504,2001.09.11,7050.0,110.0,7200.0,7210.0,7000.0,85102.0
505,505,2001.09.12,6210.0,840.0,6210.0,6210.0,6210.0,25513.0
506,506,2001.09.13,6350.0,140.0,6060.0,6400.0,5850.0,112598.0
507,507,2001.09.14,5880.0,470.0,6400.0,6400.0,5700.0,75060.0
508,508,2001.09.17,5340.0,540.0,5720.0,5800.0,5340.0,99002.0
509,509,2001.09.18,5800.0,460.0,5500.0,5970.0,5500.0,65792.0
510,510,2001.09.19,6060.0,260.0,5800.0,6150.0,5800.0,61373.0
511,511,2001.09.20,6050.0,10.0,6060.0,6100.0,5800.0,34418.0
512,512,2001.09.21,6150.0,100.0,5920.0,6190.0,5830.0,34095.0
513,513,2001.09.24,6300.0,150.0,6100.0,6400.0,6050.0,32882.0
514,514,2001.09.25,6500.0,200.0,6370.0,6780.0,6350.0,123247.0
515,515,2001.09.26,6670.0,170.0,6600.0,6800.0,6600.0,29317.0
516,516,2001.09.27,6780.0,110.0,6600.0,6900.0,6600.0,50544.0
517,517,2001.09.28,6850.0,70.0,6830.0,7200.0,6710.0,82088.0
518,518,2001.10.04,6940.0,90.0,7000.0,7080.0,6920.0,79011.0
519,519,2001.10.05,6880.0,60.0,7050.0,7050.0,6870.0,22419.0
520,520,2001.10.08,6770.0,110.0,6880.0,6880.0,6720.0,27206.0
521,521,2001.10.09,6900.0,130.0,6710.0,6900.0,6710.0,20221.0
522,522,2001.10.10,6830.0,70.0,6900.0,6950.0,6770.0,27489.0
523,523,2001.10.11,6950.0,120.0,7000.0,7180.0,6880.0,73921.0
524,524,2001.10.12,7000.0,50.0,7000.0,7050.0,6850.0,64152.0
525,525,2001.10.15,6900.0,100.0,6900.0,7000.0,6860.0,18756.0
526,526,2001.10.16,7030.0,130.0,6870.0,7140.0,6850.0,35781.0
527,527,2001.10.17,7300.0,270.0,7070.0,7480.0,7070.0,150497.0
528,528,2001.10.18,7770.0,470.0,7300.0,7900.0,7300.0,218319.0
529,529,2001.10.19,7620.0,150.0,7850.0,7860.0,7530.0,57420.0
530,530,2001.10.22,7620.0,0.0,7950.0,7950.0,7550.0,53301.0
531,531,2001.10.23,7610.0,10.0,7600.0,7760.0,7600.0,76298.0
532,532,2001.10.24,7890.0,280.0,7410.0,7890.0,7410.0,62310.0
533,533,2001.10.25,8170.0,280.0,8050.0,8420.0,7980.0,195591.0
534,534,2001.10.26,8150.0,20.0,8290.0,8350.0,7940.0,60034.0
535,535,2001.10.29,8140.0,10.0,8150.0,8190.0,8100.0,35979.0
536,536,2001.10.30,9000.0,860.0,8100.0,9000.0,7800.0,176355.0
537,537,2001.10.31,8900.0,100.0,9000.0,9160.0,8700.0,236696.0
538,538,2001.11.01,8100.0,800.0,9000.0,9000.0,7890.0,468526.0
539,539,2001.11.02,7840.0,260.0,8100.0,8190.0,7840.0,128621.0
540,540,2001.11.05,8000.0,160.0,7790.0,8040.0,7710.0,92815.0
541,541,2001.11.06,7850.0,150.0,8100.0,8100.0,7800.0,59581.0
542,542,2001.11.07,7950.0,100.0,7900.0,8070.0,7860.0,59416.0
543,543,2001.11.08,7900.0,50.0,8100.0,8200.0,7900.0,81774.0
544,544,2001.11.09,7930.0,30.0,7900.0,7980.0,7850.0,41919.0
545,545,2001.11.12,7910.0,20.0,8000.0,8000.0,7850.0,24387.0
546,546,2001.11.13,7800.0,110.0,7800.0,7850.0,7750.0,34263.0
547,547,2001.11.14,8050.0,250.0,7800.0,8090.0,7800.0,72629.0
548,548,2001.11.15,7920.0,130.0,7950.0,8040.0,7830.0,26446.0
549,549,2001.11.16,7940.0,20.0,7810.0,7990.0,7810.0,25794.0
550,550,2001.11.19,7940.0,0.0,7920.0,7990.0,7880.0,30638.0
551,551,2001.11.20,7850.0,90.0,8050.0,8050.0,7850.0,34992.0
552,552,2001.11.21,7950.0,100.0,7940.0,7950.0,7850.0,24000.0
553,553,2001.11.22,8050.0,100.0,7950.0,8100.0,7810.0,36472.0
554,554,2001.11.23,8200.0,150.0,8080.0,8230.0,8080.0,81853.0
555,555,2001.11.26,8560.0,360.0,8400.0,8650.0,8300.0,152774.0
556,556,2001.11.27,8500.0,60.0,8600.0,8670.0,8380.0,97887.0
557,557,2001.11.28,8110.0,390.0,8320.0,8390.0,8100.0,47074.0
558,558,2001.11.29,8220.0,110.0,8110.0,8340.0,7950.0,35574.0
559,559,2001.11.30,8800.0,580.0,8510.0,9100.0,8450.0,357728.0
560,560,2001.12.03,8450.0,350.0,9000.0,9000.0,8410.0,95607.0
561,561,2001.12.04,8550.0,100.0,8590.0,8690.0,8400.0,84563.0
562,562,2001.12.05,8500.0,50.0,8610.0,8650.0,8500.0,42756.0
563,563,2001.12.06,8560.0,60.0,8550.0,8690.0,8400.0,75412.0
564,564,2001.12.07,8500.0,60.0,8500.0,8640.0,8450.0,56417.0
565,565,2001.12.10,8350.0,150.0,8450.0,8550.0,8330.0,33722.0
566,566,2001.12.11,8260.0,90.0,8250.0,8400.0,8100.0,43524.0
567,567,2001.12.12,8420.0,160.0,8010.0,9000.0,8000.0,189876.0
568,568,2001.12.13,8320.0,100.0,8250.0,8420.0,8250.0,52496.0
569,569,2001.12.14,8310.0,10.0,8250.0,8380.0,8220.0,20602.0
570,570,2001.12.17,8250.0,60.0,8280.0,8310.0,8200.0,23588.0
571,571,2001.12.18,8100.0,150.0,8280.0,8310.0,8100.0,28502.0
572,572,2001.12.19,8080.0,20.0,8110.0,8200.0,8000.0,37785.0
573,573,2001.12.20,8300.0,220.0,8080.0,8440.0,8080.0,70873.0
574,574,2001.12.21,8320.0,20.0,8210.0,8390.0,8150.0,40156.0
575,575,2001.12.24,8390.0,70.0,8400.0,8500.0,8320.0,54215.0
576,576,2001.12.26,8700.0,310.0,8600.0,8750.0,8400.0,129174.0
577,577,2001.12.27,8140.0,560.0,8100.0,8280.0,8100.0,44002.0
578,578,2001.12.28,8200.0,60.0,8050.0,8200.0,8000.0,45802.0
579,579,2002.01.02,8140.0,60.0,8250.0,8250.0,8020.0,26289.0
580,580,2002.01.03,8110.0,30.0,8100.0,8190.0,8070.0,84718.0
581,581,2002.01.04,7940.0,170.0,8110.0,8180.0,7140.0,83102.0
582,582,2002.01.07,7890.0,50.0,7940.0,7980.0,7820.0,26861.0
583,583,2002.01.08,7990.0,100.0,7710.0,8190.0,7710.0,47807.0
584,584,2002.01.09,8100.0,110.0,8150.0,8220.0,8050.0,40601.0
585,585,2002.01.10,8250.0,150.0,8020.0,8300.0,8000.0,351849.0
586,586,2002.01.11,8120.0,130.0,8280.0,8280.0,8060.0,75634.0
587,587,2002.01.14,8050.0,70.0,8110.0,8150.0,8040.0,22769.0
588,588,2002.01.15,7890.0,160.0,8000.0,8050.0,7850.0,23868.0
589,589,2002.01.16,7700.0,190.0,7890.0,7990.0,7700.0,19788.0
590,590,2002.01.17,7650.0,50.0,7750.0,7750.0,7550.0,30278.0
591,591,2002.01.18,7660.0,10.0,7750.0,7750.0,7600.0,25414.0
592,592,2002.01.21,7600.0,60.0,7700.0,7700.0,7600.0,12536.0
593,593,2002.01.22,7600.0,0.0,7550.0,7790.0,7550.0,63836.0
594,594,2002.01.23,7800.0,200.0,7560.0,8190.0,7560.0,134134.0
595,595,2002.01.24,7990.0,190.0,7990.0,7990.0,7800.0,48721.0
596,596,2002.01.25,7990.0,0.0,8100.0,8100.0,7940.0,42368.0
597,597,2002.01.28,8100.0,110.0,8100.0,8160.0,8000.0,48789.0
598,598,2002.01.29,8280.0,180.0,8210.0,8280.0,8070.0,98453.0
599,599,2002.01.30,8100.0,180.0,8160.0,8240.0,8100.0,33499.0
600,600,2002.01.31,8070.0,30.0,8020.0,8240.0,8000.0,39943.0
601,601,2002.02.01,8030.0,40.0,8050.0,8160.0,7980.0,28920.0
602,602,2002.02.04,8100.0,70.0,8000.0,8190.0,8000.0,41704.0
603,603,2002.02.05,8280.0,180.0,8150.0,8480.0,8010.0,80380.0
604,604,2002.02.06,8590.0,310.0,8380.0,8730.0,8330.0,171064.0
605,605,2002.02.07,8350.0,240.0,8550.0,8630.0,8350.0,59090.0
606,606,2002.02.08,8400.0,50.0,8130.0,8400.0,8130.0,26079.0
607,607,2002.02.14,8490.0,90.0,8500.0,8500.0,8260.0,48580.0
608,608,2002.02.15,8720.0,230.0,8320.0,9000.0,8320.0,104848.0
609,609,2002.02.18,8730.0,10.0,8780.0,8800.0,8680.0,39560.0
610,610,2002.02.19,8980.0,250.0,8800.0,9040.0,8600.0,89460.0
611,611,2002.02.20,9450.0,470.0,9030.0,9470.0,8880.0,165505.0
612,612,2002.02.21,10200.0,750.0,9380.0,10550.0,9300.0,460724.0
613,613,2002.02.22,10000.0,200.0,10200.0,10250.0,9900.0,108985.0
614,614,2002.02.25,10300.0,300.0,10150.0,10350.0,9860.0,103158.0
615,615,2002.02.26,10600.0,300.0,10500.0,10700.0,10100.0,110938.0
616,616,2002.02.27,11000.0,400.0,10850.0,11600.0,10600.0,266360.0
617,617,2002.02.28,12300.0,1300.0,11300.0,12300.0,10800.0,434338.0
618,618,2002.03.04,13750.0,1450.0,13100.0,13750.0,12550.0,643761.0
619,619,2002.03.05,13300.0,450.0,14200.0,14500.0,12950.0,469200.0
620,620,2002.03.06,14100.0,800.0,13400.0,14850.0,12800.0,577629.0
621,621,2002.03.07,13950.0,150.0,14000.0,14600.0,13700.0,243313.0
622,622,2002.03.08,14300.0,350.0,14300.0,14600.0,14000.0,168347.0
623,623,2002.03.11,14300.0,0.0,14300.0,14700.0,13900.0,149362.0
624,624,2002.03.12,14000.0,300.0,14050.0,14600.0,13000.0,135468.0
625,625,2002.03.13,14100.0,100.0,14700.0,14700.0,13900.0,126786.0
626,626,2002.03.14,14050.0,50.0,14200.0,14200.0,13550.0,66942.0
627,627,2002.03.15,15700.0,1650.0,13950.0,15700.0,13950.0,227545.0
628,628,2002.03.18,17550.0,1850.0,16700.0,17550.0,16350.0,235301.0
629,629,2002.03.19,17200.0,350.0,18800.0,18950.0,17000.0,282509.0
630,630,2002.03.20,16000.0,1200.0,17300.0,17850.0,15700.0,303289.0
631,631,2002.03.21,16100.0,100.0,16150.0,16900.0,15500.0,149469.0
632,632,2002.03.22,15950.0,150.0,15750.0,16200.0,15600.0,126321.0
633,633,2002.03.25,15800.0,150.0,16100.0,17000.0,15800.0,125356.0
634,634,2002.03.26,14950.0,850.0,15800.0,15900.0,14850.0,89189.0
635,635,2002.03.27,15100.0,150.0,15100.0,15700.0,14950.0,75431.0
636,636,2002.03.28,15200.0,100.0,15200.0,15700.0,15000.0,80518.0
637,637,2002.03.29,15500.0,300.0,15500.0,15700.0,15100.0,54638.0
638,638,2002.04.01,14000.0,1500.0,15500.0,15500.0,14000.0,98904.0
639,639,2002.04.02,15000.0,1000.0,14000.0,15600.0,13600.0,220068.0
640,640,2002.04.03,14300.0,700.0,14500.0,14950.0,14300.0,72601.0
641,641,2002.04.04,16000.0,1700.0,14500.0,16000.0,14200.0,262742.0
642,642,2002.04.08,15950.0,50.0,16800.0,16850.0,15450.0,147202.0
643,643,2002.04.09,15450.0,500.0,16100.0,16100.0,15050.0,69682.0
644,644,2002.04.10,15900.0,450.0,15450.0,16100.0,14400.0,171147.0
645,645,2002.04.11,15900.0,0.0,15900.0,16700.0,15300.0,107210.0
646,646,2002.04.12,15750.0,150.0,15150.0,15900.0,15150.0,60115.0
647,647,2002.04.15,15400.0,350.0,15100.0,15700.0,15100.0,59507.0
648,648,2002.04.16,17200.0,1800.0,15900.0,17200.0,15400.0,339675.0
649,649,2002.04.17,16500.0,700.0,17700.0,17900.0,16150.0,304127.0
650,650,2002.04.18,16050.0,450.0,16650.0,16650.0,16050.0,95649.0
651,651,2002.04.19,16300.0,250.0,16000.0,16600.0,15800.0,82319.0
652,652,2002.04.22,16250.0,50.0,16500.0,16600.0,14800.0,144594.0
653,653,2002.04.23,17000.0,750.0,16250.0,18000.0,16150.0,207918.0
654,654,2002.04.24,16600.0,400.0,17200.0,17900.0,16350.0,94572.0
655,655,2002.04.25,15850.0,750.0,16450.0,16450.0,15800.0,64533.0
656,656,2002.04.26,16050.0,200.0,15850.0,16800.0,15850.0,67888.0
657,657,2002.04.29,15500.0,550.0,16050.0,16050.0,15350.0,52951.0
658,658,2002.04.30,15150.0,350.0,15350.0,15950.0,14600.0,66691.0
659,659,2002.05.02,15000.0,150.0,15150.0,15500.0,14850.0,102735.0
660,660,2002.05.03,14500.0,500.0,14500.0,14900.0,14100.0,70438.0
661,661,2002.05.06,15000.0,500.0,14500.0,15700.0,14100.0,115849.0
662,662,2002.05.07,15100.0,100.0,14500.0,15300.0,14500.0,44152.0
663,663,2002.05.08,15300.0,200.0,14950.0,15450.0,14950.0,56880.0
664,664,2002.05.09,14950.0,350.0,15400.0,15600.0,14800.0,57072.0
665,665,2002.05.10,15000.0,50.0,15200.0,15200.0,14750.0,28369.0
666,666,2002.05.13,15150.0,150.0,14850.0,15350.0,14600.0,33930.0
667,667,2002.05.14,15150.0,0.0,15150.0,15300.0,15100.0,26326.0
668,668,2002.05.15,14600.0,550.0,15150.0,15600.0,14550.0,276384.0
669,669,2002.05.16,14250.0,350.0,14600.0,14800.0,14200.0,104814.0
670,670,2002.05.17,14600.0,350.0,14450.0,14650.0,14200.0,99841.0
671,671,2002.05.20,14600.0,0.0,14500.0,15150.0,14400.0,95291.0
672,672,2002.05.21,14200.0,400.0,14550.0,14850.0,14200.0,66601.0
673,673,2002.05.22,14100.0,100.0,14200.0,14500.0,13850.0,65847.0
674,674,2002.05.23,14450.0,350.0,13950.0,14600.0,13950.0,105211.0
675,675,2002.05.24,14150.0,300.0,14300.0,14500.0,14000.0,39932.0
676,676,2002.05.27,14350.0,200.0,14200.0,14500.0,14100.0,58417.0
677,677,2002.05.28,14900.0,550.0,14500.0,15200.0,14500.0,112525.0
