,index,date,close,diff,open,high,low,volume
678,678,2002.05.29,13850.0,1050.0,14950.0,14950.0,13300.0,81937.0
679,679,2002.05.30,13000.0,850.0,13900.0,13950.0,12900.0,48500.0
680,680,2002.05.31,13900.0,900.0,12600.0,14550.0,12550.0,200584.0
681,681,2002.06.03,14400.0,500.0,14000.0,14450.0,14000.0,49341.0
682,682,2002.06.04,14300.0,100.0,14400.0,14400.0,13950.0,31631.0
683,683,2002.06.05,15350.0,1050.0,14050.0,15900.0,14000.0,124885.0
684,684,2002.06.07,14800.0,550.0,15000.0,15200.0,14500.0,101090.0
685,685,2002.06.10,14750.0,50.0,14800.0,15000.0,14500.0,35342.0
686,686,2002.06.11,14950.0,200.0,14450.0,15000.0,14450.0,35754.0
687,687,2002.06.12,15000.0,50.0,15000.0,15200.0,14600.0,116151.0
688,688,2002.06.14,16250.0,1250.0,16000.0,16800.0,15400.0,294454.0
689,689,2002.06.17,14000.0,2250.0,14900.0,16200.0,13550.0,484742.0
690,690,2002.06.18,13600.0,400.0,14000.0,14400.0,13600.0,220079.0
691,691,2002.06.19,12500.0,1100.0,13300.0,13700.0,11650.0,163540.0
692,692,2002.06.20,12250.0,250.0,12000.0,12900.0,12000.0,64301.0
693,693,2002.06.21,11950.0,300.0,11750.0,12250.0,11650.0,63333.0
694,694,2002.06.24,11800.0,150.0,11600.0,11950.0,10800.0,87020.0
695,695,2002.06.25,11050.0,750.0,11700.0,11900.0,11000.0,43930.0
696,696,2002.06.26,9500.0,1550.0,10050.0,10400.0,9450.0,82150.0
697,697,2002.06.27,9660.0,160.0,9710.0,10000.0,9650.0,43350.0
698,698,2002.06.28,10400.0,740.0,9800.0,10950.0,9800.0,63448.0
699,699,2002.07.02,10200.0,200.0,10050.0,10400.0,9700.0,41450.0
700,700,2002.07.03,10350.0,150.0,10200.0,10800.0,10050.0,43211.0
701,701,2002.07.04,11900.0,1550.0,11500.0,11900.0,10800.0,161927.0
702,702,2002.07.05,11700.0,200.0,12300.0,12300.0,11700.0,118750.0
703,703,2002.07.08,11950.0,250.0,12050.0,12200.0,11750.0,104490.0
704,704,2002.07.09,12200.0,250.0,11950.0,12950.0,11800.0,108900.0
705,705,2002.07.10,11900.0,300.0,12300.0,12500.0,11800.0,86024.0
706,706,2002.07.11,11400.0,500.0,11400.0,11900.0,11300.0,36370.0
707,707,2002.07.12,12100.0,700.0,11500.0,12150.0,11350.0,106650.0
708,708,2002.07.15,12250.0,150.0,12000.0,12500.0,11650.0,119745.0
709,709,2002.07.16,11900.0,350.0,12000.0,12300.0,11800.0,67030.0
710,710,2002.07.18,12100.0,200.0,11700.0,12100.0,11700.0,91540.0
711,711,2002.07.19,11900.0,200.0,12000.0,12000.0,11650.0,41524.0
712,712,2002.07.22,11700.0,200.0,11450.0,11700.0,10900.0,59010.0
713,713,2002.07.23,12000.0,300.0,11200.0,12200.0,11050.0,61810.0
714,714,2002.07.24,11350.0,650.0,11750.0,11850.0,11350.0,24510.0
715,715,2002.07.25,11350.0,0.0,11500.0,11900.0,11350.0,14482.0
716,716,2002.07.26,10750.0,600.0,11400.0,11550.0,10750.0,37370.0
717,717,2002.07.29,10750.0,0.0,11100.0,11100.0,10500.0,17640.0
718,718,2002.07.30,11600.0,850.0,11150.0,11900.0,11000.0,58830.0
719,719,2002.07.31,11500.0,100.0,11650.0,11800.0,11150.0,31990.0
720,720,2002.08.01,11100.0,400.0,11500.0,11550.0,11000.0,19020.0
721,721,2002.08.02,11200.0,100.0,10800.0,11200.0,10800.0,11761.0
722,722,2002.08.05,10900.0,300.0,11200.0,12100.0,10850.0,43000.0
723,723,2002.08.06,11000.0,100.0,11100.0,11500.0,10800.0,49790.0
724,724,2002.08.07,11100.0,100.0,11300.0,11300.0,11100.0,19970.0
725,725,2002.08.08,11350.0,250.0,11200.0,11700.0,11200.0,30580.0
726,726,2002.08.09,11900.0,550.0,11450.0,12100.0,11450.0,70977.0
727,727,2002.08.12,12150.0,250.0,12200.0,12400.0,12150.0,32960.0
728,728,2002.08.13,12000.0,150.0,12250.0,12500.0,12000.0,29473.0
729,729,2002.08.14,12050.0,50.0,11800.0,12350.0,11800.0,33470.0
730,730,2002.08.16,12200.0,150.0,12400.0,12400.0,12000.0,35250.0
731,731,2002.08.19,12300.0,100.0,12500.0,12600.0,12200.0,20240.0
732,732,2002.08.20,12950.0,650.0,12500.0,13000.0,12350.0,53710.0
733,733,2002.08.21,12950.0,0.0,12900.0,13450.0,12700.0,29590.0
734,734,2002.08.22,13950.0,1000.0,13400.0,14700.0,13000.0,79025.0
735,735,2002.08.23,13650.0,300.0,14100.0,14200.0,13600.0,31362.0
736,736,2002.08.26,13200.0,450.0,13500.0,14250.0,12950.0,51320.0
737,737,2002.08.27,12500.0,700.0,13200.0,13500.0,12400.0,49172.0
738,738,2002.08.28,12700.0,200.0,12650.0,13050.0,12500.0,24127.0
739,739,2002.08.29,13150.0,450.0,12700.0,13150.0,12700.0,25290.0
740,740,2002.08.30,13900.0,750.0,13300.0,13900.0,13300.0,30933.0
741,741,2002.09.02,13500.0,400.0,13650.0,14200.0,13500.0,46770.0
742,742,2002.09.03,13500.0,0.0,13650.0,13900.0,13250.0,19841.0
743,743,2002.09.04,13000.0,500.0,13000.0,13200.0,12850.0,47900.0
744,744,2002.09.05,13000.0,0.0,13100.0,13750.0,13000.0,59990.0
745,745,2002.09.06,12000.0,1000.0,12750.0,13000.0,12000.0,37030.0
746,746,2002.09.09,11350.0,650.0,12100.0,12200.0,11300.0,57430.0
747,747,2002.09.10,11550.0,200.0,11500.0,11800.0,11500.0,34480.0
748,748,2002.09.11,12050.0,500.0,11600.0,12400.0,11600.0,25605.0
749,749,2002.09.12,12500.0,450.0,11800.0,12550.0,11800.0,23530.0
750,750,2002.09.13,12000.0,500.0,12350.0,12350.0,12000.0,17048.0
751,751,2002.09.16,12050.0,50.0,12300.0,12300.0,12000.0,13950.0
752,752,2002.09.17,12650.0,600.0,12300.0,12650.0,12100.0,19980.0
753,753,2002.09.18,12150.0,500.0,12200.0,12400.0,12150.0,7480.0
754,754,2002.09.19,12300.0,150.0,12350.0,12350.0,12050.0,7600.0
755,755,2002.09.23,11900.0,400.0,12000.0,12300.0,11800.0,2340.0
756,756,2002.09.24,11550.0,350.0,11650.0,11850.0,11500.0,24800.0
757,757,2002.09.25,11650.0,100.0,11500.0,11700.0,11350.0,20960.0
758,758,2002.09.26,11500.0,150.0,11950.0,12100.0,11500.0,13460.0
759,759,2002.09.27,11450.0,50.0,11700.0,11700.0,11400.0,31740.0
760,760,2002.09.30,10700.0,750.0,11050.0,11300.0,10600.0,21410.0
761,761,2002.10.01,10650.0,50.0,10700.0,10900.0,10500.0,18160.0
762,762,2002.10.02,10600.0,50.0,11000.0,11150.0,10600.0,17600.0
763,763,2002.10.04,10350.0,250.0,10300.0,10600.0,10200.0,12590.0
764,764,2002.10.07,10150.0,200.0,10100.0,10250.0,9910.0,14680.0
765,765,2002.10.08,10100.0,50.0,9900.0,10150.0,9900.0,12700.0
766,766,2002.10.09,10000.0,100.0,10200.0,10250.0,10000.0,13520.0
767,767,2002.10.10,10000.0,0.0,9750.0,10000.0,9500.0,17990.0
768,768,2002.10.11,9900.0,100.0,10100.0,10200.0,9620.0,22850.0
769,769,2002.10.14,10150.0,250.0,9750.0,10250.0,9750.0,20940.0
770,770,2002.10.15,10400.0,250.0,10450.0,10550.0,10050.0,22730.0
771,771,2002.10.16,10700.0,300.0,10800.0,10850.0,10450.0,21410.0
772,772,2002.10.17,10600.0,100.0,10400.0,11000.0,10200.0,6550.0
773,773,2002.10.18,11200.0,600.0,10750.0,11250.0,10750.0,14370.0
774,774,2002.10.21,11050.0,150.0,11300.0,11300.0,11000.0,8111.0
775,775,2002.10.22,10550.0,500.0,11100.0,11250.0,10500.0,12139.0
776,776,2002.10.23,10900.0,350.0,10450.0,11200.0,10450.0,11769.0
777,777,2002.10.24,10900.0,0.0,11100.0,11100.0,10650.0,10330.0
778,778,2002.10.25,10900.0,0.0,10500.0,11100.0,10500.0,13480.0
779,779,2002.10.28,11100.0,200.0,10950.0,11300.0,10900.0,15655.0
780,780,2002.10.29,10950.0,150.0,11100.0,11300.0,10900.0,11011.0
781,781,2002.10.30,10550.0,400.0,10950.0,10950.0,10450.0,14540.0
782,782,2002.10.31,10500.0,50.0,10900.0,10900.0,10450.0,6790.0
783,783,2002.11.01,10350.0,150.0,10200.0,10550.0,10200.0,4880.0
784,784,2002.11.04,10500.0,150.0,10400.0,10600.0,10400.0,5530.0
785,785,2002.11.05,10900.0,400.0,10550.0,11100.0,10500.0,40570.0
786,786,2002.11.06,11000.0,100.0,11100.0,11150.0,10850.0,11530.0
787,787,2002.11.07,11300.0,300.0,11150.0,11400.0,10800.0,21190.0
788,788,2002.11.08,11500.0,200.0,10950.0,11500.0,10950.0,19310.0
789,789,2002.11.11,11000.0,500.0,11600.0,11600.0,11000.0,3430.0
790,790,2002.11.12,11200.0,200.0,10850.0,11200.0,10850.0,3780.0
791,791,2002.11.13,11050.0,150.0,11300.0,11300.0,11050.0,3230.0
792,792,2002.11.14,11200.0,150.0,11400.0,11400.0,10850.0,6410.0
793,793,2002.11.15,11150.0,50.0,11250.0,11350.0,11150.0,6500.0
794,794,2002.11.18,11250.0,100.0,11250.0,11300.0,11200.0,4470.0
795,795,2002.11.19,11300.0,50.0,11400.0,11400.0,11150.0,2280.0
796,796,2002.11.20,11400.0,100.0,11350.0,11400.0,11200.0,5790.0
797,797,2002.11.21,11300.0,100.0,11650.0,11800.0,11300.0,18489.0
798,798,2002.11.22,11300.0,0.0,11400.0,11600.0,11300.0,8208.0
799,799,2002.11.25,11500.0,200.0,11300.0,11500.0,11300.0,3915.0
800,800,2002.11.26,11600.0,100.0,11350.0,11600.0,11350.0,8060.0
801,801,2002.11.27,11800.0,200.0,11600.0,11850.0,11550.0,9230.0
802,802,2002.11.28,12050.0,250.0,12000.0,12600.0,11850.0,20957.0
803,803,2002.11.29,12000.0,50.0,12450.0,12450.0,11900.0,3755.0
804,804,2002.12.02,12050.0,50.0,11900.0,12100.0,11800.0,14899.0
805,805,2002.12.03,12400.0,350.0,11900.0,12500.0,11900.0,14788.0
806,806,2002.12.04,12150.0,250.0,12200.0,12400.0,12100.0,11165.0
807,807,2002.12.05,12200.0,50.0,11900.0,12200.0,11900.0,6960.0
808,808,2002.12.06,11800.0,400.0,12250.0,12300.0,11800.0,14710.0
809,809,2002.12.09,11700.0,100.0,12000.0,12000.0,11700.0,10920.0
810,810,2002.12.10,11600.0,100.0,11700.0,11950.0,11600.0,6080.0
811,811,2002.12.11,11500.0,100.0,11650.0,11850.0,11450.0,17130.0
812,812,2002.12.12,11650.0,150.0,11400.0,11750.0,11400.0,5112.0
813,813,2002.12.13,11850.0,200.0,11800.0,11850.0,11650.0,6880.0
814,814,2002.12.16,11650.0,200.0,11850.0,11850.0,11650.0,2232.0
815,815,2002.12.17,11800.0,150.0,11900.0,11900.0,11650.0,6950.0
816,816,2002.12.18,11800.0,0.0,11550.0,11800.0,11550.0,6220.0
817,817,2002.12.20,11700.0,100.0,11900.0,11900.0,11700.0,6980.0
818,818,2002.12.23,11550.0,150.0,11950.0,11950.0,11550.0,6055.0
819,819,2002.12.24,11600.0,50.0,11500.0,11900.0,11350.0,10200.0
820,820,2002.12.26,11750.0,150.0,11750.0,12000.0,11600.0,19810.0
821,821,2002.12.27,11300.0,450.0,11300.0,11400.0,11050.0,6060.0
822,822,2002.12.30,10500.0,800.0,10850.0,10900.0,10300.0,6019.0
823,823,2003.01.02,10550.0,50.0,9950.0,10650.0,9950.0,4209.0
824,824,2003.01.03,11000.0,450.0,10650.0,11150.0,10650.0,6503.0
825,825,2003.01.06,11000.0,0.0,10900.0,11150.0,10900.0,56550.0
826,826,2003.01.07,11050.0,50.0,11100.0,11100.0,11000.0,12593.0
827,827,2003.01.08,11100.0,50.0,11000.0,11100.0,10900.0,3190.0
828,828,2003.01.09,10900.0,200.0,10850.0,11050.0,10700.0,8500.0
829,829,2003.01.10,10400.0,500.0,11000.0,11000.0,10000.0,17720.0
830,830,2003.01.13,10250.0,150.0,10400.0,10500.0,9900.0,9990.0
831,831,2003.01.14,10100.0,150.0,10250.0,10250.0,10000.0,6600.0
832,832,2003.01.15,10150.0,50.0,10200.0,10400.0,10100.0,7750.0
833,833,2003.01.16,10150.0,0.0,10100.0,10300.0,10050.0,4480.0
834,834,2003.01.17,10000.0,150.0,10200.0,10200.0,10000.0,2540.0
835,835,2003.01.20,9940.0,60.0,9820.0,9950.0,9820.0,2490.0
836,836,2003.01.21,10100.0,160.0,9850.0,10100.0,9700.0,5200.0
837,837,2003.01.22,9860.0,240.0,9940.0,10000.0,9850.0,6900.0
838,838,2003.01.23,9710.0,150.0,9830.0,9990.0,9710.0,5620.0
839,839,2003.01.24,9600.0,110.0,9650.0,9800.0,9600.0,3150.0
840,840,2003.01.27,9400.0,200.0,9560.0,9560.0,9250.0,5260.0
841,841,2003.01.28,9540.0,140.0,9400.0,9540.0,9310.0,2090.0
842,842,2003.01.29,9540.0,0.0,9850.0,9850.0,9410.0,4700.0
843,843,2003.01.30,9500.0,40.0,9260.0,9650.0,9260.0,11680.0
844,844,2003.02.03,9380.0,120.0,9550.0,9550.0,9250.0,12450.0
845,845,2003.02.04,9610.0,230.0,9400.0,9680.0,9400.0,10810.0
846,846,2003.02.05,9410.0,200.0,9300.0,9500.0,9300.0,3240.0
847,847,2003.02.06,9700.0,290.0,9550.0,9710.0,9450.0,16980.0
848,848,2003.02.07,9800.0,100.0,9700.0,10000.0,9570.0,3965.0
849,849,2003.02.10,9600.0,200.0,9900.0,9900.0,9600.0,4280.0
850,850,2003.02.11,9320.0,280.0,9940.0,9940.0,9200.0,7285.0
851,851,2003.02.12,9460.0,140.0,9220.0,9500.0,9220.0,1357.0
852,852,2003.02.13,9450.0,10.0,9260.0,9520.0,9260.0,3058.0
853,853,2003.02.14,9320.0,130.0,9560.0,9560.0,9300.0,3800.0
854,854,2003.02.17,9550.0,230.0,9420.0,9630.0,9420.0,5388.0
855,855,2003.02.18,9930.0,380.0,9550.0,10200.0,9460.0,20770.0
856,856,2003.02.19,10000.0,70.0,10450.0,10450.0,9940.0,7610.0
857,857,2003.02.20,10100.0,100.0,10050.0,10100.0,9820.0,5190.0
858,858,2003.02.21,10050.0,50.0,10000.0,10300.0,9950.0,8060.0
859,859,2003.02.24,10150.0,100.0,10000.0,10200.0,10000.0,4270.0
860,860,2003.02.25,10050.0,100.0,10250.0,10250.0,10000.0,4882.0
861,861,2003.02.26,10000.0,50.0,10150.0,10150.0,10000.0,4060.0
862,862,2003.02.27,10050.0,50.0,10000.0,10050.0,10000.0,2840.0
863,863,2003.02.28,10000.0,50.0,10050.0,10050.0,10000.0,1870.0
864,864,2003.03.03,10300.0,300.0,10000.0,10350.0,10000.0,3120.0
865,865,2003.03.04,10100.0,200.0,10250.0,10250.0,10000.0,780.0
866,866,2003.03.05,10000.0,100.0,10000.0,10050.0,10000.0,41110.0
867,867,2003.03.06,9700.0,300.0,10000.0,10000.0,9700.0,4600.0
868,868,2003.03.07,9500.0,200.0,9500.0,9750.0,9500.0,5410.0
869,869,2003.03.10,9500.0,0.0,9500.0,9600.0,9500.0,7840.0
870,870,2003.03.11,9550.0,50.0,9500.0,9550.0,9500.0,5020.0
871,871,2003.03.12,9550.0,0.0,9600.0,9680.0,9500.0,1730.0
872,872,2003.03.13,9680.0,130.0,9500.0,9680.0,9450.0,2540.0
873,873,2003.03.14,9650.0,30.0,9620.0,9890.0,9620.0,3090.0
874,874,2003.03.17,9220.0,430.0,9450.0,9690.0,9210.0,4330.0
875,875,2003.03.18,9460.0,240.0,9400.0,9460.0,9300.0,1530.0
876,876,2003.03.19,9520.0,60.0,9500.0,9530.0,9350.0,230.0
877,877,2003.03.20,9610.0,90.0,9510.0,9870.0,9410.0,8583.0
878,878,2003.03.21,9800.0,190.0,9800.0,9800.0,9600.0,6350.0
879,879,2003.03.24,9900.0,100.0,10000.0,10000.0,9750.0,6060.0
880,880,2003.03.25,9790.0,110.0,9800.0,9800.0,9650.0,1340.0
881,881,2003.03.26,9900.0,110.0,9800.0,10000.0,9700.0,6160.0
882,882,2003.03.27,9900.0,0.0,9980.0,9980.0,9740.0,1690.0
883,883,2003.03.28,9900.0,0.0,9900.0,9900.0,9720.0,410.0
884,884,2003.03.31,9700.0,200.0,9840.0,9840.0,9700.0,760.0
885,885,2003.04.01,9550.0,150.0,9700.0,9700.0,9420.0,2300.0
886,886,2003.04.02,9690.0,140.0,9550.0,9700.0,9550.0,2582.0
887,887,2003.04.03,9700.0,10.0,9890.0,9890.0,9690.0,6580.0
888,888,2003.04.04,9700.0,0.0,9700.0,9750.0,9700.0,32490.0
889,889,2003.04.07,10600.0,900.0,9870.0,10600.0,9700.0,49482.0
890,890,2003.04.08,10150.0,450.0,10300.0,10550.0,10100.0,21162.0
891,891,2003.04.09,9820.0,330.0,10250.0,10250.0,9740.0,18310.0
892,892,2003.04.10,9890.0,70.0,9830.0,9900.0,9740.0,6520.0
893,893,2003.04.11,10150.0,260.0,9890.0,10400.0,9860.0,24790.0
894,894,2003.04.14,10150.0,0.0,10050.0,10350.0,10000.0,10980.0
895,895,2003.04.15,10400.0,250.0,10300.0,10550.0,10300.0,34440.0
896,896,2003.04.16,11150.0,750.0,10500.0,11350.0,10300.0,47430.0
897,897,2003.04.17,11700.0,550.0,11150.0,11800.0,10900.0,83770.0
898,898,2003.04.18,11800.0,100.0,11700.0,12000.0,11500.0,32443.0
899,899,2003.04.21,11500.0,300.0,11600.0,11700.0,11350.0,6290.0
900,900,2003.04.22,11200.0,300.0,11500.0,11700.0,11200.0,12810.0
901,901,2003.04.23,11200.0,0.0,11400.0,11450.0,11200.0,17804.0
902,902,2003.04.24,11200.0,0.0,11200.0,11200.0,11000.0,6720.0
903,903,2003.04.25,11000.0,200.0,11200.0,11200.0,10750.0,19960.0
904,904,2003.04.28,11300.0,300.0,11000.0,11400.0,11000.0,4830.0
905,905,2003.04.29,11500.0,200.0,11100.0,11550.0,11100.0,6560.0
906,906,2003.04.30,11300.0,200.0,11700.0,11700.0,11300.0,4850.0
907,907,2003.05.02,11300.0,0.0,11350.0,11400.0,11200.0,3930.0
908,908,2003.05.06,11600.0,300.0,11600.0,11750.0,11350.0,8110.0
909,909,2003.05.07,11950.0,350.0,11800.0,11950.0,11350.0,21660.0
910,910,2003.05.09,12050.0,100.0,11600.0,12150.0,11600.0,18728.0
911,911,2003.05.12,12500.0,450.0,12200.0,12500.0,12200.0,15590.0
912,912,2003.05.13,12100.0,400.0,12350.0,12350.0,12050.0,9242.0
913,913,2003.05.14,12200.0,100.0,12000.0,12200.0,12000.0,7070.0
914,914,2003.05.15,11850.0,350.0,12100.0,12150.0,11700.0,31990.0
915,915,2003.05.16,11800.0,50.0,12150.0,12200.0,11700.0,11020.0
916,916,2003.05.19,11350.0,450.0,11500.0,11500.0,11350.0,3080.0
917,917,2003.05.20,11350.0,0.0,11100.0,11550.0,11100.0,7460.0
918,918,2003.05.21,11400.0,50.0,11450.0,11450.0,11250.0,970.0
919,919,2003.05.22,11400.0,0.0,11600.0,11600.0,11300.0,1430.0
920,920,2003.05.23,11500.0,100.0,11450.0,11800.0,11450.0,20840.0
921,921,2003.05.26,11800.0,300.0,11500.0,11950.0,11500.0,5230.0
922,922,2003.05.27,11600.0,200.0,11800.0,11800.0,11500.0,4460.0
923,923,2003.05.28,11750.0,150.0,11850.0,11850.0,11600.0,3460.0
924,924,2003.05.29,11900.0,150.0,11700.0,12500.0,11700.0,13802.0
925,925,2003.05.30,11600.0,300.0,11900.0,11950.0,11400.0,11160.0
926,926,2003.06.02,12400.0,800.0,11800.0,13300.0,11700.0,74624.0
927,927,2003.06.03,12600.0,200.0,12500.0,13000.0,12250.0,96660.0
928,928,2003.06.04,11900.0,700.0,12600.0,12600.0,11850.0,142469.0
929,929,2003.06.05,11800.0,100.0,11900.0,12100.0,11700.0,30610.0
930,930,2003.06.09,11850.0,50.0,11550.0,11950.0,11550.0,13320.0
931,931,2003.06.10,11650.0,200.0,11800.0,11950.0,11400.0,16335.0
932,932,2003.06.11,11700.0,50.0,11500.0,12000.0,11500.0,32911.0
933,933,2003.06.12,11750.0,50.0,11650.0,11850.0,11650.0,4515.0
934,934,2003.06.13,11750.0,0.0,11750.0,11950.0,11550.0,11551.0
935,935,2003.06.16,11500.0,250.0,11700.0,11850.0,11500.0,12930.0
936,936,2003.06.17,11900.0,400.0,11750.0,12050.0,11550.0,23640.0
937,937,2003.06.18,11750.0,150.0,11750.0,11950.0,11700.0,3081.0
938,938,2003.06.19,11600.0,150.0,11700.0,11900.0,11600.0,19275.0
939,939,2003.06.20,11650.0,50.0,11550.0,11650.0,11400.0,15230.0
940,940,2003.06.23,11350.0,300.0,11700.0,11700.0,11300.0,6792.0
941,941,2003.06.24,11350.0,0.0,11400.0,11400.0,11150.0,9350.0
942,942,2003.06.25,11400.0,50.0,11350.0,11550.0,11350.0,9843.0
943,943,2003.06.26,11500.0,100.0,11300.0,11500.0,11300.0,9851.0
944,944,2003.06.27,11450.0,50.0,11400.0,11500.0,11250.0,11820.0
945,945,2003.06.30,11250.0,200.0,11400.0,11400.0,11100.0,5160.0
946,946,2003.07.01,11050.0,200.0,11250.0,11250.0,11050.0,4278.0
947,947,2003.07.02,11050.0,0.0,11100.0,11250.0,11000.0,18982.0
948,948,2003.07.03,11400.0,350.0,11050.0,11400.0,11050.0,29694.0
949,949,2003.07.04,11500.0,100.0,11250.0,11500.0,11100.0,11440.0
950,950,2003.07.07,11600.0,100.0,11350.0,11600.0,11300.0,15380.0
951,951,2003.07.08,11600.0,0.0,11450.0,11750.0,11400.0,9750.0
952,952,2003.07.09,11400.0,200.0,11450.0,11500.0,11350.0,3680.0
953,953,2003.07.10,11400.0,0.0,11400.0,11450.0,11300.0,4947.0
954,954,2003.07.11,11800.0,400.0,11400.0,12000.0,11300.0,55020.0
955,955,2003.07.14,11950.0,150.0,11600.0,12000.0,11600.0,21940.0
956,956,2003.07.15,11850.0,100.0,12000.0,12000.0,11700.0,12360.0
957,957,2003.07.16,11850.0,0.0,11800.0,11950.0,11700.0,4420.0
958,958,2003.07.18,11950.0,100.0,11800.0,12100.0,11800.0,39870.0
959,959,2003.07.21,11150.0,800.0,11600.0,11900.0,11150.0,20120.0
960,960,2003.07.22,11450.0,300.0,11150.0,11450.0,11150.0,4390.0
961,961,2003.07.23,11550.0,100.0,11350.0,11700.0,11350.0,2400.0
962,962,2003.07.24,11650.0,100.0,11700.0,11700.0,11500.0,1860.0
963,963,2003.07.25,11400.0,250.0,11350.0,11650.0,11350.0,6610.0
964,964,2003.07.28,11500.0,100.0,11200.0,11600.0,11200.0,11220.0
965,965,2003.07.29,11500.0,0.0,11500.0,11600.0,11350.0,7360.0
966,966,2003.07.30,11650.0,150.0,11500.0,11650.0,11400.0,14580.0
967,967,2003.07.31,11600.0,50.0,11500.0,11900.0,11500.0,7024.0
968,968,2003.08.01,11600.0,0.0,11800.0,11800.0,11500.0,3280.0
969,969,2003.08.04,11450.0,150.0,11600.0,11600.0,11450.0,3028.0
970,970,2003.08.05,11600.0,150.0,11400.0,11600.0,11350.0,5236.0
971,971,2003.08.06,11500.0,100.0,11500.0,11500.0,11350.0,1570.0
972,972,2003.08.07,11400.0,100.0,11400.0,11600.0,11400.0,890.0
973,973,2003.08.08,11700.0,300.0,11700.0,11850.0,11700.0,6940.0
974,974,2003.08.11,11900.0,200.0,12100.0,12100.0,11550.0,3530.0
975,975,2003.08.12,11600.0,300.0,11700.0,11800.0,11600.0,3680.0
976,976,2003.08.13,11800.0,200.0,11950.0,11950.0,11500.0,4370.0
977,977,2003.08.14,11900.0,100.0,11750.0,12000.0,11750.0,7530.0
978,978,2003.08.18,12750.0,850.0,11950.0,12750.0,11950.0,24161.0
979,979,2003.08.19,12600.0,150.0,12650.0,12750.0,12400.0,14842.0
980,980,2003.08.20,12400.0,200.0,12600.0,12700.0,12400.0,13220.0
981,981,2003.08.21,12700.0,300.0,12700.0,12750.0,12100.0,23230.0
982,982,2003.08.22,12700.0,0.0,12700.0,12800.0,12600.0,25620.0
983,983,2003.08.25,12900.0,200.0,12700.0,13000.0,12700.0,18030.0
984,984,2003.08.26,12900.0,0.0,12700.0,13150.0,12700.0,11900.0
985,985,2003.08.27,12600.0,300.0,12900.0,13000.0,12600.0,6970.0
986,986,2003.08.28,12400.0,200.0,12600.0,12800.0,12400.0,7560.0
987,987,2003.08.29,12500.0,100.0,12500.0,12550.0,12100.0,9420.0
988,988,2003.09.01,12600.0,100.0,12500.0,12800.0,12500.0,3839.0
989,989,2003.09.02,12900.0,300.0,12800.0,12900.0,12600.0,9760.0
990,990,2003.09.03,13000.0,100.0,12900.0,13250.0,12800.0,14740.0
991,991,2003.09.04,13300.0,300.0,13000.0,13300.0,13000.0,15612.0
992,992,2003.09.05,14200.0,900.0,13400.0,14200.0,13300.0,31190.0
993,993,2003.09.08,14050.0,150.0,13600.0,14400.0,13600.0,9831.0
994,994,2003.09.09,14400.0,350.0,14000.0,14400.0,14000.0,11330.0
995,995,2003.09.15,14350.0,50.0,14600.0,14600.0,14100.0,12170.0
996,996,2003.09.16,14950.0,600.0,14150.0,14950.0,14000.0,12170.0
997,997,2003.09.17,14700.0,250.0,15000.0,15000.0,14700.0,6020.0
998,998,2003.09.18,14300.0,400.0,14700.0,14700.0,14050.0,7510.0
999,999,2003.09.19,13600.0,700.0,14400.0,14500.0,13550.0,9100.0
1000,1000,2003.09.22,13350.0,250.0,13500.0,13500.0,13000.0,10960.0
1001,1001,2003.09.23,13300.0,50.0,13000.0,13300.0,12700.0,11880.0
1002,1002,2003.09.24,13600.0,300.0,12800.0,13600.0,12800.0,12240.0
1003,1003,2003.09.25,13500.0,100.0,13800.0,13800.0,13300.0,30500.0
