,index,date,close,diff,open,high,low,volume
1004,1004,2003.09.26,13400.0,100.0,13900.0,13900.0,13400.0,6530.0
1005,1005,2003.09.29,13300.0,100.0,13400.0,13400.0,13250.0,4230.0
1006,1006,2003.09.30,13300.0,0.0,13250.0,13500.0,13250.0,10260.0
1007,1007,2003.10.01,13150.0,150.0,13200.0,13200.0,13050.0,8590.0
1008,1008,2003.10.02,13200.0,50.0,13150.0,13500.0,13100.0,16650.0
1009,1009,2003.10.06,13700.0,500.0,13500.0,13700.0,13500.0,10910.0
1010,1010,2003.10.07,13800.0,100.0,13700.0,14000.0,13700.0,18760.0
1011,1011,2003.10.08,13800.0,0.0,13800.0,13800.0,13500.0,1520.0
1012,1012,2003.10.09,13900.0,100.0,14100.0,14100.0,13750.0,2840.0
1013,1013,2003.10.10,13750.0,150.0,13900.0,14000.0,13600.0,9030.0
1014,1014,2003.10.13,13900.0,150.0,13950.0,13950.0,13750.0,3940.0
1015,1015,2003.10.14,13950.0,50.0,13900.0,14000.0,13900.0,2880.0
1016,1016,2003.10.15,13800.0,150.0,13950.0,13950.0,13650.0,1860.0
1017,1017,2003.10.16,13700.0,100.0,13700.0,13700.0,13400.0,5870.0
1018,1018,2003.10.17,13450.0,250.0,13700.0,13700.0,13450.0,4190.0
1019,1019,2003.10.20,13500.0,50.0,13450.0,13500.0,13400.0,2490.0
1020,1020,2003.10.21,13200.0,300.0,13300.0,13500.0,13150.0,20220.0
1021,1021,2003.10.22,13400.0,200.0,13350.0,13400.0,13200.0,4030.0
1022,1022,2003.10.23,12900.0,500.0,13150.0,13150.0,12900.0,1940.0
1023,1023,2003.10.24,12650.0,250.0,12600.0,12900.0,12600.0,1450.0
1024,1024,2003.10.27,12850.0,200.0,12600.0,12900.0,12600.0,1320.0
1025,1025,2003.10.28,13300.0,450.0,13200.0,13300.0,12900.0,4190.0
1026,1026,2003.10.29,13350.0,50.0,13500.0,13500.0,13000.0,2130.0
1027,1027,2003.10.30,13050.0,300.0,13250.0,13500.0,13050.0,2940.0
1028,1028,2003.10.31,13000.0,50.0,13050.0,13350.0,13000.0,1760.0
1029,1029,2003.11.03,13150.0,150.0,13500.0,13500.0,13150.0,5260.0
1030,1030,2003.11.04,14000.0,850.0,13500.0,14500.0,13300.0,19700.0
1031,1031,2003.11.05,13700.0,300.0,14300.0,14300.0,13600.0,10426.0
1032,1032,2003.11.06,14000.0,300.0,14000.0,14200.0,13800.0,37900.0
1033,1033,2003.11.07,14300.0,300.0,13800.0,14300.0,13800.0,2080.0
1034,1034,2003.11.10,14300.0,0.0,14200.0,14500.0,13650.0,4550.0
1035,1035,2003.11.11,14100.0,200.0,14250.0,14250.0,13800.0,1800.0
1036,1036,2003.11.12,14200.0,100.0,14300.0,14500.0,14100.0,6070.0
1037,1037,2003.11.13,14300.0,100.0,14150.0,14450.0,14000.0,7240.0
1038,1038,2003.11.14,14350.0,50.0,14300.0,14400.0,14050.0,3890.0
1039,1039,2003.11.17,13800.0,550.0,14100.0,14250.0,13800.0,2048.0
1040,1040,2003.11.18,13850.0,50.0,13800.0,14000.0,13800.0,1710.0
1041,1041,2003.11.19,13600.0,250.0,14000.0,14000.0,13600.0,1520.0
1042,1042,2003.11.20,13750.0,150.0,13600.0,14150.0,13600.0,150.0
1043,1043,2003.11.21,13700.0,50.0,13700.0,13700.0,13500.0,630.0
1044,1044,2003.11.24,13600.0,100.0,13700.0,14050.0,13200.0,4960.0
1045,1045,2003.11.25,13600.0,0.0,13900.0,13900.0,13600.0,540.0
1046,1046,2003.11.26,13600.0,0.0,13350.0,13950.0,13350.0,630.0
1047,1047,2003.11.27,13700.0,100.0,13450.0,13750.0,13450.0,390.0
1048,1048,2003.11.28,13900.0,200.0,13950.0,13950.0,13600.0,130.0
1049,1049,2003.12.01,13950.0,50.0,13900.0,14000.0,13600.0,1120.0
1050,1050,2003.12.02,13950.0,0.0,14000.0,14000.0,13950.0,952.0
1051,1051,2003.12.03,13850.0,100.0,13600.0,13850.0,13600.0,2020.0
1052,1052,2003.12.04,13600.0,250.0,13650.0,13700.0,13300.0,3290.0
1053,1053,2003.12.05,13500.0,100.0,13550.0,13850.0,13500.0,2419.0
1054,1054,2003.12.08,13650.0,150.0,13700.0,13700.0,13650.0,1510.0
1055,1055,2003.12.09,13600.0,50.0,13400.0,13650.0,13400.0,3910.0
1056,1056,2003.12.10,13600.0,0.0,13550.0,13600.0,13350.0,920.0
1057,1057,2003.12.11,13650.0,50.0,13400.0,13650.0,13400.0,1810.0
1058,1058,2003.12.12,13700.0,50.0,13700.0,13800.0,13500.0,7630.0
1059,1059,2003.12.15,13350.0,350.0,13700.0,13800.0,13300.0,34469.0
1060,1060,2003.12.16,13100.0,250.0,13500.0,13500.0,13100.0,10270.0
1061,1061,2003.12.17,12950.0,150.0,13150.0,13150.0,12750.0,9250.0
1062,1062,2003.12.18,12850.0,100.0,13200.0,13200.0,12850.0,5430.0
1063,1063,2003.12.19,12750.0,100.0,12700.0,12800.0,12600.0,2400.0
1064,1064,2003.12.22,13000.0,250.0,12650.0,13000.0,12650.0,560.0
1065,1065,2003.12.23,13200.0,200.0,13000.0,13250.0,13000.0,4030.0
1066,1066,2003.12.24,13450.0,250.0,13250.0,13500.0,13250.0,6770.0
1067,1067,2003.12.26,13300.0,150.0,13500.0,13650.0,13300.0,6409.0
1068,1068,2003.12.29,13200.0,100.0,12800.0,13950.0,12600.0,7630.0
1069,1069,2003.12.30,13500.0,300.0,13200.0,13500.0,12900.0,15160.0
1070,1070,2004.01.02,13400.0,100.0,13100.0,13400.0,13100.0,1810.0
1071,1071,2004.01.05,13100.0,300.0,13300.0,13300.0,13100.0,2270.0
1072,1072,2004.01.06,13000.0,100.0,13100.0,13200.0,13000.0,5150.0
1073,1073,2004.01.07,12900.0,100.0,13000.0,13000.0,12900.0,1011.0
1074,1074,2004.01.08,12600.0,300.0,13000.0,13000.0,12600.0,2890.0
1075,1075,2004.01.09,12500.0,100.0,12600.0,12750.0,12500.0,6760.0
1076,1076,2004.01.12,12200.0,300.0,12300.0,12300.0,11900.0,12340.0
1077,1077,2004.01.13,12200.0,0.0,12000.0,12250.0,12000.0,19420.0
1078,1078,2004.01.14,12200.0,0.0,12250.0,12250.0,12050.0,15030.0
1079,1079,2004.01.15,12100.0,100.0,12200.0,12200.0,12050.0,5620.0
1080,1080,2004.01.16,12000.0,100.0,12000.0,12600.0,12000.0,8220.0
1081,1081,2004.01.19,11900.0,100.0,11900.0,12000.0,11800.0,8080.0
1082,1082,2004.01.20,12150.0,250.0,12000.0,12200.0,12000.0,9020.0
1083,1083,2004.01.26,12000.0,150.0,12200.0,12200.0,11850.0,1710.0
1084,1084,2004.01.27,11650.0,350.0,11800.0,11800.0,11550.0,5860.0
1085,1085,2004.01.28,11400.0,250.0,11400.0,11500.0,11400.0,5630.0
1086,1086,2004.01.29,11600.0,200.0,11400.0,11600.0,11350.0,4250.0
1087,1087,2004.01.30,11500.0,100.0,11400.0,11600.0,11400.0,3460.0
1088,1088,2004.02.02,11400.0,100.0,11500.0,11600.0,11400.0,7020.0
1089,1089,2004.02.03,11450.0,50.0,11650.0,11700.0,11300.0,4190.0
1090,1090,2004.02.04,11700.0,250.0,11450.0,11700.0,11350.0,6000.0
1091,1091,2004.02.05,11700.0,0.0,11700.0,11700.0,11500.0,4450.0
1092,1092,2004.02.06,11600.0,100.0,11700.0,11700.0,11550.0,3500.0
1093,1093,2004.02.09,11800.0,200.0,11500.0,11800.0,11500.0,4470.0
1094,1094,2004.02.10,11800.0,0.0,11550.0,12050.0,11550.0,2290.0
1095,1095,2004.02.11,11800.0,0.0,11800.0,11800.0,11600.0,2570.0
1096,1096,2004.02.12,11850.0,50.0,11950.0,11950.0,11800.0,280.0
1097,1097,2004.02.13,11800.0,50.0,11650.0,11800.0,11600.0,3960.0
1098,1098,2004.02.16,11800.0,0.0,11900.0,11900.0,11800.0,930.0
1099,1099,2004.02.17,11900.0,100.0,11800.0,11900.0,11700.0,5120.0
1100,1100,2004.02.18,11550.0,350.0,11750.0,11800.0,11550.0,7072.0
1101,1101,2004.02.19,11700.0,150.0,11500.0,11700.0,11500.0,4220.0
1102,1102,2004.02.20,11700.0,0.0,11450.0,11700.0,11450.0,210.0
1103,1103,2004.02.23,11700.0,0.0,11500.0,11700.0,11500.0,2550.0
1104,1104,2004.02.24,11500.0,200.0,11550.0,11800.0,11500.0,8520.0
1105,1105,2004.02.25,11500.0,0.0,11500.0,11700.0,11400.0,7100.0
1106,1106,2004.02.26,11200.0,300.0,11400.0,11400.0,11100.0,8690.0
1107,1107,2004.02.27,12850.0,1650.0,11100.0,12850.0,11100.0,4160.0
1108,1108,2004.03.02,11700.0,1150.0,12000.0,12000.0,11500.0,11660.0
1109,1109,2004.03.03,11350.0,350.0,11550.0,11550.0,11350.0,2450.0
1110,1110,2004.03.04,11300.0,50.0,11300.0,11500.0,11300.0,7896.0
1111,1111,2004.03.05,11500.0,200.0,11300.0,11500.0,11300.0,5620.0
1112,1112,2004.03.08,11450.0,50.0,11300.0,11500.0,11300.0,4941.0
1113,1113,2004.03.09,11500.0,50.0,11700.0,11700.0,11450.0,2072.0
1114,1114,2004.03.10,11400.0,100.0,11400.0,11500.0,11350.0,2950.0
1115,1115,2004.03.11,11250.0,150.0,11300.0,11350.0,11250.0,4454.0
1116,1116,2004.03.12,11600.0,350.0,11200.0,11600.0,10350.0,8180.0
1117,1117,2004.03.15,11300.0,300.0,11050.0,11500.0,11050.0,546.0
1118,1118,2004.03.16,11200.0,100.0,11150.0,11250.0,11000.0,3830.0
1119,1119,2004.03.17,11250.0,50.0,11050.0,11250.0,11000.0,1520.0
1120,1120,2004.03.18,11100.0,150.0,11100.0,11150.0,11100.0,1360.0
1121,1121,2004.03.19,11100.0,0.0,10950.0,11200.0,10950.0,830.0
1122,1122,2004.03.22,11000.0,100.0,11300.0,11300.0,11000.0,2800.0
1123,1123,2004.03.23,11150.0,150.0,11000.0,11150.0,11000.0,1580.0
1124,1124,2004.03.24,11200.0,50.0,11250.0,11250.0,11200.0,300.0
1125,1125,2004.03.25,11300.0,100.0,11200.0,11300.0,11000.0,2560.0
1126,1126,2004.03.26,11050.0,250.0,11300.0,11450.0,11000.0,6110.0
1127,1127,2004.03.29,11000.0,50.0,11050.0,11100.0,10800.0,23320.0
1128,1128,2004.03.30,10850.0,150.0,11000.0,11150.0,10850.0,15749.0
1129,1129,2004.03.31,10800.0,50.0,10850.0,11000.0,10600.0,24190.0
1130,1130,2004.04.01,10750.0,50.0,10650.0,10850.0,10650.0,4360.0
1131,1131,2004.04.02,11100.0,350.0,10750.0,11100.0,10750.0,1200.0
1132,1132,2004.04.06,10950.0,150.0,11200.0,11300.0,10900.0,6750.0
1133,1133,2004.04.07,11050.0,100.0,11050.0,11150.0,10700.0,27270.0
1134,1134,2004.04.08,11150.0,100.0,10900.0,11200.0,10900.0,14720.0
1135,1135,2004.04.09,11000.0,150.0,11100.0,11100.0,10850.0,3650.0
1136,1136,2004.04.12,10950.0,50.0,10900.0,11150.0,10900.0,11240.0
1137,1137,2004.04.13,10950.0,0.0,11100.0,11100.0,10950.0,1650.0
1138,1138,2004.04.14,11400.0,450.0,11000.0,11500.0,11000.0,10663.0
1139,1139,2004.04.16,11300.0,100.0,11500.0,11500.0,11300.0,5400.0
1140,1140,2004.04.19,11400.0,100.0,11300.0,11400.0,11300.0,6310.0
1141,1141,2004.04.20,11550.0,150.0,11500.0,11650.0,11400.0,11548.0
1142,1142,2004.04.21,12100.0,550.0,11600.0,12250.0,11600.0,24833.0
1143,1143,2004.04.22,12550.0,450.0,12050.0,12700.0,12050.0,27630.0
1144,1144,2004.04.23,12700.0,150.0,12850.0,12850.0,12450.0,13150.0
1145,1145,2004.04.26,12550.0,150.0,12600.0,12800.0,12300.0,7606.0
1146,1146,2004.04.27,12350.0,200.0,12600.0,12600.0,12350.0,6848.0
1147,1147,2004.04.28,11600.0,750.0,12200.0,12500.0,11600.0,12595.0
1148,1148,2004.04.29,11500.0,100.0,11600.0,11800.0,11450.0,6700.0
1149,1149,2004.04.30,11500.0,0.0,11500.0,11500.0,11350.0,1190.0
1150,1150,2004.05.03,11700.0,200.0,11650.0,12000.0,11650.0,6211.0
1151,1151,2004.05.04,11950.0,250.0,11800.0,12350.0,11800.0,76375.0
1152,1152,2004.05.06,11250.0,700.0,12000.0,12000.0,11250.0,11890.0
1153,1153,2004.05.07,11000.0,250.0,11050.0,11250.0,10950.0,8400.0
1154,1154,2004.05.10,11000.0,0.0,10950.0,11000.0,10800.0,14750.0
1155,1155,2004.05.11,11300.0,300.0,11000.0,11400.0,10800.0,4590.0
1156,1156,2004.05.12,11500.0,200.0,11650.0,11650.0,11300.0,3320.0
1157,1157,2004.05.13,11100.0,400.0,11250.0,11250.0,11050.0,15333.0
1158,1158,2004.05.14,11200.0,100.0,11100.0,11200.0,11000.0,7350.0
1159,1159,2004.05.17,10950.0,250.0,11000.0,11150.0,10700.0,15900.0
1160,1160,2004.05.18,10650.0,300.0,10900.0,10900.0,10500.0,4220.0
1161,1161,2004.05.19,10600.0,50.0,10650.0,10750.0,10500.0,26300.0
1162,1162,2004.05.20,10500.0,100.0,10600.0,10800.0,10450.0,8220.0
1163,1163,2004.05.21,10800.0,300.0,10500.0,10850.0,10500.0,9750.0
1164,1164,2004.05.24,10950.0,150.0,10850.0,11000.0,10850.0,5030.0
1165,1165,2004.05.25,10550.0,400.0,10800.0,10800.0,10450.0,6220.0
1166,1166,2004.05.27,10600.0,50.0,10750.0,10800.0,10600.0,4210.0
1167,1167,2004.05.28,10650.0,50.0,10750.0,10750.0,10600.0,2250.0
1168,1168,2004.05.31,10750.0,100.0,10700.0,10750.0,10600.0,3400.0
1169,1169,2004.06.01,10850.0,100.0,10800.0,10850.0,10700.0,2370.0
1170,1170,2004.06.02,11100.0,250.0,10950.0,11200.0,10500.0,8600.0
1171,1171,2004.06.03,10900.0,200.0,11050.0,11150.0,10900.0,3510.0
1172,1172,2004.06.04,10850.0,50.0,11100.0,11100.0,10800.0,1100.0
1173,1173,2004.06.07,11000.0,150.0,10750.0,11000.0,10750.0,760.0
1174,1174,2004.06.08,10850.0,150.0,11200.0,11200.0,10800.0,310.0
1175,1175,2004.06.09,10850.0,0.0,11100.0,11100.0,10850.0,640.0
1176,1176,2004.06.10,11000.0,150.0,10850.0,11000.0,10800.0,240.0
1177,1177,2004.06.11,10650.0,350.0,11000.0,11000.0,10650.0,3910.0
1178,1178,2004.06.14,10300.0,350.0,10600.0,10650.0,10200.0,7940.0
1179,1179,2004.06.15,10250.0,50.0,10500.0,10500.0,10250.0,8490.0
1180,1180,2004.06.16,10400.0,150.0,10350.0,10450.0,10250.0,5240.0
1181,1181,2004.06.17,10500.0,100.0,10550.0,10550.0,10400.0,6430.0
1182,1182,2004.06.18,10800.0,300.0,10350.0,10850.0,10300.0,20750.0
1183,1183,2004.06.21,10700.0,100.0,10800.0,10900.0,10700.0,24290.0
1184,1184,2004.06.22,10550.0,150.0,10600.0,10600.0,10400.0,3140.0
1185,1185,2004.06.23,10550.0,0.0,10750.0,10750.0,10550.0,110.0
1186,1186,2004.06.24,10650.0,100.0,10400.0,10650.0,10250.0,43480.0
1187,1187,2004.06.25,10800.0,150.0,10450.0,10800.0,10450.0,9350.0
1188,1188,2004.06.28,10600.0,200.0,10600.0,10750.0,10550.0,5500.0
1189,1189,2004.06.29,10700.0,100.0,10550.0,10800.0,10550.0,8390.0
1190,1190,2004.06.30,10800.0,100.0,10800.0,11100.0,10700.0,7110.0
1191,1191,2004.07.01,10700.0,100.0,10850.0,10850.0,10700.0,760.0
1192,1192,2004.07.02,10600.0,100.0,10600.0,10600.0,10550.0,4330.0
1193,1193,2004.07.05,10600.0,0.0,10600.0,10600.0,10550.0,26610.0
1194,1194,2004.07.06,10600.0,0.0,10550.0,10600.0,10550.0,5540.0
1195,1195,2004.07.07,10700.0,100.0,10550.0,10700.0,10550.0,1720.0
1196,1196,2004.07.08,10600.0,100.0,10750.0,10750.0,10550.0,2630.0
1197,1197,2004.07.09,10650.0,50.0,10700.0,10700.0,10500.0,480.0
1198,1198,2004.07.12,10650.0,0.0,10750.0,10750.0,10500.0,220.0
1199,1199,2004.07.13,10600.0,50.0,10550.0,10600.0,10550.0,2080.0
1200,1200,2004.07.14,10750.0,150.0,10600.0,10750.0,10550.0,13110.0
1201,1201,2004.07.15,10700.0,50.0,10550.0,10700.0,10500.0,3820.0
1202,1202,2004.07.16,10550.0,150.0,10750.0,10750.0,10550.0,50.0
1203,1203,2004.07.19,10700.0,150.0,10550.0,10700.0,10500.0,2310.0
1204,1204,2004.07.20,10450.0,250.0,10500.0,10550.0,10450.0,20950.0
1205,1205,2004.07.21,10550.0,100.0,10500.0,10750.0,10500.0,460.0
1206,1206,2004.07.22,10550.0,0.0,10500.0,10600.0,10500.0,600.0
1207,1207,2004.07.23,10650.0,100.0,10700.0,10700.0,10500.0,320.0
1208,1208,2004.07.26,10500.0,150.0,10650.0,10650.0,10500.0,299.0
1209,1209,2004.07.27,10600.0,100.0,10500.0,10600.0,10450.0,12770.0
1210,1210,2004.07.28,10550.0,50.0,10800.0,10800.0,10500.0,5720.0
1211,1211,2004.07.29,10500.0,50.0,10550.0,10550.0,10450.0,6150.0
1212,1212,2004.07.30,10500.0,0.0,10650.0,10650.0,10450.0,3990.0
1213,1213,2004.08.02,10450.0,50.0,10450.0,10500.0,10450.0,3370.0
1214,1214,2004.08.03,10500.0,50.0,10350.0,10500.0,10300.0,6460.0
1215,1215,2004.08.04,10500.0,0.0,10650.0,10650.0,10400.0,6400.0
1216,1216,2004.08.05,10500.0,0.0,10350.0,10500.0,10350.0,5910.0
1217,1217,2004.08.06,10500.0,0.0,10400.0,10600.0,10400.0,4290.0
1218,1218,2004.08.09,10500.0,0.0,10500.0,10500.0,10500.0,4660.0
1219,1219,2004.08.10,10500.0,0.0,10650.0,10650.0,10500.0,2680.0
1220,1220,2004.08.11,10400.0,100.0,10600.0,10600.0,10400.0,11510.0
1221,1221,2004.08.12,10450.0,50.0,10400.0,10550.0,10400.0,11530.0
1222,1222,2004.08.13,10900.0,450.0,10450.0,10900.0,10450.0,7730.0
1223,1223,2004.08.16,10800.0,100.0,10900.0,10900.0,10650.0,14690.0
1224,1224,2004.08.17,10750.0,50.0,11000.0,11000.0,10700.0,4330.0
1225,1225,2004.08.18,10700.0,50.0,10700.0,10950.0,10700.0,9080.0
1226,1226,2004.08.19,10900.0,200.0,10700.0,10950.0,10700.0,11070.0
1227,1227,2004.08.20,10900.0,0.0,11200.0,11200.0,10700.0,4130.0
1228,1228,2004.08.23,10900.0,0.0,10900.0,11000.0,10900.0,54960.0
1229,1229,2004.08.24,11150.0,250.0,10900.0,11700.0,10900.0,4520.0
1230,1230,2004.08.25,11150.0,0.0,11200.0,11350.0,11150.0,10845.0
1231,1231,2004.08.26,11150.0,0.0,11150.0,11350.0,11100.0,2460.0
1232,1232,2004.08.27,11300.0,150.0,11250.0,11350.0,11150.0,8320.0
1233,1233,2004.08.30,11600.0,300.0,11300.0,11600.0,11300.0,19950.0
1234,1234,2004.08.31,11450.0,150.0,11700.0,11700.0,11400.0,3300.0
1235,1235,2004.09.01,11500.0,50.0,11350.0,11550.0,11300.0,960.0
1236,1236,2004.09.02,11550.0,50.0,11600.0,11600.0,11400.0,3600.0
1237,1237,2004.09.03,11300.0,250.0,11600.0,11600.0,11250.0,5630.0
1238,1238,2004.09.06,11300.0,0.0,11300.0,11400.0,11150.0,1190.0
1239,1239,2004.09.07,11300.0,0.0,11300.0,11350.0,11300.0,1080.0
1240,1240,2004.09.08,11650.0,350.0,11200.0,11650.0,11200.0,84480.0
1241,1241,2004.09.09,11600.0,50.0,11650.0,11700.0,11600.0,7230.0
1242,1242,2004.09.10,11700.0,100.0,11400.0,11700.0,11400.0,8370.0
1243,1243,2004.09.13,11750.0,50.0,11500.0,11750.0,11500.0,6500.0
1244,1244,2004.09.14,11700.0,50.0,11700.0,11750.0,11600.0,10900.0
1245,1245,2004.09.15,11500.0,200.0,11500.0,11700.0,11500.0,5790.0
1246,1246,2004.09.16,11450.0,50.0,11300.0,11500.0,11300.0,7370.0
1247,1247,2004.09.17,12100.0,650.0,11700.0,12500.0,11700.0,69440.0
1248,1248,2004.09.20,12100.0,0.0,11800.0,12300.0,11800.0,11650.0
1249,1249,2004.09.21,12200.0,100.0,12100.0,12200.0,12000.0,41500.0
1250,1250,2004.09.22,12100.0,100.0,12100.0,12200.0,11900.0,12940.0
1251,1251,2004.09.23,12000.0,100.0,12100.0,12100.0,11800.0,43630.0
1252,1252,2004.09.24,12700.0,700.0,12250.0,12700.0,11950.0,15410.0
1253,1253,2004.09.30,13000.0,300.0,12350.0,13400.0,12350.0,13380.0
1254,1254,2004.10.01,13000.0,0.0,12600.0,13050.0,12600.0,16430.0
1255,1255,2004.10.04,13600.0,600.0,13000.0,13650.0,13000.0,24800.0
1256,1256,2004.10.05,13600.0,0.0,13300.0,13700.0,13300.0,2560.0
1257,1257,2004.10.06,13500.0,100.0,13350.0,13600.0,13300.0,9180.0
1258,1258,2004.10.07,13350.0,150.0,13400.0,13400.0,13250.0,3090.0
1259,1259,2004.10.08,13500.0,150.0,13450.0,13500.0,13200.0,7480.0
1260,1260,2004.10.11,13400.0,100.0,13500.0,13500.0,13300.0,500.0
1261,1261,2004.10.12,13200.0,200.0,13400.0,13400.0,12700.0,23120.0
1262,1262,2004.10.13,13400.0,200.0,13200.0,13550.0,13000.0,17930.0
1263,1263,2004.10.14,13600.0,200.0,13300.0,13600.0,13200.0,7710.0
1264,1264,2004.10.15,13700.0,100.0,13750.0,13750.0,13400.0,7970.0
1265,1265,2004.10.18,13950.0,250.0,13700.0,14050.0,13700.0,11790.0
1266,1266,2004.10.19,14150.0,200.0,14000.0,14400.0,14000.0,11010.0
1267,1267,2004.10.20,14000.0,150.0,13950.0,14200.0,13800.0,10890.0
1268,1268,2004.10.21,13500.0,500.0,13700.0,13700.0,13500.0,2790.0
1269,1269,2004.10.22,14000.0,500.0,13000.0,14150.0,13000.0,14740.0
1270,1270,2004.10.25,14000.0,0.0,14000.0,14300.0,13800.0,23735.0
1271,1271,2004.10.26,14000.0,0.0,14250.0,14250.0,13700.0,4320.0
1272,1272,2004.10.27,14400.0,400.0,14200.0,14400.0,14000.0,4460.0
1273,1273,2004.10.28,15800.0,1400.0,14550.0,15800.0,14400.0,16930.0
1274,1274,2004.10.29,15700.0,100.0,15700.0,15700.0,15000.0,7750.0
1275,1275,2004.11.01,15700.0,0.0,15500.0,15700.0,15200.0,2630.0
1276,1276,2004.11.02,15900.0,200.0,15600.0,16300.0,15600.0,11570.0
1277,1277,2004.11.03,16050.0,150.0,15200.0,16050.0,15200.0,6440.0
1278,1278,2004.11.04,15900.0,150.0,15600.0,16150.0,15000.0,9250.0
1279,1279,2004.11.05,15350.0,550.0,15600.0,16000.0,15350.0,3920.0
1280,1280,2004.11.08,15300.0,50.0,15350.0,15500.0,15300.0,1340.0
1281,1281,2004.11.09,15000.0,300.0,15200.0,15200.0,14850.0,1490.0
1282,1282,2004.11.10,15200.0,200.0,15000.0,15200.0,15000.0,5450.0
1283,1283,2004.11.11,15000.0,200.0,14750.0,15200.0,14750.0,240.0
1284,1284,2004.11.12,15000.0,0.0,15400.0,15400.0,14600.0,2221.0
1285,1285,2004.11.15,15350.0,350.0,14900.0,15350.0,14700.0,26260.0
1286,1286,2004.11.16,15300.0,50.0,15500.0,15500.0,14950.0,12310.0
1287,1287,2004.11.17,15300.0,0.0,15400.0,15500.0,14700.0,4400.0
1288,1288,2004.11.18,15000.0,300.0,15150.0,15150.0,15000.0,11640.0
1289,1289,2004.11.19,15000.0,0.0,14750.0,15100.0,14750.0,1120.0
1290,1290,2004.11.22,14600.0,400.0,15000.0,15000.0,14600.0,440.0
1291,1291,2004.11.23,14500.0,100.0,14600.0,14900.0,14500.0,8391.0
1292,1292,2004.11.24,14350.0,150.0,14700.0,14700.0,14350.0,7233.0
1293,1293,2004.11.25,14500.0,150.0,14400.0,14500.0,14200.0,8920.0
1294,1294,2004.11.26,14500.0,0.0,14300.0,15900.0,14300.0,9280.0
1295,1295,2004.11.29,14950.0,450.0,14500.0,15150.0,14500.0,52670.0
1296,1296,2004.11.30,15200.0,250.0,14800.0,15200.0,13900.0,3710.0
1297,1297,2004.12.01,14950.0,250.0,15200.0,15300.0,14750.0,9236.0
1298,1298,2004.12.02,15100.0,150.0,15100.0,15250.0,15100.0,1190.0
1299,1299,2004.12.03,14850.0,250.0,15050.0,15050.0,14600.0,9310.0
1300,1300,2004.12.06,15000.0,150.0,14800.0,15050.0,14750.0,7330.0
1301,1301,2004.12.07,14950.0,50.0,14750.0,15100.0,14750.0,8430.0
1302,1302,2004.12.08,14900.0,50.0,15100.0,15100.0,14900.0,4920.0
1303,1303,2004.12.09,14900.0,0.0,14900.0,15050.0,14850.0,6230.0
1304,1304,2004.12.10,14900.0,0.0,15000.0,15500.0,14700.0,20000.0
1305,1305,2004.12.13,14900.0,0.0,14750.0,14900.0,14750.0,10340.0
1306,1306,2004.12.14,15000.0,100.0,14900.0,15000.0,14900.0,9860.0
1307,1307,2004.12.15,15250.0,250.0,15000.0,15250.0,15000.0,3800.0
1308,1308,2004.12.16,15100.0,150.0,15100.0,15200.0,15050.0,7610.0
1309,1309,2004.12.17,15000.0,100.0,15000.0,15050.0,14900.0,5480.0
1310,1310,2004.12.20,15050.0,50.0,14850.0,15200.0,14850.0,2410.0
1311,1311,2004.12.21,14900.0,150.0,15050.0,15050.0,14800.0,22900.0
1312,1312,2004.12.22,14800.0,100.0,14900.0,14900.0,14800.0,23180.0
1313,1313,2004.12.23,14650.0,150.0,14700.0,14900.0,14650.0,33837.0
1314,1314,2004.12.24,15350.0,700.0,14700.0,15450.0,14650.0,27597.0
1315,1315,2004.12.27,15700.0,350.0,15250.0,15700.0,15250.0,14770.0
1316,1316,2004.12.28,15750.0,50.0,16000.0,16100.0,15700.0,21030.0
1317,1317,2004.12.29,16000.0,250.0,15600.0,16200.0,15100.0,14330.0
1318,1318,2004.12.30,16200.0,200.0,15750.0,16200.0,15750.0,22840.0
1319,1319,2005.01.03,16800.0,600.0,16000.0,17000.0,16000.0,20313.0
