,index,date,close,diff,open,high,low,volume
1320,1320,2005.01.04,17100.0,300.0,16450.0,17200.0,16450.0,43290.0
1321,1321,2005.01.05,17100.0,0.0,17100.0,17100.0,16750.0,3570.0
1322,1322,2005.01.06,17200.0,100.0,17250.0,17250.0,16800.0,14030.0
1323,1323,2005.01.07,17150.0,50.0,17350.0,17350.0,16950.0,3370.0
1324,1324,2005.01.10,17350.0,200.0,17000.0,17350.0,16850.0,5760.0
1325,1325,2005.01.11,17650.0,300.0,17500.0,17700.0,17300.0,9860.0
1326,1326,2005.01.12,16550.0,1100.0,17800.0,18000.0,16550.0,26220.0
1327,1327,2005.01.13,16950.0,400.0,17400.0,17400.0,16700.0,18460.0
1328,1328,2005.01.14,17000.0,50.0,16750.0,17100.0,16700.0,7011.0
1329,1329,2005.01.17,16950.0,50.0,16850.0,17000.0,16750.0,2340.0
1330,1330,2005.01.18,17300.0,350.0,16850.0,17500.0,16800.0,11140.0
1331,1331,2005.01.19,17800.0,500.0,17800.0,17800.0,17500.0,12350.0
1332,1332,2005.01.20,18150.0,350.0,17600.0,18700.0,17600.0,67810.0
1333,1333,2005.01.21,18300.0,150.0,18050.0,18300.0,17300.0,5780.0
1334,1334,2005.01.24,18300.0,0.0,17700.0,18300.0,17600.0,7265.0
1335,1335,2005.01.25,17600.0,700.0,18250.0,18250.0,17550.0,10620.0
1336,1336,2005.01.26,17700.0,100.0,18000.0,18000.0,17500.0,3960.0
1337,1337,2005.01.27,18000.0,300.0,17550.0,18000.0,17550.0,8841.0
1338,1338,2005.01.28,18000.0,0.0,17800.0,18000.0,17700.0,4225.0
1339,1339,2005.01.31,17900.0,100.0,18000.0,18000.0,17600.0,3810.0
1340,1340,2005.02.01,18050.0,150.0,18400.0,18400.0,18000.0,732.0
1341,1341,2005.02.02,18050.0,0.0,18300.0,18300.0,18000.0,3780.0
1342,1342,2005.02.03,19250.0,1200.0,18100.0,19300.0,18100.0,10859.0
1343,1343,2005.02.04,19500.0,250.0,19350.0,20000.0,18900.0,9315.0
1344,1344,2005.02.07,21300.0,1800.0,19500.0,21300.0,19350.0,8440.0
1345,1345,2005.02.11,21400.0,100.0,21600.0,21600.0,20700.0,5452.0
1346,1346,2005.02.14,22000.0,600.0,22700.0,22700.0,21500.0,3340.0
1347,1347,2005.02.15,21350.0,650.0,22000.0,22000.0,20600.0,3068.0
1348,1348,2005.02.16,20900.0,450.0,21350.0,21350.0,20700.0,910.0
1349,1349,2005.02.17,21000.0,100.0,20650.0,21150.0,20600.0,2560.0
1350,1350,2005.02.18,21300.0,300.0,21050.0,21300.0,20900.0,4431.0
1351,1351,2005.02.21,21400.0,100.0,21300.0,21400.0,21000.0,8170.0
1352,1352,2005.02.22,21300.0,100.0,21400.0,21400.0,20600.0,2600.0
1353,1353,2005.02.23,21200.0,100.0,21000.0,21200.0,20500.0,4329.0
1354,1354,2005.02.24,21400.0,200.0,21000.0,21700.0,21000.0,2390.0
1355,1355,2005.02.25,21500.0,100.0,21400.0,21700.0,21100.0,6580.0
1356,1356,2005.02.28,22000.0,500.0,20800.0,22000.0,20800.0,5211.0
1357,1357,2005.03.02,22000.0,0.0,22000.0,22200.0,21800.0,4863.0
1358,1358,2005.03.03,22350.0,350.0,21900.0,22450.0,21600.0,5630.0
1359,1359,2005.03.04,22000.0,350.0,21700.0,22350.0,21700.0,850.0
1360,1360,2005.03.07,22400.0,400.0,22000.0,22500.0,21950.0,3210.0
1361,1361,2005.03.08,21950.0,450.0,22000.0,22000.0,21700.0,6191.0
1362,1362,2005.03.09,21700.0,250.0,21200.0,21900.0,21200.0,8343.0
1363,1363,2005.03.10,20700.0,1000.0,21400.0,21500.0,20700.0,7771.0
1364,1364,2005.03.11,19750.0,950.0,20700.0,20700.0,19750.0,12620.0
1365,1365,2005.03.14,20750.0,1000.0,19500.0,21200.0,19500.0,21673.0
1366,1366,2005.03.15,21150.0,400.0,21000.0,21900.0,20000.0,23243.0
1367,1367,2005.03.16,21000.0,150.0,21000.0,21100.0,20800.0,33700.0
1368,1368,2005.03.17,21450.0,450.0,21100.0,21450.0,20750.0,12780.0
1369,1369,2005.03.18,21800.0,350.0,21000.0,21850.0,21000.0,3130.0
1370,1370,2005.03.21,21650.0,150.0,21750.0,21800.0,20950.0,1800.0
1371,1371,2005.03.22,20900.0,750.0,21200.0,21400.0,20850.0,1805.0
1372,1372,2005.03.23,21350.0,450.0,22500.0,22500.0,20800.0,730.0
1373,1373,2005.03.24,19800.0,1550.0,20850.0,21450.0,19700.0,9871.0
1374,1374,2005.03.25,20000.0,200.0,19150.0,20200.0,19150.0,7472.0
1375,1375,2005.03.28,19850.0,150.0,19500.0,20500.0,19500.0,3460.0
1376,1376,2005.03.29,19950.0,100.0,19900.0,20550.0,19600.0,4970.0
1377,1377,2005.03.30,19700.0,250.0,19800.0,20000.0,19650.0,5300.0
1378,1378,2005.03.31,19500.0,200.0,19750.0,19750.0,19200.0,3640.0
1379,1379,2005.04.01,20700.0,1200.0,19700.0,20850.0,19200.0,3610.0
1380,1380,2005.04.04,20850.0,150.0,20500.0,20850.0,19850.0,2710.0
1381,1381,2005.04.06,20850.0,0.0,21350.0,21350.0,20050.0,3500.0
1382,1382,2005.04.07,20950.0,100.0,20200.0,20950.0,20200.0,1160.0
1383,1383,2005.04.08,21000.0,50.0,21200.0,21200.0,20600.0,1080.0
1384,1384,2005.04.11,20600.0,400.0,20500.0,21000.0,20500.0,270.0
1385,1385,2005.04.12,20250.0,350.0,20200.0,20600.0,20200.0,1020.0
1386,1386,2005.04.13,20300.0,50.0,20300.0,20350.0,20300.0,1820.0
1387,1387,2005.04.14,20300.0,0.0,20300.0,20300.0,20300.0,30.0
1388,1388,2005.04.15,19950.0,350.0,19400.0,19950.0,19400.0,1270.0
1389,1389,2005.04.18,19200.0,750.0,19500.0,19900.0,19200.0,2740.0
1390,1390,2005.04.19,18600.0,600.0,19000.0,19200.0,18550.0,2121.0
1391,1391,2005.04.20,18750.0,150.0,19150.0,19150.0,18750.0,1200.0
1392,1392,2005.04.21,18650.0,100.0,18350.0,19500.0,18150.0,2880.0
1393,1393,2005.04.22,18800.0,150.0,19450.0,19450.0,18800.0,1426.0
1394,1394,2005.04.25,18550.0,250.0,18550.0,18650.0,18550.0,170.0
1395,1395,2005.04.26,18600.0,50.0,18600.0,18600.0,18600.0,20.0
1396,1396,2005.04.27,18300.0,300.0,18200.0,18500.0,18200.0,1190.0
1397,1397,2005.04.28,18000.0,300.0,18050.0,18500.0,17900.0,3230.0
1398,1398,2005.04.29,17400.0,600.0,17700.0,17800.0,17350.0,9960.0
1399,1399,2005.05.02,17500.0,100.0,17300.0,17700.0,17300.0,530.0
1400,1400,2005.05.03,17800.0,300.0,17900.0,17900.0,17500.0,1480.0
1401,1401,2005.05.04,17800.0,0.0,17550.0,19750.0,17550.0,37826.0
1402,1402,2005.05.06,17800.0,0.0,17700.0,18650.0,17700.0,180.0
1403,1403,2005.05.09,17350.0,450.0,17600.0,18200.0,17350.0,5330.0
1404,1404,2005.05.10,17400.0,50.0,17350.0,17600.0,17200.0,2230.0
1405,1405,2005.05.11,17400.0,0.0,17400.0,17400.0,17200.0,170.0
1406,1406,2005.05.12,17600.0,200.0,17000.0,17600.0,17000.0,2280.0
1407,1407,2005.05.13,17550.0,50.0,17400.0,17550.0,16600.0,450.0
1408,1408,2005.05.16,17750.0,200.0,17900.0,17900.0,17000.0,950.0
1409,1409,2005.05.17,17800.0,50.0,17300.0,17800.0,17300.0,4190.0
1410,1410,2005.05.18,17600.0,200.0,17450.0,17650.0,17150.0,1130.0
1411,1411,2005.05.19,17950.0,350.0,17500.0,18000.0,17300.0,3300.0
1412,1412,2005.05.20,18400.0,450.0,17950.0,18400.0,17650.0,1510.0
1413,1413,2005.05.23,18500.0,100.0,17750.0,18500.0,17750.0,3610.0
1414,1414,2005.05.24,18450.0,50.0,18000.0,18500.0,18000.0,4020.0
1415,1415,2005.05.25,18100.0,350.0,18400.0,18450.0,18100.0,1788.0
1416,1416,2005.05.26,18400.0,300.0,18300.0,18400.0,18100.0,2200.0
1417,1417,2005.05.27,21150.0,2750.0,18450.0,21150.0,18100.0,13710.0
1418,1418,2005.05.30,20550.0,600.0,21000.0,21000.0,19650.0,720.0
1419,1419,2005.05.31,20950.0,400.0,19800.0,20950.0,19800.0,3180.0
1420,1420,2005.06.01,20350.0,600.0,20300.0,20950.0,20300.0,1500.0
1421,1421,2005.06.02,20200.0,150.0,20400.0,20400.0,20150.0,390.0
1422,1422,2005.06.03,20200.0,0.0,19950.0,20200.0,19800.0,3890.0
1423,1423,2005.06.07,21000.0,800.0,19550.0,21000.0,19550.0,421.0
1424,1424,2005.06.08,19850.0,1150.0,20300.0,20650.0,19850.0,950.0
1425,1425,2005.06.09,20500.0,650.0,20400.0,20600.0,20350.0,400.0
1426,1426,2005.06.10,20700.0,200.0,20800.0,20800.0,20650.0,440.0
1427,1427,2005.06.13,20300.0,400.0,20100.0,20850.0,20100.0,1530.0
1428,1428,2005.06.14,20700.0,400.0,21000.0,21000.0,20500.0,11040.0
1429,1429,2005.06.15,21400.0,700.0,21100.0,21400.0,20200.0,5760.0
1430,1430,2005.06.16,21600.0,200.0,21000.0,21600.0,21000.0,2690.0
1431,1431,2005.06.17,21700.0,100.0,21600.0,21750.0,21200.0,587.0
1432,1432,2005.06.20,22000.0,300.0,21250.0,22000.0,21250.0,6410.0
1433,1433,2005.06.21,21750.0,250.0,21700.0,21800.0,21550.0,431.0
1434,1434,2005.06.22,21850.0,100.0,20900.0,21900.0,20900.0,120.0
1435,1435,2005.06.23,21700.0,150.0,21500.0,21700.0,21500.0,310.0
1436,1436,2005.06.24,21800.0,100.0,21500.0,21800.0,21500.0,1620.0
1437,1437,2005.06.27,21950.0,150.0,22150.0,22150.0,21500.0,770.0
1438,1438,2005.06.28,22000.0,50.0,21450.0,22000.0,21450.0,880.0
1439,1439,2005.06.29,22050.0,50.0,21500.0,22100.0,21500.0,362.0
1440,1440,2005.06.30,22100.0,50.0,22000.0,22100.0,21550.0,1320.0
1441,1441,2005.07.01,22500.0,400.0,21800.0,22500.0,21800.0,2540.0
1442,1442,2005.07.04,22550.0,50.0,22050.0,22550.0,22050.0,950.0
1443,1443,2005.07.05,23150.0,600.0,22150.0,24300.0,22150.0,11600.0
1444,1444,2005.07.06,23450.0,300.0,22950.0,23850.0,22950.0,6650.0
1445,1445,2005.07.07,23050.0,400.0,22650.0,23850.0,22650.0,2150.0
1446,1446,2005.07.08,23500.0,450.0,23850.0,23850.0,23100.0,410.0
1447,1447,2005.07.11,23050.0,450.0,23150.0,23450.0,23050.0,1731.0
1448,1448,2005.07.12,23200.0,150.0,23050.0,23850.0,23050.0,2620.0
1449,1449,2005.07.13,22950.0,250.0,23900.0,23900.0,21950.0,10850.0
1450,1450,2005.07.14,22850.0,100.0,22950.0,22950.0,22500.0,450.0
1451,1451,2005.07.15,23050.0,200.0,22500.0,23050.0,22500.0,830.0
1452,1452,2005.07.18,22600.0,450.0,22650.0,23050.0,22500.0,870.0
1453,1453,2005.07.19,22900.0,300.0,22600.0,22900.0,22250.0,1940.0
1454,1454,2005.07.20,23100.0,200.0,23000.0,23850.0,22850.0,9800.0
1455,1455,2005.07.21,24000.0,900.0,22900.0,24000.0,22900.0,2740.0
1456,1456,2005.07.22,24250.0,250.0,24000.0,25900.0,24000.0,1982.0
1457,1457,2005.07.25,25950.0,1700.0,24150.0,26000.0,24000.0,2710.0
1458,1458,2005.07.26,25850.0,100.0,25000.0,26300.0,24900.0,2040.0
1459,1459,2005.07.27,25800.0,50.0,25150.0,25950.0,25150.0,157255.0
1460,1460,2005.07.28,25800.0,0.0,24500.0,25800.0,24500.0,3510.0
1461,1461,2005.07.29,25850.0,50.0,25650.0,25850.0,25400.0,760.0
1462,1462,2005.08.01,25300.0,550.0,25150.0,25500.0,25150.0,460.0
1463,1463,2005.08.02,25300.0,0.0,24750.0,25800.0,24750.0,6240.0
1464,1464,2005.08.03,25150.0,150.0,24800.0,25300.0,24800.0,1870.0
1465,1465,2005.08.04,25150.0,0.0,25000.0,25150.0,24650.0,1202.0
1466,1466,2005.08.05,24950.0,200.0,25150.0,25150.0,24400.0,1198.0
1467,1467,2005.08.08,25000.0,50.0,24400.0,25000.0,23450.0,3490.0
1468,1468,2005.08.09,25000.0,0.0,24800.0,25000.0,24600.0,490.0
1469,1469,2005.08.10,25700.0,700.0,25100.0,25700.0,24150.0,12930.0
1470,1470,2005.08.11,26600.0,900.0,25750.0,26600.0,25750.0,5671.0
1471,1471,2005.08.12,26400.0,200.0,26600.0,26900.0,25400.0,1754.0
1472,1472,2005.08.16,25300.0,1100.0,26100.0,26400.0,25300.0,570.0
1473,1473,2005.08.17,25400.0,100.0,24950.0,25900.0,24850.0,840.0
1474,1474,2005.08.18,25900.0,500.0,25950.0,25950.0,25000.0,500.0
1475,1475,2005.08.19,24000.0,1900.0,25100.0,25100.0,23900.0,28673.0
1476,1476,2005.08.22,25000.0,1000.0,24500.0,25000.0,24000.0,5680.0
1477,1477,2005.08.23,25000.0,0.0,24650.0,25000.0,24500.0,607.0
1478,1478,2005.08.24,24250.0,750.0,24600.0,24600.0,24250.0,110.0
1479,1479,2005.08.25,24000.0,250.0,24000.0,24000.0,23800.0,1340.0
1480,1480,2005.08.26,24000.0,0.0,23800.0,24000.0,23800.0,510.0
1481,1481,2005.08.29,23950.0,50.0,24000.0,24150.0,23700.0,300.0
1482,1482,2005.08.30,23650.0,300.0,24000.0,24000.0,23550.0,1140.0
1483,1483,2005.08.31,23650.0,0.0,23500.0,23900.0,23450.0,15310.0
1484,1484,2005.09.01,23500.0,150.0,23650.0,23650.0,23300.0,3620.0
1485,1485,2005.09.02,23350.0,150.0,23500.0,23950.0,23250.0,6240.0
1486,1486,2005.09.05,23000.0,350.0,23200.0,23300.0,23000.0,2600.0
1487,1487,2005.09.06,23100.0,100.0,23400.0,23450.0,23100.0,2600.0
1488,1488,2005.09.07,23000.0,100.0,23150.0,23250.0,22950.0,2680.0
1489,1489,2005.09.08,23700.0,700.0,23500.0,23700.0,22950.0,12060.0
1490,1490,2005.09.09,23050.0,650.0,23200.0,23200.0,22950.0,3250.0
1491,1491,2005.09.12,23350.0,300.0,23400.0,23400.0,23000.0,820.0
1492,1492,2005.09.13,23000.0,350.0,22950.0,23000.0,22800.0,670.0
1493,1493,2005.09.14,23000.0,0.0,23000.0,23350.0,22800.0,1920.0
1494,1494,2005.09.15,22950.0,50.0,23000.0,23100.0,22750.0,1030.0
1495,1495,2005.09.16,22900.0,50.0,23250.0,23750.0,22900.0,4222.0
1496,1496,2005.09.20,22500.0,400.0,23650.0,23650.0,22500.0,13900.0
1497,1497,2005.09.21,22500.0,0.0,22850.0,23000.0,22200.0,9953.0
1498,1498,2005.09.22,22350.0,150.0,22300.0,22800.0,22300.0,3800.0
1499,1499,2005.09.23,23000.0,650.0,22600.0,23250.0,22000.0,45180.0
1500,1500,2005.09.26,22950.0,50.0,23000.0,23000.0,22950.0,5805.0
1501,1501,2005.09.27,23950.0,1000.0,22750.0,23950.0,22750.0,9000.0
1502,1502,2005.09.28,24000.0,50.0,23800.0,24200.0,23700.0,13950.0
1503,1503,2005.09.29,24000.0,0.0,23800.0,24000.0,23800.0,9680.0
1504,1504,2005.09.30,23800.0,200.0,24000.0,24000.0,23300.0,2000.0
1505,1505,2005.10.04,23750.0,50.0,24000.0,24100.0,23750.0,11914.0
1506,1506,2005.10.05,23800.0,50.0,24000.0,24000.0,23700.0,3030.0
1507,1507,2005.10.06,23900.0,100.0,23900.0,24000.0,23200.0,3960.0
1508,1508,2005.10.07,24500.0,600.0,24200.0,24500.0,23600.0,5440.0
1509,1509,2005.10.10,25500.0,1000.0,24450.0,25600.0,24450.0,6710.0
1510,1510,2005.10.11,25600.0,100.0,25350.0,25600.0,25000.0,1880.0
1511,1511,2005.10.12,25900.0,300.0,26350.0,26350.0,25200.0,7570.0
1512,1512,2005.10.13,26100.0,200.0,25350.0,26100.0,25350.0,4631.0
1513,1513,2005.10.14,26500.0,400.0,26100.0,26550.0,25700.0,3787.0
1514,1514,2005.10.17,26350.0,150.0,25500.0,26500.0,25500.0,1010.0
1515,1515,2005.10.18,26250.0,100.0,25850.0,26800.0,25700.0,2970.0
1516,1516,2005.10.19,25400.0,850.0,26650.0,26650.0,25200.0,3490.0
1517,1517,2005.10.20,26200.0,800.0,25400.0,26200.0,25400.0,2164.0
1518,1518,2005.10.21,27500.0,1300.0,26050.0,27750.0,26000.0,8129.0
1519,1519,2005.10.24,27750.0,250.0,27100.0,27850.0,27050.0,1890.0
1520,1520,2005.10.25,27800.0,50.0,27750.0,29200.0,27750.0,15820.0
1521,1521,2005.10.26,27500.0,300.0,27850.0,28150.0,27400.0,4070.0
1522,1522,2005.10.27,27500.0,0.0,26800.0,27850.0,26800.0,1112.0
1523,1523,2005.10.28,27700.0,200.0,27500.0,27800.0,27050.0,1013.0
1524,1524,2005.10.31,27700.0,0.0,27300.0,28000.0,27300.0,5570.0
1525,1525,2005.11.01,28600.0,900.0,27750.0,29250.0,27750.0,2001.0
1526,1526,2005.11.02,28600.0,0.0,28600.0,29000.0,28600.0,3150.0
1527,1527,2005.11.03,28000.0,600.0,28300.0,28300.0,27850.0,3790.0
1528,1528,2005.11.04,28500.0,500.0,29000.0,29000.0,28000.0,1211.0
1529,1529,2005.11.07,28000.0,500.0,28400.0,28450.0,28000.0,2510.0
1530,1530,2005.11.08,28500.0,500.0,28000.0,29250.0,27400.0,2330.0
1531,1531,2005.11.09,29300.0,800.0,28500.0,29300.0,28150.0,2800.0
1532,1532,2005.11.10,29800.0,500.0,29350.0,29800.0,29100.0,1920.0
1533,1533,2005.11.11,29000.0,800.0,29650.0,29700.0,28600.0,3940.0
1534,1534,2005.11.14,29300.0,300.0,29650.0,29700.0,28350.0,1582.0
1535,1535,2005.11.15,29300.0,0.0,29300.0,29450.0,28850.0,370.0
1536,1536,2005.11.16,29700.0,400.0,29300.0,29700.0,28650.0,1620.0
1537,1537,2005.11.17,28950.0,750.0,28900.0,29500.0,28900.0,1810.0
1538,1538,2005.11.18,29500.0,550.0,28700.0,29500.0,28500.0,2349.0
1539,1539,2005.11.21,28950.0,550.0,28700.0,29800.0,28700.0,910.0
1540,1540,2005.11.22,29200.0,250.0,29250.0,29250.0,28100.0,2200.0
1541,1541,2005.11.23,29000.0,200.0,29100.0,29450.0,28750.0,690.0
1542,1542,2005.11.24,29250.0,250.0,29450.0,29450.0,28650.0,4210.0
1543,1543,2005.11.25,29000.0,250.0,29400.0,29400.0,28950.0,209.0
1544,1544,2005.11.28,28900.0,100.0,28550.0,28900.0,28550.0,121.0
1545,1545,2005.11.29,28500.0,400.0,28900.0,28900.0,28500.0,7160.0
1546,1546,2005.11.30,28400.0,100.0,28500.0,28750.0,28250.0,5120.0
1547,1547,2005.12.01,28700.0,300.0,28100.0,28700.0,28050.0,10081.0
1548,1548,2005.12.02,29150.0,450.0,29300.0,29300.0,28700.0,3110.0
1549,1549,2005.12.05,28600.0,550.0,28500.0,28950.0,28500.0,4750.0
1550,1550,2005.12.06,28600.0,0.0,28500.0,28800.0,28500.0,4070.0
1551,1551,2005.12.07,27850.0,750.0,28500.0,28500.0,27850.0,41290.0
1552,1552,2005.12.08,27500.0,350.0,27900.0,28350.0,27500.0,16160.0
1553,1553,2005.12.09,27400.0,100.0,27500.0,27750.0,26950.0,2460.0
1554,1554,2005.12.12,27050.0,350.0,27500.0,27500.0,26900.0,6210.0
1555,1555,2005.12.13,27700.0,650.0,27800.0,27800.0,27000.0,5990.0
1556,1556,2005.12.14,27700.0,0.0,27500.0,27700.0,27150.0,2500.0
1557,1557,2005.12.15,27500.0,200.0,27450.0,27700.0,27400.0,2820.0
1558,1558,2005.12.16,27600.0,100.0,27500.0,27750.0,27500.0,3030.0
1559,1559,2005.12.19,27900.0,300.0,27600.0,27900.0,27500.0,2560.0
1560,1560,2005.12.20,27900.0,0.0,28100.0,28100.0,27800.0,1440.0
1561,1561,2005.12.21,28100.0,200.0,29000.0,29000.0,28050.0,574.0
1562,1562,2005.12.22,28000.0,100.0,28100.0,28100.0,27500.0,2470.0
1563,1563,2005.12.23,28300.0,300.0,28750.0,28750.0,27600.0,230.0
1564,1564,2005.12.26,27700.0,600.0,28800.0,28800.0,27400.0,631.0
1565,1565,2005.12.27,27300.0,400.0,27300.0,28200.0,27250.0,7360.0
1566,1566,2005.12.28,27300.0,0.0,27300.0,27900.0,27150.0,67202.0
1567,1567,2005.12.29,27600.0,300.0,27850.0,27850.0,27000.0,47658.0
1568,1568,2006.01.02,28800.0,1200.0,28450.0,28800.0,28400.0,10870.0
1569,1569,2006.01.03,28500.0,300.0,28500.0,28700.0,27700.0,15420.0
1570,1570,2006.01.04,29050.0,550.0,28500.0,29050.0,28400.0,11850.0
1571,1571,2006.01.05,29500.0,450.0,27900.0,29550.0,27900.0,4350.0
1572,1572,2006.01.06,29500.0,0.0,28200.0,29600.0,28200.0,5870.0
1573,1573,2006.01.09,30000.0,500.0,28750.0,30000.0,28400.0,5810.0
1574,1574,2006.01.10,30000.0,0.0,30000.0,30100.0,29850.0,1300.0
1575,1575,2006.01.11,30000.0,0.0,28650.0,30200.0,28650.0,6990.0
1576,1576,2006.01.12,30250.0,250.0,29000.0,30250.0,29000.0,2080.0
1577,1577,2006.01.13,30450.0,200.0,29300.0,30450.0,29300.0,1960.0
1578,1578,2006.01.16,31000.0,550.0,30450.0,31000.0,30300.0,2650.0
1579,1579,2006.01.17,30900.0,100.0,30500.0,31050.0,30500.0,2060.0
1580,1580,2006.01.18,30850.0,50.0,30500.0,30900.0,30500.0,6060.0
1581,1581,2006.01.19,32000.0,1150.0,30600.0,32200.0,30600.0,6951.0
1582,1582,2006.01.20,32000.0,0.0,31950.0,32500.0,31950.0,3330.0
1583,1583,2006.01.23,31850.0,150.0,29250.0,32000.0,29250.0,8750.0
1584,1584,2006.01.24,32700.0,850.0,32000.0,32750.0,31000.0,3850.0
1585,1585,2006.01.25,32800.0,100.0,32000.0,32800.0,32000.0,5120.0
1586,1586,2006.01.26,33950.0,1150.0,30700.0,33950.0,30700.0,3480.0
1587,1587,2006.01.27,34900.0,950.0,34000.0,34900.0,34000.0,2120.0
1588,1588,2006.01.31,34900.0,0.0,34900.0,35000.0,34800.0,1670.0
1589,1589,2006.02.01,34900.0,0.0,34900.0,35100.0,34900.0,2720.0
1590,1590,2006.02.02,36400.0,1500.0,35000.0,36950.0,35000.0,2670.0
1591,1591,2006.02.03,37950.0,1550.0,37950.0,40000.0,35400.0,6600.0
1592,1592,2006.02.06,36900.0,1050.0,38700.0,38700.0,35000.0,510.0
1593,1593,2006.02.07,36800.0,100.0,35900.0,36900.0,35900.0,2351.0
1594,1594,2006.02.08,36000.0,800.0,34150.0,36700.0,34150.0,2154.0
1595,1595,2006.02.09,35500.0,500.0,34500.0,35900.0,34500.0,1850.0
1596,1596,2006.02.10,36500.0,1000.0,35950.0,36500.0,35750.0,1060.0
1597,1597,2006.02.13,36900.0,400.0,36900.0,37000.0,35900.0,510.0
1598,1598,2006.02.14,35500.0,1400.0,37500.0,37800.0,33050.0,12670.0
1599,1599,2006.02.15,34950.0,550.0,35000.0,35450.0,34250.0,7450.0
1600,1600,2006.02.16,33900.0,1050.0,34600.0,34650.0,33000.0,10670.0
1601,1601,2006.02.17,32600.0,1300.0,33650.0,34850.0,32000.0,5580.0
1602,1602,2006.02.20,31200.0,1400.0,32500.0,32500.0,30800.0,12488.0
1603,1603,2006.02.21,30450.0,750.0,31200.0,31200.0,30250.0,7370.0
1604,1604,2006.02.22,30450.0,0.0,30450.0,30750.0,29100.0,13881.0
1605,1605,2006.02.23,31850.0,1400.0,30100.0,31950.0,30100.0,203187.0
1606,1606,2006.02.24,31700.0,150.0,32300.0,32800.0,31050.0,6033.0
1607,1607,2006.02.27,31500.0,200.0,31100.0,31750.0,31100.0,4330.0
1608,1608,2006.02.28,32000.0,500.0,31750.0,32100.0,31750.0,2281.0
1609,1609,2006.03.02,31600.0,400.0,32000.0,32000.0,31600.0,510.0
1610,1610,2006.03.03,31600.0,0.0,31600.0,31700.0,30600.0,3070.0
1611,1611,2006.03.06,31800.0,200.0,31650.0,31800.0,31650.0,840.0
1612,1612,2006.03.07,31700.0,100.0,31800.0,31800.0,30950.0,2780.0
1613,1613,2006.03.08,31850.0,150.0,31700.0,32100.0,31700.0,1070.0
1614,1614,2006.03.09,32000.0,150.0,31850.0,32200.0,31350.0,2210.0
1615,1615,2006.03.10,31500.0,500.0,32050.0,32050.0,31500.0,310.0
1616,1616,2006.03.13,31900.0,400.0,31500.0,31900.0,31500.0,1120.0
1617,1617,2006.03.14,31900.0,0.0,32000.0,32000.0,31900.0,840.0
1618,1618,2006.03.15,31700.0,200.0,31850.0,31850.0,31700.0,260.0
1619,1619,2006.03.16,32000.0,300.0,31700.0,32000.0,31400.0,1740.0
1620,1620,2006.03.17,32400.0,400.0,32300.0,32400.0,32000.0,1680.0
1621,1621,2006.03.20,32400.0,0.0,32450.0,33000.0,32200.0,1400.0
1622,1622,2006.03.21,32400.0,0.0,32400.0,32400.0,32050.0,1280.0
1623,1623,2006.03.22,32200.0,200.0,32000.0,32200.0,31900.0,1940.0
1624,1624,2006.03.23,32000.0,200.0,33500.0,33500.0,31900.0,880.0
1625,1625,2006.03.24,32000.0,0.0,32500.0,32500.0,32000.0,1470.0
1626,1626,2006.03.27,33000.0,1000.0,32500.0,33000.0,32450.0,1770.0
1627,1627,2006.03.28,33800.0,800.0,33000.0,33800.0,32600.0,1410.0
1628,1628,2006.03.29,33950.0,150.0,33600.0,34000.0,33550.0,160.0
1629,1629,2006.03.30,34600.0,650.0,35100.0,35100.0,34500.0,1500.0
1630,1630,2006.03.31,35450.0,850.0,35000.0,35600.0,34650.0,1850.0
1631,1631,2006.04.03,36250.0,800.0,35500.0,36250.0,35500.0,2300.0
1632,1632,2006.04.04,37400.0,1150.0,36950.0,37950.0,36250.0,2345.0
1633,1633,2006.04.05,37600.0,200.0,37400.0,37950.0,37400.0,2535.0
1634,1634,2006.04.06,38000.0,400.0,37600.0,38300.0,37600.0,2840.0
1635,1635,2006.04.07,39000.0,1000.0,38000.0,39000.0,38000.0,4315.0
