,index,date,close,diff,open,high,low,volume
1636,1636,2006.04.10,38950.0,50.0,39000.0,39300.0,38200.0,3250.0
1637,1637,2006.04.11,36600.0,2350.0,38950.0,39000.0,36600.0,3960.0
1638,1638,2006.04.12,37350.0,750.0,36050.0,37350.0,35200.0,1680.0
1639,1639,2006.04.13,37500.0,150.0,37500.0,37500.0,37450.0,171.0
1640,1640,2006.04.14,36550.0,950.0,37400.0,37400.0,36300.0,890.0
1641,1641,2006.04.17,37000.0,450.0,37200.0,37500.0,36300.0,900.0
1642,1642,2006.04.18,37000.0,0.0,37000.0,37000.0,36500.0,830.0
1643,1643,2006.04.19,37700.0,700.0,37000.0,37800.0,37000.0,5660.0
1644,1644,2006.04.20,37950.0,250.0,37700.0,38050.0,37650.0,2270.0
1645,1645,2006.04.21,38450.0,500.0,38500.0,38500.0,37950.0,2390.0
1646,1646,2006.04.24,40950.0,2500.0,39000.0,42000.0,38100.0,3460.0
1647,1647,2006.04.25,43600.0,2650.0,40100.0,44500.0,40100.0,5080.0
1648,1648,2006.04.26,45900.0,2300.0,43500.0,46200.0,43500.0,11328.0
1649,1649,2006.04.27,46000.0,100.0,46000.0,46050.0,45500.0,17190.0
1650,1650,2006.04.28,47500.0,1500.0,45300.0,47500.0,45300.0,12830.0
1651,1651,2006.05.02,47350.0,150.0,47450.0,48600.0,46250.0,5470.0
1652,1652,2006.05.03,47500.0,150.0,46300.0,47500.0,45000.0,6040.0
1653,1653,2006.05.04,47500.0,0.0,47000.0,47500.0,46550.0,550.0
1654,1654,2006.05.08,46050.0,1450.0,46800.0,47450.0,46050.0,1341.0
1655,1655,2006.05.09,43000.0,3050.0,46000.0,46000.0,42550.0,8672.0
1656,1656,2006.05.10,43500.0,500.0,43050.0,44000.0,43000.0,1150.0
1657,1657,2006.05.11,42000.0,1500.0,42600.0,43200.0,41600.0,4680.0
1658,1658,2006.05.12,43350.0,1350.0,42050.0,43350.0,42000.0,62740.0
1659,1659,2006.05.15,41600.0,1750.0,44000.0,44000.0,41200.0,19410.0
1660,1660,2006.05.16,41850.0,250.0,41600.0,42000.0,41350.0,1054.0
1661,1661,2006.05.17,42000.0,150.0,41950.0,42500.0,41700.0,4270.0
1662,1662,2006.05.18,41850.0,150.0,41950.0,41950.0,40600.0,850.0
1663,1663,2006.05.19,40850.0,1000.0,41850.0,41950.0,40150.0,2470.0
1664,1664,2006.05.22,39800.0,1050.0,40850.0,41000.0,39000.0,4190.0
1665,1665,2006.05.23,39200.0,600.0,38750.0,39350.0,37150.0,3330.0
1666,1666,2006.05.24,39950.0,750.0,39200.0,40700.0,38550.0,190.0
1667,1667,2006.05.25,41900.0,1950.0,37500.0,41900.0,37500.0,4240.0
1668,1668,2006.05.26,41950.0,50.0,39600.0,42300.0,39600.0,2590.0
1669,1669,2006.05.29,41600.0,350.0,41700.0,41800.0,41050.0,4910.0
1670,1670,2006.05.30,41700.0,100.0,41600.0,41800.0,41000.0,520.0
1671,1671,2006.06.01,40600.0,1100.0,41100.0,41650.0,39150.0,1200.0
1672,1672,2006.06.02,41000.0,400.0,41600.0,41600.0,40000.0,610.0
1673,1673,2006.06.05,40300.0,700.0,40500.0,40900.0,40150.0,810.0
1674,1674,2006.06.07,39800.0,500.0,39250.0,40200.0,39000.0,840.0
1675,1675,2006.06.08,39800.0,0.0,38200.0,39800.0,38150.0,630.0
1676,1676,2006.06.09,40350.0,550.0,41950.0,41950.0,40000.0,780.0
1677,1677,2006.06.12,40250.0,100.0,40250.0,40250.0,40250.0,370.0
1678,1678,2006.06.13,40250.0,0.0,40250.0,40250.0,40250.0,0.0
1679,1679,2006.06.14,41000.0,750.0,41000.0,41000.0,40700.0,1440.0
1680,1680,2006.06.15,41500.0,500.0,41000.0,41500.0,40550.0,670.0
1681,1681,2006.06.16,41250.0,250.0,41500.0,41500.0,41000.0,1200.0
1682,1682,2006.06.19,41000.0,250.0,41750.0,41750.0,41000.0,5020.0
1683,1683,2006.06.20,40300.0,700.0,40000.0,40300.0,39700.0,570.0
1684,1684,2006.06.21,41000.0,700.0,40300.0,41200.0,38950.0,810.0
1685,1685,2006.06.22,40900.0,100.0,40000.0,40950.0,40000.0,940.0
1686,1686,2006.06.23,40900.0,0.0,40900.0,40900.0,39550.0,440.0
1687,1687,2006.06.26,40700.0,200.0,39200.0,40800.0,39200.0,150.0
1688,1688,2006.06.27,40200.0,500.0,40300.0,40300.0,40000.0,380.0
1689,1689,2006.06.28,40800.0,600.0,39400.0,40800.0,39400.0,270.0
1690,1690,2006.06.29,40900.0,100.0,41000.0,41000.0,40000.0,290.0
1691,1691,2006.06.30,40650.0,250.0,40600.0,41000.0,40150.0,1700.0
1692,1692,2006.07.03,40300.0,350.0,40100.0,40600.0,39800.0,420.0
1693,1693,2006.07.04,40800.0,500.0,40300.0,41000.0,40300.0,1090.0
1694,1694,2006.07.05,41000.0,200.0,40800.0,41000.0,40800.0,550.0
1695,1695,2006.07.06,41000.0,0.0,41000.0,41000.0,41000.0,40.0
1696,1696,2006.07.07,41800.0,800.0,41000.0,41900.0,41000.0,440.0
1697,1697,2006.07.10,40500.0,1300.0,41000.0,41000.0,40500.0,1260.0
1698,1698,2006.07.11,40500.0,0.0,40500.0,40500.0,39700.0,560.0
1699,1699,2006.07.12,39600.0,900.0,41750.0,41750.0,39250.0,3060.0
1700,1700,2006.07.13,40000.0,400.0,39600.0,40100.0,39500.0,720.0
1701,1701,2006.07.14,40500.0,500.0,39500.0,40500.0,38000.0,1250.0
1702,1702,2006.07.18,38800.0,1700.0,40500.0,40500.0,38800.0,330.0
1703,1703,2006.07.19,38850.0,50.0,39850.0,39850.0,38800.0,350.0
1704,1704,2006.07.20,38900.0,50.0,39900.0,40400.0,38900.0,300.0
1705,1705,2006.07.21,39000.0,100.0,39800.0,39800.0,38000.0,790.0
1706,1706,2006.07.24,39000.0,0.0,38050.0,39800.0,37000.0,3660.0
1707,1707,2006.07.25,39500.0,500.0,39000.0,39900.0,39000.0,3020.0
1708,1708,2006.07.26,39400.0,100.0,39100.0,40450.0,39100.0,1400.0
1709,1709,2006.07.27,39050.0,350.0,39050.0,39350.0,38550.0,3010.0
1710,1710,2006.07.28,38850.0,200.0,38800.0,39000.0,38400.0,251.0
1711,1711,2006.07.31,38200.0,650.0,38850.0,38850.0,38200.0,1138.0
1712,1712,2006.08.01,37100.0,1100.0,38200.0,38200.0,36500.0,1070.0
1713,1713,2006.08.02,36700.0,400.0,37100.0,37100.0,36550.0,1360.0
1714,1714,2006.08.03,35650.0,1050.0,36750.0,37000.0,35650.0,1450.0
1715,1715,2006.08.04,35000.0,650.0,35700.0,36900.0,34550.0,14660.0
1716,1716,2006.08.07,35200.0,200.0,35000.0,35200.0,34500.0,1360.0
1717,1717,2006.08.08,34650.0,550.0,35000.0,35000.0,34550.0,900.0
1718,1718,2006.08.09,35000.0,350.0,35000.0,35000.0,34600.0,1010.0
1719,1719,2006.08.10,33400.0,1600.0,35150.0,35900.0,33400.0,2442.0
1720,1720,2006.08.11,33500.0,100.0,33200.0,34000.0,32000.0,7348.0
1721,1721,2006.08.14,34500.0,1000.0,33950.0,35000.0,33950.0,740.0
1722,1722,2006.08.16,34300.0,200.0,34500.0,34500.0,33950.0,510.0
1723,1723,2006.08.17,34400.0,100.0,34300.0,34500.0,34000.0,410.0
1724,1724,2006.08.18,34000.0,400.0,34350.0,34350.0,33900.0,870.0
1725,1725,2006.08.21,33100.0,900.0,35000.0,35000.0,32000.0,2660.0
1726,1726,2006.08.22,33100.0,0.0,33300.0,33300.0,32800.0,1240.0
1727,1727,2006.08.23,33300.0,200.0,33100.0,33300.0,32200.0,1050.0
1728,1728,2006.08.24,33200.0,100.0,33250.0,33300.0,32800.0,1050.0
1729,1729,2006.08.25,33500.0,300.0,33650.0,35050.0,33450.0,2410.0
1730,1730,2006.08.28,33500.0,0.0,33550.0,33550.0,32850.0,990.0
1731,1731,2006.08.29,33500.0,0.0,33450.0,33500.0,33100.0,670.0
1732,1732,2006.08.30,33250.0,250.0,33200.0,33550.0,32600.0,1220.0
1733,1733,2006.08.31,33250.0,0.0,33300.0,33700.0,33250.0,1580.0
1734,1734,2006.09.01,34000.0,750.0,33300.0,35000.0,33300.0,4400.0
1735,1735,2006.09.04,34350.0,350.0,33900.0,34900.0,33900.0,4080.0
1736,1736,2006.09.05,35500.0,1150.0,35500.0,36000.0,34800.0,3860.0
1737,1737,2006.09.06,36000.0,500.0,35500.0,36750.0,35050.0,4150.0
1738,1738,2006.09.07,35700.0,300.0,36000.0,36000.0,35650.0,1270.0
1739,1739,2006.09.08,34950.0,750.0,35750.0,35750.0,34600.0,1210.0
1740,1740,2006.09.11,35000.0,50.0,34600.0,35000.0,34600.0,1200.0
1741,1741,2006.09.12,34850.0,150.0,35000.0,35500.0,34350.0,1260.0
1742,1742,2006.09.13,34100.0,750.0,36450.0,36450.0,34050.0,1160.0
1743,1743,2006.09.14,33950.0,150.0,33700.0,34300.0,33700.0,810.0
1744,1744,2006.09.15,34000.0,50.0,33500.0,34200.0,33500.0,830.0
1745,1745,2006.09.18,34000.0,0.0,34000.0,34400.0,34000.0,780.0
1746,1746,2006.09.19,34100.0,100.0,34000.0,34300.0,34000.0,1010.0
1747,1747,2006.09.20,34250.0,150.0,33650.0,35900.0,33650.0,1190.0
1748,1748,2006.09.21,34150.0,100.0,34950.0,34950.0,34000.0,910.0
1749,1749,2006.09.22,34200.0,50.0,34250.0,34300.0,33500.0,1470.0
1750,1750,2006.09.25,34000.0,200.0,34350.0,34350.0,33650.0,210.0
1751,1751,2006.09.26,34000.0,0.0,33700.0,34500.0,33700.0,670.0
1752,1752,2006.09.27,33800.0,200.0,33800.0,33950.0,33700.0,1200.0
1753,1753,2006.09.28,33250.0,550.0,34000.0,34000.0,33000.0,3810.0
1754,1754,2006.09.29,32000.0,1250.0,33200.0,33200.0,32000.0,9350.0
1755,1755,2006.10.02,31000.0,1000.0,32350.0,32350.0,30250.0,11330.0
1756,1756,2006.10.04,30950.0,50.0,31000.0,31200.0,30600.0,3110.0
1757,1757,2006.10.09,30250.0,700.0,31000.0,31000.0,30100.0,10055.0
1758,1758,2006.10.10,29450.0,800.0,29150.0,30000.0,29150.0,5370.0
1759,1759,2006.10.11,29450.0,0.0,29600.0,29600.0,29400.0,980.0
1760,1760,2006.10.12,29150.0,300.0,29500.0,30400.0,29100.0,3521.0
1761,1761,2006.10.13,29550.0,400.0,29150.0,30350.0,29150.0,4710.0
1762,1762,2006.10.16,30050.0,500.0,30900.0,30900.0,29900.0,1741.0
1763,1763,2006.10.17,30200.0,150.0,29900.0,30500.0,29900.0,883.0
1764,1764,2006.10.18,31000.0,800.0,30200.0,31150.0,30200.0,520.0
1765,1765,2006.10.19,30900.0,100.0,31000.0,31050.0,30500.0,307.0
1766,1766,2006.10.20,31300.0,400.0,31000.0,31600.0,31000.0,1020.0
1767,1767,2006.10.23,31100.0,200.0,31200.0,31800.0,31100.0,1713.0
1768,1768,2006.10.24,31800.0,700.0,31300.0,32000.0,31300.0,2521.0
1769,1769,2006.10.25,32400.0,600.0,32500.0,33000.0,32400.0,4110.0
1770,1770,2006.10.26,34500.0,2100.0,32500.0,34500.0,32500.0,3940.0
1771,1771,2006.10.27,34000.0,500.0,34750.0,34750.0,33600.0,1510.0
1772,1772,2006.10.30,32800.0,1200.0,33100.0,33700.0,32800.0,1320.0
1773,1773,2006.10.31,32900.0,100.0,32550.0,33800.0,32550.0,2390.0
1774,1774,2006.11.01,33200.0,300.0,32900.0,33350.0,32600.0,2670.0
1775,1775,2006.11.02,32900.0,300.0,33900.0,34300.0,32750.0,2590.0
1776,1776,2006.11.03,33000.0,100.0,32850.0,33750.0,32850.0,1460.0
1777,1777,2006.11.06,33500.0,500.0,33000.0,33500.0,33000.0,1390.0
1778,1778,2006.11.07,34700.0,1200.0,34500.0,34700.0,34000.0,5600.0
1779,1779,2006.11.08,35200.0,500.0,34600.0,35200.0,34600.0,3160.0
1780,1780,2006.11.09,35550.0,350.0,35900.0,35900.0,35500.0,870.0
1781,1781,2006.11.10,35800.0,250.0,35600.0,35800.0,35600.0,990.0
1782,1782,2006.11.13,35800.0,0.0,35750.0,35800.0,35600.0,340.0
1783,1783,2006.11.14,36200.0,400.0,35800.0,36300.0,35800.0,1540.0
1784,1784,2006.11.15,36400.0,200.0,35800.0,36400.0,35800.0,160.0
1785,1785,2006.11.16,36200.0,200.0,36400.0,36400.0,36100.0,450.0
1786,1786,2006.11.17,37350.0,1150.0,36200.0,38000.0,36000.0,1850.0
1787,1787,2006.11.20,37350.0,0.0,37350.0,37950.0,36100.0,1260.0
1788,1788,2006.11.21,36950.0,400.0,36450.0,37000.0,36450.0,800.0
1789,1789,2006.11.22,36250.0,700.0,36400.0,36550.0,36000.0,2580.0
1790,1790,2006.11.23,37500.0,1250.0,36250.0,37800.0,36250.0,930.0
1791,1791,2006.11.24,36800.0,700.0,37350.0,37400.0,36700.0,234.0
1792,1792,2006.11.27,36250.0,550.0,37000.0,38500.0,36150.0,820.0
1793,1793,2006.11.28,36950.0,700.0,36000.0,36950.0,36000.0,430.0
1794,1794,2006.11.29,36600.0,350.0,36950.0,36950.0,36550.0,1060.0
1795,1795,2006.11.30,38200.0,1600.0,37400.0,38900.0,36600.0,6500.0
1796,1796,2006.12.01,39500.0,1300.0,38000.0,39850.0,38000.0,5060.0
1797,1797,2006.12.04,38700.0,800.0,39000.0,39500.0,38550.0,2605.0
1798,1798,2006.12.05,39600.0,900.0,38500.0,39650.0,38500.0,24073.0
1799,1799,2006.12.06,38450.0,1150.0,39500.0,39500.0,38450.0,2030.0
1800,1800,2006.12.07,38300.0,150.0,38400.0,38450.0,38200.0,590.0
1801,1801,2006.12.08,38100.0,200.0,38000.0,38300.0,38000.0,1360.0
1802,1802,2006.12.11,38100.0,0.0,39900.0,39900.0,38100.0,1240.0
1803,1803,2006.12.12,38150.0,50.0,38000.0,38250.0,38000.0,1310.0
1804,1804,2006.12.13,39500.0,1350.0,38300.0,42300.0,38300.0,10370.0
1805,1805,2006.12.14,39500.0,0.0,39800.0,40000.0,39500.0,1642.0
1806,1806,2006.12.15,39500.0,0.0,39150.0,39800.0,39150.0,590.0
1807,1807,2006.12.18,39500.0,0.0,39500.0,39800.0,39000.0,1390.0
1808,1808,2006.12.19,39000.0,500.0,39500.0,39500.0,38800.0,1500.0
1809,1809,2006.12.20,39000.0,0.0,39000.0,39500.0,39000.0,1540.0
1810,1810,2006.12.21,39300.0,300.0,39500.0,39500.0,38500.0,1980.0
1811,1811,2006.12.22,40000.0,700.0,39900.0,40200.0,39500.0,24533.0
1812,1812,2006.12.26,39000.0,1000.0,40500.0,40500.0,38650.0,1570.0
1813,1813,2006.12.27,40800.0,1800.0,41500.0,41500.0,38500.0,1280.0
1814,1814,2006.12.28,40950.0,150.0,39050.0,41000.0,39050.0,4180.0
1815,1815,2007.01.02,39100.0,1850.0,40350.0,41000.0,38700.0,1721.0
1816,1816,2007.01.03,37800.0,1300.0,38400.0,38400.0,37600.0,5630.0
1817,1817,2007.01.04,37700.0,100.0,37100.0,37850.0,36650.0,1090.0
1818,1818,2007.01.05,39300.0,1600.0,41000.0,41000.0,37300.0,1860.0
1819,1819,2007.01.08,38500.0,800.0,38500.0,38500.0,38500.0,610.0
1820,1820,2007.01.09,39000.0,500.0,39000.0,39000.0,39000.0,580.0
1821,1821,2007.01.10,39000.0,0.0,39000.0,39000.0,38000.0,140.0
1822,1822,2007.01.11,39000.0,0.0,39000.0,39000.0,39000.0,660.0
1823,1823,2007.01.12,39950.0,950.0,38100.0,40000.0,38100.0,460.0
1824,1824,2007.01.15,39950.0,0.0,39950.0,39950.0,39950.0,510.0
1825,1825,2007.01.16,38800.0,1150.0,39500.0,39500.0,38550.0,910.0
1826,1826,2007.01.17,38500.0,300.0,38200.0,38800.0,38000.0,1480.0
1827,1827,2007.01.18,38300.0,200.0,38100.0,38300.0,37500.0,1960.0
1828,1828,2007.01.19,37100.0,1200.0,38000.0,38000.0,37000.0,2110.0
1829,1829,2007.01.22,37000.0,100.0,37100.0,37100.0,36100.0,920.0
1830,1830,2007.01.23,38500.0,1500.0,37000.0,38900.0,37000.0,41.0
1831,1831,2007.01.24,38500.0,0.0,37300.0,38800.0,37300.0,2490.0
1832,1832,2007.01.25,40000.0,1500.0,38050.0,40500.0,38050.0,2670.0
1833,1833,2007.01.26,39500.0,500.0,39500.0,39500.0,38550.0,5340.0
1834,1834,2007.01.29,39350.0,150.0,38250.0,39350.0,38250.0,90.0
1835,1835,2007.01.30,39100.0,250.0,39500.0,39500.0,39100.0,660.0
1836,1836,2007.01.31,39500.0,400.0,39500.0,39500.0,39000.0,4240.0
1837,1837,2007.02.01,39950.0,450.0,39500.0,40000.0,39500.0,3371.0
1838,1838,2007.02.02,40700.0,750.0,39200.0,40700.0,39200.0,1090.0
1839,1839,2007.02.05,41500.0,800.0,40500.0,41500.0,40000.0,6810.0
1840,1840,2007.02.06,41000.0,500.0,41000.0,41450.0,40500.0,28010.0
1841,1841,2007.02.07,40000.0,1000.0,40050.0,40500.0,40000.0,1180.0
1842,1842,2007.02.08,40950.0,950.0,40000.0,40950.0,40000.0,19630.0
1843,1843,2007.02.09,41000.0,50.0,40400.0,41000.0,40400.0,100.0
1844,1844,2007.02.12,40900.0,100.0,41100.0,41100.0,40900.0,30.0
1845,1845,2007.02.13,40400.0,500.0,40850.0,40850.0,39400.0,320.0
1846,1846,2007.02.14,39000.0,1400.0,40650.0,40650.0,38600.0,2295.0
1847,1847,2007.02.15,38950.0,50.0,39500.0,39500.0,38900.0,2410.0
1848,1848,2007.02.16,39100.0,150.0,38950.0,40500.0,38950.0,860.0
1849,1849,2007.02.20,39100.0,0.0,38500.0,39100.0,38500.0,130.0
1850,1850,2007.02.21,38250.0,850.0,38600.0,38600.0,38250.0,360.0
1851,1851,2007.02.22,37800.0,450.0,38000.0,38050.0,37700.0,670.0
1852,1852,2007.02.23,38500.0,700.0,38100.0,38500.0,37800.0,760.0
1853,1853,2007.02.26,37450.0,1050.0,38700.0,38700.0,37150.0,3130.0
1854,1854,2007.02.27,37250.0,200.0,37200.0,37800.0,37000.0,2952.0
1855,1855,2007.02.28,36300.0,950.0,36300.0,36850.0,36000.0,680.0
1856,1856,2007.03.02,37900.0,1600.0,37200.0,38400.0,37200.0,510.0
1857,1857,2007.03.05,36700.0,1200.0,36700.0,36700.0,36700.0,58.0
1858,1858,2007.03.06,38000.0,1300.0,36950.0,38100.0,36950.0,1030.0
1859,1859,2007.03.07,38000.0,0.0,39000.0,39150.0,37850.0,568.0
1860,1860,2007.03.08,39000.0,1000.0,39000.0,39450.0,39000.0,130.0
1861,1861,2007.03.09,37400.0,1600.0,38500.0,39000.0,37300.0,360.0
1862,1862,2007.03.12,37900.0,500.0,37800.0,38800.0,36500.0,1070.0
1863,1863,2007.03.13,37900.0,0.0,37850.0,38000.0,37500.0,310.0
1864,1864,2007.03.14,37000.0,900.0,36500.0,37000.0,36500.0,290.0
1865,1865,2007.03.15,37900.0,900.0,36100.0,37900.0,36100.0,130.0
1866,1866,2007.03.16,37900.0,0.0,37500.0,37900.0,37100.0,520.0
1867,1867,2007.03.19,36950.0,950.0,37500.0,38300.0,36600.0,2016.0
1868,1868,2007.03.20,37000.0,50.0,36800.0,37000.0,36600.0,510.0
1869,1869,2007.03.21,36400.0,600.0,36450.0,37300.0,36400.0,850.0
1870,1870,2007.03.22,36900.0,500.0,36200.0,37000.0,36000.0,1100.0
1871,1871,2007.03.23,37000.0,100.0,36900.0,37400.0,36600.0,1570.0
1872,1872,2007.03.26,36750.0,250.0,38900.0,38900.0,36000.0,3110.0
1873,1873,2007.03.27,36300.0,450.0,36600.0,36600.0,36200.0,310.0
1874,1874,2007.03.28,36650.0,350.0,36200.0,36650.0,36100.0,1455.0
1875,1875,2007.03.29,36700.0,50.0,36850.0,36900.0,36200.0,380.0
1876,1876,2007.03.30,36400.0,300.0,36700.0,36850.0,36300.0,330.0
1877,1877,2007.04.02,36700.0,300.0,37400.0,37400.0,36700.0,4380.0
1878,1878,2007.04.03,36900.0,200.0,37000.0,37000.0,36500.0,4220.0
1879,1879,2007.04.04,37000.0,100.0,37550.0,37950.0,36650.0,2836.0
1880,1880,2007.04.05,36600.0,400.0,36600.0,37000.0,36600.0,6360.0
1881,1881,2007.04.06,36100.0,500.0,36600.0,36650.0,36000.0,3040.0
1882,1882,2007.04.09,36700.0,600.0,36200.0,36850.0,36200.0,1440.0
1883,1883,2007.04.10,36400.0,300.0,36700.0,36800.0,36150.0,5320.0
1884,1884,2007.04.11,36550.0,150.0,36500.0,36900.0,36500.0,11220.0
1885,1885,2007.04.12,36450.0,100.0,36500.0,36600.0,36450.0,2680.0
1886,1886,2007.04.13,36600.0,150.0,36500.0,36600.0,36350.0,6500.0
1887,1887,2007.04.16,36700.0,100.0,37250.0,37250.0,36650.0,5790.0
1888,1888,2007.04.17,37100.0,400.0,36700.0,38400.0,36650.0,12364.0
1889,1889,2007.04.18,37500.0,400.0,37100.0,38200.0,37100.0,10100.0
1890,1890,2007.04.19,37600.0,100.0,38200.0,38200.0,37500.0,5010.0
1891,1891,2007.04.20,37900.0,300.0,37600.0,38000.0,37600.0,29391.0
1892,1892,2007.04.23,38050.0,150.0,38000.0,38300.0,37900.0,37646.0
1893,1893,2007.04.24,39000.0,950.0,38850.0,40000.0,38200.0,181656.0
1894,1894,2007.04.25,41450.0,2450.0,39000.0,42500.0,39000.0,65451.0
1895,1895,2007.04.26,42200.0,750.0,40900.0,42400.0,40100.0,27095.0
1896,1896,2007.04.27,40550.0,1650.0,42200.0,42200.0,40400.0,34096.0
1897,1897,2007.04.30,42000.0,1450.0,40050.0,42000.0,40000.0,16910.0
1898,1898,2007.05.02,41450.0,550.0,41100.0,41900.0,40800.0,24961.0
1899,1899,2007.05.03,41400.0,50.0,41200.0,41650.0,41200.0,9830.0
1900,1900,2007.05.04,40350.0,1050.0,41100.0,41100.0,40000.0,9600.0
1901,1901,2007.05.07,40350.0,0.0,40500.0,40600.0,40100.0,7660.0
1902,1902,2007.05.08,40400.0,50.0,41700.0,41700.0,40000.0,10008.0
1903,1903,2007.05.09,40100.0,300.0,40250.0,40300.0,39800.0,21831.0
1904,1904,2007.05.10,42900.0,2800.0,40100.0,43500.0,40000.0,20770.0
1905,1905,2007.05.11,42000.0,900.0,42050.0,42500.0,41850.0,7022.0
1906,1906,2007.05.14,42000.0,0.0,42900.0,42900.0,41000.0,9480.0
1907,1907,2007.05.15,41300.0,700.0,42500.0,42700.0,41300.0,11840.0
1908,1908,2007.05.16,40100.0,1200.0,40350.0,40950.0,39950.0,5492.0
1909,1909,2007.05.17,40800.0,700.0,40250.0,41850.0,40100.0,4260.0
1910,1910,2007.05.18,41750.0,950.0,40250.0,42000.0,40250.0,9561.0
1911,1911,2007.05.21,42000.0,250.0,40650.0,42650.0,40650.0,19861.0
1912,1912,2007.05.22,42750.0,750.0,42100.0,42900.0,41550.0,24423.0
1913,1913,2007.05.23,43000.0,250.0,42200.0,43000.0,42000.0,17914.0
1914,1914,2007.05.25,44200.0,1200.0,42000.0,44500.0,42000.0,14852.0
1915,1915,2007.05.28,46050.0,1850.0,44200.0,46200.0,44200.0,11530.0
1916,1916,2007.05.29,47400.0,1350.0,46000.0,47500.0,45450.0,13150.0
1917,1917,2007.05.30,46800.0,600.0,48000.0,48000.0,46000.0,15540.0
1918,1918,2007.05.31,46500.0,300.0,47000.0,47800.0,46100.0,16481.0
1919,1919,2007.06.01,46200.0,300.0,46900.0,49300.0,46200.0,25290.0
1920,1920,2007.06.04,46900.0,700.0,46100.0,47000.0,45250.0,9530.0
1921,1921,2007.06.05,47000.0,100.0,46200.0,47500.0,46100.0,12100.0
1922,1922,2007.06.07,47900.0,900.0,46800.0,48500.0,45800.0,3150.0
1923,1923,2007.06.08,48500.0,600.0,47800.0,48500.0,46500.0,5620.0
1924,1924,2007.06.11,48000.0,500.0,48100.0,48250.0,47050.0,19550.0
1925,1925,2007.06.12,47000.0,1000.0,48000.0,48000.0,46500.0,4533.0
1926,1926,2007.06.13,44800.0,2200.0,47800.0,47800.0,44500.0,23240.0
1927,1927,2007.06.14,43600.0,1200.0,45000.0,45700.0,43600.0,20430.0
1928,1928,2007.06.15,44800.0,1200.0,43750.0,44900.0,43750.0,6702.0
1929,1929,2007.06.18,45200.0,400.0,44300.0,46000.0,44300.0,14050.0
1930,1930,2007.06.19,44600.0,600.0,45500.0,45700.0,44400.0,11276.0
1931,1931,2007.06.20,43500.0,1100.0,44250.0,44600.0,43400.0,13674.0
1932,1932,2007.06.21,43200.0,300.0,43500.0,43800.0,42950.0,6690.0
1933,1933,2007.06.22,42500.0,700.0,43200.0,43450.0,42100.0,4590.0
1934,1934,2007.06.25,42750.0,250.0,42450.0,44400.0,42000.0,11720.0
1935,1935,2007.06.26,42700.0,50.0,42500.0,42800.0,42200.0,9971.0
1936,1936,2007.06.27,42100.0,600.0,42100.0,42700.0,41800.0,4986.0
1937,1937,2007.06.28,42100.0,0.0,44000.0,44000.0,42050.0,12330.0
1938,1938,2007.06.29,42100.0,0.0,42250.0,42800.0,42100.0,4610.0
1939,1939,2007.07.02,42800.0,700.0,43350.0,43400.0,42100.0,5030.0
1940,1940,2007.07.03,43800.0,1000.0,43400.0,43950.0,43000.0,6700.0
1941,1941,2007.07.04,44500.0,700.0,44000.0,44500.0,44000.0,5920.0
1942,1942,2007.07.05,44400.0,100.0,44000.0,45250.0,43600.0,7320.0
1943,1943,2007.07.06,44250.0,150.0,44500.0,44500.0,43500.0,4990.0
1944,1944,2007.07.09,44100.0,150.0,44300.0,44450.0,43700.0,5535.0
1945,1945,2007.07.10,44750.0,650.0,44100.0,44950.0,44100.0,3690.0
1946,1946,2007.07.11,44600.0,150.0,44750.0,44750.0,44150.0,3740.0
1947,1947,2007.07.12,44250.0,350.0,44250.0,44600.0,44050.0,9850.0
1948,1948,2007.07.13,44850.0,600.0,44900.0,44900.0,44250.0,10760.0
1949,1949,2007.07.16,45500.0,650.0,45050.0,47300.0,44600.0,15182.0
1950,1950,2007.07.18,47350.0,1850.0,45300.0,48000.0,45000.0,14590.0
