,index,date,close,diff,open,high,low,volume
1951,1951,2007.07.19,46400.0,950.0,46300.0,46800.0,46300.0,45020.0
1952,1952,2007.07.20,46700.0,300.0,45800.0,46750.0,45800.0,10134.0
1953,1953,2007.07.23,47000.0,300.0,46750.0,47600.0,46750.0,9714.0
1954,1954,2007.07.24,46000.0,1000.0,46700.0,47050.0,45700.0,10684.0
1955,1955,2007.07.25,45000.0,1000.0,45200.0,45800.0,44700.0,33090.0
1956,1956,2007.07.26,45200.0,200.0,45500.0,45900.0,44500.0,12970.0
1957,1957,2007.07.27,44800.0,400.0,45400.0,45400.0,43100.0,15990.0
1958,1958,2007.07.30,43450.0,1350.0,43400.0,43700.0,42800.0,12314.0
1959,1959,2007.07.31,43500.0,50.0,43450.0,44400.0,43100.0,9528.0
1960,1960,2007.08.01,42800.0,700.0,43500.0,44050.0,42000.0,18940.0
1961,1961,2007.08.02,43500.0,700.0,43550.0,44000.0,42700.0,10322.0
1962,1962,2007.08.03,45000.0,1500.0,43550.0,45250.0,43550.0,6451.0
1963,1963,2007.08.06,44050.0,950.0,44000.0,44150.0,43050.0,2140.0
1964,1964,2007.08.07,44000.0,50.0,44050.0,44200.0,43400.0,6586.0
1965,1965,2007.08.08,43250.0,750.0,43400.0,43950.0,42950.0,13446.0
1966,1966,2007.08.09,44000.0,750.0,44900.0,44900.0,43250.0,3602.0
1967,1967,2007.08.10,42900.0,1100.0,42500.0,43500.0,42500.0,3340.0
1968,1968,2007.08.13,42900.0,0.0,42250.0,43800.0,42250.0,3600.0
1969,1969,2007.08.14,42900.0,0.0,43400.0,43600.0,41900.0,4260.0
1970,1970,2007.08.16,41000.0,1900.0,42000.0,42000.0,40000.0,4740.0
1971,1971,2007.08.17,38600.0,2400.0,40500.0,40500.0,37100.0,7058.0
1972,1972,2007.08.20,43350.0,4750.0,40500.0,43350.0,39500.0,7790.0
1973,1973,2007.08.21,44000.0,650.0,43000.0,44000.0,41050.0,7520.0
1974,1974,2007.08.22,42600.0,1400.0,44000.0,44500.0,42600.0,1370.0
1975,1975,2007.08.23,44350.0,1750.0,43950.0,44500.0,43100.0,6010.0
1976,1976,2007.08.24,44700.0,350.0,43050.0,44700.0,43050.0,1810.0
1977,1977,2007.08.27,44800.0,100.0,44700.0,45000.0,43900.0,2460.0
1978,1978,2007.08.28,44200.0,600.0,44800.0,44800.0,43800.0,1084.0
1979,1979,2007.08.29,43100.0,1100.0,44100.0,44100.0,43100.0,712.0
1980,1980,2007.08.30,43150.0,50.0,44500.0,44500.0,43150.0,580.0
1981,1981,2007.08.31,45000.0,1850.0,44000.0,45050.0,43650.0,10341.0
1982,1982,2007.09.03,44700.0,300.0,45000.0,45000.0,44000.0,796.0
1983,1983,2007.09.04,44000.0,700.0,45000.0,45000.0,44000.0,260.0
1984,1984,2007.09.05,45000.0,1000.0,44650.0,45450.0,44000.0,6460.0
1985,1985,2007.09.06,44500.0,500.0,44950.0,44950.0,44000.0,2590.0
1986,1986,2007.09.07,44600.0,100.0,44700.0,44700.0,44500.0,2541.0
1987,1987,2007.09.10,43800.0,800.0,44000.0,44100.0,43100.0,3770.0
1988,1988,2007.09.11,44000.0,200.0,44500.0,44700.0,43150.0,4580.0
1989,1989,2007.09.12,44000.0,0.0,43700.0,45000.0,43700.0,3051.0
1990,1990,2007.09.13,44150.0,150.0,44000.0,44400.0,43250.0,2630.0
1991,1991,2007.09.14,44050.0,100.0,43700.0,44100.0,43500.0,4820.0
1992,1992,2007.09.17,44000.0,50.0,44050.0,44300.0,44000.0,472.0
1993,1993,2007.09.18,43600.0,400.0,44600.0,44600.0,43000.0,1160.0
1994,1994,2007.09.19,44300.0,700.0,43600.0,44400.0,43100.0,3990.0
1995,1995,2007.09.20,44250.0,50.0,44000.0,44500.0,43800.0,3870.0
1996,1996,2007.09.21,43950.0,300.0,44250.0,44250.0,40050.0,2550.0
1997,1997,2007.09.27,43050.0,900.0,43950.0,44200.0,43050.0,2230.0
1998,1998,2007.09.28,43300.0,250.0,43100.0,43400.0,43050.0,2130.0
1999,1999,2007.10.01,43500.0,200.0,43100.0,43650.0,42700.0,6820.0
2000,2000,2007.10.02,44500.0,1000.0,44900.0,44900.0,43500.0,4020.0
2001,2001,2007.10.04,44000.0,500.0,44500.0,44500.0,43300.0,66030.0
2002,2002,2007.10.05,43450.0,550.0,44000.0,44000.0,43100.0,3600.0
2003,2003,2007.10.08,42900.0,550.0,43450.0,43950.0,42550.0,8252.0
2004,2004,2007.10.09,41750.0,1150.0,42600.0,42600.0,41000.0,11138.0
2005,2005,2007.10.10,41700.0,50.0,42000.0,42200.0,41600.0,6760.0
2006,2006,2007.10.11,40750.0,950.0,41700.0,41700.0,40550.0,9050.0
2007,2007,2007.10.12,40700.0,50.0,40100.0,40750.0,40100.0,5544.0
2008,2008,2007.10.15,41000.0,300.0,40950.0,41050.0,40300.0,5590.0
2009,2009,2007.10.16,41000.0,0.0,40400.0,41250.0,40400.0,4500.0
2010,2010,2007.10.17,40900.0,100.0,40750.0,41000.0,40100.0,5560.0
2011,2011,2007.10.18,40700.0,200.0,40900.0,40900.0,40500.0,5431.0
2012,2012,2007.10.19,40750.0,50.0,40950.0,41000.0,40700.0,8071.0
2013,2013,2007.10.22,41400.0,650.0,40100.0,41500.0,38100.0,6070.0
2014,2014,2007.10.23,39900.0,1500.0,41000.0,41000.0,39800.0,8721.0
2015,2015,2007.10.24,39900.0,0.0,40000.0,40500.0,39700.0,2480.0
2016,2016,2007.10.25,39300.0,600.0,39100.0,39900.0,39000.0,2730.0
2017,2017,2007.10.26,38900.0,400.0,39000.0,39000.0,38100.0,7880.0
2018,2018,2007.10.29,39500.0,600.0,38900.0,40500.0,38600.0,2910.0
2019,2019,2007.10.30,39500.0,0.0,39950.0,40450.0,39200.0,17411.0
2020,2020,2007.10.31,38800.0,700.0,38150.0,38950.0,38150.0,1812.0
2021,2021,2007.11.01,38250.0,550.0,39400.0,39400.0,38150.0,5340.0
2022,2022,2007.11.02,37900.0,350.0,38250.0,38250.0,37300.0,2150.0
2023,2023,2007.11.05,37850.0,50.0,37250.0,38000.0,37250.0,6610.0
2024,2024,2007.11.06,38850.0,1000.0,37850.0,39500.0,37450.0,7690.0
2025,2025,2007.11.07,38000.0,850.0,38000.0,38500.0,37800.0,6120.0
2026,2026,2007.11.08,37000.0,1000.0,37350.0,37750.0,37000.0,2630.0
2027,2027,2007.11.09,36200.0,800.0,37000.0,37000.0,36200.0,2500.0
2028,2028,2007.11.12,35150.0,1050.0,36200.0,36200.0,35100.0,3637.0
2029,2029,2007.11.13,36000.0,850.0,35150.0,36500.0,35150.0,3170.0
2030,2030,2007.11.14,36300.0,300.0,36300.0,37000.0,36300.0,1297.0
2031,2031,2007.11.15,37400.0,1100.0,36850.0,37500.0,36150.0,1190.0
2032,2032,2007.11.16,37000.0,400.0,36100.0,37100.0,36100.0,3660.0
2033,2033,2007.11.19,37000.0,0.0,37500.0,37500.0,36700.0,2560.0
2034,2034,2007.11.20,37000.0,0.0,36900.0,37200.0,35150.0,6420.0
2035,2035,2007.11.21,35650.0,1350.0,37700.0,37700.0,35600.0,3730.0
2036,2036,2007.11.22,35900.0,250.0,36200.0,36250.0,35050.0,2070.0
2037,2037,2007.11.23,35750.0,150.0,36000.0,36000.0,35050.0,1820.0
2038,2038,2007.11.26,37100.0,1350.0,35300.0,37500.0,35300.0,5912.0
2039,2039,2007.11.27,37900.0,800.0,36800.0,37900.0,36450.0,2702.0
2040,2040,2007.11.28,37500.0,400.0,38000.0,38000.0,37400.0,1420.0
2041,2041,2007.11.29,37000.0,500.0,38000.0,38000.0,36750.0,1330.0
2042,2042,2007.11.30,36550.0,450.0,36000.0,36650.0,36000.0,1230.0
2043,2043,2007.12.03,35950.0,600.0,36550.0,36550.0,35600.0,1050.0
2044,2044,2007.12.04,35950.0,0.0,35800.0,35950.0,35750.0,563.0
2045,2045,2007.12.05,36600.0,650.0,35300.0,36850.0,35300.0,3443.0
2046,2046,2007.12.06,37450.0,850.0,36200.0,37850.0,36200.0,12232.0
2047,2047,2007.12.07,37300.0,150.0,36800.0,39000.0,36800.0,6663.0
2048,2048,2007.12.10,37150.0,150.0,37300.0,37300.0,37050.0,1670.0
2049,2049,2007.12.11,36200.0,950.0,36700.0,36700.0,35500.0,6111.0
2050,2050,2007.12.12,35950.0,250.0,36250.0,36300.0,35750.0,1571.0
2051,2051,2007.12.13,35700.0,250.0,35950.0,36300.0,35600.0,2600.0
2052,2052,2007.12.14,35900.0,200.0,36500.0,36550.0,35900.0,2461.0
2053,2053,2007.12.17,35300.0,600.0,35600.0,35950.0,35300.0,7010.0
2054,2054,2007.12.18,35750.0,450.0,35300.0,35750.0,35250.0,5251.0
2055,2055,2007.12.20,35200.0,550.0,36500.0,36900.0,35200.0,9220.0
2056,2056,2007.12.21,34500.0,700.0,35500.0,36000.0,34500.0,144722.0
2057,2057,2007.12.24,34600.0,100.0,35000.0,35000.0,34250.0,10500.0
2058,2058,2007.12.26,34700.0,100.0,34550.0,34700.0,34000.0,8416.0
2059,2059,2007.12.27,35800.0,1100.0,34700.0,36750.0,34650.0,4881.0
2060,2060,2007.12.28,36250.0,450.0,34700.0,36600.0,34700.0,5821.0
2061,2061,2008.01.02,35700.0,550.0,36250.0,37050.0,35700.0,3611.0
2062,2062,2008.01.03,36350.0,650.0,36350.0,36350.0,35650.0,5960.0
2063,2063,2008.01.04,35900.0,450.0,36850.0,36850.0,35700.0,4020.0
2064,2064,2008.01.07,35750.0,150.0,35050.0,35750.0,34600.0,1380.0
2065,2065,2008.01.08,36000.0,250.0,35750.0,36000.0,35000.0,4530.0
2066,2066,2008.01.09,35650.0,350.0,36550.0,36550.0,35400.0,2250.0
2067,2067,2008.01.10,35500.0,150.0,35750.0,35800.0,35500.0,1311.0
2068,2068,2008.01.11,35400.0,100.0,35250.0,35450.0,35150.0,1200.0
2069,2069,2008.01.14,35100.0,300.0,35400.0,35400.0,34950.0,2460.0
2070,2070,2008.01.15,34650.0,450.0,34900.0,35000.0,33800.0,1760.0
2071,2071,2008.01.16,33000.0,1650.0,34000.0,34100.0,32900.0,1966.0
2072,2072,2008.01.17,31000.0,2000.0,33350.0,33350.0,30550.0,6720.0
2073,2073,2008.01.18,30900.0,100.0,30950.0,31200.0,30300.0,6693.0
2074,2074,2008.01.21,30650.0,250.0,30850.0,30900.0,30300.0,3410.0
2075,2075,2008.01.22,28400.0,2250.0,30600.0,30600.0,27150.0,7290.0
2076,2076,2008.01.23,28600.0,200.0,28450.0,29100.0,28200.0,6550.0
2077,2077,2008.01.24,28800.0,200.0,28600.0,29100.0,28250.0,10102.0
2078,2078,2008.01.25,28750.0,50.0,28700.0,29100.0,28300.0,8458.0
2079,2079,2008.01.28,26950.0,1800.0,28700.0,28700.0,26950.0,8994.0
2080,2080,2008.01.29,26300.0,650.0,27300.0,27350.0,25900.0,15863.0
2081,2081,2008.01.30,26500.0,200.0,26500.0,26600.0,25700.0,7610.0
2082,2082,2008.01.31,26550.0,50.0,26500.0,27050.0,26000.0,16852.0
2083,2083,2008.02.01,26250.0,300.0,27000.0,27000.0,26000.0,8560.0
2084,2084,2008.02.04,26300.0,50.0,26250.0,26800.0,26200.0,31052.0
2085,2085,2008.02.05,26500.0,200.0,26500.0,26550.0,26250.0,13500.0
2086,2086,2008.02.11,25850.0,650.0,25750.0,26200.0,25750.0,7411.0
2087,2087,2008.02.12,27150.0,1300.0,26050.0,27500.0,26050.0,9846.0
2088,2088,2008.02.13,28500.0,1350.0,26900.0,28750.0,26900.0,9875.0
2089,2089,2008.02.14,28700.0,200.0,28500.0,28700.0,28050.0,7833.0
2090,2090,2008.02.15,28200.0,500.0,28700.0,28800.0,28000.0,5021.0
2091,2091,2008.02.18,29400.0,1200.0,28550.0,29500.0,28400.0,11784.0
2092,2092,2008.02.19,29300.0,100.0,29800.0,30000.0,29000.0,6877.0
2093,2093,2008.02.20,28700.0,600.0,28800.0,29100.0,27900.0,5060.0
2094,2094,2008.02.21,28450.0,250.0,28700.0,29000.0,28000.0,1720.0
2095,2095,2008.02.22,29200.0,750.0,28450.0,29600.0,28000.0,7210.0
2096,2096,2008.02.25,28950.0,250.0,28900.0,29150.0,28000.0,3390.0
2097,2097,2008.02.26,28500.0,450.0,29300.0,29800.0,28300.0,1880.0
2098,2098,2008.02.27,28300.0,200.0,28500.0,28750.0,28100.0,2471.0
2099,2099,2008.02.28,28900.0,600.0,29000.0,29100.0,28200.0,7800.0
2100,2100,2008.02.29,28800.0,100.0,29200.0,29200.0,28300.0,4230.0
2101,2101,2008.03.03,28300.0,500.0,28500.0,29300.0,28200.0,1750.0
2102,2102,2008.03.04,28200.0,100.0,28300.0,28500.0,28200.0,1360.0
2103,2103,2008.03.05,28600.0,400.0,28500.0,28600.0,28150.0,2520.0
2104,2104,2008.03.06,28750.0,150.0,28600.0,29000.0,28350.0,3070.0
2105,2105,2008.03.07,28700.0,50.0,28600.0,28800.0,28300.0,4331.0
2106,2106,2008.03.10,28000.0,700.0,28100.0,28150.0,27650.0,2030.0
2107,2107,2008.03.11,27400.0,600.0,27200.0,27650.0,27200.0,1811.0
2108,2108,2008.03.12,27300.0,100.0,28200.0,28750.0,27300.0,4420.0
2109,2109,2008.03.13,27150.0,150.0,27300.0,28700.0,27150.0,2840.0
2110,2110,2008.03.14,27500.0,350.0,27300.0,27850.0,27000.0,7650.0
2111,2111,2008.03.17,27250.0,250.0,26800.0,27250.0,26500.0,1510.0
2112,2112,2008.03.18,27200.0,50.0,27250.0,28400.0,27050.0,660.0
2113,2113,2008.03.19,27400.0,200.0,27250.0,28000.0,27250.0,2000.0
2114,2114,2008.03.20,28050.0,650.0,27400.0,31300.0,27400.0,7850.0
2115,2115,2008.03.21,28750.0,700.0,30000.0,30000.0,28200.0,5001.0
2116,2116,2008.03.24,29950.0,1200.0,31900.0,31900.0,29150.0,4490.0
2117,2117,2008.03.25,30400.0,450.0,30000.0,30400.0,29650.0,3494.0
2118,2118,2008.03.26,29800.0,600.0,30600.0,30600.0,29650.0,2680.0
2119,2119,2008.03.27,30300.0,500.0,29700.0,30300.0,29400.0,3450.0
2120,2120,2008.03.28,30900.0,600.0,29800.0,30900.0,29800.0,3453.0
2121,2121,2008.03.31,30900.0,0.0,31800.0,31800.0,30900.0,9860.0
2122,2122,2008.04.01,31450.0,550.0,30900.0,31450.0,30300.0,2990.0
2123,2123,2008.04.02,30750.0,700.0,32000.0,32000.0,30500.0,6941.0
2124,2124,2008.04.03,29600.0,1150.0,30750.0,31000.0,29600.0,9480.0
2125,2125,2008.04.04,29900.0,300.0,29400.0,30000.0,28450.0,11910.0
2126,2126,2008.04.07,29600.0,300.0,28700.0,29900.0,28700.0,2470.0
2127,2127,2008.04.08,28800.0,800.0,29650.0,29650.0,28700.0,6642.0
2128,2128,2008.04.10,29500.0,700.0,29500.0,30450.0,29100.0,10250.0
2129,2129,2008.04.11,29300.0,200.0,30000.0,30000.0,29200.0,11174.0
2130,2130,2008.04.14,29050.0,250.0,29100.0,29300.0,28900.0,7250.0
2131,2131,2008.04.15,29000.0,50.0,29000.0,29200.0,28800.0,9291.0
2132,2132,2008.04.16,29000.0,0.0,29000.0,29050.0,28800.0,18849.0
2133,2133,2008.04.17,29000.0,0.0,29000.0,29500.0,28950.0,8570.0
2134,2134,2008.04.18,29150.0,150.0,29000.0,29750.0,29000.0,1360.0
2135,2135,2008.04.21,29500.0,350.0,29300.0,29900.0,29150.0,4455.0
2136,2136,2008.04.22,30300.0,800.0,30400.0,30500.0,29950.0,3250.0
2137,2137,2008.04.23,30800.0,500.0,30350.0,30800.0,30100.0,1570.0
2138,2138,2008.04.24,30800.0,0.0,30750.0,30900.0,30250.0,1970.0
2139,2139,2008.04.25,31700.0,900.0,30900.0,31800.0,30900.0,2480.0
2140,2140,2008.04.28,31200.0,500.0,31900.0,31900.0,31000.0,4930.0
2141,2141,2008.04.29,32100.0,900.0,31500.0,32100.0,31100.0,3220.0
2142,2142,2008.04.30,32950.0,850.0,32100.0,33800.0,32050.0,4393.0
2143,2143,2008.05.02,34100.0,1150.0,32600.0,34200.0,32600.0,5705.0
2144,2144,2008.05.06,33600.0,500.0,34100.0,34200.0,33600.0,1964.0
2145,2145,2008.05.07,33600.0,0.0,33500.0,33950.0,32500.0,2890.0
2146,2146,2008.05.08,33350.0,250.0,33200.0,34100.0,33100.0,2620.0
2147,2147,2008.05.09,32900.0,450.0,32750.0,35150.0,32750.0,2000.0
2148,2148,2008.05.13,32850.0,50.0,32100.0,33500.0,32000.0,5033.0
2149,2149,2008.05.14,33000.0,150.0,32500.0,33100.0,32500.0,262.0
2150,2150,2008.05.15,32650.0,350.0,33000.0,33300.0,32200.0,2480.0
2151,2151,2008.05.16,33300.0,650.0,32550.0,33900.0,32500.0,4520.0
2152,2152,2008.05.19,33200.0,100.0,33300.0,34200.0,32950.0,6001.0
2153,2153,2008.05.20,32750.0,450.0,32700.0,33600.0,32300.0,3990.0
2154,2154,2008.05.21,33450.0,700.0,32500.0,33600.0,32500.0,2640.0
2155,2155,2008.05.22,33350.0,100.0,33450.0,34150.0,32850.0,4990.0
2156,2156,2008.05.23,32700.0,650.0,32950.0,33350.0,32600.0,1200.0
2157,2157,2008.05.26,33350.0,650.0,32700.0,33350.0,32200.0,6970.0
2158,2158,2008.05.27,32400.0,950.0,33200.0,33200.0,32350.0,2901.0
2159,2159,2008.05.28,32700.0,300.0,32950.0,32950.0,32050.0,790.0
2160,2160,2008.05.29,32750.0,50.0,33000.0,33000.0,32000.0,5530.0
2161,2161,2008.05.30,32500.0,250.0,33000.0,33000.0,32500.0,1760.0
2162,2162,2008.06.02,32400.0,100.0,32500.0,32500.0,31700.0,1571.0
2163,2163,2008.06.03,31350.0,1050.0,32400.0,32400.0,31100.0,2761.0
2164,2164,2008.06.04,30500.0,850.0,31350.0,31900.0,30500.0,6952.0
2165,2165,2008.06.05,30750.0,250.0,30550.0,30750.0,29800.0,6650.0
2166,2166,2008.06.09,30800.0,50.0,29800.0,30800.0,29500.0,1710.0
2167,2167,2008.06.10,29600.0,1200.0,30900.0,31000.0,29600.0,3201.0
2168,2168,2008.06.11,29850.0,250.0,29950.0,30000.0,29600.0,1780.0
2169,2169,2008.06.12,30200.0,350.0,29600.0,30200.0,29200.0,860.0
2170,2170,2008.06.13,29800.0,400.0,30200.0,30200.0,29000.0,2560.0
2171,2171,2008.06.16,29950.0,150.0,30050.0,30300.0,29500.0,2820.0
2172,2172,2008.06.17,29300.0,650.0,30100.0,30200.0,29250.0,3820.0
2173,2173,2008.06.18,29600.0,300.0,29200.0,29750.0,29000.0,350.0
2174,2174,2008.06.19,29300.0,300.0,29100.0,29800.0,29000.0,4430.0
2175,2175,2008.06.20,28600.0,700.0,29000.0,29000.0,28350.0,3340.0
2176,2176,2008.06.23,27650.0,950.0,28200.0,28500.0,27650.0,7900.0
2177,2177,2008.06.24,28150.0,500.0,27300.0,28200.0,27300.0,2810.0
2178,2178,2008.06.25,27450.0,700.0,28100.0,28100.0,27300.0,4070.0
2179,2179,2008.06.26,27650.0,200.0,27200.0,27650.0,27050.0,2370.0
2180,2180,2008.06.27,27500.0,150.0,27500.0,27800.0,26600.0,3130.0
2181,2181,2008.06.30,26500.0,1000.0,26850.0,27500.0,26500.0,1150.0
2182,2182,2008.07.01,25800.0,700.0,26500.0,26550.0,25750.0,3150.0
2183,2183,2008.07.02,25900.0,100.0,25900.0,26000.0,24600.0,3810.0
2184,2184,2008.07.03,25800.0,100.0,25500.0,25900.0,22250.0,2571.0
2185,2185,2008.07.04,24950.0,850.0,26250.0,26500.0,24650.0,940.0
2186,2186,2008.07.07,24750.0,200.0,23800.0,24750.0,23800.0,180.0
2187,2187,2008.07.08,23950.0,800.0,25000.0,25000.0,23000.0,2040.0
2188,2188,2008.07.09,23800.0,150.0,24750.0,24750.0,23000.0,3445.0
2189,2189,2008.07.10,23350.0,450.0,23300.0,23700.0,22400.0,3735.0
2190,2190,2008.07.11,24000.0,650.0,23750.0,24200.0,23300.0,1040.0
2191,2191,2008.07.14,23600.0,400.0,24300.0,24500.0,23500.0,3670.0
2192,2192,2008.07.15,24200.0,600.0,24100.0,24300.0,23500.0,1300.0
2193,2193,2008.07.16,23500.0,700.0,23550.0,24250.0,23500.0,890.0
2194,2194,2008.07.17,23300.0,200.0,24500.0,24500.0,23050.0,610.0
2195,2195,2008.07.18,23200.0,100.0,23350.0,24200.0,23100.0,1700.0
2196,2196,2008.07.21,23700.0,500.0,24400.0,24400.0,22700.0,48210.0
2197,2197,2008.07.22,23700.0,0.0,23900.0,23900.0,22050.0,2300.0
2198,2198,2008.07.23,23900.0,200.0,23750.0,24400.0,23250.0,2451.0
2199,2199,2008.07.24,24300.0,400.0,23950.0,24350.0,23950.0,762.0
2200,2200,2008.07.25,24300.0,0.0,24500.0,24500.0,23700.0,900.0
2201,2201,2008.07.28,24800.0,500.0,24350.0,24900.0,23900.0,801.0
2202,2202,2008.07.29,24700.0,100.0,24800.0,24900.0,23850.0,710.0
2203,2203,2008.07.30,24150.0,550.0,24700.0,24700.0,23900.0,2030.0
2204,2204,2008.07.31,23550.0,600.0,23750.0,24150.0,23550.0,1670.0
2205,2205,2008.08.01,22850.0,700.0,23400.0,23400.0,22550.0,3110.0
2206,2206,2008.08.04,22200.0,650.0,23000.0,23000.0,21650.0,3050.0
2207,2207,2008.08.05,22250.0,50.0,22200.0,22350.0,21700.0,2790.0
2208,2208,2008.08.06,22250.0,0.0,22250.0,22400.0,21850.0,3090.0
2209,2209,2008.08.07,21800.0,450.0,22000.0,22200.0,21600.0,5560.0
2210,2210,2008.08.08,21750.0,50.0,21750.0,21900.0,21600.0,6781.0
2211,2211,2008.08.11,21800.0,50.0,21750.0,21950.0,21700.0,6380.0
2212,2212,2008.08.12,21750.0,50.0,21400.0,21800.0,21400.0,1900.0
2213,2213,2008.08.13,21750.0,0.0,22000.0,22000.0,21600.0,1030.0
2214,2214,2008.08.14,21700.0,50.0,21350.0,21700.0,21350.0,2419.0
2215,2215,2008.08.18,21950.0,250.0,22000.0,22000.0,21600.0,2690.0
2216,2216,2008.08.19,21600.0,350.0,21900.0,21900.0,21400.0,2610.0
2217,2217,2008.08.20,21300.0,300.0,21200.0,21550.0,21100.0,2170.0
2218,2218,2008.08.21,21200.0,100.0,21250.0,21400.0,20950.0,2010.0
2219,2219,2008.08.22,20800.0,400.0,21100.0,21100.0,20400.0,391.0
2220,2220,2008.08.25,20500.0,300.0,20800.0,21600.0,20500.0,690.0
2221,2221,2008.08.26,19950.0,550.0,20000.0,20200.0,19900.0,3660.0
2222,2222,2008.08.27,19950.0,0.0,20000.0,20000.0,19900.0,3470.0
2223,2223,2008.08.28,19600.0,350.0,20200.0,20200.0,19600.0,2486.0
2224,2224,2008.08.29,19500.0,100.0,20300.0,20300.0,19500.0,6470.0
2225,2225,2008.09.01,18800.0,700.0,20000.0,20000.0,18450.0,5451.0
2226,2226,2008.09.02,17900.0,900.0,19500.0,19500.0,17900.0,2894.0
2227,2227,2008.09.03,18700.0,800.0,18100.0,20000.0,18100.0,2680.0
2228,2228,2008.09.04,18650.0,50.0,18400.0,19500.0,18400.0,3620.0
2229,2229,2008.09.05,18650.0,0.0,18650.0,18850.0,18650.0,1040.0
2230,2230,2008.09.08,19200.0,550.0,19000.0,19300.0,18500.0,39175.0
2231,2231,2008.09.09,18700.0,500.0,19000.0,19000.0,18650.0,25840.0
2232,2232,2008.09.10,18750.0,50.0,18500.0,18750.0,18500.0,21601.0
2233,2233,2008.09.11,19000.0,250.0,19000.0,19000.0,18550.0,42274.0
2234,2234,2008.09.12,19000.0,0.0,19050.0,19400.0,18900.0,101161.0
2235,2235,2008.09.16,17100.0,1900.0,17800.0,17800.0,17000.0,32290.0
2236,2236,2008.09.17,18150.0,1050.0,17700.0,18200.0,17600.0,12522.0
2237,2237,2008.09.18,17500.0,650.0,17350.0,18150.0,17350.0,19840.0
2238,2238,2008.09.19,18150.0,650.0,18100.0,18750.0,18050.0,21551.0
2239,2239,2008.09.22,18400.0,250.0,18600.0,18750.0,18150.0,8781.0
2240,2240,2008.09.23,17950.0,450.0,18350.0,18700.0,17700.0,46263.0
2241,2241,2008.09.24,18550.0,600.0,17700.0,18550.0,17700.0,18266.0
2242,2242,2008.09.25,18400.0,150.0,18150.0,18550.0,18050.0,3340.0
2243,2243,2008.09.26,18100.0,300.0,18200.0,18400.0,17800.0,54811.0
2244,2244,2008.09.29,17450.0,650.0,18300.0,18300.0,17450.0,5875.0
2245,2245,2008.09.30,17250.0,200.0,16600.0,17450.0,16300.0,14870.0
2246,2246,2008.10.01,17000.0,250.0,17200.0,17350.0,16850.0,6385.0
2247,2247,2008.10.02,17000.0,0.0,17000.0,17200.0,16550.0,6680.0
2248,2248,2008.10.06,14750.0,2250.0,16800.0,16800.0,14750.0,55945.0
2249,2249,2008.10.07,14150.0,600.0,14350.0,14600.0,13800.0,25990.0
2250,2250,2008.10.08,12550.0,1600.0,14000.0,14000.0,12100.0,47880.0
2251,2251,2008.10.09,12700.0,150.0,12600.0,13000.0,12300.0,15600.0
2252,2252,2008.10.10,11350.0,1350.0,12000.0,12300.0,11000.0,34260.0
2253,2253,2008.10.13,11850.0,500.0,11850.0,12000.0,11500.0,16052.0
2254,2254,2008.10.14,13550.0,1700.0,13100.0,13600.0,12600.0,23817.0
2255,2255,2008.10.15,12950.0,600.0,13500.0,13550.0,12800.0,4051.0
2256,2256,2008.10.16,11050.0,1900.0,12000.0,12100.0,11050.0,25820.0
2257,2257,2008.10.17,10150.0,900.0,11400.0,11700.0,9610.0,49220.0
2258,2258,2008.10.20,11150.0,1000.0,10150.0,11350.0,10150.0,15283.0
2259,2259,2008.10.21,11450.0,300.0,11300.0,12000.0,11300.0,29150.0
2260,2260,2008.10.22,10400.0,1050.0,11500.0,11500.0,10350.0,14405.0
2261,2261,2008.10.23,9670.0,730.0,10150.0,10150.0,9160.0,40270.0
2262,2262,2008.10.24,8220.0,1450.0,10500.0,10500.0,8220.0,94321.0
2263,2263,2008.10.27,7980.0,240.0,8220.0,8900.0,7620.0,21350.0
2264,2264,2008.10.28,8310.0,330.0,7430.0,8600.0,7290.0,14000.0
