,index,date,close,diff,open,high,low,volume
2265,2265,2008.10.29,8310.0,0.0,8620.0,9400.0,8000.0,25020.0
2266,2266,2008.10.30,9550.0,1240.0,8800.0,9550.0,8600.0,13626.0
2267,2267,2008.10.31,10950.0,1400.0,10000.0,10950.0,9990.0,30211.0
2268,2268,2008.11.03,11550.0,600.0,10300.0,11850.0,10300.0,12900.0
2269,2269,2008.11.04,11750.0,200.0,11400.0,12800.0,11250.0,38700.0
2270,2270,2008.11.05,12000.0,250.0,11850.0,13000.0,11850.0,38250.0
2271,2271,2008.11.06,10900.0,1100.0,11800.0,11800.0,10550.0,15820.0
2272,2272,2008.11.07,11350.0,450.0,10150.0,11400.0,9950.0,11641.0
2273,2273,2008.11.10,11400.0,50.0,11150.0,11600.0,11050.0,7677.0
2274,2274,2008.11.11,11450.0,50.0,11400.0,11600.0,11000.0,4524.0
2275,2275,2008.11.12,11250.0,200.0,10650.0,11300.0,10650.0,7580.0
2276,2276,2008.11.13,10500.0,750.0,10300.0,10750.0,10100.0,8752.0
2277,2277,2008.11.14,10650.0,150.0,10800.0,11200.0,10650.0,8828.0
2278,2278,2008.11.17,11200.0,550.0,10650.0,11300.0,10500.0,17117.0
2279,2279,2008.11.18,11200.0,0.0,11250.0,11300.0,10900.0,8445.0
2280,2280,2008.11.19,10800.0,400.0,11200.0,11200.0,10450.0,7501.0
2281,2281,2008.11.20,9700.0,1100.0,10150.0,10450.0,9680.0,8262.0
2282,2282,2008.11.21,9800.0,100.0,9200.0,10350.0,9020.0,6422.0
2283,2283,2008.11.24,9750.0,50.0,10250.0,10500.0,9750.0,8712.0
2284,2284,2008.11.25,9830.0,80.0,10450.0,10500.0,9830.0,5000.0
2285,2285,2008.11.26,10250.0,420.0,9880.0,10250.0,9880.0,2040.0
2286,2286,2008.11.27,10550.0,300.0,10700.0,10800.0,10400.0,13470.0
2287,2287,2008.11.28,10750.0,200.0,10600.0,11750.0,10550.0,28290.0
2288,2288,2008.12.01,11200.0,450.0,10750.0,11400.0,10750.0,14520.0
2289,2289,2008.12.02,10700.0,500.0,10600.0,10800.0,10350.0,5821.0
2290,2290,2008.12.03,10650.0,50.0,10900.0,10900.0,10500.0,11020.0
2291,2291,2008.12.04,10600.0,50.0,10950.0,10950.0,10300.0,8211.0
2292,2292,2008.12.05,10900.0,300.0,10500.0,10900.0,10300.0,10070.0
2293,2293,2008.12.08,11400.0,500.0,11000.0,11450.0,10900.0,25324.0
2294,2294,2008.12.09,11650.0,250.0,12250.0,12500.0,11600.0,33067.0
2295,2295,2008.12.10,12700.0,1050.0,11650.0,12900.0,11650.0,59644.0
2296,2296,2008.12.11,13400.0,700.0,12700.0,13900.0,12700.0,29343.0
2297,2297,2008.12.12,13000.0,400.0,13250.0,13800.0,12600.0,40331.0
2298,2298,2008.12.15,14750.0,1750.0,13500.0,14900.0,13400.0,42284.0
2299,2299,2008.12.16,14350.0,400.0,14950.0,15000.0,14200.0,35943.0
2300,2300,2008.12.17,14300.0,50.0,14750.0,14750.0,13100.0,46314.0
2301,2301,2008.12.18,13850.0,450.0,14050.0,14300.0,13850.0,8874.0
2302,2302,2008.12.19,13750.0,100.0,13650.0,14250.0,13550.0,6410.0
2303,2303,2008.12.22,13900.0,150.0,13750.0,14450.0,13650.0,19748.0
2304,2304,2008.12.23,13650.0,250.0,13800.0,14050.0,13200.0,14043.0
2305,2305,2008.12.24,13600.0,50.0,13550.0,13600.0,13100.0,12720.0
2306,2306,2008.12.26,13900.0,300.0,13600.0,13950.0,13600.0,4840.0
2307,2307,2008.12.29,13450.0,450.0,13700.0,13700.0,13150.0,6100.0
2308,2308,2008.12.30,13650.0,200.0,13800.0,13800.0,13450.0,2080.0
2309,2309,2009.01.02,13600.0,50.0,13800.0,13800.0,13300.0,9280.0
2310,2310,2009.01.05,13850.0,250.0,13650.0,13950.0,13400.0,25020.0
2311,2311,2009.01.06,13850.0,0.0,13500.0,14100.0,13500.0,7727.0
2312,2312,2009.01.07,14500.0,650.0,14000.0,14600.0,13900.0,23514.0
2313,2313,2009.01.08,14350.0,150.0,14300.0,14400.0,13800.0,12210.0
2314,2314,2009.01.09,13550.0,800.0,14650.0,14650.0,13550.0,14781.0
2315,2315,2009.01.12,12700.0,850.0,13200.0,13200.0,12700.0,15128.0
2316,2316,2009.01.13,12650.0,50.0,12700.0,12850.0,12400.0,12411.0
2317,2317,2009.01.14,12950.0,300.0,12650.0,13100.0,12600.0,11145.0
2318,2318,2009.01.15,12050.0,900.0,12550.0,12600.0,12050.0,12150.0
2319,2319,2009.01.16,12200.0,150.0,12300.0,12300.0,11800.0,8185.0
2320,2320,2009.01.19,12400.0,200.0,12300.0,12550.0,12100.0,6137.0
2321,2321,2009.01.20,12150.0,250.0,12400.0,12400.0,12050.0,11690.0
2322,2322,2009.01.21,12250.0,100.0,11850.0,12350.0,11500.0,11015.0
2323,2323,2009.01.22,12400.0,150.0,12600.0,12600.0,12300.0,5215.0
2324,2324,2009.01.23,11700.0,700.0,12150.0,12150.0,11550.0,17452.0
2325,2325,2009.01.28,12250.0,550.0,12050.0,12400.0,11850.0,14220.0
2326,2326,2009.01.29,12500.0,250.0,12500.0,12500.0,12150.0,10980.0
2327,2327,2009.01.30,12850.0,350.0,12100.0,12850.0,12100.0,28630.0
2328,2328,2009.02.02,12900.0,50.0,12900.0,13200.0,12600.0,14608.0
2329,2329,2009.02.03,12750.0,150.0,12900.0,12900.0,12550.0,9053.0
2330,2330,2009.02.04,12950.0,200.0,12800.0,13100.0,12800.0,8941.0
2331,2331,2009.02.05,12450.0,500.0,12900.0,12900.0,12450.0,8910.0
2332,2332,2009.02.06,12500.0,50.0,12650.0,12650.0,12300.0,6909.0
2333,2333,2009.02.09,12650.0,150.0,12650.0,12900.0,12450.0,17690.0
2334,2334,2009.02.10,12600.0,50.0,12700.0,12850.0,12400.0,8970.0
2335,2335,2009.02.11,12600.0,0.0,12500.0,12600.0,12000.0,9451.0
2336,2336,2009.02.12,12450.0,150.0,12700.0,12700.0,12400.0,3990.0
2337,2337,2009.02.13,12900.0,450.0,12700.0,13100.0,12500.0,14824.0
2338,2338,2009.02.16,12950.0,50.0,12900.0,13100.0,12800.0,7280.0
2339,2339,2009.02.17,12200.0,750.0,12950.0,12950.0,12150.0,11429.0
2340,2340,2009.02.18,12350.0,150.0,12200.0,12400.0,12000.0,2860.0
2341,2341,2009.02.19,12300.0,50.0,12500.0,12500.0,11800.0,8140.0
2342,2342,2009.02.20,11700.0,600.0,12250.0,12300.0,11500.0,14563.0
2343,2343,2009.02.23,11800.0,100.0,11750.0,11850.0,11550.0,8970.0
2344,2344,2009.02.24,11650.0,150.0,11500.0,11750.0,11500.0,5882.0
2345,2345,2009.02.25,11850.0,200.0,11950.0,11950.0,11600.0,3430.0
2346,2346,2009.02.26,11850.0,0.0,11900.0,11950.0,11700.0,3110.0
2347,2347,2009.02.27,11800.0,50.0,11900.0,11900.0,11650.0,7180.0
2348,2348,2009.03.02,11500.0,300.0,11600.0,11600.0,11400.0,3380.0
2349,2349,2009.03.03,11650.0,150.0,11200.0,11650.0,10900.0,5121.0
2350,2350,2009.03.04,11800.0,150.0,11600.0,11800.0,11500.0,4102.0
2351,2351,2009.03.05,11600.0,200.0,11600.0,11950.0,11600.0,990.0
2352,2352,2009.03.06,11700.0,100.0,11600.0,11800.0,11500.0,220.0
2353,2353,2009.03.09,11900.0,200.0,11900.0,12050.0,11800.0,3043.0
2354,2354,2009.03.10,12000.0,100.0,12000.0,12000.0,11600.0,5780.0
2355,2355,2009.03.11,12250.0,250.0,12400.0,12400.0,12100.0,7960.0
2356,2356,2009.03.12,12100.0,150.0,12100.0,12200.0,12100.0,2740.0
2357,2357,2009.03.13,12100.0,0.0,12100.0,12250.0,12100.0,6274.0
2358,2358,2009.03.16,12250.0,150.0,12150.0,12300.0,12100.0,13630.0
2359,2359,2009.03.17,12900.0,650.0,12250.0,13100.0,12250.0,65640.0
2360,2360,2009.03.18,12900.0,0.0,13150.0,13150.0,12850.0,6930.0
2361,2361,2009.03.19,12800.0,100.0,13100.0,13200.0,12700.0,10430.0
2362,2362,2009.03.20,12950.0,150.0,12700.0,13000.0,12700.0,4190.0
2363,2363,2009.03.23,13250.0,300.0,13150.0,13450.0,13000.0,16090.0
2364,2364,2009.03.24,13800.0,550.0,13600.0,13900.0,13450.0,22060.0
2365,2365,2009.03.25,13850.0,50.0,13850.0,13900.0,13600.0,16211.0
2366,2366,2009.03.26,14250.0,400.0,13850.0,14250.0,13600.0,14049.0
2367,2367,2009.03.27,14550.0,300.0,14250.0,14950.0,14250.0,17070.0
2368,2368,2009.03.30,14050.0,500.0,14600.0,14600.0,13900.0,11743.0
2369,2369,2009.03.31,14100.0,50.0,13850.0,14200.0,13850.0,16930.0
2370,2370,2009.04.01,14250.0,150.0,14150.0,14450.0,14150.0,12762.0
2371,2371,2009.04.02,15300.0,1050.0,14650.0,15500.0,14650.0,35040.0
2372,2372,2009.04.03,15850.0,550.0,15700.0,16300.0,15300.0,37586.0
2373,2373,2009.04.06,16250.0,400.0,16800.0,16800.0,16100.0,12280.0
2374,2374,2009.04.07,16150.0,100.0,16250.0,16250.0,15900.0,18934.0
2375,2375,2009.04.08,15700.0,450.0,15900.0,16150.0,15500.0,12190.0
2376,2376,2009.04.09,16100.0,400.0,15700.0,16500.0,15650.0,20375.0
2377,2377,2009.04.10,16300.0,200.0,16350.0,16650.0,16100.0,20960.0
2378,2378,2009.04.13,16350.0,50.0,16550.0,16650.0,16250.0,11510.0
2379,2379,2009.04.14,16350.0,0.0,16450.0,16450.0,16050.0,7410.0
2380,2380,2009.04.15,15700.0,650.0,16250.0,16250.0,15100.0,18315.0
2381,2381,2009.04.16,15500.0,200.0,15850.0,16150.0,15500.0,28020.0
2382,2382,2009.04.17,15300.0,200.0,15900.0,15900.0,15050.0,19270.0
2383,2383,2009.04.20,15400.0,100.0,15300.0,15400.0,14900.0,12201.0
2384,2384,2009.04.21,15200.0,200.0,15250.0,15250.0,14800.0,7721.0
2385,2385,2009.04.22,15550.0,350.0,15100.0,15600.0,15100.0,10870.0
2386,2386,2009.04.23,15250.0,300.0,15550.0,15600.0,14850.0,11975.0
2387,2387,2009.04.24,15200.0,50.0,15150.0,15450.0,15100.0,10643.0
2388,2388,2009.04.27,15100.0,100.0,15200.0,15250.0,14900.0,9117.0
2389,2389,2009.04.28,14150.0,950.0,14950.0,15100.0,14150.0,9997.0
2390,2390,2009.04.29,14800.0,650.0,14050.0,14850.0,14050.0,6824.0
2391,2391,2009.04.30,15100.0,300.0,14950.0,15200.0,14850.0,5310.0
2392,2392,2009.05.04,15650.0,550.0,15550.0,15750.0,15150.0,9249.0
2393,2393,2009.05.06,16300.0,650.0,15900.0,17100.0,15700.0,54470.0
2394,2394,2009.05.07,16600.0,300.0,17000.0,17000.0,16150.0,16361.0
2395,2395,2009.05.08,16300.0,300.0,16600.0,16700.0,16150.0,8150.0
2396,2396,2009.05.11,16400.0,100.0,16300.0,16600.0,16150.0,5290.0
2397,2397,2009.05.12,15800.0,600.0,16200.0,16500.0,15800.0,8500.0
2398,2398,2009.05.13,16250.0,450.0,16200.0,16300.0,15650.0,7051.0
2399,2399,2009.05.14,15850.0,400.0,16000.0,16500.0,15700.0,12285.0
2400,2400,2009.05.15,15800.0,50.0,15900.0,16450.0,15800.0,12180.0
2401,2401,2009.05.18,15400.0,400.0,15850.0,15850.0,15150.0,13882.0
2402,2402,2009.05.19,15750.0,350.0,15600.0,15900.0,15450.0,21669.0
2403,2403,2009.05.20,15850.0,100.0,15900.0,16150.0,15800.0,11779.0
2404,2404,2009.05.21,15700.0,150.0,15850.0,15950.0,15600.0,11900.0
2405,2405,2009.05.22,15700.0,0.0,15650.0,16000.0,15550.0,12171.0
2406,2406,2009.05.25,16000.0,300.0,15700.0,16050.0,15200.0,22164.0
2407,2407,2009.05.26,15550.0,450.0,16100.0,16100.0,15450.0,9947.0
2408,2408,2009.05.27,15450.0,100.0,15600.0,15800.0,15300.0,10841.0
2409,2409,2009.05.28,15300.0,150.0,15200.0,15700.0,14900.0,7380.0
2410,2410,2009.05.29,15400.0,100.0,15200.0,15750.0,15200.0,8499.0
2411,2411,2009.06.01,15650.0,250.0,15300.0,15700.0,15300.0,14602.0
2412,2412,2009.06.02,15750.0,100.0,15750.0,16200.0,15550.0,33552.0
2413,2413,2009.06.03,15600.0,150.0,15850.0,15850.0,15500.0,5840.0
2414,2414,2009.06.04,15150.0,450.0,15500.0,15600.0,14900.0,7860.0
2415,2415,2009.06.05,15200.0,50.0,15200.0,15300.0,14900.0,6073.0
2416,2416,2009.06.08,15350.0,150.0,15200.0,15400.0,15100.0,3653.0
2417,2417,2009.06.09,15150.0,200.0,15200.0,15650.0,15150.0,4396.0
2418,2418,2009.06.10,15600.0,450.0,15350.0,15600.0,14850.0,4780.0
2419,2419,2009.06.11,15450.0,150.0,15600.0,15600.0,15250.0,4995.0
2420,2420,2009.06.12,15700.0,250.0,15300.0,15900.0,15000.0,16815.0
2421,2421,2009.06.15,15500.0,200.0,15700.0,15700.0,15300.0,3980.0
2422,2422,2009.06.16,15400.0,100.0,15250.0,15450.0,15250.0,1884.0
2423,2423,2009.06.17,15150.0,250.0,15500.0,15500.0,15050.0,5971.0
2424,2424,2009.06.18,15000.0,150.0,15150.0,15300.0,14950.0,11792.0
2425,2425,2009.06.19,15050.0,50.0,15000.0,15100.0,14900.0,5120.0
2426,2426,2009.06.22,15200.0,150.0,15100.0,15450.0,14950.0,2783.0
2427,2427,2009.06.23,14800.0,400.0,14800.0,14950.0,14600.0,6171.0
2428,2428,2009.06.24,14800.0,0.0,14950.0,14950.0,14650.0,7608.0
2429,2429,2009.06.25,15000.0,200.0,14550.0,15050.0,14550.0,1821.0
2430,2430,2009.06.26,15150.0,150.0,15000.0,15150.0,15000.0,1698.0
2431,2431,2009.06.29,15100.0,50.0,15250.0,15250.0,14900.0,4423.0
2432,2432,2009.06.30,15150.0,50.0,14950.0,15150.0,14950.0,1090.0
2433,2433,2009.07.01,15150.0,0.0,15150.0,15200.0,14900.0,4650.0
2434,2434,2009.07.02,15100.0,50.0,15300.0,15300.0,15000.0,19670.0
2435,2435,2009.07.03,15150.0,50.0,15000.0,15200.0,14900.0,8020.0
2436,2436,2009.07.06,15200.0,50.0,15150.0,15450.0,14950.0,2350.0
2437,2437,2009.07.07,15300.0,100.0,15200.0,15350.0,15150.0,7011.0
2438,2438,2009.07.08,15050.0,250.0,15150.0,15200.0,15050.0,6166.0
2439,2439,2009.07.09,15150.0,100.0,15200.0,15250.0,15050.0,9100.0
2440,2440,2009.07.10,15100.0,50.0,15100.0,15200.0,15100.0,6331.0
2441,2441,2009.07.13,14800.0,300.0,15100.0,15200.0,14700.0,11090.0
2442,2442,2009.07.14,14950.0,150.0,14900.0,15000.0,14850.0,1991.0
2443,2443,2009.07.15,14950.0,0.0,14950.0,15200.0,14900.0,4121.0
2444,2444,2009.07.16,14900.0,50.0,14950.0,15300.0,14850.0,2499.0
2445,2445,2009.07.17,14900.0,0.0,14900.0,15000.0,14800.0,3100.0
2446,2446,2009.07.20,15200.0,300.0,15000.0,15250.0,14950.0,3230.0
2447,2447,2009.07.21,15000.0,200.0,15200.0,15250.0,15000.0,17340.0
2448,2448,2009.07.22,15350.0,350.0,15050.0,15350.0,15000.0,19290.0
2449,2449,2009.07.23,15350.0,0.0,15350.0,15450.0,15200.0,28880.0
2450,2450,2009.07.24,15200.0,150.0,15600.0,15600.0,15200.0,15510.0
2451,2451,2009.07.27,15200.0,0.0,15150.0,15300.0,15100.0,16941.0
2452,2452,2009.07.28,15300.0,100.0,15050.0,15300.0,15000.0,11660.0
2453,2453,2009.07.29,14900.0,400.0,15100.0,15350.0,14850.0,26340.0
2454,2454,2009.07.30,14750.0,150.0,14900.0,15000.0,14500.0,11428.0
2455,2455,2009.07.31,14900.0,150.0,14750.0,15000.0,14650.0,10731.0
2456,2456,2009.08.03,15200.0,300.0,14900.0,15200.0,14850.0,17351.0
2457,2457,2009.08.04,15150.0,50.0,15200.0,15350.0,15100.0,18050.0
2458,2458,2009.08.05,14700.0,450.0,15200.0,15300.0,14100.0,56220.0
2459,2459,2009.08.06,14550.0,150.0,14650.0,14950.0,14000.0,84072.0
2460,2460,2009.08.07,14550.0,0.0,14750.0,15050.0,14400.0,87622.0
2461,2461,2009.08.10,14850.0,300.0,14800.0,14900.0,14700.0,10182.0
2462,2462,2009.08.11,14800.0,50.0,14900.0,14900.0,14700.0,10192.0
2463,2463,2009.08.12,14750.0,50.0,14800.0,14950.0,14600.0,14611.0
2464,2464,2009.08.13,15000.0,250.0,14750.0,15200.0,14750.0,17372.0
2465,2465,2009.08.14,15100.0,100.0,15050.0,15250.0,15000.0,7810.0
2466,2466,2009.08.17,14550.0,550.0,15100.0,15100.0,14500.0,18561.0
2467,2467,2009.08.18,14600.0,50.0,14300.0,14700.0,14300.0,11650.0
2468,2468,2009.08.19,14550.0,50.0,14650.0,14800.0,14500.0,4551.0
2469,2469,2009.08.20,14500.0,50.0,14550.0,14600.0,14300.0,6099.0
2470,2470,2009.08.21,14450.0,50.0,14500.0,14550.0,14250.0,6921.0
2471,2471,2009.08.24,14150.0,300.0,14600.0,14600.0,14000.0,14640.0
2472,2472,2009.08.25,14000.0,150.0,14000.0,14250.0,13800.0,17363.0
2473,2473,2009.08.26,14200.0,200.0,14200.0,14250.0,13900.0,3460.0
2474,2474,2009.08.27,14000.0,200.0,14100.0,14200.0,13950.0,8311.0
2475,2475,2009.08.28,14100.0,100.0,13950.0,14400.0,13950.0,7710.0
2476,2476,2009.08.31,14200.0,100.0,14100.0,14350.0,14000.0,6150.0
2477,2477,2009.09.01,13950.0,250.0,14100.0,14100.0,13900.0,6052.0
2478,2478,2009.09.02,13750.0,200.0,13950.0,14150.0,13650.0,8644.0
2479,2479,2009.09.03,13700.0,50.0,13650.0,13900.0,13650.0,4390.0
2480,2480,2009.09.04,13650.0,50.0,13750.0,13750.0,13500.0,13180.0
2481,2481,2009.09.07,13750.0,100.0,13600.0,13750.0,13500.0,7550.0
2482,2482,2009.09.08,13500.0,250.0,13750.0,13750.0,13450.0,20331.0
2483,2483,2009.09.09,13750.0,250.0,13550.0,13900.0,13500.0,7433.0
2484,2484,2009.09.10,14000.0,250.0,13600.0,14000.0,13600.0,8783.0
2485,2485,2009.09.11,14500.0,500.0,14150.0,14500.0,14050.0,33860.0
2486,2486,2009.09.14,14300.0,200.0,14500.0,14600.0,14200.0,14101.0
2487,2487,2009.09.15,14400.0,100.0,14250.0,14400.0,14250.0,3050.0
2488,2488,2009.09.16,14200.0,200.0,14300.0,14500.0,13800.0,13597.0
2489,2489,2009.09.17,14200.0,0.0,14350.0,14350.0,14050.0,6222.0
2490,2490,2009.09.18,14300.0,100.0,14350.0,14400.0,14150.0,5802.0
2491,2491,2009.09.21,14050.0,250.0,14300.0,14300.0,14050.0,2572.0
2492,2492,2009.09.22,14200.0,150.0,14050.0,14200.0,14000.0,2302.0
2493,2493,2009.09.23,14250.0,50.0,14100.0,14250.0,14050.0,3180.0
2494,2494,2009.09.24,13950.0,300.0,14150.0,14200.0,13950.0,11690.0
2495,2495,2009.09.25,13950.0,0.0,13800.0,13950.0,13800.0,3151.0
2496,2496,2009.09.28,13900.0,50.0,13950.0,14000.0,13900.0,2350.0
2497,2497,2009.09.29,13900.0,0.0,13850.0,14100.0,13750.0,9890.0
2498,2498,2009.09.30,13700.0,200.0,13800.0,13800.0,13600.0,21528.0
2499,2499,2009.10.01,13550.0,150.0,13700.0,13700.0,13450.0,6272.0
2500,2500,2009.10.05,13350.0,200.0,13550.0,13600.0,13350.0,10480.0
2501,2501,2009.10.06,13500.0,150.0,13700.0,13700.0,13450.0,4400.0
2502,2502,2009.10.07,13550.0,50.0,13650.0,13650.0,13500.0,4361.0
2503,2503,2009.10.08,13600.0,50.0,13550.0,13700.0,13550.0,2932.0
2504,2504,2009.10.09,14200.0,600.0,13900.0,14300.0,13800.0,18988.0
2505,2505,2009.10.12,14200.0,0.0,14200.0,14300.0,14200.0,3510.0
2506,2506,2009.10.13,14000.0,200.0,14450.0,14450.0,13900.0,3780.0
2507,2507,2009.10.14,14250.0,250.0,14000.0,14400.0,14000.0,4220.0
2508,2508,2009.10.15,14400.0,150.0,14250.0,14600.0,14250.0,1290.0
2509,2509,2009.10.16,14250.0,150.0,14300.0,14300.0,14200.0,680.0
2510,2510,2009.10.19,14150.0,100.0,14250.0,14250.0,14000.0,770.0
2511,2511,2009.10.20,14200.0,50.0,14400.0,14400.0,14000.0,1453.0
2512,2512,2009.10.21,13950.0,250.0,13850.0,14250.0,13850.0,1800.0
2513,2513,2009.10.22,14000.0,50.0,13900.0,14150.0,13900.0,3640.0
2514,2514,2009.10.23,13800.0,200.0,14000.0,14100.0,13750.0,5290.0
2515,2515,2009.10.26,13700.0,100.0,13800.0,13800.0,13550.0,7915.0
2516,2516,2009.10.27,13700.0,0.0,13700.0,13700.0,13600.0,5900.0
2517,2517,2009.10.28,13400.0,300.0,13700.0,13700.0,13400.0,5980.0
2518,2518,2009.10.29,13200.0,200.0,13400.0,13500.0,13150.0,4291.0
2519,2519,2009.10.30,13400.0,200.0,13300.0,13450.0,13200.0,2730.0
2520,2520,2009.11.02,13850.0,450.0,13200.0,14100.0,13150.0,8840.0
2521,2521,2009.11.03,13400.0,450.0,14000.0,14300.0,13400.0,2650.0
2522,2522,2009.11.04,13600.0,200.0,13500.0,13600.0,13300.0,830.0
2523,2523,2009.11.05,13550.0,50.0,13600.0,13600.0,13400.0,1070.0
2524,2524,2009.11.06,13500.0,50.0,13700.0,13700.0,13500.0,330.0
2525,2525,2009.11.09,13400.0,100.0,13500.0,13500.0,13400.0,1450.0
2526,2526,2009.11.10,13500.0,100.0,13400.0,13600.0,13400.0,5080.0
2527,2527,2009.11.11,13500.0,0.0,13650.0,13700.0,13500.0,1730.0
2528,2528,2009.11.12,13450.0,50.0,13500.0,13500.0,13400.0,3340.0
2529,2529,2009.11.13,13450.0,0.0,13550.0,13550.0,13350.0,960.0
2530,2530,2009.11.16,13550.0,100.0,13550.0,13550.0,13400.0,9000.0
2531,2531,2009.11.17,13600.0,50.0,13650.0,13900.0,13600.0,8940.0
2532,2532,2009.11.18,13800.0,200.0,13700.0,14000.0,13700.0,16020.0
2533,2533,2009.11.19,13900.0,100.0,14000.0,14000.0,13800.0,11850.0
2534,2534,2009.11.20,13850.0,50.0,13900.0,13900.0,13800.0,4327.0
2535,2535,2009.11.23,13800.0,50.0,13900.0,13900.0,13700.0,6040.0
2536,2536,2009.11.24,13650.0,150.0,13850.0,13900.0,13650.0,1160.0
2537,2537,2009.11.25,13600.0,50.0,13950.0,13950.0,13600.0,3280.0
2538,2538,2009.11.26,13750.0,150.0,13650.0,13750.0,13600.0,3740.0
2539,2539,2009.11.27,13400.0,350.0,13700.0,13700.0,13300.0,7740.0
2540,2540,2009.11.30,13400.0,0.0,13500.0,13500.0,13350.0,5180.0
2541,2541,2009.12.01,13650.0,250.0,13500.0,13700.0,13300.0,3925.0
2542,2542,2009.12.02,13650.0,0.0,13750.0,13750.0,13500.0,2850.0
2543,2543,2009.12.03,13650.0,0.0,13700.0,13700.0,13550.0,1890.0
2544,2544,2009.12.04,13700.0,50.0,13700.0,13750.0,13600.0,2321.0
2545,2545,2009.12.07,13700.0,0.0,13650.0,13700.0,13500.0,1241.0
2546,2546,2009.12.08,13600.0,100.0,13650.0,13650.0,13450.0,5170.0
2547,2547,2009.12.09,13500.0,100.0,13600.0,13600.0,13350.0,3750.0
2548,2548,2009.12.10,13550.0,50.0,13600.0,13600.0,13500.0,630.0
2549,2549,2009.12.11,13500.0,50.0,13550.0,13600.0,13350.0,4441.0
2550,2550,2009.12.14,13550.0,50.0,13400.0,13600.0,13400.0,4893.0
2551,2551,2009.12.15,13550.0,0.0,13600.0,13650.0,13500.0,5183.0
2552,2552,2009.12.16,13700.0,150.0,13550.0,13800.0,13550.0,4093.0
2553,2553,2009.12.17,13700.0,0.0,13800.0,13800.0,13600.0,3180.0
2554,2554,2009.12.18,13800.0,100.0,13600.0,13800.0,13600.0,2190.0
2555,2555,2009.12.21,13900.0,100.0,13650.0,13950.0,13650.0,2460.0
2556,2556,2009.12.22,13850.0,50.0,13900.0,13900.0,13650.0,500.0
2557,2557,2009.12.23,13700.0,150.0,13850.0,13850.0,13700.0,2159.0
2558,2558,2009.12.24,13850.0,150.0,14100.0,14100.0,13700.0,3192.0
2559,2559,2009.12.28,13800.0,50.0,13750.0,13950.0,13700.0,4632.0
2560,2560,2009.12.29,13600.0,200.0,13700.0,13700.0,13400.0,2723.0
2561,2561,2009.12.30,13500.0,100.0,13750.0,13750.0,13450.0,1300.0
2562,2562,2010.01.04,13500.0,0.0,13500.0,13500.0,13300.0,2210.0
2563,2563,2010.01.05,13500.0,0.0,13400.0,13600.0,13300.0,8684.0
2564,2564,2010.01.06,13450.0,50.0,13500.0,13550.0,13350.0,1451.0
2565,2565,2010.01.07,13500.0,50.0,13450.0,13600.0,13400.0,4140.0
2566,2566,2010.01.08,13450.0,50.0,13750.0,13850.0,13400.0,2850.0
2567,2567,2010.01.11,13550.0,100.0,13450.0,13600.0,13450.0,8285.0
2568,2568,2010.01.12,13600.0,50.0,13650.0,13750.0,13400.0,5810.0
2569,2569,2010.01.13,13550.0,50.0,13450.0,13800.0,13450.0,1150.0
2570,2570,2010.01.14,13600.0,50.0,13800.0,13800.0,13450.0,3042.0
2571,2571,2010.01.15,13600.0,0.0,13500.0,13600.0,13500.0,3730.0
2572,2572,2010.01.18,13700.0,100.0,13600.0,13700.0,13500.0,2082.0
2573,2573,2010.01.19,13750.0,50.0,13500.0,13800.0,13500.0,5041.0
2574,2574,2010.01.20,13600.0,150.0,13750.0,13800.0,13500.0,3070.0
2575,2575,2010.01.21,13650.0,50.0,13500.0,13650.0,13450.0,5490.0
2576,2576,2010.01.22,13550.0,100.0,13650.0,13650.0,13350.0,5565.0
2577,2577,2010.01.25,13300.0,250.0,13500.0,13550.0,13300.0,2552.0
2578,2578,2010.01.26,13200.0,100.0,13300.0,13500.0,13200.0,5380.0
2579,2579,2010.01.27,13350.0,150.0,13200.0,13350.0,13100.0,4252.0
