,index,date,close,diff,open,high,low,volume
2580,2580,2010.01.28,13400.0,50.0,13200.0,13450.0,13200.0,2270.0
2581,2581,2010.01.29,13000.0,400.0,13150.0,13350.0,13000.0,5211.0
2582,2582,2010.02.01,13000.0,0.0,13250.0,13250.0,13000.0,1220.0
2583,2583,2010.02.02,13050.0,50.0,13300.0,13300.0,13000.0,2300.0
2584,2584,2010.02.03,13150.0,100.0,13150.0,13150.0,13050.0,690.0
2585,2585,2010.02.04,13100.0,50.0,13000.0,13150.0,12950.0,1783.0
2586,2586,2010.02.05,12800.0,300.0,13000.0,13000.0,12550.0,3410.0
2587,2587,2010.02.08,12800.0,0.0,12950.0,13000.0,12700.0,1550.0
2588,2588,2010.02.09,13200.0,400.0,12800.0,13200.0,12800.0,340.0
2589,2589,2010.02.10,13150.0,50.0,13200.0,13200.0,12900.0,101.0
2590,2590,2010.02.11,13000.0,150.0,13200.0,13200.0,12900.0,1110.0
2591,2591,2010.02.12,13100.0,100.0,13100.0,13100.0,13000.0,1340.0
2592,2592,2010.02.16,13100.0,0.0,13000.0,13100.0,12900.0,850.0
2593,2593,2010.02.17,13200.0,100.0,13250.0,13300.0,12800.0,1870.0
2594,2594,2010.02.18,13300.0,100.0,13150.0,13350.0,13150.0,3090.0
2595,2595,2010.02.19,13350.0,50.0,13100.0,13450.0,13100.0,2530.0
2596,2596,2010.02.22,13350.0,0.0,13350.0,13350.0,13250.0,1400.0
2597,2597,2010.02.23,13400.0,50.0,13350.0,13400.0,13200.0,240.0
2598,2598,2010.02.24,13350.0,50.0,13400.0,13400.0,13350.0,260.0
2599,2599,2010.02.25,13100.0,250.0,13200.0,13250.0,13000.0,3161.0
2600,2600,2010.02.26,13050.0,50.0,13100.0,13150.0,13050.0,972.0
2601,2601,2010.03.02,13250.0,200.0,13000.0,13250.0,13000.0,1441.0
2602,2602,2010.03.03,13300.0,50.0,13300.0,13300.0,13050.0,770.0
2603,2603,2010.03.04,13250.0,50.0,13300.0,13300.0,13050.0,1290.0
2604,2604,2010.03.05,13300.0,50.0,13150.0,13300.0,13100.0,890.0
2605,2605,2010.03.08,13400.0,100.0,13300.0,13400.0,13300.0,750.0
2606,2606,2010.03.09,13250.0,150.0,13400.0,13400.0,13100.0,1590.0
2607,2607,2010.03.10,13200.0,50.0,13150.0,13350.0,13150.0,1373.0
2608,2608,2010.03.11,13100.0,100.0,13200.0,13300.0,13050.0,2250.0
2609,2609,2010.03.12,13250.0,150.0,13100.0,13300.0,13050.0,2870.0
2610,2610,2010.03.15,13400.0,150.0,13150.0,13400.0,13150.0,2250.0
2611,2611,2010.03.16,13400.0,0.0,13400.0,13400.0,13350.0,990.0
2612,2612,2010.03.17,13450.0,50.0,13450.0,13450.0,13350.0,3320.0
2613,2613,2010.03.18,13400.0,50.0,13450.0,13500.0,13400.0,2280.0
2614,2614,2010.03.19,13700.0,300.0,13500.0,13700.0,13500.0,6361.0
2615,2615,2010.03.22,13800.0,100.0,13650.0,13800.0,13600.0,4190.0
2616,2616,2010.03.23,13900.0,100.0,13800.0,13900.0,13800.0,5551.0
2617,2617,2010.03.24,14000.0,100.0,13800.0,14100.0,13800.0,4280.0
2618,2618,2010.03.25,13700.0,300.0,13900.0,14000.0,13700.0,1710.0
2619,2619,2010.03.26,13800.0,100.0,13700.0,13800.0,13700.0,1290.0
2620,2620,2010.03.29,13800.0,0.0,13700.0,13900.0,13700.0,1650.0
2621,2621,2010.03.30,13800.0,0.0,13900.0,13900.0,13800.0,900.0
2622,2622,2010.03.31,13900.0,100.0,13800.0,14000.0,13800.0,1580.0
2623,2623,2010.04.01,14100.0,200.0,14000.0,14100.0,13850.0,1810.0
2624,2624,2010.04.02,14000.0,100.0,14100.0,14100.0,13750.0,4730.0
2625,2625,2010.04.05,13800.0,200.0,13700.0,14000.0,13700.0,950.0
2626,2626,2010.04.06,13850.0,50.0,13700.0,13900.0,13650.0,1020.0
2627,2627,2010.04.07,13900.0,50.0,13700.0,13950.0,13700.0,830.0
2628,2628,2010.04.08,13800.0,100.0,13750.0,13900.0,13750.0,1940.0
2629,2629,2010.04.09,13900.0,100.0,13800.0,13900.0,13750.0,950.0
2630,2630,2010.04.12,13850.0,50.0,13850.0,14000.0,13750.0,5170.0
2631,2631,2010.04.13,13800.0,50.0,13850.0,13850.0,13650.0,2150.0
2632,2632,2010.04.14,13850.0,50.0,13950.0,13950.0,13700.0,2921.0
2633,2633,2010.04.15,13700.0,150.0,13850.0,13850.0,13650.0,3080.0
2634,2634,2010.04.16,13800.0,100.0,13700.0,13850.0,13500.0,5030.0
2635,2635,2010.04.19,13800.0,0.0,13600.0,13800.0,13600.0,230.0
2636,2636,2010.04.20,13800.0,0.0,13650.0,14100.0,13650.0,2640.0
2637,2637,2010.04.21,13750.0,50.0,13800.0,13800.0,13700.0,1150.0
2638,2638,2010.04.22,13700.0,50.0,13650.0,13800.0,13550.0,2220.0
2639,2639,2010.04.23,13650.0,50.0,13600.0,13700.0,13550.0,1751.0
2640,2640,2010.04.26,13750.0,100.0,13750.0,13750.0,13400.0,7160.0
2641,2641,2010.04.27,13700.0,50.0,13700.0,13700.0,13400.0,2610.0
2642,2642,2010.04.28,13550.0,150.0,13400.0,13600.0,13300.0,2130.0
2643,2643,2010.04.29,13400.0,150.0,13550.0,13550.0,13350.0,1940.0
2644,2644,2010.04.30,13550.0,150.0,13400.0,13550.0,13350.0,6230.0
2645,2645,2010.05.03,13150.0,400.0,13500.0,13650.0,12800.0,9471.0
2646,2646,2010.05.04,13350.0,200.0,13200.0,13350.0,13100.0,980.0
2647,2647,2010.05.06,13100.0,250.0,13000.0,13150.0,12800.0,2210.0
2648,2648,2010.05.07,12700.0,400.0,13050.0,13050.0,12400.0,7220.0
2649,2649,2010.05.10,13000.0,300.0,12550.0,13100.0,12550.0,831.0
2650,2650,2010.05.11,13000.0,0.0,13000.0,13000.0,12750.0,2251.0
2651,2651,2010.05.12,12800.0,200.0,12900.0,12900.0,12600.0,5416.0
2652,2652,2010.05.13,13000.0,200.0,12950.0,13000.0,12750.0,251.0
2653,2653,2010.05.14,12900.0,100.0,12900.0,12900.0,12600.0,1290.0
2654,2654,2010.05.17,12850.0,50.0,12900.0,12900.0,12500.0,1251.0
2655,2655,2010.05.18,12500.0,350.0,12800.0,12800.0,12300.0,2364.0
2656,2656,2010.05.19,12350.0,150.0,12800.0,12800.0,12000.0,12348.0
2657,2657,2010.05.20,12350.0,0.0,12400.0,12400.0,11800.0,13940.0
2658,2658,2010.05.24,12150.0,200.0,12150.0,12250.0,12150.0,821.0
2659,2659,2010.05.25,12000.0,150.0,12150.0,12250.0,11500.0,5370.0
2660,2660,2010.05.26,11950.0,50.0,12000.0,12000.0,11950.0,180.0
2661,2661,2010.05.27,12050.0,100.0,12050.0,12100.0,11650.0,110.0
2662,2662,2010.05.28,12300.0,250.0,12050.0,12300.0,12000.0,520.0
2663,2663,2010.05.31,12200.0,100.0,12200.0,12200.0,12000.0,761.0
2664,2664,2010.06.01,12150.0,50.0,12100.0,12250.0,12100.0,1500.0
2665,2665,2010.06.03,12250.0,100.0,12000.0,12250.0,11900.0,330.0
2666,2666,2010.06.04,12250.0,0.0,12250.0,12250.0,12000.0,660.0
2667,2667,2010.06.07,12100.0,150.0,12150.0,12150.0,12100.0,80.0
2668,2668,2010.06.08,12050.0,50.0,12150.0,12150.0,11850.0,1492.0
2669,2669,2010.06.09,12200.0,150.0,12050.0,12250.0,12000.0,3020.0
2670,2670,2010.06.10,12300.0,100.0,12350.0,12350.0,12300.0,400.0
2671,2671,2010.06.11,12200.0,100.0,12350.0,12350.0,12050.0,1423.0
2672,2672,2010.06.14,12200.0,0.0,12300.0,12300.0,12050.0,710.0
2673,2673,2010.06.15,12200.0,0.0,12100.0,12200.0,12100.0,301.0
2674,2674,2010.06.16,12300.0,100.0,12400.0,12400.0,12150.0,687.0
2675,2675,2010.06.17,12100.0,200.0,12300.0,12300.0,12000.0,3470.0
2676,2676,2010.06.18,12250.0,150.0,12050.0,12250.0,11900.0,8200.0
2677,2677,2010.06.21,12200.0,50.0,12200.0,12200.0,11950.0,5418.0
2678,2678,2010.06.22,12100.0,100.0,12200.0,12200.0,11950.0,1370.0
2679,2679,2010.06.23,12300.0,200.0,12000.0,12300.0,12000.0,790.0
2680,2680,2010.06.24,12450.0,150.0,12300.0,12450.0,12200.0,3581.0
2681,2681,2010.06.25,12450.0,0.0,12150.0,12450.0,12150.0,1880.0
2682,2682,2010.06.28,12500.0,50.0,12550.0,12550.0,12350.0,170.0
2683,2683,2010.06.29,12450.0,50.0,12450.0,12450.0,12450.0,10.0
2684,2684,2010.06.30,12400.0,50.0,12300.0,12400.0,12300.0,21.0
2685,2685,2010.07.01,12250.0,150.0,12300.0,12300.0,12250.0,202.0
2686,2686,2010.07.02,12350.0,100.0,12350.0,12350.0,12100.0,1119.0
2687,2687,2010.07.05,12300.0,50.0,12300.0,12300.0,12150.0,691.0
2688,2688,2010.07.06,12150.0,150.0,12450.0,12450.0,12000.0,1912.0
2689,2689,2010.07.07,12200.0,50.0,12000.0,12250.0,11900.0,2820.0
2690,2690,2010.07.08,12000.0,200.0,12000.0,12050.0,11800.0,5340.0
2691,2691,2010.07.09,12300.0,300.0,11900.0,12300.0,11900.0,560.0
2692,2692,2010.07.12,12150.0,150.0,12150.0,12150.0,12050.0,840.0
2693,2693,2010.07.13,12200.0,50.0,12200.0,12200.0,12000.0,1160.0
2694,2694,2010.07.14,12300.0,100.0,12150.0,12300.0,11900.0,5800.0
2695,2695,2010.07.15,12300.0,0.0,12300.0,12300.0,12000.0,2750.0
2696,2696,2010.07.16,11950.0,350.0,12050.0,12200.0,11700.0,5420.0
2697,2697,2010.07.19,12250.0,300.0,11800.0,12250.0,11800.0,10420.0
2698,2698,2010.07.20,12100.0,150.0,12300.0,12300.0,12050.0,881.0
2699,2699,2010.07.21,12400.0,300.0,12500.0,12500.0,12100.0,12620.0
2700,2700,2010.07.22,12200.0,200.0,12350.0,12350.0,12050.0,4410.0
2701,2701,2010.07.23,12300.0,100.0,12300.0,12400.0,12200.0,3771.0
2702,2702,2010.07.26,12400.0,100.0,12100.0,12450.0,12100.0,1151.0
2703,2703,2010.07.27,12450.0,50.0,12250.0,12500.0,12250.0,2701.0
2704,2704,2010.07.28,12450.0,0.0,12450.0,12450.0,12450.0,1192.0
2705,2705,2010.07.29,12350.0,100.0,12500.0,12550.0,12350.0,1370.0
2706,2706,2010.07.30,12200.0,150.0,12200.0,12200.0,12200.0,720.0
2707,2707,2010.08.02,12200.0,0.0,12200.0,12300.0,12150.0,830.0
2708,2708,2010.08.03,12100.0,100.0,12200.0,12250.0,11600.0,6702.0
2709,2709,2010.08.04,12250.0,150.0,12200.0,12250.0,11600.0,6592.0
2710,2710,2010.08.05,11800.0,450.0,12250.0,12300.0,11800.0,3030.0
2711,2711,2010.08.06,12150.0,350.0,11950.0,12150.0,11800.0,891.0
2712,2712,2010.08.09,12150.0,0.0,12150.0,12200.0,11900.0,1062.0
2713,2713,2010.08.10,12000.0,150.0,11900.0,12150.0,11900.0,673.0
2714,2714,2010.08.11,11900.0,100.0,11900.0,12000.0,11700.0,1750.0
2715,2715,2010.08.12,11800.0,100.0,11950.0,11950.0,11650.0,2630.0
2716,2716,2010.08.13,11750.0,50.0,11700.0,11750.0,11650.0,8074.0
2717,2717,2010.08.16,11800.0,50.0,11750.0,11800.0,11600.0,4633.0
2718,2718,2010.08.17,11750.0,50.0,11750.0,11900.0,11700.0,388.0
2719,2719,2010.08.18,11700.0,50.0,12100.0,12100.0,11600.0,3290.0
2720,2720,2010.08.19,11900.0,200.0,11700.0,11900.0,11600.0,4842.0
2721,2721,2010.08.20,11900.0,0.0,11700.0,11900.0,11700.0,413.0
2722,2722,2010.08.23,11900.0,0.0,11850.0,11900.0,11700.0,1302.0
2723,2723,2010.08.24,11750.0,150.0,11850.0,11900.0,11750.0,670.0
2724,2724,2010.08.25,11800.0,50.0,12050.0,12050.0,11700.0,2118.0
2725,2725,2010.08.26,11800.0,0.0,11800.0,11900.0,11650.0,1611.0
2726,2726,2010.08.27,11800.0,0.0,11850.0,11850.0,11700.0,880.0
2727,2727,2010.08.30,12000.0,200.0,12000.0,12100.0,11950.0,1613.0
2728,2728,2010.08.31,11900.0,100.0,11950.0,12000.0,11900.0,3155.0
2729,2729,2010.09.01,12000.0,100.0,11950.0,12000.0,11850.0,282.0
2730,2730,2010.09.02,11800.0,200.0,12050.0,12050.0,11800.0,1137.0
2731,2731,2010.09.03,11800.0,0.0,12100.0,12100.0,11800.0,1310.0
2732,2732,2010.09.06,11800.0,0.0,11800.0,11800.0,11800.0,131.0
2733,2733,2010.09.07,12000.0,200.0,11900.0,12000.0,11800.0,1980.0
2734,2734,2010.09.08,11950.0,50.0,12000.0,12000.0,11700.0,4820.0
2735,2735,2010.09.09,11900.0,50.0,11800.0,11950.0,11800.0,1243.0
2736,2736,2010.09.10,11800.0,100.0,11900.0,12000.0,11800.0,1800.0
2737,2737,2010.09.13,11900.0,100.0,11900.0,11950.0,11700.0,3952.0
2738,2738,2010.09.14,11800.0,100.0,11800.0,11950.0,11800.0,3859.0
2739,2739,2010.09.15,11900.0,100.0,11800.0,11900.0,11800.0,872.0
2740,2740,2010.09.16,11950.0,50.0,11850.0,12000.0,11800.0,4332.0
2741,2741,2010.09.17,11850.0,100.0,11850.0,11950.0,11800.0,6050.0
2742,2742,2010.09.20,11950.0,100.0,11850.0,11950.0,11850.0,1203.0
2743,2743,2010.09.24,11950.0,0.0,11950.0,11950.0,11850.0,1881.0
2744,2744,2010.09.27,12200.0,250.0,12000.0,12200.0,11900.0,8750.0
2745,2745,2010.09.28,12400.0,200.0,12150.0,12400.0,12100.0,5850.0
2746,2746,2010.09.29,12600.0,200.0,12300.0,12600.0,12300.0,3340.0
2747,2747,2010.09.30,12500.0,100.0,12650.0,12650.0,12300.0,1800.0
2748,2748,2010.10.01,12850.0,350.0,12400.0,12850.0,12400.0,5450.0
2749,2749,2010.10.04,13100.0,250.0,12850.0,13100.0,12750.0,5642.0
2750,2750,2010.10.05,13550.0,450.0,13000.0,13600.0,13000.0,16571.0
2751,2751,2010.10.06,13550.0,0.0,13800.0,13850.0,13350.0,10498.0
2752,2752,2010.10.07,13600.0,50.0,13550.0,13800.0,13500.0,11250.0
2753,2753,2010.10.08,13600.0,0.0,13350.0,13700.0,13350.0,11120.0
2754,2754,2010.10.11,14050.0,450.0,13650.0,14100.0,13650.0,6854.0
2755,2755,2010.10.12,13850.0,200.0,14000.0,14100.0,13600.0,7770.0
2756,2756,2010.10.13,13550.0,300.0,13750.0,13800.0,13400.0,6243.0
2757,2757,2010.10.14,13600.0,50.0,13550.0,13800.0,13300.0,12760.0
2758,2758,2010.10.15,14000.0,400.0,13600.0,14150.0,13350.0,9141.0
2759,2759,2010.10.18,14100.0,100.0,13900.0,14300.0,13900.0,7720.0
2760,2760,2010.10.19,13900.0,200.0,13950.0,14100.0,13900.0,5340.0
2761,2761,2010.10.20,13800.0,100.0,13700.0,13950.0,13500.0,9850.0
2762,2762,2010.10.21,13850.0,50.0,13800.0,14000.0,13650.0,8920.0
2763,2763,2010.10.22,14000.0,150.0,13850.0,14050.0,13750.0,4130.0
2764,2764,2010.10.25,14000.0,0.0,14050.0,14050.0,13700.0,4190.0
2765,2765,2010.10.26,13950.0,50.0,14000.0,14100.0,13800.0,6420.0
2766,2766,2010.10.27,13900.0,50.0,13800.0,14000.0,13800.0,5950.0
2767,2767,2010.10.28,13900.0,0.0,13900.0,13900.0,13800.0,1040.0
2768,2768,2010.10.29,13700.0,200.0,14000.0,14000.0,13650.0,14730.0
2769,2769,2010.11.01,13850.0,150.0,13650.0,13850.0,13650.0,7050.0
2770,2770,2010.11.02,13800.0,50.0,13550.0,13800.0,13550.0,1190.0
2771,2771,2010.11.03,13850.0,50.0,13800.0,13950.0,13700.0,5400.0
2772,2772,2010.11.04,13950.0,100.0,13700.0,14000.0,13700.0,5280.0
2773,2773,2010.11.05,14050.0,100.0,13950.0,14300.0,13700.0,10580.0
2774,2774,2010.11.08,13950.0,100.0,14050.0,14050.0,13650.0,5150.0
2775,2775,2010.11.09,13950.0,0.0,13600.0,14000.0,13600.0,3980.0
2776,2776,2010.11.10,13850.0,100.0,13650.0,13950.0,13650.0,3670.0
2777,2777,2010.11.11,13700.0,150.0,13850.0,14000.0,13650.0,6921.0
2778,2778,2010.11.12,13500.0,200.0,13800.0,14000.0,13500.0,19810.0
2779,2779,2010.11.15,13600.0,100.0,13700.0,13700.0,13350.0,2310.0
2780,2780,2010.11.16,13550.0,50.0,13600.0,13700.0,13400.0,3170.0
2781,2781,2010.11.17,13200.0,350.0,13300.0,13500.0,13200.0,1450.0
2782,2782,2010.11.18,13600.0,400.0,13550.0,13600.0,13450.0,210.0
2783,2783,2010.11.19,13600.0,0.0,13650.0,13650.0,13500.0,490.0
2784,2784,2010.11.22,13450.0,150.0,13600.0,13600.0,13350.0,990.0
2785,2785,2010.11.23,13350.0,100.0,13300.0,13600.0,13300.0,13431.0
2786,2786,2010.11.24,13400.0,50.0,12900.0,13400.0,12800.0,3020.0
2787,2787,2010.11.25,13400.0,0.0,13400.0,13400.0,13250.0,3860.0
2788,2788,2010.11.26,13200.0,200.0,13450.0,13600.0,12950.0,2890.0
2789,2789,2010.11.29,13150.0,50.0,13150.0,13150.0,12900.0,5640.0
2790,2790,2010.11.30,13000.0,150.0,12950.0,13150.0,12950.0,8842.0
2791,2791,2010.12.01,13250.0,250.0,13000.0,13250.0,12950.0,10330.0
2792,2792,2010.12.02,13300.0,50.0,13350.0,13600.0,13300.0,11950.0
2793,2793,2010.12.03,13500.0,200.0,13400.0,13550.0,13300.0,4190.0
2794,2794,2010.12.06,13500.0,0.0,13500.0,13500.0,13350.0,260.0
2795,2795,2010.12.07,13500.0,0.0,13300.0,13500.0,13300.0,2741.0
2796,2796,2010.12.08,13300.0,200.0,13450.0,13500.0,13300.0,7308.0
2797,2797,2010.12.09,13500.0,200.0,13400.0,13500.0,13300.0,1690.0
2798,2798,2010.12.10,13600.0,100.0,13500.0,13600.0,13450.0,4111.0
2799,2799,2010.12.13,13750.0,150.0,13600.0,13750.0,13450.0,3820.0
2800,2800,2010.12.14,13500.0,250.0,13550.0,13600.0,13450.0,7561.0
2801,2801,2010.12.15,13800.0,300.0,13550.0,14050.0,13550.0,16150.0
2802,2802,2010.12.16,13800.0,0.0,13900.0,13950.0,13650.0,4859.0
2803,2803,2010.12.17,13600.0,200.0,13900.0,13900.0,13600.0,3540.0
2804,2804,2010.12.20,13550.0,50.0,13400.0,13800.0,13400.0,4140.0
2805,2805,2010.12.21,13850.0,300.0,13600.0,13850.0,13600.0,2080.0
2806,2806,2010.12.22,13800.0,50.0,13900.0,13900.0,13500.0,4840.0
2807,2807,2010.12.23,13800.0,0.0,13750.0,14050.0,13750.0,2030.0
2808,2808,2010.12.24,13900.0,100.0,13650.0,13900.0,13650.0,1789.0
2809,2809,2010.12.27,14100.0,200.0,13950.0,14150.0,13800.0,5970.0
2810,2810,2010.12.28,14250.0,150.0,14000.0,14450.0,14000.0,10738.0
2811,2811,2010.12.29,14100.0,150.0,14250.0,14250.0,13950.0,3370.0
2812,2812,2010.12.30,14000.0,100.0,14100.0,14100.0,13850.0,4440.0
2813,2813,2011.01.03,14000.0,0.0,14250.0,14250.0,13900.0,4570.0
2814,2814,2011.01.04,14200.0,200.0,13950.0,14200.0,13800.0,9500.0
2815,2815,2011.01.05,14000.0,200.0,13850.0,14250.0,13850.0,4456.0
2816,2816,2011.01.06,14100.0,100.0,14000.0,14200.0,13850.0,7910.0
2817,2817,2011.01.07,13900.0,200.0,14000.0,14100.0,13850.0,5400.0
2818,2818,2011.01.10,13950.0,50.0,13950.0,14000.0,13800.0,2670.0
2819,2819,2011.01.11,14100.0,150.0,13850.0,14100.0,13800.0,9520.0
2820,2820,2011.01.12,14300.0,200.0,14200.0,14300.0,14050.0,10656.0
2821,2821,2011.01.13,14350.0,50.0,14350.0,14400.0,14150.0,14496.0
2822,2822,2011.01.14,15450.0,1100.0,14350.0,15600.0,14300.0,32773.0
2823,2823,2011.01.17,15750.0,300.0,15300.0,16100.0,15300.0,72895.0
2824,2824,2011.01.18,15900.0,150.0,15950.0,16300.0,15550.0,24696.0
2825,2825,2011.01.19,16050.0,150.0,15650.0,16500.0,15000.0,29880.0
2826,2826,2011.01.20,15700.0,350.0,16050.0,16050.0,15600.0,13397.0
2827,2827,2011.01.21,15600.0,100.0,15600.0,15900.0,15500.0,12281.0
2828,2828,2011.01.24,15700.0,100.0,15800.0,15850.0,15650.0,7362.0
2829,2829,2011.01.25,16300.0,600.0,15650.0,16650.0,15550.0,24940.0
2830,2830,2011.01.26,16250.0,50.0,16500.0,16500.0,16100.0,5220.0
2831,2831,2011.01.27,15900.0,350.0,16500.0,16500.0,15900.0,5750.0
2832,2832,2011.01.28,15800.0,100.0,15800.0,16300.0,15750.0,9790.0
2833,2833,2011.01.31,15550.0,250.0,15600.0,16050.0,15300.0,5221.0
2834,2834,2011.02.01,15700.0,150.0,15250.0,16000.0,15250.0,6571.0
2835,2835,2011.02.07,15600.0,100.0,15700.0,16000.0,15400.0,5350.0
2836,2836,2011.02.08,15500.0,100.0,15700.0,15700.0,15350.0,5961.0
2837,2837,2011.02.09,15500.0,0.0,15650.0,15650.0,15350.0,9430.0
2838,2838,2011.02.10,15350.0,150.0,15650.0,15650.0,15350.0,1600.0
2839,2839,2011.02.11,15150.0,200.0,15400.0,15500.0,14750.0,3360.0
2840,2840,2011.02.14,15000.0,150.0,15300.0,15300.0,14750.0,6490.0
2841,2841,2011.02.15,14650.0,350.0,15000.0,15000.0,14600.0,7150.0
2842,2842,2011.02.16,14600.0,50.0,14900.0,14900.0,14400.0,14800.0
2843,2843,2011.02.17,14250.0,350.0,14900.0,14900.0,14000.0,13790.0
2844,2844,2011.02.18,14050.0,200.0,14200.0,14850.0,14000.0,11200.0
2845,2845,2011.02.21,13900.0,150.0,14200.0,14700.0,13900.0,11175.0
2846,2846,2011.02.22,14000.0,100.0,13900.0,14200.0,13750.0,2160.0
2847,2847,2011.02.23,14000.0,0.0,14000.0,14250.0,13950.0,8120.0
2848,2848,2011.02.24,13900.0,100.0,14050.0,14050.0,13900.0,2100.0
2849,2849,2011.02.25,14200.0,300.0,14250.0,14250.0,13900.0,3661.0
2850,2850,2011.02.28,13950.0,250.0,14100.0,14100.0,13750.0,5130.0
2851,2851,2011.03.02,13750.0,200.0,13900.0,13900.0,13550.0,2100.0
2852,2852,2011.03.03,13900.0,150.0,13700.0,13950.0,13650.0,420.0
2853,2853,2011.03.04,14200.0,300.0,13900.0,14400.0,13900.0,2920.0
2854,2854,2011.03.07,14000.0,200.0,14150.0,14250.0,13950.0,4720.0
2855,2855,2011.03.08,14100.0,100.0,14350.0,14350.0,13900.0,3730.0
2856,2856,2011.03.09,14300.0,200.0,14150.0,14450.0,14100.0,1265.0
2857,2857,2011.03.10,14000.0,300.0,14250.0,14400.0,13750.0,1790.0
2858,2858,2011.03.11,13600.0,400.0,13950.0,14000.0,13500.0,9000.0
2859,2859,2011.03.14,13500.0,100.0,13950.0,13950.0,13250.0,4990.0
2860,2860,2011.03.15,13400.0,100.0,13500.0,13600.0,13000.0,2870.0
2861,2861,2011.03.16,13450.0,50.0,13400.0,13550.0,13150.0,4140.0
2862,2862,2011.03.17,13100.0,350.0,13250.0,13350.0,13000.0,10700.0
2863,2863,2011.03.18,13450.0,350.0,13300.0,13650.0,13300.0,2290.0
2864,2864,2011.03.21,13600.0,150.0,13450.0,13700.0,13350.0,22130.0
2865,2865,2011.03.22,13500.0,100.0,13750.0,13750.0,13500.0,28060.0
2866,2866,2011.03.23,13550.0,50.0,13500.0,13650.0,13400.0,2050.0
2867,2867,2011.03.24,13500.0,50.0,13650.0,13650.0,13300.0,29476.0
2868,2868,2011.03.25,13450.0,50.0,13600.0,13600.0,13200.0,4656.0
2869,2869,2011.03.28,13250.0,200.0,13250.0,13500.0,13150.0,2089.0
2870,2870,2011.03.29,13300.0,50.0,13300.0,13500.0,13050.0,10815.0
2871,2871,2011.03.30,13400.0,100.0,13450.0,13500.0,13200.0,2260.0
2872,2872,2011.03.31,13300.0,100.0,13500.0,13500.0,13150.0,2870.0
2873,2873,2011.04.01,13100.0,200.0,13300.0,13300.0,12850.0,25110.0
2874,2874,2011.04.04,13150.0,50.0,13000.0,13200.0,13000.0,2750.0
2875,2875,2011.04.05,13400.0,250.0,13200.0,13400.0,13050.0,9715.0
2876,2876,2011.04.06,13400.0,0.0,13250.0,13400.0,13200.0,6130.0
2877,2877,2011.04.07,13300.0,100.0,13350.0,13450.0,13250.0,4660.0
2878,2878,2011.04.08,13450.0,150.0,13200.0,13550.0,13150.0,3950.0
2879,2879,2011.04.11,13450.0,0.0,13450.0,13500.0,13250.0,2760.0
2880,2880,2011.04.12,13250.0,200.0,13450.0,13450.0,13200.0,8320.0
2881,2881,2011.04.13,13450.0,200.0,13300.0,13450.0,13150.0,3481.0
2882,2882,2011.04.14,13350.0,100.0,13500.0,13500.0,13250.0,2980.0
2883,2883,2011.04.15,13350.0,0.0,13300.0,13400.0,13250.0,5530.0
2884,2884,2011.04.18,13150.0,200.0,13250.0,13300.0,13100.0,5724.0
2885,2885,2011.04.19,13000.0,150.0,13150.0,13150.0,12800.0,6569.0
2886,2886,2011.04.20,13100.0,100.0,12900.0,13100.0,12750.0,6551.0
2887,2887,2011.04.21,12950.0,150.0,13250.0,13350.0,12900.0,3511.0
2888,2888,2011.04.22,12750.0,200.0,12900.0,13000.0,12650.0,8570.0
2889,2889,2011.04.25,12800.0,50.0,12750.0,13050.0,12700.0,4633.0
2890,2890,2011.04.26,13050.0,250.0,12800.0,13050.0,12700.0,6140.0
2891,2891,2011.04.27,13300.0,250.0,13000.0,13300.0,13000.0,4210.0
2892,2892,2011.04.28,13350.0,50.0,13350.0,13500.0,13200.0,5390.0
2893,2893,2011.04.29,13200.0,150.0,13200.0,13350.0,12850.0,5698.0
2894,2894,2011.05.02,13200.0,0.0,13200.0,13600.0,13150.0,3645.0
2895,2895,2011.05.03,13350.0,150.0,13400.0,13400.0,12950.0,6210.0
2896,2896,2011.05.04,13050.0,300.0,13000.0,13250.0,12900.0,10990.0
