,index,date,close,diff,open,high,low,volume
2897,2897,2011.05.06,12950.0,100.0,13250.0,13250.0,12950.0,2140.0
2898,2898,2011.05.09,13100.0,150.0,12950.0,13100.0,12900.0,3470.0
2899,2899,2011.05.11,13100.0,0.0,13250.0,13300.0,12850.0,1560.0
2900,2900,2011.05.12,12950.0,150.0,13100.0,13150.0,12900.0,3290.0
2901,2901,2011.05.13,12950.0,0.0,13100.0,13100.0,12850.0,3860.0
2902,2902,2011.05.16,12950.0,0.0,12900.0,13000.0,12800.0,3190.0
2903,2903,2011.05.17,12850.0,100.0,13000.0,13050.0,12850.0,3751.0
2904,2904,2011.05.18,13000.0,150.0,13100.0,13100.0,12800.0,2670.0
2905,2905,2011.05.19,12900.0,100.0,12900.0,13050.0,12750.0,3320.0
2906,2906,2011.05.20,12850.0,50.0,12750.0,13000.0,12600.0,5680.0
2907,2907,2011.05.23,12600.0,250.0,12650.0,12850.0,12450.0,4680.0
2908,2908,2011.05.24,12550.0,50.0,12650.0,12650.0,12450.0,2500.0
2909,2909,2011.05.25,12500.0,50.0,12600.0,12700.0,12450.0,2280.0
2910,2910,2011.05.26,12600.0,100.0,12750.0,12850.0,12450.0,4760.0
2911,2911,2011.05.27,12550.0,50.0,12600.0,12600.0,12450.0,6420.0
2912,2912,2011.05.30,12350.0,200.0,12550.0,12550.0,12150.0,20348.0
2913,2913,2011.05.31,12350.0,0.0,12350.0,12400.0,12150.0,17705.0
2914,2914,2011.06.01,12400.0,50.0,12250.0,12450.0,12250.0,4931.0
2915,2915,2011.06.02,12300.0,100.0,12150.0,12350.0,12100.0,5391.0
2916,2916,2011.06.03,12400.0,100.0,12300.0,12700.0,12250.0,2060.0
2917,2917,2011.06.07,12650.0,250.0,12600.0,12700.0,12600.0,620.0
2918,2918,2011.06.08,12650.0,0.0,12500.0,12800.0,12500.0,1340.0
2919,2919,2011.06.09,13150.0,500.0,12850.0,13150.0,12800.0,1850.0
2920,2920,2011.06.10,13000.0,150.0,13250.0,13300.0,12700.0,2010.0
2921,2921,2011.06.13,12900.0,100.0,12700.0,13000.0,12550.0,3310.0
2922,2922,2011.06.14,13050.0,150.0,13050.0,13200.0,12800.0,8380.0
2923,2923,2011.06.15,13000.0,50.0,12900.0,13050.0,12900.0,160.0
2924,2924,2011.06.16,12750.0,250.0,12700.0,13000.0,12650.0,1360.0
2925,2925,2011.06.17,12950.0,200.0,12800.0,13000.0,12700.0,600.0
2926,2926,2011.06.20,12950.0,0.0,12850.0,13000.0,12750.0,780.0
2927,2927,2011.06.21,12800.0,150.0,13050.0,13050.0,12650.0,6800.0
2928,2928,2011.06.22,12650.0,150.0,12900.0,12900.0,12650.0,3930.0
2929,2929,2011.06.23,12800.0,150.0,12850.0,12900.0,12750.0,195.0
2930,2930,2011.06.24,13000.0,200.0,12950.0,13000.0,12700.0,13160.0
2931,2931,2011.06.27,12900.0,100.0,13050.0,13150.0,12800.0,4835.0
2932,2932,2011.06.28,12850.0,50.0,13200.0,13200.0,12700.0,4910.0
2933,2933,2011.06.29,13000.0,150.0,12750.0,13000.0,12750.0,3480.0
2934,2934,2011.06.30,12900.0,100.0,12850.0,13050.0,12750.0,1661.0
2935,2935,2011.07.01,12900.0,0.0,12900.0,13000.0,12800.0,1520.0
2936,2936,2011.07.04,13300.0,400.0,12900.0,13350.0,12800.0,5750.0
2937,2937,2011.07.05,13300.0,0.0,13300.0,13350.0,13150.0,3911.0
2938,2938,2011.07.06,13500.0,200.0,13150.0,13500.0,13100.0,1950.0
2939,2939,2011.07.07,14100.0,600.0,13500.0,14300.0,13350.0,14130.0
2940,2940,2011.07.08,14100.0,0.0,14100.0,14200.0,13850.0,5405.0
2941,2941,2011.07.11,14100.0,0.0,14100.0,14300.0,13950.0,5330.0
2942,2942,2011.07.12,13800.0,300.0,14000.0,14250.0,13650.0,9098.0
2943,2943,2011.07.13,14100.0,300.0,13600.0,14100.0,13600.0,7400.0
2944,2944,2011.07.14,14250.0,150.0,14000.0,14400.0,14000.0,3870.0
2945,2945,2011.07.15,14200.0,50.0,14250.0,14300.0,14000.0,1320.0
2946,2946,2011.07.18,14300.0,100.0,14200.0,14450.0,14000.0,2350.0
2947,2947,2011.07.19,14700.0,400.0,14450.0,14900.0,14300.0,17645.0
2948,2948,2011.07.20,15000.0,300.0,14700.0,15200.0,14700.0,7680.0
2949,2949,2011.07.21,14950.0,50.0,15000.0,15000.0,14800.0,8220.0
2950,2950,2011.07.22,15100.0,150.0,15050.0,15100.0,14850.0,8950.0
2951,2951,2011.07.25,15050.0,50.0,15000.0,15200.0,14750.0,4580.0
2952,2952,2011.07.26,15200.0,150.0,15050.0,15200.0,14650.0,8698.0
2953,2953,2011.07.27,15000.0,200.0,15200.0,15300.0,14900.0,3449.0
2954,2954,2011.07.28,15150.0,150.0,15000.0,15150.0,14700.0,5280.0
2955,2955,2011.07.29,15000.0,150.0,15000.0,15150.0,14850.0,6460.0
2956,2956,2011.08.01,14900.0,100.0,15100.0,15150.0,14700.0,4840.0
2957,2957,2011.08.02,14450.0,450.0,15000.0,15050.0,14250.0,11923.0
2958,2958,2011.08.03,14200.0,250.0,14250.0,14400.0,13800.0,8950.0
2959,2959,2011.08.04,14250.0,50.0,14300.0,14400.0,13900.0,7440.0
2960,2960,2011.08.05,13800.0,450.0,13600.0,13800.0,13450.0,6680.0
2961,2961,2011.08.08,13300.0,500.0,13700.0,13700.0,12950.0,14660.0
2962,2962,2011.08.09,12650.0,650.0,12950.0,12950.0,11700.0,8180.0
2963,2963,2011.08.10,12700.0,50.0,12850.0,13050.0,12600.0,12917.0
2964,2964,2011.08.11,12700.0,0.0,12500.0,12750.0,12000.0,8690.0
2965,2965,2011.08.12,12700.0,0.0,12700.0,12900.0,12600.0,13323.0
2966,2966,2011.08.16,13150.0,450.0,12950.0,13150.0,12900.0,4800.0
2967,2967,2011.08.17,13600.0,450.0,13150.0,13800.0,13150.0,6790.0
2968,2968,2011.08.18,13500.0,100.0,13400.0,13600.0,13350.0,4620.0
2969,2969,2011.08.19,13200.0,300.0,13000.0,13350.0,12800.0,6860.0
2970,2970,2011.08.22,13000.0,200.0,13200.0,13250.0,12650.0,9630.0
2971,2971,2011.08.23,13300.0,300.0,13100.0,13300.0,12850.0,3570.0
2972,2972,2011.08.24,13250.0,50.0,13100.0,13300.0,13000.0,4890.0
2973,2973,2011.08.25,13450.0,200.0,13400.0,13500.0,13100.0,5250.0
2974,2974,2011.08.26,13550.0,100.0,13150.0,13550.0,13100.0,4280.0
2975,2975,2011.08.29,14100.0,550.0,13350.0,14100.0,13350.0,4850.0
2976,2976,2011.08.30,14150.0,50.0,14100.0,14200.0,13700.0,5510.0
2977,2977,2011.08.31,14050.0,100.0,14200.0,14200.0,13750.0,6550.0
2978,2978,2011.09.01,14050.0,0.0,13900.0,14150.0,13750.0,2670.0
2979,2979,2011.09.02,13950.0,100.0,13750.0,13950.0,13650.0,5040.0
2980,2980,2011.09.05,13900.0,50.0,13700.0,13900.0,13500.0,2670.0
2981,2981,2011.09.06,13650.0,250.0,13700.0,14200.0,13600.0,19520.0
2982,2982,2011.09.07,14450.0,800.0,13800.0,14500.0,13800.0,8540.0
2983,2983,2011.09.08,14300.0,150.0,14300.0,14350.0,14100.0,5080.0
2984,2984,2011.09.09,14500.0,200.0,14500.0,14900.0,14000.0,15020.0
2985,2985,2011.09.14,14250.0,250.0,14200.0,14500.0,13900.0,10990.0
2986,2986,2011.09.15,14200.0,50.0,14300.0,14350.0,13950.0,11440.0
2987,2987,2011.09.16,14650.0,450.0,14150.0,14650.0,14100.0,12664.0
2988,2988,2011.09.19,14400.0,250.0,14550.0,14550.0,14200.0,5640.0
2989,2989,2011.09.20,14400.0,0.0,14500.0,14500.0,14150.0,13800.0
2990,2990,2011.09.21,14650.0,250.0,14300.0,14650.0,14150.0,12610.0
2991,2991,2011.09.22,14300.0,350.0,14500.0,14500.0,14200.0,7490.0
2992,2992,2011.09.23,13900.0,400.0,13900.0,14100.0,13700.0,14650.0
2993,2993,2011.09.26,13350.0,550.0,13900.0,13900.0,13000.0,12783.0
2994,2994,2011.09.27,13800.0,450.0,13800.0,13900.0,13300.0,7923.0
2995,2995,2011.09.28,13900.0,100.0,13650.0,13950.0,13650.0,1410.0
2996,2996,2011.09.29,13950.0,50.0,13850.0,13950.0,13600.0,3672.0
2997,2997,2011.09.30,14000.0,50.0,14050.0,14150.0,13800.0,2000.0
2998,2998,2011.10.04,13700.0,300.0,13800.0,13950.0,13400.0,2180.0
2999,2999,2011.10.05,13500.0,200.0,14150.0,14150.0,13000.0,10720.0
3000,3000,2011.10.06,13350.0,150.0,13700.0,13850.0,13350.0,1020.0
3001,3001,2011.10.07,13850.0,500.0,13400.0,13900.0,13350.0,2333.0
3002,3002,2011.10.10,14000.0,150.0,13900.0,14000.0,13800.0,1020.0
3003,3003,2011.10.11,13850.0,150.0,14050.0,14100.0,13850.0,1720.0
3004,3004,2011.10.12,13900.0,50.0,13900.0,14050.0,13600.0,1560.0
3005,3005,2011.10.13,14000.0,100.0,14000.0,14000.0,13900.0,1600.0
3006,3006,2011.10.14,13950.0,50.0,13750.0,14050.0,13700.0,2500.0
3007,3007,2011.10.17,14000.0,50.0,13950.0,14000.0,13750.0,740.0
3008,3008,2011.10.18,13900.0,100.0,13800.0,14000.0,13600.0,7470.0
3009,3009,2011.10.19,13550.0,350.0,13800.0,13950.0,13400.0,9632.0
3010,3010,2011.10.20,13350.0,200.0,13650.0,13650.0,13350.0,4980.0
3011,3011,2011.10.21,13700.0,350.0,13450.0,13700.0,13300.0,2640.0
3012,3012,2011.10.24,14050.0,350.0,13800.0,14050.0,13600.0,14730.0
3013,3013,2011.10.25,14800.0,750.0,14050.0,14800.0,13900.0,42392.0
3014,3014,2011.10.26,14600.0,200.0,14700.0,14750.0,14400.0,17762.0
3015,3015,2011.10.27,14800.0,200.0,14600.0,14900.0,14450.0,4530.0
3016,3016,2011.10.28,14500.0,300.0,14950.0,14950.0,14350.0,9422.0
3017,3017,2011.10.31,14500.0,0.0,14600.0,14700.0,14400.0,1286.0
3018,3018,2011.11.01,14600.0,100.0,15000.0,15000.0,14200.0,1670.0
3019,3019,2011.11.02,14450.0,150.0,14300.0,14450.0,14000.0,6550.0
3020,3020,2011.11.03,14300.0,150.0,14250.0,14450.0,14000.0,10140.0
3021,3021,2011.11.04,14550.0,250.0,14500.0,14550.0,14250.0,6213.0
3022,3022,2011.11.07,14550.0,0.0,14400.0,14650.0,14350.0,3345.0
3023,3023,2011.11.08,14500.0,50.0,14450.0,14650.0,14450.0,403.0
3024,3024,2011.11.09,14650.0,150.0,14750.0,14800.0,14550.0,1891.0
3025,3025,2011.11.10,14400.0,250.0,14400.0,14400.0,14000.0,16107.0
3026,3026,2011.11.11,14250.0,150.0,14150.0,14250.0,14000.0,4260.0
3027,3027,2011.11.14,14400.0,150.0,14200.0,14400.0,14150.0,1310.0
3028,3028,2011.11.15,14600.0,200.0,14550.0,14650.0,14350.0,3770.0
3029,3029,2011.11.16,14800.0,200.0,14450.0,14800.0,14450.0,14962.0
3030,3030,2011.11.17,14650.0,150.0,14800.0,14800.0,14400.0,1481.0
3031,3031,2011.11.18,14400.0,250.0,14600.0,14600.0,14400.0,1120.0
3032,3032,2011.11.21,14600.0,200.0,14400.0,14650.0,14400.0,460.0
3033,3033,2011.11.22,14550.0,50.0,14550.0,14550.0,14200.0,2230.0
3034,3034,2011.11.23,14500.0,50.0,14400.0,14800.0,14400.0,3050.0
3035,3035,2011.11.24,14400.0,100.0,14300.0,14500.0,14150.0,2610.0
3036,3036,2011.11.25,14400.0,0.0,14650.0,14650.0,14150.0,2920.0
3037,3037,2011.11.28,14500.0,100.0,14550.0,14550.0,14200.0,450.0
3038,3038,2011.11.29,14600.0,100.0,14800.0,14800.0,14600.0,162.0
3039,3039,2011.11.30,14500.0,100.0,14450.0,14500.0,14300.0,10167.0
3040,3040,2011.12.01,14500.0,0.0,14800.0,14900.0,14450.0,9496.0
3041,3041,2011.12.02,14650.0,150.0,14800.0,14850.0,14500.0,6810.0
3042,3042,2011.12.05,14750.0,100.0,14650.0,14800.0,14600.0,910.0
3043,3043,2011.12.06,14650.0,100.0,14800.0,14800.0,14350.0,26510.0
3044,3044,2011.12.07,14700.0,50.0,14650.0,14700.0,14400.0,5050.0
3045,3045,2011.12.08,14600.0,100.0,14500.0,14700.0,14500.0,1930.0
3046,3046,2011.12.09,14400.0,200.0,14450.0,14650.0,14300.0,6990.0
3047,3047,2011.12.12,14800.0,400.0,14350.0,14800.0,14350.0,5836.0
3048,3048,2011.12.13,14550.0,250.0,14800.0,14800.0,14400.0,3760.0
3049,3049,2011.12.14,14950.0,400.0,14550.0,15050.0,14550.0,2410.0
3050,3050,2011.12.15,14850.0,100.0,14600.0,14900.0,14600.0,1290.0
3051,3051,2011.12.16,15450.0,600.0,14700.0,15500.0,14700.0,15710.0
3052,3052,2011.12.19,15100.0,350.0,15400.0,15400.0,14500.0,6290.0
3053,3053,2011.12.20,15250.0,150.0,15050.0,15250.0,14700.0,3191.0
3054,3054,2011.12.21,15350.0,100.0,15050.0,15450.0,15050.0,5101.0
3055,3055,2011.12.22,15300.0,50.0,15100.0,15300.0,15050.0,730.0
3056,3056,2011.12.23,15300.0,0.0,15150.0,15300.0,15150.0,1542.0
3057,3057,2011.12.26,15400.0,100.0,15400.0,15450.0,15300.0,2012.0
3058,3058,2011.12.27,15450.0,50.0,15450.0,15450.0,15150.0,3065.0
3059,3059,2011.12.28,15000.0,450.0,14500.0,15300.0,14500.0,35940.0
3060,3060,2011.12.29,14900.0,100.0,15000.0,15000.0,14700.0,620.0
3061,3061,2012.01.02,14750.0,150.0,14700.0,15100.0,14500.0,6350.0
3062,3062,2012.01.03,14850.0,100.0,15000.0,15000.0,14500.0,2670.0
3063,3063,2012.01.04,14800.0,50.0,14700.0,14800.0,14600.0,1950.0
3064,3064,2012.01.05,14750.0,50.0,14650.0,14750.0,14600.0,6160.0
3065,3065,2012.01.06,14650.0,100.0,14600.0,14750.0,14500.0,2530.0
3066,3066,2012.01.09,14400.0,250.0,14550.0,14650.0,14350.0,4080.0
3067,3067,2012.01.10,14500.0,100.0,14600.0,14600.0,14400.0,2535.0
3068,3068,2012.01.11,14650.0,150.0,14500.0,14650.0,14400.0,10250.0
3069,3069,2012.01.12,14600.0,50.0,14750.0,14750.0,14350.0,5210.0
3070,3070,2012.01.13,14650.0,50.0,14600.0,14700.0,14400.0,3390.0
3071,3071,2012.01.16,14600.0,50.0,14600.0,14650.0,14200.0,5640.0
3072,3072,2012.01.17,14200.0,400.0,14500.0,14750.0,14200.0,21165.0
3073,3073,2012.01.18,14400.0,200.0,14250.0,14400.0,14100.0,7180.0
3074,3074,2012.01.19,14650.0,250.0,14400.0,14650.0,14400.0,1760.0
3075,3075,2012.01.20,14500.0,150.0,14200.0,14500.0,13950.0,16570.0
3076,3076,2012.01.25,14250.0,250.0,14350.0,14450.0,14200.0,4920.0
3077,3077,2012.01.26,14450.0,200.0,14200.0,14550.0,14200.0,3920.0
3078,3078,2012.01.27,14550.0,100.0,14350.0,14550.0,14200.0,9850.0
3079,3079,2012.01.30,14350.0,200.0,14300.0,14650.0,14200.0,3320.0
3080,3080,2012.01.31,14500.0,150.0,14200.0,14500.0,14200.0,1820.0
3081,3081,2012.02.01,14500.0,0.0,14600.0,14600.0,14300.0,1380.0
3082,3082,2012.02.02,14400.0,100.0,14350.0,14500.0,14250.0,2060.0
3083,3083,2012.02.03,14450.0,50.0,14400.0,14500.0,14300.0,4970.0
3084,3084,2012.02.06,14600.0,150.0,14450.0,14850.0,14400.0,6500.0
3085,3085,2012.02.07,14800.0,200.0,14600.0,14800.0,14600.0,3890.0
3086,3086,2012.02.08,15000.0,200.0,14900.0,15000.0,14550.0,970.0
3087,3087,2012.02.09,15100.0,100.0,15150.0,15200.0,14800.0,4520.0
3088,3088,2012.02.10,15150.0,50.0,14950.0,15300.0,14950.0,3440.0
3089,3089,2012.02.13,15100.0,50.0,15000.0,15100.0,14750.0,3870.0
3090,3090,2012.02.14,14950.0,150.0,15250.0,15250.0,14700.0,2490.0
3091,3091,2012.02.15,15050.0,100.0,14800.0,15050.0,14800.0,1350.0
3092,3092,2012.02.16,14950.0,100.0,14950.0,15050.0,14900.0,3140.0
3093,3093,2012.02.17,15100.0,150.0,15450.0,15450.0,14800.0,2080.0
3094,3094,2012.02.20,14950.0,150.0,15200.0,15200.0,14750.0,940.0
3095,3095,2012.02.21,15350.0,400.0,14900.0,15450.0,14900.0,10860.0
3096,3096,2012.02.22,15350.0,0.0,15400.0,15400.0,15300.0,440.0
3097,3097,2012.02.23,15300.0,50.0,15050.0,15350.0,15050.0,2950.0
3098,3098,2012.02.24,15250.0,50.0,15200.0,15400.0,15050.0,3330.0
3099,3099,2012.02.27,15350.0,100.0,15050.0,15500.0,15000.0,8880.0
3100,3100,2012.02.28,15350.0,0.0,15500.0,15500.0,15250.0,1670.0
3101,3101,2012.02.29,15400.0,50.0,15200.0,15400.0,15200.0,1930.0
3102,3102,2012.03.02,16000.0,600.0,15400.0,16200.0,15400.0,14710.0
3103,3103,2012.03.05,15950.0,50.0,16050.0,16050.0,15750.0,25080.0
3104,3104,2012.03.06,15800.0,150.0,15700.0,15900.0,15450.0,5550.0
3105,3105,2012.03.07,15750.0,50.0,15600.0,15750.0,15550.0,270.0
3106,3106,2012.03.08,15650.0,100.0,15600.0,15850.0,15400.0,4250.0
3107,3107,2012.03.09,15800.0,150.0,15800.0,15850.0,15550.0,3320.0
3108,3108,2012.03.12,15750.0,50.0,15750.0,16000.0,15600.0,5070.0
3109,3109,2012.03.13,15650.0,100.0,15750.0,15750.0,15500.0,5071.0
3110,3110,2012.03.14,15950.0,300.0,15550.0,16150.0,15550.0,17080.0
3111,3111,2012.03.15,15950.0,0.0,16150.0,16150.0,15800.0,641.0
3112,3112,2012.03.16,15800.0,150.0,15950.0,16000.0,15600.0,4482.0
3113,3113,2012.03.19,15750.0,50.0,15600.0,16000.0,15550.0,2392.0
3114,3114,2012.03.20,15900.0,150.0,15750.0,16000.0,15700.0,7631.0
3115,3115,2012.03.21,15850.0,50.0,15900.0,15900.0,15650.0,3381.0
3116,3116,2012.03.22,15950.0,100.0,15700.0,15950.0,15550.0,5310.0
3117,3117,2012.03.23,15900.0,50.0,15900.0,15900.0,15700.0,120.0
3118,3118,2012.03.26,15800.0,100.0,15800.0,15900.0,15500.0,4660.0
3119,3119,2012.03.27,15900.0,100.0,15700.0,15900.0,15600.0,3353.0
3120,3120,2012.03.28,15850.0,50.0,15950.0,15950.0,15600.0,1872.0
3121,3121,2012.03.29,15700.0,150.0,15600.0,15850.0,15300.0,4500.0
3122,3122,2012.03.30,15800.0,100.0,15800.0,15800.0,15500.0,460.0
3123,3123,2012.04.02,15800.0,0.0,15600.0,15900.0,15400.0,5190.0
3124,3124,2012.04.03,15550.0,250.0,15900.0,15900.0,15400.0,2880.0
3125,3125,2012.04.04,15400.0,150.0,15250.0,15500.0,15100.0,5150.0
3126,3126,2012.04.05,15200.0,200.0,15200.0,15400.0,14850.0,2500.0
3127,3127,2012.04.06,15100.0,100.0,15150.0,15200.0,14950.0,4540.0
3128,3128,2012.04.09,14850.0,250.0,15100.0,15100.0,14600.0,1040.0
3129,3129,2012.04.10,15250.0,400.0,14900.0,15250.0,14800.0,9140.0
3130,3130,2012.04.12,14950.0,300.0,15500.0,15500.0,14700.0,4600.0
3131,3131,2012.04.13,15100.0,150.0,14950.0,15400.0,14800.0,2180.0
3132,3132,2012.04.16,15300.0,200.0,15100.0,15300.0,15100.0,850.0
3133,3133,2012.04.17,15200.0,100.0,15100.0,15450.0,14700.0,7530.0
3134,3134,2012.04.18,15000.0,200.0,15200.0,15200.0,14800.0,1290.0
3135,3135,2012.04.19,15150.0,150.0,14900.0,15150.0,14700.0,2060.0
3136,3136,2012.04.20,14950.0,200.0,14900.0,14950.0,14700.0,3350.0
3137,3137,2012.04.23,14650.0,300.0,14950.0,14950.0,14650.0,3510.0
3138,3138,2012.04.24,14850.0,200.0,14800.0,14900.0,14500.0,1040.0
3139,3139,2012.04.25,14800.0,50.0,14700.0,14850.0,14600.0,170.0
3140,3140,2012.04.26,14800.0,0.0,14500.0,14800.0,14500.0,1110.0
3141,3141,2012.04.27,14700.0,100.0,15000.0,15000.0,14600.0,6150.0
3142,3142,2012.04.30,14650.0,50.0,14700.0,14750.0,14450.0,290.0
3143,3143,2012.05.02,14950.0,300.0,14450.0,14950.0,14450.0,960.0
3144,3144,2012.05.03,14900.0,50.0,14850.0,14900.0,14600.0,100.0
3145,3145,2012.05.04,15000.0,100.0,14900.0,15500.0,14550.0,445.0
3146,3146,2012.05.07,14950.0,50.0,14950.0,14950.0,14950.0,20.0
3147,3147,2012.05.08,15050.0,100.0,15200.0,15200.0,14750.0,110.0
3148,3148,2012.05.09,14950.0,0.0,14950.0,14950.0,14950.0,0.0
3149,3149,2012.05.10,14800.0,150.0,14750.0,15150.0,14600.0,1130.0
3150,3150,2012.05.11,15050.0,250.0,15350.0,15350.0,14800.0,360.0
3151,3151,2012.05.14,14950.0,100.0,14600.0,15350.0,14550.0,1120.0
3152,3152,2012.05.15,15000.0,50.0,15000.0,15000.0,15000.0,58.0
3153,3153,2012.05.16,15000.0,0.0,15000.0,15300.0,14800.0,10310.0
3154,3154,2012.05.17,14950.0,50.0,14700.0,14950.0,14700.0,830.0
3155,3155,2012.05.18,14850.0,100.0,14550.0,14950.0,14250.0,770.0
3156,3156,2012.05.21,14500.0,350.0,15000.0,15000.0,14300.0,10100.0
3157,3157,2012.05.22,14500.0,0.0,14550.0,14550.0,14100.0,778.0
3158,3158,2012.05.23,14400.0,100.0,14500.0,14500.0,14250.0,342.0
3159,3159,2012.05.24,14500.0,100.0,14550.0,14550.0,14400.0,440.0
3160,3160,2012.05.25,14950.0,450.0,14450.0,14950.0,14200.0,4750.0
3161,3161,2012.05.29,14600.0,350.0,14600.0,14950.0,14500.0,830.0
3162,3162,2012.05.30,14700.0,100.0,14750.0,14750.0,14350.0,380.0
3163,3163,2012.05.31,14800.0,100.0,14950.0,14950.0,14250.0,810.0
3164,3164,2012.06.01,14600.0,200.0,14600.0,14600.0,14400.0,620.0
3165,3165,2012.06.04,14300.0,300.0,14300.0,14350.0,13800.0,2570.0
3166,3166,2012.06.05,14300.0,0.0,14050.0,14450.0,13900.0,880.0
3167,3167,2012.06.07,14550.0,250.0,14700.0,14700.0,14550.0,20.0
3168,3168,2012.06.08,14350.0,200.0,14300.0,14650.0,14200.0,980.0
3169,3169,2012.06.11,14300.0,50.0,14900.0,14900.0,14200.0,1340.0
3170,3170,2012.06.12,14350.0,50.0,14250.0,14400.0,14250.0,5080.0
3171,3171,2012.06.13,14250.0,100.0,14350.0,14350.0,14150.0,4876.0
3172,3172,2012.06.14,14250.0,0.0,14250.0,14250.0,14250.0,0.0
3173,3173,2012.06.15,14300.0,50.0,14150.0,14300.0,14150.0,770.0
3174,3174,2012.06.18,14400.0,100.0,14500.0,14500.0,14200.0,750.0
3175,3175,2012.06.19,14300.0,100.0,14300.0,14300.0,14150.0,450.0
3176,3176,2012.06.20,14500.0,200.0,14300.0,14650.0,14250.0,1560.0
3177,3177,2012.06.21,14200.0,300.0,14300.0,14500.0,13950.0,6080.0
3178,3178,2012.06.22,14100.0,100.0,14050.0,14150.0,13850.0,3410.0
3179,3179,2012.06.25,14000.0,100.0,14150.0,14150.0,13750.0,2360.0
3180,3180,2012.06.26,13850.0,150.0,13700.0,13950.0,13700.0,420.0
3181,3181,2012.06.27,14150.0,300.0,14250.0,14250.0,13700.0,940.0
3182,3182,2012.06.28,13650.0,500.0,14150.0,14150.0,13500.0,5510.0
3183,3183,2012.06.29,13800.0,150.0,13600.0,14750.0,13600.0,1540.0
3184,3184,2012.07.02,13950.0,150.0,13750.0,14400.0,13700.0,1480.0
3185,3185,2012.07.03,13850.0,100.0,13600.0,13950.0,13600.0,2480.0
3186,3186,2012.07.04,14000.0,150.0,13800.0,14000.0,13750.0,950.0
3187,3187,2012.07.05,14000.0,0.0,14000.0,14000.0,14000.0,220.0
3188,3188,2012.07.06,13800.0,200.0,13750.0,13850.0,13750.0,800.0
3189,3189,2012.07.09,13700.0,100.0,13750.0,13800.0,13500.0,695.0
3190,3190,2012.07.10,13600.0,100.0,13700.0,13750.0,13300.0,4260.0
3191,3191,2012.07.11,13600.0,0.0,13400.0,13600.0,13400.0,680.0
3192,3192,2012.07.12,13550.0,50.0,13800.0,13800.0,13550.0,300.0
3193,3193,2012.07.13,13850.0,300.0,13300.0,13900.0,13300.0,4520.0
3194,3194,2012.07.16,13550.0,300.0,13500.0,13700.0,13350.0,3540.0
3195,3195,2012.07.17,13550.0,0.0,13300.0,13550.0,13250.0,1860.0
3196,3196,2012.07.18,13150.0,400.0,13550.0,13550.0,12850.0,9690.0
3197,3197,2012.07.19,13300.0,150.0,13300.0,13300.0,13250.0,420.0
3198,3198,2012.07.20,12800.0,500.0,12950.0,13100.0,12700.0,11786.0
3199,3199,2012.07.23,13050.0,250.0,12750.0,13300.0,12750.0,541.0
3200,3200,2012.07.24,12950.0,100.0,12900.0,13250.0,12750.0,1190.0
3201,3201,2012.07.25,12700.0,250.0,13250.0,13250.0,12600.0,660.0
3202,3202,2012.07.26,12800.0,100.0,12900.0,13200.0,12650.0,790.0
3203,3203,2012.07.27,12950.0,150.0,13200.0,13200.0,12750.0,170.0
3204,3204,2012.07.30,13200.0,250.0,13400.0,13400.0,13000.0,280.0
3205,3205,2012.07.31,13050.0,150.0,14000.0,14000.0,12900.0,3400.0
3206,3206,2012.08.01,13000.0,50.0,13000.0,13000.0,12800.0,360.0
3207,3207,2012.08.02,12650.0,350.0,13250.0,13350.0,12500.0,6240.0
3208,3208,2012.08.03,12800.0,150.0,12650.0,12800.0,12550.0,2160.0
3209,3209,2012.08.06,12450.0,350.0,12800.0,13000.0,12450.0,7860.0
3210,3210,2012.08.07,12850.0,400.0,12550.0,12850.0,12500.0,2430.0
3211,3211,2012.08.08,12700.0,150.0,12800.0,12800.0,12550.0,1841.0
3212,3212,2012.08.09,12700.0,0.0,12700.0,12750.0,12600.0,5130.0
3213,3213,2012.08.10,12600.0,100.0,12600.0,12700.0,12500.0,6460.0
