,index,date,close,diff,open,high,low,volume
3214,3214,2012.08.13,12600.0,0.0,12600.0,12600.0,12550.0,4870.0
3215,3215,2012.08.14,12700.0,100.0,12550.0,13300.0,12450.0,6180.0
3216,3216,2012.08.16,12550.0,150.0,12500.0,12650.0,12400.0,4170.0
3217,3217,2012.08.17,12550.0,0.0,12450.0,12600.0,12450.0,8656.0
3218,3218,2012.08.20,12400.0,150.0,12550.0,12550.0,12300.0,10241.0
3219,3219,2012.08.21,12400.0,0.0,12700.0,12700.0,12300.0,14300.0
3220,3220,2012.08.22,12400.0,0.0,12400.0,12400.0,12250.0,7472.0
3221,3221,2012.08.23,12200.0,200.0,12400.0,12400.0,12150.0,10897.0
3222,3222,2012.08.24,12200.0,0.0,12050.0,12200.0,12050.0,1460.0
3223,3223,2012.08.27,12100.0,100.0,12150.0,12300.0,11900.0,13363.0
3224,3224,2012.08.28,11850.0,250.0,12000.0,12000.0,11750.0,14272.0
3225,3225,2012.08.29,11800.0,50.0,11750.0,11850.0,11700.0,10141.0
3226,3226,2012.08.30,11750.0,50.0,11800.0,11850.0,11650.0,4140.0
3227,3227,2012.08.31,11800.0,50.0,11650.0,12200.0,11600.0,5010.0
3228,3228,2012.09.03,11850.0,50.0,11800.0,11950.0,11700.0,4040.0
3229,3229,2012.09.04,11700.0,150.0,11850.0,11850.0,11550.0,4480.0
3230,3230,2012.09.05,10950.0,750.0,11600.0,11600.0,10650.0,45210.0
3231,3231,2012.09.06,10450.0,500.0,10950.0,11000.0,10250.0,72046.0
3232,3232,2012.09.07,10700.0,250.0,10600.0,10750.0,10450.0,14141.0
3233,3233,2012.09.10,10700.0,0.0,10700.0,10850.0,10600.0,13020.0
3234,3234,2012.09.11,10700.0,0.0,10650.0,10850.0,10600.0,6201.0
3235,3235,2012.09.12,10850.0,150.0,10750.0,10850.0,10600.0,16980.0
3236,3236,2012.09.13,10650.0,200.0,10850.0,10900.0,10550.0,24130.0
3237,3237,2012.09.14,10900.0,250.0,10750.0,10900.0,10650.0,25100.0
3238,3238,2012.09.17,11300.0,400.0,11000.0,11350.0,10950.0,26500.0
3239,3239,2012.09.18,11500.0,200.0,11200.0,11550.0,11150.0,22160.0
3240,3240,2012.09.19,11500.0,0.0,11500.0,11600.0,11300.0,4344.0
3241,3241,2012.09.20,11550.0,50.0,11500.0,11600.0,11500.0,21635.0
3242,3242,2012.09.21,11550.0,0.0,11500.0,11550.0,11400.0,17346.0
3243,3243,2012.09.24,11600.0,50.0,11700.0,11700.0,11400.0,10600.0
3244,3244,2012.09.25,11600.0,0.0,11500.0,11700.0,11400.0,21842.0
3245,3245,2012.09.26,11450.0,150.0,11650.0,11700.0,11400.0,6552.0
3246,3246,2012.09.27,11400.0,50.0,11450.0,11600.0,11200.0,8660.0
3247,3247,2012.09.28,11500.0,100.0,11400.0,11500.0,11250.0,13860.0
3248,3248,2012.10.02,11650.0,150.0,11700.0,11700.0,11350.0,4210.0
3249,3249,2012.10.04,11450.0,200.0,11400.0,11600.0,11200.0,8972.0
3250,3250,2012.10.05,11300.0,150.0,11400.0,11400.0,11100.0,14781.0
3251,3251,2012.10.08,11150.0,150.0,11100.0,11300.0,11050.0,6011.0
3252,3252,2012.10.09,11300.0,150.0,11050.0,11300.0,11050.0,4290.0
3253,3253,2012.10.10,11150.0,150.0,11250.0,11250.0,11000.0,4700.0
3254,3254,2012.10.11,11250.0,100.0,10900.0,11300.0,10900.0,7960.0
3255,3255,2012.10.12,11200.0,50.0,11100.0,11250.0,11000.0,3041.0
3256,3256,2012.10.15,11400.0,200.0,11200.0,11500.0,10950.0,14720.0
3257,3257,2012.10.16,11250.0,150.0,11200.0,11350.0,11050.0,9420.0
3258,3258,2012.10.17,11200.0,50.0,11150.0,11250.0,11100.0,6700.0
3259,3259,2012.10.18,11300.0,100.0,11450.0,11450.0,11000.0,6060.0
3260,3260,2012.10.19,11300.0,0.0,11100.0,11300.0,11100.0,7350.0
3261,3261,2012.10.22,11100.0,200.0,11050.0,11350.0,11000.0,7161.0
3262,3262,2012.10.23,11150.0,50.0,11200.0,11200.0,11050.0,8110.0
3263,3263,2012.10.24,11100.0,50.0,11100.0,11200.0,11000.0,9138.0
3264,3264,2012.10.25,11100.0,0.0,11050.0,11150.0,11050.0,2274.0
3265,3265,2012.10.26,11000.0,100.0,11050.0,11100.0,10750.0,8440.0
3266,3266,2012.10.29,11000.0,0.0,11000.0,11050.0,10850.0,5570.0
3267,3267,2012.10.30,11250.0,250.0,11100.0,11300.0,10900.0,5711.0
3268,3268,2012.10.31,11200.0,50.0,11000.0,11200.0,11000.0,6460.0
3269,3269,2012.11.01,11200.0,0.0,11050.0,11250.0,10800.0,13931.0
3270,3270,2012.11.02,11300.0,100.0,11200.0,11300.0,11000.0,2960.0
3271,3271,2012.11.05,11100.0,200.0,11300.0,11300.0,11000.0,1840.0
3272,3272,2012.11.06,11250.0,150.0,11000.0,11250.0,10950.0,3230.0
3273,3273,2012.11.07,11150.0,100.0,11250.0,11250.0,11000.0,3510.0
3274,3274,2012.11.08,11100.0,50.0,10950.0,11100.0,10800.0,8580.0
3275,3275,2012.11.09,11050.0,50.0,10950.0,11100.0,10850.0,2623.0
3276,3276,2012.11.12,10800.0,250.0,10850.0,10950.0,10800.0,2940.0
3277,3277,2012.11.13,10900.0,100.0,10900.0,10950.0,10600.0,4100.0
3278,3278,2012.11.14,10850.0,50.0,10700.0,10900.0,10650.0,1322.0
3279,3279,2012.11.15,10800.0,50.0,10650.0,10950.0,10550.0,3470.0
3280,3280,2012.11.16,11000.0,200.0,10600.0,11150.0,10600.0,5031.0
3281,3281,2012.11.19,11000.0,0.0,10900.0,11200.0,10800.0,3050.0
3282,3282,2012.11.20,10850.0,150.0,10900.0,11200.0,10850.0,2064.0
3283,3283,2012.11.21,10800.0,50.0,10800.0,10800.0,10650.0,3290.0
3284,3284,2012.11.22,11000.0,200.0,10700.0,11000.0,10700.0,1840.0
3285,3285,2012.11.23,10750.0,250.0,10750.0,10800.0,10600.0,21910.0
3286,3286,2012.11.26,10700.0,50.0,10650.0,10700.0,10600.0,4120.0
3287,3287,2012.11.27,11100.0,400.0,10650.0,11100.0,10650.0,7290.0
3288,3288,2012.11.28,10850.0,250.0,11000.0,11000.0,10750.0,3210.0
3289,3289,2012.11.29,10900.0,50.0,10750.0,11000.0,10700.0,3620.0
3290,3290,2012.11.30,10800.0,100.0,10750.0,10850.0,10700.0,3621.0
3291,3291,2012.12.03,10800.0,0.0,10700.0,10850.0,10700.0,2790.0
3292,3292,2012.12.04,10850.0,50.0,10700.0,10850.0,10650.0,3860.0
3293,3293,2012.12.05,10800.0,50.0,10800.0,10850.0,10700.0,3220.0
3294,3294,2012.12.06,10950.0,150.0,10700.0,10950.0,10700.0,11410.0
3295,3295,2012.12.07,10900.0,50.0,10950.0,10950.0,10800.0,1091.0
3296,3296,2012.12.10,10950.0,50.0,10850.0,10950.0,10850.0,2670.0
3297,3297,2012.12.11,10900.0,50.0,10850.0,10950.0,10800.0,3730.0
3298,3298,2012.12.12,10950.0,50.0,10900.0,10950.0,10800.0,3230.0
3299,3299,2012.12.13,11000.0,50.0,10900.0,11100.0,10850.0,5363.0
3300,3300,2012.12.14,11100.0,100.0,11000.0,11100.0,10950.0,3409.0
3301,3301,2012.12.17,11150.0,50.0,11050.0,11150.0,11000.0,6111.0
3302,3302,2012.12.18,11050.0,100.0,11100.0,11200.0,11050.0,1500.0
3303,3303,2012.12.20,11250.0,200.0,11100.0,11250.0,11000.0,4170.0
3304,3304,2012.12.21,11250.0,0.0,11200.0,11250.0,11150.0,2561.0
3305,3305,2012.12.24,11300.0,50.0,11300.0,11400.0,11250.0,9586.0
3306,3306,2012.12.26,11450.0,150.0,11300.0,11450.0,11300.0,8884.0
3307,3307,2012.12.27,11150.0,300.0,11400.0,11400.0,11000.0,5221.0
3308,3308,2012.12.28,11250.0,100.0,11300.0,11300.0,11100.0,1401.0
3309,3309,2013.01.02,11300.0,50.0,11150.0,11300.0,11100.0,3034.0
3310,3310,2013.01.03,11250.0,50.0,11200.0,11300.0,11200.0,2511.0
3311,3311,2013.01.04,11300.0,50.0,11200.0,11300.0,11100.0,2870.0
3312,3312,2013.01.07,11300.0,0.0,11300.0,11300.0,11200.0,2120.0
3313,3313,2013.01.08,11300.0,0.0,11250.0,11350.0,11200.0,3750.0
3314,3314,2013.01.09,11200.0,100.0,11300.0,11300.0,11050.0,5790.0
3315,3315,2013.01.10,11250.0,50.0,11150.0,11250.0,11050.0,1260.0
3316,3316,2013.01.11,11100.0,150.0,11200.0,11250.0,11100.0,1730.0
3317,3317,2013.01.14,11500.0,400.0,11050.0,11500.0,11050.0,4600.0
3318,3318,2013.01.15,11300.0,200.0,11450.0,11450.0,11100.0,1770.0
3319,3319,2013.01.16,11800.0,500.0,11300.0,12000.0,11200.0,18810.0
3320,3320,2013.01.17,11800.0,0.0,11800.0,12000.0,11550.0,7690.0
3321,3321,2013.01.18,11800.0,0.0,11800.0,11800.0,11550.0,3820.0
3322,3322,2013.01.21,12150.0,350.0,11600.0,12150.0,11600.0,8790.0
3323,3323,2013.01.22,11950.0,200.0,12200.0,12250.0,11800.0,5914.0
3324,3324,2013.01.23,11500.0,450.0,11700.0,11950.0,11500.0,5178.0
3325,3325,2013.01.24,11350.0,150.0,11500.0,11600.0,11250.0,5231.0
3326,3326,2013.01.25,11250.0,100.0,11350.0,11350.0,11000.0,9001.0
3327,3327,2013.01.28,11200.0,50.0,11300.0,11400.0,11000.0,2730.0
3328,3328,2013.01.29,11100.0,100.0,11000.0,11250.0,11000.0,6911.0
3329,3329,2013.01.30,11000.0,100.0,11050.0,11100.0,10950.0,4367.0
3330,3330,2013.01.31,11100.0,100.0,11000.0,11300.0,10900.0,4040.0
3331,3331,2013.02.01,11250.0,150.0,11050.0,11250.0,10900.0,2900.0
3332,3332,2013.02.04,10900.0,350.0,11100.0,11150.0,10750.0,15060.0
3333,3333,2013.02.05,10900.0,0.0,10750.0,10950.0,10750.0,1490.0
3334,3334,2013.02.06,10500.0,400.0,11000.0,11000.0,10400.0,38660.0
3335,3335,2013.02.07,10450.0,50.0,10550.0,10550.0,10300.0,12649.0
3336,3336,2013.02.08,10450.0,0.0,10400.0,10600.0,10300.0,9243.0
3337,3337,2013.02.12,10550.0,100.0,10450.0,10550.0,10450.0,6893.0
3338,3338,2013.02.13,10650.0,100.0,10550.0,10750.0,10500.0,11200.0
3339,3339,2013.02.14,10700.0,50.0,10700.0,10750.0,10450.0,13972.0
3340,3340,2013.02.15,10700.0,0.0,10600.0,10700.0,10500.0,2741.0
3341,3341,2013.02.18,10700.0,0.0,10600.0,10750.0,10450.0,2591.0
3342,3342,2013.02.19,10600.0,100.0,10650.0,10650.0,10500.0,8300.0
3343,3343,2013.02.20,10650.0,50.0,10500.0,10700.0,10500.0,16810.0
3344,3344,2013.02.21,10700.0,50.0,10650.0,10750.0,10550.0,11053.0
3345,3345,2013.02.22,11150.0,450.0,10800.0,11300.0,10650.0,32174.0
3346,3346,2013.02.25,11000.0,150.0,11200.0,11200.0,10900.0,3341.0
3347,3347,2013.02.26,11050.0,50.0,10950.0,11100.0,10900.0,2112.0
3348,3348,2013.02.27,11200.0,150.0,11050.0,11200.0,11000.0,2930.0
3349,3349,2013.02.28,11300.0,100.0,11250.0,11300.0,11050.0,4300.0
3350,3350,2013.03.04,11600.0,300.0,11250.0,11800.0,11150.0,22280.0
3351,3351,2013.03.05,11550.0,50.0,11600.0,11600.0,11350.0,5150.0
3352,3352,2013.03.06,11600.0,50.0,11550.0,11700.0,11450.0,12230.0
3353,3353,2013.03.07,11450.0,150.0,11400.0,11550.0,11400.0,3002.0
3354,3354,2013.03.08,11100.0,350.0,11250.0,11450.0,10850.0,31120.0
3355,3355,2013.03.11,10950.0,150.0,11100.0,11100.0,10900.0,3182.0
3356,3356,2013.03.12,11000.0,50.0,10900.0,11150.0,10800.0,7630.0
3357,3357,2013.03.13,11000.0,0.0,11100.0,11100.0,10850.0,8670.0
3358,3358,2013.03.14,10950.0,50.0,10900.0,10950.0,10800.0,1320.0
3359,3359,2013.03.15,11000.0,50.0,10950.0,11000.0,10800.0,4340.0
3360,3360,2013.03.18,11050.0,50.0,11000.0,11050.0,10950.0,1360.0
3361,3361,2013.03.19,11150.0,100.0,11050.0,11200.0,10950.0,5630.0
3362,3362,2013.03.20,11000.0,150.0,11050.0,11150.0,11000.0,550.0
3363,3363,2013.03.21,11000.0,0.0,11000.0,11150.0,10850.0,3340.0
3364,3364,2013.03.22,11000.0,0.0,11000.0,11100.0,10800.0,9490.0
3365,3365,2013.03.25,11050.0,50.0,11000.0,11100.0,11000.0,2100.0
3366,3366,2013.03.26,11000.0,50.0,11000.0,11100.0,10800.0,8100.0
3367,3367,2013.03.27,10950.0,50.0,11000.0,11000.0,10850.0,4183.0
3368,3368,2013.03.28,10950.0,0.0,10900.0,10950.0,10800.0,8592.0
3369,3369,2013.03.29,11000.0,50.0,11000.0,11000.0,10900.0,1780.0
3370,3370,2013.04.01,11200.0,200.0,11050.0,11450.0,11000.0,20572.0
3371,3371,2013.04.02,11100.0,100.0,11200.0,11200.0,10900.0,9680.0
3372,3372,2013.04.03,11200.0,100.0,10950.0,11450.0,10950.0,7083.0
3373,3373,2013.04.04,10950.0,250.0,11250.0,11300.0,10700.0,10910.0
3374,3374,2013.04.05,10950.0,0.0,10950.0,10950.0,10700.0,4285.0
3375,3375,2013.04.08,10900.0,50.0,10950.0,10950.0,10600.0,3280.0
3376,3376,2013.04.09,10700.0,200.0,10900.0,10900.0,10400.0,6800.0
3377,3377,2013.04.10,10750.0,50.0,10800.0,10800.0,10550.0,5480.0
3378,3378,2013.04.11,10700.0,50.0,10600.0,10800.0,10550.0,2680.0
3379,3379,2013.04.12,10650.0,50.0,10700.0,10800.0,10550.0,5400.0
3380,3380,2013.04.15,10600.0,50.0,10500.0,10650.0,10400.0,2900.0
3381,3381,2013.04.16,10700.0,100.0,10600.0,10700.0,10300.0,5580.0
3382,3382,2013.04.17,10450.0,250.0,10650.0,10650.0,10250.0,28930.0
3383,3383,2013.04.18,10250.0,200.0,10400.0,10400.0,10200.0,9251.0
3384,3384,2013.04.19,10200.0,50.0,10250.0,10350.0,10100.0,40157.0
3385,3385,2013.04.22,10200.0,0.0,10250.0,10300.0,10100.0,5461.0
3386,3386,2013.04.23,10300.0,100.0,10200.0,10300.0,10150.0,2062.0
3387,3387,2013.04.24,10350.0,50.0,10250.0,10400.0,10250.0,5961.0
3388,3388,2013.04.25,10350.0,0.0,10350.0,10350.0,10250.0,5811.0
3389,3389,2013.04.26,10300.0,50.0,10300.0,10400.0,10200.0,16648.0
3390,3390,2013.04.29,10300.0,0.0,10300.0,10300.0,10200.0,1331.0
3391,3391,2013.04.30,10300.0,0.0,10200.0,10400.0,10200.0,4930.0
3392,3392,2013.05.02,10300.0,0.0,10300.0,10300.0,10250.0,7860.0
3393,3393,2013.05.03,10300.0,0.0,10300.0,10350.0,10250.0,6450.0
3394,3394,2013.05.06,10550.0,250.0,10300.0,10600.0,10300.0,15970.0
3395,3395,2013.05.07,10700.0,150.0,10550.0,10700.0,10500.0,2610.0
3396,3396,2013.05.08,10700.0,0.0,10600.0,10700.0,10250.0,8480.0
3397,3397,2013.05.09,10850.0,150.0,10700.0,10850.0,10700.0,8531.0
3398,3398,2013.05.10,10800.0,50.0,10850.0,11000.0,10550.0,7080.0
3399,3399,2013.05.13,10800.0,0.0,10750.0,10900.0,10650.0,3230.0
3400,3400,2013.05.14,10950.0,150.0,10900.0,11000.0,10750.0,3400.0
3401,3401,2013.05.15,11100.0,150.0,11000.0,11150.0,10950.0,7210.0
3402,3402,2013.05.16,10450.0,650.0,10850.0,11000.0,10350.0,73326.0
3403,3403,2013.05.20,10550.0,100.0,10550.0,10550.0,10300.0,6357.0
3404,3404,2013.05.21,10500.0,50.0,10450.0,10550.0,10350.0,17250.0
3405,3405,2013.05.22,10650.0,150.0,10550.0,10700.0,10500.0,8084.0
3406,3406,2013.05.23,10550.0,100.0,10500.0,10650.0,10500.0,3980.0
3407,3407,2013.05.24,10650.0,100.0,10600.0,10750.0,10500.0,5778.0
3408,3408,2013.05.27,10700.0,50.0,10650.0,10700.0,10600.0,2260.0
3409,3409,2013.05.28,10800.0,100.0,10650.0,10800.0,10600.0,12527.0
3410,3410,2013.05.29,10900.0,100.0,10800.0,11100.0,10750.0,18428.0
3411,3411,2013.05.30,10900.0,0.0,10850.0,11000.0,10750.0,3120.0
3412,3412,2013.05.31,11050.0,150.0,11000.0,11550.0,10950.0,34510.0
3413,3413,2013.06.03,11050.0,0.0,11150.0,11150.0,10900.0,13070.0
3414,3414,2013.06.04,10850.0,200.0,11000.0,11000.0,10700.0,8540.0
3415,3415,2013.06.05,10500.0,350.0,10750.0,11000.0,10500.0,11960.0
3416,3416,2013.06.07,10450.0,50.0,10600.0,10600.0,10300.0,8810.0
3417,3417,2013.06.10,10550.0,100.0,10450.0,10700.0,10400.0,1963.0
3418,3418,2013.06.11,10550.0,0.0,10600.0,10600.0,10400.0,3850.0
3419,3419,2013.06.12,10350.0,200.0,10500.0,10550.0,10300.0,7893.0
3420,3420,2013.06.13,10500.0,150.0,10400.0,10500.0,10300.0,5321.0
3421,3421,2013.06.14,10500.0,0.0,10400.0,10500.0,10350.0,2340.0
3422,3422,2013.06.17,10400.0,100.0,10350.0,10450.0,10300.0,3254.0
3423,3423,2013.06.18,10550.0,150.0,10450.0,10550.0,10450.0,1860.0
3424,3424,2013.06.19,10550.0,0.0,10550.0,10550.0,10400.0,820.0
3425,3425,2013.06.20,10400.0,150.0,10450.0,10600.0,10300.0,6871.0
3426,3426,2013.06.21,10050.0,350.0,10200.0,10300.0,10000.0,16170.0
3427,3427,2013.06.24,10350.0,300.0,10050.0,10400.0,10050.0,3660.0
3428,3428,2013.06.25,10100.0,250.0,10250.0,10300.0,9970.0,12849.0
3429,3429,2013.06.26,10250.0,150.0,10150.0,10300.0,10000.0,1770.0
3430,3430,2013.06.27,10400.0,150.0,10300.0,10400.0,10250.0,1191.0
3431,3431,2013.06.28,10300.0,100.0,10600.0,10700.0,10200.0,11109.0
3432,3432,2013.07.01,10350.0,50.0,10150.0,10350.0,10150.0,4711.0
3433,3433,2013.07.02,10350.0,0.0,10200.0,10350.0,10200.0,2491.0
3434,3434,2013.07.03,10250.0,100.0,10300.0,10350.0,10150.0,2590.0
3435,3435,2013.07.04,10200.0,50.0,10150.0,10200.0,10000.0,9600.0
3436,3436,2013.07.05,10200.0,0.0,10100.0,10200.0,10000.0,8610.0
3437,3437,2013.07.08,10100.0,100.0,10200.0,10200.0,10000.0,5191.0
3438,3438,2013.07.09,10200.0,100.0,10100.0,10200.0,10100.0,220.0
3439,3439,2013.07.10,10100.0,100.0,10100.0,10200.0,10000.0,2580.0
3440,3440,2013.07.11,10000.0,100.0,10100.0,10100.0,10000.0,21990.0
3441,3441,2013.07.12,10050.0,50.0,10050.0,10050.0,10000.0,9810.0
3442,3442,2013.07.15,10000.0,50.0,10050.0,10100.0,9970.0,5472.0
3443,3443,2013.07.16,10050.0,50.0,10050.0,10050.0,9980.0,4521.0
3444,3444,2013.07.17,10100.0,50.0,10050.0,10100.0,9990.0,7500.0
3445,3445,2013.07.18,10050.0,50.0,10000.0,10100.0,10000.0,1710.0
3446,3446,2013.07.19,10100.0,50.0,10050.0,10100.0,10000.0,2180.0
3447,3447,2013.07.22,10200.0,100.0,10050.0,10200.0,10050.0,6748.0
3448,3448,2013.07.23,10200.0,0.0,10200.0,10250.0,10100.0,2990.0
3449,3449,2013.07.24,10250.0,50.0,10250.0,10300.0,10150.0,3110.0
3450,3450,2013.07.25,10300.0,50.0,10150.0,10300.0,10150.0,2600.0
3451,3451,2013.07.26,10200.0,100.0,10200.0,10250.0,10150.0,8840.0
3452,3452,2013.07.29,10200.0,0.0,10200.0,10300.0,10150.0,5841.0
3453,3453,2013.07.30,10400.0,200.0,10200.0,10450.0,10200.0,7360.0
3454,3454,2013.07.31,10300.0,100.0,10300.0,10350.0,10200.0,4620.0
3455,3455,2013.08.01,10250.0,50.0,10350.0,10350.0,10200.0,10600.0
3456,3456,2013.08.02,10400.0,150.0,10250.0,10400.0,10200.0,5260.0
3457,3457,2013.08.05,10500.0,100.0,10400.0,10500.0,10300.0,8230.0
3458,3458,2013.08.06,10450.0,50.0,10450.0,10500.0,10400.0,1820.0
3459,3459,2013.08.07,10450.0,0.0,10400.0,10500.0,10400.0,4530.0
3460,3460,2013.08.08,10500.0,50.0,10450.0,10600.0,10450.0,5830.0
3461,3461,2013.08.09,10600.0,100.0,10550.0,10600.0,10500.0,3760.0
3462,3462,2013.08.12,10550.0,50.0,10450.0,10550.0,10450.0,7710.0
3463,3463,2013.08.13,10550.0,0.0,10500.0,10600.0,10500.0,2548.0
3464,3464,2013.08.14,10600.0,50.0,10550.0,10600.0,10500.0,2490.0
3465,3465,2013.08.16,10600.0,0.0,10500.0,10600.0,10500.0,4260.0
3466,3466,2013.08.19,10650.0,50.0,10550.0,10650.0,10500.0,6480.0
3467,3467,2013.08.20,10600.0,50.0,10600.0,10650.0,10500.0,22280.0
3468,3468,2013.08.21,10600.0,0.0,10600.0,10650.0,10500.0,25020.0
3469,3469,2013.08.22,10600.0,0.0,10600.0,10650.0,10500.0,25970.0
3470,3470,2013.08.23,10650.0,50.0,10700.0,10700.0,10600.0,13290.0
3471,3471,2013.08.26,10700.0,50.0,10700.0,10700.0,10600.0,1180.0
3472,3472,2013.08.27,10650.0,50.0,10650.0,10700.0,10650.0,1829.0
3473,3473,2013.08.28,10650.0,0.0,10650.0,10650.0,10600.0,1871.0
3474,3474,2013.08.29,10600.0,50.0,10550.0,10600.0,10500.0,31631.0
3475,3475,2013.08.30,10650.0,50.0,10500.0,10650.0,10500.0,4200.0
3476,3476,2013.09.02,10500.0,150.0,10550.0,10600.0,10500.0,1559.0
3477,3477,2013.09.03,10550.0,50.0,10600.0,10600.0,10550.0,1740.0
3478,3478,2013.09.04,10650.0,100.0,10550.0,10650.0,10550.0,660.0
3479,3479,2013.09.05,10650.0,0.0,10550.0,10650.0,10550.0,460.0
3480,3480,2013.09.06,10700.0,50.0,10550.0,10700.0,10550.0,1100.0
3481,3481,2013.09.09,10800.0,100.0,10600.0,10800.0,10600.0,1510.0
3482,3482,2013.09.10,10800.0,0.0,10700.0,10900.0,10700.0,3180.0
3483,3483,2013.09.11,10850.0,50.0,10800.0,10850.0,10750.0,2320.0
3484,3484,2013.09.12,10850.0,0.0,10850.0,10850.0,10700.0,1690.0
3485,3485,2013.09.13,10750.0,100.0,10850.0,10850.0,10700.0,1750.0
3486,3486,2013.09.16,10800.0,50.0,10650.0,10800.0,10650.0,940.0
3487,3487,2013.09.17,10750.0,50.0,10650.0,10750.0,10650.0,260.0
3488,3488,2013.09.23,10700.0,50.0,10700.0,10750.0,10600.0,1020.0
3489,3489,2013.09.24,10650.0,50.0,10700.0,10900.0,10650.0,7093.0
3490,3490,2013.09.25,10650.0,0.0,10650.0,10700.0,10550.0,3260.0
3491,3491,2013.09.26,10650.0,0.0,10600.0,10650.0,10500.0,10430.0
3492,3492,2013.09.27,10650.0,0.0,10500.0,10700.0,10500.0,1440.0
3493,3493,2013.09.30,10550.0,100.0,10650.0,10700.0,10500.0,1780.0
3494,3494,2013.10.01,10650.0,100.0,10700.0,10700.0,10250.0,5010.0
3495,3495,2013.10.02,10650.0,0.0,10550.0,10650.0,10500.0,760.0
3496,3496,2013.10.04,10600.0,50.0,10500.0,10600.0,10300.0,1220.0
3497,3497,2013.10.07,10400.0,200.0,10550.0,10600.0,10250.0,2231.0
3498,3498,2013.10.08,9970.0,430.0,10300.0,10400.0,9900.0,41422.0
3499,3499,2013.10.10,9960.0,10.0,9970.0,10100.0,9920.0,6755.0
3500,3500,2013.10.11,10050.0,90.0,9960.0,10200.0,9910.0,10420.0
3501,3501,2013.10.14,9940.0,110.0,10100.0,10100.0,9870.0,14390.0
3502,3502,2013.10.15,9780.0,160.0,9980.0,9980.0,9670.0,6360.0
3503,3503,2013.10.16,9730.0,50.0,9780.0,9940.0,9600.0,10803.0
3504,3504,2013.10.17,9640.0,90.0,9800.0,9800.0,9540.0,11370.0
3505,3505,2013.10.18,9450.0,190.0,9510.0,9620.0,9400.0,11102.0
3506,3506,2013.10.21,9710.0,260.0,9450.0,10000.0,9430.0,2300.0
3507,3507,2013.10.22,9740.0,30.0,9710.0,9780.0,9550.0,2851.0
3508,3508,2013.10.23,9760.0,20.0,9630.0,9770.0,9570.0,1170.0
3509,3509,2013.10.24,9830.0,70.0,9670.0,9830.0,9640.0,5220.0
3510,3510,2013.10.25,9900.0,70.0,9830.0,9900.0,9830.0,6585.0
3511,3511,2013.10.28,9850.0,50.0,9850.0,9850.0,9720.0,40.0
3512,3512,2013.10.29,9970.0,120.0,9850.0,9970.0,9850.0,1990.0
3513,3513,2013.10.30,9970.0,0.0,9950.0,10000.0,9850.0,4300.0
3514,3514,2013.10.31,9950.0,20.0,9810.0,9950.0,9810.0,533.0
3515,3515,2013.11.01,9940.0,10.0,9550.0,9950.0,9550.0,2270.0
3516,3516,2013.11.04,9820.0,120.0,9940.0,9940.0,9610.0,1430.0
3517,3517,2013.11.05,9900.0,80.0,9650.0,9900.0,9650.0,30.0
3518,3518,2013.11.06,9900.0,0.0,9800.0,9900.0,9800.0,490.0
3519,3519,2013.11.07,9940.0,40.0,9900.0,9960.0,9800.0,480.0
3520,3520,2013.11.08,9900.0,40.0,9900.0,9900.0,9900.0,40.0
3521,3521,2013.11.11,9920.0,20.0,9630.0,9930.0,9630.0,1590.0
3522,3522,2013.11.12,9880.0,40.0,9920.0,9920.0,9880.0,892.0
3523,3523,2013.11.13,9800.0,80.0,9900.0,9900.0,9760.0,770.0
3524,3524,2013.11.14,9790.0,10.0,9640.0,9860.0,9640.0,150.0
3525,3525,2013.11.15,9600.0,190.0,9500.0,9600.0,9050.0,8761.0
3526,3526,2013.11.18,9600.0,0.0,9580.0,9600.0,9330.0,600.0
3527,3527,2013.11.19,9500.0,100.0,9600.0,9600.0,9330.0,11172.0
3528,3528,2013.11.20,9370.0,130.0,9550.0,9550.0,9330.0,3411.0
3529,3529,2013.11.21,9370.0,0.0,9330.0,9370.0,9300.0,77250.0
3530,3530,2013.11.22,9500.0,130.0,9370.0,9500.0,9350.0,33184.0
3531,3531,2013.11.25,9450.0,50.0,9410.0,9550.0,9350.0,6160.0
3532,3532,2013.11.26,9420.0,30.0,9350.0,9500.0,9350.0,4362.0
3533,3533,2013.11.27,9450.0,30.0,9410.0,9490.0,9350.0,4300.0
