,index,date,close,diff,open,high,low,volume
3534,3534,2013.11.28,9490.0,40.0,9360.0,9490.0,9360.0,5023.0
3535,3535,2013.11.29,9540.0,50.0,9500.0,9550.0,9500.0,5460.0
3536,3536,2013.12.02,9690.0,150.0,9540.0,9690.0,9530.0,820.0
3537,3537,2013.12.03,9670.0,20.0,9640.0,9670.0,9500.0,900.0
3538,3538,2013.12.04,9480.0,190.0,9490.0,9550.0,9390.0,6730.0
3539,3539,2013.12.05,9400.0,80.0,9400.0,9490.0,9400.0,8610.0
3540,3540,2013.12.06,9480.0,80.0,9400.0,9550.0,9400.0,2850.0
3541,3541,2013.12.09,9520.0,40.0,9500.0,9540.0,9410.0,270.0
3542,3542,2013.12.10,9520.0,0.0,9520.0,9520.0,9410.0,540.0
3543,3543,2013.12.11,9520.0,0.0,9540.0,9540.0,9430.0,250.0
3544,3544,2013.12.12,9500.0,20.0,9520.0,9520.0,9400.0,2360.0
3545,3545,2013.12.13,9480.0,20.0,9500.0,9550.0,9400.0,5710.0
3546,3546,2013.12.16,9680.0,200.0,9400.0,9680.0,9400.0,16200.0
3547,3547,2013.12.17,9590.0,90.0,9500.0,9600.0,9500.0,23190.0
3548,3548,2013.12.18,9550.0,40.0,9600.0,9690.0,9500.0,19193.0
3549,3549,2013.12.19,9600.0,50.0,9470.0,9680.0,9470.0,2220.0
3550,3550,2013.12.20,9470.0,130.0,9500.0,9600.0,9470.0,140.0
3551,3551,2013.12.23,9670.0,200.0,9510.0,9670.0,9510.0,1410.0
3552,3552,2013.12.24,9780.0,110.0,9640.0,9780.0,9600.0,6850.0
3553,3553,2013.12.26,9870.0,90.0,9940.0,9940.0,9750.0,3320.0
3554,3554,2013.12.27,9810.0,60.0,9740.0,9810.0,9500.0,15332.0
3555,3555,2013.12.30,9750.0,60.0,9800.0,9800.0,9600.0,2162.0
3556,3556,2014.01.02,9500.0,250.0,9700.0,9700.0,9500.0,10936.0
3557,3557,2014.01.03,9690.0,190.0,9600.0,9700.0,9450.0,8000.0
3558,3558,2014.01.06,9500.0,190.0,9620.0,9620.0,9500.0,221.0
3559,3559,2014.01.07,9690.0,190.0,9500.0,9690.0,9470.0,9940.0
3560,3560,2014.01.08,9800.0,110.0,9540.0,9800.0,9540.0,2910.0
3561,3561,2014.01.09,9540.0,260.0,9820.0,9820.0,9510.0,1930.0
3562,3562,2014.01.10,9550.0,10.0,9580.0,9610.0,9530.0,1300.0
3563,3563,2014.01.13,9740.0,190.0,9690.0,9740.0,9500.0,8230.0
3564,3564,2014.01.14,9790.0,50.0,9890.0,9890.0,9780.0,2890.0
3565,3565,2014.01.15,9700.0,90.0,9610.0,9700.0,9610.0,1252.0
3566,3566,2014.01.16,9830.0,130.0,9740.0,9900.0,9740.0,18511.0
3567,3567,2014.01.17,9870.0,40.0,9880.0,9880.0,9650.0,1332.0
3568,3568,2014.01.20,9980.0,110.0,9680.0,10050.0,9680.0,18520.0
3569,3569,2014.01.21,10250.0,270.0,10050.0,10250.0,10000.0,24323.0
3570,3570,2014.01.22,10200.0,50.0,10000.0,10250.0,10000.0,3960.0
3571,3571,2014.01.23,10150.0,50.0,10200.0,10250.0,10150.0,4040.0
3572,3572,2014.01.24,10050.0,100.0,9900.0,10100.0,9900.0,3151.0
3573,3573,2014.01.27,10000.0,50.0,9730.0,10050.0,9730.0,6370.0
3574,3574,2014.01.28,10050.0,50.0,10100.0,10100.0,10000.0,5010.0
3575,3575,2014.01.29,10100.0,50.0,10000.0,10100.0,9930.0,1700.0
3576,3576,2014.02.03,9900.0,200.0,10100.0,10100.0,9800.0,12132.0
3577,3577,2014.02.04,9990.0,90.0,9760.0,10000.0,9760.0,1980.0
3578,3578,2014.02.05,10050.0,60.0,10000.0,10100.0,9950.0,23510.0
3579,3579,2014.02.06,10000.0,50.0,10000.0,10200.0,10000.0,9390.0
3580,3580,2014.02.07,10150.0,150.0,10000.0,10300.0,10000.0,530.0
3581,3581,2014.02.10,10250.0,100.0,10050.0,10350.0,10050.0,6560.0
3582,3582,2014.02.11,10000.0,250.0,10250.0,10250.0,10000.0,14260.0
3583,3583,2014.02.12,10050.0,50.0,10050.0,10200.0,10050.0,4810.0
3584,3584,2014.02.13,10350.0,300.0,10100.0,10450.0,10100.0,8241.0
3585,3585,2014.02.14,10200.0,150.0,10350.0,10400.0,10150.0,3120.0
3586,3586,2014.02.17,10250.0,50.0,10400.0,10400.0,10200.0,1380.0
3587,3587,2014.02.18,10400.0,150.0,10400.0,10400.0,10250.0,4741.0
3588,3588,2014.02.19,10350.0,50.0,10150.0,10450.0,10150.0,6010.0
3589,3589,2014.02.20,10700.0,350.0,10250.0,10700.0,10250.0,15560.0
3590,3590,2014.02.21,10700.0,0.0,10450.0,10700.0,10450.0,3500.0
3591,3591,2014.02.24,10700.0,0.0,10700.0,10700.0,10500.0,5970.0
3592,3592,2014.02.25,11450.0,750.0,10700.0,11550.0,10700.0,30082.0
3593,3593,2014.02.26,11200.0,250.0,11500.0,11500.0,10850.0,16607.0
3594,3594,2014.02.27,10950.0,250.0,11200.0,11200.0,10950.0,5198.0
3595,3595,2014.02.28,11150.0,200.0,11200.0,11200.0,10950.0,4000.0
3596,3596,2014.03.03,11600.0,450.0,11250.0,12000.0,11150.0,45921.0
3597,3597,2014.03.04,11900.0,300.0,11600.0,12250.0,11550.0,67682.0
3598,3598,2014.03.05,12000.0,100.0,11900.0,12050.0,11750.0,43791.0
3599,3599,2014.03.06,12950.0,950.0,12000.0,13400.0,12000.0,172970.0
3600,3600,2014.03.07,12750.0,200.0,12800.0,12900.0,12500.0,42220.0
3601,3601,2014.03.10,12600.0,150.0,12550.0,12800.0,12450.0,13460.0
3602,3602,2014.03.11,12700.0,100.0,12600.0,12850.0,12500.0,28730.0
3603,3603,2014.03.12,12600.0,100.0,12500.0,12800.0,12150.0,22160.0
3604,3604,2014.03.13,12600.0,0.0,12500.0,12650.0,12300.0,20420.0
3605,3605,2014.03.14,12500.0,100.0,12050.0,12500.0,12050.0,13320.0
3606,3606,2014.03.17,12300.0,200.0,12500.0,12500.0,12100.0,13190.0
3607,3607,2014.03.18,12500.0,200.0,12100.0,12600.0,12100.0,4340.0
3608,3608,2014.03.19,12900.0,400.0,12200.0,13500.0,12200.0,50095.0
3609,3609,2014.03.20,12750.0,150.0,12900.0,13100.0,12500.0,7880.0
3610,3610,2014.03.21,12700.0,50.0,12600.0,12700.0,12550.0,3560.0
3611,3611,2014.03.24,12400.0,300.0,12400.0,12650.0,12350.0,5680.0
3612,3612,2014.03.25,12600.0,200.0,12400.0,12600.0,12250.0,2550.0
3613,3613,2014.03.26,11750.0,850.0,12400.0,12400.0,11600.0,45180.0
3614,3614,2014.03.27,11950.0,200.0,12000.0,12000.0,11700.0,5150.0
3615,3615,2014.03.28,12050.0,100.0,11950.0,12400.0,11850.0,9730.0
3616,3616,2014.03.31,12100.0,50.0,12150.0,12250.0,11850.0,6180.0
3617,3617,2014.04.01,12000.0,100.0,11950.0,12150.0,11950.0,1861.0
3618,3618,2014.04.02,11950.0,50.0,12000.0,12000.0,11500.0,8268.0
3619,3619,2014.04.03,11700.0,250.0,11950.0,11950.0,11550.0,570.0
3620,3620,2014.04.04,11750.0,50.0,11800.0,11800.0,11500.0,5040.0
3621,3621,2014.04.07,11550.0,200.0,11750.0,11800.0,11300.0,4410.0
3622,3622,2014.04.08,11500.0,50.0,11500.0,11500.0,11300.0,480.0
3623,3623,2014.04.09,11400.0,100.0,11600.0,11600.0,11200.0,4900.0
3624,3624,2014.04.10,11300.0,100.0,11400.0,11450.0,10800.0,20110.0
3625,3625,2014.04.11,11050.0,250.0,10600.0,11200.0,10600.0,11940.0
3626,3626,2014.04.14,10600.0,450.0,11050.0,11050.0,10500.0,24861.0
3627,3627,2014.04.15,11150.0,550.0,10800.0,11300.0,10600.0,44256.0
3628,3628,2014.04.16,11000.0,150.0,11150.0,11150.0,10700.0,22001.0
3629,3629,2014.04.17,11350.0,350.0,11150.0,11800.0,11050.0,107330.0
3630,3630,2014.04.18,12150.0,800.0,11250.0,12150.0,11100.0,210037.0
3631,3631,2014.04.21,12050.0,100.0,12150.0,12450.0,11900.0,67751.0
3632,3632,2014.04.22,12050.0,0.0,12050.0,12250.0,11900.0,30210.0
3633,3633,2014.04.23,12050.0,0.0,12000.0,12050.0,11800.0,29800.0
3634,3634,2014.04.24,11700.0,350.0,12100.0,12100.0,11500.0,34180.0
3635,3635,2014.04.25,11550.0,150.0,11600.0,11750.0,11300.0,23151.0
3636,3636,2014.04.28,11400.0,150.0,11400.0,11550.0,11300.0,17319.0
3637,3637,2014.04.29,11400.0,0.0,11500.0,11500.0,11200.0,9580.0
3638,3638,2014.04.30,11000.0,400.0,11300.0,11350.0,11000.0,21853.0
3639,3639,2014.05.02,11300.0,300.0,11400.0,11500.0,11000.0,11070.0
3640,3640,2014.05.07,11100.0,200.0,11300.0,11300.0,11050.0,5492.0
3641,3641,2014.05.08,11600.0,500.0,11350.0,11600.0,11200.0,24632.0
3642,3642,2014.05.09,11700.0,100.0,11800.0,11800.0,11450.0,18130.0
3643,3643,2014.05.12,11950.0,250.0,11800.0,12250.0,11800.0,39980.0
3644,3644,2014.05.13,12450.0,500.0,12200.0,12500.0,11900.0,42304.0
3645,3645,2014.05.14,12350.0,100.0,12450.0,12450.0,12150.0,8470.0
3646,3646,2014.05.15,12200.0,150.0,12350.0,12350.0,12000.0,25880.0
3647,3647,2014.05.16,12200.0,0.0,12200.0,12300.0,12100.0,14720.0
3648,3648,2014.05.19,12250.0,50.0,12100.0,12250.0,11850.0,31180.0
3649,3649,2014.05.20,12100.0,150.0,12350.0,12350.0,12000.0,32760.0
3650,3650,2014.05.21,12550.0,450.0,12050.0,12950.0,12050.0,36604.0
3651,3651,2014.05.22,13650.0,1100.0,12550.0,13900.0,12450.0,64387.0
3652,3652,2014.05.23,13650.0,0.0,13700.0,14600.0,13650.0,107260.0
3653,3653,2014.05.26,14150.0,500.0,13650.0,14200.0,13650.0,29180.0
3654,3654,2014.05.27,13900.0,250.0,14150.0,14200.0,13550.0,21728.0
3655,3655,2014.05.28,13900.0,0.0,13900.0,14100.0,13850.0,14127.0
3656,3656,2014.05.29,14500.0,600.0,13850.0,14500.0,13800.0,32846.0
3657,3657,2014.05.30,14800.0,300.0,14600.0,14900.0,14200.0,25361.0
3658,3658,2014.06.02,14400.0,400.0,14650.0,14900.0,14300.0,19671.0
3659,3659,2014.06.03,14850.0,450.0,14500.0,15450.0,14500.0,49176.0
3660,3660,2014.06.05,14900.0,50.0,14700.0,15300.0,14500.0,29250.0
3661,3661,2014.06.09,15600.0,700.0,14850.0,15900.0,14850.0,43079.0
3662,3662,2014.06.10,15300.0,300.0,15750.0,15750.0,15200.0,15981.0
3663,3663,2014.06.11,15100.0,200.0,15400.0,15400.0,14900.0,10027.0
3664,3664,2014.06.12,14500.0,600.0,15100.0,15150.0,14450.0,30562.0
3665,3665,2014.06.13,14900.0,400.0,14400.0,15100.0,14400.0,10159.0
3666,3666,2014.06.16,14500.0,400.0,14700.0,14950.0,14450.0,9839.0
3667,3667,2014.06.17,14750.0,250.0,14700.0,14900.0,14250.0,25659.0
3668,3668,2014.06.18,15400.0,650.0,14800.0,15450.0,14700.0,42669.0
3669,3669,2014.06.19,15650.0,250.0,15400.0,15650.0,15200.0,28788.0
3670,3670,2014.06.20,16350.0,700.0,15750.0,16500.0,15750.0,40212.0
3671,3671,2014.06.23,17000.0,650.0,16200.0,17200.0,16200.0,47150.0
3672,3672,2014.06.24,18700.0,1700.0,17100.0,19550.0,17100.0,256019.0
3673,3673,2014.06.25,18800.0,100.0,18800.0,18900.0,17900.0,44608.0
3674,3674,2014.06.26,19700.0,900.0,18850.0,19900.0,18700.0,56543.0
3675,3675,2014.06.27,19350.0,350.0,19800.0,19900.0,19100.0,37901.0
3676,3676,2014.06.30,18750.0,600.0,19200.0,19450.0,18300.0,43990.0
3677,3677,2014.07.01,19250.0,500.0,19100.0,19300.0,18750.0,20675.0
3678,3678,2014.07.02,19100.0,150.0,19250.0,19300.0,18900.0,22866.0
3679,3679,2014.07.03,20450.0,1350.0,19100.0,20550.0,19100.0,34667.0
3680,3680,2014.07.04,20100.0,350.0,20500.0,20900.0,19800.0,34340.0
3681,3681,2014.07.07,20750.0,650.0,19800.0,20800.0,19700.0,28190.0
3682,3682,2014.07.08,21500.0,750.0,20800.0,21500.0,20300.0,38496.0
3683,3683,2014.07.09,21450.0,50.0,21500.0,21700.0,21100.0,19463.0
3684,3684,2014.07.10,20400.0,1050.0,21500.0,21500.0,19800.0,49051.0
3685,3685,2014.07.11,20550.0,150.0,20500.0,20800.0,19000.0,42119.0
3686,3686,2014.07.14,20450.0,100.0,20350.0,20600.0,20250.0,9092.0
3687,3687,2014.07.15,19900.0,550.0,20450.0,20900.0,19700.0,22711.0
3688,3688,2014.07.16,19850.0,50.0,19800.0,20000.0,19000.0,24817.0
3689,3689,2014.07.17,19950.0,100.0,19800.0,19950.0,19500.0,12107.0
3690,3690,2014.07.18,20200.0,250.0,19800.0,20450.0,19800.0,11782.0
3691,3691,2014.07.21,20350.0,150.0,20300.0,20500.0,20000.0,12426.0
3692,3692,2014.07.22,20400.0,50.0,20200.0,20600.0,19900.0,9848.0
3693,3693,2014.07.23,20000.0,400.0,20450.0,20450.0,19750.0,20758.0
3694,3694,2014.07.24,19200.0,800.0,20100.0,20200.0,18800.0,35887.0
3695,3695,2014.07.25,19750.0,550.0,19700.0,19850.0,19200.0,10578.0
3696,3696,2014.07.28,19100.0,650.0,19950.0,19950.0,18850.0,12270.0
3697,3697,2014.07.29,19150.0,50.0,19200.0,19400.0,18750.0,9710.0
3698,3698,2014.07.30,19500.0,350.0,19400.0,19700.0,18800.0,7681.0
3699,3699,2014.07.31,19600.0,100.0,19750.0,19900.0,19000.0,32517.0
3700,3700,2014.08.01,20000.0,400.0,19800.0,20100.0,19200.0,15414.0
3701,3701,2014.08.04,19600.0,400.0,20000.0,20000.0,19350.0,8497.0
3702,3702,2014.08.05,19100.0,500.0,19600.0,19600.0,18500.0,41353.0
3703,3703,2014.08.06,19350.0,250.0,19150.0,19600.0,19000.0,9359.0
3704,3704,2014.08.07,19250.0,100.0,19800.0,19800.0,19250.0,5927.0
3705,3705,2014.08.08,19350.0,100.0,19450.0,19600.0,19000.0,9736.0
3706,3706,2014.08.11,19550.0,200.0,19350.0,19550.0,19350.0,6776.0
3707,3707,2014.08.12,21300.0,1750.0,19650.0,21300.0,19650.0,41451.0
3708,3708,2014.08.13,20900.0,400.0,20900.0,21700.0,20700.0,18608.0
3709,3709,2014.08.14,20650.0,250.0,20650.0,21100.0,20300.0,16547.0
3710,3710,2014.08.18,19900.0,750.0,20850.0,20900.0,19550.0,23635.0
3711,3711,2014.08.19,20250.0,350.0,20000.0,20600.0,19550.0,23694.0
3712,3712,2014.08.20,20350.0,100.0,20300.0,20350.0,19950.0,10374.0
3713,3713,2014.08.21,19850.0,500.0,20350.0,20650.0,19850.0,10584.0
3714,3714,2014.08.22,21000.0,1150.0,20000.0,21200.0,20000.0,43391.0
3715,3715,2014.08.25,21600.0,600.0,21000.0,21700.0,20900.0,21041.0
3716,3716,2014.08.26,22450.0,850.0,21600.0,22650.0,21600.0,35103.0
3717,3717,2014.08.27,21850.0,600.0,22500.0,22750.0,21350.0,24848.0
3718,3718,2014.08.28,22400.0,550.0,21750.0,22700.0,21550.0,21924.0
3719,3719,2014.08.29,22900.0,500.0,22400.0,22900.0,21950.0,14101.0
3720,3720,2014.09.01,22650.0,250.0,22900.0,23100.0,22200.0,22334.0
3721,3721,2014.09.02,22400.0,250.0,22650.0,22650.0,21650.0,18635.0
3722,3722,2014.09.03,22000.0,400.0,21950.0,22200.0,21300.0,35193.0
3723,3723,2014.09.04,21650.0,350.0,21800.0,22000.0,21500.0,21825.0
3724,3724,2014.09.05,23000.0,1350.0,21700.0,23200.0,21300.0,52083.0
3725,3725,2014.09.11,23150.0,150.0,23000.0,23200.0,22400.0,27002.0
3726,3726,2014.09.12,22900.0,250.0,23000.0,23400.0,22500.0,14921.0
3727,3727,2014.09.15,22300.0,600.0,22700.0,22850.0,22200.0,16702.0
3728,3728,2014.09.16,22200.0,100.0,22300.0,22300.0,21850.0,13777.0
3729,3729,2014.09.17,22150.0,50.0,22200.0,22350.0,21600.0,27217.0
3730,3730,2014.09.18,21900.0,250.0,21750.0,22250.0,21700.0,15450.0
3731,3731,2014.09.19,22400.0,500.0,21700.0,22700.0,21500.0,28854.0
3732,3732,2014.09.22,23900.0,1500.0,22400.0,24400.0,22150.0,104278.0
3733,3733,2014.09.23,26650.0,2750.0,24100.0,26800.0,23950.0,146026.0
3734,3734,2014.09.24,27750.0,1100.0,26800.0,28500.0,26400.0,154183.0
3735,3735,2014.09.25,26800.0,950.0,27900.0,28050.0,26550.0,59840.0
3736,3736,2014.09.26,26500.0,300.0,26500.0,27500.0,25700.0,90608.0
3737,3737,2014.09.29,25950.0,550.0,26100.0,26850.0,24700.0,69631.0
3738,3738,2014.09.30,25400.0,550.0,25700.0,25850.0,24700.0,55451.0
3739,3739,2014.10.01,25400.0,0.0,24600.0,26550.0,24550.0,58117.0
3740,3740,2014.10.02,25300.0,100.0,25000.0,25800.0,24850.0,46291.0
3741,3741,2014.10.06,27000.0,1700.0,25050.0,27150.0,24700.0,73033.0
3742,3742,2014.10.07,26800.0,200.0,26500.0,27000.0,26250.0,24109.0
3743,3743,2014.10.08,27250.0,450.0,26650.0,27500.0,26250.0,23527.0
3744,3744,2014.10.10,27000.0,250.0,26950.0,27200.0,26150.0,23996.0
3745,3745,2014.10.13,26550.0,450.0,26250.0,26950.0,25500.0,42354.0
3746,3746,2014.10.14,26200.0,350.0,26550.0,26600.0,25650.0,43490.0
3747,3747,2014.10.15,23100.0,3100.0,26200.0,26300.0,22300.0,439826.0
3748,3748,2014.10.16,23000.0,100.0,22200.0,23800.0,20500.0,163872.0
3749,3749,2014.10.17,21800.0,1200.0,23000.0,23100.0,21200.0,77227.0
3750,3750,2014.10.20,20100.0,1700.0,21800.0,21950.0,18850.0,339877.0
3751,3751,2014.10.21,21100.0,1000.0,19750.0,21550.0,19700.0,146041.0
3752,3752,2014.10.22,23400.0,2300.0,21900.0,23600.0,21300.0,119021.0
3753,3753,2014.10.23,22900.0,500.0,23100.0,23800.0,22050.0,61785.0
3754,3754,2014.10.24,23000.0,100.0,22900.0,23500.0,22300.0,47591.0
3755,3755,2014.10.27,23050.0,50.0,23000.0,23300.0,22000.0,44898.0
3756,3756,2014.10.28,22900.0,150.0,23000.0,23300.0,22650.0,29163.0
3757,3757,2014.10.29,22350.0,550.0,22900.0,22900.0,21900.0,65164.0
3758,3758,2014.10.30,21300.0,1050.0,22000.0,22750.0,20850.0,69326.0
3759,3759,2014.10.31,21300.0,0.0,20850.0,21500.0,20300.0,47876.0
3760,3760,2014.11.03,21700.0,400.0,21200.0,22300.0,21200.0,34597.0
3761,3761,2014.11.04,21000.0,700.0,21750.0,21800.0,20800.0,59778.0
3762,3762,2014.11.05,20900.0,100.0,20900.0,21300.0,20150.0,60166.0
3763,3763,2014.11.06,22750.0,1850.0,20800.0,22850.0,20000.0,80028.0
3764,3764,2014.11.07,24000.0,1250.0,22650.0,24100.0,21500.0,77060.0
3765,3765,2014.11.10,24450.0,450.0,24000.0,26500.0,23050.0,100757.0
3766,3766,2014.11.11,24900.0,450.0,24700.0,25100.0,24100.0,33140.0
3767,3767,2014.11.12,25000.0,100.0,24500.0,25100.0,24400.0,28763.0
3768,3768,2014.11.13,25000.0,0.0,25000.0,25400.0,23550.0,36538.0
3769,3769,2014.11.14,24800.0,200.0,24700.0,24900.0,24000.0,27770.0
3770,3770,2014.11.17,23550.0,1250.0,24800.0,25100.0,23200.0,51590.0
3771,3771,2014.11.18,24750.0,1200.0,23500.0,24750.0,22800.0,69991.0
3772,3772,2014.11.19,24500.0,250.0,23900.0,24950.0,23900.0,26637.0
3773,3773,2014.11.20,24200.0,300.0,24500.0,24700.0,23900.0,73967.0
3774,3774,2014.11.21,24900.0,700.0,24200.0,25050.0,24100.0,147584.0
3775,3775,2014.11.24,24600.0,300.0,24900.0,24900.0,23950.0,61615.0
3776,3776,2014.11.25,24600.0,0.0,24550.0,24750.0,23800.0,40460.0
3777,3777,2014.11.26,23500.0,1100.0,24850.0,24900.0,23500.0,64291.0
3778,3778,2014.11.27,22650.0,850.0,22200.0,22950.0,21250.0,229269.0
3779,3779,2014.11.28,22650.0,0.0,22650.0,23000.0,21500.0,64086.0
3780,3780,2014.12.01,23000.0,350.0,22650.0,23000.0,21600.0,137306.0
3781,3781,2014.12.02,23700.0,700.0,23150.0,23700.0,22550.0,38423.0
3782,3782,2014.12.03,24250.0,550.0,23700.0,24350.0,23500.0,45012.0
3783,3783,2014.12.04,24650.0,400.0,24300.0,24700.0,24200.0,32899.0
3784,3784,2014.12.05,24000.0,650.0,24150.0,24700.0,23900.0,26301.0
3785,3785,2014.12.08,24100.0,100.0,23700.0,24150.0,23700.0,30809.0
3786,3786,2014.12.09,24100.0,0.0,24100.0,24400.0,23800.0,28020.0
3787,3787,2014.12.10,24150.0,50.0,24150.0,24150.0,23400.0,38123.0
3788,3788,2014.12.11,24000.0,150.0,24150.0,24150.0,23650.0,55330.0
3789,3789,2014.12.12,23900.0,100.0,24000.0,24000.0,23450.0,44321.0
3790,3790,2014.12.15,23900.0,0.0,23950.0,23950.0,23100.0,33691.0
3791,3791,2014.12.16,24000.0,100.0,23900.0,24000.0,23200.0,39207.0
3792,3792,2014.12.17,24100.0,100.0,23600.0,24350.0,23600.0,35078.0
3793,3793,2014.12.18,24800.0,700.0,24350.0,24900.0,24000.0,48584.0
3794,3794,2014.12.19,24950.0,150.0,25000.0,25100.0,24350.0,28839.0
3795,3795,2014.12.22,25800.0,850.0,24800.0,25800.0,24600.0,43066.0
3796,3796,2014.12.23,27150.0,1350.0,25700.0,27450.0,25600.0,96568.0
3797,3797,2014.12.24,27150.0,0.0,27200.0,28750.0,27150.0,77378.0
3798,3798,2014.12.26,28150.0,1000.0,27400.0,28250.0,26200.0,39921.0
3799,3799,2014.12.29,28850.0,700.0,28400.0,29250.0,28050.0,30175.0
3800,3800,2014.12.30,29850.0,1000.0,29400.0,30000.0,28900.0,37170.0
3801,3801,2015.01.02,29100.0,750.0,30000.0,30450.0,28600.0,44872.0
3802,3802,2015.01.05,29100.0,0.0,29200.0,29250.0,27800.0,45480.0
3803,3803,2015.01.06,29350.0,250.0,29100.0,29550.0,28600.0,20211.0
3804,3804,2015.01.07,28800.0,550.0,29000.0,29050.0,28450.0,11702.0
3805,3805,2015.01.08,29300.0,500.0,28300.0,29350.0,27900.0,23053.0
3806,3806,2015.01.09,29050.0,250.0,29050.0,29300.0,28000.0,34965.0
3807,3807,2015.01.12,30300.0,1250.0,29050.0,30300.0,28700.0,35057.0
3808,3808,2015.01.13,30700.0,400.0,30450.0,30950.0,30300.0,15226.0
3809,3809,2015.01.14,32100.0,1400.0,30700.0,32250.0,30150.0,26259.0
3810,3810,2015.01.15,31700.0,400.0,32050.0,32750.0,30600.0,38564.0
3811,3811,2015.01.16,31100.0,600.0,32450.0,32450.0,30400.0,28524.0
3812,3812,2015.01.19,31750.0,650.0,30900.0,31750.0,30750.0,10941.0
3813,3813,2015.01.20,31300.0,450.0,32250.0,32250.0,31250.0,15841.0
3814,3814,2015.01.21,34000.0,2700.0,31100.0,34950.0,31100.0,84341.0
3815,3815,2015.01.22,34750.0,750.0,34200.0,36500.0,34000.0,52083.0
3816,3816,2015.01.23,36700.0,1950.0,35400.0,36950.0,34800.0,48667.0
3817,3817,2015.01.26,38000.0,1300.0,36700.0,38900.0,36200.0,82012.0
3818,3818,2015.01.27,39150.0,1150.0,39200.0,39250.0,37400.0,57072.0
3819,3819,2015.01.28,40300.0,1150.0,39000.0,40450.0,38200.0,60071.0
3820,3820,2015.01.29,39950.0,350.0,40300.0,40450.0,39250.0,42527.0
3821,3821,2015.01.30,40150.0,200.0,40050.0,40500.0,39400.0,31576.0
3822,3822,2015.02.02,40850.0,700.0,40000.0,40900.0,39400.0,29707.0
3823,3823,2015.02.03,44500.0,3650.0,41600.0,44900.0,41450.0,89328.0
3824,3824,2015.02.04,44450.0,50.0,44500.0,45550.0,43500.0,51781.0
3825,3825,2015.02.05,43550.0,900.0,44450.0,44450.0,42600.0,55601.0
3826,3826,2015.02.06,45900.0,2350.0,43100.0,45900.0,43100.0,50269.0
3827,3827,2015.02.09,47200.0,1300.0,46300.0,47750.0,45050.0,61892.0
3828,3828,2015.02.10,50000.0,2800.0,47000.0,50000.0,46600.0,97004.0
3829,3829,2015.02.11,49400.0,600.0,50200.0,52000.0,49050.0,138610.0
3830,3830,2015.02.12,49800.0,400.0,49400.0,50900.0,49050.0,60307.0
3831,3831,2015.02.13,51100.0,1300.0,49900.0,51100.0,49400.0,54069.0
3832,3832,2015.02.16,47500.0,3600.0,51300.0,51300.0,44100.0,90572.0
3833,3833,2015.02.17,48950.0,1450.0,47150.0,49250.0,44400.0,80646.0
3834,3834,2015.02.23,50900.0,1950.0,49150.0,51500.0,48000.0,91208.0
3835,3835,2015.02.24,53000.0,2100.0,50900.0,54500.0,50600.0,95124.0
3836,3836,2015.02.25,53500.0,500.0,53500.0,55000.0,52600.0,47789.0
3837,3837,2015.02.26,56500.0,3000.0,54000.0,58500.0,53500.0,98335.0
3838,3838,2015.02.27,60800.0,4300.0,56900.0,63800.0,56900.0,146749.0
3839,3839,2015.03.02,69000.0,8200.0,62000.0,69900.0,61600.0,158215.0
3840,3840,2015.03.03,64800.0,4200.0,70600.0,74500.0,62000.0,182654.0
3841,3841,2015.03.04,66100.0,1300.0,64000.0,66700.0,61500.0,119014.0
3842,3842,2015.03.05,70700.0,4600.0,67200.0,71300.0,66400.0,96868.0
3843,3843,2015.03.06,70000.0,700.0,70900.0,72700.0,68300.0,67736.0
3844,3844,2015.03.09,64500.0,5500.0,70000.0,70400.0,62900.0,75587.0
3845,3845,2015.03.10,59200.0,5300.0,64900.0,66900.0,54900.0,331846.0
3846,3846,2015.03.11,62000.0,2800.0,58800.0,62400.0,56200.0,93690.0
3847,3847,2015.03.12,61300.0,700.0,63100.0,64200.0,59800.0,62050.0
