,index,date,close,diff,open,high,low,volume
3848,3848,2015.03.13,61700.0,400.0,61900.0,63000.0,60200.0,40254.0
3849,3849,2015.03.16,60700.0,1000.0,60800.0,61700.0,57800.0,61349.0
3850,3850,2015.03.17,60400.0,300.0,60500.0,62800.0,58000.0,59095.0
3851,3851,2015.03.18,56600.0,3800.0,61100.0,61300.0,54800.0,78765.0
3852,3852,2015.03.19,59000.0,2400.0,56300.0,60000.0,53000.0,157358.0
3853,3853,2015.03.20,56400.0,2600.0,59600.0,59600.0,56200.0,39414.0
3854,3854,2015.03.23,58900.0,2500.0,56500.0,59100.0,56400.0,40068.0
3855,3855,2015.03.24,57800.0,1100.0,59100.0,59200.0,57000.0,20761.0
3856,3856,2015.03.25,59100.0,1300.0,57200.0,60500.0,57000.0,48057.0
3857,3857,2015.03.26,58600.0,500.0,58600.0,59800.0,57000.0,33626.0
3858,3858,2015.03.27,55600.0,3000.0,57600.0,58600.0,55300.0,44747.0
3859,3859,2015.03.30,54300.0,1300.0,55600.0,57000.0,54300.0,29525.0
3860,3860,2015.03.31,52500.0,1800.0,54500.0,54500.0,51600.0,96863.0
3861,3861,2015.04.01,57200.0,4700.0,52500.0,57800.0,50400.0,104146.0
3862,3862,2015.04.02,59100.0,1900.0,58000.0,61500.0,57900.0,85986.0
3863,3863,2015.04.03,63700.0,4600.0,59100.0,64500.0,57200.0,112160.0
3864,3864,2015.04.06,61200.0,2500.0,64300.0,65200.0,60500.0,61671.0
3865,3865,2015.04.07,60600.0,600.0,61200.0,62000.0,59000.0,29587.0
3866,3866,2015.04.08,59700.0,900.0,59200.0,61000.0,57600.0,49364.0
3867,3867,2015.04.09,59000.0,700.0,60400.0,61400.0,58400.0,35717.0
3868,3868,2015.04.10,58500.0,500.0,60000.0,61000.0,57400.0,39790.0
3869,3869,2015.04.13,59000.0,500.0,60000.0,61000.0,58000.0,37883.0
3870,3870,2015.04.14,56400.0,2600.0,58100.0,58700.0,56400.0,44292.0
3871,3871,2015.04.15,59700.0,3300.0,56000.0,60100.0,56000.0,43230.0
3872,3872,2015.04.16,59700.0,0.0,60300.0,61000.0,57600.0,46695.0
3873,3873,2015.04.17,60100.0,400.0,59400.0,60500.0,58700.0,24849.0
3874,3874,2015.04.20,58400.0,1700.0,59300.0,59500.0,57500.0,29232.0
3875,3875,2015.04.21,62700.0,4300.0,58400.0,63000.0,56900.0,123307.0
3876,3876,2015.04.22,65800.0,3100.0,62800.0,67900.0,60900.0,161708.0
3877,3877,2015.04.23,65500.0,300.0,65800.0,68900.0,63600.0,106753.0
3878,3878,2015.04.24,65500.0,0.0,67000.0,67900.0,64000.0,58267.0
3879,3879,2015.04.27,65600.0,100.0,66000.0,67200.0,64500.0,33381.0
3880,3880,2015.04.28,67000.0,1400.0,66900.0,69300.0,66000.0,52933.0
3881,3881,2015.04.29,66800.0,200.0,67000.0,68800.0,63600.0,44885.0
3882,3882,2015.04.30,68500.0,1700.0,67000.0,68500.0,64100.0,45615.0
3883,3883,2015.05.04,74000.0,5500.0,69000.0,77000.0,67500.0,113252.0
3884,3884,2015.05.06,74400.0,400.0,74300.0,78000.0,72900.0,48215.0
3885,3885,2015.05.07,74100.0,300.0,73700.0,76800.0,71000.0,49399.0
3886,3886,2015.05.08,71500.0,2600.0,73900.0,74700.0,71500.0,29533.0
3887,3887,2015.05.11,72700.0,1200.0,72000.0,75900.0,70500.0,43964.0
3888,3888,2015.05.12,71300.0,1400.0,73000.0,73000.0,68900.0,49863.0
3889,3889,2015.05.13,71600.0,300.0,70300.0,72300.0,69500.0,15757.0
3890,3890,2015.05.14,72400.0,800.0,71500.0,73300.0,70000.0,24828.0
3891,3891,2015.05.15,71000.0,1400.0,72600.0,74400.0,70800.0,34723.0
3892,3892,2015.05.18,72900.0,1900.0,70000.0,76200.0,69000.0,72695.0
3893,3893,2015.05.19,72100.0,800.0,72500.0,73100.0,71300.0,30062.0
3894,3894,2015.05.20,71500.0,600.0,72500.0,72900.0,69100.0,59912.0
3895,3895,2015.05.21,71700.0,200.0,70500.0,73800.0,69600.0,61760.0
3896,3896,2015.05.22,72500.0,800.0,71600.0,73300.0,70000.0,26685.0
3897,3897,2015.05.26,74100.0,1600.0,71700.0,74400.0,70800.0,45834.0
3898,3898,2015.05.27,74700.0,600.0,73800.0,74700.0,71800.0,42258.0
3899,3899,2015.05.28,78800.0,4100.0,75000.0,81400.0,74700.0,69561.0
3900,3900,2015.05.29,78800.0,0.0,78100.0,79800.0,76000.0,35362.0
3901,3901,2015.06.01,78000.0,800.0,78800.0,79500.0,77000.0,12341.0
3902,3902,2015.06.02,74200.0,3800.0,77000.0,77500.0,74200.0,36017.0
3903,3903,2015.06.03,77300.0,3100.0,73000.0,78400.0,72000.0,26112.0
3904,3904,2015.06.04,76700.0,600.0,77000.0,77400.0,75000.0,18345.0
3905,3905,2015.06.05,77200.0,500.0,75800.0,77600.0,75000.0,17182.0
3906,3906,2015.06.08,78000.0,800.0,77000.0,78000.0,75900.0,15125.0
3907,3907,2015.06.09,77800.0,200.0,78000.0,80400.0,71300.0,136195.0
3908,3908,2015.06.10,75900.0,1900.0,77300.0,77300.0,74200.0,26094.0
3909,3909,2015.06.11,76400.0,500.0,75700.0,77000.0,74200.0,17226.0
3910,3910,2015.06.12,75700.0,700.0,75600.0,76400.0,74100.0,13980.0
3911,3911,2015.06.15,74700.0,1000.0,75600.0,75600.0,72400.0,16229.0
3912,3912,2015.06.16,71900.0,2800.0,74700.0,74700.0,71000.0,26677.0
3913,3913,2015.06.17,74500.0,2600.0,71900.0,74700.0,70600.0,23763.0
3914,3914,2015.06.18,75900.0,1400.0,74400.0,76900.0,73700.0,16970.0
3915,3915,2015.06.19,75600.0,300.0,75700.0,77300.0,74400.0,11192.0
3916,3916,2015.06.22,74900.0,700.0,75600.0,76400.0,74500.0,9654.0
3917,3917,2015.06.23,73700.0,1200.0,74800.0,75300.0,72000.0,22431.0
3918,3918,2015.06.24,71500.0,2200.0,72500.0,73600.0,70500.0,52339.0
3919,3919,2015.06.25,73900.0,2400.0,71500.0,74100.0,69100.0,23792.0
3920,3920,2015.06.26,71900.0,2000.0,73900.0,74000.0,70900.0,37339.0
3921,3921,2015.06.29,69400.0,2500.0,71800.0,71800.0,66600.0,38398.0
3922,3922,2015.06.30,72500.0,3100.0,69100.0,72500.0,66400.0,48165.0
3923,3923,2015.07.01,72400.0,100.0,71000.0,72700.0,70200.0,19341.0
3924,3924,2015.07.02,70000.0,2400.0,73300.0,73300.0,70000.0,17109.0
3925,3925,2015.07.03,70200.0,200.0,70800.0,71100.0,68200.0,7174.0
3926,3926,2015.07.06,68200.0,2000.0,70200.0,70200.0,66500.0,33158.0
3927,3927,2015.07.07,68300.0,100.0,68100.0,69600.0,65000.0,37471.0
3928,3928,2015.07.08,66500.0,1800.0,67500.0,68600.0,66200.0,25318.0
3929,3929,2015.07.09,65500.0,1000.0,65500.0,66200.0,60100.0,83893.0
3930,3930,2015.07.10,62600.0,2900.0,65400.0,65400.0,62000.0,42496.0
3931,3931,2015.07.13,62500.0,100.0,62900.0,63800.0,58300.0,60513.0
3932,3932,2015.07.14,66700.0,4200.0,62500.0,67500.0,61800.0,25720.0
3933,3933,2015.07.15,68800.0,2100.0,66100.0,70900.0,64100.0,34625.0
3934,3934,2015.07.16,68300.0,500.0,68800.0,71000.0,67000.0,31991.0
3935,3935,2015.07.17,67700.0,600.0,67600.0,69300.0,66800.0,19431.0
3936,3936,2015.07.20,64600.0,3100.0,67700.0,67700.0,63100.0,47340.0
3937,3937,2015.07.21,65100.0,500.0,65600.0,65600.0,63100.0,23530.0
3938,3938,2015.07.22,64300.0,800.0,65000.0,65500.0,62600.0,44208.0
3939,3939,2015.07.23,61200.0,3100.0,64000.0,64600.0,61100.0,23989.0
3940,3940,2015.07.24,59200.0,2000.0,61200.0,62600.0,59100.0,27395.0
3941,3941,2015.07.27,59700.0,500.0,59200.0,61600.0,58500.0,23084.0
3942,3942,2015.07.28,61400.0,1700.0,60500.0,61400.0,56800.0,48279.0
3943,3943,2015.07.29,60800.0,600.0,61400.0,61900.0,58800.0,29753.0
3944,3944,2015.07.30,59900.0,900.0,60100.0,60900.0,58700.0,23451.0
3945,3945,2015.07.31,59700.0,200.0,59800.0,62800.0,57300.0,45051.0
3946,3946,2015.08.03,59600.0,100.0,60700.0,60700.0,58000.0,23372.0
3947,3947,2015.08.04,59800.0,200.0,59100.0,61000.0,58700.0,15447.0
3948,3948,2015.08.05,59900.0,100.0,59800.0,61000.0,58300.0,30938.0
3949,3949,2015.08.06,60600.0,700.0,59900.0,62200.0,59500.0,20243.0
3950,3950,2015.08.07,61800.0,1200.0,60600.0,62000.0,59600.0,22095.0
3951,3951,2015.08.10,66300.0,4500.0,61300.0,66600.0,61300.0,45790.0
3952,3952,2015.08.11,67700.0,1400.0,66500.0,69500.0,66500.0,37854.0
3953,3953,2015.08.12,67700.0,0.0,67700.0,69300.0,63000.0,33174.0
3954,3954,2015.08.13,68700.0,1000.0,69300.0,69800.0,65600.0,23971.0
3955,3955,2015.08.17,66200.0,2500.0,68700.0,68800.0,65400.0,17254.0
3956,3956,2015.08.18,63200.0,3000.0,64000.0,64800.0,59900.0,75044.0
3957,3957,2015.08.19,61500.0,1700.0,63000.0,64700.0,60500.0,65922.0
3958,3958,2015.08.20,60600.0,900.0,61000.0,63900.0,60500.0,30695.0
3959,3959,2015.08.21,60400.0,200.0,55000.0,62000.0,55000.0,26358.0
3960,3960,2015.08.24,59400.0,1000.0,61900.0,61900.0,56700.0,17745.0
3961,3961,2015.08.25,60300.0,900.0,60500.0,61400.0,58200.0,23836.0
3962,3962,2015.08.26,60000.0,300.0,60500.0,61700.0,58100.0,42175.0
3963,3963,2015.08.27,60100.0,100.0,61000.0,61000.0,58500.0,51079.0
3964,3964,2015.08.28,59700.0,400.0,60100.0,61100.0,59100.0,21748.0
3965,3965,2015.08.31,59600.0,100.0,59700.0,60200.0,58500.0,15595.0
3966,3966,2015.09.01,59300.0,300.0,59100.0,60000.0,58300.0,33462.0
3967,3967,2015.09.02,59300.0,0.0,58500.0,59500.0,57500.0,20262.0
3968,3968,2015.09.03,58300.0,1000.0,60300.0,60300.0,58000.0,11352.0
3969,3969,2015.09.04,56800.0,1500.0,58400.0,58900.0,55700.0,63544.0
3970,3970,2015.09.07,56700.0,100.0,56500.0,57500.0,54000.0,39019.0
3971,3971,2015.09.08,56600.0,100.0,57700.0,57700.0,52200.0,52162.0
3972,3972,2015.09.09,54300.0,2300.0,56700.0,57400.0,54200.0,39704.0
3973,3973,2015.09.10,51200.0,3100.0,53800.0,54000.0,50800.0,49562.0
3974,3974,2015.09.11,50000.0,1200.0,51500.0,52000.0,49250.0,99860.0
3975,3975,2015.09.14,50100.0,100.0,50500.0,51900.0,49250.0,82523.0
3976,3976,2015.09.15,50700.0,600.0,49700.0,51700.0,49700.0,30840.0
3977,3977,2015.09.16,51000.0,300.0,51000.0,51100.0,49800.0,118389.0
3978,3978,2015.09.17,54600.0,3600.0,53200.0,55300.0,52300.0,93362.0
3979,3979,2015.09.18,55500.0,900.0,55100.0,57000.0,54300.0,38785.0
3980,3980,2015.09.21,56900.0,1400.0,55500.0,57100.0,55400.0,24446.0
3981,3981,2015.09.22,57500.0,600.0,56900.0,58800.0,56800.0,21904.0
3982,3982,2015.09.23,56400.0,1100.0,57000.0,58000.0,55500.0,19751.0
3983,3983,2015.09.24,57300.0,900.0,55900.0,58100.0,55800.0,22320.0
3984,3984,2015.09.25,57600.0,300.0,58600.0,58700.0,56300.0,22163.0
3985,3985,2015.09.30,57300.0,300.0,56100.0,58700.0,55300.0,25210.0
3986,3986,2015.10.01,57900.0,600.0,58000.0,58200.0,56400.0,10313.0
3987,3987,2015.10.02,57300.0,600.0,58900.0,61000.0,56900.0,26733.0
3988,3988,2015.10.05,56200.0,1100.0,57400.0,58000.0,55300.0,18156.0
3989,3989,2015.10.06,55100.0,1100.0,57000.0,57000.0,54900.0,13554.0
3990,3990,2015.10.07,54900.0,200.0,55800.0,55800.0,54300.0,10084.0
3991,3991,2015.10.08,53600.0,1300.0,54900.0,55500.0,52600.0,14406.0
3992,3992,2015.10.12,53400.0,200.0,54700.0,54700.0,52700.0,16963.0
3993,3993,2015.10.13,53300.0,100.0,54000.0,54000.0,52000.0,17696.0
3994,3994,2015.10.14,53200.0,100.0,53300.0,53900.0,51600.0,16061.0
3995,3995,2015.10.15,52500.0,700.0,53300.0,53400.0,52100.0,10379.0
3996,3996,2015.10.16,52000.0,500.0,52200.0,53000.0,51700.0,12020.0
3997,3997,2015.10.19,52200.0,200.0,52000.0,53400.0,51700.0,22351.0
3998,3998,2015.10.20,52100.0,100.0,52400.0,52600.0,51700.0,5223.0
3999,3999,2015.10.21,52000.0,100.0,53000.0,53000.0,51900.0,6369.0
4000,4000,2015.10.22,51900.0,100.0,52000.0,52600.0,50600.0,22429.0
4001,4001,2015.10.23,51600.0,300.0,53100.0,53100.0,51200.0,6226.0
4002,4002,2015.10.26,50400.0,1200.0,51600.0,52000.0,50000.0,15818.0
4003,4003,2015.10.27,51100.0,700.0,50400.0,51800.0,48750.0,28901.0
4004,4004,2015.10.28,50000.0,1100.0,51700.0,51700.0,49650.0,14875.0
4005,4005,2015.10.29,49400.0,600.0,49400.0,50400.0,49400.0,7864.0
4006,4006,2015.10.30,49500.0,100.0,49950.0,49950.0,48350.0,21819.0
4007,4007,2015.11.02,47900.0,1600.0,49550.0,49550.0,47900.0,11856.0
4008,4008,2015.11.03,48850.0,950.0,47900.0,49450.0,47300.0,19571.0
4009,4009,2015.11.04,48950.0,100.0,49150.0,49450.0,47400.0,17998.0
4010,4010,2015.11.05,48900.0,50.0,48150.0,49650.0,47550.0,15154.0
4011,4011,2015.11.06,48100.0,800.0,49400.0,49400.0,47750.0,4191.0
4012,4012,2015.11.09,47950.0,150.0,47850.0,48200.0,43600.0,21765.0
4013,4013,2015.11.10,46150.0,1800.0,47500.0,48450.0,45150.0,18657.0
4014,4014,2015.11.11,47050.0,900.0,46450.0,47400.0,45250.0,12141.0
4015,4015,2015.11.12,47050.0,0.0,47500.0,47500.0,44850.0,25526.0
4016,4016,2015.11.13,46700.0,350.0,46000.0,47050.0,45900.0,14195.0
4017,4017,2015.11.16,47500.0,800.0,49500.0,49700.0,45550.0,16009.0
4018,4018,2015.11.17,46600.0,900.0,47000.0,47200.0,46050.0,13942.0
4019,4019,2015.11.18,48950.0,2350.0,44300.0,51400.0,44300.0,33176.0
4020,4020,2015.11.19,48500.0,450.0,48700.0,49800.0,47800.0,29763.0
4021,4021,2015.11.20,48100.0,400.0,48550.0,48850.0,46550.0,35466.0
4022,4022,2015.11.23,49050.0,950.0,48000.0,49800.0,47600.0,7004.0
4023,4023,2015.11.24,48450.0,600.0,50400.0,50400.0,48450.0,6026.0
4024,4024,2015.11.25,48250.0,200.0,48400.0,49400.0,48100.0,4985.0
4025,4025,2015.11.26,48300.0,50.0,49000.0,49000.0,47450.0,8151.0
4026,4026,2015.11.27,47350.0,950.0,48300.0,49000.0,47350.0,6945.0
4027,4027,2015.11.30,46000.0,1350.0,46900.0,47950.0,46000.0,20933.0
4028,4028,2015.12.01,46150.0,150.0,46350.0,46750.0,45500.0,16077.0
4029,4029,2015.12.02,45150.0,1000.0,46150.0,46150.0,45000.0,11413.0
4030,4030,2015.12.03,43600.0,1550.0,45150.0,45150.0,43450.0,10265.0
4031,4031,2015.12.04,43600.0,0.0,44000.0,44000.0,41800.0,32933.0
4032,4032,2015.12.07,43400.0,200.0,43600.0,44350.0,43250.0,4865.0
4033,4033,2015.12.08,42150.0,1250.0,42700.0,43400.0,42150.0,8994.0
4034,4034,2015.12.09,42150.0,0.0,41400.0,43150.0,41100.0,17310.0
4035,4035,2015.12.10,41150.0,1000.0,41550.0,42150.0,41100.0,22997.0
4036,4036,2015.12.11,40200.0,950.0,41000.0,41800.0,40000.0,32804.0
4037,4037,2015.12.14,37850.0,2350.0,39350.0,40000.0,37600.0,26186.0
4038,4038,2015.12.15,38000.0,150.0,37800.0,38150.0,37000.0,37280.0
4039,4039,2015.12.16,37850.0,150.0,37750.0,40050.0,37750.0,20940.0
4040,4040,2015.12.17,41550.0,3700.0,38100.0,43000.0,37900.0,21221.0
4041,4041,2015.12.18,41200.0,350.0,40500.0,41550.0,40300.0,12141.0
4042,4042,2015.12.21,41200.0,0.0,40500.0,41350.0,40000.0,6662.0
4043,4043,2015.12.22,40700.0,500.0,41000.0,41200.0,40200.0,9253.0
4044,4044,2015.12.23,40300.0,400.0,40700.0,41250.0,40200.0,27028.0
4045,4045,2015.12.24,42500.0,2200.0,40950.0,44000.0,40950.0,11997.0
4046,4046,2015.12.28,43000.0,500.0,42250.0,44400.0,42250.0,14656.0
4047,4047,2015.12.29,43000.0,0.0,43000.0,43700.0,42300.0,7406.0
4048,4048,2015.12.30,42000.0,1000.0,42500.0,43000.0,41100.0,18151.0
4049,4049,2016.01.04,42350.0,350.0,42600.0,43050.0,40900.0,24026.0
4050,4050,2016.01.05,41200.0,1150.0,42300.0,42350.0,41100.0,10036.0
4051,4051,2016.01.06,40600.0,600.0,41200.0,41950.0,40050.0,22186.0
4052,4052,2016.01.07,40300.0,300.0,40550.0,41150.0,39250.0,17324.0
4053,4053,2016.01.08,40600.0,300.0,39550.0,40700.0,39500.0,4813.0
4054,4054,2016.01.11,38900.0,1700.0,40550.0,40600.0,38700.0,23551.0
4055,4055,2016.01.12,37200.0,1700.0,39050.0,39450.0,37150.0,14231.0
4056,4056,2016.01.13,38600.0,1400.0,37100.0,39650.0,37100.0,16731.0
4057,4057,2016.01.14,38600.0,0.0,38600.0,38650.0,37000.0,6534.0
4058,4058,2016.01.15,36000.0,2600.0,38650.0,38800.0,36000.0,28893.0
4059,4059,2016.01.18,37950.0,1950.0,36300.0,38350.0,36250.0,23225.0
4060,4060,2016.01.19,39600.0,1650.0,38750.0,40450.0,37900.0,25720.0
4061,4061,2016.01.20,37700.0,1900.0,39250.0,39400.0,36350.0,29729.0
4062,4062,2016.01.21,36900.0,800.0,36750.0,37800.0,35800.0,34700.0
4063,4063,2016.01.22,37800.0,900.0,37700.0,38500.0,37000.0,8461.0
4064,4064,2016.01.25,39950.0,2150.0,38500.0,41200.0,38450.0,47512.0
4065,4065,2016.01.26,40750.0,800.0,39200.0,41450.0,39200.0,23814.0
4066,4066,2016.01.27,44900.0,4150.0,40750.0,46000.0,40300.0,53891.0
4067,4067,2016.01.28,43700.0,1200.0,45000.0,45300.0,43300.0,20441.0
4068,4068,2016.01.29,43850.0,150.0,43700.0,45050.0,43400.0,27177.0
4069,4069,2016.02.01,42200.0,1650.0,43850.0,44450.0,42000.0,17040.0
4070,4070,2016.02.02,41950.0,250.0,42800.0,43000.0,40750.0,25157.0
4071,4071,2016.02.03,41750.0,200.0,41950.0,42550.0,40950.0,16681.0
4072,4072,2016.02.04,43150.0,1400.0,41750.0,43200.0,41400.0,18621.0
4073,4073,2016.02.05,44000.0,850.0,43150.0,44500.0,42600.0,11410.0
4074,4074,2016.02.11,42050.0,1950.0,43200.0,43200.0,41700.0,11689.0
4075,4075,2016.02.12,41550.0,500.0,41700.0,42200.0,39000.0,27307.0
4076,4076,2016.02.15,41550.0,0.0,42000.0,42600.0,41000.0,10212.0
4077,4077,2016.02.16,40950.0,600.0,41550.0,41650.0,40500.0,14513.0
4078,4078,2016.02.17,40900.0,50.0,41400.0,41400.0,40750.0,5824.0
4079,4079,2016.02.18,41050.0,150.0,40900.0,41850.0,39900.0,12557.0
4080,4080,2016.02.19,41200.0,150.0,40500.0,41250.0,40100.0,4586.0
4081,4081,2016.02.22,41400.0,200.0,41500.0,41500.0,40750.0,5734.0
4082,4082,2016.02.23,40650.0,750.0,41250.0,41350.0,39850.0,7702.0
4083,4083,2016.02.24,39550.0,1100.0,40600.0,40600.0,39250.0,13507.0
4084,4084,2016.02.25,39900.0,350.0,39500.0,40500.0,39400.0,5003.0
4085,4085,2016.02.26,39950.0,50.0,40450.0,40700.0,39600.0,6913.0
4086,4086,2016.02.29,39450.0,500.0,39950.0,40550.0,39000.0,6904.0
4087,4087,2016.03.02,39600.0,150.0,39800.0,40000.0,38700.0,6977.0
4088,4088,2016.03.03,40000.0,400.0,39500.0,40000.0,39400.0,8621.0
4089,4089,2016.03.04,41200.0,1200.0,40250.0,41550.0,39900.0,18631.0
4090,4090,2016.03.07,43450.0,2250.0,40700.0,43950.0,40700.0,16778.0
4091,4091,2016.03.08,44150.0,700.0,43500.0,44800.0,42150.0,17205.0
4092,4092,2016.03.09,43400.0,750.0,44750.0,44750.0,42700.0,15113.0
4093,4093,2016.03.10,42350.0,1050.0,43400.0,43950.0,41050.0,20378.0
4094,4094,2016.03.11,45450.0,3100.0,42000.0,45800.0,41650.0,34563.0
4095,4095,2016.03.14,45400.0,50.0,45800.0,45800.0,44300.0,16559.0
4096,4096,2016.03.15,44350.0,1050.0,44700.0,45100.0,43900.0,15447.0
4097,4097,2016.03.16,44300.0,50.0,44350.0,44700.0,42800.0,11769.0
4098,4098,2016.03.17,44200.0,100.0,44300.0,44550.0,43900.0,8224.0
4099,4099,2016.03.18,43950.0,250.0,44800.0,45500.0,43650.0,11980.0
4100,4100,2016.03.21,43700.0,250.0,43950.0,45200.0,43600.0,12920.0
4101,4101,2016.03.22,44250.0,550.0,43450.0,44900.0,43400.0,10512.0
4102,4102,2016.03.23,44200.0,50.0,44300.0,44500.0,43500.0,9309.0
4103,4103,2016.03.24,44450.0,250.0,44150.0,44950.0,43500.0,6121.0
4104,4104,2016.03.25,44350.0,100.0,44450.0,44700.0,44100.0,2844.0
4105,4105,2016.03.28,44250.0,100.0,44450.0,45500.0,43600.0,6061.0
4106,4106,2016.03.29,44400.0,150.0,43650.0,45000.0,43650.0,11421.0
4107,4107,2016.03.30,46900.0,2500.0,44400.0,48000.0,44350.0,28170.0
4108,4108,2016.03.31,46800.0,100.0,47600.0,47900.0,46200.0,12940.0
4109,4109,2016.04.01,48000.0,1200.0,46800.0,48450.0,46800.0,9552.0
4110,4110,2016.04.04,49850.0,1850.0,49400.0,50000.0,47000.0,16332.0
4111,4111,2016.04.05,50200.0,350.0,48900.0,51700.0,48900.0,20416.0
4112,4112,2016.04.06,51200.0,1000.0,50000.0,51900.0,49800.0,9188.0
4113,4113,2016.04.07,51700.0,500.0,50600.0,52700.0,50500.0,13814.0
4114,4114,2016.04.08,50000.0,1700.0,51000.0,52100.0,49200.0,14276.0
4115,4115,2016.04.11,50500.0,500.0,48650.0,51500.0,48650.0,8204.0
4116,4116,2016.04.12,49800.0,700.0,49600.0,51000.0,49300.0,8534.0
4117,4117,2016.04.14,49800.0,0.0,49800.0,50900.0,49500.0,7996.0
4118,4118,2016.04.15,49700.0,100.0,50700.0,50700.0,49050.0,6280.0
4119,4119,2016.04.18,48550.0,1150.0,49700.0,49700.0,48100.0,5931.0
4120,4120,2016.04.19,49550.0,1000.0,47800.0,49750.0,47800.0,3220.0
4121,4121,2016.04.20,48950.0,600.0,49500.0,50000.0,48350.0,8897.0
4122,4122,2016.04.21,48800.0,150.0,48900.0,48900.0,48350.0,2658.0
4123,4123,2016.04.22,47950.0,850.0,48750.0,48750.0,47000.0,11715.0
4124,4124,2016.04.25,48550.0,600.0,47950.0,48900.0,47850.0,3494.0
4125,4125,2016.04.26,47200.0,1350.0,48550.0,48550.0,46700.0,13971.0
4126,4126,2016.04.27,47050.0,150.0,47200.0,47900.0,46600.0,5734.0
4127,4127,2016.04.28,48950.0,1900.0,47100.0,49500.0,46500.0,12003.0
4128,4128,2016.04.29,48950.0,0.0,49450.0,49500.0,48000.0,9636.0
4129,4129,2016.05.02,49100.0,150.0,49800.0,50600.0,49100.0,15977.0
4130,4130,2016.05.03,48700.0,400.0,49100.0,49900.0,48350.0,7067.0
4131,4131,2016.05.04,47350.0,1350.0,49150.0,49300.0,47350.0,7332.0
4132,4132,2016.05.09,45350.0,2000.0,47400.0,47850.0,44950.0,6770.0
4133,4133,2016.05.10,47300.0,1950.0,45350.0,47350.0,45300.0,4424.0
4134,4134,2016.05.11,47050.0,250.0,47300.0,47400.0,46050.0,4456.0
4135,4135,2016.05.12,46600.0,450.0,47050.0,47300.0,46500.0,2333.0
4136,4136,2016.05.13,46550.0,50.0,46600.0,47350.0,45750.0,6119.0
4137,4137,2016.05.16,45450.0,1100.0,46400.0,46400.0,45450.0,7894.0
4138,4138,2016.05.17,49000.0,3550.0,52000.0,52000.0,48100.0,30320.0
4139,4139,2016.05.18,48500.0,500.0,48850.0,50000.0,48200.0,8775.0
4140,4140,2016.05.19,47800.0,700.0,48000.0,49650.0,47350.0,12427.0
4141,4141,2016.05.20,47700.0,100.0,47300.0,47950.0,47000.0,8274.0
4142,4142,2016.05.23,47700.0,0.0,47750.0,48700.0,47250.0,7707.0
4143,4143,2016.05.24,46000.0,1700.0,47300.0,47700.0,45800.0,10904.0
4144,4144,2016.05.25,45400.0,600.0,46050.0,47300.0,45150.0,6806.0
4145,4145,2016.05.26,44500.0,900.0,45500.0,46200.0,44300.0,8239.0
4146,4146,2016.05.27,44350.0,150.0,45000.0,45000.0,44300.0,6767.0
4147,4147,2016.05.30,44150.0,200.0,44350.0,44400.0,44000.0,3960.0
4148,4148,2016.05.31,44600.0,450.0,44150.0,44900.0,43900.0,4362.0
4149,4149,2016.06.01,43300.0,1300.0,44800.0,44800.0,43100.0,15689.0
4150,4150,2016.06.02,44550.0,1250.0,43650.0,45800.0,42700.0,11283.0
4151,4151,2016.06.03,45150.0,600.0,45500.0,45550.0,44650.0,3625.0
4152,4152,2016.06.07,45750.0,600.0,45150.0,45850.0,44550.0,7545.0
4153,4153,2016.06.08,46150.0,400.0,46000.0,46250.0,45550.0,5824.0
4154,4154,2016.06.09,44100.0,2050.0,46100.0,46100.0,44100.0,13337.0
4155,4155,2016.06.10,44450.0,350.0,44150.0,44950.0,43950.0,5824.0
4156,4156,2016.06.13,44550.0,100.0,44450.0,44850.0,43750.0,4837.0
4157,4157,2016.06.14,44500.0,50.0,44250.0,44500.0,43100.0,6561.0
