,index,date,close,diff,open,high,low,volume
4158,4158,2016.06.15,44350.0,150.0,44450.0,44750.0,43550.0,7871.0
4159,4159,2016.06.16,44150.0,200.0,44350.0,44650.0,43950.0,4593.0
4160,4160,2016.06.17,44200.0,50.0,44150.0,44750.0,43600.0,3562.0
4161,4161,2016.06.20,45700.0,1500.0,44200.0,45900.0,43800.0,13957.0
4162,4162,2016.06.21,44800.0,900.0,45650.0,46300.0,44800.0,6066.0
4163,4163,2016.06.22,44550.0,250.0,45000.0,45500.0,44250.0,6442.0
4164,4164,2016.06.23,44500.0,50.0,46900.0,46900.0,43500.0,7783.0
4165,4165,2016.06.24,43200.0,1300.0,44000.0,44400.0,41550.0,24146.0
4166,4166,2016.06.27,43200.0,0.0,41000.0,44000.0,41000.0,10246.0
4167,4167,2016.06.28,44100.0,900.0,43950.0,44700.0,43250.0,8121.0
4168,4168,2016.06.29,44250.0,150.0,44150.0,44800.0,44100.0,7863.0
4169,4169,2016.06.30,44500.0,250.0,44250.0,44850.0,43200.0,6616.0
4170,4170,2016.07.01,44250.0,250.0,44500.0,45500.0,44100.0,8246.0
4171,4171,2016.07.04,44800.0,550.0,44300.0,45500.0,44200.0,7374.0
4172,4172,2016.07.05,44600.0,200.0,45200.0,45200.0,43500.0,7817.0
4173,4173,2016.07.06,43900.0,700.0,44600.0,44950.0,43800.0,12451.0
4174,4174,2016.07.07,45100.0,1200.0,44800.0,45300.0,44150.0,8459.0
4175,4175,2016.07.08,44150.0,950.0,45100.0,45500.0,44150.0,4544.0
4176,4176,2016.07.11,44000.0,150.0,45900.0,45900.0,43550.0,4147.0
4177,4177,2016.07.12,44200.0,200.0,44000.0,44400.0,43150.0,6478.0
4178,4178,2016.07.13,42650.0,1550.0,44200.0,44700.0,42050.0,17299.0
4179,4179,2016.07.14,42700.0,50.0,42550.0,43400.0,42150.0,7318.0
4180,4180,2016.07.15,42950.0,250.0,43200.0,43300.0,42650.0,5501.0
4181,4181,2016.07.18,42650.0,300.0,42950.0,43500.0,42650.0,5994.0
4182,4182,2016.07.19,43000.0,350.0,42700.0,43450.0,42250.0,11648.0
4183,4183,2016.07.20,42450.0,550.0,42700.0,43950.0,42000.0,12696.0
4184,4184,2016.07.21,42400.0,50.0,42800.0,42800.0,41350.0,17198.0
4185,4185,2016.07.22,42600.0,200.0,42350.0,42700.0,41500.0,16708.0
4186,4186,2016.07.25,42650.0,50.0,42600.0,42950.0,42150.0,8837.0
4187,4187,2016.07.26,42350.0,300.0,42850.0,42850.0,42050.0,10171.0
4188,4188,2016.07.27,44150.0,1800.0,42100.0,44950.0,42100.0,18845.0
4189,4189,2016.07.28,45800.0,1650.0,43500.0,46100.0,43500.0,11566.0
4190,4190,2016.07.29,46400.0,600.0,46100.0,48200.0,44450.0,11837.0
4191,4191,2016.08.01,45750.0,650.0,46450.0,46900.0,45600.0,7261.0
4192,4192,2016.08.02,44550.0,1200.0,46250.0,46250.0,44300.0,13400.0
4193,4193,2016.08.03,43900.0,650.0,44050.0,44900.0,43300.0,9913.0
4194,4194,2016.08.04,44150.0,250.0,43900.0,44150.0,43500.0,3060.0
4195,4195,2016.08.05,43650.0,500.0,44150.0,44150.0,42750.0,8619.0
4196,4196,2016.08.08,43000.0,650.0,43950.0,43950.0,42900.0,8456.0
4197,4197,2016.08.09,44000.0,1000.0,42950.0,45600.0,42500.0,7330.0
4198,4198,2016.08.10,44000.0,0.0,43400.0,45500.0,43400.0,6460.0
4199,4199,2016.08.11,44950.0,950.0,44000.0,44950.0,42750.0,16235.0
4200,4200,2016.08.12,44150.0,800.0,45000.0,45500.0,43950.0,8789.0
4201,4201,2016.08.16,44600.0,450.0,44150.0,45300.0,43800.0,11832.0
4202,4202,2016.08.17,44950.0,350.0,45700.0,48300.0,44250.0,48924.0
4203,4203,2016.08.18,43200.0,1750.0,44950.0,46000.0,42500.0,34425.0
4204,4204,2016.08.19,42350.0,850.0,43200.0,43500.0,41850.0,21781.0
4205,4205,2016.08.22,41350.0,1000.0,42350.0,42350.0,41200.0,15391.0
4206,4206,2016.08.23,41950.0,600.0,41350.0,42400.0,41050.0,12376.0
4207,4207,2016.08.24,42050.0,100.0,41800.0,42700.0,41100.0,6418.0
4208,4208,2016.08.25,42050.0,0.0,42150.0,42150.0,41550.0,1638.0
4209,4209,2016.08.26,42150.0,100.0,42050.0,42450.0,41500.0,7429.0
4210,4210,2016.08.29,42250.0,100.0,42750.0,42750.0,41800.0,5519.0
4211,4211,2016.08.30,41500.0,750.0,42500.0,42850.0,41450.0,15065.0
4212,4212,2016.08.31,42550.0,1050.0,41450.0,42850.0,41450.0,11913.0
4213,4213,2016.09.01,42000.0,550.0,42450.0,42700.0,41650.0,10702.0
4214,4214,2016.09.02,41900.0,100.0,42800.0,43000.0,41700.0,9759.0
4215,4215,2016.09.05,42950.0,1050.0,42500.0,43050.0,41850.0,8355.0
4216,4216,2016.09.06,43350.0,400.0,42500.0,43700.0,42400.0,12479.0
4217,4217,2016.09.07,43200.0,150.0,42800.0,43200.0,42200.0,10459.0
4218,4218,2016.09.08,42150.0,1050.0,43200.0,43200.0,42150.0,7378.0
4219,4219,2016.09.09,41250.0,900.0,42050.0,42450.0,41150.0,12959.0
4220,4220,2016.09.12,40950.0,300.0,41050.0,41250.0,40750.0,6057.0
4221,4221,2016.09.13,41000.0,50.0,41800.0,41800.0,40400.0,14439.0
4222,4222,2016.09.19,40900.0,100.0,41000.0,41000.0,40000.0,15387.0
4223,4223,2016.09.20,40100.0,800.0,40500.0,40800.0,39950.0,14363.0
4224,4224,2016.09.21,40100.0,0.0,40100.0,40400.0,40000.0,6441.0
4225,4225,2016.09.22,40350.0,250.0,40350.0,40650.0,40100.0,12735.0
4226,4226,2016.09.23,40650.0,300.0,40400.0,41100.0,40400.0,12218.0
4227,4227,2016.09.26,41400.0,750.0,41000.0,42300.0,40650.0,17520.0
4228,4228,2016.09.27,42150.0,750.0,41000.0,42300.0,41000.0,12158.0
4229,4229,2016.09.28,42000.0,150.0,42000.0,42150.0,41600.0,5721.0
4230,4230,2016.09.29,41900.0,100.0,41600.0,42150.0,41000.0,14627.0
4231,4231,2016.09.30,41100.0,800.0,41900.0,41900.0,40900.0,8424.0
4232,4232,2016.10.04,41800.0,700.0,41500.0,41800.0,41000.0,10555.0
4233,4233,2016.10.05,42750.0,950.0,41800.0,42900.0,41800.0,14214.0
4234,4234,2016.10.06,42000.0,750.0,42500.0,42800.0,42000.0,4033.0
4235,4235,2016.10.07,42450.0,450.0,42600.0,43400.0,42050.0,10743.0
4236,4236,2016.10.10,43450.0,1000.0,42500.0,43700.0,42450.0,12933.0
4237,4237,2016.10.11,42700.0,750.0,43450.0,43600.0,42700.0,7190.0
4238,4238,2016.10.12,42500.0,200.0,42700.0,42700.0,41600.0,4546.0
4239,4239,2016.10.13,42150.0,350.0,42500.0,42500.0,41700.0,6727.0
4240,4240,2016.10.14,42400.0,250.0,42500.0,42500.0,41400.0,7049.0
4241,4241,2016.10.17,42900.0,500.0,42500.0,43100.0,41400.0,12396.0
4242,4242,2016.10.18,42300.0,600.0,42500.0,42850.0,42000.0,5677.0
4243,4243,2016.10.19,41300.0,1000.0,42300.0,42450.0,41200.0,8037.0
4244,4244,2016.10.20,40750.0,550.0,41350.0,41850.0,40200.0,16888.0
4245,4245,2016.10.21,40750.0,0.0,40950.0,40950.0,40300.0,6563.0
4246,4246,2016.10.24,40600.0,150.0,41250.0,41250.0,40350.0,7442.0
4247,4247,2016.10.25,40800.0,200.0,40350.0,41200.0,40050.0,8599.0
4248,4248,2016.10.26,40250.0,550.0,40800.0,40950.0,39500.0,12598.0
4249,4249,2016.10.27,40400.0,150.0,40550.0,40650.0,40000.0,6763.0
4250,4250,2016.10.28,39800.0,600.0,40350.0,40350.0,39650.0,7049.0
4251,4251,2016.10.31,40200.0,400.0,39900.0,40350.0,39000.0,10370.0
4252,4252,2016.11.01,40000.0,200.0,40000.0,40400.0,39750.0,4321.0
4253,4253,2016.11.02,38750.0,1250.0,39350.0,39850.0,38400.0,10988.0
4254,4254,2016.11.03,39400.0,650.0,38100.0,39950.0,38100.0,4985.0
4255,4255,2016.11.04,39400.0,0.0,39400.0,39900.0,38650.0,5873.0
4256,4256,2016.11.07,39550.0,150.0,39400.0,39700.0,38750.0,3393.0
4257,4257,2016.11.08,39750.0,200.0,39550.0,39750.0,39200.0,3109.0
4258,4258,2016.11.09,39700.0,50.0,40000.0,41000.0,38050.0,15996.0
4259,4259,2016.11.10,40250.0,550.0,39700.0,40400.0,39500.0,5684.0
4260,4260,2016.11.11,39700.0,550.0,40000.0,40250.0,39050.0,6802.0
4261,4261,2016.11.14,39950.0,250.0,39750.0,40000.0,39350.0,3030.0
4262,4262,2016.11.15,41950.0,2000.0,40150.0,42200.0,40150.0,29850.0
4263,4263,2016.11.16,43600.0,1650.0,42000.0,43750.0,41600.0,26969.0
4264,4264,2016.11.17,43000.0,600.0,43700.0,44000.0,42500.0,8195.0
4265,4265,2016.11.18,42550.0,450.0,42500.0,42950.0,42100.0,5019.0
4266,4266,2016.11.21,40800.0,1750.0,42100.0,42150.0,40600.0,9734.0
4267,4267,2016.11.22,40150.0,650.0,41200.0,41400.0,40000.0,6425.0
4268,4268,2016.11.23,40100.0,50.0,40000.0,40500.0,39400.0,12659.0
4269,4269,2016.11.24,40150.0,50.0,40450.0,40450.0,39350.0,7161.0
4270,4270,2016.11.25,40750.0,600.0,40000.0,40800.0,39600.0,4445.0
4271,4271,2016.11.28,39900.0,850.0,41450.0,41450.0,39750.0,5866.0
4272,4272,2016.11.29,40850.0,950.0,40250.0,41000.0,39800.0,6080.0
4273,4273,2016.11.30,41350.0,500.0,40400.0,41700.0,40400.0,9172.0
4274,4274,2016.12.01,42000.0,650.0,41700.0,42450.0,41000.0,6770.0
4275,4275,2016.12.02,41100.0,900.0,42500.0,42850.0,40700.0,8757.0
4276,4276,2016.12.05,41700.0,600.0,41950.0,41950.0,40600.0,8156.0
4277,4277,2016.12.06,42150.0,450.0,40950.0,42800.0,40950.0,5337.0
4278,4278,2016.12.07,42800.0,650.0,42000.0,43000.0,42000.0,11902.0
4279,4279,2016.12.08,42800.0,0.0,43000.0,43500.0,42800.0,6763.0
4280,4280,2016.12.09,42650.0,150.0,42850.0,43450.0,42500.0,5139.0
4281,4281,2016.12.12,43300.0,650.0,43700.0,43700.0,42800.0,7181.0
4282,4282,2016.12.13,43000.0,300.0,43000.0,43600.0,43000.0,4913.0
4283,4283,2016.12.14,43950.0,950.0,43350.0,44500.0,43350.0,17856.0
4284,4284,2016.12.15,46350.0,2400.0,44000.0,47350.0,44000.0,20590.0
4285,4285,2016.12.16,47600.0,1250.0,46550.0,47600.0,46050.0,12385.0
4286,4286,2016.12.19,45400.0,2200.0,47300.0,47450.0,45400.0,8520.0
4287,4287,2016.12.20,45150.0,250.0,46000.0,46000.0,44700.0,5219.0
4288,4288,2016.12.21,44000.0,1150.0,45650.0,45800.0,43800.0,9627.0
4289,4289,2016.12.22,43000.0,1000.0,44650.0,44650.0,42650.0,9230.0
4290,4290,2016.12.23,42500.0,500.0,43000.0,43000.0,41950.0,12359.0
4291,4291,2016.12.26,43000.0,500.0,42500.0,43800.0,41800.0,6760.0
4292,4292,2016.12.27,42950.0,50.0,43350.0,43400.0,42300.0,4678.0
4293,4293,2016.12.28,44350.0,1400.0,42300.0,44500.0,42300.0,7423.0
4294,4294,2016.12.29,44050.0,300.0,44400.0,44600.0,43350.0,6443.0
4295,4295,2017.01.02,43900.0,150.0,44050.0,44450.0,43250.0,3322.0
4296,4296,2017.01.03,43000.0,900.0,43900.0,44000.0,42900.0,8227.0
4297,4297,2017.01.04,44000.0,1000.0,43000.0,44300.0,43000.0,8205.0
4298,4298,2017.01.05,43700.0,300.0,44000.0,44000.0,43000.0,2704.0
4299,4299,2017.01.06,43850.0,150.0,43700.0,43900.0,43250.0,3396.0
4300,4300,2017.01.09,43200.0,650.0,43950.0,44000.0,43200.0,3854.0
4301,4301,2017.01.10,42950.0,250.0,43200.0,43250.0,42500.0,4012.0
4302,4302,2017.01.11,41800.0,1150.0,42700.0,42700.0,41800.0,12562.0
4303,4303,2017.01.12,42000.0,200.0,42500.0,42500.0,41250.0,8936.0
4304,4304,2017.01.13,41950.0,50.0,41850.0,42450.0,41000.0,9148.0
4305,4305,2017.01.16,41450.0,500.0,41500.0,42050.0,41400.0,2992.0
4306,4306,2017.01.17,41600.0,150.0,41450.0,42100.0,41400.0,4554.0
4307,4307,2017.01.18,41000.0,600.0,41600.0,41950.0,41000.0,5244.0
4308,4308,2017.01.19,41550.0,550.0,41000.0,41900.0,41000.0,3244.0
4309,4309,2017.01.20,41500.0,50.0,41100.0,41700.0,40900.0,2510.0
4310,4310,2017.01.23,41200.0,300.0,41000.0,41400.0,40700.0,5397.0
4311,4311,2017.01.24,41900.0,700.0,41200.0,42050.0,40850.0,6666.0
4312,4312,2017.01.25,41700.0,200.0,41900.0,42400.0,41250.0,4689.0
4313,4313,2017.01.26,41700.0,0.0,41750.0,42150.0,41250.0,5539.0
4314,4314,2017.01.31,40000.0,1700.0,41500.0,41500.0,38950.0,40611.0
4315,4315,2017.02.01,38900.0,1100.0,40000.0,40100.0,38900.0,22312.0
4316,4316,2017.02.02,39600.0,700.0,38850.0,39950.0,38800.0,10464.0
4317,4317,2017.02.03,38500.0,1100.0,38450.0,38900.0,37550.0,15720.0
4318,4318,2017.02.06,37300.0,1200.0,38700.0,39000.0,37100.0,18117.0
4319,4319,2017.02.07,38400.0,1100.0,37300.0,38900.0,37200.0,12026.0
4320,4320,2017.02.08,37800.0,600.0,38400.0,38650.0,37500.0,7021.0
4321,4321,2017.02.09,38150.0,350.0,37150.0,38150.0,37150.0,5207.0
4322,4322,2017.02.10,38100.0,50.0,38150.0,38350.0,37950.0,2499.0
4323,4323,2017.02.13,39000.0,900.0,38350.0,39200.0,38350.0,8433.0
4324,4324,2017.02.14,38900.0,100.0,39300.0,39350.0,38700.0,4193.0
4325,4325,2017.02.15,39150.0,250.0,39200.0,39200.0,38700.0,3914.0
4326,4326,2017.02.16,38750.0,400.0,39150.0,39150.0,38150.0,4828.0
4327,4327,2017.02.17,39000.0,250.0,38750.0,39000.0,38400.0,3555.0
4328,4328,2017.02.20,38800.0,200.0,39000.0,39050.0,38400.0,3518.0
4329,4329,2017.02.21,38700.0,100.0,38800.0,38950.0,38050.0,5430.0
4330,4330,2017.02.22,38850.0,150.0,38250.0,38950.0,38250.0,3462.0
4331,4331,2017.02.23,38400.0,450.0,38850.0,38900.0,38350.0,5663.0
4332,4332,2017.02.24,38300.0,100.0,38400.0,38750.0,37800.0,6320.0
4333,4333,2017.02.27,37850.0,450.0,38300.0,38550.0,37650.0,6942.0
4334,4334,2017.02.28,37950.0,100.0,38100.0,38150.0,37600.0,3252.0
4335,4335,2017.03.02,37950.0,0.0,37950.0,38400.0,37850.0,2796.0
4336,4336,2017.03.03,37300.0,650.0,37950.0,37950.0,37300.0,4712.0
4337,4337,2017.03.06,37150.0,150.0,37200.0,37400.0,37050.0,4503.0
4338,4338,2017.03.07,37650.0,500.0,37500.0,37800.0,37400.0,2602.0
4339,4339,2017.03.08,37100.0,550.0,37650.0,37700.0,37050.0,4809.0
4340,4340,2017.03.09,36900.0,200.0,37100.0,37400.0,36750.0,9049.0
4341,4341,2017.03.10,36900.0,0.0,36900.0,36950.0,36750.0,2070.0
4342,4342,2017.03.13,36800.0,100.0,37150.0,37250.0,36700.0,7059.0
4343,4343,2017.03.14,36800.0,0.0,36900.0,37300.0,36800.0,2064.0
4344,4344,2017.03.15,36800.0,0.0,36950.0,37000.0,36300.0,7016.0
4345,4345,2017.03.16,37000.0,200.0,36500.0,37350.0,36500.0,7274.0
4346,4346,2017.03.17,36900.0,100.0,37000.0,37600.0,36900.0,2481.0
4347,4347,2017.03.20,37100.0,200.0,37000.0,37300.0,36550.0,4539.0
4348,4348,2017.03.21,37200.0,100.0,36850.0,37300.0,36850.0,7800.0
4349,4349,2017.03.22,37150.0,50.0,37200.0,38100.0,37050.0,17889.0
4350,4350,2017.03.23,38000.0,850.0,37150.0,38100.0,37150.0,12857.0
4351,4351,2017.03.24,38150.0,150.0,38000.0,38450.0,37300.0,11123.0
4352,4352,2017.03.27,37350.0,800.0,37800.0,38700.0,37300.0,12850.0
4353,4353,2017.03.28,37300.0,50.0,37700.0,37700.0,37100.0,6253.0
4354,4354,2017.03.29,37400.0,100.0,37550.0,37800.0,37150.0,3347.0
4355,4355,2017.03.30,37150.0,250.0,37150.0,37500.0,36900.0,7376.0
4356,4356,2017.03.31,37200.0,50.0,37400.0,37400.0,36600.0,7539.0
4357,4357,2017.04.03,36850.0,350.0,37200.0,37250.0,36750.0,7133.0
4358,4358,2017.04.04,36900.0,50.0,36850.0,37050.0,36700.0,5615.0
4359,4359,2017.04.05,36400.0,500.0,36900.0,36950.0,36250.0,13511.0
4360,4360,2017.04.06,36700.0,300.0,36100.0,36750.0,36100.0,5980.0
4361,4361,2017.04.07,37150.0,450.0,36300.0,37400.0,36300.0,8419.0
4362,4362,2017.04.10,36400.0,750.0,36850.0,37250.0,36350.0,7701.0
4363,4363,2017.04.11,36350.0,50.0,36400.0,36800.0,36300.0,6615.0
4364,4364,2017.04.12,36650.0,300.0,36150.0,38200.0,36150.0,6819.0
4365,4365,2017.04.13,37200.0,550.0,36700.0,37250.0,36700.0,4378.0
4366,4366,2017.04.14,37100.0,100.0,37200.0,37200.0,36600.0,5682.0
4367,4367,2017.04.17,37250.0,150.0,37100.0,37300.0,36800.0,5681.0
4368,4368,2017.04.18,37150.0,100.0,37250.0,37500.0,36900.0,9763.0
4369,4369,2017.04.19,36900.0,250.0,37000.0,37050.0,36850.0,5292.0
4370,4370,2017.04.20,36850.0,50.0,36800.0,37000.0,36350.0,11187.0
4371,4371,2017.04.21,37050.0,200.0,36850.0,37050.0,36500.0,7895.0
4372,4372,2017.04.24,36800.0,250.0,37000.0,37000.0,36650.0,6632.0
4373,4373,2017.04.25,36450.0,350.0,36800.0,36850.0,36150.0,22724.0
4374,4374,2017.04.26,36350.0,100.0,36450.0,36450.0,36200.0,11188.0
4375,4375,2017.04.27,36100.0,250.0,36350.0,36450.0,36000.0,10968.0
4376,4376,2017.04.28,36100.0,0.0,36100.0,36250.0,35950.0,4954.0
4377,4377,2017.05.02,36400.0,300.0,36000.0,36450.0,36000.0,7006.0
4378,4378,2017.05.04,36000.0,400.0,36500.0,36500.0,35900.0,15914.0
4379,4379,2017.05.08,35500.0,500.0,35900.0,36000.0,35150.0,27978.0
4380,4380,2017.05.10,35250.0,250.0,35250.0,35800.0,35200.0,16580.0
4381,4381,2017.05.11,34800.0,450.0,35200.0,35500.0,34700.0,41269.0
4382,4382,2017.05.12,35100.0,300.0,35100.0,35200.0,34700.0,21636.0
4383,4383,2017.05.15,34900.0,200.0,35150.0,36250.0,34550.0,28706.0
4384,4384,2017.05.16,34150.0,750.0,34850.0,35050.0,33900.0,36703.0
4385,4385,2017.05.17,34350.0,200.0,34250.0,34350.0,33650.0,13069.0
4386,4386,2017.05.18,34200.0,150.0,34300.0,34400.0,33850.0,12769.0
4387,4387,2017.05.19,34600.0,400.0,34500.0,34600.0,33700.0,14245.0
4388,4388,2017.05.22,35200.0,600.0,34600.0,35850.0,34600.0,33402.0
4389,4389,2017.05.23,35150.0,50.0,35300.0,35500.0,35100.0,8894.0
4390,4390,2017.05.24,35000.0,150.0,35400.0,35400.0,34900.0,8266.0
4391,4391,2017.05.25,35400.0,400.0,35100.0,35550.0,35000.0,13750.0
4392,4392,2017.05.26,35450.0,50.0,36050.0,36050.0,35250.0,15387.0
4393,4393,2017.05.29,35150.0,300.0,35450.0,35450.0,34950.0,16677.0
4394,4394,2017.05.30,35350.0,200.0,35100.0,35450.0,35050.0,13063.0
4395,4395,2017.05.31,34900.0,450.0,35550.0,35550.0,34650.0,28395.0
4396,4396,2017.06.01,35200.0,300.0,35000.0,35200.0,34900.0,15056.0
4397,4397,2017.06.02,35100.0,100.0,35300.0,35300.0,35000.0,9954.0
4398,4398,2017.06.05,35150.0,50.0,35300.0,35350.0,34850.0,13023.0
4399,4399,2017.06.07,35450.0,300.0,35300.0,35450.0,34850.0,15421.0
4400,4400,2017.06.08,35000.0,450.0,35450.0,35450.0,34950.0,16075.0
4401,4401,2017.06.09,34900.0,100.0,35250.0,35250.0,34600.0,18731.0
4402,4402,2017.06.12,34600.0,300.0,34900.0,35150.0,34600.0,18153.0
4403,4403,2017.06.13,34950.0,350.0,34700.0,34950.0,34550.0,13279.0
4404,4404,2017.06.14,35450.0,500.0,35000.0,35600.0,34650.0,23781.0
4405,4405,2017.06.15,34900.0,550.0,35550.0,35600.0,34500.0,14197.0
4406,4406,2017.06.16,34900.0,0.0,35050.0,35250.0,34550.0,16537.0
4407,4407,2017.06.19,34400.0,500.0,34900.0,34900.0,34250.0,14865.0
4408,4408,2017.06.20,33650.0,750.0,34300.0,34650.0,33500.0,26063.0
4409,4409,2017.06.21,32850.0,800.0,33650.0,33650.0,32800.0,18121.0
4410,4410,2017.06.22,32300.0,550.0,32900.0,32900.0,32050.0,17165.0
4411,4411,2017.06.23,34050.0,1750.0,32300.0,34050.0,32300.0,13292.0
4412,4412,2017.06.26,33450.0,600.0,33850.0,33850.0,32900.0,9742.0
4413,4413,2017.06.27,33000.0,450.0,33500.0,33500.0,32800.0,10181.0
4414,4414,2017.06.28,33150.0,150.0,33000.0,33300.0,32900.0,3062.0
4415,4415,2017.06.29,33200.0,50.0,33150.0,33350.0,33050.0,5751.0
4416,4416,2017.06.30,33050.0,150.0,33200.0,33300.0,33050.0,4146.0
4417,4417,2017.07.03,33850.0,800.0,33100.0,34050.0,33100.0,14511.0
4418,4418,2017.07.04,33850.0,0.0,33850.0,34000.0,33550.0,6099.0
4419,4419,2017.07.05,34000.0,150.0,33850.0,34600.0,33600.0,12224.0
4420,4420,2017.07.06,33950.0,50.0,34150.0,34300.0,33850.0,3232.0
4421,4421,2017.07.07,33550.0,400.0,34200.0,34200.0,33150.0,5087.0
4422,4422,2017.07.10,32750.0,800.0,32850.0,33650.0,32150.0,14758.0
4423,4423,2017.07.11,32850.0,100.0,32750.0,33000.0,32700.0,1906.0
4424,4424,2017.07.12,32900.0,50.0,32850.0,33050.0,32600.0,3206.0
4425,4425,2017.07.13,32700.0,200.0,32700.0,33000.0,32250.0,7108.0
4426,4426,2017.07.14,32800.0,100.0,32650.0,32900.0,32300.0,3398.0
4427,4427,2017.07.17,32700.0,100.0,32700.0,32950.0,32350.0,6669.0
4428,4428,2017.07.18,32450.0,250.0,32700.0,32800.0,32400.0,6310.0
4429,4429,2017.07.19,33150.0,700.0,32550.0,33200.0,32450.0,9262.0
4430,4430,2017.07.20,33200.0,50.0,33150.0,33400.0,32950.0,3837.0
4431,4431,2017.07.21,33700.0,500.0,33450.0,33900.0,33450.0,12717.0
4432,4432,2017.07.24,33300.0,400.0,33750.0,33900.0,33100.0,6258.0
4433,4433,2017.07.25,33100.0,200.0,33050.0,33500.0,32850.0,4533.0
4434,4434,2017.07.26,32900.0,200.0,33400.0,33400.0,32650.0,4772.0
4435,4435,2017.07.27,33000.0,100.0,33000.0,33050.0,32800.0,2564.0
4436,4436,2017.07.28,32500.0,500.0,33000.0,33000.0,32200.0,12527.0
4437,4437,2017.07.31,32350.0,150.0,32600.0,32650.0,32200.0,5439.0
4438,4438,2017.08.01,32150.0,200.0,32350.0,32500.0,32050.0,9170.0
4439,4439,2017.08.02,32450.0,300.0,32100.0,32600.0,31800.0,16966.0
4440,4440,2017.08.03,32000.0,450.0,32450.0,32600.0,31700.0,7748.0
4441,4441,2017.08.04,32000.0,0.0,32000.0,32300.0,31800.0,3432.0
4442,4442,2017.08.07,31750.0,250.0,32000.0,32000.0,31650.0,4819.0
4443,4443,2017.08.08,31700.0,50.0,31750.0,31950.0,31500.0,3424.0
4444,4444,2017.08.09,31450.0,250.0,31700.0,31750.0,31150.0,5152.0
4445,4445,2017.08.10,30900.0,550.0,31200.0,31250.0,30150.0,15867.0
4446,4446,2017.08.11,30050.0,850.0,30350.0,30650.0,29600.0,6144.0
4447,4447,2017.08.14,29400.0,650.0,29600.0,29900.0,29300.0,7533.0
4448,4448,2017.08.16,28950.0,450.0,29200.0,29300.0,28000.0,34726.0
4449,4449,2017.08.17,29200.0,250.0,29150.0,29300.0,28750.0,6992.0
4450,4450,2017.08.18,29400.0,200.0,29100.0,29400.0,28900.0,5185.0
4451,4451,2017.08.21,29150.0,250.0,29400.0,29500.0,28750.0,5560.0
4452,4452,2017.08.22,28900.0,250.0,29450.0,29450.0,28650.0,7843.0
4453,4453,2017.08.23,28500.0,400.0,28900.0,29200.0,28300.0,11349.0
4454,4454,2017.08.24,28100.0,400.0,28350.0,28450.0,28000.0,11531.0
4455,4455,2017.08.25,27550.0,550.0,28100.0,28100.0,27300.0,18419.0
4456,4456,2017.08.28,27350.0,200.0,27250.0,27500.0,27050.0,15750.0
4457,4457,2017.08.29,26700.0,650.0,27450.0,27450.0,26650.0,13041.0
4458,4458,2017.08.30,26500.0,200.0,26750.0,26850.0,26250.0,16296.0
4459,4459,2017.08.31,26200.0,300.0,26500.0,26500.0,26200.0,7773.0
4460,4460,2017.09.01,26600.0,400.0,26150.0,26850.0,26000.0,13872.0
4461,4461,2017.09.04,27050.0,450.0,26350.0,27200.0,25950.0,14784.0
4462,4462,2017.09.05,27350.0,300.0,27100.0,27400.0,26850.0,16327.0
4463,4463,2017.09.06,28800.0,1450.0,27050.0,28800.0,27050.0,48252.0
4464,4464,2017.09.07,29500.0,700.0,28550.0,29900.0,28550.0,29438.0
4465,4465,2017.09.08,28300.0,1200.0,29600.0,29650.0,28250.0,18545.0
4466,4466,2017.09.11,28450.0,150.0,28150.0,28450.0,28000.0,12527.0
4467,4467,2017.09.12,28950.0,500.0,28350.0,28950.0,27950.0,7304.0
4468,4468,2017.09.13,28500.0,450.0,28950.0,28950.0,28500.0,9511.0
4469,4469,2017.09.14,30250.0,1750.0,28050.0,30250.0,28050.0,30997.0
4470,4470,2017.09.15,30050.0,200.0,30150.0,30150.0,29750.0,7294.0
