,index,date,close,diff,open,high,low,volume
4471,4471,2017.09.18,29850.0,200.0,30050.0,30100.0,29350.0,7964.0
4472,4472,2017.09.19,30400.0,550.0,29700.0,30400.0,29700.0,12629.0
4473,4473,2017.09.20,30250.0,150.0,30400.0,30550.0,30150.0,4966.0
4474,4474,2017.09.21,29900.0,350.0,30200.0,30200.0,29400.0,8112.0
4475,4475,2017.09.22,28800.0,1100.0,29900.0,30550.0,28500.0,26590.0
4476,4476,2017.09.25,28100.0,700.0,28450.0,29450.0,28100.0,8904.0
4477,4477,2017.09.26,29700.0,1600.0,28000.0,29900.0,27250.0,23791.0
4478,4478,2017.09.27,30450.0,750.0,29700.0,30900.0,29700.0,13629.0
4479,4479,2017.09.28,30600.0,150.0,30200.0,30850.0,30000.0,5607.0
4480,4480,2017.09.29,30650.0,50.0,30450.0,30900.0,30400.0,4247.0
4481,4481,2017.10.10,29400.0,1250.0,30650.0,30700.0,29400.0,13978.0
4482,4482,2017.10.11,29700.0,300.0,29650.0,29700.0,29250.0,4532.0
4483,4483,2017.10.12,29800.0,100.0,29550.0,29900.0,29550.0,4432.0
4484,4484,2017.10.13,29350.0,450.0,29550.0,30150.0,29350.0,7099.0
4485,4485,2017.10.16,28900.0,450.0,29250.0,29550.0,28900.0,27983.0
4486,4486,2017.10.17,28650.0,250.0,28750.0,29250.0,28550.0,6830.0
4487,4487,2017.10.18,28300.0,350.0,28650.0,28650.0,28100.0,8137.0
4488,4488,2017.10.19,28300.0,0.0,28050.0,28300.0,27950.0,6692.0
4489,4489,2017.10.20,28300.0,0.0,28000.0,28750.0,28000.0,6203.0
4490,4490,2017.10.23,28250.0,50.0,28500.0,28500.0,28200.0,7500.0
4491,4491,2017.10.24,28300.0,50.0,28250.0,28400.0,27950.0,7840.0
4492,4492,2017.10.25,28000.0,300.0,28300.0,28600.0,28000.0,4788.0
4493,4493,2017.10.26,28050.0,50.0,27750.0,28300.0,27650.0,6842.0
4494,4494,2017.10.27,28300.0,250.0,28100.0,28300.0,28000.0,3507.0
4495,4495,2017.10.30,28400.0,100.0,28300.0,28400.0,28000.0,3418.0
4496,4496,2017.10.31,28150.0,250.0,28250.0,28400.0,27950.0,4747.0
4497,4497,2017.11.01,28200.0,50.0,28150.0,28350.0,28100.0,3257.0
4498,4498,2017.11.02,28050.0,150.0,28400.0,28400.0,27400.0,6346.0
4499,4499,2017.11.03,28150.0,100.0,28150.0,28250.0,27800.0,8899.0
4500,4500,2017.11.06,28000.0,150.0,28300.0,28300.0,27650.0,10496.0
4501,4501,2017.11.07,28050.0,50.0,27950.0,28300.0,27900.0,2468.0
4502,4502,2017.11.08,27750.0,300.0,28250.0,28250.0,27650.0,13339.0
4503,4503,2017.11.09,27750.0,0.0,27700.0,28100.0,27000.0,13186.0
4504,4504,2017.11.10,27900.0,150.0,27500.0,28000.0,27500.0,3386.0
4505,4505,2017.11.13,27700.0,200.0,28150.0,28150.0,27650.0,5158.0
4506,4506,2017.11.14,27550.0,150.0,27700.0,27750.0,27450.0,5833.0
4507,4507,2017.11.15,27500.0,50.0,28300.0,28700.0,27200.0,16855.0
4508,4508,2017.11.16,27500.0,0.0,27500.0,27550.0,27200.0,5991.0
4509,4509,2017.11.17,27200.0,300.0,27650.0,27650.0,27100.0,4733.0
4510,4510,2017.11.20,26550.0,650.0,27050.0,27150.0,26200.0,26357.0
4511,4511,2017.11.21,26550.0,0.0,26600.0,26750.0,26300.0,6073.0
4512,4512,2017.11.22,26550.0,0.0,26450.0,26650.0,26100.0,6776.0
4513,4513,2017.11.23,26650.0,100.0,26550.0,26650.0,26400.0,2719.0
4514,4514,2017.11.24,26650.0,0.0,26650.0,26700.0,26350.0,6036.0
4515,4515,2017.11.27,26650.0,0.0,26750.0,26750.0,26450.0,13297.0
4516,4516,2017.11.28,26850.0,200.0,26700.0,26900.0,26350.0,4556.0
4517,4517,2017.11.29,27150.0,300.0,26850.0,27200.0,26850.0,8231.0
4518,4518,2017.11.30,26850.0,300.0,27250.0,27250.0,26550.0,10326.0
4519,4519,2017.12.01,26700.0,150.0,26850.0,26850.0,26500.0,5142.0
4520,4520,2017.12.04,26700.0,0.0,26700.0,26800.0,26300.0,7875.0
4521,4521,2017.12.05,27000.0,300.0,26550.0,27050.0,26300.0,5912.0
4522,4522,2017.12.06,26850.0,150.0,27200.0,27200.0,26650.0,5574.0
4523,4523,2017.12.07,26600.0,250.0,26800.0,26800.0,26300.0,27159.0
4524,4524,2017.12.08,26500.0,100.0,26600.0,26650.0,26400.0,7341.0
4525,4525,2017.12.11,26750.0,250.0,26800.0,27000.0,26650.0,4358.0
4526,4526,2017.12.12,26400.0,350.0,26600.0,27000.0,26250.0,9208.0
4527,4527,2017.12.13,27000.0,600.0,26400.0,28000.0,26400.0,8014.0
4528,4528,2017.12.14,27000.0,0.0,27100.0,27100.0,26600.0,5910.0
4529,4529,2017.12.15,26950.0,50.0,26800.0,27100.0,26650.0,5699.0
4530,4530,2017.12.18,26700.0,250.0,26850.0,26950.0,26500.0,8698.0
4531,4531,2017.12.19,26650.0,50.0,26700.0,26750.0,26450.0,5376.0
4532,4532,2017.12.20,26600.0,50.0,26600.0,26700.0,26400.0,4220.0
4533,4533,2017.12.21,26350.0,250.0,26500.0,26600.0,26300.0,7491.0
4534,4534,2017.12.22,26450.0,100.0,26350.0,26450.0,26200.0,2597.0
4535,4535,2017.12.26,26600.0,150.0,26300.0,26650.0,26200.0,6011.0
4536,4536,2017.12.27,26350.0,250.0,26450.0,26600.0,26350.0,3966.0
4537,4537,2017.12.28,26250.0,100.0,26350.0,26450.0,26050.0,6328.0
4538,4538,2018.01.02,26500.0,250.0,26400.0,26650.0,26200.0,6781.0
4539,4539,2018.01.03,26350.0,150.0,26500.0,26550.0,26250.0,7651.0
4540,4540,2018.01.04,26350.0,0.0,26350.0,26400.0,26150.0,11153.0
4541,4541,2018.01.05,26300.0,50.0,26500.0,26500.0,26150.0,6982.0
4542,4542,2018.01.08,26350.0,50.0,26350.0,26350.0,26050.0,10111.0
4543,4543,2018.01.09,27550.0,1200.0,26350.0,28050.0,26350.0,32988.0
4544,4544,2018.01.10,27800.0,250.0,27550.0,27900.0,27250.0,10611.0
4545,4545,2018.01.11,29200.0,1400.0,27850.0,29450.0,27850.0,31199.0
4546,4546,2018.01.12,28950.0,250.0,29200.0,29450.0,28600.0,15460.0
4547,4547,2018.01.15,29800.0,850.0,29750.0,30050.0,29100.0,23514.0
4548,4548,2018.01.16,29400.0,400.0,29750.0,30250.0,29350.0,9648.0
4549,4549,2018.01.17,29250.0,150.0,29400.0,29700.0,28350.0,12341.0
4550,4550,2018.01.18,29000.0,250.0,29650.0,29650.0,28700.0,6207.0
4551,4551,2018.01.19,30050.0,1050.0,28850.0,30400.0,28750.0,16386.0
4552,4552,2018.01.22,29650.0,400.0,29950.0,30350.0,29600.0,10568.0
4553,4553,2018.01.23,29750.0,100.0,29500.0,29750.0,29000.0,8404.0
4554,4554,2018.01.24,29350.0,400.0,29750.0,29850.0,29050.0,6960.0
4555,4555,2018.01.25,30400.0,1050.0,29300.0,30550.0,29300.0,20547.0
4556,4556,2018.01.26,31750.0,1350.0,30600.0,32200.0,30550.0,38195.0
4557,4557,2018.01.29,32000.0,250.0,32100.0,32550.0,31200.0,24577.0
4558,4558,2018.01.30,31450.0,550.0,32100.0,32350.0,31400.0,10157.0
4559,4559,2018.01.31,32000.0,550.0,31300.0,32350.0,30700.0,20503.0
4560,4560,2018.02.01,33150.0,1150.0,32000.0,34100.0,32000.0,59067.0
4561,4561,2018.02.02,33500.0,350.0,33050.0,34350.0,33050.0,26220.0
4562,4562,2018.02.05,32850.0,650.0,33250.0,33950.0,32450.0,19001.0
4563,4563,2018.02.06,33100.0,250.0,31900.0,33150.0,30900.0,39945.0
4564,4564,2018.02.07,33000.0,100.0,33150.0,34500.0,32950.0,23165.0
4565,4565,2018.02.08,32950.0,50.0,32100.0,34000.0,32000.0,16074.0
4566,4566,2018.02.09,32200.0,750.0,31550.0,32550.0,31550.0,24354.0
4567,4567,2018.02.12,31850.0,350.0,32200.0,32800.0,31650.0,9332.0
4568,4568,2018.02.13,32400.0,550.0,31900.0,33000.0,31900.0,6100.0
4569,4569,2018.02.14,32200.0,200.0,33200.0,33200.0,31800.0,7422.0
4570,4570,2018.02.19,32100.0,100.0,32200.0,33000.0,32050.0,3727.0
4571,4571,2018.02.20,32000.0,100.0,32750.0,32750.0,31750.0,5539.0
4572,4572,2018.02.21,31600.0,400.0,31500.0,32200.0,31450.0,6859.0
4573,4573,2018.02.22,30500.0,1100.0,31000.0,31350.0,30500.0,14572.0
4574,4574,2018.02.23,31700.0,1200.0,30700.0,31700.0,30700.0,4148.0
4575,4575,2018.02.26,31700.0,0.0,31850.0,32250.0,31650.0,4828.0
4576,4576,2018.02.27,31850.0,150.0,31850.0,32150.0,31000.0,3967.0
4577,4577,2018.02.28,31550.0,300.0,32000.0,32000.0,31200.0,3417.0
4578,4578,2018.03.02,32000.0,450.0,31550.0,32000.0,31050.0,4487.0
4579,4579,2018.03.05,31850.0,150.0,32000.0,32000.0,31550.0,4650.0
4580,4580,2018.03.06,32000.0,150.0,31950.0,32050.0,31700.0,2197.0
4581,4581,2018.03.07,31800.0,200.0,32000.0,32000.0,31450.0,7375.0
4582,4582,2018.03.08,33650.0,1850.0,32000.0,33750.0,31700.0,28120.0
4583,4583,2018.03.09,33300.0,350.0,33650.0,33800.0,32850.0,6358.0
4584,4584,2018.03.12,33400.0,100.0,33050.0,34300.0,33050.0,14761.0
4585,4585,2018.03.13,34100.0,700.0,33400.0,34200.0,33400.0,13315.0
4586,4586,2018.03.14,33900.0,200.0,34300.0,34300.0,32650.0,10799.0
4587,4587,2018.03.15,33300.0,600.0,33800.0,34200.0,32850.0,8430.0
4588,4588,2018.03.16,33450.0,150.0,32950.0,34350.0,32950.0,5536.0
4589,4589,2018.03.19,32900.0,550.0,33450.0,33450.0,32900.0,3021.0
4590,4590,2018.03.20,32600.0,300.0,32550.0,33050.0,32550.0,3741.0
4591,4591,2018.03.21,32500.0,100.0,32750.0,33050.0,32400.0,5174.0
4592,4592,2018.03.22,32550.0,50.0,32650.0,33300.0,32000.0,10013.0
4593,4593,2018.03.23,31650.0,900.0,31900.0,32300.0,31050.0,15943.0
4594,4594,2018.03.26,31950.0,300.0,31800.0,32800.0,31000.0,8655.0
4595,4595,2018.03.27,31850.0,100.0,32000.0,32550.0,31800.0,7298.0
4596,4596,2018.03.28,31850.0,0.0,31550.0,31850.0,31200.0,4209.0
4597,4597,2018.03.29,32700.0,850.0,31900.0,33300.0,31900.0,17994.0
4598,4598,2018.03.30,33950.0,1250.0,32700.0,34300.0,32500.0,18921.0
4599,4599,2018.04.02,34100.0,150.0,34000.0,34500.0,33550.0,20106.0
4600,4600,2018.04.03,35050.0,950.0,33650.0,35750.0,33650.0,28461.0
4601,4601,2018.04.04,35000.0,50.0,35450.0,35700.0,34700.0,16957.0
4602,4602,2018.04.05,34150.0,850.0,34650.0,35450.0,34000.0,12360.0
4603,4603,2018.04.06,33750.0,400.0,33700.0,34100.0,33550.0,6191.0
4604,4604,2018.04.09,33350.0,400.0,33350.0,33650.0,32500.0,17421.0
4605,4605,2018.04.10,34200.0,850.0,33350.0,34500.0,33250.0,12130.0
4606,4606,2018.04.11,35600.0,1400.0,34200.0,36000.0,34200.0,27800.0
4607,4607,2018.04.12,35650.0,50.0,35600.0,36150.0,35250.0,17294.0
4608,4608,2018.04.13,34900.0,750.0,36200.0,36200.0,34850.0,5167.0
4609,4609,2018.04.16,34200.0,700.0,34700.0,34850.0,34150.0,10403.0
4610,4610,2018.04.17,34200.0,0.0,34200.0,34600.0,33700.0,6215.0
4611,4611,2018.04.18,33600.0,600.0,34000.0,34200.0,33300.0,18262.0
4612,4612,2018.04.19,35150.0,1550.0,33900.0,35200.0,33650.0,22654.0
4613,4613,2018.04.20,34700.0,450.0,35150.0,35200.0,34550.0,8868.0
4614,4614,2018.04.23,34950.0,250.0,35050.0,35450.0,34050.0,14867.0
4615,4615,2018.04.24,35100.0,150.0,35250.0,35300.0,34250.0,10530.0
4616,4616,2018.04.25,34650.0,450.0,35000.0,35000.0,34300.0,13036.0
4617,4617,2018.04.26,34600.0,50.0,34850.0,35000.0,34400.0,8772.0
4618,4618,2018.04.27,35050.0,450.0,34600.0,35450.0,34450.0,16355.0
4619,4619,2018.04.30,37050.0,2000.0,35550.0,37400.0,35400.0,44085.0
4620,4620,2018.05.02,37150.0,100.0,37000.0,37400.0,36300.0,32063.0
4621,4621,2018.05.03,37150.0,0.0,36750.0,37150.0,36150.0,12717.0
4622,4622,2018.05.04,38350.0,1200.0,37100.0,38500.0,36500.0,28431.0
4623,4623,2018.05.08,36700.0,1650.0,38350.0,38600.0,36700.0,20406.0
4624,4624,2018.05.09,36300.0,400.0,36700.0,36900.0,35400.0,9571.0
4625,4625,2018.05.10,35550.0,750.0,36600.0,36600.0,35100.0,13356.0
4626,4626,2018.05.11,36750.0,1200.0,35550.0,37200.0,34350.0,15664.0
4627,4627,2018.05.14,36850.0,100.0,36750.0,37000.0,36250.0,17436.0
4628,4628,2018.05.15,36650.0,200.0,36850.0,37250.0,36000.0,11683.0
4629,4629,2018.05.16,35100.0,1550.0,36000.0,36000.0,34500.0,25141.0
4630,4630,2018.05.17,35100.0,0.0,35100.0,35300.0,34600.0,8739.0
4631,4631,2018.05.18,34200.0,900.0,35100.0,35100.0,34200.0,7881.0
4632,4632,2018.05.21,33950.0,250.0,34300.0,34450.0,33800.0,5857.0
4633,4633,2018.05.23,33300.0,650.0,34300.0,34300.0,32800.0,13464.0
4634,4634,2018.05.24,32500.0,800.0,33500.0,33700.0,32500.0,11411.0
4635,4635,2018.05.25,32500.0,0.0,32300.0,33250.0,31700.0,9378.0
4636,4636,2018.05.28,33600.0,1100.0,33400.0,34500.0,33100.0,19754.0
4637,4637,2018.05.29,33400.0,200.0,34100.0,34100.0,32800.0,16075.0
4638,4638,2018.05.30,33200.0,200.0,32900.0,34050.0,32100.0,14206.0
4639,4639,2018.05.31,34100.0,900.0,33200.0,34600.0,33200.0,19463.0
4640,4640,2018.06.01,34500.0,400.0,34100.0,35100.0,33950.0,10013.0
4641,4641,2018.06.04,34250.0,250.0,34550.0,35100.0,33700.0,8014.0
4642,4642,2018.06.05,34400.0,150.0,34250.0,34450.0,33800.0,6145.0
4643,4643,2018.06.07,34550.0,150.0,34950.0,34950.0,33950.0,6671.0
4644,4644,2018.06.08,33950.0,600.0,33850.0,34450.0,33800.0,7882.0
4645,4645,2018.06.11,34000.0,50.0,33600.0,34550.0,33600.0,6146.0
4646,4646,2018.06.12,34200.0,200.0,33850.0,34350.0,33500.0,13768.0
4647,4647,2018.06.14,33200.0,1000.0,34200.0,34200.0,33200.0,6977.0
4648,4648,2018.06.15,33050.0,150.0,33250.0,33550.0,32700.0,6741.0
4649,4649,2018.06.18,32500.0,550.0,34100.0,34100.0,32200.0,10366.0
4650,4650,2018.06.19,31700.0,800.0,32050.0,32800.0,31700.0,11988.0
4651,4651,2018.06.20,32650.0,950.0,31100.0,33500.0,31100.0,8196.0
4652,4652,2018.06.21,32000.0,650.0,33200.0,33200.0,31600.0,6188.0
4653,4653,2018.06.22,32200.0,200.0,31400.0,32600.0,31400.0,6585.0
4654,4654,2018.06.25,32350.0,150.0,32200.0,32550.0,31500.0,1841.0
4655,4655,2018.06.26,31650.0,700.0,31500.0,32850.0,31200.0,5394.0
4656,4656,2018.06.27,32500.0,850.0,31000.0,33000.0,31000.0,8295.0
4657,4657,2018.06.28,32350.0,150.0,32000.0,32750.0,32000.0,2036.0
4658,4658,2018.06.29,33500.0,1150.0,31900.0,37500.0,31150.0,30035.0
4659,4659,2018.07.02,35000.0,1500.0,33500.0,35650.0,33500.0,40087.0
4660,4660,2018.07.03,34000.0,1000.0,34900.0,35500.0,34000.0,13450.0
4661,4661,2018.07.04,35900.0,1900.0,34000.0,36150.0,33700.0,24565.0
4662,4662,2018.07.05,35900.0,0.0,35900.0,36550.0,34800.0,21334.0
4663,4663,2018.07.06,35300.0,600.0,35600.0,36200.0,34750.0,10944.0
4664,4664,2018.07.09,34500.0,800.0,34850.0,34850.0,34050.0,4999.0
4665,4665,2018.07.10,34900.0,400.0,34150.0,35800.0,34150.0,422096.0
4666,4666,2018.07.11,35500.0,600.0,34600.0,35500.0,34000.0,15060.0
4667,4667,2018.07.12,35500.0,0.0,35500.0,35850.0,34800.0,5652.0
4668,4668,2018.07.13,35550.0,50.0,35500.0,35700.0,35000.0,7515.0
4669,4669,2018.07.16,34550.0,1000.0,35200.0,35600.0,34550.0,4129.0
4670,4670,2018.07.17,35700.0,1150.0,34500.0,35750.0,34300.0,9768.0
4671,4671,2018.07.18,35150.0,550.0,35650.0,35650.0,35150.0,3508.0
4672,4672,2018.07.19,34450.0,700.0,35150.0,35550.0,34450.0,4469.0
4673,4673,2018.07.20,34800.0,350.0,34400.0,35450.0,34250.0,6980.0
4674,4674,2018.07.23,34000.0,800.0,34800.0,35100.0,33750.0,5197.0
4675,4675,2018.07.24,35100.0,1100.0,33750.0,35200.0,33750.0,7303.0
4676,4676,2018.07.25,34400.0,700.0,35150.0,35650.0,34100.0,8790.0
4677,4677,2018.07.26,34100.0,300.0,34550.0,34550.0,33900.0,4838.0
4678,4678,2018.07.27,34700.0,600.0,33950.0,35150.0,33700.0,3028.0
4679,4679,2018.07.30,33950.0,750.0,34650.0,34650.0,33900.0,5698.0
4680,4680,2018.07.31,34200.0,250.0,34050.0,34750.0,33850.0,2887.0
4681,4681,2018.08.01,34200.0,0.0,34000.0,34750.0,33950.0,3350.0
4682,4682,2018.08.02,34300.0,100.0,34200.0,34750.0,34050.0,2859.0
4683,4683,2018.08.03,34600.0,300.0,33950.0,34600.0,33900.0,4178.0
4684,4684,2018.08.06,34150.0,450.0,34100.0,34750.0,34100.0,2111.0
4685,4685,2018.08.07,34200.0,50.0,33800.0,34400.0,33750.0,12339.0
4686,4686,2018.08.08,33950.0,250.0,33800.0,34200.0,33500.0,1716.0
4687,4687,2018.08.09,33000.0,950.0,33800.0,33850.0,33000.0,5226.0
4688,4688,2018.08.10,33450.0,450.0,32950.0,33800.0,32750.0,1581.0
4689,4689,2018.08.13,33650.0,200.0,33500.0,33800.0,32850.0,4690.0
4690,4690,2018.08.14,33050.0,600.0,33150.0,33350.0,33050.0,1557.0
4691,4691,2018.08.16,32650.0,400.0,31900.0,33800.0,31900.0,11302.0
4692,4692,2018.08.17,32650.0,0.0,32200.0,33400.0,32200.0,3190.0
4693,4693,2018.08.20,32500.0,150.0,34100.0,34100.0,32500.0,1608.0
4694,4694,2018.08.21,31950.0,550.0,32650.0,32650.0,31450.0,7118.0
4695,4695,2018.08.22,31950.0,0.0,31900.0,32100.0,31700.0,2797.0
4696,4696,2018.08.23,31950.0,0.0,33000.0,33000.0,31950.0,666.0
4697,4697,2018.08.24,31700.0,250.0,31950.0,32500.0,31550.0,3340.0
4698,4698,2018.08.27,31550.0,150.0,31500.0,31700.0,31450.0,1983.0
4699,4699,2018.08.28,32250.0,700.0,31550.0,33000.0,31500.0,5564.0
4700,4700,2018.08.29,31650.0,600.0,32200.0,32300.0,31550.0,4092.0
4701,4701,2018.08.30,32050.0,400.0,31700.0,32100.0,31500.0,2781.0
4702,4702,2018.08.31,32100.0,50.0,32000.0,33400.0,31550.0,5142.0
4703,4703,2018.09.03,32200.0,100.0,32100.0,32500.0,31800.0,1873.0
4704,4704,2018.09.04,32350.0,150.0,32000.0,32450.0,31750.0,1661.0
4705,4705,2018.09.05,31700.0,650.0,32000.0,32100.0,31500.0,7494.0
4706,4706,2018.09.06,31600.0,100.0,31700.0,32300.0,31500.0,6019.0
4707,4707,2018.09.07,31300.0,300.0,31600.0,31850.0,31000.0,9806.0
4708,4708,2018.09.10,31500.0,200.0,31300.0,31650.0,31250.0,3228.0
4709,4709,2018.09.11,31500.0,0.0,31500.0,31750.0,31100.0,3342.0
4710,4710,2018.09.12,31500.0,0.0,31500.0,31750.0,31100.0,2573.0
4711,4711,2018.09.13,31400.0,100.0,31500.0,31650.0,31250.0,1844.0
4712,4712,2018.09.14,31250.0,150.0,31400.0,31550.0,31200.0,3922.0
4713,4713,2018.09.17,30550.0,700.0,31300.0,31300.0,30500.0,3490.0
4714,4714,2018.09.18,31200.0,650.0,30700.0,31300.0,30700.0,7013.0
4715,4715,2018.09.19,30300.0,900.0,31200.0,31200.0,29950.0,8482.0
4716,4716,2018.09.20,30300.0,0.0,30250.0,30550.0,29650.0,7235.0
4717,4717,2018.09.21,30000.0,300.0,30300.0,30500.0,29700.0,6815.0
4718,4718,2018.09.27,29350.0,650.0,29650.0,29950.0,29300.0,7564.0
4719,4719,2018.09.28,30250.0,900.0,29950.0,30250.0,29250.0,6185.0
4720,4720,2018.10.01,30400.0,150.0,29800.0,31350.0,29800.0,2901.0
4721,4721,2018.10.02,30100.0,300.0,30400.0,30500.0,29700.0,2360.0
4722,4722,2018.10.04,29750.0,350.0,30100.0,30100.0,29750.0,2238.0
4723,4723,2018.10.05,29050.0,700.0,29700.0,29850.0,29000.0,2825.0
4724,4724,2018.10.08,29100.0,50.0,29150.0,29150.0,28750.0,5031.0
4725,4725,2018.10.10,27900.0,1200.0,29200.0,29200.0,27550.0,7350.0
4726,4726,2018.10.11,26500.0,1400.0,27000.0,28700.0,25400.0,11870.0
4727,4727,2018.10.12,27450.0,950.0,26500.0,27500.0,26300.0,2520.0
4728,4728,2018.10.15,26600.0,850.0,26900.0,27250.0,26500.0,3846.0
4729,4729,2018.10.16,27000.0,400.0,26500.0,27050.0,26450.0,835.0
4730,4730,2018.10.17,27800.0,800.0,27450.0,28000.0,27250.0,1955.0
4731,4731,2018.10.18,27500.0,300.0,27400.0,28050.0,27400.0,2250.0
4732,4732,2018.10.19,27200.0,300.0,27500.0,27500.0,27150.0,1268.0
4733,4733,2018.10.22,27250.0,50.0,27200.0,27750.0,27000.0,2138.0
4734,4734,2018.10.23,26600.0,650.0,27250.0,28400.0,26500.0,1785.0
4735,4735,2018.10.24,26650.0,50.0,26600.0,26700.0,26450.0,1354.0
4736,4736,2018.10.25,25400.0,1250.0,25850.0,26050.0,25000.0,4004.0
4737,4737,2018.10.26,24500.0,900.0,25050.0,25600.0,24500.0,8145.0
4738,4738,2018.10.29,23200.0,1300.0,24500.0,24500.0,23150.0,6088.0
4739,4739,2018.10.30,23300.0,100.0,23000.0,23800.0,22000.0,4433.0
4740,4740,2018.10.31,23700.0,400.0,23000.0,23750.0,22650.0,3320.0
4741,4741,2018.11.01,23400.0,300.0,23750.0,24450.0,23000.0,20022.0
4742,4742,2018.11.02,24750.0,1350.0,23300.0,25050.0,23300.0,7065.0
4743,4743,2018.11.05,24550.0,200.0,25100.0,25100.0,24350.0,1604.0
4744,4744,2018.11.06,25200.0,650.0,25000.0,25800.0,24950.0,1057.0
4745,4745,2018.11.07,24700.0,500.0,25300.0,25650.0,24700.0,2365.0
4746,4746,2018.11.08,24900.0,200.0,24700.0,26000.0,24700.0,1703.0
4747,4747,2018.11.09,26100.0,1200.0,24750.0,26450.0,24750.0,8029.0
4748,4748,2018.11.12,28100.0,2000.0,26100.0,30950.0,25750.0,23615.0
4749,4749,2018.11.13,28650.0,550.0,27700.0,28850.0,27600.0,8434.0
4750,4750,2018.11.14,29100.0,450.0,28450.0,29100.0,28150.0,4547.0
4751,4751,2018.11.15,29100.0,0.0,28900.0,29200.0,28250.0,6242.0
4752,4752,2018.11.16,29400.0,300.0,29350.0,29500.0,28600.0,3508.0
4753,4753,2018.11.19,28500.0,900.0,29150.0,29250.0,28250.0,6508.0
4754,4754,2018.11.20,28750.0,250.0,28300.0,29000.0,28300.0,5553.0
4755,4755,2018.11.21,28600.0,150.0,28000.0,28650.0,27700.0,4154.0
4756,4756,2018.11.22,27400.0,1200.0,28350.0,28850.0,27400.0,3562.0
4757,4757,2018.11.23,27800.0,400.0,27400.0,28000.0,27400.0,2793.0
4758,4758,2018.11.26,28000.0,200.0,27300.0,28600.0,27300.0,2905.0
4759,4759,2018.11.27,27600.0,400.0,28300.0,28300.0,26500.0,5607.0
4760,4760,2018.11.28,27600.0,0.0,27350.0,27800.0,27300.0,1093.0
4761,4761,2018.11.29,27750.0,150.0,27800.0,27900.0,27250.0,510.0
4762,4762,2018.11.30,26700.0,1050.0,27550.0,28150.0,26700.0,4018.0
4763,4763,2018.12.03,27000.0,300.0,26700.0,27500.0,26700.0,6822.0
4764,4764,2018.12.04,26100.0,900.0,27000.0,27050.0,26000.0,4619.0
4765,4765,2018.12.05,26100.0,0.0,26000.0,26500.0,25800.0,1462.0
4766,4766,2018.12.06,25050.0,1050.0,26000.0,26100.0,24600.0,4795.0
4767,4767,2018.12.07,24800.0,250.0,25750.0,25750.0,24600.0,3942.0
4768,4768,2018.12.10,23300.0,1500.0,24500.0,24500.0,22850.0,27886.0
4769,4769,2018.12.11,23250.0,50.0,23300.0,23750.0,22500.0,11552.0
4770,4770,2018.12.12,23800.0,550.0,23400.0,24450.0,23400.0,8837.0
4771,4771,2018.12.13,24900.0,1100.0,23600.0,24900.0,23600.0,4090.0
4772,4772,2018.12.14,24450.0,450.0,25500.0,25500.0,24300.0,4763.0
4773,4773,2018.12.17,24600.0,150.0,24450.0,24800.0,24400.0,1987.0
4774,4774,2018.12.18,24450.0,150.0,23900.0,24500.0,23900.0,8800.0
4775,4775,2018.12.19,24000.0,450.0,24100.0,24800.0,24000.0,9100.0
4776,4776,2018.12.20,24400.0,400.0,23700.0,24450.0,23700.0,16916.0
4777,4777,2018.12.21,24000.0,400.0,25000.0,25000.0,24000.0,11236.0
4778,4778,2018.12.24,23900.0,100.0,24650.0,24650.0,23850.0,14147.0
4779,4779,2018.12.26,23600.0,300.0,23250.0,24350.0,23250.0,13331.0
4780,4780,2018.12.27,23700.0,100.0,23700.0,24000.0,23650.0,2366.0
4781,4781,2018.12.28,23950.0,250.0,23600.0,24450.0,23500.0,3987.0
4782,4782,2019.01.02,23150.0,800.0,24000.0,24400.0,22950.0,2848.0
4783,4783,2019.01.03,22350.0,800.0,23050.0,23450.0,22300.0,6782.0
4784,4784,2019.01.04,23800.0,1450.0,22200.0,25150.0,22000.0,12108.0
