,index,date,close,diff,open,high,low,volume
4785,4785,2019.01.07,24500.0,700.0,23400.0,25200.0,23400.0,7353.0
4786,4786,2019.01.08,25050.0,550.0,24500.0,25200.0,24500.0,4470.0
4787,4787,2019.01.09,24700.0,350.0,25150.0,25450.0,24500.0,2778.0
4788,4788,2019.01.10,25200.0,500.0,24600.0,25200.0,24400.0,4156.0
4789,4789,2019.01.11,24600.0,600.0,24650.0,25150.0,24350.0,3605.0
4790,4790,2019.01.14,24100.0,500.0,24600.0,24850.0,24050.0,2585.0
4791,4791,2019.01.15,24700.0,600.0,25000.0,25000.0,24100.0,2741.0
4792,4792,2019.01.16,25000.0,300.0,24700.0,25250.0,23500.0,4422.0
4793,4793,2019.01.17,25050.0,50.0,24800.0,25300.0,24750.0,2514.0
4794,4794,2019.01.18,25350.0,300.0,25600.0,25600.0,25050.0,3486.0
4795,4795,2019.01.21,24200.0,1150.0,25500.0,25500.0,24100.0,3471.0
4796,4796,2019.01.22,24100.0,100.0,25000.0,25000.0,24000.0,5797.0
4797,4797,2019.01.23,24150.0,50.0,24150.0,24250.0,23500.0,5874.0
4798,4798,2019.01.24,24500.0,350.0,24800.0,24900.0,23850.0,6971.0
4799,4799,2019.01.25,24800.0,300.0,24950.0,24950.0,24300.0,4590.0
4800,4800,2019.01.28,24800.0,0.0,24800.0,25100.0,24750.0,5221.0
4801,4801,2019.01.29,24950.0,150.0,25200.0,27700.0,24950.0,31294.0
4802,4802,2019.01.30,25950.0,1000.0,25450.0,26000.0,25400.0,9747.0
4803,4803,2019.01.31,25950.0,0.0,26400.0,26400.0,25400.0,5593.0
4804,4804,2019.02.01,27200.0,1250.0,25850.0,27700.0,25650.0,16259.0
4805,4805,2019.02.07,27350.0,150.0,27650.0,27750.0,27200.0,9720.0
4806,4806,2019.02.08,26400.0,950.0,27400.0,27700.0,26200.0,6804.0
4807,4807,2019.02.11,25700.0,700.0,26400.0,26450.0,25500.0,9008.0
4808,4808,2019.02.12,26000.0,300.0,26200.0,26200.0,25650.0,5979.0
4809,4809,2019.02.13,26900.0,900.0,26450.0,26950.0,26050.0,11769.0
4810,4810,2019.02.14,27000.0,100.0,27000.0,27200.0,26550.0,7779.0
4811,4811,2019.02.15,27650.0,650.0,27250.0,27700.0,27100.0,9743.0
4812,4812,2019.02.18,27850.0,200.0,27650.0,27900.0,27250.0,16697.0
4813,4813,2019.02.19,28200.0,350.0,27900.0,28450.0,27650.0,11059.0
4814,4814,2019.02.20,28550.0,350.0,28200.0,28800.0,28200.0,9424.0
4815,4815,2019.02.21,28700.0,150.0,28550.0,28900.0,28500.0,6413.0
4816,4816,2019.02.22,28800.0,100.0,28950.0,28950.0,28000.0,11189.0
4817,4817,2019.02.25,28350.0,450.0,28800.0,29000.0,27950.0,10042.0
4818,4818,2019.02.26,28900.0,550.0,28350.0,29000.0,28350.0,7056.0
4819,4819,2019.02.27,28900.0,0.0,28900.0,29350.0,28600.0,3959.0
4820,4820,2019.02.28,28000.0,900.0,29300.0,29300.0,28000.0,7382.0
4821,4821,2019.03.04,29200.0,1200.0,28850.0,31700.0,28750.0,50490.0
4822,4822,2019.03.05,29300.0,100.0,29300.0,29700.0,28500.0,15297.0
4823,4823,2019.03.06,30800.0,1500.0,29300.0,31050.0,29200.0,23053.0
4824,4824,2019.03.07,31850.0,1050.0,30950.0,31950.0,30500.0,29228.0
4825,4825,2019.03.08,31900.0,50.0,31500.0,32250.0,29700.0,14870.0
4826,4826,2019.03.11,30600.0,1300.0,31350.0,31900.0,30300.0,15796.0
4827,4827,2019.03.12,31300.0,700.0,31050.0,31700.0,30650.0,15433.0
4828,4828,2019.03.13,30600.0,700.0,31300.0,31850.0,30500.0,9501.0
4829,4829,2019.03.14,30900.0,300.0,30750.0,31150.0,30250.0,7639.0
4830,4830,2019.03.15,30100.0,800.0,30800.0,30800.0,29850.0,9297.0
4831,4831,2019.03.18,31150.0,1050.0,30100.0,31500.0,30100.0,16884.0
4832,4832,2019.03.19,31800.0,650.0,31150.0,32000.0,30950.0,11591.0
4833,4833,2019.03.20,31650.0,150.0,32000.0,32000.0,31300.0,7912.0
4834,4834,2019.03.21,31500.0,150.0,31150.0,31650.0,30800.0,4710.0
4835,4835,2019.03.22,31250.0,250.0,31450.0,31450.0,30700.0,7633.0
4836,4836,2019.03.25,29750.0,1500.0,30500.0,30950.0,29450.0,10059.0
4837,4837,2019.03.26,30000.0,250.0,29750.0,30600.0,29550.0,4869.0
4838,4838,2019.03.27,29550.0,450.0,29700.0,29900.0,29250.0,9259.0
4839,4839,2019.03.28,29600.0,50.0,29550.0,29700.0,28700.0,11330.0
4840,4840,2019.03.29,29700.0,100.0,30150.0,30550.0,29700.0,7002.0
4841,4841,2019.04.01,30400.0,700.0,29800.0,30450.0,29800.0,5793.0
4842,4842,2019.04.02,30050.0,350.0,30700.0,30800.0,29900.0,6604.0
4843,4843,2019.04.03,30000.0,50.0,30050.0,30500.0,29750.0,4591.0
4844,4844,2019.04.04,29600.0,400.0,29850.0,30200.0,29150.0,4783.0
4845,4845,2019.04.05,30000.0,400.0,29450.0,30000.0,29300.0,2983.0
4846,4846,2019.04.08,30000.0,0.0,29850.0,30200.0,29750.0,6164.0
4847,4847,2019.04.09,29750.0,250.0,29850.0,30050.0,29700.0,5887.0
4848,4848,2019.04.10,29700.0,50.0,29600.0,29950.0,29600.0,4117.0
4849,4849,2019.04.11,30100.0,400.0,29700.0,30350.0,29650.0,8087.0
4850,4850,2019.04.12,30450.0,350.0,30100.0,30700.0,29700.0,10326.0
4851,4851,2019.04.15,30350.0,100.0,30200.0,30600.0,30000.0,8569.0
4852,4852,2019.04.16,30350.0,0.0,30400.0,30400.0,29750.0,6101.0
4853,4853,2019.04.17,30750.0,400.0,30300.0,30750.0,29900.0,6231.0
4854,4854,2019.04.18,30400.0,350.0,30800.0,30800.0,30350.0,3398.0
4855,4855,2019.04.19,31650.0,1250.0,30300.0,32000.0,30300.0,20566.0
4856,4856,2019.04.22,32350.0,700.0,31650.0,32700.0,31600.0,15122.0
4857,4857,2019.04.23,32050.0,300.0,32650.0,32650.0,31750.0,8521.0
4858,4858,2019.04.24,31800.0,250.0,31900.0,32050.0,31100.0,5040.0
4859,4859,2019.04.25,31250.0,550.0,31850.0,32050.0,30900.0,6243.0
4860,4860,2019.04.26,30750.0,500.0,31800.0,31800.0,30000.0,6145.0
4861,4861,2019.04.29,31050.0,300.0,30750.0,31050.0,30300.0,2322.0
4862,4862,2019.04.30,30600.0,450.0,30550.0,31350.0,30250.0,3204.0
4863,4863,2019.05.02,31200.0,600.0,30650.0,31350.0,30500.0,4466.0
4864,4864,2019.05.03,31300.0,100.0,31200.0,31750.0,30900.0,6509.0
4865,4865,2019.05.07,31250.0,50.0,30650.0,31500.0,30300.0,17646.0
4866,4866,2019.05.08,30850.0,400.0,31250.0,31250.0,30600.0,4476.0
4867,4867,2019.05.09,30350.0,500.0,30850.0,31000.0,30300.0,4672.0
4868,4868,2019.05.10,30100.0,250.0,30900.0,30900.0,29300.0,3776.0
4869,4869,2019.05.13,29950.0,150.0,29700.0,30300.0,29700.0,7234.0
4870,4870,2019.05.14,30000.0,50.0,29950.0,30100.0,29300.0,6947.0
4871,4871,2019.05.15,30100.0,100.0,30000.0,30100.0,29050.0,16264.0
4872,4872,2019.05.16,29850.0,250.0,29800.0,30300.0,28900.0,31160.0
4873,4873,2019.05.17,29550.0,300.0,30250.0,30250.0,29150.0,18129.0
4874,4874,2019.05.20,29100.0,450.0,29150.0,29750.0,29000.0,21486.0
4875,4875,2019.05.21,29500.0,400.0,29250.0,29700.0,28950.0,6024.0
4876,4876,2019.05.22,29350.0,150.0,29300.0,29950.0,29250.0,5766.0
4877,4877,2019.05.23,28300.0,1050.0,29250.0,29350.0,28150.0,5460.0
4878,4878,2019.05.24,27900.0,400.0,28000.0,28950.0,27750.0,5908.0
4879,4879,2019.05.27,26850.0,1050.0,27550.0,27800.0,26850.0,8339.0
4880,4880,2019.05.28,27600.0,750.0,27000.0,27750.0,26850.0,3105.0
4881,4881,2019.05.29,32450.0,4850.0,29800.0,35850.0,29500.0,707811.0
4882,4882,2019.05.30,31100.0,1350.0,31250.0,33050.0,30800.0,152367.0
4883,4883,2019.05.31,31350.0,250.0,31250.0,31900.0,30600.0,60527.0
4884,4884,2019.06.03,31450.0,100.0,30900.0,31750.0,30750.0,28634.0
4885,4885,2019.06.04,32650.0,1200.0,31200.0,33200.0,31200.0,64152.0
4886,4886,2019.06.05,32450.0,200.0,32300.0,32800.0,32100.0,15444.0
4887,4887,2019.06.07,31600.0,850.0,32450.0,32950.0,31300.0,24526.0
4888,4888,2019.06.10,31700.0,100.0,31500.0,31950.0,31050.0,16295.0
4889,4889,2019.06.11,32900.0,1200.0,31600.0,33350.0,31600.0,36126.0
4890,4890,2019.06.12,33100.0,200.0,32900.0,33600.0,32550.0,15127.0
4891,4891,2019.06.13,32800.0,300.0,32900.0,33000.0,32350.0,12251.0
4892,4892,2019.06.14,32600.0,200.0,32800.0,32800.0,32100.0,13732.0
4893,4893,2019.06.17,33800.0,1200.0,32650.0,34550.0,32300.0,30917.0
4894,4894,2019.06.18,33350.0,450.0,33550.0,34150.0,33000.0,13077.0
4895,4895,2019.06.19,33450.0,100.0,33350.0,34150.0,33150.0,10549.0
4896,4896,2019.06.20,33800.0,350.0,33450.0,33900.0,33250.0,10612.0
4897,4897,2019.06.21,33600.0,200.0,33800.0,34050.0,33150.0,9600.0
4898,4898,2019.06.24,33200.0,400.0,33600.0,33900.0,32650.0,10733.0
4899,4899,2019.06.25,32550.0,650.0,33700.0,33700.0,31900.0,13780.0
4900,4900,2019.06.26,32150.0,400.0,32500.0,32550.0,31800.0,17420.0
4901,4901,2019.06.27,31400.0,750.0,32650.0,35250.0,31400.0,35808.0
4902,4902,2019.06.28,31450.0,50.0,31150.0,31750.0,31100.0,8343.0
4903,4903,2019.07.01,30800.0,650.0,31450.0,31850.0,30300.0,15743.0
4904,4904,2019.07.02,31750.0,950.0,30850.0,31800.0,30500.0,6975.0
4905,4905,2019.07.03,31200.0,550.0,32550.0,32600.0,30650.0,21379.0
4906,4906,2019.07.04,32300.0,1100.0,31850.0,32450.0,31250.0,17359.0
4907,4907,2019.07.05,31800.0,500.0,32300.0,32350.0,31550.0,5207.0
4908,4908,2019.07.08,30100.0,1700.0,31700.0,31750.0,30000.0,13899.0
4909,4909,2019.07.09,30350.0,250.0,29900.0,30700.0,29700.0,9260.0
4910,4910,2019.07.10,30100.0,250.0,30350.0,30400.0,29900.0,5335.0
4911,4911,2019.07.11,30000.0,100.0,29700.0,30850.0,29550.0,6158.0
4912,4912,2019.07.12,29500.0,500.0,29650.0,30000.0,29450.0,7678.0
4913,4913,2019.07.15,28800.0,700.0,29700.0,29750.0,28200.0,13504.0
4914,4914,2019.07.16,28900.0,100.0,28300.0,29000.0,28250.0,7564.0
4915,4915,2019.07.17,28250.0,650.0,28350.0,28750.0,27850.0,11852.0
4916,4916,2019.07.18,28500.0,250.0,28200.0,28650.0,27650.0,6963.0
4917,4917,2019.07.19,28450.0,50.0,28150.0,28500.0,28150.0,3518.0
4918,4918,2019.07.22,28400.0,50.0,28300.0,28550.0,27850.0,5830.0
4919,4919,2019.07.23,28450.0,50.0,28300.0,28900.0,28150.0,4211.0
4920,4920,2019.07.24,28000.0,450.0,28200.0,28800.0,27950.0,4449.0
4921,4921,2019.07.25,27750.0,250.0,28400.0,28400.0,27000.0,8870.0
4922,4922,2019.07.26,27300.0,450.0,27150.0,27500.0,27150.0,7100.0
4923,4923,2019.07.29,26350.0,950.0,26750.0,27200.0,26100.0,10727.0
4924,4924,2019.07.30,28450.0,2100.0,25600.0,28450.0,25600.0,18465.0
4925,4925,2019.07.31,28350.0,100.0,28450.0,28850.0,27500.0,15440.0
4926,4926,2019.08.01,27700.0,650.0,28350.0,28800.0,27400.0,5420.0
4927,4927,2019.08.02,27050.0,650.0,27300.0,28450.0,27000.0,5325.0
4928,4928,2019.08.05,25050.0,2000.0,26450.0,27000.0,25050.0,20316.0
4929,4929,2019.08.06,25400.0,350.0,24250.0,25950.0,23750.0,9151.0
4930,4930,2019.08.07,25000.0,400.0,24750.0,25800.0,24750.0,6647.0
4931,4931,2019.08.08,26100.0,1100.0,25000.0,26200.0,25000.0,2943.0
4932,4932,2019.08.09,26450.0,350.0,26000.0,26750.0,26000.0,2769.0
4933,4933,2019.08.12,27600.0,1150.0,26000.0,28000.0,26000.0,11144.0
4934,4934,2019.08.13,26850.0,750.0,27750.0,27750.0,26850.0,4459.0
4935,4935,2019.08.14,26850.0,0.0,27150.0,27800.0,26700.0,2602.0
4936,4936,2019.08.16,25800.0,1050.0,26050.0,26400.0,25450.0,11057.0
4937,4937,2019.08.19,25750.0,50.0,25800.0,25950.0,25200.0,5819.0
4938,4938,2019.08.20,26200.0,450.0,25750.0,26350.0,25550.0,4202.0
4939,4939,2019.08.21,25750.0,450.0,26200.0,26650.0,25700.0,3313.0
4940,4940,2019.08.22,25950.0,200.0,25750.0,26700.0,25550.0,4541.0
4941,4941,2019.08.23,25550.0,400.0,25400.0,25950.0,25300.0,3672.0
4942,4942,2019.08.26,24700.0,850.0,25250.0,25900.0,24600.0,2685.0
4943,4943,2019.08.27,24050.0,650.0,25300.0,25300.0,24050.0,6720.0
4944,4944,2019.08.28,24100.0,50.0,24400.0,24400.0,23700.0,6039.0
4945,4945,2019.08.29,24250.0,150.0,24100.0,24300.0,23750.0,5217.0
4946,4946,2019.08.30,24850.0,600.0,24500.0,25250.0,24150.0,3501.0
4947,4947,2019.09.02,25300.0,450.0,25000.0,26800.0,24750.0,3407.0
4948,4948,2019.09.03,24700.0,600.0,24650.0,25250.0,24600.0,4849.0
4949,4949,2019.09.04,24750.0,50.0,24650.0,25150.0,24450.0,5074.0
4950,4950,2019.09.05,25200.0,450.0,24750.0,25450.0,24750.0,3772.0
4951,4951,2019.09.06,24800.0,400.0,25200.0,25600.0,24750.0,2397.0
4952,4952,2019.09.09,24900.0,100.0,24850.0,25100.0,24500.0,3705.0
4953,4953,2019.09.10,25050.0,150.0,24700.0,25100.0,24550.0,4667.0
4954,4954,2019.09.11,25250.0,200.0,25600.0,25600.0,25050.0,2259.0
4955,4955,2019.09.16,25900.0,650.0,25600.0,26700.0,25300.0,4455.0
4956,4956,2019.09.17,26350.0,450.0,25900.0,26450.0,25900.0,3768.0
4957,4957,2019.09.18,26050.0,300.0,26700.0,26700.0,25800.0,8006.0
4958,4958,2019.09.19,25900.0,150.0,26300.0,26300.0,25650.0,1742.0
4959,4959,2019.09.20,26000.0,100.0,26100.0,26150.0,25700.0,2064.0
4960,4960,2019.09.23,25600.0,400.0,25800.0,26200.0,25450.0,2695.0
4961,4961,2019.09.24,25650.0,50.0,26100.0,26100.0,25550.0,2309.0
4962,4962,2019.09.25,25350.0,300.0,25300.0,26100.0,25300.0,2075.0
4963,4963,2019.09.26,25150.0,200.0,25550.0,25900.0,25150.0,4139.0
4964,4964,2019.09.27,25250.0,100.0,25450.0,25450.0,25000.0,850.0
4965,4965,2019.09.30,25150.0,100.0,25400.0,25650.0,24950.0,2671.0
4966,4966,2019.10.01,25450.0,300.0,25300.0,25450.0,25000.0,1352.0
4967,4967,2019.10.02,24900.0,550.0,25500.0,25750.0,24900.0,3704.0
4968,4968,2019.10.04,24900.0,0.0,24900.0,25550.0,24550.0,2789.0
4969,4969,2019.10.07,24700.0,200.0,25650.0,25650.0,24700.0,1213.0
4970,4970,2019.10.08,24750.0,50.0,24550.0,25100.0,24500.0,2146.0
4971,4971,2019.10.10,24700.0,50.0,25000.0,25200.0,24300.0,3939.0
4972,4972,2019.10.11,24450.0,250.0,25550.0,25550.0,24350.0,4824.0
4973,4973,2019.10.14,25100.0,650.0,25300.0,25300.0,24300.0,5586.0
4974,4974,2019.10.15,25100.0,0.0,25300.0,25400.0,24850.0,1696.0
4975,4975,2019.10.16,25150.0,50.0,25200.0,25750.0,24950.0,2727.0
4976,4976,2019.10.17,25400.0,250.0,25250.0,25500.0,25200.0,2948.0
4977,4977,2019.10.18,25500.0,100.0,25500.0,25650.0,25250.0,4562.0
4978,4978,2019.10.21,25350.0,150.0,25650.0,25800.0,25200.0,2355.0
4979,4979,2019.10.22,25300.0,50.0,25100.0,25350.0,24950.0,3652.0
4980,4980,2019.10.23,24600.0,700.0,25300.0,25300.0,24600.0,5167.0
4981,4981,2019.10.24,24850.0,250.0,24600.0,24900.0,24000.0,1526.0
4982,4982,2019.10.25,24750.0,100.0,24950.0,24950.0,24500.0,1317.0
4983,4983,2019.10.28,24800.0,50.0,24750.0,25100.0,24350.0,1077.0
4984,4984,2019.10.29,24150.0,650.0,24600.0,24800.0,24150.0,7413.0
4985,4985,2019.10.30,24400.0,250.0,24200.0,25400.0,24150.0,2857.0
4986,4986,2019.10.31,24400.0,0.0,24300.0,24700.0,24250.0,755.0
4987,4987,2019.11.01,24550.0,150.0,24400.0,25000.0,24400.0,1052.0
4988,4988,2019.11.04,24900.0,350.0,24750.0,24950.0,24500.0,2594.0
4989,4989,2019.11.05,24900.0,0.0,24800.0,25000.0,24500.0,4200.0
4990,4990,2019.11.06,25150.0,250.0,24650.0,25150.0,24650.0,3183.0
4991,4991,2019.11.07,25700.0,550.0,25150.0,26000.0,25000.0,3350.0
4992,4992,2019.11.08,25850.0,150.0,25650.0,25850.0,25200.0,3896.0
4993,4993,2019.11.11,26100.0,250.0,25850.0,26450.0,25850.0,9177.0
4994,4994,2019.11.12,26750.0,650.0,26300.0,26850.0,26300.0,4828.0
4995,4995,2019.11.13,26600.0,150.0,27350.0,27350.0,26500.0,4783.0
4996,4996,2019.11.14,25800.0,800.0,26600.0,26600.0,25800.0,3328.0
4997,4997,2019.11.15,26700.0,900.0,25900.0,27250.0,25900.0,9565.0
4998,4998,2019.11.18,27600.0,900.0,27700.0,30350.0,27500.0,29582.0
4999,4999,2019.11.19,28100.0,500.0,27600.0,28450.0,27600.0,17508.0
5000,5000,2019.11.20,28150.0,50.0,28200.0,28700.0,27850.0,4457.0
5001,5001,2019.11.21,27400.0,750.0,28750.0,28750.0,27300.0,27845.0
5002,5002,2019.11.22,27200.0,200.0,28400.0,28600.0,26000.0,14178.0
5003,5003,2019.11.25,27400.0,200.0,27200.0,27600.0,27050.0,4636.0
5004,5004,2019.11.26,27800.0,400.0,27800.0,28200.0,27200.0,3295.0
5005,5005,2019.11.27,27700.0,100.0,28000.0,28100.0,27600.0,1761.0
5006,5006,2019.11.28,27450.0,250.0,28350.0,28350.0,27400.0,2094.0
5007,5007,2019.11.29,27250.0,200.0,27050.0,28000.0,26900.0,2904.0
5008,5008,2019.12.02,27400.0,150.0,27400.0,27450.0,26850.0,1779.0
5009,5009,2019.12.03,26650.0,750.0,26850.0,26900.0,26000.0,11965.0
5010,5010,2019.12.04,25850.0,800.0,26650.0,26650.0,25850.0,3547.0
5011,5011,2019.12.05,25300.0,550.0,25950.0,26000.0,25100.0,5021.0
5012,5012,2019.12.06,26300.0,1000.0,25650.0,26900.0,25450.0,5358.0
5013,5013,2019.12.09,26750.0,450.0,26200.0,26750.0,26200.0,2237.0
5014,5014,2019.12.10,26650.0,100.0,26650.0,27350.0,26500.0,2383.0
5015,5015,2019.12.11,26800.0,150.0,27200.0,27200.0,26600.0,1036.0
5016,5016,2019.12.12,27100.0,300.0,26750.0,27300.0,26750.0,1997.0
5017,5017,2019.12.13,27350.0,250.0,27750.0,27750.0,27200.0,2258.0
5018,5018,2019.12.16,27500.0,150.0,27250.0,27600.0,27250.0,1274.0
5019,5019,2019.12.17,27150.0,350.0,27500.0,27600.0,27100.0,2026.0
5020,5020,2019.12.18,26300.0,850.0,27100.0,27200.0,26250.0,6916.0
5021,5021,2019.12.19,26250.0,50.0,26650.0,26650.0,26100.0,1181.0
5022,5022,2019.12.20,26850.0,600.0,26050.0,26900.0,26050.0,2113.0
5023,5023,2019.12.23,27000.0,150.0,27150.0,27150.0,26700.0,1359.0
5024,5024,2019.12.24,26900.0,100.0,27550.0,27550.0,26800.0,4741.0
5025,5025,2019.12.26,26950.0,50.0,26050.0,27400.0,26050.0,2199.0
5026,5026,2019.12.27,26400.0,550.0,26600.0,26750.0,26400.0,3923.0
5027,5027,2019.12.30,26300.0,100.0,27050.0,27050.0,26250.0,2677.0
5028,5028,2020.01.02,26450.0,150.0,26350.0,26600.0,26250.0,1324.0
5029,5029,2020.01.03,26750.0,300.0,26500.0,26950.0,26450.0,4123.0
5030,5030,2020.01.06,26550.0,200.0,26750.0,26750.0,26250.0,3809.0
5031,5031,2020.01.07,26300.0,250.0,26450.0,26700.0,26100.0,3487.0
5032,5032,2020.01.08,26500.0,200.0,26150.0,26700.0,25500.0,5354.0
5033,5033,2020.01.09,26350.0,150.0,26500.0,26950.0,26250.0,3363.0
5034,5034,2020.01.10,26300.0,50.0,26850.0,26850.0,26150.0,2532.0
5035,5035,2020.01.13,26600.0,300.0,26300.0,26650.0,26150.0,3593.0
5036,5036,2020.01.14,26150.0,450.0,26600.0,26650.0,25800.0,8483.0
5037,5037,2020.01.15,25950.0,200.0,26150.0,26450.0,25900.0,6265.0
5038,5038,2020.01.16,25600.0,350.0,25850.0,26400.0,25450.0,10833.0
5039,5039,2020.01.17,25750.0,150.0,25600.0,26250.0,25600.0,6288.0
5040,5040,2020.01.20,25600.0,150.0,26250.0,26250.0,25600.0,4308.0
5041,5041,2020.01.21,25900.0,300.0,26000.0,26000.0,25650.0,2456.0
5042,5042,2020.01.22,26300.0,400.0,26050.0,26300.0,25700.0,4727.0
5043,5043,2020.01.23,26350.0,50.0,26700.0,26700.0,26100.0,884.0
5044,5044,2020.01.28,25700.0,650.0,26300.0,26300.0,25100.0,10202.0
5045,5045,2020.01.29,26350.0,650.0,25700.0,27000.0,25650.0,5425.0
5046,5046,2020.01.30,26400.0,50.0,26350.0,26400.0,25700.0,10158.0
5047,5047,2020.01.31,25350.0,1050.0,26400.0,26600.0,25300.0,7078.0
5048,5048,2020.02.03,25000.0,350.0,25250.0,25500.0,24700.0,6444.0
5049,5049,2020.02.04,24750.0,250.0,25700.0,25750.0,24350.0,12174.0
5050,5050,2020.02.05,24900.0,150.0,24800.0,25000.0,24700.0,1773.0
5051,5051,2020.02.06,25550.0,650.0,25100.0,25550.0,24900.0,4063.0
5052,5052,2020.02.07,25650.0,100.0,25550.0,25900.0,25400.0,1135.0
5053,5053,2020.02.10,25700.0,50.0,25500.0,25900.0,25400.0,1560.0
5054,5054,2020.02.11,25300.0,400.0,25900.0,25900.0,25100.0,4535.0
5055,5055,2020.02.12,25050.0,250.0,25300.0,25400.0,24700.0,6853.0
5056,5056,2020.02.13,24750.0,300.0,25050.0,25300.0,24750.0,5245.0
5057,5057,2020.02.14,24750.0,0.0,25100.0,25100.0,24550.0,4975.0
5058,5058,2020.02.17,24600.0,150.0,25100.0,25100.0,24400.0,8213.0
5059,5059,2020.02.18,24850.0,250.0,24700.0,25000.0,24500.0,5909.0
5060,5060,2020.02.19,25300.0,450.0,25100.0,26500.0,24950.0,13566.0
5061,5061,2020.02.20,25000.0,300.0,25650.0,25750.0,24950.0,3871.0
5062,5062,2020.02.21,24800.0,200.0,25000.0,25150.0,24350.0,7901.0
5063,5063,2020.02.24,23650.0,1150.0,24150.0,24150.0,23650.0,6031.0
5064,5064,2020.02.25,24100.0,450.0,23600.0,25250.0,23450.0,3119.0
5065,5065,2020.02.26,24100.0,0.0,24050.0,24700.0,23850.0,3652.0
5066,5066,2020.02.27,23100.0,1000.0,24100.0,24300.0,23100.0,11351.0
5067,5067,2020.02.28,21700.0,1400.0,22600.0,22750.0,21600.0,12825.0
5068,5068,2020.03.02,21450.0,250.0,21500.0,22450.0,21150.0,22989.0
5069,5069,2020.03.03,21900.0,450.0,21500.0,22200.0,21500.0,4076.0
5070,5070,2020.03.04,22500.0,600.0,21350.0,22500.0,21200.0,10188.0
5071,5071,2020.03.05,22800.0,300.0,22650.0,22950.0,22400.0,3240.0
5072,5072,2020.03.06,22000.0,800.0,22250.0,22800.0,21850.0,4748.0
5073,5073,2020.03.09,22050.0,50.0,22000.0,22150.0,20600.0,24789.0
5074,5074,2020.03.10,22900.0,850.0,21150.0,23000.0,21150.0,10745.0
5075,5075,2020.03.11,23350.0,450.0,22600.0,23500.0,22450.0,9303.0
5076,5076,2020.03.12,22350.0,1000.0,23100.0,23400.0,21300.0,19448.0
5077,5077,2020.03.13,20900.0,1450.0,21050.0,21350.0,19200.0,44684.0
5078,5078,2020.03.16,19900.0,1000.0,22900.0,22900.0,19500.0,32608.0
5079,5079,2020.03.17,19550.0,350.0,18900.0,19650.0,18150.0,30407.0
5080,5080,2020.03.18,17800.0,1750.0,19150.0,20000.0,17600.0,23820.0
5081,5081,2020.03.19,16350.0,1450.0,18100.0,18100.0,15200.0,25055.0
5082,5082,2020.03.20,16200.0,150.0,15750.0,17450.0,15750.0,25637.0
5083,5083,2020.03.23,15950.0,250.0,14600.0,16300.0,14500.0,22042.0
5084,5084,2020.03.24,16150.0,200.0,15950.0,16400.0,15550.0,36811.0
5085,5085,2020.03.25,16450.0,300.0,17300.0,17450.0,15850.0,29391.0
5086,5086,2020.03.26,17900.0,1450.0,16800.0,17900.0,16450.0,25156.0
5087,5087,2020.03.27,17450.0,450.0,17900.0,18850.0,16650.0,16805.0
5088,5088,2020.03.30,17150.0,300.0,17450.0,17450.0,16550.0,7752.0
5089,5089,2020.03.31,18000.0,850.0,17500.0,18300.0,17250.0,11437.0
5090,5090,2020.04.01,17500.0,500.0,18500.0,18500.0,17100.0,14664.0
5091,5091,2020.04.02,18100.0,600.0,17500.0,18200.0,17050.0,8946.0
5092,5092,2020.04.03,18050.0,50.0,18100.0,18600.0,17750.0,6639.0
5093,5093,2020.04.06,18700.0,650.0,18600.0,18700.0,17600.0,9582.0
5094,5094,2020.04.07,19900.0,1200.0,19050.0,20150.0,18750.0,22083.0
5095,5095,2020.04.08,20350.0,450.0,19900.0,20450.0,19500.0,8154.0
5096,5096,2020.04.09,20200.0,150.0,20350.0,20850.0,20000.0,9850.0
5097,5097,2020.04.10,20250.0,50.0,20500.0,20500.0,19900.0,10060.0
5098,5098,2020.04.13,22400.0,2150.0,20150.0,23700.0,20150.0,67493.0
5099,5099,2020.04.14,24700.0,2300.0,23900.0,24800.0,23000.0,50083.0
